osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
398232519,3,US 422,West Chocolate Avenue,trunk,25 mph,False,True,43.855000000000004,"LINESTRING (-76.6520098 40.2849389, -76.6523875 40.2848036, -76.6524773 40.2847705)",,
"[596345090, 121643868, 398232518]","['3', '2']",US 422,West Chocolate Avenue,trunk,25 mph,True,False,83.644,"LINESTRING (-76.6520098 40.2849389, -76.6516778 40.2850271, -76.6515551 40.2850737, -76.651445 40.2851155, -76.6511049 40.2852351)",,
"[596345085, 596345086]",2,US 422,West Chocolate Avenue,trunk,25 mph,True,False,213.692,"LINESTRING (-76.6476326 40.2865751, -76.6477912 40.2865706, -76.6481902 40.2864181, -76.6485885 40.2862708, -76.6487098 40.286236, -76.6490699 40.2861266, -76.6492 40.2860836, -76.6499282 40.2858084)",,
596345087,3,US 422,East Chocolate Avenue,trunk,25 mph,False,False,193.29,"LINESTRING (-76.6476326 40.2865751, -76.6457006 40.2873002, -76.6455879 40.2873425)",,
610789457,2,,East Granada Avenue,residential,25 mph,False,False,66.767,"LINESTRING (-76.6476326 40.2865751, -76.6473524 40.2860836, -76.6473375 40.2860575, -76.647318 40.2860247)",,
610789457,2,,East Granada Avenue,residential,25 mph,False,True,51.626,"LINESTRING (-76.6470674 40.2856016, -76.647318 40.2860247)",,
9062053,,,East Caracas Avenue,residential,,False,False,49.359,"LINESTRING (-76.6470674 40.2856016, -76.6469027 40.2856656, -76.6468786 40.285675, -76.6465489 40.2858031)",,
9062053,,,East Caracas Avenue,residential,,False,True,71.075,"LINESTRING (-76.6470674 40.2856016, -76.6471321 40.2855811, -76.6477686 40.2853319, -76.6478152 40.2853136)",,
1072228049,,,School Plaza,residential,,False,False,52.988,"LINESTRING (-76.6481251 40.2840915, -76.6478491 40.283664)",,
1072228049,,,School Plaza,residential,,False,True,112.175,"LINESTRING (-76.6481251 40.2840915, -76.6487094 40.2849965)",,
9061553,2,,East Granada Avenue,residential,25 mph,True,False,239.43,"LINESTRING (-76.6481251 40.2840915, -76.6475606 40.2842996, -76.6470718 40.2844729, -76.6469115 40.2845893, -76.6468308 40.2847014, -76.6467616 40.2848294, -76.6467337 40.2850073, -76.6467848 40.2851658, -76.6470674 40.2856016)",,
9061553,2,,East Granada Avenue,residential,25 mph,True,False,53.343,"LINESTRING (-76.6487003 40.2838976, -76.6486288 40.2839217, -76.6481251 40.2840915)",,
1116282818,2,PA 743,Cocoa Avenue,primary,25 mph,False,False,114.144,"LINESTRING (-76.6487003 40.2838976, -76.6486609 40.2838368, -76.6481416 40.2830349, -76.6481042 40.2829773)",,
1116282818,2,PA 743,Cocoa Avenue,primary,25 mph,False,True,108.793,"LINESTRING (-76.6487003 40.2838976, -76.6487277 40.2839401, -76.6491809 40.2846439, -76.6492353 40.2847111, -76.6492821 40.2847689)",,
9062053,,,East Caracas Avenue,residential,,False,False,54.793,"LINESTRING (-76.6492821 40.2847689, -76.6491871 40.2848111, -76.6491654 40.2848206, -76.649151 40.2848269, -76.6487094 40.2849965)",,
398232484,4,PA 743,Cocoa Avenue,primary,25 mph,False,True,85.983,"LINESTRING (-76.6492821 40.2847689, -76.64941 40.2848436, -76.649424 40.2848518, -76.6495683 40.2849112, -76.6497359 40.284963, -76.6499757 40.2850444, -76.6501793 40.2851221)",,
610789456,,,West Caracas Avenue,residential,25 mph,False,True,243.614,"LINESTRING (-76.6492821 40.2847689, -76.6495211 40.2846836, -76.6498514 40.2845656, -76.6505944 40.2843081, -76.6509242 40.2841791, -76.6511104 40.2841103, -76.6518704 40.2838203)",,
1116282818,2,PA 743,Cocoa Avenue,primary,25 mph,False,False,108.793,"LINESTRING (-76.6492821 40.2847689, -76.6492353 40.2847111, -76.6491809 40.2846439, -76.6487277 40.2839401, -76.6487003 40.2838976)",,
1072228049,,,School Plaza,residential,,False,False,112.175,"LINESTRING (-76.6487094 40.2849965, -76.6481251 40.2840915)",,
9062053,,,East Caracas Avenue,residential,,False,False,83.656,"LINESTRING (-76.6487094 40.2849965, -76.6484386 40.2850925, -76.6483924 40.2851059, -76.6478152 40.2853136)",,
9062053,,,East Caracas Avenue,residential,,False,True,54.793000000000006,"LINESTRING (-76.6487094 40.2849965, -76.649151 40.2848269, -76.6491654 40.2848206, -76.6491871 40.2848111, -76.6492821 40.2847689)",,
9062053,,,East Caracas Avenue,residential,,False,False,71.075,"LINESTRING (-76.6478152 40.2853136, -76.6477686 40.2853319, -76.6471321 40.2855811, -76.6470674 40.2856016)",,
9062053,,,East Caracas Avenue,residential,,False,True,83.656,"LINESTRING (-76.6478152 40.2853136, -76.6483924 40.2851059, -76.6484386 40.2850925, -76.6487094 40.2849965)",,
