osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,junction
11356302,Colfax Drive,residential,False,True,99.03800000000001,"LINESTRING (-81.0067775 29.1666641, -81.0065867 29.1662818, -81.0065787 29.1662548, -81.006516 29.166155, -81.006411 29.1661049, -81.0063078 29.166064, -81.0061629 29.1660417)",,,,
11360584,Dixie Lane,residential,False,False,232.99099999999999,"LINESTRING (-81.0067775 29.1666641, -81.0075837 29.1664479, -81.0082236 29.166254, -81.009041 29.165972)",,,,
11360584,Dixie Lane,residential,False,True,63.333,"LINESTRING (-81.0067775 29.1666641, -81.0066792 29.1667727, -81.0063316 29.1670789)",,,,
11356302,Colfax Drive,residential,False,False,99.03800000000001,"LINESTRING (-81.0061629 29.1660417, -81.0063078 29.166064, -81.006411 29.1661049, -81.006516 29.166155, -81.0065787 29.1662548, -81.0065867 29.1662818, -81.0067775 29.1666641)",,,,
"[170598810, 11356302]",Colfax Drive,residential,False,"[False, True]",122.68900000000001,"LINESTRING (-81.0061629 29.1660417, -81.0060385 29.1660193, -81.0059119 29.1659998, -81.0057874 29.1659562, -81.0056857 29.1658916, -81.0056276 29.1657917, -81.0054259 29.1654203, -81.005362 29.1653027)",,,,
11371239,Doris Place,residential,False,False,257.43,"LINESTRING (-81.0061629 29.1660417, -81.007423 29.165546, -81.008598 29.165127)",,,,
170598811,Ridge Boulevard,residential,False,False,294.011,"LINESTRING (-81.005362 29.1653027, -81.008125 29.164221)",,,,
170598810,Colfax Drive,residential,False,False,126.218,"LINESTRING (-81.005362 29.1653027, -81.0051535 29.1649079, -81.0050669 29.1646782, -81.0050931 29.1645316, -81.0051643 29.1644156, -81.0052401 29.1643171, -81.0052754 29.1642658)",,,,
"[170598810, 11356302]",Colfax Drive,residential,False,"[False, True]",122.68900000000001,"LINESTRING (-81.005362 29.1653027, -81.0054259 29.1654203, -81.0056276 29.1657917, -81.0056857 29.1658916, -81.0057874 29.1659562, -81.0059119 29.1659998, -81.0060385 29.1660193, -81.0061629 29.1660417)",,,,
170598811,Ridge Boulevard,residential,False,True,100.98700000000001,"LINESTRING (-81.005362 29.1653027, -81.004626 29.1655982, -81.0044191 29.1656859)",,,,
11375203,Alice Place,residential,False,False,253.405,"LINESTRING (-81.0052754 29.1642658, -81.0053898 29.1642447, -81.0058701 29.1640645, -81.0064862 29.1638134, -81.007622 29.163279)",,,,
170598810,Colfax Drive,residential,False,False,90.983,"LINESTRING (-81.0052754 29.1642658, -81.0053093 29.1640567, -81.0052963 29.1639054, -81.0051397 29.1634711)",,,,
170598810,Colfax Drive,residential,False,True,126.218,"LINESTRING (-81.0052754 29.1642658, -81.0052401 29.1643171, -81.0051643 29.1644156, -81.0050931 29.1645316, -81.0050669 29.1646782, -81.0051535 29.1649079, -81.005362 29.1653027)",,,,
11373897,Gertrude Lane,residential,False,False,228.88500000000002,"LINESTRING (-81.0051397 29.1634711, -81.0054883 29.1632442, -81.0063431 29.162799, -81.0068337 29.1625994, -81.007195 29.162481)",,,,
11373897,Gertrude Lane,residential,False,True,61.659000000000006,"LINESTRING (-81.0051397 29.1634711, -81.0050158 29.1634921, -81.0046319 29.163527, -81.0045093 29.1635334)",,,,
170598810,Colfax Drive,residential,False,True,90.983,"LINESTRING (-81.0051397 29.1634711, -81.0052963 29.1639054, -81.0053093 29.1640567, -81.0052754 29.1642658)",,,,
11360333,Yale Road,residential,False,False,165.39100000000002,"LINESTRING (-81.0045093 29.1635334, -81.004143 29.163147, -81.003967 29.162956, -81.003639 29.162273)",,,,
11363922,Florida Boulevard,residential,False,False,97.039,"LINESTRING (-81.0045093 29.1635334, -81.0046115 29.1632422, -81.0046442 29.1631687, -81.0047117 29.162683)",,,,
11363922,Florida Boulevard,residential,False,True,220.387,"LINESTRING (-81.0045093 29.1635334, -81.0043142 29.1639459, -81.0041529 29.164327, -81.0040855 29.164528, -81.0040506 29.1647188, -81.0040546 29.1648555, -81.004068 29.1649903, -81.004126 29.1652765, -81.00415 29.1654392)",,,,
11373897,Gertrude Lane,residential,False,False,61.659000000000006,"LINESTRING (-81.0045093 29.1635334, -81.0046319 29.163527, -81.0050158 29.1634921, -81.0051397 29.1634711)",,,,
11360333,Yale Road,residential,False,True,165.39100000000002,"LINESTRING (-81.003639 29.162273, -81.003967 29.162956, -81.004143 29.163147, -81.0045093 29.1635334)",,,,
11371506,Sherman Road,residential,False,False,114.297,"LINESTRING (-81.003639 29.162273, -81.003983 29.162157, -81.004616 29.161718)",,,,
11371506,Sherman Road,residential,False,True,93.699,"LINESTRING (-81.003639 29.162273, -81.003342 29.162367, -81.002754 29.162607)",,,,
11376271,Garfield Drive,residential,False,True,122.733,"LINESTRING (-81.0063316 29.1670789, -81.0073928 29.1676786)",,,,
11360584,Dixie Lane,residential,False,False,63.333,"LINESTRING (-81.0063316 29.1670789, -81.0066792 29.1667727, -81.0067775 29.1666641)",,,,
11376271,Garfield Drive,residential,False,False,198.69799999999998,"LINESTRING (-81.0063316 29.1670789, -81.0060289 29.1669495, -81.0055109 29.16673, -81.0052 29.1665547, -81.0046479 29.1662531, -81.0045393 29.1662282)",,,,
11369623,Kenilworth Avenue,residential,False,False,103.338,"LINESTRING (-81.009041 29.165972, -81.008598 29.165127)",,,,
11369623,Kenilworth Avenue,residential,False,True,95.914,"LINESTRING (-81.009041 29.165972, -81.0094862 29.166742)",,,,
11360584,Dixie Lane,residential,False,True,232.99099999999999,"LINESTRING (-81.009041 29.165972, -81.0082236 29.166254, -81.0075837 29.1664479, -81.0067775 29.1666641)",,,,
11363160,Elizabeth Place,residential,False,False,90.829,"LINESTRING (-81.005829 29.16918, -81.0066991 29.16888)",,,,
11369294,Anastasia Drive,tertiary,False,False,169.327,"LINESTRING (-81.005829 29.16918, -81.005714 29.168747, -81.005356 29.167715)",2,,,
11363160,Elizabeth Place,residential,False,False,52.987,"LINESTRING (-81.0066991 29.16888, -81.0068649 29.168426)",,,,
11363160,Elizabeth Place,residential,False,True,90.829,"LINESTRING (-81.0066991 29.16888, -81.005829 29.16918)",,,,
11376271,Garfield Drive,residential,False,False,122.733,"LINESTRING (-81.0073928 29.1676786, -81.0063316 29.1670789)",,,,
11363160,Elizabeth Place,residential,False,False,230.918,"LINESTRING (-81.0073928 29.1676786, -81.0075521 29.1675102, -81.0076344 29.1674553, -81.0077799 29.1674054, -81.0083334 29.167207, -81.0083676 29.167195, -81.008399 29.1671823, -81.0084466 29.167163, -81.0094862 29.166742)",,,,
11363160,Elizabeth Place,residential,False,True,97.78800000000001,"LINESTRING (-81.0073928 29.1676786, -81.0069961 29.1681989, -81.0068649 29.168426)",,,,
11369623,Kenilworth Avenue,residential,False,False,95.914,"LINESTRING (-81.0094862 29.166742, -81.009041 29.165972)",,,,
11363160,Elizabeth Place,residential,False,True,230.918,"LINESTRING (-81.0094862 29.166742, -81.0084466 29.167163, -81.008399 29.1671823, -81.0083676 29.167195, -81.0083334 29.167207, -81.0077799 29.1674054, -81.0076344 29.1674553, -81.0075521 29.1675102, -81.0073928 29.1676786)",,,,
170598805,Anastasia Drive,tertiary,False,True,22.697,"LINESTRING (-81.00415 29.1654392, -81.0042306 29.1656308)",2,,,
11363922,Florida Boulevard,residential,False,False,220.387,"LINESTRING (-81.00415 29.1654392, -81.004126 29.1652765, -81.004068 29.1649903, -81.0040546 29.1648555, -81.0040506 29.1647188, -81.0040855 29.164528, -81.0041529 29.164327, -81.0043142 29.1639459, -81.0045093 29.1635334)",,,,
170598805,Anastasia Drive,tertiary,False,False,342.96299999999997,"LINESTRING (-81.00415 29.1654392, -81.0040255 29.1652369, -81.003441 29.164021, -81.002754 29.162607)",2,,,
11363922,Florida Boulevard,residential,False,False,108.263,"LINESTRING (-81.0047117 29.162683, -81.004723 29.162428, -81.004707 29.162102, -81.004616 29.161718)",,,,
11363922,Florida Boulevard,residential,False,True,97.039,"LINESTRING (-81.0047117 29.162683, -81.0046442 29.1631687, -81.0046115 29.1632422, -81.0045093 29.1635334)",,,,
11378042,Myrtle Place,residential,False,False,230.22700000000003,"LINESTRING (-81.0047117 29.162683, -81.004982 29.162577, -81.005356 29.162382, -81.006096 29.161896, -81.006721 29.161596)",,,,
11363922,Florida Boulevard,residential,False,True,108.263,"LINESTRING (-81.004616 29.161718, -81.004707 29.162102, -81.004723 29.162428, -81.0047117 29.162683)",,,,
11371506,Sherman Road,residential,False,True,114.297,"LINESTRING (-81.004616 29.161718, -81.003983 29.162157, -81.003639 29.162273)",,,,
11364820,Sherwood Drive,residential,False,False,414.551,"LINESTRING (-81.0037679 29.1701115, -81.002001 29.166791, -81.0019688 29.1667305)",,,,
"[11378760, 11358338]","['Slayton Avenue', 'Nottingham Road']",residential,False,False,487.95699999999994,"LINESTRING (-81.0037679 29.1701115, -81.0043918 29.1698511, -81.0044206 29.1697426, -81.0026898 29.166508, -81.0026876 29.1664981, -81.0026675 29.166407)",,,,
11375269,Woodlawn Avenue,residential,False,True,75.55,"LINESTRING (-81.002144 29.168663, -81.001434 29.168941)",,,,
11368782,Robin Hood Trail,residential,False,False,201.693,"LINESTRING (-81.002144 29.168663, -81.0012949 29.1670633, -81.0012705 29.1670173)",,,,
11368782,Robin Hood Trail,residential,False,True,201.693,"LINESTRING (-81.0012705 29.1670173, -81.0012949 29.1670633, -81.002144 29.168663)",,,,
475173801,Ridge Boulevard,tertiary,True,False,74.928,"LINESTRING (-81.0012705 29.1670173, -81.0016998 29.1668418, -81.0019688 29.1667305)",1,35 mph,,
485366970,Ridge Boulevard,tertiary,True,False,14.155,"LINESTRING (-80.9997573 29.1675544, -80.9996454 29.167636)",1,35 mph,,
11375641,Granada Drive,residential,False,True,199.757,"LINESTRING (-81.0005659 29.1673123, -81.0005923 29.1673619, -81.001434 29.168941)",,,,
475173801,Ridge Boulevard,tertiary,True,False,75.872,"LINESTRING (-81.0005659 29.1673123, -81.0005987 29.1672987, -81.000698 29.1672575, -81.0012157 29.1670397, -81.0012705 29.1670173)",1,35 mph,,
11377145,Carmen Drive,residential,False,False,369.733,"LINESTRING (-81.003365 29.1661208, -81.00332 29.1660253, -81.0031313 29.1656249, -81.0030112 29.1653696, -81.0029805 29.1653044, -81.0028387 29.1650031, -81.0024975 29.1642777, -81.0023789 29.1640257, -81.0022767 29.1638085, -81.0019176 29.1630453)",,,,
350665090,Carmen Drive,residential,False,True,248.436,"LINESTRING (-81.003365 29.1661208, -81.0033939 29.1662164, -81.0033977 29.166229, -81.0034003 29.1662909, -81.0033609 29.1663793, -81.0033503 29.1664837, -81.0036479 29.1670919, -81.0038691 29.1675439, -81.0041875 29.1681948)",,,,
475173799,Ridge Boulevard,tertiary,False,False,34.103,"LINESTRING (-81.003365 29.1661208, -81.0036089 29.1660208, -81.0036829 29.1659904)",2,,,
475173799,Ridge Boulevard,tertiary,False,True,74.829,"LINESTRING (-81.003365 29.1661208, -81.0033056 29.1661452, -81.0026675 29.166407)",2,,,
11369623,Kenilworth Avenue,residential,False,False,115.573,"LINESTRING (-81.008125 29.164221, -81.007622 29.163279)",,,,
170598811,Ridge Boulevard,residential,False,False,74.602,"LINESTRING (-81.008125 29.164221, -81.00882 29.163935)",,,,
170598811,Ridge Boulevard,residential,False,True,294.011,"LINESTRING (-81.008125 29.164221, -81.005362 29.1653027)",,,,
11369623,Kenilworth Avenue,residential,False,True,110.718,"LINESTRING (-81.008125 29.164221, -81.0081655 29.1642986, -81.008598 29.165127)",,,,
170598811,Ridge Boulevard,residential,False,True,74.602,"LINESTRING (-81.00882 29.163935, -81.008125 29.164221)",,,,
11369294,Anastasia Drive,tertiary,False,False,183.359,"LINESTRING (-81.005356 29.167715, -81.0045393 29.1662282)",2,,,
