osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access,bridge
12324039,East Walnut Street,secondary,False,False,67.362,"LINESTRING (-75.2776366 40.2121208, -75.277456 40.2124972, -75.2773636 40.2126896)",US 202 Alternate Truck,25 mph,,
12347529,South 3rd Street,residential,True,False,153.422,"LINESTRING (-75.2776366 40.2121208, -75.2772157 40.2120044, -75.2769553 40.2119324, -75.2765728 40.2118266, -75.276514 40.2118103, -75.2759378 40.211651)",,,,
12324039,East Walnut Street,secondary,False,False,124.63,"LINESTRING (-75.2773636 40.2126896, -75.2772077 40.2130031, -75.2771514 40.2131165, -75.2770312 40.2134297, -75.2770051 40.2134978, -75.2769068 40.2137539)",US 202 Alternate Truck,25 mph,,
12324039,East Walnut Street,secondary,False,True,67.362,"LINESTRING (-75.2773636 40.2126896, -75.277456 40.2124972, -75.2776366 40.2121208)",US 202 Alternate Truck,25 mph,,
12350405,North 4th Street,residential,True,False,115.785,"LINESTRING (-75.2773636 40.2126896, -75.2775139 40.2127312, -75.2781092 40.2128959, -75.2782012 40.2129245, -75.2782761 40.2129684, -75.2785815 40.2131369)",,,,
12324039,East Walnut Street,secondary,False,False,63.53,"LINESTRING (-75.2769068 40.2137539, -75.276892 40.2137927, -75.2766965 40.2143022)",US 202 Alternate Truck,25 mph,,
12324039,East Walnut Street,secondary,False,True,124.63,"LINESTRING (-75.2769068 40.2137539, -75.2770051 40.2134978, -75.2770312 40.2134297, -75.2771514 40.2131165, -75.2772077 40.2130031, -75.2773636 40.2126896)",US 202 Alternate Truck,25 mph,,
12324039,East Walnut Street,secondary,False,True,63.53,"LINESTRING (-75.2766965 40.2143022, -75.276892 40.2137927, -75.2769068 40.2137539)",US 202 Alternate Truck,25 mph,,
12371612,6th Street,residential,True,False,179.007,"LINESTRING (-75.2766965 40.2143022, -75.2753902 40.213862, -75.2753434 40.2138462, -75.2753002 40.2138317, -75.2747752 40.21364)",,,,
12334393,South 5th Street,residential,False,True,54.723,"LINESTRING (-75.2750829 40.2131285, -75.2756755 40.2133219)",,,,
1001005406,East Montgomery Avenue,residential,False,False,62.591,"LINESTRING (-75.2750829 40.2131285, -75.2747752 40.21364)",,,,
1001005406,East Montgomery Avenue,residential,False,True,88.149,"LINESTRING (-75.2750829 40.2131285, -75.2755069 40.2124049)",,,,
12334393,South 5th Street,residential,False,False,174.027,"LINESTRING (-75.2750829 40.2131285, -75.2744992 40.2129223, -75.2732122 40.2124894)",,,,
12341798,Church Street,residential,False,False,108.008,"LINESTRING (-75.2732122 40.2124894, -75.2724855 40.2132866)",,,,
12341798,Church Street,residential,False,True,89.455,"LINESTRING (-75.2732122 40.2124894, -75.2736696 40.2117647)",,,,
12334393,South 5th Street,residential,False,True,174.027,"LINESTRING (-75.2732122 40.2124894, -75.2744992 40.2129223, -75.2750829 40.2131285)",,,,
12337427,Beaver Street,tertiary,False,False,131.40699999999998,"LINESTRING (-75.2812807 40.2115961, -75.2812464 40.2116601, -75.2812294 40.2116917, -75.2806958 40.2122327, -75.2803893 40.2125585)",,25 mph,,
12348758,North Main Street,primary,False,True,90.721,"LINESTRING (-75.2812807 40.2115961, -75.2811764 40.2115741, -75.2805954 40.2114513, -75.280251 40.2113786)",,25 mph,,
12337427,Beaver Street,tertiary,False,False,72.75099999999999,"LINESTRING (-75.2803893 40.2125585, -75.2803501 40.2125995, -75.2798839 40.2130868)",,25 mph,,
12337427,Beaver Street,tertiary,False,True,131.407,"LINESTRING (-75.2803893 40.2125585, -75.2806958 40.2122327, -75.2812294 40.2116917, -75.2812464 40.2116601, -75.2812807 40.2115961)",,25 mph,,
12337427,Beaver Street,tertiary,False,False,69.224,"LINESTRING (-75.2798839 40.2130868, -75.2794077 40.2135921)",,25 mph,,
12337427,Beaver Street,tertiary,False,True,72.75099999999999,"LINESTRING (-75.2798839 40.2130868, -75.2803501 40.2125995, -75.2803893 40.2125585)",,25 mph,,
12342098,North 3rd Street,residential,True,False,84.703,"LINESTRING (-75.2798839 40.2130868, -75.2795091 40.2128691, -75.27909 40.2126256)",,,,
12337427,Beaver Street,tertiary,False,False,170.363,"LINESTRING (-75.2794077 40.2135921, -75.2782055 40.2148187)",,25 mph,,
12337427,Beaver Street,tertiary,False,True,69.224,"LINESTRING (-75.2794077 40.2135921, -75.2798839 40.2130868)",,25 mph,,
467443704,,residential,False,False,53.597,"LINESTRING (-75.2794077 40.2135921, -75.2794741 40.2136306, -75.2799102 40.2138838)",,,,
12337427,Beaver Street,tertiary,False,True,64.747,"LINESTRING (-75.2777363 40.2152777, -75.2781073 40.2149148, -75.2782055 40.2148187)",,25 mph,,
12367788,Center Street,residential,False,False,129.82399999999998,"LINESTRING (-75.281032 40.2076204, -75.2803681 40.2073015, -75.2797523 40.206982)",,,,
230913859,West Walnut Street,secondary,False,False,194.605,"LINESTRING (-75.281032 40.2076204, -75.2809224 40.20775, -75.2808112 40.2078816, -75.2797888 40.2090906)",US 202 Alternate Truck,25 mph,,
12350124,Swartley Street,residential,False,False,132.731,"LINESTRING (-75.2797888 40.2090906, -75.2790884 40.2088378, -75.2783645 40.2085994)",,,,
230913859,West Walnut Street,secondary,False,False,78.144,"LINESTRING (-75.2797888 40.2090906, -75.2795571 40.2093666, -75.2792835 40.2096779)",US 202 Alternate Truck,25 mph,,
230913859,West Walnut Street,secondary,False,True,194.605,"LINESTRING (-75.2797888 40.2090906, -75.2808112 40.2078816, -75.2809224 40.20775, -75.281032 40.2076204)",US 202 Alternate Truck,25 mph,,
1184375707,Swartley Street,residential,True,False,144.433,"LINESTRING (-75.2797888 40.2090906, -75.2804736 40.2094426, -75.281208 40.2098064)",,,,
467443696,South Main Street,primary,False,True,61.737,"LINESTRING (-75.2724845 40.2088909, -75.2731402 40.2091307)",,25 mph,,
12340429,Highland Avenue,residential,False,False,130.7,"LINESTRING (-75.2724845 40.2088909, -75.2728288 40.2084823, -75.2730047 40.2082721, -75.273315 40.2079013)",,,,
12340429,Highland Avenue,residential,False,False,34.747,"LINESTRING (-75.273315 40.2079013, -75.2735398 40.2076402)",,,,
12340429,Highland Avenue,residential,False,True,130.70000000000002,"LINESTRING (-75.273315 40.2079013, -75.2730047 40.2082721, -75.2728288 40.2084823, -75.2724845 40.2088909)",,,,
12340429,Highland Avenue,residential,False,True,34.747,"LINESTRING (-75.2735398 40.2076402, -75.273315 40.2079013)",,,,
132189364,South Pennsylvania Avenue,residential,False,True,130.562,"LINESTRING (-75.2735398 40.2076402, -75.2749268 40.2081468)",,,,
12340429,Highland Avenue,residential,False,False,84.398,"LINESTRING (-75.2735398 40.2076402, -75.2736758 40.2074668, -75.2737978 40.2073122, -75.2738517 40.2072206, -75.273886 40.2071416, -75.2738777 40.2070488, -75.273842 40.2069529)",,,,
12340429,Highland Avenue,residential,False,True,84.39800000000001,"LINESTRING (-75.273842 40.2069529, -75.2738777 40.2070488, -75.273886 40.2071416, -75.2738517 40.2072206, -75.2737978 40.2073122, -75.2736758 40.2074668, -75.2735398 40.2076402)",,,,
12341049,South Main Street,primary,False,False,31.477,"LINESTRING (-75.2775102 40.2106834, -75.2771657 40.2105789)",,25 mph,,
12341049,South Main Street,primary,False,True,69.559,"LINESTRING (-75.2775102 40.2106834, -75.2782775 40.2109024)",,25 mph,,
12341049,South Main Street,primary,False,True,31.477,"LINESTRING (-75.2771657 40.2105789, -75.2775102 40.2106834)",,25 mph,,
"[1001005408, 12341049]",South Main Street,primary,False,False,95.91,"LINESTRING (-75.2771657 40.2105789, -75.276651 40.2103946, -75.2766081 40.2103793, -75.2761428 40.2102132)",,25 mph,,
12386834,Shearer Street,residential,False,False,165.71,"LINESTRING (-75.2771657 40.2105789, -75.2775195 40.2100012, -75.2777127 40.2096885, -75.2779958 40.2092302)",,,,
"[1001005407, 12371367]",West Montgomery Avenue,residential,False,False,165.038,"LINESTRING (-75.2761428 40.2102132, -75.2763167 40.2098573, -75.2764446 40.2096039, -75.2768985 40.2088467)",,,,
467443697,South Main Street,primary,False,False,29.202999999999996,"LINESTRING (-75.2761428 40.2102132, -75.2761006 40.2101982, -75.2760412 40.210177, -75.2758312 40.2101021)",,25 mph,,
"[1001005408, 12341049]",South Main Street,primary,False,True,95.91,"LINESTRING (-75.2761428 40.2102132, -75.2766081 40.2103793, -75.276651 40.2103946, -75.2771657 40.2105789)",,25 mph,,
467443696,South Main Street,primary,False,False,91.032,"LINESTRING (-75.2758312 40.2101021, -75.2748591 40.209757)",,25 mph,,
"[1001005406, 12348902]",East Montgomery Avenue,residential,False,False,93.185,"LINESTRING (-75.2758312 40.2101021, -75.2759107 40.210427, -75.276029 40.2109264)",,,,
467443697,South Main Street,primary,False,True,29.203,"LINESTRING (-75.2758312 40.2101021, -75.2760412 40.210177, -75.2761006 40.2101982, -75.2761428 40.2102132)",,25 mph,,
12341798,Church Street,residential,False,False,75.055,"LINESTRING (-75.2748591 40.209757, -75.2744709 40.2103634)",,,,
467443696,South Main Street,primary,False,False,71.546,"LINESTRING (-75.2748591 40.209757, -75.2740966 40.2094833)",,25 mph,,
467443696,South Main Street,primary,False,True,91.032,"LINESTRING (-75.2748591 40.209757, -75.2758312 40.2101021)",,25 mph,,
467443696,South Main Street,primary,False,False,90.185,"LINESTRING (-75.2740966 40.2094833, -75.2731402 40.2091307)",,25 mph,,
467443696,South Main Street,primary,False,True,71.546,"LINESTRING (-75.2740966 40.2094833, -75.2748591 40.209757)",,25 mph,,
12373947,Washington Avenue,residential,True,False,164.49099999999999,"LINESTRING (-75.2740966 40.2094833, -75.2743922 40.2089997, -75.2745724 40.208705, -75.2749268 40.2081468)",,,destination,
12342950,Summit Street,residential,False,False,76.473,"LINESTRING (-75.2731402 40.2091307, -75.2727582 40.2097535)",,,,
467443696,South Main Street,primary,False,False,61.737,"LINESTRING (-75.2731402 40.2091307, -75.2724845 40.2088909)",,25 mph,,
467443696,South Main Street,primary,False,True,90.185,"LINESTRING (-75.2731402 40.2091307, -75.2740966 40.2094833)",,25 mph,,
12341798,Church Street,residential,False,False,81.634,"LINESTRING (-75.2744709 40.2103634, -75.2741009 40.211041)",,,,
12341798,Church Street,residential,False,True,75.055,"LINESTRING (-75.2744709 40.2103634, -75.2748591 40.209757)",,,,
12342680,South 2nd Street,residential,False,False,160.473,"LINESTRING (-75.2744709 40.2103634, -75.2732868 40.2099417, -75.2727582 40.2097535)",,,,
12342680,South 2nd Street,residential,False,True,146.372,"LINESTRING (-75.2744709 40.2103634, -75.2747779 40.2104743, -75.2751203 40.2105981, -75.276029 40.2109264)",,,,
12341798,Church Street,residential,False,True,81.634,"LINESTRING (-75.2741009 40.211041, -75.2744709 40.2103634)",,,,
12341798,Church Street,residential,False,False,88.42,"LINESTRING (-75.2741009 40.211041, -75.2740305 40.2111507, -75.2736696 40.2117647)",,,,
580443366,South 3rd Street,residential,False,True,170.09699999999998,"LINESTRING (-75.2741009 40.211041, -75.2753602 40.2114532, -75.2759378 40.211651)",,,,
12341798,Church Street,residential,False,False,89.455,"LINESTRING (-75.2736696 40.2117647, -75.2732122 40.2124894)",,,,
12341798,Church Street,residential,False,True,88.42,"LINESTRING (-75.2736696 40.2117647, -75.2740305 40.2111507, -75.2741009 40.211041)",,,,
12374031,South 4th Street,residential,False,True,171.49,"LINESTRING (-75.2736696 40.2117647, -75.2749348 40.212203, -75.2755069 40.2124049)",,,,
12341798,Church Street,residential,False,True,108.008,"LINESTRING (-75.2724855 40.2132866, -75.2732122 40.2124894)",,,,
12383993,South 6th Street,residential,False,True,193.059,"LINESTRING (-75.2724855 40.2132866, -75.2739843 40.2138113, -75.2745523 40.2140101)",,,,
12371769,School Street,residential,False,False,71.392,"LINESTRING (-75.27909 40.2126256, -75.2785815 40.2131369)",,,,
12371769,School Street,residential,False,True,72.687,"LINESTRING (-75.27909 40.2126256, -75.2795943 40.2120974)",,,,
12342098,North 3rd Street,residential,True,False,136.786,"LINESTRING (-75.27909 40.2126256, -75.2787599 40.2124389, -75.2786914 40.2124073, -75.27863 40.2123849, -75.2785492 40.2123598, -75.2781891 40.2122655, -75.27809 40.2122396, -75.2780034 40.2122169, -75.2776366 40.2121208)",,,,
12342680,South 2nd Street,residential,False,False,109.18,"LINESTRING (-75.2772025 40.2113268, -75.2768027 40.2112036, -75.2764048 40.211061, -75.2763509 40.2110417, -75.2763026 40.2110244, -75.276029 40.2109264)",,,,
12342680,South 2nd Street,residential,False,True,64.63000000000001,"LINESTRING (-75.2772025 40.2113268, -75.2774522 40.2113935, -75.2775152 40.2114103, -75.2775881 40.2114298, -75.2776527 40.2114471, -75.2777714 40.2114789, -75.2779208 40.211519)",,,,
12372936,Lumber Street,residential,True,False,76.165,"LINESTRING (-75.2772025 40.2113268, -75.2772414 40.2112455, -75.2775102 40.2106834)",,,,
12342680,South 2nd Street,residential,False,False,146.372,"LINESTRING (-75.276029 40.2109264, -75.2751203 40.2105981, -75.2747779 40.2104743, -75.2744709 40.2103634)",,,,
12342680,South 2nd Street,residential,False,True,109.18,"LINESTRING (-75.276029 40.2109264, -75.2763026 40.2110244, -75.2763509 40.2110417, -75.2764048 40.211061, -75.2768027 40.2112036, -75.2772025 40.2113268)",,,,
1001005406,East Montgomery Avenue,residential,False,False,81.13,"LINESTRING (-75.276029 40.2109264, -75.2760312 40.2110042, -75.2759686 40.2115587, -75.2759378 40.211651)",,,,
"[12348902, 1001005406]",East Montgomery Avenue,residential,False,True,93.185,"LINESTRING (-75.276029 40.2109264, -75.2759107 40.210427, -75.2758312 40.2101021)",,,,
12342950,Summit Street,residential,False,True,76.473,"LINESTRING (-75.2727582 40.2097535, -75.2731402 40.2091307)",,,,
12342680,South 2nd Street,residential,False,True,160.473,"LINESTRING (-75.2727582 40.2097535, -75.2732868 40.2099417, -75.2744709 40.2103634)",,,,
1001005406,East Montgomery Avenue,residential,False,True,8.819,"LINESTRING (-75.2740577 40.2148431, -75.2741004 40.2147708)",,,,
1001005406,East Montgomery Avenue,residential,False,False,66.514,"LINESTRING (-75.2759378 40.211651, -75.2756357 40.2122029)",,,,
580443366,South 3rd Street,residential,False,False,170.09699999999998,"LINESTRING (-75.2759378 40.211651, -75.2753602 40.2114532, -75.2741009 40.211041)",,,,
1001005406,East Montgomery Avenue,residential,False,True,81.13000000000001,"LINESTRING (-75.2759378 40.211651, -75.2759686 40.2115587, -75.2760312 40.2110042, -75.276029 40.2109264)",,,,
12348758,North Main Street,primary,False,True,7.38,"LINESTRING (-75.280251 40.2113786, -75.2801672 40.211361)",,25 mph,,
12348758,North Main Street,primary,False,False,90.721,"LINESTRING (-75.280251 40.2113786, -75.2805954 40.2114513, -75.2811764 40.2115741, -75.2812807 40.2115961)",,25 mph,,
12371769,School Street,residential,False,False,97.69200000000001,"LINESTRING (-75.280251 40.2113786, -75.2802039 40.2114625, -75.2799099 40.2117687, -75.2795943 40.2120974)",,,,
1001005406,East Montgomery Avenue,residential,False,False,24.983,"LINESTRING (-75.2756357 40.2122029, -75.2755069 40.2124049)",,,,
1001005406,East Montgomery Avenue,residential,False,True,66.514,"LINESTRING (-75.2756357 40.2122029, -75.2759378 40.211651)",,,,
12374034,South 4th Street,residential,False,True,63.661,"LINESTRING (-75.2756357 40.2122029, -75.2762241 40.2123955, -75.2763248 40.2124284)",,,,
1001005406,East Montgomery Avenue,residential,False,False,88.149,"LINESTRING (-75.2755069 40.2124049, -75.2750829 40.2131285)",,,,
1001005406,East Montgomery Avenue,residential,False,True,24.983,"LINESTRING (-75.2755069 40.2124049, -75.2756357 40.2122029)",,,,
12374031,South 4th Street,residential,False,False,171.49,"LINESTRING (-75.2755069 40.2124049, -75.2749348 40.212203, -75.2736696 40.2117647)",,,,
1001005406,East Montgomery Avenue,residential,False,False,45.297,"LINESTRING (-75.2747752 40.21364, -75.2745523 40.2140101)",,,,
1001005406,East Montgomery Avenue,residential,False,True,62.591,"LINESTRING (-75.2747752 40.21364, -75.2750829 40.2131285)",,,,
1001005406,East Montgomery Avenue,residential,False,True,45.297,"LINESTRING (-75.2745523 40.2140101, -75.2747752 40.21364)",,,,
12383993,South 6th Street,residential,False,False,193.059,"LINESTRING (-75.2745523 40.2140101, -75.2739843 40.2138113, -75.2724855 40.2132866)",,,,
1001005406,East Montgomery Avenue,residential,False,False,92.88300000000001,"LINESTRING (-75.2745523 40.2140101, -75.2743123 40.214413, -75.2741004 40.2147708)",,,,
12372402,Elm Avenue,residential,False,True,5.02,"LINESTRING (-75.281208 40.2098064, -75.2811765 40.2098446)",,,,
12372402,Elm Avenue,residential,False,False,375.028,"LINESTRING (-75.281208 40.2098064, -75.2814434 40.2095267, -75.2817177 40.2092008, -75.2822631 40.2085527, -75.2824433 40.2083386, -75.2829841 40.207701, -75.2832992 40.2073295, -75.2834694 40.2071288, -75.2836037 40.2069731)",,,,
12386834,Shearer Street,residential,False,True,76.813,"LINESTRING (-75.2783645 40.2085994, -75.2779958 40.2092302)",,,,
12350124,Swartley Street,residential,False,False,103.155,"LINESTRING (-75.2783645 40.2085994, -75.2778259 40.2083899, -75.2772662 40.2082041)",,,,
12350124,Swartley Street,residential,False,True,132.731,"LINESTRING (-75.2783645 40.2085994, -75.2790884 40.2088378, -75.2797888 40.2090906)",,,,
12386834,Shearer Street,residential,False,False,215.02100000000002,"LINESTRING (-75.2783645 40.2085994, -75.2794117 40.207379, -75.2797523 40.206982)",,,,
1001005407,West Montgomery Avenue,residential,False,False,228.876,"LINESTRING (-75.2772662 40.2082041, -75.2787255 40.2064736)",,,,
1001005407,West Montgomery Avenue,residential,False,True,77.979,"LINESTRING (-75.2772662 40.2082041, -75.2768985 40.2088467)",,,,
12350124,Swartley Street,residential,False,False,130.958,"LINESTRING (-75.2772662 40.2082041, -75.2765627 40.2079452, -75.2760461 40.2077655, -75.2758704 40.2077035)",,,,
12350124,Swartley Street,residential,False,True,103.155,"LINESTRING (-75.2772662 40.2082041, -75.2778259 40.2083899, -75.2783645 40.2085994)",,,,
12371769,School Street,residential,False,True,71.392,"LINESTRING (-75.2785815 40.2131369, -75.27909 40.2126256)",,,,
12350405,North 4th Street,residential,True,False,86.73599999999999,"LINESTRING (-75.2785815 40.2131369, -75.2791571 40.2134702, -75.2793151 40.2135617, -75.2794077 40.2135921)",,,,
12371769,School Street,residential,False,False,117.5,"LINESTRING (-75.2785815 40.2131369, -75.2778951 40.2138386, -75.2777534 40.2139835)",,,,
12372402,Elm Avenue,residential,False,True,375.028,"LINESTRING (-75.2836037 40.2069731, -75.2834694 40.2071288, -75.2832992 40.2073295, -75.2829841 40.207701, -75.2824433 40.2083386, -75.2822631 40.2085527, -75.2817177 40.2092008, -75.2814434 40.2095267, -75.281208 40.2098064)",,,,
12367788,Center Street,residential,False,False,103.92099999999999,"LINESTRING (-75.2797523 40.206982, -75.2792459 40.2067333, -75.2787255 40.2064736)",,,,
12367788,Center Street,residential,False,True,129.82399999999998,"LINESTRING (-75.2797523 40.206982, -75.2803681 40.2073015, -75.281032 40.2076204)",,,,
12386834,Shearer Street,residential,False,True,215.02100000000002,"LINESTRING (-75.2797523 40.206982, -75.2794117 40.207379, -75.2783645 40.2085994)",,,,
1001005407,West Montgomery Avenue,residential,False,True,228.876,"LINESTRING (-75.2787255 40.2064736, -75.2772662 40.2082041)",,,,
12367788,Center Street,residential,False,True,103.92099999999999,"LINESTRING (-75.2787255 40.2064736, -75.2792459 40.2067333, -75.2797523 40.206982)",,,,
1001005407,West Montgomery Avenue,residential,False,False,77.979,"LINESTRING (-75.2768985 40.2088467, -75.2772662 40.2082041)",,,,
"[12372664, 132189371, 132189364]",South Pennsylvania Avenue,residential,False,False,184.65299999999996,"LINESTRING (-75.2768985 40.2088467, -75.2763556 40.2086544, -75.2761235 40.2085722, -75.2755367 40.2083645, -75.2751261 40.2082238, -75.2749268 40.2081468)",,,,yes
12372664,South Pennsylvania Avenue,residential,False,True,102.476,"LINESTRING (-75.2768985 40.2088467, -75.2774392 40.2090357, -75.2779958 40.2092302)",,,,
"[12371367, 1001005407]",West Montgomery Avenue,residential,False,True,165.038,"LINESTRING (-75.2768985 40.2088467, -75.2764446 40.2096039, -75.2763167 40.2098573, -75.2761428 40.2102132)",,,,
12371769,School Street,residential,False,False,72.687,"LINESTRING (-75.2795943 40.2120974, -75.27909 40.2126256)",,,,
12374805,North 2nd Street,residential,True,False,84.771,"LINESTRING (-75.2795943 40.2120974, -75.2803893 40.2125585)",,,,
12371769,School Street,residential,False,True,97.69200000000001,"LINESTRING (-75.2795943 40.2120974, -75.2799099 40.2117687, -75.2802039 40.2114625, -75.280251 40.2113786)",,,,
12371769,School Street,residential,False,True,117.5,"LINESTRING (-75.2777534 40.2139835, -75.2778951 40.2138386, -75.2785815 40.2131369)",,,,
12372664,South Pennsylvania Avenue,residential,False,True,120.148,"LINESTRING (-75.2779958 40.2092302, -75.2792835 40.2096779)",,,,
12386834,Shearer Street,residential,False,False,76.813,"LINESTRING (-75.2779958 40.2092302, -75.2783645 40.2085994)",,,,
12372664,South Pennsylvania Avenue,residential,False,False,102.476,"LINESTRING (-75.2779958 40.2092302, -75.2774392 40.2090357, -75.2768985 40.2088467)",,,,
12386834,Shearer Street,residential,False,True,165.71,"LINESTRING (-75.2779958 40.2092302, -75.2777127 40.2096885, -75.2775195 40.2100012, -75.2771657 40.2105789)",,,,
132189364,South Pennsylvania Avenue,residential,False,False,130.562,"LINESTRING (-75.2749268 40.2081468, -75.2735398 40.2076402)",,,,
"[12372664, 132189371, 132189364]",South Pennsylvania Avenue,residential,False,True,184.653,"LINESTRING (-75.2749268 40.2081468, -75.2751261 40.2082238, -75.2755367 40.2083645, -75.2761235 40.2085722, -75.2763556 40.2086544, -75.2768985 40.2088467)",,,,yes
12373239,Gwynedd Terrace Court,residential,False,True,70.743,"LINESTRING (-75.2818762 40.2101899, -75.2812386 40.2098752, -75.2811765 40.2098446)",,,,
353022902,Elm Court,residential,False,False,42.246,"LINESTRING (-75.2818762 40.2101899, -75.2816952 40.2103681, -75.2817054 40.2104194, -75.2818125 40.2104812)",,,,
353022902,Elm Court,residential,False,True,52.44199999999999,"LINESTRING (-75.2818762 40.2101899, -75.2820416 40.2100242, -75.282183 40.2098919, -75.2822992 40.2098658)",,,,
12314264,Washington Avenue,residential,False,False,46.665,"LINESTRING (-75.275566 40.2080529, -75.2758704 40.2077035)",,,,
12348758,North Main Street,primary,False,False,7.38,"LINESTRING (-75.2801672 40.211361, -75.280251 40.2113786)",,25 mph,,
12348758,North Main Street,primary,False,True,168.519,"LINESTRING (-75.2801672 40.211361, -75.2798531 40.2112963, -75.2795532 40.2112345, -75.2795048 40.2112245, -75.2793093 40.2111842, -75.279017 40.2111086, -75.2788004 40.2110526, -75.2782775 40.2109024)",,25 mph,,
12362842,West Elm Avenue,residential,False,False,118.962,"LINESTRING (-75.2801672 40.211361, -75.2803829 40.2108115, -75.2804205 40.2107255, -75.2804551 40.210671, -75.2807158 40.2103893)",,,,
12372402,Elm Avenue,residential,False,False,5.02,"LINESTRING (-75.2811765 40.2098446, -75.281208 40.2098064)",,,,
"[12372402, 12362842]","['West Elm Avenue', 'Elm Avenue']",residential,False,True,72.108,"LINESTRING (-75.2811765 40.2098446, -75.2809516 40.2101036, -75.2807158 40.2103893)",,,,
12373239,Gwynedd Terrace Court,residential,False,False,70.743,"LINESTRING (-75.2811765 40.2098446, -75.2812386 40.2098752, -75.2818762 40.2101899)",,,,
12374034,South 4th Street,residential,False,False,63.661,"LINESTRING (-75.2763248 40.2124284, -75.2762241 40.2123955, -75.2756357 40.2122029)",,,,
12318900,Water Street,residential,False,True,145.089,"LINESTRING (-75.2807158 40.2103893, -75.2804338 40.2102493, -75.2799929 40.2100304, -75.2797971 40.2099332, -75.2792835 40.2096779)",,,,
"[12372402, 12362842]","['West Elm Avenue', 'Elm Avenue']",residential,False,False,72.108,"LINESTRING (-75.2807158 40.2103893, -75.2809516 40.2101036, -75.2811765 40.2098446)",,,,
12362842,West Elm Avenue,residential,False,True,118.96199999999999,"LINESTRING (-75.2807158 40.2103893, -75.2804551 40.210671, -75.2804205 40.2107255, -75.2803829 40.2108115, -75.2801672 40.211361)",,,,
1001005406,East Montgomery Avenue,residential,False,False,8.819,"LINESTRING (-75.2741004 40.2147708, -75.2740577 40.2148431)",,,,
1001005406,East Montgomery Avenue,residential,False,True,92.88300000000001,"LINESTRING (-75.2741004 40.2147708, -75.2743123 40.214413, -75.2745523 40.2140101)",,,,
353022902,Elm Court,residential,False,False,52.442,"LINESTRING (-75.2822992 40.2098658, -75.282183 40.2098919, -75.2820416 40.2100242, -75.2818762 40.2101899)",,,,
353022902,Elm Court,residential,False,True,42.245999999999995,"LINESTRING (-75.2818125 40.2104812, -75.2817054 40.2104194, -75.2816952 40.2103681, -75.2818762 40.2101899)",,,,
12334393,South 5th Street,residential,False,False,54.723,"LINESTRING (-75.2756755 40.2133219, -75.2750829 40.2131285)",,,,
