osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed
19608892,True,3,South 2nd Street,secondary,False,117.66900000000001,"LINESTRING (-90.0515324 35.1448714, -90.0515367 35.1448607, -90.0517357 35.1443697, -90.0519395 35.1438669)",,
"[603505096, 19658552]",False,2,Madison Avenue,tertiary,True,245.45799999999997,"LINESTRING (-90.0515324 35.1448714, -90.0517075 35.1449215, -90.0517751 35.1449403, -90.052153 35.145038, -90.0525748 35.1451496, -90.0527602 35.1451939, -90.0527986 35.1452045, -90.052823 35.1452113, -90.0528475 35.1452181, -90.0528885 35.1452294, -90.0534482 35.1453709, -90.0540035 35.1455247, -90.0541004 35.1455515)",,
906904679,False,2,Madison Avenue,tertiary,False,118.605,"LINESTRING (-90.0515324 35.1448714, -90.0509223 35.144709, -90.050293 35.1445388)",,
19610560,False,2,Monroe Avenue,tertiary,True,245.81799999999998,"LINESTRING (-90.0519395 35.1438669, -90.0525385 35.1440219, -90.0531264 35.1441838, -90.0531975 35.1442021, -90.0532215 35.1442088, -90.0532455 35.1442154, -90.0532857 35.1442269, -90.0538548 35.1443776, -90.0544093 35.1445165, -90.0545135 35.1445426)",,
635784673,True,3,South 2nd Street,secondary,False,115.21399999999998,"LINESTRING (-90.0519395 35.1438669, -90.0521426 35.1433715, -90.052311 35.1429608, -90.0523423 35.1428845)",,
"[635784675, 962034319]",False,3,Monroe Avenue,tertiary,False,118.571,"LINESTRING (-90.0519395 35.1438669, -90.0513186 35.1436959, -90.0507017 35.1435314)",,
25887678,True,3,South 2nd Street,primary,False,138.204,"LINESTRING (-90.0523423 35.1428845, -90.0523729 35.14281, -90.0526038 35.1422484, -90.0528135 35.1417029)",US 64;US 70;US 79,
786429371,False,3,Union Avenue,secondary,True,243.734,"LINESTRING (-90.0523423 35.1428845, -90.0524315 35.142908, -90.0529293 35.1430394, -90.0529612 35.1430483, -90.0530991 35.1430848, -90.0535497 35.143204, -90.0535962 35.1432155, -90.0536201 35.1432214, -90.053644 35.1432274, -90.0536774 35.1432378, -90.0542565 35.1433962, -90.0547968 35.1435476, -90.0548871 35.1435729)",,
"[962068427, 962068428, 49500678]",False,"['4', '5']",Union Avenue,primary,False,118.767,"LINESTRING (-90.0523423 35.1428845, -90.0522632 35.1428628, -90.0518828 35.1427585, -90.0516975 35.1427079, -90.0514964 35.1426515, -90.05121 35.1425733, -90.0511041 35.1425444)",US 64;US 70;US 79,
962034353,False,4,Riverside Drive,primary,False,113.187,"LINESTRING (-90.0558348 35.1449148, -90.0558777 35.1447904, -90.055926 35.1446505, -90.0560268 35.14442, -90.0561991 35.1440313, -90.0562438 35.1439545)",,35 mph
