osmid,highway,oneway,reversed,length,lanes,name,geometry,maxspeed
182938727,residential,False,True,84.552,,,"LINESTRING (-88.8084126 16.0954235, -88.8090671 16.095851)",
372400526,tertiary,False,False,107.461,2,José María Núñez Street,"LINESTRING (-88.8084126 16.0954235, -88.8089543 16.0946092)",
372400526,tertiary,False,True,109.144,2,José María Núñez Street,"LINESTRING (-88.8084126 16.0954235, -88.8078522 16.0962442)",
182940469,residential,False,True,34.338,,Rosewood Street,"LINESTRING (-88.811304 16.0961345, -88.8111115 16.0963818)",
182940477,residential,False,False,104.701,2,Victoria Street,"LINESTRING (-88.811304 16.0961345, -88.8121328 16.096637)",
182940477,residential,False,True,127.726,2,Victoria Street,"LINESTRING (-88.811304 16.0961345, -88.811264 16.0961178, -88.8107982 16.0957956, -88.8103254 16.0954762)",
182938733,residential,False,False,83.398,,George Street,"LINESTRING (-88.8084936 16.0966717, -88.8078522 16.0962442)",
182938733,residential,False,True,94.335,,George Street,"LINESTRING (-88.8084936 16.0966717, -88.8092536 16.0971036)",
182938742,residential,False,False,109.918,,West Street,"LINESTRING (-88.8084936 16.0966717, -88.8090671 16.095851)",
182938742,residential,False,True,139.116,,West Street,"LINESTRING (-88.8084936 16.0966717, -88.8077827 16.0977199)",
182938734,residential,False,False,96.687,,Clement Street,"LINESTRING (-88.8052654 16.0985883, -88.8045123 16.0981061)",
193606540,residential,True,False,175.88,,Main Street,"LINESTRING (-88.8052654 16.0985883, -88.8043571 16.0999075)",
182938733,residential,False,True,96.701,,George Street,"LINESTRING (-88.8070926 16.095772, -88.8074154 16.0959574, -88.8078522 16.0962442)",
188977072,residential,False,True,140.587,,Main Street,"LINESTRING (-88.8070926 16.095772, -88.8067732 16.0964038, -88.8064563 16.0968761)",
182938741,residential,False,False,36.046,2,Far West Street,"LINESTRING (-88.8103254 16.0954762, -88.8101503 16.0957533)",25 mph
182940477,residential,False,True,88.752,2,Victoria Street,"LINESTRING (-88.8103254 16.0954762, -88.809625 16.095047)",
182940477,residential,False,False,127.72600000000001,2,Victoria Street,"LINESTRING (-88.8103254 16.0954762, -88.8107982 16.0957956, -88.811264 16.0961178, -88.811304 16.0961345)",
182938724,residential,False,False,85.529,2,Prince Street,"LINESTRING (-88.8056875 16.1007524, -88.8050242 16.1003217)",
182938724,residential,False,True,87.416,2,Prince Street,"LINESTRING (-88.8056875 16.1007524, -88.8063653 16.1011928)",
182938742,residential,False,False,183.312,,West Street,"LINESTRING (-88.8056875 16.1007524, -88.8066458 16.0993849)",
182938742,residential,False,True,136.93,,West Street,"LINESTRING (-88.8056875 16.1007524, -88.8050371 16.1016885, -88.8049742 16.1017755)",
182938733,residential,False,False,94.335,,George Street,"LINESTRING (-88.8092536 16.0971036, -88.8084936 16.0966717)",
182938741,residential,False,False,105.385,2,Far West Street,"LINESTRING (-88.8092536 16.0971036, -88.8087377 16.0979114)",25 mph
182938741,residential,False,True,21.443,2,Far West Street,"LINESTRING (-88.8092536 16.0971036, -88.8093615 16.096941)",25 mph
182938728,residential,False,False,84.606,,Queen Street,"LINESTRING (-88.8049742 16.1017755, -88.8043429 16.1013161)",
182938728,residential,False,True,88.856,,Queen Street,"LINESTRING (-88.8049742 16.1017755, -88.8056767 16.1022033)",
182938742,residential,False,False,136.93,,West Street,"LINESTRING (-88.8049742 16.1017755, -88.8050371 16.1016885, -88.8056875 16.1007524)",
182938742,residential,False,True,149.427,,West Street,"LINESTRING (-88.8049742 16.1017755, -88.8049338 16.1018351, -88.8041875 16.1028866)",
182938742,residential,False,False,139.116,,West Street,"LINESTRING (-88.8077827 16.0977199, -88.8084936 16.0966717)",
182938742,residential,False,True,221.426,,West Street,"LINESTRING (-88.8077827 16.0977199, -88.8066458 16.0993849)",
376298160,residential,False,True,85.913,,Church Street,"LINESTRING (-88.8077827 16.0977199, -88.8071123 16.0972932)",
376298160,residential,False,False,88.48400000000001,,Church Street,"LINESTRING (-88.8077827 16.0977199, -88.8083429 16.0980981, -88.8084705 16.0981613)",
182938733,residential,False,True,83.398,,George Street,"LINESTRING (-88.8078522 16.0962442, -88.8084936 16.0966717)",
372400526,tertiary,False,False,109.144,2,José María Núñez Street,"LINESTRING (-88.8078522 16.0962442, -88.8084126 16.0954235)",
372400526,tertiary,False,True,140.905,2,José María Núñez Street,"LINESTRING (-88.8078522 16.0962442, -88.8071123 16.0972932)",
182938733,residential,False,False,96.701,,George Street,"LINESTRING (-88.8078522 16.0962442, -88.8074154 16.0959574, -88.8070926 16.095772)",
182938734,residential,False,True,96.687,,Clement Street,"LINESTRING (-88.8045123 16.0981061, -88.8052654 16.0985883)",
372398141,residential,True,False,232.684,,Front Street,"LINESTRING (-88.8045123 16.0981061, -88.8047176 16.0978807, -88.8050997 16.0974506, -88.8052447 16.0973057, -88.8053902 16.0971307, -88.8057919 16.096427)",
182938741,residential,False,False,13.011,2,Far West Street,"LINESTRING (-88.8098514 16.0961867, -88.8097855 16.0962851)",25 mph
182938741,residential,False,True,57.812,2,Far West Street,"LINESTRING (-88.8098514 16.0961867, -88.8101503 16.0957533)",25 mph
182951233,residential,False,True,125.679,2,,"LINESTRING (-88.8098514 16.0961867, -88.8108185 16.0968302)",25 mph
182938741,residential,False,True,105.385,2,Far West Street,"LINESTRING (-88.8087377 16.0979114, -88.8092536 16.0971036)",25 mph
182938741,residential,False,False,40.235,2,Far West Street,"LINESTRING (-88.8087377 16.0979114, -88.8086304 16.0980402, -88.8085639 16.0981046, -88.8084705 16.0981613)",25 mph
182940471,residential,False,False,121.89500000000001,2,,"LINESTRING (-88.8087377 16.0979114, -88.8092039 16.0982219, -88.8092923 16.0982528, -88.8093969 16.0982657, -88.8095015 16.0982838, -88.8097269 16.0984229)",25 mph
193606540,residential,True,False,9.829,,Main Street,"LINESTRING (-88.8053192 16.0985166, -88.8052654 16.0985883)",
193606539,tertiary,True,False,85.787,,Main Street,"LINESTRING (-88.8042232 16.1000872, -88.8034922 16.1004065)",
372398142,residential,False,True,106.753,,Main Middle Street,"LINESTRING (-88.8042232 16.1000872, -88.8037073 16.1009094)",
182938742,residential,False,True,107.448,,West Street,"LINESTRING (-88.809625 16.095047, -88.8090671 16.095851)",
182940477,residential,False,False,88.752,2,Victoria Street,"LINESTRING (-88.809625 16.095047, -88.8103254 16.0954762)",
182940477,residential,False,True,86.628,2,Victoria Street,"LINESTRING (-88.809625 16.095047, -88.8089543 16.0946092)",
372398142,residential,False,False,106.753,,Main Middle Street,"LINESTRING (-88.8037073 16.1009094, -88.8042232 16.1000872)",
