osmid,name,highway,oneway,reversed,length,maxspeed,geometry
189786603,Camp 19,unclassified,False,True,85.309,,"LINESTRING (-88.6613533 17.925939, -88.6613664 17.9251719)"
390884819,,secondary,False,False,128.17,30 mph,"LINESTRING (-88.6613533 17.925939, -88.6625644 17.9259674)"
390884819,,secondary,False,True,38.65,30 mph,"LINESTRING (-88.6613533 17.925939, -88.660988 17.9259355)"
390884819,,secondary,False,False,38.65,30 mph,"LINESTRING (-88.660988 17.9259355, -88.6613533 17.925939)"
189786603,Camp 19,unclassified,False,False,368.142,,"LINESTRING (-88.6614124 17.9192831, -88.6614061 17.9194732, -88.661449 17.9203205, -88.6614103 17.9225925)"
189786603,Camp 19,unclassified,False,False,85.309,,"LINESTRING (-88.6613664 17.9251719, -88.6613533 17.925939)"
189786603,Camp 19,unclassified,False,True,286.854,,"LINESTRING (-88.6613664 17.9251719, -88.6614103 17.9225925)"
885020937,,residential,False,True,503.175,,"LINESTRING (-88.6613664 17.9251719, -88.6614423 17.925029, -88.6614892 17.9246615, -88.6614986 17.9243119, -88.6617601 17.9240605, -88.6621155 17.9238538, -88.6622845 17.9238589, -88.6624159 17.9238232, -88.6624253 17.9235705, -88.6626734 17.9232809, -88.6628142 17.9229389, -88.6628397 17.9227066, -88.6626747 17.9226339, -88.6617319 17.9225969, -88.6614103 17.9225925)"
189786603,Camp 19,unclassified,False,False,286.854,,"LINESTRING (-88.6614103 17.9225925, -88.6613664 17.9251719)"
885020937,,residential,False,False,503.175,,"LINESTRING (-88.6614103 17.9225925, -88.6617319 17.9225969, -88.6626747 17.9226339, -88.6628397 17.9227066, -88.6628142 17.9229389, -88.6626734 17.9232809, -88.6624253 17.9235705, -88.6624159 17.9238232, -88.6622845 17.9238589, -88.6621155 17.9238538, -88.6617601 17.9240605, -88.6614986 17.9243119, -88.6614892 17.9246615, -88.6614423 17.925029, -88.6613664 17.9251719)"
189786603,Camp 19,unclassified,False,True,368.142,,"LINESTRING (-88.6614103 17.9225925, -88.661449 17.9203205, -88.6614061 17.9194732, -88.6614124 17.9192831)"
390884819,,secondary,False,True,128.17,30 mph,"LINESTRING (-88.6625644 17.9259674, -88.6613533 17.925939)"
1040999426,,residential,False,True,162.716,,"LINESTRING (-88.6625644 17.9259674, -88.6626184 17.9249039, -88.6627257 17.9245186)"
1040999426,,residential,False,False,162.716,,"LINESTRING (-88.6627257 17.9245186, -88.6626184 17.9249039, -88.6625644 17.9259674)"
