osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,access
107330082,True,A470,North Road,primary,30 mph,False,91.396,"LINESTRING (-3.1823557 51.4852398, -3.1819073 51.4848906, -3.1815238 51.4846017)",,
116979076,True,A4161,Boulevard de Nantes,primary,30 mph,False,10.049,"LINESTRING (-3.1801125 51.4837659, -3.1802099 51.4836989)",2,
"[116979128, 742028187, 26435286, 319307695]",True,A4161,"['North Road', 'Kingsway']",primary,,False,303.908,"LINESTRING (-3.1801125 51.4837659, -3.1800604 51.4837394, -3.1800295 51.4837265, -3.179871 51.48364, -3.1797425 51.4835512, -3.1796157 51.4834259, -3.1795112 51.4832655, -3.1794459 51.4831477, -3.1793831 51.4830086, -3.1793203 51.4828694, -3.1792938 51.4827481, -3.1792812 51.4826358, -3.179282 51.4824399, -3.179279 51.4822338, -3.1792608 51.4821464, -3.1792548 51.4821026, -3.1792226 51.4819677, -3.1791316 51.4817492, -3.1791135 51.4816904, -3.1791143 51.4816577, -3.1791317 51.4816187, -3.1791801 51.4815714, -3.1792429 51.4815381, -3.1793132 51.4815113, -3.179414 51.4814805, -3.1795091 51.4814579, -3.1795772 51.4814493, -3.17971 51.4814504)",2,
"[17533922, 778981942]",False,,Westgate Street,unclassified,,False,39.98,"LINESTRING (-3.1837829 51.4809965, -3.1835903 51.4809067, -3.1835341 51.4808818, -3.1833991 51.4808169, -3.1833214 51.4807805)",,
47621709,False,A4161,Castle Street,primary,,True,42.185,"LINESTRING (-3.1837829 51.4809965, -3.183448 51.4810014, -3.1831754 51.4810197)",4,
52782961,False,A4161,Castle Street,primary,,False,53.230000000000004,"LINESTRING (-3.1837829 51.4809965, -3.1840224 51.4809975, -3.1843109 51.4810065, -3.1845509 51.4810139)",4,
52782961,False,A4161,Castle Street,primary,,True,53.230000000000004,"LINESTRING (-3.1845509 51.4810139, -3.1843109 51.4810065, -3.1840224 51.4809975, -3.1837829 51.4809965)",4,
23051261,False,,Park Place,unclassified,30 mph,False,9.29,"LINESTRING (-3.1754591 51.4841844, -3.1755032 51.4842633)",,
"[35964381, 35964518]",False,,Park Place,unclassified,30 mph,True,86.00599999999999,"LINESTRING (-3.1754591 51.4841844, -3.1754338 51.4841442, -3.175416 51.4841138, -3.175387 51.4840708, -3.1753768 51.4840557, -3.1753579 51.4840277, -3.1753073 51.4839543, -3.1752227 51.4838251, -3.175085 51.4836656, -3.174996 51.4835346, -3.1750017 51.4834729)",,
"[406516852, 818617071]",True,A4161,Boulevard de Nantes,primary,30 mph,False,211.81,"LINESTRING (-3.1754591 51.4841844, -3.1758459 51.4841849, -3.175886 51.4841856, -3.1785175 51.484216)",,
