osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes
302764536,False,B590,Holliers Walk,secondary,30 mph,False,96.88100000000001,"LINESTRING (-1.3718041 52.5434306, -1.3717038 52.5434917, -1.3712564 52.5436271, -1.370892 52.5437374, -1.3705823 52.5438239, -1.3705434 52.5438352)",
302764537,False,B590,Council Road,secondary,,True,91.483,"LINESTRING (-1.3718041 52.5434306, -1.3718861 52.5433761, -1.3719403 52.5433129, -1.3720095 52.5432236, -1.3723854 52.5426918)",
31789129,False,,Stockwell Head,unclassified,,True,129.36599999999999,"LINESTRING (-1.3723854 52.5426918, -1.3723395 52.5426666, -1.3719844 52.5426281, -1.3715506 52.5426655, -1.3713813 52.5426543, -1.3712314 52.54264, -1.3709068 52.5425937, -1.3706097 52.5425467, -1.3705226 52.5425332)",
299751665,False,B590,Stockwell Head,secondary,,True,67.151,"LINESTRING (-1.3723854 52.5426918, -1.372571 52.5425153, -1.3727549 52.5424259, -1.3730743 52.5422666)",
302764537,False,B590,Council Road,secondary,,False,91.483,"LINESTRING (-1.3723854 52.5426918, -1.3720095 52.5432236, -1.3719403 52.5433129, -1.3718861 52.5433761, -1.3718041 52.5434306)",
4723501,False,B590,The Borough,secondary,,False,41.09,"LINESTRING (-1.3739097 52.5423657, -1.373778 52.542309, -1.3735477 52.5421684, -1.3735237 52.5421542, -1.373482 52.5421422, -1.3734418 52.5421404)",
129918315,False,B4667,Lower Bond Street,secondary,,False,48.837,"LINESTRING (-1.3739097 52.5423657, -1.3738324 52.5424387, -1.3737606 52.5425622, -1.3737475 52.5425832, -1.3737128 52.542781)",
129918338,False,B590,Mansion Street,secondary,,False,102.449,"LINESTRING (-1.3739097 52.5423657, -1.3740107 52.5423017, -1.3741132 52.5422506, -1.374188 52.5422251, -1.3743764 52.542153, -1.3745131 52.5421049, -1.3748331 52.5420049, -1.375152 52.5418477)",
24020976,False,,Coventry Road,unclassified,,False,11.763,"LINESTRING (-1.3763361 52.5400007, -1.3761669 52.5400252)",
4723497,False,B590,Trinity Lane,secondary,30 mph,False,25.59,"LINESTRING (-1.3763361 52.5400007, -1.3761518 52.5401488, -1.3761122 52.5401861)",
