osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access
1027977,2,Regent Street,tertiary,30 mph,False,False,91.423,"LINESTRING (-1.1785876 50.6320599, -1.1786124 50.6321635, -1.178618 50.6321877, -1.1786568 50.6322949, -1.1787076 50.6324351, -1.1787773 50.6325744, -1.1788432 50.6326812, -1.1789635 50.6328423)",,
1027981,,Saint Paul's Crescent,residential,,False,False,124.259,"LINESTRING (-1.1785876 50.6320599, -1.1784514 50.6320659, -1.1782034 50.6320895, -1.1780149 50.6321211, -1.177857 50.6321585, -1.1775651 50.6322414, -1.1774332 50.6323207, -1.1773252 50.6324331, -1.1772692 50.6325396, -1.1772679 50.6326188)",,
38811205,2,Carter Road,tertiary,30 mph,False,True,69.97,"LINESTRING (-1.1785876 50.6320599, -1.1787576 50.6320507, -1.1788813 50.6320441, -1.1794643 50.6320127, -1.1795755 50.6320032)",,
2119594,2,Carter Avenue,tertiary,,False,True,100.051,"LINESTRING (-1.180994 50.6319981, -1.1808836 50.6319985, -1.1806979 50.6319991, -1.180606 50.6319995, -1.1803147 50.6320005, -1.1798718 50.6320021, -1.1797123 50.6320027, -1.1795755 50.6320032)",,
2119922,,Brook Road,residential,,False,True,74.11600000000001,"LINESTRING (-1.180994 50.6319981, -1.1809955 50.6320487, -1.1810048 50.6323316, -1.1810146 50.6326296, -1.1810158 50.6326645)",,
26431600,,Brook Road,tertiary,,False,False,73.523,"LINESTRING (-1.180994 50.6319981, -1.1809945 50.6319209, -1.1809974 50.6314229, -1.1809961 50.6313369)",,
26431597,2,Hatherton Road,tertiary,30 mph,False,True,9.087,"LINESTRING (-1.1808167 50.6293061, -1.1809455 50.6293078)",,
26431598,,Hatherton Road,residential,,False,False,85.256,"LINESTRING (-1.1808167 50.6293061, -1.1801471 50.6293069, -1.1797663 50.6293081, -1.1796725 50.6293224, -1.1796481 50.6293261, -1.1796124 50.6293316)",,
37312260,2,Brook Road,tertiary,30 mph,False,True,103.768,"LINESTRING (-1.1808167 50.6293061, -1.1808197 50.6293317, -1.1808245 50.6293744, -1.1808436 50.6295502, -1.1808636 50.6297197, -1.1809247 50.6302368)",,
2119459,,Furze Hill Road,residential,20 mph,False,False,5.215,"LINESTRING (-1.1829194 50.6293073, -1.182951 50.6292649)",,
149940642,2,High Street,primary,30 mph,False,True,18.242,"LINESTRING (-1.1785532 50.6261349, -1.1785144 50.6259727)",,
2406849,2,Grange Road,residential,30 mph,False,True,158.01999999999998,"LINESTRING (-1.1785532 50.6261349, -1.1786316 50.626116, -1.1792511 50.625966, -1.1796825 50.6258663, -1.1798659 50.6258413, -1.1800386 50.6258387, -1.1802378 50.6258774, -1.1805194 50.6259371, -1.1806723 50.625982)",,
149940642,2,High Street,primary,30 mph,False,False,78.663,"LINESTRING (-1.1785532 50.6261349, -1.1786594 50.6263261, -1.1787539 50.6264632, -1.1787782 50.6264985, -1.1788157 50.6265379, -1.1790219 50.6267747)",,
37412557,2,High Street,primary,30 mph,False,False,20.983,"LINESTRING (-1.1795095 50.6274087, -1.1795697 50.6275935)",,
2131226,2,Victoria Avenue,primary,30 mph,False,False,47.084,"LINESTRING (-1.1795095 50.6274087, -1.179611 50.6274113, -1.1798492 50.6274166, -1.1798762 50.6274192, -1.179993 50.6274238, -1.1800413 50.6274257, -1.180173 50.6274441)",A3020,
149940642,2,High Street,primary,30 mph,False,True,26.889,"LINESTRING (-1.1795095 50.6274087, -1.1794591 50.6273043, -1.1793943 50.6271782)",,
2131226,2,Victoria Avenue,primary,30 mph,False,False,68.651,"LINESTRING (-1.1820025 50.6279794, -1.1823152 50.6279747, -1.182649 50.6279515, -1.1829596 50.6278915)",A3020,
2131226,2,Victoria Avenue,primary,30 mph,False,True,36.944,"LINESTRING (-1.1820025 50.6279794, -1.181668 50.6279767, -1.1814791 50.6279698)",A3020,
4567639,,Albert Road,residential,20 mph,False,True,146.75500000000002,"LINESTRING (-1.1820025 50.6279794, -1.1820107 50.6285799, -1.1820178 50.6287739, -1.1820322 50.6290218, -1.1820404 50.6292989)",,
2131226,2,Victoria Avenue,primary,30 mph,False,False,36.944,"LINESTRING (-1.1814791 50.6279698, -1.181668 50.6279767, -1.1820025 50.6279794)",A3020,
2131226,2,Victoria Avenue,primary,30 mph,False,True,30.39,"LINESTRING (-1.1814791 50.6279698, -1.1812419 50.6279469, -1.1810621 50.6279062)",A3020,
2406850,,Florence Road,residential,30 mph,False,False,110.404,"LINESTRING (-1.1814791 50.6279698, -1.1814258 50.6274055, -1.181395 50.6272667, -1.1813806 50.6272016, -1.1812994 50.626986)",,
1027981,,Saint Paul's Crescent,residential,,False,True,124.259,"LINESTRING (-1.1772679 50.6326188, -1.1772692 50.6325396, -1.1773252 50.6324331, -1.1774332 50.6323207, -1.1775651 50.6322414, -1.177857 50.6321585, -1.1780149 50.6321211, -1.1782034 50.6320895, -1.1784514 50.6320659, -1.1785876 50.6320599)",,
2119479,,Saint Paul's Avenue,residential,,False,False,79.345,"LINESTRING (-1.1772679 50.6326188, -1.177192 50.6326086, -1.1771056 50.6325953, -1.1761756 50.6324482)",,
2119479,,Saint Paul's Avenue,residential,,False,True,122.599,"LINESTRING (-1.1772679 50.6326188, -1.1773419 50.6326317, -1.1774405 50.6326469, -1.1782868 50.6327798, -1.1787362 50.6328415, -1.1788281 50.6328487, -1.1788651 50.6328471, -1.1789101 50.6328449, -1.1789635 50.6328423)",,
2119479,,Saint Paul's Avenue,residential,,False,True,43.931,"LINESTRING (-1.175571 50.6323538, -1.175624 50.6323635, -1.1757463 50.632386, -1.1761756 50.6324482)",,
37312269,2,North Road,primary,30 mph,False,False,101.06,"LINESTRING (-1.175571 50.6323538, -1.1754351 50.6325048, -1.1752533 50.6327069, -1.1751375 50.6328489, -1.1750696 50.6329524, -1.1749457 50.6331689)",,
37312269,2,North Road,primary,30 mph,False,True,148.434,"LINESTRING (-1.175571 50.6323538, -1.1758644 50.6320377, -1.176071 50.631811, -1.1762021 50.6316598, -1.1762972 50.6315316, -1.1763732 50.6314061, -1.1764223 50.6313104, -1.1764928 50.63116)",,
1186484047,2,North Road,primary,30 mph,False,True,4.08,"LINESTRING (-1.1764928 50.63116, -1.1765086 50.6311247)",,
2119467,,Clarendon Road,residential,,False,True,60.722,"LINESTRING (-1.1764928 50.63116, -1.1764343 50.63116, -1.1763239 50.6311599, -1.175682 50.6311586, -1.1756319 50.6311585)",,
37312269,2,North Road,primary,30 mph,False,False,148.434,"LINESTRING (-1.1764928 50.63116, -1.1764223 50.6313104, -1.1763732 50.6314061, -1.1762972 50.6315316, -1.1762021 50.6316598, -1.176071 50.631811, -1.1758644 50.6320377, -1.175571 50.6323538)",,
2119480,,Spring Gardens,residential,,False,False,184.081,"LINESTRING (-1.1775176 50.6311917, -1.1775168 50.63122, -1.1775164 50.631234, -1.1775089 50.631494, -1.1775059 50.6315967, -1.17749 50.6316205, -1.1772632 50.6316662, -1.1770688 50.6317243, -1.1768394 50.6318227, -1.1766484 50.6319336, -1.1764854 50.6320787, -1.1762764 50.6323023, -1.1762013 50.632411, -1.1761912 50.6324256, -1.1761756 50.6324482)",,
4567643,,Clarendon Road,residential,,True,False,62.584,"LINESTRING (-1.1775176 50.6311917, -1.1776909 50.6311969, -1.1783362 50.6312285, -1.1784027 50.6312308)",,
"[2429456, 891240606]",1,Falcon Cross Road,unclassified,,True,False,71.457,"LINESTRING (-1.1784027 50.6312308, -1.1785298 50.6312425, -1.1785846 50.6312394, -1.1788198 50.6312618, -1.1788724 50.6312668, -1.1788946 50.631269, -1.1792843 50.6313013, -1.1794043 50.6313189)",,
1060515712,1,Regent Street,unclassified,,True,False,93.172,"LINESTRING (-1.1784027 50.6312308, -1.1784273 50.6312861, -1.1785614 50.6319415, -1.1785735 50.6319962, -1.1785876 50.6320599)",,
37312261,,Collingwood Road,residential,,False,True,112.29100000000001,"LINESTRING (-1.1794043 50.6313189, -1.1795828 50.6313209, -1.1797871 50.6313232, -1.1798846 50.6313243, -1.1801303 50.6313271, -1.1804683 50.6313309, -1.1806452 50.6313329, -1.1808819 50.6313356, -1.1809471 50.6313363, -1.1809961 50.6313369)",,
"[43874064, 916660803, 916660804, 37312259]",2,Landguard Road,tertiary,30 mph,False,True,77.05000000000001,"LINESTRING (-1.1794043 50.6313189, -1.1794342 50.6314363, -1.1794392 50.6314598, -1.1794474 50.6314982, -1.1794688 50.6315784, -1.1794852 50.6316469, -1.1794994 50.6317065, -1.1795208 50.6317958, -1.1795427 50.6318875, -1.1795507 50.6319134, -1.1795755 50.6320032)",,
"[4567640, 1104122132, 1104122133]",1,Landguard Road,tertiary,,True,False,66.424,"LINESTRING (-1.1794043 50.6313189, -1.1793529 50.6311691, -1.1793041 50.6310266, -1.1792485 50.6308644, -1.1792352 50.6308256, -1.179204 50.6307352)",,
2119594,2,Carter Avenue,tertiary,,False,False,100.051,"LINESTRING (-1.1795755 50.6320032, -1.1797123 50.6320027, -1.1798718 50.6320021, -1.1803147 50.6320005, -1.180606 50.6319995, -1.1806979 50.6319991, -1.1808836 50.6319985, -1.180994 50.6319981)",,
"[43874064, 916660803, 37312259, 916660804]",2,Landguard Road,tertiary,30 mph,False,False,77.05,"LINESTRING (-1.1795755 50.6320032, -1.1795507 50.6319134, -1.1795427 50.6318875, -1.1795208 50.6317958, -1.1794994 50.6317065, -1.1794852 50.6316469, -1.1794688 50.6315784, -1.1794474 50.6314982, -1.1794392 50.6314598, -1.1794342 50.6314363, -1.1794043 50.6313189)",,
38811205,2,Carter Road,tertiary,30 mph,False,False,69.97000000000001,"LINESTRING (-1.1795755 50.6320032, -1.1794643 50.6320127, -1.1788813 50.6320441, -1.1787576 50.6320507, -1.1785876 50.6320599)",,
1104122142,2,Landguard Road,tertiary,30 mph,False,True,42.783,"LINESTRING (-1.1795755 50.6320032, -1.1796134 50.6321085, -1.1797276 50.6323756)",,
2119922,,Brook Road,residential,,False,False,74.116,"LINESTRING (-1.1810158 50.6326645, -1.1810146 50.6326296, -1.1810048 50.6323316, -1.1809955 50.6320487, -1.180994 50.6319981)",,
23295689,,Hyde Road,residential,30 mph,False,False,98.931,"LINESTRING (-1.1810158 50.6326645, -1.1807113 50.6326373, -1.1804015 50.6325582, -1.1801373 50.6324714, -1.17985 50.6323597, -1.1797994 50.6323596, -1.1797276 50.6323756)",,
23295689,,Hyde Road,residential,30 mph,False,True,87.21600000000001,"LINESTRING (-1.1810158 50.6326645, -1.1814268 50.6327048, -1.1817587 50.6327331, -1.1822439 50.6327487)",,
1024988,2,Hope Road,tertiary,30 mph,False,False,153.789,"LINESTRING (-1.1749457 50.6331689, -1.1747339 50.6331696, -1.1744721 50.6331595, -1.1743047 50.6331531, -1.1741115 50.6331457, -1.1739859 50.6331409, -1.173937 50.633139, -1.1738708 50.6331364, -1.1738047 50.6331339, -1.1737561 50.6331321, -1.1735604 50.6331245, -1.1734783 50.6331214, -1.1734356 50.6331197, -1.1733772 50.6331175, -1.1732465 50.6331132, -1.1731513 50.6331101, -1.1727685 50.6330976)",,
27687610,,Queen's Road,secondary,30 mph,True,False,108.645,"LINESTRING (-1.1749457 50.6331689, -1.1748651 50.6328746, -1.174845 50.6327253, -1.1748312 50.6325883, -1.1748306 50.6324953, -1.1748295 50.6324188, -1.1748454 50.6321973)",B3328,
37312269,2,North Road,primary,30 mph,False,True,101.06,"LINESTRING (-1.1749457 50.6331689, -1.1750696 50.6329524, -1.1751375 50.6328489, -1.1752533 50.6327069, -1.1754351 50.6325048, -1.175571 50.6323538)",,
