osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge
80307942,Ynys-Lwyd Street,residential,False,False,50.04,,,,"LINESTRING (-3.4464447 51.7112932, -3.4458869 51.7115814)",,
80307942,Ynys-Lwyd Street,residential,False,True,49.014,,,,"LINESTRING (-3.4464447 51.7112932, -3.4469779 51.7110014)",,
80307948,Jenkin Street,residential,False,False,77.857,,,,"LINESTRING (-3.4464447 51.7112932, -3.4457104 51.710761)",,
80307948,Jenkin Street,residential,False,True,34.619,,,,"LINESTRING (-3.4464447 51.7112932, -3.446763 51.7115341)",,
80307896,Trevor Street,residential,False,True,51.932,,,,"LINESTRING (-3.4473466 51.7088592, -3.4478788 51.7091899)",,
80307932,Glannant Street,residential,False,False,28.018,,,,"LINESTRING (-3.4457104 51.710761, -3.4454463 51.7105694)",,
80307948,Jenkin Street,residential,False,True,77.857,,,,"LINESTRING (-3.4457104 51.710761, -3.4464447 51.7112932)",,
80307886,Elizabeth Street,residential,False,False,52.119,,,,"LINESTRING (-3.4457104 51.710761, -3.445628 51.7107708, -3.4452481 51.7109469, -3.4451286 51.7110448)",,
80307886,Elizabeth Street,residential,False,True,47.732,,,,"LINESTRING (-3.4457104 51.710761, -3.4460262 51.7106782, -3.4463484 51.7105937)",,
80307818,Bethuel Street,residential,False,False,25.368,,,,"LINESTRING (-3.4415022 51.7101999, -3.4417578 51.7100357)",,
80307818,Bethuel Street,residential,False,True,31.694,,,,"LINESTRING (-3.4415022 51.7101999, -3.4411793 51.7104029)",,
80307941,Albert Street,residential,False,True,140.717,,,,"LINESTRING (-3.4415022 51.7101999, -3.4429855 51.7110698)",,
80307852,Rachel Street,residential,False,False,79.309,,,,"LINESTRING (-3.4458869 51.7115814, -3.4451286 51.7110448)",,
80307942,Ynys-Lwyd Street,residential,False,False,34.49,,,,"LINESTRING (-3.4458869 51.7115814, -3.4455108 51.7117861)",,
80307942,Ynys-Lwyd Street,residential,False,True,50.04,,,,"LINESTRING (-3.4458869 51.7115814, -3.4464447 51.7112932)",,
80307903,Mary Street,residential,False,True,54.675,,,,"LINESTRING (-3.4470017 51.7103482, -3.4475195 51.7107208)",,
218260632,Tanybryn Street,residential,False,False,58.722,,,,"LINESTRING (-3.4470017 51.7103482, -3.4464732 51.7099339)",,
80307886,Elizabeth Street,residential,False,False,53.143,,,,"LINESTRING (-3.4470017 51.7103482, -3.4469499 51.7103915, -3.4466822 51.7104815, -3.4463484 51.7105937)",,
80307886,Elizabeth Street,residential,False,True,52.844,,,,"LINESTRING (-3.4470017 51.7103482, -3.4474339 51.7102243, -3.4477 51.7101517)",,
314785168,Llys Efengel,residential,False,True,19.172,,,,"LINESTRING (-3.4504267 51.7174471, -3.4501806 51.7175276)",,
"[80307888, 80307897]","['Neville Terrace', 'Gospel Hall Terrace']",residential,False,"[False, True]",182.377,,,,"LINESTRING (-3.4504267 51.7174471, -3.4496165 51.7164957, -3.4504222 51.7162322)",,
80307934,Gospel Hall Terrace,residential,False,True,56.018,,,,"LINESTRING (-3.4504267 51.7174471, -3.4507582 51.7173392, -3.4508305 51.7173525, -3.4509429 51.7174599, -3.4510203 51.7174659, -3.4510918 51.7174456)",,
80307860,Griffith Street,residential,False,True,66.397,,,,"LINESTRING (-3.4446478 51.7114902, -3.4454451 51.7118256)",,
80307886,Elizabeth Street,residential,False,False,52.652,,,,"LINESTRING (-3.4446478 51.7114902, -3.4442308 51.711887)",,
80307886,Elizabeth Street,residential,False,True,59.584,,,,"LINESTRING (-3.4446478 51.7114902, -3.4451286 51.7110448)",,
80307817,John Street,residential,False,True,38.787,,,,"LINESTRING (-3.4477 51.7101517, -3.4480578 51.710421)",,
80307886,Elizabeth Street,residential,False,False,52.844,,,,"LINESTRING (-3.4477 51.7101517, -3.4474339 51.7102243, -3.4470017 51.7103482)",,
"[80307900, 80307886]","['Herbert Street', 'Elizabeth Street']",residential,False,True,87.001,,,,"LINESTRING (-3.4477 51.7101517, -3.4478617 51.7101071, -3.4471804 51.7095833)",,
150787076,Wind Street,residential,False,True,21.488,,,,"LINESTRING (-3.4439777 51.7113577, -3.443971 51.7115509)",,
80307861,The Grove,residential,False,True,237.95,,,,"LINESTRING (-3.4439777 51.7113577, -3.4441795 51.7113339, -3.4443098 51.7112944, -3.4445613 51.7111682, -3.4446218 51.711119, -3.4445928 51.7108123, -3.4445583 51.7106741, -3.4445493 51.7104363, -3.4444684 51.7101915, -3.4444022 51.7100284, -3.4444264 51.7099747, -3.444777 51.7097716, -3.4450179 51.7096322)",,
839401133,Wind Street,residential,True,False,52.269999999999996,,,,"LINESTRING (-3.4439777 51.7113577, -3.4439413 51.7112474, -3.443895 51.7111872, -3.4437349 51.7110924, -3.4435302 51.7110058)",,
1086678673,Ynys-Lwyd Street,residential,True,False,54.603,,,,"LINESTRING (-3.4449888 51.7122271, -3.4454451 51.7118256)",,
80307819,Wind Street,residential,True,False,64.571,,,,"LINESTRING (-3.4449888 51.7122271, -3.4446342 51.7120489, -3.4442308 51.711887)",,
80307918,Griffith Street,residential,True,False,74.042,,,,"LINESTRING (-3.4455108 51.7117861, -3.4462209 51.7122859)",,
80307942,Ynys-Lwyd Street,residential,False,False,6.307,,,,"LINESTRING (-3.4455108 51.7117861, -3.4454451 51.7118256)",,
80307942,Ynys-Lwyd Street,residential,False,True,34.49,,,,"LINESTRING (-3.4455108 51.7117861, -3.4458869 51.7115814)",,
80307814,Wind Street,residential,False,False,26.066,,,20 mph,"LINESTRING (-3.4390214 51.7091497, -3.4392245 51.7091099, -3.4393876 51.7091265)",,
990500105,Cardiff Road,secondary,False,True,148.601,2,B4275,20 mph,"LINESTRING (-3.4390214 51.7091497, -3.4392837 51.7097294, -3.4394124 51.709921, -3.4395488 51.7100742, -3.4399511 51.7103225)",,
80307951,Little Wind Street,residential,False,False,50.527,,,,"LINESTRING (-3.4431635 51.709736, -3.4436628 51.7100688)",,
80307847,Bond Street,residential,False,False,90.774,,,,"LINESTRING (-3.4431635 51.709736, -3.4431408 51.709753, -3.4423237 51.710365)",,
80307847,Bond Street,residential,False,True,64.273,,,,"LINESTRING (-3.4431635 51.709736, -3.4433093 51.7096587, -3.4438058 51.7094629, -3.4439297 51.7094079)",,
80307817,John Street,residential,False,False,43.757,,,,"LINESTRING (-3.4484735 51.7107185, -3.4480578 51.710421)",,
129848840,Monk Street,primary,False,False,51.096,2,A4233,20 mph,"LINESTRING (-3.4484735 51.7107185, -3.4480772 51.7111069)",,
129848840,Monk Street,primary,False,True,65.215,2,A4233,20 mph,"LINESTRING (-3.4484735 51.7107185, -3.4488072 51.7104112, -3.4489823 51.7102243)",,
"[80307868, 129848836]","['Clifton Court', 'Clifton Street']",residential,False,False,232.12399999999997,,,,"LINESTRING (-3.4504688 51.7124684, -3.4503485 51.7123974, -3.4499818 51.7123903, -3.4479984 51.7117843, -3.4478681 51.711723, -3.4475364 51.7115246)",,
80307879,,unclassified,False,False,25.988999999999997,,,,"LINESTRING (-3.4500045 51.7135275, -3.4498622 51.7135272, -3.4496296 51.7135476)",,
80307879,,unclassified,False,True,88.543,,,,"LINESTRING (-3.4500045 51.7135275, -3.4501885 51.7134897, -3.4507029 51.7133326, -3.4508041 51.7132909, -3.4508566 51.7132303, -3.4508773 51.713054)",,
80307882,,unclassified,False,True,83.731,,,,"LINESTRING (-3.4500045 51.7135275, -3.4500824 51.713307, -3.4500909 51.7132829, -3.4501856 51.7132452, -3.4505362 51.7132125, -3.4506533 51.7131729, -3.4506875 51.7131232, -3.4506639 51.7130481)",,
80307842,Wayne Street,residential,False,True,77.056,,,,"LINESTRING (-3.4510918 51.7174456, -3.4520433 51.7170813)",,
80307836,,residential,False,False,48.42100000000001,,,,"LINESTRING (-3.4510918 51.7174456, -3.4514006 51.7177498, -3.4514939 51.7177993)",,
80307934,Gospel Hall Terrace,residential,False,False,56.018,,,,"LINESTRING (-3.4510918 51.7174456, -3.4510203 51.7174659, -3.4509429 51.7174599, -3.4508305 51.7173525, -3.4507582 51.7173392, -3.4504267 51.7174471)",,
80307830,Catherine Street,residential,False,False,67.333,,,,"LINESTRING (-3.4476255 51.7114549, -3.4469779 51.7110014)",,
129848840,Monk Street,primary,False,False,9.887,2,A4233,20 mph,"LINESTRING (-3.4476255 51.7114549, -3.4475364 51.7115246)",,
129848840,Monk Street,primary,False,True,35.809,2,A4233,20 mph,"LINESTRING (-3.4476255 51.7114549, -3.447808 51.7113278, -3.4479618 51.7112095)",,
80307956,Gadlys Terrace,residential,False,True,42.677,,,,"LINESTRING (-3.4502013 51.7142266, -3.4497797 51.7145078)",,
80307838,South Avenue,residential,False,False,61.034000000000006,,,,"LINESTRING (-3.4502013 51.7142266, -3.4506985 51.714432, -3.4509384 51.7145311)",,
"[80307956, 80307855]","['Gadlys Terrace', 'Morgan Street']",residential,False,"[False, True]",220.66000000000003,,,,"LINESTRING (-3.4502013 51.7142266, -3.4505146 51.7136416, -3.4506433 51.7136147, -3.4510909 51.7137153, -3.4513729 51.7137786, -3.4510103 51.7144731, -3.4509384 51.7145311)",,
80307814,Wind Street,residential,False,False,38.095,,,20 mph,"LINESTRING (-3.4428523 51.7106587, -3.4432657 51.7108862)",,
80307814,Wind Street,residential,False,True,48.918,,,20 mph,"LINESTRING (-3.4428523 51.7106587, -3.4423237 51.710365)",,
70732405,Cross Street,residential,False,False,34.522,,,,"LINESTRING (-3.4435724 51.7117982, -3.4432378 51.7120293)",,
70732405,Cross Street,residential,False,True,31.991,,,,"LINESTRING (-3.4435724 51.7117982, -3.4438908 51.7115888)",,
80307933,Dumfries Street,residential,False,False,84.229,,,,"LINESTRING (-3.4435724 51.7117982, -3.4426783 51.7112816)",,
25165226,Gadlys Road,secondary,False,True,25.843,2,B4275,20 mph,"LINESTRING (-3.4516662 51.7160795, -3.451485 51.715876)",,
25165226,Gadlys Road,secondary,False,False,86.04100000000001,2,B4275,20 mph,"LINESTRING (-3.4516662 51.7160795, -3.4522145 51.7166443, -3.4523099 51.7167426)",,
80307844,North Avenue,residential,False,True,69.67099999999999,,,20 mph,"LINESTRING (-3.4516662 51.7160795, -3.4519168 51.7159455, -3.4524319 51.7156702)",,
25165226,Gadlys Road,secondary,False,False,37.481,2,B4275,20 mph,"LINESTRING (-3.4504765 51.7149202, -3.4507902 51.7151956)",,
25165226,Gadlys Road,secondary,False,True,90.176,2,B4275,20 mph,"LINESTRING (-3.4504765 51.7149202, -3.4504218 51.714887, -3.4503516 51.7148568, -3.4493433 51.7145182)",,
80307855,Morgan Street,residential,False,False,15.972000000000001,,,,"LINESTRING (-3.4504765 51.7149202, -3.4505919 51.714841, -3.4506319 51.7148136)",,
80307830,Catherine Street,residential,False,True,62.74,,,,"LINESTRING (-3.4463484 51.7105937, -3.4469779 51.7110014)",,
80307880,Stuart Street,residential,False,False,140.835,,,,"LINESTRING (-3.4463484 51.7105937, -3.4450179 51.7096322)",,
80307886,Elizabeth Street,residential,False,False,47.732,,,,"LINESTRING (-3.4463484 51.7105937, -3.4460262 51.7106782, -3.4457104 51.710761)",,
80307886,Elizabeth Street,residential,False,True,53.143,,,,"LINESTRING (-3.4463484 51.7105937, -3.4466822 51.7104815, -3.4469499 51.7103915, -3.4470017 51.7103482)",,
80307885,Price's Place,residential,False,False,64.302,,,20 mph,"LINESTRING (-3.4516521 51.7153673, -3.4521776 51.7155164, -3.4524319 51.7156702)",,
80307917,East Avenue,residential,False,False,97.90899999999999,,,,"LINESTRING (-3.4516521 51.7153673, -3.4517517 51.7146675, -3.4517524 51.7144895)",,
80307917,East Avenue,residential,False,True,50.201,,,,"LINESTRING (-3.4516521 51.7153673, -3.4515708 51.7156073, -3.4514683 51.7157232, -3.4513943 51.7157814)",,
80307846,,residential,False,True,72.594,,,,"LINESTRING (-3.4523339 51.7108695, -3.4513962 51.7111672)",,
80307823,Ty Fry,residential,False,False,400.224,,,,"LINESTRING (-3.4523339 51.7108695, -3.4525431 51.7110403, -3.4528105 51.7111687, -3.4530599 51.7112407, -3.4534002 51.711287, -3.4537103 51.7113383, -3.4538641 51.711401, -3.4539901 51.7114896, -3.45406 51.7116076, -3.4540561 51.7117255, -3.4539834 51.7118494, -3.4538366 51.7119388, -3.4536766 51.7119769, -3.4534905 51.7119855, -3.4532548 51.7119553, -3.4521766 51.7117692, -3.4519864 51.7116993, -3.4517878 51.7115904, -3.4516633 51.7114861, -3.4515288 51.7113286, -3.4513962 51.7111672)",,
80307883,,residential,False,True,71.376,,,,"LINESTRING (-3.4523339 51.7108695, -3.4520453 51.7105163, -3.4519622 51.7104202, -3.4518206 51.710315)",,
80307852,Rachel Street,residential,False,True,79.309,,,,"LINESTRING (-3.4451286 51.7110448, -3.4458869 51.7115814)",,
80307886,Elizabeth Street,residential,False,False,59.584,,,,"LINESTRING (-3.4451286 51.7110448, -3.4446478 51.7114902)",,
80307886,Elizabeth Street,residential,False,True,52.119,,,,"LINESTRING (-3.4451286 51.7110448, -3.4452481 51.7109469, -3.445628 51.7107708, -3.4457104 51.710761)",,
25165226,Gadlys Road,secondary,False,False,23.351,2,B4275,20 mph,"LINESTRING (-3.4523099 51.7167426, -3.4524773 51.7169252)",,
25165226,Gadlys Road,secondary,False,True,86.04100000000001,2,B4275,20 mph,"LINESTRING (-3.4523099 51.7167426, -3.4522145 51.7166443, -3.4516662 51.7160795)",,
25165226,Gadlys Road,secondary,False,False,28.118,2,B4275,20 mph,"LINESTRING (-3.4524773 51.7169252, -3.4526748 51.7171465)",,
25165226,Gadlys Road,secondary,False,True,23.351,2,B4275,20 mph,"LINESTRING (-3.4524773 51.7169252, -3.4523099 51.7167426)",,
80307842,Wayne Street,residential,False,False,34.572,,,,"LINESTRING (-3.4524773 51.7169252, -3.4520433 51.7170813)",,
80307844,North Avenue,residential,False,False,69.67099999999999,,,20 mph,"LINESTRING (-3.4524319 51.7156702, -3.4519168 51.7159455, -3.4516662 51.7160795)",,
80307885,Price's Place,residential,False,True,64.302,,,20 mph,"LINESTRING (-3.4524319 51.7156702, -3.4521776 51.7155164, -3.4516521 51.7153673)",,
80307840,The Close,residential,False,False,62.339,,,,"LINESTRING (-3.4444764 51.7098546, -3.4439297 51.7094079)",,
80307814,Wind Street,residential,False,False,17.895,,,20 mph,"LINESTRING (-3.4396561 51.7091795, -3.4399115 51.7092087)",,
80307814,Wind Street,residential,False,True,19.416,,,20 mph,"LINESTRING (-3.4396561 51.7091795, -3.4393876 51.7091265)",,
80307958,,residential,False,True,38.077,,,,"LINESTRING (-3.4396561 51.7091795, -3.4396275 51.7092686, -3.4396541 51.709319, -3.4397921 51.7094982)",,
80307903,Mary Street,residential,False,False,57.617,,,,"LINESTRING (-3.4480772 51.7111069, -3.4475195 51.7107208)",,
129848840,Monk Street,primary,False,False,13.906,2,A4233,20 mph,"LINESTRING (-3.4480772 51.7111069, -3.4479618 51.7112095)",,
129848840,Monk Street,primary,False,True,51.096,2,A4233,20 mph,"LINESTRING (-3.4480772 51.7111069, -3.4484735 51.7107185)",,
80307875,Nith Street,residential,False,False,31.665,,,,"LINESTRING (-3.4429855 51.7110698, -3.4426783 51.7112816)",,
80307875,Nith Street,residential,False,True,28.098,,,,"LINESTRING (-3.4429855 51.7110698, -3.4432657 51.7108862)",,
80307941,Albert Street,residential,False,False,140.717,,,,"LINESTRING (-3.4429855 51.7110698, -3.4415022 51.7101999)",,
80307941,Albert Street,residential,False,True,84.977,,,,"LINESTRING (-3.4429855 51.7110698, -3.4438908 51.7115888)",,
80307948,Jenkin Street,residential,False,False,36.68,,,,"LINESTRING (-3.4471105 51.711784, -3.446763 51.7115341)",,
129848840,Monk Street,primary,False,True,41.147,2,A4233,20 mph,"LINESTRING (-3.4471105 51.711784, -3.4475364 51.7115246)",,
"[129848840, 990082977]",Monk Street,primary,False,False,82.91499999999999,2,A4233,20 mph,"LINESTRING (-3.4471105 51.711784, -3.4465222 51.7121049, -3.4462209 51.7122859)",,
80307818,Bethuel Street,residential,False,False,22.612,,,,"LINESTRING (-3.4409784 51.7105637, -3.4411793 51.7104029)",,
80307814,Wind Street,residential,False,False,22.56,,,20 mph,"LINESTRING (-3.4432657 51.7108862, -3.4435302 51.7110058)",,
80307814,Wind Street,residential,False,True,38.095,,,20 mph,"LINESTRING (-3.4432657 51.7108862, -3.4428523 51.7106587)",,
80307875,Nith Street,residential,False,False,28.098,,,,"LINESTRING (-3.4432657 51.7108862, -3.4429855 51.7110698)",,
80307950,Price Street,residential,False,True,51.44,,,,"LINESTRING (-3.4462032 51.7118402, -3.446763 51.7115341)",,
80307917,East Avenue,residential,False,True,97.90899999999999,,,,"LINESTRING (-3.4517524 51.7144895, -3.4517517 51.7146675, -3.4516521 51.7153673)",,
80307856,Depot Road,unclassified,False,True,27.819,,,,"LINESTRING (-3.4480768 51.7160685, -3.4478181 51.7158764)",,
80307963,Depot Road,unclassified,False,False,26.32,,,,"LINESTRING (-3.4480768 51.7160685, -3.4478432 51.7162558)",,
80307963,Depot Road,unclassified,False,True,39.845,,,,"LINESTRING (-3.4480768 51.7160685, -3.4483117 51.7159329, -3.448506 51.7158284)",,
80307968,Brondeg Terrace,residential,False,False,74.067,,,,"LINESTRING (-3.4501107 51.7113048, -3.4491604 51.7109934)",,
80307895,Pendarren Street,residential,False,False,59.348,,,,"LINESTRING (-3.4479618 51.7112095, -3.4487319 51.7114486)",,
129848840,Monk Street,primary,False,True,13.906,2,A4233,20 mph,"LINESTRING (-3.4479618 51.7112095, -3.4480772 51.7111069)",,
129848840,Monk Street,primary,False,False,35.809,2,A4233,20 mph,"LINESTRING (-3.4479618 51.7112095, -3.447808 51.7113278, -3.4476255 51.7114549)",,
80307940,Arnott's Place,residential,False,False,21.591,,,,"LINESTRING (-3.4509278 51.7103779, -3.4510043 51.7101896)",,
80307818,Bethuel Street,residential,False,False,31.694,,,,"LINESTRING (-3.4411793 51.7104029, -3.4415022 51.7101999)",,
80307818,Bethuel Street,residential,False,True,22.612,,,,"LINESTRING (-3.4411793 51.7104029, -3.4409784 51.7105637)",,
80307933,Dumfries Street,residential,False,True,142.175,,,,"LINESTRING (-3.4411793 51.7104029, -3.4426783 51.7112816)",,
80307814,Wind Street,residential,False,True,22.56,,,20 mph,"LINESTRING (-3.4435302 51.7110058, -3.4432657 51.7108862)",,
"[121166897, 80307951]","['Little Wind Street', 'David Price Street']",residential,False,True,132.59,,,,"LINESTRING (-3.4435302 51.7110058, -3.4441882 51.7104222, -3.4436628 51.7100688)",,
80307932,Glannant Street,residential,False,True,82.137,,,,"LINESTRING (-3.4446721 51.7100077, -3.4454463 51.7105694)",,
80307855,Morgan Street,residential,False,False,37.85,,,,"LINESTRING (-3.4506319 51.7148136, -3.4509384 51.7145311)",,
80307855,Morgan Street,residential,False,True,15.972000000000001,,,,"LINESTRING (-3.4506319 51.7148136, -3.4505919 51.714841, -3.4504765 51.7149202)",,
80307956,Gadlys Terrace,residential,False,False,69.60300000000001,,,,"LINESTRING (-3.4506319 51.7148136, -3.4504387 51.7147413, -3.4502571 51.7147358, -3.4497797 51.7145078)",,
80307886,Elizabeth Street,residential,False,True,52.652,,,,"LINESTRING (-3.4442308 51.711887, -3.4446478 51.7114902)",,
80307819,Wind Street,residential,True,False,43.167,,,,"LINESTRING (-3.4442308 51.711887, -3.4441246 51.7118456, -3.4440774 51.7117843, -3.4440049 51.7116302, -3.443971 51.7115509)",,
990082977,Monk Street,primary,False,False,47.361,2,A4233,20 mph,"LINESTRING (-3.4462209 51.7122859, -3.4457274 51.7125824)",,
"[129848840, 990082977]",Monk Street,primary,False,True,82.91499999999999,2,A4233,20 mph,"LINESTRING (-3.4462209 51.7122859, -3.4465222 51.7121049, -3.4471105 51.711784)",,
70732405,Cross Street,residential,False,False,6.949,,,,"LINESTRING (-3.443971 51.7115509, -3.4438908 51.7115888)",,
150787076,Wind Street,residential,False,False,21.488,,,,"LINESTRING (-3.443971 51.7115509, -3.4439777 51.7113577)",,
25165226,Gadlys Road,secondary,False,False,12.235,2,B4275,20 mph,"LINESTRING (-3.4513943 51.7157814, -3.451485 51.715876)",,
25165226,Gadlys Road,secondary,False,True,77.298,2,B4275,20 mph,"LINESTRING (-3.4513943 51.7157814, -3.4507902 51.7151956)",,
80307917,East Avenue,residential,False,False,50.201,,,,"LINESTRING (-3.4513943 51.7157814, -3.4514683 51.7157232, -3.4515708 51.7156073, -3.4516521 51.7153673)",,
80307840,The Close,residential,False,False,19.604,,,,"LINESTRING (-3.4439297 51.7094079, -3.4437651 51.7092641)",,
80307840,The Close,residential,False,True,62.339,,,,"LINESTRING (-3.4439297 51.7094079, -3.4444764 51.7098546)",,
80307847,Bond Street,residential,False,False,64.273,,,,"LINESTRING (-3.4439297 51.7094079, -3.4438058 51.7094629, -3.4433093 51.7096587, -3.4431635 51.709736)",,
80307861,The Grove,residential,False,False,28.5,,,,"LINESTRING (-3.4455785 51.709284, -3.4452772 51.7094596)",,
218260632,Tanybryn Street,residential,False,True,94.987,,,,"LINESTRING (-3.4455785 51.709284, -3.4464732 51.7099339)",,
"[80307900, 80307861]","['The Grove', 'Herbert Street']",residential,False,"[False, True]",162.75599999999997,,,,"LINESTRING (-3.4455785 51.709284, -3.4459483 51.7090768, -3.4462668 51.7088983, -3.4471804 51.7095833)",,
80307814,Wind Street,residential,False,True,17.895,,,20 mph,"LINESTRING (-3.4399115 51.7092087, -3.4396561 51.7091795)",,
80307814,Wind Street,residential,False,False,104.168,,,20 mph,"LINESTRING (-3.4399115 51.7092087, -3.4402832 51.709249, -3.4404366 51.7092766, -3.4406169 51.7093263, -3.4411849 51.7096552)",,
80307840,The Close,residential,False,True,19.604,,,,"LINESTRING (-3.4437651 51.7092641, -3.4439297 51.7094079)",,
80307896,Trevor Street,residential,False,False,123.129,,,,"LINESTRING (-3.4491179 51.7099878, -3.4478788 51.7091899)",,
990082978,Monk Street,primary,False,False,5.204,2,A4233,20 mph,"LINESTRING (-3.4491179 51.7099878, -3.4490977 51.7100329)",,
"[990082978, 129848838]","['Monk Street', 'Craig Place']",primary,False,True,33.169,2,A4233,20 mph,"LINESTRING (-3.4491179 51.7099878, -3.4491537 51.7099192, -3.4492605 51.7097029)",,
80307932,Glannant Street,residential,False,False,82.137,,,,"LINESTRING (-3.4454463 51.7105694, -3.4446721 51.7100077)",,
80307932,Glannant Street,residential,False,True,28.018,,,,"LINESTRING (-3.4454463 51.7105694, -3.4457104 51.710761)",,
80307967,St. Margaret's Court,residential,False,False,48.882,,,,"LINESTRING (-3.4454463 51.7105694, -3.4448971 51.7108477)",,
80307841,Maes Yr Haf,unclassified,False,True,90.13799999999999,,,,"LINESTRING (-3.4495978 51.7161173, -3.449108 51.7158133, -3.4489226 51.7157825, -3.448506 51.7158284)",,
80307892,Elm Grove,residential,False,False,78.047,,,,"LINESTRING (-3.4495978 51.7161173, -3.4493856 51.7162032, -3.4490515 51.7163055, -3.4488717 51.7163203, -3.4485554 51.7163675)",,
80307892,Elm Grove,residential,False,True,132.176,,,,"LINESTRING (-3.4495978 51.7161173, -3.4499342 51.7159187, -3.4501813 51.7157388, -3.4505855 51.7153365, -3.4506497 51.7152774, -3.4507902 51.7151956)",,
80307814,Wind Street,residential,False,False,19.416,,,20 mph,"LINESTRING (-3.4393876 51.7091265, -3.4396561 51.7091795)",,
80307814,Wind Street,residential,False,True,26.066,,,20 mph,"LINESTRING (-3.4393876 51.7091265, -3.4392245 51.7091099, -3.4390214 51.7091497)",,
80307814,Wind Street,residential,False,False,48.918,,,20 mph,"LINESTRING (-3.4423237 51.710365, -3.4428523 51.7106587)",,
80307814,Wind Street,residential,False,True,53.54600000000001,,,20 mph,"LINESTRING (-3.4423237 51.710365, -3.4419979 51.7101906, -3.4417578 51.7100357)",,
80307847,Bond Street,residential,False,True,90.774,,,,"LINESTRING (-3.4423237 51.710365, -3.4431408 51.709753, -3.4431635 51.709736)",,
218260632,Tanybryn Street,residential,False,False,94.987,,,,"LINESTRING (-3.4464732 51.7099339, -3.4455785 51.709284)",,
218260632,Tanybryn Street,residential,False,True,58.722,,,,"LINESTRING (-3.4464732 51.7099339, -3.4470017 51.7103482)",,
80307884,,residential,False,True,62.403,,,,"LINESTRING (-3.4464732 51.7099339, -3.4468272 51.7097584, -3.4471804 51.7095833)",,
80307817,John Street,residential,False,False,38.787,,,,"LINESTRING (-3.4480578 51.710421, -3.4477 51.7101517)",,
80307817,John Street,residential,False,True,43.757,,,,"LINESTRING (-3.4480578 51.710421, -3.4484735 51.7107185)",,
80307942,Ynys-Lwyd Street,residential,False,False,49.869,,,,"LINESTRING (-3.4480578 51.710421, -3.4475195 51.7107208)",,
80307942,Ynys-Lwyd Street,residential,False,True,86.289,,,,"LINESTRING (-3.4480578 51.710421, -3.4487067 51.7100784, -3.4488237 51.7100531, -3.4490977 51.7100329)",,
80307846,,residential,False,False,72.594,,,,"LINESTRING (-3.4513962 51.7111672, -3.4523339 51.7108695)",,
80307823,Ty Fry,residential,False,True,400.22399999999993,,,,"LINESTRING (-3.4513962 51.7111672, -3.4515288 51.7113286, -3.4516633 51.7114861, -3.4517878 51.7115904, -3.4519864 51.7116993, -3.4521766 51.7117692, -3.4532548 51.7119553, -3.4534905 51.7119855, -3.4536766 51.7119769, -3.4538366 51.7119388, -3.4539834 51.7118494, -3.4540561 51.7117255, -3.45406 51.7116076, -3.4539901 51.7114896, -3.4538641 51.711401, -3.4537103 51.7113383, -3.4534002 51.711287, -3.4530599 51.7112407, -3.4528105 51.7111687, -3.4525431 51.7110403, -3.4523339 51.7108695)",,
80307864,Unity Street,residential,False,True,146.101,,,,"LINESTRING (-3.4513962 51.7111672, -3.451309 51.7110673, -3.4511244 51.7109506, -3.450905 51.7108514, -3.4504113 51.7107159, -3.4496518 51.7104634)",,
25165226,Gadlys Road,secondary,False,False,25.843,2,B4275,20 mph,"LINESTRING (-3.451485 51.715876, -3.4516662 51.7160795)",,
25165226,Gadlys Road,secondary,False,True,12.235,2,B4275,20 mph,"LINESTRING (-3.451485 51.715876, -3.4513943 51.7157814)",,
80307897,Neville Terrace,residential,False,False,83.245,,,,"LINESTRING (-3.451485 51.715876, -3.4504222 51.7162322)",,
80307830,Catherine Street,residential,False,False,62.74,,,,"LINESTRING (-3.4469779 51.7110014, -3.4463484 51.7105937)",,
80307830,Catherine Street,residential,False,True,67.333,,,,"LINESTRING (-3.4469779 51.7110014, -3.4476255 51.7114549)",,
80307942,Ynys-Lwyd Street,residential,False,False,49.014,,,,"LINESTRING (-3.4469779 51.7110014, -3.4464447 51.7112932)",,
80307942,Ynys-Lwyd Street,residential,False,True,48.642,,,,"LINESTRING (-3.4469779 51.7110014, -3.4475195 51.7107208)",,
80307895,Pendarren Street,residential,False,True,59.348,,,,"LINESTRING (-3.4487319 51.7114486, -3.4479618 51.7112095)",,
80307874,Graig Street,residential,False,True,58.597,,,,"LINESTRING (-3.4487319 51.7114486, -3.4489415 51.7112259, -3.4491604 51.7109934)",,
"[80307939, 80307895]","['Pendarren Street', 'Brynawel']",residential,False,"[False, True]",218.87,,,,"LINESTRING (-3.4487319 51.7114486, -3.4503232 51.7119557, -3.4507101 51.7120254, -3.4510931 51.7121208, -3.4514694 51.7122298, -3.4515045 51.7122683, -3.451518 51.7123202)",,
80307856,Depot Road,unclassified,False,False,27.819,,,,"LINESTRING (-3.4478181 51.7158764, -3.4480768 51.7160685)",,
248920011,,primary,False,False,28.437,2,A4233,20 mph,"LINESTRING (-3.4478181 51.7158764, -3.4474733 51.716017)",,
248920011,,primary,False,True,173.493,2,A4233,20 mph,"LINESTRING (-3.4478181 51.7158764, -3.4481402 51.7157314, -3.4484575 51.7155066, -3.4487326 51.715224, -3.4489263 51.7149445, -3.4490465 51.7146914, -3.4491017 51.7145796)",,
