osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes
5365204,Ergue Gaberic Way,unclassified,,False,False,89.61,,"LINESTRING (-4.5465452 50.8274975, -4.5466638 50.8276143, -4.546755 50.8276694, -4.5471542 50.8279212, -4.5472167 50.8279691, -4.5472731 50.8280247, -4.547299 50.8280613, -4.5473297 50.8281211)",
"[306117745, 5364324, 306117717, 5047055]","['The Crescent', 'Falcon Terrace']",tertiary,30 mph,False,"[False, True]",90.313,yes,"LINESTRING (-4.5465452 50.8274975, -4.5465994 50.8274803, -4.5466682 50.8274492, -4.5467607 50.8273988, -4.5469595 50.8272688, -4.5471396 50.8271154, -4.5471493 50.8271043, -4.5472859 50.8269642, -4.5473539 50.8268802)",
"[5365057, 5365058, 5365059, 306117717]",The Crescent,tertiary,30 mph,False,True,173.404,yes,"LINESTRING (-4.5465452 50.8274975, -4.5464682 50.8275153, -4.546373 50.8275287, -4.5462243 50.8275399, -4.5460397 50.8275364, -4.5459126 50.8275131, -4.5457431 50.8274599, -4.5455178 50.8273625, -4.5453075 50.8272577, -4.5452858 50.827245, -4.545099 50.8271359, -4.5449906 50.8270585, -4.5449521 50.827031, -4.5446098 50.8269022, -4.5445606 50.8269057, -4.5444228 50.8269156)",
"[30685881, 5365204]",Ergue Gaberic Way,unclassified,,False,False,62.896,,"LINESTRING (-4.5473297 50.8281211, -4.547466 50.8283053, -4.5474857 50.8283317, -4.5475177 50.828358, -4.5475442 50.8283777, -4.5475233 50.8283956, -4.5474754 50.8284152, -4.5474202 50.8284344, -4.5472892 50.8284585, -4.5471546 50.8284875)",
5365204,Ergue Gaberic Way,unclassified,,False,True,89.61000000000001,,"LINESTRING (-4.5473297 50.8281211, -4.547299 50.8280613, -4.5472731 50.8280247, -4.5472167 50.8279691, -4.5471542 50.8279212, -4.546755 50.8276694, -4.5466638 50.8276143, -4.5465452 50.8274975)",
5365205,,unclassified,,True,False,43.423,,"LINESTRING (-4.5471546 50.8284875, -4.5472209 50.8284262, -4.5472763 50.8283557, -4.5473159 50.8282386, -4.5473297 50.8281211)",
"[30685881, 5365204]",Ergue Gaberic Way,unclassified,,False,True,62.89600000000001,,"LINESTRING (-4.5471546 50.8284875, -4.5472892 50.8284585, -4.5474202 50.8284344, -4.5474754 50.8284152, -4.5475233 50.8283956, -4.5475442 50.8283777, -4.5475177 50.828358, -4.5474857 50.8283317, -4.547466 50.8283053, -4.5473297 50.8281211)",
"[30685881, 177844308]",Ergue Gaberic Way,unclassified,,False,False,122.82499999999999,,"LINESTRING (-4.5471546 50.8284875, -4.5471126 50.8285203, -4.5470337 50.8285749, -4.5468656 50.8287061, -4.546837 50.8287264, -4.5467282 50.8288041, -4.5464361 50.8290124, -4.5461432 50.8292214, -4.5460053 50.8293198)",
"[30685881, 177844308]",Ergue Gaberic Way,unclassified,,False,True,122.82500000000002,,"LINESTRING (-4.5460053 50.8293198, -4.5461432 50.8292214, -4.5464361 50.8290124, -4.5467282 50.8288041, -4.546837 50.8287264, -4.5468656 50.8287061, -4.5470337 50.8285749, -4.5471126 50.8285203, -4.5471546 50.8284875)",
27087955,,tertiary,,True,False,14.749,,"LINESTRING (-4.545873 50.8322685, -4.5457678 50.8323833)",
27087959,,tertiary,,True,False,10.193,,"LINESTRING (-4.545873 50.8322685, -4.5457523 50.8323194)",
"[37103067, 1226795814, 1226795815]",Burn View,tertiary,,True,False,142.12400000000002,,"LINESTRING (-4.5457523 50.8323194, -4.5453307 50.8321898, -4.5451727 50.8321451, -4.5446754 50.8319831, -4.5445003 50.8319186, -4.544371 50.8318549, -4.5442653 50.8317737, -4.544201 50.8317054, -4.5441359 50.831645, -4.5441092 50.8316202)",2
37103064,Princes Street,unclassified,,True,False,36.277,,"LINESTRING (-4.5441092 50.8316202, -4.5441204 50.8315936, -4.5441495 50.8315658, -4.5445087 50.8314955, -4.5445356 50.8314734)",
"[217369274, 1159070270]",Burn View,tertiary,,True,False,229.133,,"LINESTRING (-4.5441092 50.8316202, -4.5440218 50.8315711, -4.543987 50.8315516, -4.5432559 50.8311745, -4.5430209 50.831045, -4.542973 50.8310023, -4.5428429 50.8308866, -4.5427735 50.8308248, -4.5424994 50.8304532, -4.5424723 50.8303866, -4.5424263 50.830274, -4.5424557 50.8302433, -4.5425013 50.8302281, -4.5428557 50.830172)",
50546497,Queen Street,unclassified,,True,False,92.832,,"LINESTRING (-4.5445356 50.8314734, -4.5443881 50.8311555, -4.5443362 50.831055, -4.5442673 50.8309569, -4.5440521 50.8307001)",
50546497,Queen Street,unclassified,,True,False,52.798,,"LINESTRING (-4.5440521 50.8307001, -4.5436732 50.83029)",
27096708,Belle Vue Avenue,unclassified,,True,False,23.58,,"LINESTRING (-4.5440521 50.8307001, -4.5441688 50.8306559, -4.544358 50.8306156)",
79425862,King Street,residential,,False,False,35.728,,"LINESTRING (-4.5434982 50.8300719, -4.5433037 50.829775)",
37103066,Lansdown Road,tertiary,,True,False,77.241,,"LINESTRING (-4.5434982 50.8300719, -4.5436098 50.8300372, -4.5437129 50.8299881, -4.5438619 50.8298839, -4.5442744 50.8295882)",
1226795819,Lansdown Road,tertiary,,True,False,33.601,,"LINESTRING (-4.5442744 50.8295882, -4.5444328 50.8294071, -4.5444957 50.8293205)",
104806394,,unclassified,,True,False,9.571000000000002,,"LINESTRING (-4.5446762 50.8288979, -4.5447463 50.8288975, -4.5448124 50.8288993)",
1226795519,Lansdown Road,tertiary,,True,False,26.107999999999997,,"LINESTRING (-4.5446762 50.8288979, -4.5446916 50.8287993, -4.5446946 50.8286636)",
237870400,The Strand,tertiary,,True,False,27.709,,"LINESTRING (-4.5446946 50.8286636, -4.5447627 50.828753, -4.5447945 50.8288222, -4.5448124 50.8288993)",
"[79425861, 1159070293]",The Strand,tertiary,30 mph,False,True,206.031,,"LINESTRING (-4.5446946 50.8286636, -4.5443371 50.8282408, -4.5442561 50.8281311, -4.5442135 50.8280631, -4.5442039 50.8280477, -4.5441725 50.8279883, -4.5441453 50.8279232, -4.5441246 50.8277972, -4.5441298 50.8276983, -4.5441525 50.8275551, -4.5441703 50.8274579, -4.5441851 50.8274148, -4.5442472 50.8272987, -4.5444228 50.8269156)",2
27087957,,tertiary,,True,False,7.188,,"LINESTRING (-4.5457678 50.8323833, -4.5457523 50.8323194)",
120132512,Belle Vue,tertiary,30 mph,True,False,40.909,,"LINESTRING (-4.5448189 50.8292799, -4.5448681 50.8294508, -4.5449052 50.8296165, -4.5449152 50.8296426)",1
27096706,,unclassified,,True,False,35.655,,"LINESTRING (-4.5449152 50.8296426, -4.5447559 50.8296252, -4.5444112 50.8296441)",
120132512,Belle Vue,tertiary,30 mph,True,False,96.72399999999999,,"LINESTRING (-4.5449152 50.8296426, -4.5450321 50.8299476, -4.5451043 50.8302353, -4.5451699 50.8304968)",1
120132512,Belle Vue,tertiary,30 mph,True,False,66.487,,"LINESTRING (-4.5451699 50.8304968, -4.5452257 50.8306844, -4.5452356 50.8307179, -4.5452729 50.830896, -4.5453633 50.8310807)",1
37103065,Princes Street,unclassified,,True,False,45.849999999999994,,"LINESTRING (-4.5453633 50.8310807, -4.5453742 50.8311509, -4.545362 50.8311957, -4.5453205 50.8312282, -4.5450436 50.8313323, -4.5449745 50.8313588)",
120132512,Belle Vue,tertiary,30 mph,True,False,57.874,,"LINESTRING (-4.5453633 50.8310807, -4.5455591 50.8312648, -4.54585 50.8315003)",1
27686136,Belle Vue Lane,residential,,True,False,92.954,,"LINESTRING (-4.5449745 50.8313588, -4.5448317 50.8312104, -4.5447239 50.8310109, -4.5446598 50.8308364, -4.5445739 50.8305695)",
37103065,Princes Street,unclassified,,True,False,35.076,,"LINESTRING (-4.5449745 50.8313588, -4.5447894 50.8314386, -4.5445573 50.8314863, -4.5445439 50.8314824, -4.5445356 50.8314734)",
1226795818,,unclassified,,True,False,11.443,,"LINESTRING (-4.5444112 50.8296441, -4.5442744 50.8295882)",
1226795816,Belle Vue,tertiary,30 mph,True,False,24.802,,"LINESTRING (-4.5459634 50.8316083, -4.5460246 50.8316971, -4.5460568 50.8317515, -4.5460714 50.831819)",1
1204595077,Crooklets Road,unclassified,,True,False,22.441,,"LINESTRING (-4.5460714 50.831819, -4.5461268 50.8318801, -4.5462856 50.831965)",1
1226795816,Belle Vue,tertiary,30 mph,True,False,28.941,,"LINESTRING (-4.5460714 50.831819, -4.5460721 50.8319152, -4.5460205 50.832076)",1
27096708,Belle Vue Avenue,unclassified,,True,False,42.633,,"LINESTRING (-4.5445739 50.8305695, -4.5447941 50.8305436, -4.5451699 50.8304968)",
27686136,Belle Vue Lane,residential,,True,False,76.09400000000001,,"LINESTRING (-4.5445739 50.8305695, -4.544492 50.8302725, -4.5444354 50.8301015, -4.5443944 50.8299697, -4.544379 50.8298965)",
79425858,Broadclose Hill,residential,20 mph,False,True,60.094,,"LINESTRING (-4.5414712 50.8297548, -4.5420467 50.8297778, -4.5423211 50.8298096)",
90527183,Carteret Road,residential,,False,False,105.36999999999999,,"LINESTRING (-4.5414712 50.8297548, -4.5412912 50.8294886, -4.540955 50.8291297, -4.5408652 50.8290697, -4.5406927 50.8289545)",
79425858,Broadclose Hill,residential,20 mph,False,False,59.441,,"LINESTRING (-4.5428557 50.830172, -4.5427293 50.8299711, -4.5426782 50.829907, -4.5425704 50.8298667, -4.5424974 50.82985, -4.5423211 50.8298096)",
1159070270,Burn View,tertiary,,True,False,46.531000000000006,,"LINESTRING (-4.5428557 50.830172, -4.5431271 50.8301399, -4.5434982 50.8300719)",
79425862,King Street,residential,,False,True,83.802,,"LINESTRING (-4.5426855 50.8291304, -4.5432112 50.8296793, -4.5433037 50.829775)",
84872554,Pathfields,residential,20 mph,False,True,119.49,,"LINESTRING (-4.5438231 50.8280294, -4.543368 50.8282837, -4.5431405 50.8284126, -4.5429297 50.8285136, -4.5427266 50.8285979, -4.5424818 50.8286843)",
148723889,Bencoolen Road,tertiary,30 mph,False,False,5.419,,"LINESTRING (-4.5415842 50.8252051, -4.5416259 50.8252461)",2
1159070275,Valley Road,residential,20 mph,False,False,44.264,,"LINESTRING (-4.5415842 50.8252051, -4.5409908 50.8253391)",
"[1159070290, 1226795517]",Bencoolen Road,tertiary,30 mph,False,True,99.565,,"LINESTRING (-4.5415842 50.8252051, -4.5414617 50.8250027, -4.5414061 50.8247169, -4.5413964 50.8246929, -4.5413833 50.8246604, -4.5413424 50.8245593, -4.5412646 50.8244556, -4.5411712 50.8243588)",2
84998832,Silverton Road,residential,20 mph,False,False,96.328,,"LINESTRING (-4.540767 50.8262922, -4.540768 50.8263369, -4.5409208 50.8271528)",
84998832,Silverton Road,residential,20 mph,False,True,97.805,,"LINESTRING (-4.540767 50.8262922, -4.5406371 50.8260888, -4.5403164 50.8257045, -4.5401516 50.8255041)",
84998833,Silverton Close,residential,20 mph,False,True,79.235,,"LINESTRING (-4.540767 50.8262922, -4.5412533 50.8262711, -4.5413993 50.8262373, -4.5418843 50.8262304)",
84998868,Fairfield Road,residential,,False,False,17.632,,"LINESTRING (-4.5422646 50.8278214, -4.5420184 50.8278524)",
84998869,Fairfield Road,residential,,False,True,24.733,,"LINESTRING (-4.5412602 50.8279453, -4.5409268 50.8280169)",
84998868,Fairfield Road,residential,,False,False,111.604,,"LINESTRING (-4.5412602 50.8279453, -4.5414028 50.8282143, -4.541749 50.8288521, -4.5417805 50.8288933)",
84998868,Fairfield Road,residential,,False,True,54.897000000000006,,"LINESTRING (-4.5412602 50.8279453, -4.5414644 50.8278894, -4.54166 50.8278621, -4.5420184 50.8278524)",
84872554,Pathfields,residential,20 mph,False,False,54.463,,"LINESTRING (-4.5417805 50.8288933, -4.5424818 50.8286843)",
84998868,Fairfield Road,residential,,False,True,111.604,,"LINESTRING (-4.5417805 50.8288933, -4.541749 50.8288521, -4.5414028 50.8282143, -4.5412602 50.8279453)",
"[84998901, 1120084357]","['Bramble Hill', 'Pathfields']",residential,20 mph,False,"[False, True]",110.299,,"LINESTRING (-4.5417805 50.8288933, -4.541759 50.8289483, -4.5417661 50.8290131, -4.5419116 50.8292374, -4.5423211 50.8298096)",
84998869,Fairfield Road,residential,,False,False,24.733,,"LINESTRING (-4.5409268 50.8280169, -4.5412602 50.8279453)",
84998868,Fairfield Road,residential,,False,True,17.632,,"LINESTRING (-4.5420184 50.8278524, -4.5422646 50.8278214)",
84998868,Fairfield Road,residential,,False,False,54.897000000000006,,"LINESTRING (-4.5420184 50.8278524, -4.54166 50.8278621, -4.5414644 50.8278894, -4.5412602 50.8279453)",
84998882,Southfield Road,residential,,False,False,98.06700000000001,,"LINESTRING (-4.5420184 50.8278524, -4.5421762 50.8281483, -4.5424818 50.8286843)",
84872554,Pathfields,residential,20 mph,False,True,54.463,,"LINESTRING (-4.5424818 50.8286843, -4.5417805 50.8288933)",
84872554,Pathfields,residential,20 mph,False,False,119.49000000000001,,"LINESTRING (-4.5424818 50.8286843, -4.5427266 50.8285979, -4.5429297 50.8285136, -4.5431405 50.8284126, -4.543368 50.8282837, -4.5438231 50.8280294)",
84998882,Southfield Road,residential,,False,True,98.06700000000001,,"LINESTRING (-4.5424818 50.8286843, -4.5421762 50.8281483, -4.5420184 50.8278524)",
79425858,Broadclose Hill,residential,20 mph,False,False,60.094,,"LINESTRING (-4.5423211 50.8298096, -4.5420467 50.8297778, -4.5414712 50.8297548)",
79425858,Broadclose Hill,residential,20 mph,False,True,59.441,,"LINESTRING (-4.5423211 50.8298096, -4.5424974 50.82985, -4.5425704 50.8298667, -4.5426782 50.829907, -4.5427293 50.8299711, -4.5428557 50.830172)",
"[84998901, 1120084357]","['Bramble Hill', 'Pathfields']",residential,20 mph,False,"[False, True]",110.299,,"LINESTRING (-4.5423211 50.8298096, -4.5419116 50.8292374, -4.5417661 50.8290131, -4.541759 50.8289483, -4.5417805 50.8288933)",
90527180,Lansdown Close,residential,,False,False,116.055,,"LINESTRING (-4.5444957 50.8293205, -4.5440303 50.8292122, -4.5435713 50.8296104, -4.5434906 50.8296804, -4.5433037 50.829775)",
104806392,,unclassified,,True,False,27.69,,"LINESTRING (-4.5444957 50.8293205, -4.5445829 50.8292612, -4.5446338 50.8292477, -4.5446848 50.8292358, -4.5447566 50.829245, -4.5448189 50.8292799)",
1226795819,Lansdown Road,tertiary,,True,False,28.798000000000002,,"LINESTRING (-4.5444957 50.8293205, -4.5445621 50.8291821, -4.5446122 50.8290722)",
27686136,Belle Vue Lane,residential,,True,False,28.461,,"LINESTRING (-4.544379 50.8298965, -4.5443737 50.8298576, -4.5444193 50.8297322, -4.5444112 50.8296441)",
90527178,Lansdown Lane,residential,,False,True,43.067,,"LINESTRING (-4.544379 50.8298965, -4.5442811 50.8299363, -4.5441907 50.8299893, -4.5440358 50.8301178, -4.5439481 50.8301674)",
90527169,Summerleaze Crescent,unclassified,,False,True,17.023,,"LINESTRING (-4.5464902 50.8314632, -4.5462664 50.831522)",
90527169,Summerleaze Crescent,unclassified,,False,False,148.442,,"LINESTRING (-4.5464902 50.8314632, -4.5472612 50.8312605, -4.5475548 50.8311993, -4.54784 50.8311704, -4.5478621 50.8311674, -4.5481947 50.8311653, -4.5482558 50.8311736, -4.548326 50.8311833, -4.5485096 50.8312163)",
187694995,,unclassified,,True,False,190.985,,"LINESTRING (-4.5487429 50.8304636, -4.5487492 50.8304871, -4.5487443 50.8305146, -4.5486949 50.8305607, -4.5485698 50.8306219, -4.5479928 50.8308003, -4.5477709 50.8309226, -4.5477404 50.8309369, -4.5474279 50.8310832, -4.547351 50.8311034, -4.5470967 50.8311703, -4.5470405 50.8311851, -4.5466976 50.8312845, -4.546508 50.8313674)",
226186330,,unclassified,,False,True,14.184,,"LINESTRING (-4.54585 50.8315003, -4.5460519 50.8315036)",
1226795816,Belle Vue,tertiary,30 mph,True,False,14.41,,"LINESTRING (-4.54585 50.8315003, -4.5459634 50.8316083)",1
90527169,Summerleaze Crescent,unclassified,,False,True,95.38899999999998,,"LINESTRING (-4.5496702 50.8316611, -4.5496442 50.8316514, -4.5486399 50.8312566, -4.5485096 50.8312163)",
79425862,King Street,residential,,False,True,35.728,,"LINESTRING (-4.5433037 50.829775, -4.5434982 50.8300719)",
79425862,King Street,residential,,False,False,83.802,,"LINESTRING (-4.5433037 50.829775, -4.5432112 50.8296793, -4.5426855 50.8291304)",
90527180,Lansdown Close,residential,,False,True,116.055,,"LINESTRING (-4.5433037 50.829775, -4.5434906 50.8296804, -4.5435713 50.8296104, -4.5440303 50.8292122, -4.5444957 50.8293205)",
90527206,,unclassified,,True,False,8.094,,"LINESTRING (-4.5464353 50.8313992, -4.5464902 50.8314632)",
226186330,,unclassified,,False,True,6.211,,"LINESTRING (-4.5464353 50.8313992, -4.546508 50.8313674)",
226186330,,unclassified,,False,False,16.749,,"LINESTRING (-4.5464353 50.8313992, -4.546341 50.831422, -4.5462126 50.8314531)",
50546497,Queen Street,unclassified,,True,False,27.205,,"LINESTRING (-4.5436732 50.83029, -4.5435898 50.8301955, -4.5434982 50.8300719)",
90527178,Lansdown Lane,residential,,False,False,23.668,,"LINESTRING (-4.5436732 50.83029, -4.5439041 50.8301923, -4.5439481 50.8301674)",
226186328,,unclassified,,True,False,13.197,,"LINESTRING (-4.5460519 50.8315036, -4.5459634 50.8316083)",
226186330,,unclassified,,False,False,14.184,,"LINESTRING (-4.5460519 50.8315036, -4.54585 50.8315003)",
226186330,,unclassified,,False,True,12.606,,"LINESTRING (-4.5460519 50.8315036, -4.5462126 50.8314531)",
226186330,,unclassified,,False,False,12.606,,"LINESTRING (-4.5462126 50.8314531, -4.5460519 50.8315036)",
226186330,,unclassified,,False,True,16.749,,"LINESTRING (-4.5462126 50.8314531, -4.546341 50.831422, -4.5464353 50.8313992)",
90527169,Summerleaze Crescent,unclassified,,False,False,11.547,,"LINESTRING (-4.5461146 50.8315619, -4.5462664 50.831522)",
91128650,Westby Road,residential,,False,False,97.488,,"LINESTRING (-4.5406927 50.8289545, -4.5402842 50.8281166)",
90527183,Carteret Road,residential,,False,True,105.36999999999999,,"LINESTRING (-4.5406927 50.8289545, -4.5408652 50.8290697, -4.540955 50.8291297, -4.5412912 50.8294886, -4.5414712 50.8297548)",
182086538,Blanchminster Road,residential,,False,True,44.79,,"LINESTRING (-4.5406927 50.8289545, -4.5409827 50.8288864, -4.5410578 50.8288288, -4.5410068 50.8287)",
90527169,Summerleaze Crescent,unclassified,,False,False,17.023,,"LINESTRING (-4.5462664 50.831522, -4.5464902 50.8314632)",
90527169,Summerleaze Crescent,unclassified,,False,True,11.547,,"LINESTRING (-4.5462664 50.831522, -4.5461146 50.8315619)",
90527184,,unclassified,,True,False,8.542,,"LINESTRING (-4.5462664 50.831522, -4.5462126 50.8314531)",
91128650,Westby Road,residential,,False,True,97.488,,"LINESTRING (-4.5402842 50.8281166, -4.5406927 50.8289545)",
104806395,,unclassified,,True,False,15.521,,"LINESTRING (-4.5448297 50.8290969, -4.5446122 50.8290722)",
120132512,Belle Vue,tertiary,30 mph,True,False,20.363,,"LINESTRING (-4.5448297 50.8290969, -4.5448189 50.8292799)",1
187692843,Granville Terrace,unclassified,,False,False,101.977,,"LINESTRING (-4.5448297 50.8290969, -4.544955 50.8291015, -4.5450655 50.8291734, -4.5454478 50.8294654, -4.5456493 50.8296195, -4.5458482 50.8297167)",
1226795519,Lansdown Road,tertiary,,True,False,19.896,,"LINESTRING (-4.5446122 50.8290722, -4.5446368 50.8290052, -4.5446762 50.8288979)",
148715426,Breakwater Road,residential,,False,True,4.815,,"LINESTRING (-4.5528278 50.8291434, -4.5528281 50.8291867)",
148715434,Church Lane,unclassified,,False,False,126.063,,"LINESTRING (-4.5492168 50.8275074, -4.5489397 50.8274636, -4.5485624 50.8273803, -4.5480703 50.8272119, -4.547768 50.8270736, -4.5476037 50.8270328)",
"[91128641, 148715434, 148715435]","['Church Path', 'Church Lane']",unclassified,,False,"[False, True]",216.93300000000002,,"LINESTRING (-4.5492168 50.8275074, -4.5494481 50.8275534, -4.5497657 50.8276144, -4.5499261 50.8276265, -4.5502299 50.8277452, -4.5504962 50.8278782, -4.5507932 50.8280664, -4.5511793 50.8284241, -4.5513166 50.8287604)",
"[1118646749, 148715430]",,unclassified,,False,False,97.82199999999999,,"LINESTRING (-4.5492168 50.8275074, -4.5491335 50.8273706, -4.5489432 50.8271725, -4.5488244 50.8270004, -4.5487628 50.8269109, -4.5487278 50.8268286, -4.5487488 50.8266984)",
84998832,Silverton Road,residential,20 mph,False,True,96.328,,"LINESTRING (-4.5409208 50.8271528, -4.540768 50.8263369, -4.540767 50.8262922)",
"[1159070273, 1226795518]",Killerton Road,residential,20 mph,False,True,226.832,,"LINESTRING (-4.5409208 50.8271528, -4.5414474 50.8271624, -4.5420374 50.8271353, -4.542624 50.8270733, -4.5430002 50.8269824, -4.5430847 50.8269541, -4.5433676 50.8268593, -4.5434248 50.8268343, -4.5434807 50.8268098, -4.5436879 50.8266681, -4.5438424 50.8265402)",
1159070275,Valley Road,residential,20 mph,False,False,10.159,,"LINESTRING (-4.5401516 50.8255041, -4.5400168 50.8255372)",
84998832,Silverton Road,residential,20 mph,False,False,97.805,,"LINESTRING (-4.5401516 50.8255041, -4.5403164 50.8257045, -4.5406371 50.8260888, -4.540767 50.8262922)",
1159070275,Valley Road,residential,20 mph,False,True,61.735,,"LINESTRING (-4.5401516 50.8255041, -4.5407159 50.8253931, -4.5409908 50.8253391)",
148723889,Bencoolen Road,tertiary,30 mph,False,True,76.704,,"LINESTRING (-4.5438424 50.8265402, -4.5430139 50.8260908)",2
148723889,Bencoolen Road,tertiary,30 mph,False,False,59.311,,"LINESTRING (-4.5438424 50.8265402, -4.5439293 50.8265805, -4.5443321 50.826799, -4.5444228 50.8269156)",2
"[1159070273, 1226795518]",Killerton Road,residential,20 mph,False,False,226.832,,"LINESTRING (-4.5438424 50.8265402, -4.5436879 50.8266681, -4.5434807 50.8268098, -4.5434248 50.8268343, -4.5433676 50.8268593, -4.5430847 50.8269541, -4.5430002 50.8269824, -4.542624 50.8270733, -4.5420374 50.8271353, -4.5414474 50.8271624, -4.5409208 50.8271528)",
"[5365057, 5365058, 5365059, 306117717]",The Crescent,tertiary,30 mph,False,False,173.404,yes,"LINESTRING (-4.5444228 50.8269156, -4.5445606 50.8269057, -4.5446098 50.8269022, -4.5449521 50.827031, -4.5449906 50.8270585, -4.545099 50.8271359, -4.5452858 50.827245, -4.5453075 50.8272577, -4.5455178 50.8273625, -4.5457431 50.8274599, -4.5459126 50.8275131, -4.5460397 50.8275364, -4.5462243 50.8275399, -4.546373 50.8275287, -4.5464682 50.8275153, -4.5465452 50.8274975)",
"[1159070293, 79425861]",The Strand,tertiary,30 mph,False,False,206.031,,"LINESTRING (-4.5444228 50.8269156, -4.5442472 50.8272987, -4.5441851 50.8274148, -4.5441703 50.8274579, -4.5441525 50.8275551, -4.5441298 50.8276983, -4.5441246 50.8277972, -4.5441453 50.8279232, -4.5441725 50.8279883, -4.5442039 50.8280477, -4.5442135 50.8280631, -4.5442561 50.8281311, -4.5443371 50.8282408, -4.5446946 50.8286636)",2
148723889,Bencoolen Road,tertiary,30 mph,False,True,59.311,,"LINESTRING (-4.5444228 50.8269156, -4.5443321 50.826799, -4.5439293 50.8265805, -4.5438424 50.8265402)",2
1159070275,Valley Road,residential,20 mph,False,True,44.264,,"LINESTRING (-4.5409908 50.8253391, -4.5415842 50.8252051)",
182084705,Monterey Close,residential,,False,True,123.74799999999999,,"LINESTRING (-4.5409908 50.8253391, -4.54085 50.8249395, -4.5407832 50.8247377, -4.5407438 50.8247025, -4.5405512 50.8246127, -4.5401391 50.8244576)",
1159070275,Valley Road,residential,20 mph,False,False,61.735,,"LINESTRING (-4.5409908 50.8253391, -4.5407159 50.8253931, -4.5401516 50.8255041)",
1226795816,Belle Vue,tertiary,30 mph,True,False,23.825000000000003,,"LINESTRING (-4.5460205 50.832076, -4.5459651 50.8321632, -4.545873 50.8322685)",1
1159070275,Valley Road,residential,20 mph,False,True,10.159,,"LINESTRING (-4.5400168 50.8255372, -4.5401516 50.8255041)",
