osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry
79258378,New Flockhouse,residential,20 mph,False,False,68.196,,,"LINESTRING (-3.3203981 56.1612554, -3.3193412 56.1614279)"
1126554647,Lochleven Road,secondary,30 mph,False,False,144.231,2,B920,"LINESTRING (-3.3203981 56.1612554, -3.3204147 56.1613988, -3.3204316 56.1614589, -3.3204575 56.161535, -3.3205017 56.161625, -3.3205814 56.1617249, -3.3206674 56.1618056, -3.321197 56.1621984, -3.3213579 56.1624075)"
672939957,Navitie Drive,residential,,False,False,139.68699999999998,,,"LINESTRING (-3.3194955 56.1670103, -3.3195233 56.1670304, -3.3199097 56.1673487, -3.3202626 56.1676393, -3.3206723 56.1679761, -3.320762 56.1680499)"
852419248,,secondary,30 mph,False,True,182.641,2,B920,"LINESTRING (-3.3194955 56.1670103, -3.3195817 56.1669712, -3.3211188 56.1663385, -3.3214176 56.1662156, -3.3215491 56.1661542, -3.3216106 56.1661142, -3.3216563 56.1660697, -3.3216739 56.16603, -3.3216888 56.1659614)"
65645279,Kirkland Park,residential,20 mph,False,False,47.007,,,"LINESTRING (-3.3323121 56.1637147, -3.3322641 56.1632928)"
1126554652,Hill Road,residential,20 mph,False,False,66.191,2,,"LINESTRING (-3.3323121 56.1637147, -3.3321296 56.1637165, -3.3319688 56.1637277, -3.3318439 56.1637452, -3.3317393 56.1637628, -3.3315549 56.1638116, -3.3313327 56.1639085)"
1125902621,Ballingry Road,residential,20 mph,False,False,39.239000000000004,2,,"LINESTRING (-3.3313327 56.1639085, -3.3312825 56.1638649, -3.3312558 56.1638337, -3.3312411 56.1638015, -3.3312066 56.1636322, -3.3311952 56.1635696)"
1125902623,Hill Road,residential,20 mph,False,False,134.534,2,,"LINESTRING (-3.3313327 56.1639085, -3.3312513 56.1639729, -3.3311319 56.1640862, -3.3309847 56.1641923, -3.3309495 56.1642176, -3.330693 56.1643785, -3.3306582 56.1643915, -3.3305686 56.1644204, -3.3304867 56.1644213, -3.3299802 56.1643543, -3.3296265 56.1643091)"
1126554652,Hill Road,residential,20 mph,False,True,66.19099999999999,2,,"LINESTRING (-3.3313327 56.1639085, -3.3315549 56.1638116, -3.3317393 56.1637628, -3.3318439 56.1637452, -3.3319688 56.1637277, -3.3321296 56.1637165, -3.3323121 56.1637147)"
79260972,Kirktoun Park,residential,20 mph,False,False,70.086,,,"LINESTRING (-3.3296265 56.1643091, -3.3296331 56.1645908, -3.3296425 56.1647023, -3.3296621 56.164939)"
