osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width
"[25167576, 675012581, 675012582]",2,Kingsway,residential,30 mph,False,False,320.915,"LINESTRING (-1.2912402 54.606496, -1.2915259 54.6065314, -1.2919037 54.6065795, -1.2924635 54.6066508, -1.2925493 54.6066617, -1.2936624 54.6068034, -1.2938935 54.6068328, -1.2939958 54.6068458, -1.2946273 54.6069262, -1.2947828 54.606946, -1.2949944 54.606973, -1.2951235 54.6069895, -1.2952702 54.6070083, -1.2958177 54.6070778, -1.2958951 54.6070906, -1.2959642 54.6071131, -1.2960224 54.6071372, -1.2960636 54.6071665)",,
"[38632389, 675012583]",2,Kingsway,residential,30 mph,False,False,121.762,"LINESTRING (-1.2912402 54.606496, -1.2907448 54.606434, -1.2905453 54.6064051, -1.2901436 54.6063568, -1.2893937 54.6062611)",,
25167576,2,Kingsway,residential,30 mph,False,False,39.364000000000004,"LINESTRING (-1.2960636 54.6071665, -1.2961075 54.6072117, -1.2961364 54.6072618, -1.2961412 54.6073455, -1.2960891 54.6075083)",,
"[25167576, 675012581, 675012582]",2,Kingsway,residential,30 mph,False,True,320.91499999999996,"LINESTRING (-1.2960636 54.6071665, -1.2960224 54.6071372, -1.2959642 54.6071131, -1.2958951 54.6070906, -1.2958177 54.6070778, -1.2952702 54.6070083, -1.2951235 54.6069895, -1.2949944 54.606973, -1.2947828 54.606946, -1.2946273 54.6069262, -1.2939958 54.6068458, -1.2938935 54.6068328, -1.2936624 54.6068034, -1.2925493 54.6066617, -1.2924635 54.6066508, -1.2919037 54.6065795, -1.2915259 54.6065314, -1.2912402 54.606496)",,
43199881,2,Pentland Avenue,residential,30 mph,False,False,139.356,"LINESTRING (-1.2960636 54.6071665, -1.2962125 54.6070912, -1.2962488 54.6070403, -1.2962913 54.6069285, -1.2963145 54.60685, -1.2963037 54.6067613, -1.2962744 54.606664, -1.2962238 54.6065989, -1.2961627 54.6065397, -1.2956182 54.6060751)",,
43202068,2,Grampian Road,residential,20 mph,False,True,103.457,"LINESTRING (-1.2914677 54.6058699, -1.2917949 54.604959)",,
55215515,2,Grampian Road,residential,30 mph,False,False,71.144,"LINESTRING (-1.2914677 54.6058699, -1.2912402 54.606496)",,
25167586,,Malvern Road,residential,30 mph,False,True,278.935,"LINESTRING (-1.2914677 54.6058699, -1.2924618 54.6059985, -1.2946073 54.6062895, -1.2947527 54.6062923, -1.2949069 54.6062844, -1.2950946 54.6062617, -1.295205 54.606236, -1.2956182 54.6060751)",,
55215519,,Malvern Road,residential,30 mph,False,True,275.12,"LINESTRING (-1.2914677 54.6058699, -1.2883332 54.605526, -1.2880939 54.6054595, -1.2879395 54.6053857, -1.2875894 54.6050922)",,
25167577,2,The Causeway,tertiary,30 mph,True,False,97.479,"LINESTRING (-1.2856977 54.6075387, -1.2871828 54.6077081)",,
308815005,2,Pentland Avenue,residential,30 mph,False,False,12.183,"LINESTRING (-1.2856977 54.6075387, -1.285657 54.6076457)",,
249017838,2,Pentland Avenue,residential,30 mph,False,True,144.63799999999998,"LINESTRING (-1.2856977 54.6075387, -1.2858835 54.6070503, -1.285906 54.6069912, -1.2860955 54.6064393, -1.28615 54.6062647)",,
"[368473724, 43199700]","['1', '2']",The Causeway,tertiary,30 mph,True,False,243.21,"LINESTRING (-1.2961273 54.607814, -1.2960566 54.6078957, -1.2959649 54.6081197, -1.2958833 54.6082376, -1.2957262 54.60837, -1.2955411 54.6084717, -1.2954034 54.6085321, -1.2951466 54.6086099, -1.2949517 54.6086429, -1.2948493 54.6086557, -1.2947296 54.6086618, -1.2946227 54.6086618, -1.294518 54.6086575, -1.2943027 54.6086349, -1.2940986 54.6086135, -1.2933951 54.6085397, -1.2932962 54.6085369, -1.2931694 54.6085344)",,
"[943916004, 75223607]",2,,tertiary,30 mph,True,False,21.336999999999996,"LINESTRING (-1.2961273 54.607814, -1.2960409 54.6078227, -1.2959554 54.6078154, -1.2958671 54.6077882, -1.2958277 54.6077642)",roundabout,
43199701,1,Roseberry Road,tertiary,30 mph,True,False,88.04400000000001,"LINESTRING (-1.2962922 54.6076054, -1.2964215 54.6076682, -1.2965163 54.6076885, -1.2967698 54.6077207, -1.2975923 54.6078129)",,
943916003,2,,tertiary,30 mph,True,False,18.1,"LINESTRING (-1.2962922 54.6076054, -1.2963116 54.6076633, -1.2962957 54.6077174, -1.2962554 54.6077604)",roundabout,
43199698,1,The Causeway,tertiary,30 mph,True,False,12.69,"LINESTRING (-1.2929661 54.6083672, -1.2930543 54.608354, -1.2931162 54.6083608, -1.2931542 54.6083724)",roundabout,
43199698,1,The Causeway,tertiary,30 mph,True,False,20.656000000000002,"LINESTRING (-1.2931542 54.6083724, -1.2931984 54.6083979, -1.293217 54.6084176, -1.2932303 54.6084525, -1.2932188 54.6084934, -1.2931694 54.6085344)",roundabout,
43199699,1,The Causeway,tertiary,30 mph,True,False,230.37300000000005,"LINESTRING (-1.2931542 54.6083724, -1.2933513 54.6084257, -1.2943429 54.6085263, -1.2945695 54.6085493, -1.2947606 54.6085478, -1.2949327 54.6085324, -1.2951242 54.6084931, -1.2952821 54.6084442, -1.2954265 54.6083837, -1.2955547 54.6083099, -1.2956687 54.6082193, -1.2957483 54.6081258, -1.2957635 54.6080967, -1.2958045 54.6080231, -1.2958526 54.6079053, -1.295857 54.6078224, -1.2958277 54.6077642)",,
43199698,1,The Causeway,tertiary,30 mph,True,False,2.769,"LINESTRING (-1.2929219 54.6085262, -1.292897 54.6085059)",roundabout,
43199698,1,The Causeway,tertiary,30 mph,True,False,3.879,"LINESTRING (-1.2931694 54.6085344, -1.2931179 54.6085525)",roundabout,
308815005,2,Pentland Avenue,residential,30 mph,False,True,12.183,"LINESTRING (-1.285657 54.6076457, -1.2856977 54.6075387)",,
717653112,2,Melrose Avenue,residential,30 mph,False,False,13.055,"LINESTRING (-1.2881851 54.6079429, -1.2882205 54.6078273)",,
44786144,2,The Causeway,tertiary,30 mph,True,False,68.583,"LINESTRING (-1.2881851 54.6079429, -1.2880514 54.6079277, -1.2872622 54.6078354, -1.2871415 54.6078201)",,
"[245275578, 215426590, 25167567]",2,Melrose Avenue,"['residential', 'unclassified']",30 mph,False,True,73.667,"LINESTRING (-1.2881851 54.6079429, -1.2881614 54.6080119, -1.2880885 54.6082318, -1.2880763 54.608271, -1.2879623 54.6085927)",,
222622256,2,Kingsway,unclassified,30 mph,False,False,12.735,"LINESTRING (-1.2871828 54.6077081, -1.2871415 54.6078201)",,
38632388,2,Kingsway,unclassified,30 mph,False,True,290.86899999999997,"LINESTRING (-1.2871828 54.6077081, -1.2872355 54.6075508, -1.2873745 54.6071745, -1.2874308 54.6070145, -1.2875375 54.6067004, -1.2876147 54.6064556, -1.2876358 54.6063914, -1.28772 54.6061362, -1.2878045 54.606085, -1.287877 54.6060728, -1.2879391 54.6060752, -1.2882672 54.6061179, -1.2884707 54.6061438, -1.2887731 54.6061822, -1.2890964 54.6062233, -1.2893937 54.6062611)",,
222622257,2,The Causeway,tertiary,30 mph,True,False,68.13,"LINESTRING (-1.2871828 54.6077081, -1.2877474 54.6077726, -1.2880927 54.6078125, -1.2882205 54.6078273)",,
222622256,2,Kingsway,unclassified,30 mph,False,True,12.735,"LINESTRING (-1.2871415 54.6078201, -1.2871828 54.6077081)",,
44786144,2,The Causeway,tertiary,30 mph,True,False,97.61699999999999,"LINESTRING (-1.2871415 54.6078201, -1.2856813 54.6076529, -1.285657 54.6076457)",,
43199703,2,Tintern Avenue,residential,30 mph,False,False,77.74600000000001,"LINESTRING (-1.2886106 54.6102772, -1.28842 54.6102218, -1.287445 54.6101097)",,
43199703,2,Tintern Avenue,residential,30 mph,False,True,56.545,"LINESTRING (-1.2886106 54.6102772, -1.2889571 54.6104401, -1.2891244 54.6105143, -1.2893137 54.6105804)",,
55213678,,,residential,,False,False,77.416,"LINESTRING (-1.2886106 54.6102772, -1.2885308 54.610469, -1.2885337 54.6104967, -1.2885612 54.6105279, -1.2886095 54.6105429, -1.2892906 54.6106321)",,
"[93880912, 44786140, 44786141, 93880903]",2,"['Queensway', 'Rothbury Street']",unclassified,30 mph,False,False,327.049,"LINESTRING (-1.2957712 54.6076275, -1.2955305 54.6076, -1.295242 54.6075677, -1.2949413 54.607534, -1.2948508 54.607557, -1.2947702 54.6076042, -1.2947267 54.6077242, -1.2946346 54.6079629, -1.2946118 54.6079941, -1.2945769 54.6080169, -1.2945384 54.6080327, -1.2944919 54.6080417, -1.2943934 54.6080406, -1.2942051 54.608021, -1.2934738 54.6079321, -1.293431 54.6079268, -1.2928902 54.6078611, -1.2922396 54.6077819, -1.2921069 54.6081931, -1.2920779 54.6082828)",,
943915999,2,,tertiary,30 mph,True,False,26.703,"LINESTRING (-1.2957712 54.6076275, -1.2958126 54.6075738, -1.2958559 54.6075455, -1.2959307 54.6075181, -1.2960891 54.6075083)",roundabout,
"[93880912, 44786140, 44786141, 93880903]",2,"['Queensway', 'Rothbury Street']",unclassified,30 mph,False,True,327.04900000000004,"LINESTRING (-1.2920779 54.6082828, -1.2921069 54.6081931, -1.2922396 54.6077819, -1.2928902 54.6078611, -1.293431 54.6079268, -1.2934738 54.6079321, -1.2942051 54.608021, -1.2943934 54.6080406, -1.2944919 54.6080417, -1.2945384 54.6080327, -1.2945769 54.6080169, -1.2946118 54.6079941, -1.2946346 54.6079629, -1.2947267 54.6077242, -1.2947702 54.6076042, -1.2948508 54.607557, -1.2949413 54.607534, -1.295242 54.6075677, -1.2955305 54.6076, -1.2957712 54.6076275)",,
368473721,1,The Causeway,tertiary,30 mph,True,False,58.404,"LINESTRING (-1.2920779 54.6082828, -1.2922113 54.6082995, -1.2926683 54.6083567, -1.2928351 54.6083776, -1.2929661 54.6083672)",,
55337997,2,Moreland Avenue,unclassified,30 mph,False,False,13.151,"LINESTRING (-1.2888564 54.6080185, -1.2888953 54.6079024)",,
44786147,1,The Causeway,tertiary,30 mph,True,False,44.042,"LINESTRING (-1.2888564 54.6080185, -1.2885626 54.6079857, -1.2881851 54.6079429)",,
54794142,2,Lammermuir Road,residential,30 mph,False,False,45.931,"LINESTRING (-1.2969199 54.6087874, -1.2976328 54.608775)",,
54794114,2,Cambrian Road,residential,30 mph,False,False,155.759,"LINESTRING (-1.2988035 54.6080186, -1.2988417 54.6094192)",,
54794114,2,Cambrian Road,residential,30 mph,False,True,8.729,"LINESTRING (-1.2988035 54.6080186, -1.2988024 54.6079401)",,
5148535,1,Roseberry Road,tertiary,30 mph,True,False,53.781000000000006,"LINESTRING (-1.2988035 54.6080186, -1.298551 54.6079903, -1.2979845 54.6079241)",,
54794114,2,Cambrian Road,residential,30 mph,False,True,155.759,"LINESTRING (-1.2988417 54.6094192, -1.2988035 54.6080186)",,
54794115,,Cambrian Road,residential,,False,False,88.48700000000001,"LINESTRING (-1.2988417 54.6094192, -1.2989073 54.6094306, -1.2989278 54.6094483, -1.2989396 54.6094584, -1.2989653 54.6095029, -1.2989737 54.6096627, -1.2989612 54.6096935, -1.2989313 54.6097202, -1.2988888 54.6097355, -1.2988345 54.6097417, -1.2987785 54.6097296, -1.2987403 54.6097036, -1.2987264 54.6096629, -1.2987237 54.6094834, -1.2987372 54.609456, -1.2987725 54.6094332, -1.2988417 54.6094192)",,
54794115,,Cambrian Road,residential,,False,True,88.48700000000001,"LINESTRING (-1.2988417 54.6094192, -1.2987725 54.6094332, -1.2987372 54.609456, -1.2987237 54.6094834, -1.2987264 54.6096629, -1.2987403 54.6097036, -1.2987785 54.6097296, -1.2988345 54.6097417, -1.2988888 54.6097355, -1.2989313 54.6097202, -1.2989612 54.6096935, -1.2989737 54.6096627, -1.2989653 54.6095029, -1.2989396 54.6094584, -1.2989278 54.6094483, -1.2989073 54.6094306, -1.2988417 54.6094192)",,
54794114,2,Cambrian Road,residential,30 mph,False,False,8.729,"LINESTRING (-1.2988024 54.6079401, -1.2988035 54.6080186)",,
54794159,2,Sidlaw Road,residential,30 mph,False,False,33.725,"LINESTRING (-1.2977215 54.6112994, -1.2977348 54.6116026)",,
54794159,2,Sidlaw Road,residential,30 mph,False,True,120.197,"LINESTRING (-1.2977215 54.6112994, -1.2976807 54.6102187)",,
54794159,2,Sidlaw Road,residential,30 mph,False,False,120.197,"LINESTRING (-1.2976807 54.6102187, -1.2977215 54.6112994)",,
54794159,2,Sidlaw Road,residential,30 mph,False,True,160.562,"LINESTRING (-1.2976807 54.6102187, -1.2976328 54.608775)",,
54794142,2,Lammermuir Road,residential,30 mph,False,True,45.931,"LINESTRING (-1.2976328 54.608775, -1.2969199 54.6087874)",,
54794159,2,Sidlaw Road,residential,30 mph,False,False,160.562,"LINESTRING (-1.2976328 54.608775, -1.2976807 54.6102187)",,
54794159,2,Sidlaw Road,residential,30 mph,False,True,100.168,"LINESTRING (-1.2976328 54.608775, -1.2975976 54.6078744)",,
54794159,2,Sidlaw Road,residential,30 mph,False,True,33.725,"LINESTRING (-1.2977348 54.6116026, -1.2977215 54.6112994)",,
54794153,,Dunbar Road,residential,,False,False,88.634,"LINESTRING (-1.2977348 54.6116026, -1.2971992 54.6116137, -1.2963915 54.6117483)",,
54794153,,Dunbar Road,residential,,False,True,88.634,"LINESTRING (-1.2963915 54.6117483, -1.2971992 54.6116137, -1.2977348 54.6116026)",,
43199701,1,Roseberry Road,tertiary,30 mph,True,False,26.457,"LINESTRING (-1.2975923 54.6078129, -1.2979985 54.6078485)",,
54794159,2,Sidlaw Road,residential,30 mph,False,False,6.847,"LINESTRING (-1.2975923 54.6078129, -1.2975976 54.6078744)",,
54794159,2,Sidlaw Road,residential,30 mph,False,False,100.168,"LINESTRING (-1.2975976 54.6078744, -1.2976328 54.608775)",,
54794159,2,Sidlaw Road,residential,30 mph,False,True,6.847,"LINESTRING (-1.2975976 54.6078744, -1.2975923 54.6078129)",,
"[675618828, 5148535]","['1', '2']",Roseberry Road,tertiary,30 mph,True,False,87.89800000000001,"LINESTRING (-1.2975976 54.6078744, -1.297461 54.607853, -1.2968575 54.6077924, -1.2964887 54.6077534, -1.2963658 54.6077475, -1.2962554 54.6077604)",,
54794160,2,Hambleton Square,residential,30 mph,False,False,8.455,"LINESTRING (-1.2979985 54.6078485, -1.2979845 54.6079241)",,
54794160,2,Hambleton Square,residential,30 mph,False,True,63.321,"LINESTRING (-1.2979985 54.6078485, -1.2979551 54.6072796)",,
43199701,1,Roseberry Road,tertiary,30 mph,True,False,52.766999999999996,"LINESTRING (-1.2979985 54.6078485, -1.2983428 54.6078853, -1.2988024 54.6079401)",,
54794160,2,Hambleton Square,residential,30 mph,False,False,63.321,"LINESTRING (-1.2979551 54.6072796, -1.2979985 54.6078485)",,
"[54794160, 155034168]",2,Hambleton Square,residential,30 mph,False,"[False, True]",250.48700000000002,"LINESTRING (-1.2979551 54.6072796, -1.2975499 54.6072867, -1.2974964 54.6072795, -1.2974649 54.6072542, -1.2974267 54.606741, -1.297445 54.6067096, -1.2974868 54.606694, -1.2983289 54.6066695, -1.29838 54.6066778, -1.2984073 54.6067048, -1.2984432 54.6072308, -1.298422 54.6072584, -1.2983793 54.6072673, -1.2979551 54.6072796)",,
"[155034168, 54794160]",2,Hambleton Square,residential,30 mph,False,"[False, True]",250.48700000000002,"LINESTRING (-1.2979551 54.6072796, -1.2983793 54.6072673, -1.298422 54.6072584, -1.2984432 54.6072308, -1.2984073 54.6067048, -1.29838 54.6066778, -1.2983289 54.6066695, -1.2974868 54.606694, -1.297445 54.6067096, -1.2974267 54.606741, -1.2974649 54.6072542, -1.2974964 54.6072795, -1.2975499 54.6072867, -1.2979551 54.6072796)",,
5148535,1,Roseberry Road,tertiary,30 mph,True,False,25.522,"LINESTRING (-1.2979845 54.6079241, -1.2975976 54.6078744)",,
54794160,2,Hambleton Square,residential,30 mph,False,True,8.455,"LINESTRING (-1.2979845 54.6079241, -1.2979985 54.6078485)",,
55215520,,Cotswold Crescent,residential,30 mph,False,False,107.369,"LINESTRING (-1.2979633 54.6052593, -1.2971811 54.6044066)",,
25167586,,Malvern Road,residential,30 mph,False,False,176.319,"LINESTRING (-1.2979633 54.6052593, -1.2974477 54.6054193, -1.2970407 54.6055505, -1.296423 54.6057633, -1.2956182 54.6060751)",,
25167586,,Malvern Road,residential,30 mph,False,False,278.935,"LINESTRING (-1.2956182 54.6060751, -1.295205 54.606236, -1.2950946 54.6062617, -1.2949069 54.6062844, -1.2947527 54.6062923, -1.2946073 54.6062895, -1.2924618 54.6059985, -1.2914677 54.6058699)",,
25167586,,Malvern Road,residential,30 mph,False,True,176.319,"LINESTRING (-1.2956182 54.6060751, -1.296423 54.6057633, -1.2970407 54.6055505, -1.2974477 54.6054193, -1.2979633 54.6052593)",,
43199881,2,Pentland Avenue,residential,30 mph,False,True,139.356,"LINESTRING (-1.2956182 54.6060751, -1.2961627 54.6065397, -1.2962238 54.6065989, -1.2962744 54.606664, -1.2963037 54.6067613, -1.2963145 54.60685, -1.2962913 54.6069285, -1.2962488 54.6070403, -1.2962125 54.6070912, -1.2960636 54.6071665)",,
249017839,2,Pentland Avenue,residential,20 mph,False,False,95.554,"LINESTRING (-1.2956182 54.6060751, -1.2948347 54.6054156, -1.2947726 54.6053691)",,
55213671,2,Geranium Close,residential,30 mph,False,False,14.046,"LINESTRING (-1.2949231 54.6099559, -1.2948833 54.6100801)",,
55213671,2,Geranium Close,residential,30 mph,False,False,18.095,"LINESTRING (-1.2948833 54.6100801, -1.294832 54.6102401)",,
55213671,2,Geranium Close,residential,30 mph,False,True,14.046,"LINESTRING (-1.2948833 54.6100801, -1.2949231 54.6099559)",,
124872454,2,Geranium Close,residential,30 mph,False,False,76.486,"LINESTRING (-1.2948833 54.6100801, -1.2942621 54.6100155, -1.2941414 54.6100063, -1.2937101 54.6100384)",,
55213681,2,Gardenia Way,residential,30 mph,False,False,61.829,"LINESTRING (-1.2937101 54.6100384, -1.2937061 54.6099662, -1.2937378 54.6097691, -1.2937625 54.6094836)",,
55213681,2,Gardenia Way,residential,30 mph,False,True,23.284,"LINESTRING (-1.2937101 54.6100384, -1.2937259 54.6101415, -1.2937417 54.610247)",,
124872454,2,Geranium Close,residential,30 mph,False,True,76.486,"LINESTRING (-1.2937101 54.6100384, -1.2941414 54.6100063, -1.2942621 54.6100155, -1.2948833 54.6100801)",,
55213681,2,Gardenia Way,residential,30 mph,False,True,17.069,"LINESTRING (-1.2937417 54.610247, -1.2937734 54.6103994)",,
55213672,2,Gardenia Way,residential,30 mph,False,False,81.99100000000001,"LINESTRING (-1.2937417 54.610247, -1.2935102 54.6102619, -1.2933677 54.6102584, -1.2933242 54.6102534, -1.2930716 54.6102246, -1.2928157 54.6101954, -1.2926066 54.6101675, -1.2924892 54.6101519)",,
55213681,2,Gardenia Way,residential,30 mph,False,False,23.284,"LINESTRING (-1.2937417 54.610247, -1.2937259 54.6101415, -1.2937101 54.6100384)",,
43199702,2,Finchale Avenue,tertiary,30 mph,False,False,58.551,"LINESTRING (-1.2924892 54.6101519, -1.2922981 54.6106667)",,7
43199702,2,Finchale Avenue,tertiary,30 mph,False,True,84.581,"LINESTRING (-1.2924892 54.6101519, -1.2926435 54.6096958, -1.2927321 54.6094044)",,7
55213672,2,Gardenia Way,residential,30 mph,False,True,81.991,"LINESTRING (-1.2924892 54.6101519, -1.2926066 54.6101675, -1.2928157 54.6101954, -1.2930716 54.6102246, -1.2933242 54.6102534, -1.2933677 54.6102584, -1.2935102 54.6102619, -1.2937417 54.610247)",,
55213676,,,residential,,False,False,7.009,"LINESTRING (-1.2902393 54.6107527, -1.2902534 54.6106902)",,
55213676,,,residential,,False,True,77.148,"LINESTRING (-1.2902393 54.6107527, -1.2909466 54.6108079, -1.2910069 54.6107969, -1.2910486 54.6107669, -1.2911066 54.6105643)",,
55213677,1,Tintern Avenue,residential,30 mph,True,False,106.605,"LINESTRING (-1.2902393 54.6107527, -1.2901824 54.6109085, -1.290145 54.6109435, -1.2900892 54.6109621, -1.2900333 54.610964, -1.2893236 54.6108854, -1.2892765 54.6108587, -1.2892526 54.6108314, -1.2892467 54.6108064, -1.2892906 54.6106321)",,
55213676,,,residential,,False,True,7.009,"LINESTRING (-1.2902534 54.6106902, -1.2902393 54.6107527)",,
43199703,2,Tintern Avenue,residential,30 mph,False,False,62.281,"LINESTRING (-1.2902534 54.6106902, -1.2900167 54.6106893, -1.28977 54.6106654, -1.2895015 54.6106247, -1.2893137 54.6105804)",,
43199703,2,Tintern Avenue,residential,30 mph,False,True,56.72899999999999,"LINESTRING (-1.2902534 54.6106902, -1.2904667 54.6106654, -1.2909829 54.6105813, -1.2911066 54.6105643)",,
43199703,2,Tintern Avenue,residential,30 mph,False,False,56.545,"LINESTRING (-1.2893137 54.6105804, -1.2891244 54.6105143, -1.2889571 54.6104401, -1.2886106 54.6102772)",,
43199703,2,Tintern Avenue,residential,30 mph,False,True,62.281,"LINESTRING (-1.2893137 54.6105804, -1.2895015 54.6106247, -1.28977 54.6106654, -1.2900167 54.6106893, -1.2902534 54.6106902)",,
55213680,2,Verbena Drive,residential,30 mph,False,False,20.594,"LINESTRING (-1.2953963 54.6095977, -1.2950766 54.6095933)",,
55213680,2,Verbena Drive,residential,30 mph,False,True,20.594,"LINESTRING (-1.2950766 54.6095933, -1.2953963 54.6095977)",,
55213680,2,Verbena Drive,residential,30 mph,False,False,65.303,"LINESTRING (-1.2950766 54.6095933, -1.2945465 54.6095165, -1.2940801 54.6094969)",,
674683732,,,residential,,False,False,64.31700000000001,"LINESTRING (-1.2950766 54.6095933, -1.2950916 54.6094697, -1.2950858 54.6093902, -1.29508 54.6093257, -1.2950409 54.6092511, -1.2949758 54.609174, -1.294931 54.6091179, -1.2949006 54.609035)",,
55213680,2,Verbena Drive,residential,30 mph,False,True,20.506,"LINESTRING (-1.2937625 54.6094836, -1.2940801 54.6094969)",,
55213680,2,Verbena Drive,residential,30 mph,False,False,67.00099999999999,"LINESTRING (-1.2937625 54.6094836, -1.2930434 54.6094405, -1.2928678 54.6094199, -1.2927321 54.6094044)",,
55213681,2,Gardenia Way,residential,30 mph,False,True,61.82899999999999,"LINESTRING (-1.2937625 54.6094836, -1.2937378 54.6097691, -1.2937061 54.6099662, -1.2937101 54.6100384)",,
43199702,2,Finchale Avenue,tertiary,30 mph,False,False,84.581,"LINESTRING (-1.2927321 54.6094044, -1.2926435 54.6096958, -1.2924892 54.6101519)",,7
43199702,2,Finchale Avenue,tertiary,30 mph,False,True,78.895,"LINESTRING (-1.2927321 54.6094044, -1.2927949 54.6092234, -1.2929205 54.6088578, -1.2929735 54.6087088)",,7
55213680,2,Verbena Drive,residential,30 mph,False,True,67.001,"LINESTRING (-1.2927321 54.6094044, -1.2928678 54.6094199, -1.2930434 54.6094405, -1.2937625 54.6094836)",,
55213681,2,Gardenia Way,residential,30 mph,False,False,17.069,"LINESTRING (-1.2937734 54.6103994, -1.2937417 54.610247)",,
43199702,2,Finchale Avenue,tertiary,30 mph,False,True,58.551,"LINESTRING (-1.2922981 54.6106667, -1.2924892 54.6101519)",,7
43199703,2,Tintern Avenue,residential,30 mph,False,False,77.93900000000001,"LINESTRING (-1.2922981 54.6106667, -1.2921673 54.6106508, -1.2913705 54.6105616, -1.2912396 54.6105558, -1.2911066 54.6105643)",,
25167567,2,Melrose Avenue,unclassified,30 mph,False,True,62.77,"LINESTRING (-1.287445 54.6101097, -1.2872587 54.6106638)",,
25167567,2,Melrose Avenue,unclassified,30 mph,False,False,90.472,"LINESTRING (-1.287445 54.6101097, -1.2874562 54.6100783, -1.2877191 54.6093117)",,
43199703,2,Tintern Avenue,residential,30 mph,False,True,77.74600000000001,"LINESTRING (-1.287445 54.6101097, -1.28842 54.6102218, -1.2886106 54.6102772)",,
55214676,,Conway Avenue,residential,,False,False,9.707,"LINESTRING (-1.2844574 54.6113529, -1.2844572 54.6112656)",,
55214676,,Conway Avenue,residential,,False,False,8.54,"LINESTRING (-1.2844572 54.6112656, -1.284457 54.6111888)",,
55214676,,Conway Avenue,residential,,False,True,9.707,"LINESTRING (-1.2844572 54.6112656, -1.2844574 54.6113529)",,
55214683,,Conway Avenue,residential,,False,False,63.659,"LINESTRING (-1.2844572 54.6112656, -1.2854457 54.611259)",,
55214676,,Conway Avenue,residential,,False,True,8.54,"LINESTRING (-1.284457 54.6111888, -1.2844572 54.6112656)",,
55214689,2,Kenilworth Road,residential,30 mph,False,True,134.62599999999998,"LINESTRING (-1.2833561 54.6104751, -1.2840071 54.6104698, -1.2844271 54.6104664, -1.2853077 54.6104592, -1.2854464 54.6104623)",,
