osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,name,junction,lanes,access
27918881,False,,unclassified,,False,92.70400000000001,"LINESTRING (-0.1802814 52.3297955, -0.1806167 52.3300207, -0.1807081 52.3300913, -0.1807219 52.3301352, -0.1807232 52.3301663, -0.1807138 52.3301933, -0.1806495 52.3302605, -0.1805676 52.3303217, -0.1803915 52.3304646)",Trinity Place,,,
27918903,False,,residential,,False,111.45599999999999,"LINESTRING (-0.1786289 52.3307082, -0.1781944 52.330429, -0.1780799 52.3303761, -0.1779471 52.3303384, -0.1772867 52.3301635)",Montagu Road,,,
148855959,True,,unclassified,,False,72.106,"LINESTRING (-0.1786289 52.3307082, -0.1785665 52.3307979, -0.1785084 52.3308982, -0.1784022 52.3311032, -0.1783238 52.3312785, -0.1782996 52.331324)",Hartford Road,,,
4214679,True,B1514,secondary,30 mph,False,59.637,"LINESTRING (-0.1782996 52.331324, -0.1779924 52.3312459, -0.1774807 52.3311314)",Nursery Road,,,
11278082,True,B1514,secondary,30 mph,False,25.835,"LINESTRING (-0.1864676 52.330496, -0.1868127 52.3303985)",George Street,,,
"[1265020928, 4274942]",True,B1514,secondary,30 mph,False,26.958000000000002,"LINESTRING (-0.1864676 52.330496, -0.1864939 52.3305257, -0.1865271 52.3305545, -0.1867022 52.330691)",St John's Street,,2,
"[25747192, 25747044, 1171578470]",False,,"['unclassified', 'residential']",,False,177.394,"LINESTRING (-0.1881169 52.3326911, -0.1884238 52.3327437, -0.1887014 52.3327872, -0.188814 52.3327758, -0.1892055 52.3324928, -0.1894079 52.3323529, -0.189284 52.3322434, -0.1891441 52.3321591, -0.1886824 52.3319602)","[""St John's Street"", 'Ferrars Road']",,,
27919003,True,B1514,secondary,30 mph,False,59.235,"LINESTRING (-0.1881169 52.3326911, -0.1880915 52.3327271, -0.18802 52.3328231, -0.1879243 52.3329218, -0.1877749 52.3330339, -0.1876249 52.3331243)",St John's Street,,,
27919003,True,B1514,secondary,30 mph,False,10.233,"LINESTRING (-0.1876249 52.3331243, -0.1875107 52.3331843)",St John's Street,,,
25747443,True,,unclassified,30 mph,False,115.53,"LINESTRING (-0.1876249 52.3331243, -0.1874509 52.3331426, -0.187357 52.3331195, -0.1873055 52.3330973, -0.1872431 52.3329993, -0.1872136 52.3329068, -0.1870164 52.3326765, -0.1867184 52.3323528)",High Street,,,
25747095,True,B1514,secondary,30 mph,False,52.476,"LINESTRING (-0.1871113 52.3333862, -0.186952 52.3334245, -0.1867911 52.3334587, -0.1865783 52.3334982, -0.1863752 52.3335266)",Cromwell Walk,,2,
4274944,False,B1044,secondary,30 mph,False,64.309,"LINESTRING (-0.1874994 52.333425, -0.1876851 52.3335571, -0.187709 52.3335745, -0.1881076 52.3338681)",Ermine Street,,2,
951478486,True,B1044,secondary,30 mph,False,27.61,"LINESTRING (-0.1874994 52.333425, -0.1873228 52.3333757, -0.1871113 52.3333862)",Ermine Street,,,
"[1265020920, 1265020922]",True,B1514,secondary_link,30 mph,False,37.949000000000005,"LINESTRING (-0.1868127 52.3303985, -0.1867365 52.3304358, -0.1866893 52.3304691, -0.1866597 52.3304971, -0.1866372 52.3305295, -0.1866331 52.3305483, -0.1866331 52.3305735, -0.1867022 52.330691)",George Street,,1,
"[1265020921, 1265020924, 1265020925]",False,B1514,secondary,30 mph,"[False, True]",115.18699999999998,"LINESTRING (-0.1868127 52.3303985, -0.1868206 52.3303954, -0.1870499 52.3303206, -0.1871791 52.3302838, -0.1872244 52.3302674, -0.1874582 52.3301856, -0.1878337 52.3300538, -0.1879578 52.3300165, -0.1880864 52.3299918, -0.1882084 52.3299824, -0.1883405 52.329982)",George Street,,,
27918928,False,,residential,,False,69.917,"LINESTRING (-0.1883405 52.329982, -0.1880291 52.3296366, -0.1876827 52.3297373)",,,,
"[210296656, 1265020924]",False,B1514,secondary,30 mph,False,135.022,"LINESTRING (-0.1883405 52.329982, -0.1884357 52.3299836, -0.1885737 52.330001, -0.1886832 52.3300144, -0.1888839 52.3300342, -0.1890755 52.3300464, -0.1892615 52.3300542, -0.1895435 52.3300503, -0.1898307 52.3300293, -0.1901659 52.3299977, -0.1903105 52.3299841)","['Brampton Road', 'George Street']",,,
"[1265020921, 1265020924, 1265020925]",False,B1514,secondary,30 mph,"[False, True]",115.18700000000001,"LINESTRING (-0.1883405 52.329982, -0.1882084 52.3299824, -0.1880864 52.3299918, -0.1879578 52.3300165, -0.1878337 52.3300538, -0.1874582 52.3301856, -0.1872244 52.3302674, -0.1871791 52.3302838, -0.1870499 52.3303206, -0.1868206 52.3303954, -0.1868127 52.3303985)",George Street,,,
"[210296656, 1265020924]",False,B1514,secondary,30 mph,True,135.02200000000002,"LINESTRING (-0.1903105 52.3299841, -0.1901659 52.3299977, -0.1898307 52.3300293, -0.1895435 52.3300503, -0.1892615 52.3300542, -0.1890755 52.3300464, -0.1888839 52.3300342, -0.1886832 52.3300144, -0.1885737 52.330001, -0.1884357 52.3299836, -0.1883405 52.329982)","['Brampton Road', 'George Street']",,,
534093169,True,B1514,secondary,30 mph,False,38.146,"LINESTRING (-0.1903105 52.3299841, -0.1905246 52.3299256, -0.1905735 52.3299203, -0.1908469 52.3298925)",Brampton Road,,,
534093172,True,A1307,primary,30 mph,False,10.429,"LINESTRING (-0.1910092 52.329959, -0.1908575 52.3299732)",Brampton Road,,,
1063363022,True,B1044,secondary,,False,23.572,"LINESTRING (-0.1910092 52.329959, -0.1910152 52.3300407, -0.1910137 52.3301709)",Mill Common Link Road,,1,
49156892,True,B1514,secondary,30 mph,False,25.979,"LINESTRING (-0.1844713 52.3331248, -0.1841243 52.3330267)",Brookside,,2,
22699743,True,,unclassified,,False,48.440999999999995,"LINESTRING (-0.1844713 52.3331248, -0.1844543 52.3330774, -0.184463 52.3330335, -0.1844857 52.3329972, -0.1847003 52.3328758, -0.1848337 52.3327806)",Ambury Road South,approach,,
27919007,False,,residential,,True,12.653,"LINESTRING (-0.1856109 52.3323044, -0.1854761 52.3323829)",Ambury Road South,,,
27919007,False,,residential,,False,12.653,"LINESTRING (-0.1854761 52.3323829, -0.1856109 52.3323044)",Ambury Road South,,,
27918849,False,,residential,,False,63.463,"LINESTRING (-0.1854761 52.3323829, -0.1852998 52.3321579, -0.1852847 52.332136, -0.1852668 52.3321138, -0.1851873 52.3320149, -0.1851185 52.3319459, -0.1849847 52.3319457)",,,,
27919007,False,,residential,,True,62.417,"LINESTRING (-0.1854761 52.3323829, -0.1853238 52.3324493, -0.1849624 52.3326913, -0.1848822 52.3327537, -0.1848337 52.3327806)",Ambury Road South,,,
23972478,False,,residential,,False,74.775,"LINESTRING (-0.1889784 52.3348044, -0.189317 52.3346093, -0.1896982 52.3342989)",Sayer Street,,,
25747440,False,,residential,,False,35.719,"LINESTRING (-0.1889784 52.3348044, -0.1887606 52.3348948, -0.1886331 52.3349342, -0.1885195 52.3349569)",Great Northern Street,,,
273023663,False,B1044,secondary,30 mph,True,78.59899999999999,"LINESTRING (-0.1889784 52.3348044, -0.1888412 52.3346405, -0.1886301 52.3343979, -0.1884619 52.3341722)",Ermine Street,,,
23972478,False,,residential,,True,74.775,"LINESTRING (-0.1896982 52.3342989, -0.189317 52.3346093, -0.1889784 52.3348044)",Sayer Street,,,
25747368,False,,residential,,False,58.375,"LINESTRING (-0.1896982 52.3342989, -0.1899864 52.3340363, -0.1900234 52.3340003, -0.1901679 52.3338594)",Sayer Street,,,
25747368,False,,residential,,True,58.375,"LINESTRING (-0.1901679 52.3338594, -0.1900234 52.3340003, -0.1899864 52.3340363, -0.1896982 52.3342989)",Sayer Street,,,
25747099,False,,residential,,True,35.02,"LINESTRING (-0.1887333 52.3315158, -0.1890695 52.3317545)",Roscrea Terrace,,,
25747192,False,,residential,,True,57.764,"LINESTRING (-0.1879652 52.3316813, -0.1886824 52.3319602)",St John's Street,,,
25747097,False,,residential,,False,34.857,"LINESTRING (-0.1886824 52.3319602, -0.1890695 52.3317545)",Handcroft Lane,,,
25747192,False,,residential,,False,57.764,"LINESTRING (-0.1886824 52.3319602, -0.1879652 52.3316813)",St John's Street,,,
"[25747192, 25747044, 1171578470]",False,,"['residential', 'unclassified']",,True,177.394,"LINESTRING (-0.1886824 52.3319602, -0.1891441 52.3321591, -0.189284 52.3322434, -0.1894079 52.3323529, -0.1892055 52.3324928, -0.188814 52.3327758, -0.1887014 52.3327872, -0.1884238 52.3327437, -0.1881169 52.3326911)","[""St John's Street"", 'Ferrars Road']",,,
25747097,False,,residential,,True,34.857,"LINESTRING (-0.1890695 52.3317545, -0.1886824 52.3319602)",Handcroft Lane,,,
25747099,False,,residential,,False,35.02,"LINESTRING (-0.1890695 52.3317545, -0.1887333 52.3315158)",Roscrea Terrace,,,
25747366,False,,residential,,False,27.977,"LINESTRING (-0.1890695 52.3317545, -0.1893911 52.3315974)",Roscrea Court,,,
25747366,False,,residential,,True,27.977,"LINESTRING (-0.1893911 52.3315974, -0.1890695 52.3317545)",Roscrea Court,,,
4274944,False,B1044,secondary,30 mph,True,41.551,"LINESTRING (-0.1884619 52.3341722, -0.188276 52.3339981, -0.1882454 52.3339754, -0.1881076 52.3338681)",Ermine Street,,2,
273015447,False,B1044,secondary,30 mph,True,43.215,"LINESTRING (-0.1884619 52.3341722, -0.1884428 52.3341141, -0.1884478 52.3340719, -0.1884722 52.3340247, -0.1885042 52.3339941, -0.1885584 52.3339568, -0.1885971 52.3339354, -0.1887419 52.3338551)",Edison Bell Way,,,
273023663,False,B1044,secondary,30 mph,False,78.599,"LINESTRING (-0.1884619 52.3341722, -0.1886301 52.3343979, -0.1888412 52.3346405, -0.1889784 52.3348044)",Ermine Street,,,
27918873,False,,unclassified,,False,156.00599999999997,"LINESTRING (-0.1839565 52.3289941, -0.1838218 52.3290244, -0.1836339 52.3290667, -0.1829991 52.329288, -0.1829196 52.3293145, -0.1828262 52.3293119, -0.1827871 52.3292718, -0.1824917 52.3290119, -0.182266 52.328779)",Malthouse Close,,,
"[867794123, 27918835]",False,,unclassified,30 mph,"[False, True]",130.36700000000002,"LINESTRING (-0.1839565 52.3289941, -0.183975 52.3291117, -0.1839804 52.3291315, -0.1840488 52.3292895, -0.1840603 52.3293159, -0.184077 52.3293545, -0.1841101 52.329431, -0.1841124 52.3294446, -0.1841226 52.3294675, -0.1841369 52.3295093, -0.1841587 52.3295731, -0.1842098 52.3297004, -0.1842636 52.3298474, -0.1842883 52.3298962, -0.1843129 52.3299435, -0.1843629 52.3300025, -0.1844125 52.3300655, -0.1844488 52.3301216)","[""Prince's Street"", 'Market Hill']",,,
867794123,False,,unclassified,30 mph,True,62.175000000000004,"LINESTRING (-0.1839565 52.3289941, -0.183976 52.3289493, -0.1839437 52.3287744, -0.1839129 52.3285195, -0.1839066 52.3284384)",Prince's Street,,,
27491350,False,,residential,,False,32.387,"LINESTRING (-0.1834954 52.3347515, -0.1830361 52.3346736)",St Lukes Close,,,
183905938,False,,tertiary,30 mph,True,25.142,"LINESTRING (-0.1834954 52.3347515, -0.1835924 52.3345333)",Ambury Road,,2,
27491363,False,,residential,,False,66.272,"LINESTRING (-0.1835924 52.3345333, -0.1845466 52.3346568)",King's Gardens,,,
183905938,False,,tertiary,30 mph,False,25.142,"LINESTRING (-0.1835924 52.3345333, -0.1834954 52.3347515)",Ambury Road,,2,
183905938,False,,tertiary,30 mph,True,57.403,"LINESTRING (-0.1835924 52.3345333, -0.1837297 52.3342304, -0.1838197 52.3340361)",Ambury Road,,2,
27491715,False,,tertiary,,True,15.288,"LINESTRING (-0.1838197 52.3340361, -0.1838748 52.3339028)",Ambury Road,,,
27491358,False,,residential,,False,55.44499999999999,"LINESTRING (-0.1838197 52.3340361, -0.1841134 52.3341, -0.1842602 52.3341316, -0.1843769 52.334132, -0.184479 52.3340981, -0.1845488 52.3340417)",Ashton Gardens,,,
183905938,False,,tertiary,30 mph,False,57.403,"LINESTRING (-0.1838197 52.3340361, -0.1837297 52.3342304, -0.1835924 52.3345333)",Ambury Road,,2,
27491715,False,,tertiary,,False,15.288,"LINESTRING (-0.1838748 52.3339028, -0.1838197 52.3340361)",Ambury Road,,,
27491354,False,,residential,,False,123.166,"LINESTRING (-0.1838748 52.3339028, -0.1834612 52.3338218, -0.1821382 52.3335855)",Avenue Road,,,
25747095,True,B1514,secondary,30 mph,False,4.643,"LINESTRING (-0.1845319 52.3331441, -0.1844713 52.3331248)",Cromwell Walk,,2,
"[25954742, 183905943]",True,,tertiary,30 mph,False,103.499,"LINESTRING (-0.1845319 52.3331441, -0.1843896 52.3331417, -0.1843046 52.3331686, -0.1842321 52.3332203, -0.1841835 52.3332868, -0.1840539 52.3335222, -0.1838748 52.3339028)",Ambury Road,,,
27491710,False,,residential,30 mph,True,171.57,"LINESTRING (-0.1801724 52.3347175, -0.1804744 52.3345734, -0.1806524 52.3344679, -0.1808243 52.3343226, -0.1809276 52.334221, -0.1810162 52.3341147, -0.1814135 52.3334166)",Cowper Road,,,
49156892,True,B1514,secondary,30 mph,False,28.027,"LINESTRING (-0.1819653 52.3324472, -0.1815895 52.3323433)",Brookside,,2,
184065039,False,,residential,,True,52.701,"LINESTRING (-0.1814135 52.3334166, -0.1821382 52.3335855)",Avenue Road,,,
27491348,True,,residential,,False,114.131,"LINESTRING (-0.1814135 52.3334166, -0.1817913 52.3327405, -0.1819653 52.3324472)",Cowper Road,,,
27491710,False,,residential,30 mph,False,171.57,"LINESTRING (-0.1814135 52.3334166, -0.1810162 52.3341147, -0.1809276 52.334221, -0.1808243 52.3343226, -0.1806524 52.3344679, -0.1804744 52.3345734, -0.1801724 52.3347175)",Cowper Road,,,
184065039,False,,residential,,False,98.45700000000001,"LINESTRING (-0.1814135 52.3334166, -0.1809686 52.3332983, -0.1801002 52.3330428)",Avenue Road,,,
27491350,False,,residential,,True,32.387,"LINESTRING (-0.1830361 52.3346736, -0.1834954 52.3347515)",St Lukes Close,,,
27491353,False,,residential,,False,27.413,"LINESTRING (-0.1830361 52.3346736, -0.1829291 52.3349113)",St Lukes Close,,,
27491350,False,,residential,,False,82.11,"LINESTRING (-0.1830361 52.3346736, -0.182608 52.3345995, -0.1818696 52.3344808)",St Lukes Close,,,
27491351,False,,residential,,False,8.861,"LINESTRING (-0.1818696 52.3344808, -0.1818269 52.3345561)",St Lukes Close,,,
27491351,False,,residential,,True,35.872,"LINESTRING (-0.1818696 52.3344808, -0.1820191 52.3341714)",St Lukes Close,,,
27491350,False,,residential,,True,82.11,"LINESTRING (-0.1818696 52.3344808, -0.182608 52.3345995, -0.1830361 52.3346736)",St Lukes Close,,,
27491351,False,,residential,,True,25.552,"LINESTRING (-0.1817342 52.3347788, -0.1818269 52.3345561)",St Lukes Close,,,
27491351,False,,residential,,False,35.872,"LINESTRING (-0.1820191 52.3341714, -0.1818696 52.3344808)",St Lukes Close,,,
27491351,False,,residential,,False,25.552,"LINESTRING (-0.1818269 52.3345561, -0.1817342 52.3347788)",St Lukes Close,,,
27491351,False,,residential,,True,8.861,"LINESTRING (-0.1818269 52.3345561, -0.1818696 52.3344808)",St Lukes Close,,,
27491352,False,,residential,,False,14.965,"LINESTRING (-0.1818269 52.3345561, -0.1816149 52.3345196)",St Lukes Close,,,
27491352,False,,residential,,True,14.965,"LINESTRING (-0.1816149 52.3345196, -0.1818269 52.3345561)",St Lukes Close,,,
27491353,False,,residential,,True,27.413,"LINESTRING (-0.1829291 52.3349113, -0.1830361 52.3346736)",St Lukes Close,,,
27491356,False,,residential,,False,37.462,"LINESTRING (-0.1821382 52.3335855, -0.1822933 52.3332622)",Cromwell Square,,,
184065039,False,,residential,,False,52.701,"LINESTRING (-0.1821382 52.3335855, -0.1814135 52.3334166)",Avenue Road,,,
27491354,False,,residential,,True,123.166,"LINESTRING (-0.1821382 52.3335855, -0.1834612 52.3338218, -0.1838748 52.3339028)",Avenue Road,,,
27491358,False,,residential,,False,12.506,"LINESTRING (-0.1845488 52.3340417, -0.1846065 52.3339349)",Ashton Gardens,,,
27491379,False,,residential,,False,32.103,"LINESTRING (-0.1845488 52.3340417, -0.184984 52.3341541)",Ashton Gardens,,,
27491358,False,,residential,,True,55.445,"LINESTRING (-0.1845488 52.3340417, -0.184479 52.3340981, -0.1843769 52.334132, -0.1842602 52.3341316, -0.1841134 52.3341, -0.1838197 52.3340361)",Ashton Gardens,,,
27491358,False,,residential,,True,12.506,"LINESTRING (-0.1846065 52.3339349, -0.1845488 52.3340417)",Ashton Gardens,,,
27491362,False,,residential,,False,8.922,"LINESTRING (-0.1846065 52.3339349, -0.1844842 52.3339057)",Ashton Gardens,,,
27491358,False,,residential,,False,26.741,"LINESTRING (-0.1846065 52.3339349, -0.1846493 52.3338583, -0.1847104 52.333772, -0.1847823 52.3337234)",Ashton Gardens,,,
27491361,False,,residential,,False,16.261,"LINESTRING (-0.1847823 52.3337234, -0.1845837 52.3336418)",Ashton Gardens,,,
27491358,False,,residential,,False,24.628999999999998,"LINESTRING (-0.1847823 52.3337234, -0.1848597 52.333718, -0.1851301 52.3337722)",Ashton Gardens,,,
27491358,False,,residential,,True,26.741,"LINESTRING (-0.1847823 52.3337234, -0.1847104 52.333772, -0.1846493 52.3338583, -0.1846065 52.3339349)",Ashton Gardens,,,
27491358,False,,residential,,False,26.304,"LINESTRING (-0.1851301 52.3337722, -0.1854823 52.3338704)",Ashton Gardens,,,
27491358,False,,residential,,True,24.628999999999998,"LINESTRING (-0.1851301 52.3337722, -0.1848597 52.333718, -0.1847823 52.3337234)",Ashton Gardens,,,
27491360,False,,residential,,False,33.400999999999996,"LINESTRING (-0.1851301 52.3337722, -0.1850907 52.3336654, -0.185186 52.3334836)",Ashton Gardens,,,
27491358,False,,residential,,False,19.931,"LINESTRING (-0.1854823 52.3338704, -0.1855876 52.3337031)",Ashton Gardens,,,
27491358,False,,residential,,True,26.304,"LINESTRING (-0.1854823 52.3338704, -0.1851301 52.3337722)",Ashton Gardens,,,
27491481,False,,residential,,False,5.093,"LINESTRING (-0.1854823 52.3338704, -0.1855508 52.333889)",Ashton Gardens,,,
27491358,False,,residential,,True,19.931,"LINESTRING (-0.1855876 52.3337031, -0.1854823 52.3338704)",Ashton Gardens,,,
27491360,False,,residential,,True,33.400999999999996,"LINESTRING (-0.185186 52.3334836, -0.1850907 52.3336654, -0.1851301 52.3337722)",Ashton Gardens,,,
27491361,False,,residential,,True,16.261,"LINESTRING (-0.1845837 52.3336418, -0.1847823 52.3337234)",Ashton Gardens,,,
27491362,False,,residential,,True,8.922,"LINESTRING (-0.1844842 52.3339057, -0.1846065 52.3339349)",Ashton Gardens,,,
27491363,False,,residential,,True,66.272,"LINESTRING (-0.1845466 52.3346568, -0.1835924 52.3345333)",King's Gardens,,,
27491379,False,,residential,,True,13.513,"LINESTRING (-0.1852765 52.3342296, -0.1850933 52.3341823)",Ashton Gardens,,,
25747440,False,,residential,,True,35.719,"LINESTRING (-0.1885195 52.3349569, -0.1886331 52.3349342, -0.1887606 52.3348948, -0.1889784 52.3348044)",Great Northern Street,,,
27491383,False,,residential,,False,62.839,"LINESTRING (-0.1865885 52.3338325, -0.1866801 52.3337433, -0.1868929 52.3336352, -0.1869313 52.3336149, -0.1872624 52.3334521)",Great Northern Street,,,
411379903,False,,residential,,False,37.663,"LINESTRING (-0.1865885 52.3338325, -0.1865389 52.3338112, -0.1863752 52.3335266)",Great Northern Street,,,
411379903,False,,residential,,True,197.255,"LINESTRING (-0.1865885 52.3338325, -0.1865016 52.3339597, -0.1864323 52.3340714, -0.1864059 52.3341167, -0.1864107 52.3341539, -0.1864645 52.3341826, -0.1874038 52.3345006, -0.1875763 52.3345725, -0.187765 52.334652, -0.188358 52.3349415)",Great Northern Street,,,
25747095,True,B1514,secondary,30 mph,False,134.783,"LINESTRING (-0.1863752 52.3335266, -0.1861257 52.3335401, -0.1859239 52.3335236, -0.1857475 52.3334961, -0.1855367 52.333449, -0.1852149 52.3333676, -0.1848258 52.3332416, -0.1845418 52.3331473, -0.1845319 52.3331441)",Cromwell Walk,,2,
411379903,False,,residential,,True,37.663,"LINESTRING (-0.1863752 52.3335266, -0.1865389 52.3338112, -0.1865885 52.3338325)",Great Northern Street,,,
27491383,False,,residential,,True,62.839000000000006,"LINESTRING (-0.1872624 52.3334521, -0.1869313 52.3336149, -0.1868929 52.3336352, -0.1866801 52.3337433, -0.1865885 52.3338325)",Great Northern Street,,,
215479213,False,,residential,30 mph,False,53.208,"LINESTRING (-0.1801002 52.3330428, -0.179807 52.3334865)",Priory Road,,,
27491410,False,,residential,,False,98.922,"LINESTRING (-0.1801002 52.3330428, -0.179667 52.3328905, -0.178929 52.3325191)",Priory Grove,,,
184065039,False,,residential,,True,98.45700000000001,"LINESTRING (-0.1801002 52.3330428, -0.1809686 52.3332983, -0.1814135 52.3334166)",Avenue Road,,,
27491408,True,,residential,,False,122.446,"LINESTRING (-0.1809223 52.3321322, -0.18076 52.3321385, -0.1806949 52.3321625, -0.180629 52.3322113, -0.1801002 52.3330428)",Priory Road,,,
"[49156890, 4214679]",True,B1514,secondary,30 mph,False,199.7,"LINESTRING (-0.1809223 52.3321322, -0.1807366 52.3320785, -0.1806876 52.3320634, -0.1801817 52.331908, -0.1798057 52.3317753, -0.1794522 52.3316574, -0.1790789 52.331545, -0.1783198 52.3313279, -0.1782996 52.331324)",Nursery Road,,2,
27491409,False,,residential,,False,52.776,"LINESTRING (-0.179807 52.3334865, -0.180445 52.3337572)",Hodson's Drive,,,
215479213,False,,residential,30 mph,True,53.208,"LINESTRING (-0.179807 52.3334865, -0.1801002 52.3330428)",Priory Road,,,
215479213,False,,residential,30 mph,False,38.27,"LINESTRING (-0.179807 52.3334865, -0.1795761 52.3337327, -0.1795138 52.3337796)",Priory Road,,,
1173384950,False,,tertiary,30 mph,True,2.875,"LINESTRING (-0.1781999 52.3342652, -0.1782334 52.3342494)",Priory Road,,,
187086414,True,,tertiary,30 mph,False,19.669,"LINESTRING (-0.1781999 52.3342652, -0.1781638 52.3342407, -0.1780533 52.3341136)",Primrose Lane,,,
27491409,False,,residential,,True,52.776,"LINESTRING (-0.180445 52.3337572, -0.179807 52.3334865)",Hodson's Drive,,,
27491428,False,,residential,,False,31.29,"LINESTRING (-0.1773383 52.3313986, -0.1774034 52.3312526, -0.1774807 52.3311314)",Hartford Road,,,
148855958,False,,residential,,False,48.804,"LINESTRING (-0.1773383 52.3313986, -0.1775515 52.3314238, -0.1778611 52.3314331, -0.1780478 52.331458)",Hartford Road,,,
121668280,False,,residential,,False,11.675,"LINESTRING (-0.1780478 52.331458, -0.1781312 52.3313662)",Hartford Road,,,
27491754,False,,residential,,False,87.863,"LINESTRING (-0.1780478 52.331458, -0.1780544 52.3315746, -0.1780925 52.3322477)",Tennis Court Avenue,,,
148855958,False,,residential,,True,48.804,"LINESTRING (-0.1780478 52.331458, -0.1778611 52.3314331, -0.1775515 52.3314238, -0.1773383 52.3313986)",Hartford Road,,,
27491428,False,,residential,,True,31.29,"LINESTRING (-0.1774807 52.3311314, -0.1774034 52.3312526, -0.1773383 52.3313986)",Hartford Road,,,
27491736,False,,residential,,False,64.944,"LINESTRING (-0.178675 52.334681, -0.1790809 52.3345513, -0.179491 52.3343789)",The Paddock,,,
187086413,False,,residential,30 mph,True,56.602000000000004,"LINESTRING (-0.178675 52.334681, -0.1786068 52.3346111, -0.178599 52.3346035, -0.1785841 52.3345891, -0.1782334 52.3342494)",Priory Lane,,,
1196084354,False,,living_street,,True,6.117,"LINESTRING (-0.179491 52.3343789, -0.1795712 52.3344039)",,,,
27491736,False,,residential,,True,64.944,"LINESTRING (-0.179491 52.3343789, -0.1790809 52.3345513, -0.178675 52.334681)",The Paddock,,,
1196084354,False,,living_street,,False,10.022,"LINESTRING (-0.179491 52.3343789, -0.1794477 52.3343591, -0.1793777 52.3343213)",,,,
27918939,False,,residential,,False,56.043,"LINESTRING (-0.177333 52.3292055, -0.1779877 52.329512)",Euston Street,,,
"[27918916, 1116273071]",False,,residential,,True,59.612,"LINESTRING (-0.177333 52.3292055, -0.1777491 52.3288992, -0.1778962 52.3287945)","['Temple Close', 'Hemmden Terrace']",,,
27918903,False,,residential,,True,111.456,"LINESTRING (-0.1772867 52.3301635, -0.1779471 52.3303384, -0.1780799 52.3303761, -0.1781944 52.330429, -0.1786289 52.3307082)",Montagu Road,,,
