osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
71118353,2,B3063,Charminster Road,secondary,30 mph,False,False,37.108,"LINESTRING (-1.8635498 50.7403976, -1.8635172 50.7405092, -1.8635133 50.7405162, -1.8634493 50.7406303, -1.8633837 50.7407121)",
4807596,2,,Hankinson Road,residential,,False,True,131.83,"LINESTRING (-1.8633837 50.7407121, -1.8636013 50.7408767, -1.8637058 50.7409628, -1.8639234 50.7410675, -1.8640517 50.7411007, -1.8641149 50.7411171, -1.8645224 50.7411758, -1.8649771 50.7412361)",
71118353,2,B3063,Charminster Road,secondary,30 mph,False,False,84.468,"LINESTRING (-1.8633837 50.7407121, -1.8631691 50.7408923, -1.862546 50.7412524)",
71118353,2,B3063,Charminster Road,secondary,30 mph,False,True,37.108,"LINESTRING (-1.8633837 50.7407121, -1.8634493 50.7406303, -1.8635133 50.7405162, -1.8635172 50.7405092, -1.8635498 50.7403976)",
71118353,2,B3063,Charminster Road,secondary,30 mph,False,False,59.141000000000005,"LINESTRING (-1.8617217 50.7417354, -1.8615298 50.7419168, -1.861382 50.7422161)",
71118353,2,B3063,Charminster Road,secondary,30 mph,False,True,79.05199999999999,"LINESTRING (-1.8617217 50.7417354, -1.8618785 50.7416415, -1.8619938 50.741576, -1.862315 50.7413878, -1.862546 50.7412524)",
4083390,2,B3063,Fiveways Roundabout,secondary,30 mph,True,False,20.723,"LINESTRING (-1.8608769 50.7433716, -1.8608742 50.7433447, -1.8608834 50.7433188, -1.8609149 50.7432869, -1.8609582 50.7432666, -1.8610054 50.7432576, -1.8610527 50.7432587)",roundabout
4728761,2,,Queens Park Avenue,unclassified,,False,False,360.023,"LINESTRING (-1.8608769 50.7433716, -1.8603954 50.7433515, -1.8598169 50.7432886, -1.8588903 50.7432511, -1.8587638 50.743246, -1.8583036 50.7432688, -1.8578502 50.7432927, -1.8577886 50.743296, -1.8574291 50.7432798, -1.8570439 50.7432392, -1.8568325 50.7431851, -1.8565905 50.7431231, -1.8558811 50.7429282)",
4806159,2,,Charminster Avenue,tertiary,,False,False,28.631999999999998,"LINESTRING (-1.8615778 50.7441842, -1.861801 50.7441693, -1.8619587 50.7442274)",
4806160,2,B3063,Charminster Road,secondary,30 mph,False,False,161.354,"LINESTRING (-1.8615778 50.7441842, -1.8615979 50.7442555, -1.8616074 50.744289, -1.8616198 50.7443332, -1.8616569 50.7444643, -1.861677 50.7446272, -1.8616489 50.7449234, -1.8615952 50.7452798, -1.8615335 50.745626)",
4806160,2,B3063,Charminster Road,secondary,30 mph,False,True,79.786,"LINESTRING (-1.8615778 50.7441842, -1.861449 50.7438719, -1.8612465 50.7434985)",
208591977,2,B3063,Charminster Road,secondary,30 mph,False,False,1.425,"LINESTRING (-1.8612936 50.7471594, -1.8612927 50.7471722)",
208591977,2,B3063,Charminster Road,secondary,30 mph,False,True,69.558,"LINESTRING (-1.8612936 50.7471594, -1.8614073 50.746538)",
"[70817227, 48808406]",,,"['Bushey Road', 'Chigwell Road']",residential,,False,False,295.277,"LINESTRING (-1.8612936 50.7471594, -1.8583203 50.7466775, -1.8586 50.7459864)",
4806160,2,B3063,Charminster Road,secondary,30 mph,False,True,12.108,"LINESTRING (-1.8612465 50.7434985, -1.8611266 50.7434204)",
4806160,2,B3063,Charminster Road,secondary,30 mph,False,False,79.786,"LINESTRING (-1.8612465 50.7434985, -1.861449 50.7438719, -1.8615778 50.7441842)",
4806228,2,,Green Road,residential,,False,True,239.43000000000004,"LINESTRING (-1.8612465 50.7434985, -1.8616523 50.7434807, -1.8617746 50.7434753, -1.8618875 50.7434747, -1.8634906 50.7434663, -1.8639913 50.7434575, -1.8642142 50.7434109, -1.8644742 50.7433001, -1.8645459 50.7432488)",
4806159,2,,Charminster Avenue,tertiary,,False,False,116.865,"LINESTRING (-1.8619587 50.7442274, -1.8622351 50.7443738, -1.8627135 50.7446534, -1.8631788 50.7449399)",
4806159,2,,Charminster Avenue,tertiary,,False,True,28.631999999999998,"LINESTRING (-1.8619587 50.7442274, -1.861801 50.7441693, -1.8615778 50.7441842)",
4806228,2,,Green Road,residential,,False,False,239.43,"LINESTRING (-1.8645459 50.7432488, -1.8644742 50.7433001, -1.8642142 50.7434109, -1.8639913 50.7434575, -1.8634906 50.7434663, -1.8618875 50.7434747, -1.8617746 50.7434753, -1.8616523 50.7434807, -1.8612465 50.7434985)",
4806229,,,Firbank Road,residential,,False,True,260.803,"LINESTRING (-1.8645459 50.7432488, -1.8642664 50.7432159, -1.8639929 50.7431846, -1.8637272 50.7431542, -1.8633655 50.7430963, -1.8630257 50.743044, -1.8627904 50.7430026, -1.8626031 50.742953, -1.8624157 50.7428841, -1.8622589 50.7427931, -1.8621151 50.7427131, -1.8619801 50.7426139, -1.8618101 50.7424732, -1.8616271 50.7423519, -1.8615035 50.7422582, -1.861382 50.7422161)",
71118353,2,B3063,Charminster Road,secondary,30 mph,False,False,11.337,"LINESTRING (-1.861382 50.7422161, -1.8613498 50.742316)",
4806229,,,Firbank Road,residential,,False,False,260.803,"LINESTRING (-1.861382 50.7422161, -1.8615035 50.7422582, -1.8616271 50.7423519, -1.8618101 50.7424732, -1.8619801 50.7426139, -1.8621151 50.7427131, -1.8622589 50.7427931, -1.8624157 50.7428841, -1.8626031 50.742953, -1.8627904 50.7430026, -1.8630257 50.743044, -1.8633655 50.7430963, -1.8637272 50.7431542, -1.8639929 50.7431846, -1.8642664 50.7432159, -1.8645459 50.7432488)",
71118353,2,B3063,Charminster Road,secondary,30 mph,False,True,59.141000000000005,"LINESTRING (-1.861382 50.7422161, -1.8615298 50.7419168, -1.8617217 50.7417354)",
47088838,,,St. Alban's Crescent,residential,,False,False,42.712999999999994,"LINESTRING (-1.862546 50.7412524, -1.8624515 50.7411733, -1.8623054 50.7410709, -1.862203 50.7410077, -1.8621374 50.7409694)",
71118353,2,B3063,Charminster Road,secondary,30 mph,False,False,79.05199999999999,"LINESTRING (-1.862546 50.7412524, -1.862315 50.7413878, -1.8619938 50.741576, -1.8618785 50.7416415, -1.8617217 50.7417354)",
71118353,2,B3063,Charminster Road,secondary,30 mph,False,True,84.468,"LINESTRING (-1.862546 50.7412524, -1.8631691 50.7408923, -1.8633837 50.7407121)",
189848054,,,Brazier Close,residential,,False,False,48.174,"LINESTRING (-1.8649771 50.7412361, -1.8650632 50.7408063)",
4807596,2,,Hankinson Road,residential,,False,False,131.83,"LINESTRING (-1.8649771 50.7412361, -1.8645224 50.7411758, -1.8641149 50.7411171, -1.8640517 50.7411007, -1.8639234 50.7410675, -1.8637058 50.7409628, -1.8636013 50.7408767, -1.8633837 50.7407121)",
4806159,2,,Charminster Avenue,tertiary,,False,False,74.45,"LINESTRING (-1.8631788 50.7449399, -1.8636147 50.7452564, -1.8638441 50.7454596)",
4806159,2,,Charminster Avenue,tertiary,,False,True,116.865,"LINESTRING (-1.8631788 50.7449399, -1.8627135 50.7446534, -1.8622351 50.7443738, -1.8619587 50.7442274)",
208591977,2,B3063,Charminster Road,secondary,30 mph,False,False,9.149,"LINESTRING (-1.8611745 50.7478149, -1.8611578 50.7478965)",
208591977,2,B3063,Charminster Road,secondary,30 mph,False,True,5.222,"LINESTRING (-1.8611745 50.7478149, -1.8611849 50.7477684)",
182826267,,,Court Road,residential,,True,False,142.495,"LINESTRING (-1.8611745 50.7478149, -1.8618926 50.7478931, -1.8625115 50.7479993, -1.8631593 50.7480623)",
9246368,,,Seagull Road,residential,,False,False,130.552,"LINESTRING (-1.8517529 50.7474659, -1.8522078 50.7476506, -1.8525039 50.7477865, -1.8526138 50.7478376, -1.8530032 50.7480069, -1.853191 50.7481191, -1.8532495 50.7481556)",
136001340,2,,Mallard Road,residential,,False,False,78.356,"LINESTRING (-1.8517529 50.7474659, -1.8518731 50.7473356, -1.8523278 50.7468624)",
9245047,2,,Court Road,residential,,False,True,60.331,"LINESTRING (-1.8631593 50.7480623, -1.8636553 50.7480627, -1.8640168 50.7480641)",
9245047,2,,Court Road,residential,,False,False,60.331,"LINESTRING (-1.8640168 50.7480641, -1.8636553 50.7480627, -1.8631593 50.7480623)",
4987952,2,,West Way,tertiary,,False,False,61.736,"LINESTRING (-1.8610787 50.7486535, -1.8612906 50.7487268, -1.8618225 50.7489474)",
208591977,2,B3063,Charminster Road,secondary,30 mph,False,True,84.358,"LINESTRING (-1.8610787 50.7486535, -1.861117 50.7482806, -1.8611578 50.7478965)",
10147438,2,,West Way Close,residential,,False,False,38.841,"LINESTRING (-1.862191 50.7486873, -1.8618225 50.7489474)",
10147438,2,,West Way Close,residential,,False,True,38.841,"LINESTRING (-1.8618225 50.7489474, -1.862191 50.7486873)",
4987952,2,,West Way,tertiary,,False,True,61.736,"LINESTRING (-1.8618225 50.7489474, -1.8612906 50.7487268, -1.8610787 50.7486535)",
5004652,2,,Charminster Avenue,tertiary,,False,False,76.158,"LINESTRING (-1.8648078 50.7472813, -1.8646893 50.7469824, -1.8645514 50.7466159)",
10147639,2,,Sutton Road,residential,,False,False,249.753,"LINESTRING (-1.8648078 50.7472813, -1.8640503 50.7473523, -1.8638993 50.7473665, -1.8630763 50.7473596, -1.8624301 50.7473007, -1.8612927 50.7471722)",
208591977,2,B3063,Charminster Road,secondary,30 mph,False,True,1.425,"LINESTRING (-1.8612927 50.7471722, -1.8612936 50.7471594)",
10147639,2,,Sutton Road,residential,,False,True,249.753,"LINESTRING (-1.8612927 50.7471722, -1.8624301 50.7473007, -1.8630763 50.7473596, -1.8638993 50.7473665, -1.8640503 50.7473523, -1.8648078 50.7472813)",
208591977,2,B3063,Charminster Road,secondary,30 mph,False,False,66.727,"LINESTRING (-1.8612927 50.7471722, -1.8612277 50.7475291, -1.8611849 50.7477684)",
4806159,2,,Charminster Avenue,tertiary,,False,False,3.094,"LINESTRING (-1.8645396 50.7465891, -1.8645514 50.7466159)",
4806159,2,,Charminster Avenue,tertiary,,False,True,78.078,"LINESTRING (-1.8645396 50.7465891, -1.8644147 50.7462981, -1.8642209 50.7459167)",
10147744,,,Gresham Road,residential,,False,False,222.38400000000001,"LINESTRING (-1.8645396 50.7465891, -1.8638843 50.7466723, -1.8634887 50.7466911, -1.8630458 50.7466633, -1.8624235 50.746609, -1.8614073 50.746538)",
208591977,2,B3063,Charminster Road,secondary,30 mph,False,False,69.558,"LINESTRING (-1.8614073 50.746538, -1.8612936 50.7471594)",
208591977,2,B3063,Charminster Road,secondary,30 mph,False,True,9.436,"LINESTRING (-1.8614073 50.746538, -1.8614197 50.7464535)",
10147744,,,Gresham Road,residential,,False,True,222.38400000000001,"LINESTRING (-1.8614073 50.746538, -1.8624235 50.746609, -1.8630458 50.7466633, -1.8634887 50.7466911, -1.8638843 50.7466723, -1.8645396 50.7465891)",
4806160,2,B3063,Charminster Road,secondary,30 mph,False,True,161.354,"LINESTRING (-1.8615335 50.745626, -1.8615952 50.7452798, -1.8616489 50.7449234, -1.861677 50.7446272, -1.8616569 50.7444643, -1.8616198 50.7443332, -1.8616074 50.744289, -1.8615979 50.7442555, -1.8615778 50.7441842)",
32009564,,,Strouden Avenue,residential,,False,True,91.25800000000001,"LINESTRING (-1.8615335 50.745626, -1.860991 50.7455927, -1.8606009 50.7455492, -1.8602537 50.7454999)",
208591958,2,,Strouden Avenue,residential,,False,False,200.898,"LINESTRING (-1.8615335 50.745626, -1.8618656 50.7456314, -1.8622707 50.7456565, -1.8625308 50.7456993, -1.8626932 50.7457694, -1.8628741 50.7458622, -1.8631745 50.7459573, -1.8634514 50.7460063, -1.8636012 50.7460089, -1.8637539 50.7460116, -1.8640431 50.7459644, -1.8642209 50.7459167)",
208591977,2,B3063,Charminster Road,secondary,30 mph,False,False,92.384,"LINESTRING (-1.8615335 50.745626, -1.8614578 50.7462647, -1.8614197 50.7464535)",
208591972,2,,Queens Park Avenue,unclassified,30 mph,False,False,30.451,"LINESTRING (-1.8548036 50.742609, -1.8544068 50.7424997)",
208591972,2,,Queens Park Avenue,unclassified,30 mph,False,True,83.73,"LINESTRING (-1.8548036 50.742609, -1.8549767 50.7426661, -1.8558811 50.7429282)",
4728761,2,,Queens Park Avenue,unclassified,,False,True,360.0230000000001,"LINESTRING (-1.8558811 50.7429282, -1.8565905 50.7431231, -1.8568325 50.7431851, -1.8570439 50.7432392, -1.8574291 50.7432798, -1.8577886 50.743296, -1.8578502 50.7432927, -1.8583036 50.7432688, -1.8587638 50.743246, -1.8588903 50.7432511, -1.8598169 50.7432886, -1.8603954 50.7433515, -1.8608769 50.7433716)",
47088859,2,,Howard Road,residential,,False,False,147.308,"LINESTRING (-1.8558811 50.7429282, -1.855329 50.7434471, -1.8546342 50.7439908)",
208591944,2,,Howard Road,residential,,False,True,122.55699999999999,"LINESTRING (-1.8558811 50.7429282, -1.8560556 50.7426983, -1.8563289 50.7422286, -1.8565655 50.741916)",
208591972,2,,Queens Park Avenue,unclassified,30 mph,False,False,83.73,"LINESTRING (-1.8558811 50.7429282, -1.8549767 50.7426661, -1.8548036 50.742609)",
47088828,2,,Arcadia Avenue,residential,,False,True,136.465,"LINESTRING (-1.860485 50.7402787, -1.8623498 50.7406156)",
47088832,2,,Cecil Avenue,residential,,False,True,100.68100000000001,"LINESTRING (-1.860485 50.7402787, -1.8604287 50.7404051, -1.8603321 50.7405186, -1.8602534 50.7406266, -1.8601874 50.7407038, -1.8600695 50.7408126, -1.8599306 50.7409122, -1.8597763 50.7410559)",
47088827,2,,St. Albans Road,residential,,False,True,42.084,"LINESTRING (-1.8623498 50.7406156, -1.8621374 50.7409694)",
47088828,2,,Arcadia Avenue,residential,,False,False,136.465,"LINESTRING (-1.8623498 50.7406156, -1.860485 50.7402787)",
