osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
105355406,2,A982,King Street,primary,30 mph,False,True,89.057,"LINESTRING (-1.7834642 57.5082114, -1.7835703 57.508146, -1.783685 57.508075, -1.783953 57.5079094, -1.7844627 57.5076168)",
105382101,2,,King Street,residential,30 mph,False,False,98.82300000000001,"LINESTRING (-1.7834642 57.5082114, -1.783364 57.5082695, -1.7832293 57.5083475, -1.7828977 57.5085396, -1.7823365 57.5088617)",
115283082,2,A982,Queen Street,primary,30 mph,False,False,145.42000000000002,"LINESTRING (-1.7834642 57.5082114, -1.7835872 57.5082696, -1.7836939 57.5083204, -1.7852864 57.5090787)",
422094826,2,,Queen Street,residential,,False,True,185.629,"LINESTRING (-1.7834642 57.5082114, -1.7833461 57.5081535, -1.783173 57.5080681, -1.7819676 57.5074743, -1.7812744 57.5071551, -1.7811497 57.5070977)",
1089006900,,,Backgate,residential,,True,False,36.509,"LINESTRING (-1.7789084 57.505903, -1.7788015 57.5059417, -1.7783986 57.5060841)",
105355344,,,Queen Street,residential,,True,False,189.828,"LINESTRING (-1.7811497 57.5070977, -1.7810187 57.5070356, -1.780846 57.5069532, -1.7799582 57.5065303, -1.7792171 57.5061695, -1.779006 57.5059705, -1.7789084 57.505903)",
422094825,,,St. Peter Street,residential,,False,False,99.017,"LINESTRING (-1.7811497 57.5070977, -1.7810584 57.5071511, -1.7805554 57.5074452, -1.7804776 57.5074894, -1.7800203 57.5077495)",
422094826,2,,Queen Street,residential,,False,False,185.62899999999996,"LINESTRING (-1.7811497 57.5070977, -1.7812744 57.5071551, -1.7819676 57.5074743, -1.783173 57.5080681, -1.7833461 57.5081535, -1.7834642 57.5082114)",
422834699,2,,St. Peter Street,residential,,False,True,87.113,"LINESTRING (-1.7811497 57.5070977, -1.7812463 57.5070421, -1.7821446 57.5065249)",
65002422,,,North Street,tertiary,,False,False,27.909,"LINESTRING (-1.7751896 57.5091633, -1.7751718 57.5090381, -1.7751668 57.5089127)",
105382016,2,,East North Street,residential,,False,True,42.331,"LINESTRING (-1.7751896 57.5091633, -1.7752136 57.5092417, -1.7752388 57.509324, -1.775322 57.5094336, -1.7753872 57.5095267)",
115283118,,,Port Henry Road,tertiary,,False,True,146.101,"LINESTRING (-1.7751896 57.5091633, -1.7768126 57.5093501, -1.776973 57.5093461, -1.7774235 57.5093349, -1.777598 57.5093385)",
65002422,,,North Street,tertiary,,False,False,18.749,"LINESTRING (-1.7751668 57.5089127, -1.7751702 57.5087441)",
