osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
30820712,2,B6346,Bondgate Without,secondary,30 mph,False,False,27.531,"LINESTRING (-1.701198 55.4113872, -1.7008976 55.4112077)",
23228438,,B1340,,secondary_link,30 mph,True,False,39.29900000000001,"LINESTRING (-1.701198 55.4113872, -1.7010081 55.4113622, -1.7008236 55.411353, -1.700782 55.4113534, -1.7005812 55.4113554)",
30820712,2,B6346,Bondgate Without,secondary,30 mph,False,True,190.68800000000002,"LINESTRING (-1.701198 55.4113872, -1.7017267 55.4116698, -1.7018562 55.411739, -1.7020095 55.4118243, -1.7021321 55.4118925, -1.7022176 55.4119391, -1.7023055 55.411989, -1.7025506 55.4121171, -1.7027299 55.4122052, -1.7028703 55.4122708, -1.7030107 55.4123246, -1.703194 55.4123939, -1.7033375 55.4124536, -1.7034686 55.4125133)",
30820712,2,B6346,Bondgate Without,secondary,30 mph,False,True,16.388,"LINESTRING (-1.7007174 55.4111016, -1.7008976 55.4112077)",
30820712,2,B6346,Bondgate Without,secondary,30 mph,False,False,39.465999999999994,"LINESTRING (-1.7007174 55.4111016, -1.7005551 55.4110064, -1.7005042 55.4109765, -1.7002829 55.4108464)",
23228439,,B1340,Denwick Lane,secondary,30 mph,True,False,51.02,"LINESTRING (-1.7001587 55.4114195, -1.7003534 55.4113525, -1.7004849 55.4112955, -1.7005755 55.4112276, -1.7006522 55.4111445, -1.7007174 55.4111016)",
313766178,2,B6346,Bondgate Within,secondary,30 mph,False,True,6.957,"LINESTRING (-1.7034686 55.4125133, -1.7035545 55.4125525)",
30820712,2,B6346,Bondgate Without,secondary,30 mph,False,False,190.688,"LINESTRING (-1.7034686 55.4125133, -1.7033375 55.4124536, -1.703194 55.4123939, -1.7030107 55.4123246, -1.7028703 55.4122708, -1.7027299 55.4122052, -1.7025506 55.4121171, -1.7023055 55.411989, -1.7022176 55.4119391, -1.7021321 55.4118925, -1.7020095 55.4118243, -1.7018562 55.411739, -1.7017267 55.4116698, -1.701198 55.4113872)",
"[1104902029, 34545053]",,,Greenwell Road,residential,,False,False,424.46799999999996,"LINESTRING (-1.7034686 55.4125133, -1.7034011 55.4125778, -1.7030344 55.4129909, -1.7029815 55.4130553, -1.7029476 55.4131264, -1.7029363 55.4131751, -1.7029386 55.4132384, -1.7029568 55.4132724, -1.7029764 55.413309, -1.7030215 55.4133428, -1.703106 55.413406, -1.703226 55.4134517, -1.7033813 55.4134958, -1.703739 55.4135884, -1.7038652 55.41362, -1.7042692 55.4137015, -1.7044366 55.4137302, -1.7045441 55.4137508, -1.7048267 55.4138049, -1.7051221 55.4138681, -1.7052663 55.4139007, -1.7053899 55.4139312, -1.7055895 55.4139817, -1.705732 55.4140555, -1.7058072 55.4141046, -1.7059075 55.4142017, -1.7059876 55.4143065, -1.706066 55.4143657, -1.706193 55.4144209, -1.7064182 55.414459, -1.7066354 55.4144929, -1.7074644 55.4145439)",
791302797,,,Bondgate Within,residential,,False,True,130.88299999999998,"LINESTRING (-1.7072467 55.4140018, -1.7068622 55.4138405, -1.7065068 55.4136845, -1.7062819 55.4135778, -1.7060583 55.4134639, -1.7056966 55.4132826, -1.7056801 55.4132439)",
23228329,,,Pottergate,residential,,True,False,24.223,"LINESTRING (-1.7087864 55.4147763, -1.7090148 55.4147785, -1.7091527 55.4148191)",
"[999233408, 23228323, 1104902752]",1,,"['Narrowgate', 'Fenkle Street']",unclassified,,False,False,237.81099999999998,"LINESTRING (-1.7087864 55.4147763, -1.7087308 55.4147479, -1.7084599 55.4146542, -1.7082855 55.4145844, -1.7081884 55.4145325, -1.7080379 55.4144435, -1.7080133 55.4143322, -1.7079355 55.4142378, -1.7078792 55.4141403, -1.7078354 55.414045, -1.7078074 55.4139516, -1.7078027 55.4138663, -1.707809 55.41376, -1.7078317 55.4135284, -1.7078439 55.4134034, -1.7078701 55.4132087, -1.7078929 55.4130498, -1.7078792 55.4129467, -1.7078646 55.4128995, -1.7078482 55.4128722)",
999233408,1,,Narrowgate,unclassified,,False,True,6.846,"LINESTRING (-1.7087864 55.4147763, -1.708826 55.4148, -1.7088541 55.4148241)",
5886411,1,B6341,Bailiffgate,secondary,,False,True,148.64,"LINESTRING (-1.708336 55.4156796, -1.7083839 55.4157026, -1.7086158 55.4158137, -1.7089096 55.4159137, -1.7091941 55.4159963, -1.7095867 55.4160906, -1.709873 55.4161378, -1.710287 55.4161904, -1.710379 55.4162021, -1.7104607 55.4162125)",
23228330,,B6341,The Peth,secondary,30 mph,False,False,194.15500000000003,"LINESTRING (-1.708336 55.4156796, -1.7080751 55.4157581, -1.7079679 55.4158013, -1.7079165 55.4158547, -1.7078815 55.4159805, -1.7078257 55.4165048, -1.7078181 55.4166245, -1.7077651 55.417024, -1.7077156 55.4172925)",
"[999233408, 30820820]",1,,"['Narrowgate', 'Bailiffgate']",unclassified,,False,False,108.12400000000001,"LINESTRING (-1.708336 55.4156796, -1.7084968 55.4156309, -1.7085792 55.4155974, -1.7086216 55.4155568, -1.7087147 55.4154254, -1.708758 55.4153562, -1.7088713 55.4151748, -1.7088945 55.4150707, -1.7089064 55.4149975, -1.7089067 55.4149381, -1.7088951 55.4148916, -1.7088822 55.4148578, -1.7088541 55.4148241)",
5886411,1,B6341,Bailiffgate,secondary,,False,False,148.64000000000001,"LINESTRING (-1.7104607 55.4162125, -1.710379 55.4162021, -1.710287 55.4161904, -1.709873 55.4161378, -1.7095867 55.4160906, -1.7091941 55.4159963, -1.7089096 55.4159137, -1.7086158 55.4158137, -1.7083839 55.4157026, -1.708336 55.4156796)",
23130543,2,B6346,Canongate,secondary,30 mph,False,False,35.658,"LINESTRING (-1.7104607 55.4162125, -1.7107673 55.4162573, -1.7108977 55.4162886, -1.7109855 55.4163231)",
23228320,2,B6341,Northumberland Street,secondary,,False,True,142.047,"LINESTRING (-1.7104607 55.4162125, -1.7105807 55.4158111, -1.7106528 55.4156384, -1.7107799 55.4153723, -1.7108876 55.4151972, -1.7109412 55.4150851, -1.7109717 55.4149709)",
42064129,,,Wagonway Road,tertiary,,False,False,65.783,"LINESTRING (-1.7000474 55.4094278, -1.7002347 55.4096632, -1.7002987 55.4098841, -1.7003391 55.4099911)",
42064129,,,Wagonway Road,tertiary,,False,True,33.187,"LINESTRING (-1.7000474 55.4094278, -1.6999111 55.4092693, -1.6998268 55.409157)",
23130535,,,Prudhoe Street,tertiary,,False,False,10.03,"LINESTRING (-1.7002829 55.4108464, -1.700404 55.410788)",
30820712,2,B6346,Bondgate Without,secondary,30 mph,False,True,39.465999999999994,"LINESTRING (-1.7002829 55.4108464, -1.7005042 55.4109765, -1.7005551 55.4110064, -1.7007174 55.4111016)",
23130535,,,Prudhoe Street,tertiary,,False,False,156.542,"LINESTRING (-1.7023673 55.4107063, -1.7028632 55.4107145, -1.7034383 55.4107266, -1.703464 55.4107267, -1.7040135 55.410728, -1.7041242 55.4107282, -1.7042688 55.410732, -1.7046283 55.4107415, -1.7048458 55.4107472)",
23130535,,,Prudhoe Street,tertiary,,False,True,126.63,"LINESTRING (-1.7023673 55.4107063, -1.7022368 55.4107208, -1.7020107 55.410748, -1.701841 55.4107741, -1.7016768 55.4107719, -1.7014652 55.4107493, -1.7011271 55.4107371, -1.7006693 55.4107325, -1.7004836 55.4107529, -1.700404 55.410788)",
41869202,,,Stott Street,residential,,False,True,57.277,"LINESTRING (-1.7023673 55.4107063, -1.7024025 55.4104224, -1.7023814 55.4103549, -1.7023668 55.4103084, -1.702275 55.4102062)",
23130535,,,Prudhoe Street,tertiary,,False,False,1.346,"LINESTRING (-1.7048458 55.4107472, -1.7048671 55.4107478)",
23130535,,,Prudhoe Street,tertiary,,False,True,156.542,"LINESTRING (-1.7048458 55.4107472, -1.7046283 55.4107415, -1.7042688 55.410732, -1.7041242 55.4107282, -1.7040135 55.410728, -1.703464 55.4107267, -1.7034383 55.4107266, -1.7028632 55.4107145, -1.7023673 55.4107063)",
41869192,,,The Avenue,residential,,False,False,137.094,"LINESTRING (-1.7048458 55.4107472, -1.7048707 55.4104421, -1.7048775 55.4102931, -1.7048926 55.4100528, -1.7048951 55.4098616, -1.7048447 55.409516)",
34372831,,,King Street,residential,,False,False,102.937,"LINESTRING (-1.7097534 55.4106023, -1.7100219 55.4115154)",
34472804,,,Lisburn Street,tertiary,,False,True,24.494,"LINESTRING (-1.7097534 55.4106023, -1.7093687 55.4106311)",
