osmid,oneway,name,highway,maxspeed,junction,reversed,length,geometry,lanes,ref,bridge
53636242,True,The Sun Roundabout,primary,40 mph,roundabout,False,13.39,"LINESTRING (-0.011825 51.7639942, -0.0117733 51.764042, -0.0117045 51.7640883)",,,
53636241,True,The Sun Roundabout,primary,40 mph,roundabout,False,27.844,"LINESTRING (-0.011734 51.7637546, -0.0117823 51.7638087, -0.0118037 51.7638593, -0.0118185 51.7638962, -0.0118259 51.7639357, -0.011825 51.7639942)",,,
1226563937,True,The Sun Roundabout,primary,40 mph,roundabout,False,18.823999999999998,"LINESTRING (-0.0112093 51.763641, -0.0113383 51.7636364, -0.0114819 51.7636453)",,,
1226563985,True,Amwell Street,unclassified,30 mph,,False,18.521,"LINESTRING (-0.0112093 51.763641, -0.0112961 51.7635468, -0.0113605 51.7635045)",,,
3494851,True,Amwell Street,primary,40 mph,,False,118.223,"LINESTRING (-0.0117045 51.7640883, -0.0116468 51.7641938, -0.0116374 51.7642436, -0.0116314 51.764315, -0.011612 51.7645968, -0.0115912 51.7649089, -0.011567 51.7651442)",2,A1170,
53019705,True,The Sun Roundabout,primary,40 mph,roundabout,False,23.815,"LINESTRING (-0.0117045 51.7640883, -0.0116206 51.7641255, -0.011537 51.764144, -0.011462 51.76415, -0.0113836 51.7641514)",,,
3494852,True,The Sun Roundabout,primary,40 mph,roundabout,False,33.462,"LINESTRING (-0.0113836 51.7641514, -0.0112776 51.7641304, -0.0112121 51.7641046, -0.0111135 51.7640624, -0.0110436 51.7640212, -0.0110047 51.7639773)",,,
4572954,True,Dinant Link Road,primary,40 mph,,False,133.579,"LINESTRING (-0.0110047 51.7639773, -0.0108611 51.7639328, -0.01076 51.7639058, -0.0106512 51.7638804, -0.0105211 51.7638643, -0.0103343 51.7638472, -0.0101218 51.763826, -0.0099274 51.763807, -0.0097252 51.7637819, -0.009478 51.763746, -0.0093683 51.7637302, -0.0091268 51.7636961)",2,A1170,
53619899,True,The Sun Roundabout,primary,40 mph,roundabout,False,30.2,"LINESTRING (-0.0110047 51.7639773, -0.0109841 51.7639193, -0.0109722 51.763869, -0.0109762 51.7638186, -0.010996 51.7637622, -0.0110313 51.7637137)",,,
53619898,True,The Sun Roundabout,primary,40 mph,roundabout,False,14.798,"LINESTRING (-0.0110313 51.7637137, -0.0110885 51.7636811, -0.0111546 51.7636567, -0.0112093 51.763641)",,,
3494855,True,,primary,40 mph,roundabout,False,15.347999999999999,"LINESTRING (-0.0063013 51.7629248, -0.0061912 51.7629467, -0.0060842 51.7629522)",,,
997688690,True,,primary,40 mph,roundabout,False,8.875,"LINESTRING (-0.005775 51.7628208, -0.0057382 51.7627443)",,,
539807593,True,Essex Road,tertiary,,,False,56.832,"LINESTRING (-0.0057382 51.7627443, -0.0056125 51.7627047, -0.00552 51.7626608, -0.0053995 51.7626244, -0.005337 51.7626055, -0.0052578 51.7625885, -0.005123 51.7625574, -0.0050397 51.7624902)",1,,
997688691,True,,primary,40 mph,roundabout,False,28.572999999999997,"LINESTRING (-0.0057382 51.7627443, -0.0057401 51.762679, -0.0057726 51.7626137, -0.0058295 51.7625599, -0.0059005 51.7625205)",,,
3489844,True,,primary,40 mph,,False,103.608,"LINESTRING (-0.0061388 51.7624784, -0.0062127 51.7624171, -0.0062811 51.7623844, -0.0063428 51.7623453, -0.0063999 51.7622892, -0.0065788 51.762042, -0.0066855 51.7619071, -0.006731 51.7618237, -0.0067397 51.7617801, -0.0067344 51.7617174, -0.006721 51.7616529)",2,A1170,
53619901,True,,primary,40 mph,roundabout,False,26.67,"LINESTRING (-0.0061388 51.7624784, -0.0062548 51.7624934, -0.0063214 51.7625137, -0.0063918 51.7625483, -0.0064548 51.7626002)",,,
53619901,True,,primary,40 mph,roundabout,False,9.885,"LINESTRING (-0.0064548 51.7626002, -0.0064999 51.7626846)",,,
53619708,True,,primary,40 mph,roundabout,False,31.770000000000003,"LINESTRING (-0.0064999 51.7626846, -0.0064966 51.7627594, -0.0064724 51.7628088, -0.0064154 51.7628668, -0.0063013 51.7629248)",,,
"[3489841, 1226563978]",True,Dinant Link Road,primary,40 mph,,False,221.49800000000002,"LINESTRING (-0.0064999 51.7626846, -0.006543 51.7627437, -0.0066019 51.7627931, -0.0066811 51.7628405, -0.0067866 51.762882, -0.006912 51.7629251, -0.0075354 51.7631338, -0.0077961 51.7632168, -0.0080844 51.7632985, -0.008444 51.7633939, -0.0088374 51.7634883, -0.00922 51.763565, -0.0093181 51.7635813)","['2', '3']",A1170,
4572959,True,,primary,40 mph,,False,111.85900000000001,"LINESTRING (-0.0070461 51.7616878, -0.0069476 51.761751, -0.0069074 51.7618046, -0.0068041 51.7619606, -0.0066197 51.7622262, -0.0064883 51.7623873, -0.0064427 51.7624483, -0.0064299 51.7624935, -0.0064548 51.7626002)",2,A1170,
53019708,True,,primary,30 mph,roundabout,False,23.637,"LINESTRING (-0.0070461 51.7616878, -0.0069803 51.7616991, -0.0069169 51.7616984, -0.0068496 51.7616915, -0.0067826 51.7616759, -0.006721 51.7616529)",,,
53019709,True,,primary,30 mph,roundabout,False,25.958000000000002,"LINESTRING (-0.0066498 51.7615539, -0.0066486 51.761501, -0.0066551 51.7614369, -0.0066782 51.7613819, -0.0067136 51.7613266)",,,
123176832,True,Lampits,residential,30 mph,,False,38.185,"LINESTRING (-0.0066498 51.7615539, -0.0065942 51.7615112, -0.0065222 51.7614692, -0.0064297 51.7614323, -0.0063227 51.7613992, -0.0061929 51.7613709)",,,
53019709,True,,primary,30 mph,roundabout,False,13.875,"LINESTRING (-0.0067136 51.7613266, -0.0067595 51.7612894, -0.006809 51.7612686, -0.006868 51.7612501)",,,
53019709,True,,primary,30 mph,roundabout,False,12.192,"LINESTRING (-0.006721 51.7616529, -0.0066867 51.7616214, -0.0066632 51.7615902, -0.0066498 51.7615539)",,,
4572955,True,Charlton Way,primary,30 mph,teardrop,False,177.35699999999997,"LINESTRING (-0.006868 51.7612501, -0.0069206 51.7611969, -0.0069643 51.7611424, -0.0070018 51.7610713, -0.0070349 51.7610028, -0.0071289 51.7608159, -0.0072338 51.7605928, -0.0072917 51.7604776, -0.0073782 51.7603381, -0.0074456 51.760244, -0.0075262 51.7601461, -0.0076028 51.7600608, -0.0077151 51.7599469, -0.0078974 51.7598022)",2,A1170,
53019710,True,,primary,30 mph,roundabout,False,20.534,"LINESTRING (-0.006868 51.7612501, -0.006947 51.7612409, -0.0070168 51.7612431, -0.0070932 51.7612522, -0.0071581 51.7612689)",,,
3494856,True,,primary,30 mph,roundabout,False,6.17,"LINESTRING (-0.0071581 51.7612689, -0.0071971 51.7612844, -0.0072248 51.761305)",,,
53019712,True,,primary,30 mph,roundabout,False,28.954,"LINESTRING (-0.0072695 51.7614832, -0.0072507 51.7615267, -0.0072287 51.7615724, -0.0071971 51.7616101, -0.0071606 51.7616448, -0.0071062 51.7616724, -0.0070461 51.7616878)",,,
"[1226563979, 1226563980]",True,Dinant Link Road,primary,40 mph,,False,213.306,"LINESTRING (-0.0091268 51.7636961, -0.0087212 51.763614, -0.0083483 51.7635269, -0.0079962 51.7634348, -0.0077085 51.7633463, -0.0074244 51.7632615, -0.0067936 51.7630472, -0.0065992 51.7629775, -0.0065024 51.7629523, -0.0064273 51.7629423, -0.0063013 51.7629248)","['2', '3']",A1170,
53019706,True,,primary,30 mph,roundabout,False,4.208,"LINESTRING (-0.0115942 51.7656272, -0.011642 51.7656508)",,,
115647617,True,,primary,30 mph,roundabout,False,14.383,"LINESTRING (-0.0117127 51.7658311, -0.0116851 51.7658685, -0.0116409 51.765903, -0.0115841 51.7659298)",,,
3494853,True,,primary,30 mph,roundabout,False,18.364,"LINESTRING (-0.0113377 51.7656111, -0.0113975 51.7656013, -0.0114609 51.7655998, -0.0115266 51.7656076, -0.0115942 51.7656272)",,,
3867426,True,Amwell Street,primary,40 mph,,False,48.984,"LINESTRING (-0.0113377 51.7656111, -0.0113618 51.7655376, -0.0113682 51.7655185, -0.0113766 51.7654936, -0.0113833 51.7654537, -0.011388 51.7654147, -0.0114168 51.765174)",2,A1170,
3699629,False,Belcher Road,residential,30 mph,,True,73.065,"LINESTRING (-0.0114168 51.765174, -0.0112814 51.7651709, -0.0112177 51.7651739, -0.0108816 51.76519, -0.0107617 51.7651957, -0.0103579 51.765215)",2,,
3867426,True,Amwell Street,primary,40 mph,,False,115.33299999999998,"LINESTRING (-0.0114168 51.765174, -0.011443 51.7648856, -0.0114691 51.7645715, -0.0114792 51.7643594, -0.0114725 51.7642959, -0.011441 51.7642523, -0.0113873 51.7641975, -0.0113836 51.7641514)",2,A1170,
3494851,True,Amwell Street,primary,40 mph,,False,54.889999999999986,"LINESTRING (-0.011567 51.7651442, -0.0115433 51.7653502, -0.0115355 51.7654176, -0.0115275 51.7654596, -0.0115248 51.7655015, -0.0115285 51.7655293, -0.0115315 51.7655521, -0.0115942 51.7656272)",2,A1170,
"[1190585352, 23229753]",False,Amwell Court,residential,,,False,89.38399999999999,"LINESTRING (-0.011567 51.7651442, -0.0116448 51.7651461, -0.0117975 51.7651499, -0.0118952 51.7651365, -0.0119368 51.7651278, -0.0119766 51.765113, -0.01202 51.7650727, -0.0120418 51.765029, -0.0120798 51.7647569, -0.0120864 51.7647306, -0.0120992 51.7647163, -0.0121255 51.7647067, -0.0121632 51.7647048, -0.0123096 51.7647086)",,,
4572957,True,Charlton Way,primary,30 mph,,False,114.76599999999999,"LINESTRING (-0.0078974 51.7598022, -0.0079995 51.7597172, -0.0081644 51.7595988, -0.0082674 51.7595403, -0.0083887 51.7594748, -0.0084215 51.7594591, -0.0085127 51.7594156, -0.0086497 51.7593528, -0.0087937 51.759299, -0.0089301 51.7592548, -0.009193 51.7591736)",,A1170,
53019707,True,Charlton Way,primary,30 mph,teardrop,False,60.399,"LINESTRING (-0.0078974 51.7598022, -0.008029 51.7597337, -0.0081944 51.7596485, -0.008271 51.759611, -0.0083324 51.7595895, -0.0083925 51.7595795, -0.0084721 51.7595865, -0.0085483 51.7596122, -0.0086028 51.7596587)",,A1170,
3507447,False,Charlton Way,primary,30 mph,,False,20.539,"LINESTRING (-0.009193 51.7591736, -0.0093141 51.7591388, -0.0094654 51.7590982)",2,A1170,
4572958,True,Charlton Way,primary,30 mph,,False,69.583,"LINESTRING (-0.009193 51.7591736, -0.0090665 51.7592548, -0.0089821 51.759302, -0.0089041 51.7593483, -0.0087756 51.7594246, -0.0087141 51.7594649, -0.0086802 51.7594959, -0.0086548 51.7595191, -0.008628 51.7595654, -0.0086069 51.7596066, -0.0086028 51.7596587)",,A1170,
31254172,False,Charlton Way,primary,30 mph,,True,17.740000000000002,"LINESTRING (-0.0097107 51.7590495, -0.0095906 51.7590706, -0.0094654 51.7590982)",2,A1170,
49196876,False,Charlton Way,primary,30 mph,,False,31.932000000000002,"LINESTRING (-0.0097107 51.7590495, -0.0099188 51.7590191, -0.0101651 51.7589921)",2,A1170,
31151696,True,Legra Avenue,unclassified,,,False,22.869,"LINESTRING (-0.0105801 51.7589622, -0.010498 51.7590153, -0.0104523 51.7590527, -0.0104311 51.7590815, -0.0104015 51.7591319)",,,
31254171,False,Charlton Way,primary,30 mph,,False,144.50099999999998,"LINESTRING (-0.0105801 51.7589622, -0.0107372 51.7589524, -0.0110256 51.758934, -0.0112509 51.7589132, -0.0114042 51.7588934, -0.0115172 51.758874, -0.0116448 51.758845, -0.0117758 51.7588067, -0.0118566 51.7587762, -0.0119432 51.7587363, -0.0120316 51.7586876, -0.0121105 51.758636, -0.0121902 51.7585673, -0.0122524 51.7585049, -0.0123076 51.7584363, -0.012332 51.7584061)",2,A1170,
49196877,False,Charlton Way,primary,30 mph,,True,28.762999999999998,"LINESTRING (-0.0105801 51.7589622, -0.0103763 51.758974, -0.0101651 51.7589921)",2,A1170,
3518212,True,High Street,unclassified,20 mph,,False,105.70899999999999,"LINESTRING (-0.012332 51.7584061, -0.0123897 51.7584726, -0.0124212 51.7585223, -0.0124378 51.7585686, -0.0124411 51.7586168, -0.0124425 51.7586671, -0.0124374 51.7587125, -0.0124245 51.7587575, -0.0123971 51.7588416, -0.0123482 51.7589414, -0.0123183 51.7589927, -0.0123003 51.759038, -0.0122868 51.7590934, -0.0122733 51.759183, -0.0122705 51.7592186, -0.0122669 51.7592521, -0.0122722 51.7592907, -0.012245 51.7593263)",,,
3709565,False,Esdaile Lane,residential,30 mph,,True,189.32100000000003,"LINESTRING (-0.012332 51.7584061, -0.012168 51.7583784, -0.0120746 51.7583747, -0.0119863 51.7583709, -0.0119032 51.7583683, -0.011816 51.7583658, -0.0117288 51.7583626, -0.0116487 51.7583601, -0.0115759 51.7583575, -0.0115215 51.7583543, -0.0112806 51.7583369, -0.0110848 51.7583182, -0.0107592 51.7582924, -0.0105496 51.7582746, -0.0104257 51.758269, -0.0095995 51.7582329)",,,
