osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width
15233146,False,2,Park Way,unclassified,20 mph,True,217.905,"LINESTRING (-1.3223095 51.403054, -1.3223963 51.4034154, -1.3225098 51.4038523, -1.3225474 51.4040989, -1.3225772 51.4044659, -1.3225613 51.4048081, -1.3225411 51.4050018)",
4478235,False,2,London Road,tertiary,30 mph,True,73.62700000000001,"LINESTRING (-1.3226651 51.4060416, -1.3227727 51.4060128, -1.3231238 51.4059429, -1.3236612 51.4058139)",
22392382,False,2,Park Way,unclassified,20 mph,True,117.06,"LINESTRING (-1.3226651 51.4060416, -1.3226213 51.4059725, -1.3226021 51.4059256, -1.3225301 51.4057499, -1.3225152 51.4055833, -1.3225166 51.4054638, -1.3225253 51.4051704, -1.3225411 51.4050018)",
185758105,False,2,London Road,tertiary,30 mph,False,207.13899999999998,"LINESTRING (-1.3226651 51.4060416, -1.3225675 51.4060649, -1.3224113 51.4060961, -1.3222465 51.4061267, -1.3220788 51.4061499, -1.3219658 51.4061661, -1.3212581 51.4062808, -1.3210332 51.4063183, -1.3200391 51.406465, -1.3199168 51.4064835, -1.3197742 51.4065051)",
4478235,False,2,London Road,tertiary,30 mph,False,101.72900000000001,"LINESTRING (-1.3250777 51.4056666, -1.3249565 51.4056479, -1.3247086 51.4056433, -1.3244821 51.405652, -1.3243762 51.4056619, -1.3241873 51.4056791, -1.3239171 51.4057455, -1.3236612 51.4058139)",
5441184,False,2,Oxford Street,tertiary,30 mph,True,133.578,"LINESTRING (-1.3250777 51.4056666, -1.3251684 51.4056964, -1.3253702 51.4057806, -1.3254939 51.4058106, -1.32562 51.4058412, -1.3256898 51.4058539, -1.3257673 51.405868, -1.3259568 51.4059059, -1.3261809 51.405951, -1.3267028 51.4060504, -1.3268058 51.4060675, -1.3268718 51.4060859)",
197685395,False,2,The Broadway,unclassified,20 mph,True,93.625,"LINESTRING (-1.3250777 51.4056666, -1.3250711 51.4056032, -1.3250463 51.4055532, -1.325 51.4054972, -1.3249283 51.4054239, -1.3248714 51.405371, -1.3248336 51.405303, -1.3247995 51.4052337, -1.324726 51.4048675)",
5441184,False,2,Oxford Street,tertiary,30 mph,False,133.578,"LINESTRING (-1.3268718 51.4060859, -1.3268058 51.4060675, -1.3267028 51.4060504, -1.3261809 51.405951, -1.3259568 51.4059059, -1.3257673 51.405868, -1.3256898 51.4058539, -1.32562 51.4058412, -1.3254939 51.4058106, -1.3253702 51.4057806, -1.3251684 51.4056964, -1.3250777 51.4056666)",
15233144,False,2,Oxford Road,tertiary,30 mph,True,17.066000000000003,"LINESTRING (-1.3268718 51.4060859, -1.326903 51.4061394, -1.3270028 51.4062132)",
772785411,False,2,Old Bath Road,tertiary,30 mph,True,90.743,"LINESTRING (-1.3268718 51.4060859, -1.3269466 51.4060617, -1.3270526 51.406044, -1.3272639 51.4060247, -1.3273397 51.4060177, -1.3273915 51.406013, -1.3274815 51.4060048, -1.3280263 51.4059179, -1.3281343 51.4058876)",
