osmid,name,highway,oneway,reversed,length,bridge,geometry,ref,maxspeed,lanes
"[4592236, 258564580, 258564581]",Rowleys Drive,unclassified,False,True,354.539,yes,"LINESTRING (-3.0322462 53.2145297, -3.0324803 53.2143186, -3.0334186 53.2134851, -3.0338853 53.2129079, -3.0340301 53.2127658, -3.0342153 53.212582, -3.0345725 53.2123021, -3.0349483 53.2120296, -3.0351205 53.2118846, -3.0351434 53.2118652)",,,
4592236,Rowleys Drive,unclassified,False,True,149.627,,"LINESTRING (-3.0351434 53.2118652, -3.0363701 53.2107378)",,,
"[258564580, 4592236, 258564581]",Rowleys Drive,unclassified,False,False,354.539,yes,"LINESTRING (-3.0351434 53.2118652, -3.0351205 53.2118846, -3.0349483 53.2120296, -3.0345725 53.2123021, -3.0342153 53.212582, -3.0340301 53.2127658, -3.0338853 53.2129079, -3.0334186 53.2134851, -3.0324803 53.2143186, -3.0322462 53.2145297)",,,
299439309,Health Street,residential,False,False,94.14500000000001,,"LINESTRING (-3.0351434 53.2118652, -3.0351798 53.2119451, -3.0350251 53.2120895, -3.0346803 53.2124113, -3.0349737 53.2125262)",,,
38546636,Chester Road West,secondary,False,False,61.300000000000004,,"LINESTRING (-3.039462 53.2122603, -3.0396243 53.2123218, -3.0402399 53.2125551)",B5129,20 mph,
"[685656329, 38546636]",Chester Road West,secondary,False,True,98.037,,"LINESTRING (-3.039462 53.2122603, -3.0392436 53.2121593, -3.0391452 53.2121219, -3.0390405 53.2120776, -3.0389622 53.2120523, -3.0387499 53.211947, -3.0386435 53.2118942, -3.0382979 53.2117228)",B5129,20 mph,
1084313769,Chester Road West,secondary,True,False,10.548,,"LINESTRING (-3.0299834 53.2082001, -3.0298489 53.20815)",B5129,20 mph,
23732781,Park Avenue,residential,False,False,124.75099999999999,,"LINESTRING (-3.0324789 53.2104347, -3.0329853 53.2101057, -3.0332942 53.2098744, -3.0336429 53.209559)",,,
23732781,Park Avenue,residential,False,True,124.751,,"LINESTRING (-3.0336429 53.209559, -3.0332942 53.2098744, -3.0329853 53.2101057, -3.0324789 53.2104347)",,,
685656329,Chester Road West,secondary,False,False,87.063,,"LINESTRING (-3.0336429 53.209559, -3.0344575 53.2098824, -3.0347177 53.210004)",B5129,20 mph,
685656329,Chester Road West,secondary,False,True,235.36199999999997,,"LINESTRING (-3.0336429 53.209559, -3.0335933 53.2095381, -3.0330446 53.2093068, -3.0326992 53.2091762, -3.0322337 53.2089969, -3.0318542 53.2088507, -3.0317757 53.2088204, -3.0313788 53.2086704, -3.0306797 53.2084061)",B5129,20 mph,
299439311,Ketland Close,residential,False,False,67.25,,"LINESTRING (-3.0347177 53.210004, -3.0340945 53.2104799)",,,
23732803,Shotton Lane,tertiary,False,False,82.298,,"LINESTRING (-3.0347177 53.210004, -3.0349499 53.2098408, -3.0350036 53.2098007, -3.035133 53.2097419, -3.0352092 53.2097144, -3.0356724 53.2095475)",,,
685656329,Chester Road West,secondary,False,False,121.286,,"LINESTRING (-3.0347177 53.210004, -3.0349782 53.210119, -3.0353589 53.210287, -3.0353869 53.2102994, -3.0361902 53.2106459)",B5129,20 mph,
685656329,Chester Road West,secondary,False,True,87.063,,"LINESTRING (-3.0347177 53.210004, -3.0344575 53.2098824, -3.0336429 53.209559)",B5129,20 mph,
23732803,Shotton Lane,tertiary,False,False,46.046,,"LINESTRING (-3.0361993 53.2092279, -3.0366932 53.2089381)",,,
23732785,Hafan Glyd,residential,False,True,74.288,,"LINESTRING (-3.0361993 53.2092279, -3.0357287 53.2090272, -3.0356021 53.209006, -3.0352481 53.2088865)",,,
23732803,Shotton Lane,tertiary,False,True,49.942,,"LINESTRING (-3.0361993 53.2092279, -3.0360009 53.2093483, -3.0356724 53.2095475)",,,
23732803,Shotton Lane,tertiary,False,True,46.046,,"LINESTRING (-3.0366932 53.2089381, -3.0361993 53.2092279)",,,
48472644,Shotton Lane,tertiary,False,False,47.919,,"LINESTRING (-3.0366932 53.2089381, -3.0371611 53.2086107)",,,
23732865,Henrietta Street,residential,False,True,113.38799999999999,,"LINESTRING (-3.0366932 53.2089381, -3.037019 53.2090647, -3.0370921 53.2090922, -3.037144 53.2091117, -3.0379212 53.2094041, -3.0380686 53.2094596, -3.0380981 53.2094707, -3.0381314 53.2094839)",,,
48472614,Shotton Lane,tertiary,False,False,62.935,,"LINESTRING (-3.0376716 53.20824, -3.0381463 53.2077506)",,,
23732868,Clarence Street,residential,False,True,102.709,,"LINESTRING (-3.0376716 53.20824, -3.0380753 53.2083932, -3.0389599 53.2087477)",,,
48472614,Shotton Lane,tertiary,False,True,53.435,,"LINESTRING (-3.0376716 53.20824, -3.0373364 53.2084878, -3.0371611 53.2086107)",,,
48472614,Shotton Lane,tertiary,False,True,62.935,,"LINESTRING (-3.0381463 53.2077506, -3.0376716 53.20824)",,,
23732880,North Street,residential,False,False,79.327,,"LINESTRING (-3.0381463 53.2077506, -3.0375975 53.2075572, -3.0371197 53.2073888)",,,
48472614,Shotton Lane,tertiary,False,False,71.314,,"LINESTRING (-3.0381463 53.2077506, -3.0385223 53.2074289, -3.0388127 53.2072512)",,,
685656329,Chester Road West,secondary,False,False,15.746,,"LINESTRING (-3.0361902 53.2106459, -3.0363701 53.2107378)",B5129,20 mph,
23732829,Wellington Street,residential,False,False,142.10199999999998,,"LINESTRING (-3.0361902 53.2106459, -3.0364519 53.2104488, -3.0366523 53.2102864, -3.0366723 53.2102617, -3.0374692 53.2096915, -3.037521 53.2096483)",,,
685656329,Chester Road West,secondary,False,True,121.286,,"LINESTRING (-3.0361902 53.2106459, -3.0353869 53.2102994, -3.0353589 53.210287, -3.0349782 53.210119, -3.0347177 53.210004)",B5129,20 mph,
23732829,Wellington Street,residential,False,True,142.102,,"LINESTRING (-3.037521 53.2096483, -3.0374692 53.2096915, -3.0366723 53.2102617, -3.0366523 53.2102864, -3.0364519 53.2104488, -3.0361902 53.2106459)",,,
299500524,Lavender Court,residential,False,False,20.911,,"LINESTRING (-3.0356724 53.2095475, -3.035885 53.2096859)",,,
23732803,Shotton Lane,tertiary,False,False,49.942,,"LINESTRING (-3.0356724 53.2095475, -3.0360009 53.2093483, -3.0361993 53.2092279)",,,
23732803,Shotton Lane,tertiary,False,True,82.298,,"LINESTRING (-3.0356724 53.2095475, -3.0352092 53.2097144, -3.035133 53.2097419, -3.0350036 53.2098007, -3.0349499 53.2098408, -3.0347177 53.210004)",,,
4592236,Rowleys Drive,unclassified,False,False,149.627,,"LINESTRING (-3.0363701 53.2107378, -3.0351434 53.2118652)",,,
685656329,Chester Road West,secondary,False,False,55.904,,"LINESTRING (-3.0363701 53.2107378, -3.0369795 53.2110836)",B5129,20 mph,
685656329,Chester Road West,secondary,False,True,15.746,,"LINESTRING (-3.0363701 53.2107378, -3.0361902 53.2106459)",B5129,20 mph,
23732841,Ash Grove,residential,False,False,21.607,,"LINESTRING (-3.0351161 53.2128032, -3.0352891 53.2126388)",,,
685656329,Chester Road West,secondary,False,False,78.009,,"LINESTRING (-3.0369795 53.2110836, -3.0378938 53.2115222)",B5129,20 mph,
685656329,Chester Road West,secondary,False,True,55.904,,"LINESTRING (-3.0369795 53.2110836, -3.0363701 53.2107378)",B5129,20 mph,
23732841,Ash Grove,residential,False,True,206.344,,"LINESTRING (-3.0369795 53.2110836, -3.0367614 53.2112925, -3.0367395 53.2113125, -3.0365786 53.2114597, -3.0364824 53.2115477, -3.0363906 53.2116316, -3.0357437 53.2122232, -3.0352891 53.2126388)",,,
23732844,Jubilee Street,residential,False,False,219.21800000000002,,"LINESTRING (-3.0361068 53.2131773, -3.0361197 53.2131651, -3.0364493 53.212852, -3.037521 53.2118341, -3.0378938 53.2115222)",,,
685656329,Chester Road West,secondary,False,False,11.041,,"LINESTRING (-3.0378938 53.2115222, -3.0380229 53.2115845)",B5129,20 mph,
685656329,Chester Road West,secondary,False,True,78.009,,"LINESTRING (-3.0378938 53.2115222, -3.0369795 53.2110836)",B5129,20 mph,
