osmid,oneway,lanes,name,highway,maxspeed,junction,reversed,length,bridge,geometry,ref
"[784088352, 784088351]",False,2,Cliftonhall Road,secondary,40 mph,,True,211.56300000000002,,"LINESTRING (-3.4028526 55.9369273, -3.4027739 55.9367628, -3.4026918 55.9365857, -3.4026598 55.9363969, -3.4026536 55.9362207, -3.4026532 55.9362081, -3.4026639 55.9360047, -3.4026941 55.9358842, -3.4027142 55.9358039, -3.4027853 55.9356217, -3.402887 55.9354338, -3.403068 55.9352226, -3.4031512 55.9351492, -3.4032066 55.9350972)",B7030
4746255,False,2,Huly Hill Road,unclassified,20 mph,,True,135.805,,"LINESTRING (-3.4056156 55.9375875, -3.4056048 55.9375051, -3.4055727 55.9372606, -3.4053836 55.9370725, -3.4052326 55.9369004, -3.4048108 55.9364758)",
23274897,False,,Old Liston Road,unclassified,40 mph,,False,116.425,,"LINESTRING (-3.4056156 55.9375875, -3.4052579 55.9376079, -3.4049081 55.9376515, -3.4044988 55.9377392, -3.4041465 55.9378368, -3.4038831 55.9379388)",
23274897,False,,Old Liston Road,unclassified,40 mph,,True,103.239,,"LINESTRING (-3.4056156 55.9375875, -3.4059524 55.9375836, -3.4062689 55.9375956, -3.4065773 55.9376256, -3.4068172 55.9376687, -3.4070695 55.9377263, -3.4072183 55.9377677)",
"[4746256, 4746257, 435023572]",False,2,Newbridge Road,unclassified,"['20 mph', '30 mph']",,False,250.608,,"LINESTRING (-3.4072183 55.9377677, -3.4073545 55.9376622, -3.407672 55.937502, -3.4077712 55.9374554, -3.4076931 55.9373845, -3.407457 55.937174, -3.4073012 55.9370216, -3.407272 55.9369931, -3.4071299 55.9368024, -3.4070548 55.9366296, -3.4069974 55.9364414, -3.4069797 55.9363832, -3.4068778 55.9362059, -3.4068391 55.936156, -3.4068128 55.9361235, -3.4067973 55.9361023, -3.406698 55.9360076, -3.4064551 55.9358249)",
23274897,False,,Old Liston Road,unclassified,40 mph,,False,103.23900000000002,,"LINESTRING (-3.4072183 55.9377677, -3.4070695 55.9377263, -3.4068172 55.9376687, -3.4065773 55.9376256, -3.4062689 55.9375956, -3.4059524 55.9375836, -3.4056156 55.9375875)",
"[241164097, 241164098, 298032467, 72456829]",False,,,unclassified,"['20 mph', '40 mph']",,True,73.05699999999999,,"LINESTRING (-3.4072183 55.9377677, -3.4073448 55.9378172, -3.4074716 55.9378841, -3.4076823 55.938041, -3.4077547 55.9380983, -3.4079188 55.9382832)",
5181941,False,,Parkside,residential,20 mph,,True,92.072,,"LINESTRING (-3.4079188 55.9382832, -3.4080432 55.9382753, -3.4087368 55.9382132, -3.4093826 55.9381682)",
"[241164097, 241164098, 298032467, 72456829]",False,,,unclassified,"['20 mph', '40 mph']",,False,73.057,,"LINESTRING (-3.4079188 55.9382832, -3.4077547 55.9380983, -3.4076823 55.938041, -3.4074716 55.9378841, -3.4073448 55.9378172, -3.4072183 55.9377677)",
72456829,False,,,unclassified,20 mph,,True,102.93,,"LINESTRING (-3.4079188 55.9382832, -3.4079353 55.9383441, -3.4079599 55.938446, -3.4079583 55.9385983, -3.4079592 55.9387473, -3.4079381 55.9392071)",
4622121,False,,Old Liston Road,residential,20 mph,,True,153.834,,"LINESTRING (-3.4079381 55.9392071, -3.4080038 55.9396247, -3.4080178 55.9397348, -3.4080308 55.9399221, -3.4080524 55.9401186, -3.4080723 55.9402882, -3.4080938 55.9404297, -3.4081424 55.9405849)",
5320150,False,,Bridge Street,unclassified,20 mph,,False,240.832,,"LINESTRING (-3.4079381 55.9392071, -3.4069437 55.9392426, -3.4068487 55.939246, -3.4055595 55.9392456, -3.4054527 55.9392456, -3.4040736 55.939227)",
"[5320377, 31433547, 31433548]",False,,Bridge Street,unclassified,20 mph,,False,462.8080000000001,yes,"LINESTRING (-3.4079381 55.9392071, -3.4083505 55.9391924, -3.4089693 55.9391915, -3.409399 55.9392262, -3.4097409 55.9392617, -3.4100327 55.9393223, -3.4103203 55.9394002, -3.4107377 55.9395564, -3.4109505 55.9396987, -3.4115224 55.9401063, -3.4117778 55.9402539, -3.4121361 55.940427, -3.4125406 55.9405451, -3.4129248 55.9406082, -3.4132831 55.9406325, -3.4138985 55.9406277, -3.4143762 55.9406261, -3.4144524 55.9406195)",
72456829,False,,,unclassified,20 mph,,False,102.93,,"LINESTRING (-3.4079381 55.9392071, -3.4079592 55.9387473, -3.4079583 55.9385983, -3.4079599 55.938446, -3.4079353 55.9383441, -3.4079188 55.9382832)",
4746254,False,2,Chariot Drive,unclassified,20 mph,,False,125.84899999999999,,"LINESTRING (-3.4048108 55.9364758, -3.4050875 55.9364076, -3.4063787 55.9358569, -3.4064551 55.9358249)",
4746254,False,2,Chariot Drive,unclassified,20 mph,,True,131.944,,"LINESTRING (-3.4048108 55.9364758, -3.4042162 55.9366103, -3.4029283 55.9369025, -3.4028526 55.9369273)",
4746255,False,2,Huly Hill Road,unclassified,20 mph,,False,135.805,,"LINESTRING (-3.4048108 55.9364758, -3.4052326 55.9369004, -3.4053836 55.9370725, -3.4055727 55.9372606, -3.4056048 55.9375051, -3.4056156 55.9375875)",
4746254,False,2,Chariot Drive,unclassified,20 mph,,True,125.84899999999999,,"LINESTRING (-3.4064551 55.9358249, -3.4063787 55.9358569, -3.4050875 55.9364076, -3.4048108 55.9364758)",
"[4746256, 4746257, 435023572]",False,2,Newbridge Road,unclassified,"['20 mph', '30 mph']",,True,250.60799999999998,,"LINESTRING (-3.4064551 55.9358249, -3.406698 55.9360076, -3.4067973 55.9361023, -3.4068128 55.9361235, -3.4068391 55.936156, -3.4068778 55.9362059, -3.4069797 55.9363832, -3.4069974 55.9364414, -3.4070548 55.9366296, -3.4071299 55.9368024, -3.407272 55.9369931, -3.4073012 55.9370216, -3.407457 55.937174, -3.4076931 55.9373845, -3.4077712 55.9374554, -3.407672 55.937502, -3.4073545 55.9376622, -3.4072183 55.9377677)",
5181941,False,,Parkside,residential,20 mph,,False,28.255,,"LINESTRING (-3.4115291 55.9380033, -3.4115913 55.938255)",
31432679,False,,Riverside,residential,20 mph,,True,134.934,,"LINESTRING (-3.4115291 55.9380033, -3.4093826 55.9381682)",
5181941,False,,Parkside,residential,20 mph,,True,70.01400000000001,,"LINESTRING (-3.4115291 55.9380033, -3.4114356 55.937564, -3.4111049 55.9375914)",
5181941,False,,Parkside,residential,20 mph,,False,70.01400000000001,,"LINESTRING (-3.4111049 55.9375914, -3.4114356 55.937564, -3.4115291 55.9380033)",
31432679,False,,Riverside,residential,20 mph,,False,134.934,,"LINESTRING (-3.4093826 55.9381682, -3.4115291 55.9380033)",
5181941,False,,Parkside,residential,20 mph,,False,92.072,,"LINESTRING (-3.4093826 55.9381682, -3.4087368 55.9382132, -3.4080432 55.9382753, -3.4079188 55.9382832)",
5181941,False,,Parkside,residential,20 mph,,True,249.087,,"LINESTRING (-3.4093826 55.9381682, -3.4094377 55.938425, -3.4094848 55.9386559, -3.4095291 55.9387619, -3.4095888 55.9388001, -3.4097631 55.9388381, -3.4102948 55.9388698, -3.4107456 55.9388512, -3.4110662 55.9388048, -3.411436 55.9387127, -3.4115829 55.9386554, -3.4116416 55.9386203, -3.4116681 55.9385856, -3.4116657 55.9385279, -3.4115913 55.938255)",
31432698,False,,Parkside,residential,20 mph,,False,68.38499999999999,,"LINESTRING (-3.4093826 55.9381682, -3.4093707 55.9381043, -3.4093102 55.9377808, -3.4093439 55.9377738, -3.4094968 55.9377422, -3.4096987 55.9377272)",
31432698,False,,Parkside,residential,20 mph,,True,68.385,,"LINESTRING (-3.4096987 55.9377272, -3.4094968 55.9377422, -3.4093439 55.9377738, -3.4093102 55.9377808, -3.4093707 55.9381043, -3.4093826 55.9381682)",
"[1197674321, 5320259, 122193420]",True,"['1', '2']",,motorway_link,"['40 mph', '50 mph']",,False,350.356,,"LINESTRING (-3.4011942 55.9383772, -3.4010759 55.9380412, -3.400766 55.9370754, -3.4005941 55.936104, -3.4005188 55.9355867, -3.4005175 55.9352548)",M8
5181941,False,,Parkside,residential,20 mph,,True,28.255,,"LINESTRING (-3.4115913 55.938255, -3.4115291 55.9380033)",
5181941,False,,Parkside,residential,20 mph,,False,249.087,,"LINESTRING (-3.4115913 55.938255, -3.4116657 55.9385279, -3.4116681 55.9385856, -3.4116416 55.9386203, -3.4115829 55.9386554, -3.411436 55.9387127, -3.4110662 55.9388048, -3.4107456 55.9388512, -3.4102948 55.9388698, -3.4097631 55.9388381, -3.4095888 55.9388001, -3.4095291 55.9387619, -3.4094848 55.9386559, -3.4094377 55.938425, -3.4093826 55.9381682)",
5320412,False,,Parkside,residential,20 mph,,False,120.27600000000001,,"LINESTRING (-3.4115913 55.938255, -3.4125541 55.9381781, -3.4126489 55.9381916, -3.4131034 55.9386011)",
42618610,True,,Old Liston Road,secondary,40 mph,,False,36.451,,"LINESTRING (-3.4026107 55.9388192, -3.4027115 55.9388122, -3.4027966 55.9387947, -3.4029283 55.9387551, -3.4030719 55.9386449)",B7030
1209768881,True,3,Newbridge Roundabout,primary,40 mph,circular,False,24.972,,"LINESTRING (-3.4026107 55.9388192, -3.4027453 55.9389111, -3.4027669 55.9389258, -3.4028329 55.9390042)",
42618609,True,,Edinburgh Road,primary,40 mph,,False,65.949,,"LINESTRING (-3.4028656 55.9390623, -3.4030251 55.9391823, -3.4031349 55.9392432, -3.4031945 55.9392764, -3.4032567 55.9393006, -3.4033455 55.9393252, -3.4034719 55.9393628, -3.4036738 55.9394305)",A89
"[1209768882, 1209768883]",False,3,Newbridge Roundabout,primary,40 mph,circular,True,6.776000000000001,,"LINESTRING (-3.4028656 55.9390623, -3.402859 55.9390483, -3.4028329 55.9390042)",
1209768884,True,3,Newbridge Roundabout,primary,40 mph,circular,False,37.077,,"LINESTRING (-3.4028656 55.9390623, -3.4028907 55.9391332, -3.4028993 55.9392041, -3.402889 55.9392715, -3.4028877 55.9392798, -3.4028334 55.9393898)",
42618606,True,,,motorway_link,50 mph,,False,18.822,,"LINESTRING (-3.4027835 55.9394443, -3.4028469 55.9396098)",M9
1111387552,False,3,Newbridge Roundabout,primary,40 mph,circular,False,18.673000000000002,,"LINESTRING (-3.4027835 55.9394443, -3.4026921 55.9395129, -3.4025855 55.9395696)",
37532388,False,2,Lonehead Drive,unclassified,30 mph,,False,104.93,,"LINESTRING (-3.4083806 55.942883, -3.4083719 55.9426235, -3.4083649 55.9424027, -3.4083503 55.9419395)",
"[784751821, 37532389]",False,,Marjoribanks Road,unclassified,30 mph,,False,151.922,,"LINESTRING (-3.4083806 55.942883, -3.408169 55.9428836, -3.4076479 55.942885, -3.4069642 55.9428869, -3.4068426 55.9428857, -3.4065557 55.9428886, -3.4063134 55.9428887, -3.405941 55.9428897)",
"[37532389, 784751821]",False,,Marjoribanks Road,unclassified,30 mph,,True,151.922,,"LINESTRING (-3.405941 55.9428897, -3.4063134 55.9428887, -3.4065557 55.9428886, -3.4068426 55.9428857, -3.4069642 55.9428869, -3.4076479 55.942885, -3.408169 55.9428836, -3.4083806 55.942883)",
4622121,False,,Old Liston Road,residential,20 mph,,False,153.834,,"LINESTRING (-3.4081424 55.9405849, -3.4080938 55.9404297, -3.4080723 55.9402882, -3.4080524 55.9401186, -3.4080308 55.9399221, -3.4080178 55.9397348, -3.4080038 55.9396247, -3.4079381 55.9392071)",
"[186441772, 23552014, 23552015]",False,4,Edinburgh Road,primary,40 mph,,True,247.291,yes,"LINESTRING (-3.4081424 55.9405849, -3.4085112 55.9406474, -3.4091808 55.940761, -3.4095013 55.940805, -3.4102163 55.9408723, -3.4109171 55.9409299, -3.4117471 55.9409474, -3.4120388 55.9409388)",A89
37532388,False,2,Lonehead Drive,unclassified,30 mph,,True,151.665,,"LINESTRING (-3.4081424 55.9405849, -3.4082086 55.9407624, -3.4082237 55.9410209, -3.4082273 55.9410835, -3.4082998 55.9412856, -3.4083306 55.9414095, -3.4083336 55.9414777, -3.408337 55.9415547, -3.4083385 55.941599, -3.4083503 55.9419395)",
154044487,False,4,Edinburgh Road,primary,40 mph,,False,141.717,,"LINESTRING (-3.4081424 55.9405849, -3.4079081 55.9405296, -3.4077383 55.9404848, -3.4073224 55.940375, -3.4068147 55.9402409, -3.4060823 55.9400438)",A89
5320259,True,2,,motorway_link,40 mph,,False,60.309,,"LINESTRING (-3.4012651 55.9389119, -3.4012913 55.9387787, -3.4013042 55.9387111, -3.4012689 55.9385383, -3.4011942 55.9383772)",M8
"[1111387553, 32679322, 32679323]",True,3,Newbridge Roundabout,primary,40 mph,circular,False,82.813,yes,"LINESTRING (-3.4012651 55.9389119, -3.4014063 55.9388273, -3.4015957 55.9387538, -3.4017599 55.9387175, -3.4019479 55.9386992, -3.4021081 55.9386986, -3.4022025 55.9387106, -3.4022859 55.9387213, -3.4024542 55.938761)",
1209554692,True,3,Newbridge Roundabout,primary,40 mph,circular,False,26.581999999999997,,"LINESTRING (-3.4016699 55.939653, -3.4015617 55.9396264, -3.4014269 55.9395703, -3.4013342 55.939511)",
5320150,False,,Bridge Street,unclassified,20 mph,,True,240.832,,"LINESTRING (-3.4040736 55.939227, -3.4054527 55.9392456, -3.4055595 55.9392456, -3.4068487 55.939246, -3.4069437 55.9392426, -3.4079381 55.9392071)",
"[186441772, 23552014, 23552015]",False,4,Edinburgh Road,primary,40 mph,,False,247.29100000000003,yes,"LINESTRING (-3.4120388 55.9409388, -3.4117471 55.9409474, -3.4109171 55.9409299, -3.4102163 55.9408723, -3.4095013 55.940805, -3.4091808 55.940761, -3.4085112 55.9406474, -3.4081424 55.9405849)",A89
"[784088352, 784088351]",False,2,Cliftonhall Road,secondary,40 mph,,False,211.56300000000002,,"LINESTRING (-3.4032066 55.9350972, -3.4031512 55.9351492, -3.403068 55.9352226, -3.402887 55.9354338, -3.4027853 55.9356217, -3.4027142 55.9358039, -3.4026941 55.9358842, -3.4026639 55.9360047, -3.4026532 55.9362081, -3.4026536 55.9362207, -3.4026598 55.9363969, -3.4026918 55.9365857, -3.4027739 55.9367628, -3.4028526 55.9369273)",B7030
196116638,False,,Hallbarns Crescent,unclassified,30 mph,,True,198.234,,"LINESTRING (-3.4064827 55.9410052, -3.406666 55.9414451, -3.4066787 55.9416769, -3.4066821 55.9417395, -3.4067142 55.9418026, -3.4067893 55.9418657, -3.4068644 55.9419017, -3.406958 55.9419253, -3.4070676 55.9419421, -3.4071809 55.9419468, -3.40762 55.9419447, -3.4081435 55.9419409, -3.4083503 55.9419395)",
196116642,False,,Skene Place,unclassified,30 mph,,False,132.612,,"LINESTRING (-3.4064827 55.9410052, -3.4058489 55.941013, -3.4048664 55.9410252, -3.4046298 55.9410281, -3.404354 55.9410355)",
204470834,True,,Hallbarns Crescent,unclassified,30 mph,,False,109.773,,"LINESTRING (-3.4064827 55.9410052, -3.4061605 55.9402316, -3.4060823 55.9400438)",
196116642,False,,Skene Place,unclassified,30 mph,,True,132.61200000000002,,"LINESTRING (-3.404354 55.9410355, -3.4046298 55.9410281, -3.4048664 55.9410252, -3.4058489 55.941013, -3.4064827 55.9410052)",
37532388,False,2,Lonehead Drive,unclassified,30 mph,,False,151.66500000000002,,"LINESTRING (-3.4083503 55.9419395, -3.4083385 55.941599, -3.408337 55.9415547, -3.4083336 55.9414777, -3.4083306 55.9414095, -3.4082998 55.9412856, -3.4082273 55.9410835, -3.4082237 55.9410209, -3.4082086 55.9407624, -3.4081424 55.9405849)",
37532388,False,2,Lonehead Drive,unclassified,30 mph,,True,104.93,,"LINESTRING (-3.4083503 55.9419395, -3.4083649 55.9424027, -3.4083719 55.9426235, -3.4083806 55.942883)",
196116638,False,,Hallbarns Crescent,unclassified,30 mph,,False,198.23399999999998,,"LINESTRING (-3.4083503 55.9419395, -3.4081435 55.9419409, -3.40762 55.9419447, -3.4071809 55.9419468, -3.4070676 55.9419421, -3.406958 55.9419253, -3.4068644 55.9419017, -3.4067893 55.9418657, -3.4067142 55.9418026, -3.4066821 55.9417395, -3.4066787 55.9416769, -3.406666 55.9414451, -3.4064827 55.9410052)",
154044487,False,4,Edinburgh Road,primary,40 mph,,True,141.717,,"LINESTRING (-3.4060823 55.9400438, -3.4068147 55.9402409, -3.4073224 55.940375, -3.4077383 55.9404848, -3.4079081 55.9405296, -3.4081424 55.9405849)",A89
551093440,False,4,Edinburgh Road,primary,40 mph,,False,164.803,,"LINESTRING (-3.4060823 55.9400438, -3.4055684 55.9399092, -3.4042044 55.9395518, -3.4036738 55.9394305)",A89
"[5320377, 31433547, 31433548]",False,,Bridge Street,unclassified,20 mph,,True,462.808,yes,"LINESTRING (-3.4144524 55.9406195, -3.4143762 55.9406261, -3.4138985 55.9406277, -3.4132831 55.9406325, -3.4129248 55.9406082, -3.4125406 55.9405451, -3.4121361 55.940427, -3.4117778 55.9402539, -3.4115224 55.9401063, -3.4109505 55.9396987, -3.4107377 55.9395564, -3.4103203 55.9394002, -3.4100327 55.9393223, -3.4097409 55.9392617, -3.409399 55.9392262, -3.4089693 55.9391915, -3.4083505 55.9391924, -3.4079381 55.9392071)",
5320412,False,,Parkside,residential,20 mph,,True,120.27600000000001,,"LINESTRING (-3.4131034 55.9386011, -3.4126489 55.9381916, -3.4125541 55.9381781, -3.4115913 55.938255)",
1209768880,True,3,Newbridge Roundabout,primary,40 mph,circular,False,11.699,,"LINESTRING (-3.4024542 55.938761, -3.4026107 55.9388192)",
"[1209768882, 1209768883]",False,3,Newbridge Roundabout,primary,40 mph,circular,False,6.776000000000001,,"LINESTRING (-3.4028329 55.9390042, -3.402859 55.9390483, -3.4028656 55.9390623)",
1209768885,True,3,Newbridge Roundabout,primary,40 mph,circular,False,6.81,,"LINESTRING (-3.4028334 55.9393898, -3.4027835 55.9394443)",
