osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name
220758938,2,tertiary,30 mph,,False,True,24.374,"LINESTRING (-3.1733217 51.7987251, -3.173367 51.7986212, -3.1734041 51.798512)",,Market Square
78480822,2,tertiary,30 mph,,False,True,113.603,"LINESTRING (-3.1712056 51.7998312, -3.1725073 51.7992021)",,Alma Street
78480822,2,tertiary,30 mph,,False,False,125.941,"LINESTRING (-3.1712056 51.7998312, -3.1705443 51.8001709, -3.1697977 51.8005556)",,Alma Street
78480829,,residential,,,False,False,117.217,"LINESTRING (-3.1712056 51.7998312, -3.1712006 51.7997666, -3.172323 51.7991325, -3.1723654 51.7990907)",,Alma Street
78481635,2,residential,30 mph,,False,False,9.832,"LINESTRING (-3.1697977 51.8005556, -3.1697065 51.8004875)",,Greenland Road
78480822,2,tertiary,30 mph,,False,False,59.4,"LINESTRING (-3.1697977 51.8005556, -3.1694619 51.8007277, -3.1691798 51.8009265)",,Alma Street
78480822,2,tertiary,30 mph,,False,True,125.941,"LINESTRING (-3.1697977 51.8005556, -3.1705443 51.8001709, -3.1712056 51.7998312)",,Alma Street
78480838,2,residential,30 mph,,False,False,91.064,"LINESTRING (-3.1697977 51.8005556, -3.1700328 51.8007275, -3.1701741 51.8010137, -3.1702547 51.8011912, -3.1702841 51.8012999)",,Pound Road
242915517,2,primary,20 mph,,False,True,18.888,"LINESTRING (-3.1690417 51.8013589, -3.1693156 51.801346)",A4047,King Street
78480822,2,tertiary,30 mph,,False,True,49.026,"LINESTRING (-3.1690417 51.8013589, -3.1691449 51.8010121, -3.1691798 51.8009265)",,Alma Street
242915517,2,primary,20 mph,,False,False,84.323,"LINESTRING (-3.1690417 51.8013589, -3.1689726 51.8013748, -3.1689035 51.8013976, -3.1687796 51.8014539, -3.1686756 51.8015116, -3.1685802 51.8015833, -3.1684421 51.8016712, -3.1683146 51.8017452, -3.1682081 51.8017883, -3.1680902 51.8018226)",A4047,King Street
242915517,2,primary,20 mph,,False,False,24.416,"LINESTRING (-3.1680902 51.8018226, -3.1679385 51.8018653, -3.1677632 51.801908)",A4047,King Street
242915517,2,primary,20 mph,,False,True,84.32300000000001,"LINESTRING (-3.1680902 51.8018226, -3.1682081 51.8017883, -3.1683146 51.8017452, -3.1684421 51.8016712, -3.1685802 51.8015833, -3.1686756 51.8015116, -3.1687796 51.8014539, -3.1689035 51.8013976, -3.1689726 51.8013748, -3.1690417 51.8013589)",A4047,King Street
242915517,2,primary,20 mph,,False,False,18.888,"LINESTRING (-3.1693156 51.801346, -3.1690417 51.8013589)",A4047,King Street
242915517,2,primary,20 mph,,False,True,66.79599999999999,"LINESTRING (-3.1693156 51.801346, -3.1696597 51.8013272, -3.1701051 51.8013087, -3.1702841 51.8012999)",A4047,King Street
24387810,2,primary,30 mph,roundabout,True,False,28.75,"LINESTRING (-3.1750806 51.7939542, -3.1749944 51.7939176, -3.1749267 51.7938684, -3.1748823 51.7938099, -3.1748644 51.7937462)",,
584290111,,primary,30 mph,,True,False,37.03,"LINESTRING (-3.1750806 51.7939542, -3.1748267 51.7939675, -3.1745466 51.7939951)",A467,
76374701,,tertiary,,roundabout,True,False,15.512,"LINESTRING (-3.1755781 51.7956537, -3.1756274 51.7956368, -3.1756828 51.7956303, -3.1757387 51.795635, -3.1757893 51.7956504)",,
220758929,,tertiary,,,True,False,23.787999999999997,"LINESTRING (-3.1755781 51.7956537, -3.1756154 51.7955645, -3.175686 51.7954508)",,Blaina Road
76374701,,tertiary,,roundabout,True,False,23.619,"LINESTRING (-3.1757893 51.7956504, -3.1758127 51.7956627, -3.1758323 51.7956773, -3.1758561 51.7957081, -3.1758634 51.7957419, -3.1758534 51.7957754, -3.1758272 51.7958054, -3.1758064 51.7958194, -3.175782 51.795831)",,
76374701,,tertiary,,roundabout,True,False,18.040000000000003,"LINESTRING (-3.175782 51.795831, -3.1757341 51.7958442, -3.175682 51.795848, -3.1756304 51.7958422, -3.1755838 51.7958273, -3.1755464 51.7958045)",,
"[220758930, 1099457524]",,tertiary,,,True,False,62.376,"LINESTRING (-3.175782 51.795831, -3.1756765 51.795919, -3.1755895 51.7963672)",,Blaina Road
76374703,,unclassified,,,False,False,105.39699999999999,"LINESTRING (-3.1725208 51.7955352, -3.1725222 51.7956231, -3.1725291 51.7960721, -3.1725312 51.7962051, -3.1725355 51.796483)",,
220871703,2,secondary,20 mph,,False,True,78.756,"LINESTRING (-3.1725355 51.796483, -3.1713909 51.7964597)",B4248,
76374703,,unclassified,,,False,True,105.397,"LINESTRING (-3.1725355 51.796483, -3.1725312 51.7962051, -3.1725291 51.7960721, -3.1725222 51.7956231, -3.1725208 51.7955352)",,
220871703,2,secondary,20 mph,,False,False,72.893,"LINESTRING (-3.1725355 51.796483, -3.1731538 51.7964986, -3.1735948 51.7965058)",B4248,
76374704,,unclassified,,,False,True,73.898,"LINESTRING (-3.1745552 51.7966734, -3.1745992 51.7966744, -3.1746163 51.7966787, -3.1746263 51.7966874, -3.1746355 51.7967371, -3.1747269 51.7971313, -3.1747591 51.7971694, -3.1749232 51.7972407)",,Station Road
242915517,2,primary,20 mph,,False,True,5.213,"LINESTRING (-3.1772621 51.7998308, -3.1773302 51.7998102)",A4047,King Street
221352882,2,residential,30 mph,,True,False,105.656,"LINESTRING (-3.1772621 51.7998308, -3.1769194 51.7993344, -3.176681 51.7989876, -3.1766589 51.7989569)",,Glamorgan Street
242915517,2,primary,20 mph,,False,False,85.291,"LINESTRING (-3.1772621 51.7998308, -3.1771101 51.7998725, -3.1761136 51.8001203)",A4047,King Street
1099457517,,tertiary,10 mph,,False,False,101.873,"LINESTRING (-3.1755895 51.7963672, -3.1770691 51.796412)",,
1099457524,,tertiary,,,True,False,38.261,"LINESTRING (-3.1755895 51.7963672, -3.1754532 51.7967008)",,Blaina Road
220871704,,secondary,50 mph,,True,False,39.015,"LINESTRING (-3.1696749 51.7968728, -3.1699414 51.7967133, -3.1700414 51.7966087)",B4248,Blaen-Afon Road
"[220871705, 380279039]",2,secondary,"['60 mph', '50 mph']",,False,False,208.70800000000003,"LINESTRING (-3.1696749 51.7968728, -3.1693129 51.7970415, -3.16903 51.797119, -3.1687227 51.7971758, -3.1684184 51.7971821, -3.168122 51.7971543, -3.1678659 51.7971273, -3.1669526 51.7969884, -3.166809 51.7969691)",B4248,Blaen-Afon Road
76375368,,residential,,,False,False,6.174,"LINESTRING (-3.1672737 51.8000612, -3.1673549 51.8000849)",,Daren-felen Road
1095061814,2,residential,30 mph,,False,False,26.612,"LINESTRING (-3.1759049 51.8014733, -3.1757665 51.8012498)",,Queen Street
671585414,2,residential,30 mph,,False,False,137.70499999999998,"LINESTRING (-3.1759049 51.8014733, -3.1756135 51.8016544, -3.1754783 51.8017408, -3.1753881 51.8018302, -3.1753324 51.80193, -3.175327 51.8019599, -3.1753198 51.8020002, -3.1753356 51.8020581, -3.175361 51.8021205, -3.1754106 51.8021874, -3.1754765 51.8022372, -3.175567 51.8022895, -3.1758883 51.8024303)",,Clydach Street
242915517,2,primary,20 mph,,False,False,40.785,"LINESTRING (-3.1752089 51.8003497, -3.1746587 51.8004867)",A4047,King Street
242915517,2,primary,20 mph,,False,True,67.237,"LINESTRING (-3.1752089 51.8003497, -3.1752856 51.8003302, -3.1755167 51.8002714, -3.1757731 51.8002062, -3.1759263 51.8001672, -3.1760564 51.8001346, -3.1761136 51.8001203)",A4047,King Street
78480818,2,residential,30 mph,,False,False,49.351,"LINESTRING (-3.1684127 51.801104, -3.169084 51.800947)",,Alma Terrace
78480818,2,residential,30 mph,,False,False,6.971,"LINESTRING (-3.169084 51.800947, -3.1691798 51.8009265)",,Alma Terrace
78480818,2,residential,30 mph,,False,True,49.351,"LINESTRING (-3.169084 51.800947, -3.1684127 51.801104)",,Alma Terrace
78480819,2,residential,30 mph,,False,False,120.154,"LINESTRING (-3.169084 51.800947, -3.1688634 51.8011654, -3.1683886 51.8015684, -3.1679586 51.8017543)",,King Street
78480818,2,residential,30 mph,,False,True,6.971,"LINESTRING (-3.1691798 51.8009265, -3.169084 51.800947)",,Alma Terrace
78480822,2,tertiary,30 mph,,False,False,49.026,"LINESTRING (-3.1691798 51.8009265, -3.1691449 51.8010121, -3.1690417 51.8013589)",,Alma Street
78480822,2,tertiary,30 mph,,False,True,59.4,"LINESTRING (-3.1691798 51.8009265, -3.1694619 51.8007277, -3.1697977 51.8005556)",,Alma Street
78480819,2,residential,30 mph,,False,False,5.873,"LINESTRING (-3.1679586 51.8017543, -3.1678791 51.8017736)",,King Street
78480819,2,residential,30 mph,,False,True,120.154,"LINESTRING (-3.1679586 51.8017543, -3.1683886 51.8015684, -3.1688634 51.8011654, -3.169084 51.800947)",,King Street
78480827,2,residential,30 mph,,False,True,64.55199999999999,"LINESTRING (-3.1679586 51.8017543, -3.1678119 51.8016381, -3.167297 51.8013445)",,Pontygof
221352881,,residential,,,False,False,15.769,"LINESTRING (-3.1723654 51.7990907, -3.1725073 51.7992021)",,Factory Road
221352881,,residential,,,False,True,70.268,"LINESTRING (-3.1723654 51.7990907, -3.1718373 51.7985497)",,Factory Road
78480829,,residential,,,False,False,94.046,"LINESTRING (-3.1723654 51.7990907, -3.1731501 51.7986752, -3.1732718 51.7985742, -3.1733086 51.7984965)",,Alma Street
78480829,,residential,,,False,True,117.217,"LINESTRING (-3.1723654 51.7990907, -3.172323 51.7991325, -3.1712006 51.7997666, -3.1712056 51.7998312)",,Alma Street
78480830,2,residential,30 mph,,False,False,52.58,"LINESTRING (-3.1733086 51.7984965, -3.1727918 51.798148)",,Clarence Street
78480830,2,residential,30 mph,,False,True,6.79,"LINESTRING (-3.1733086 51.7984965, -3.1734041 51.798512)",,Clarence Street
78480829,,residential,,,False,True,94.046,"LINESTRING (-3.1733086 51.7984965, -3.1732718 51.7985742, -3.1731501 51.7986752, -3.1723654 51.7990907)",,Alma Street
78480822,2,tertiary,30 mph,,False,False,113.603,"LINESTRING (-3.1725073 51.7992021, -3.1712056 51.7998312)",,Alma Street
221352881,,residential,,,False,True,15.769,"LINESTRING (-3.1725073 51.7992021, -3.1723654 51.7990907)",,Factory Road
78481523,,residential,,,False,True,51.827,"LINESTRING (-3.1725073 51.7992021, -3.1725977 51.7992276, -3.1732119 51.7993671)",,
220758938,2,tertiary,30 mph,,False,True,77.994,"LINESTRING (-3.1725073 51.7992021, -3.1732109 51.7988468, -3.1733217 51.7987251)",,Market Square
76375545,2,residential,30 mph,,True,False,76.91,"LINESTRING (-3.175609 51.8009956, -3.1752089 51.8003497)",,Queen Street
1095061814,2,residential,30 mph,,False,True,30.27,"LINESTRING (-3.175609 51.8009956, -3.1757665 51.8012498)",,Queen Street
78480823,2,residential,30 mph,,False,False,117.004,"LINESTRING (-3.175609 51.8009956, -3.1750661 51.8011298, -3.1746587 51.8004867)",,Somerset Street
78480823,2,residential,30 mph,,False,False,106.062,"LINESTRING (-3.1746587 51.8004867, -3.1740443 51.7996118)",,Somerset Street
242915517,2,primary,20 mph,,False,False,64.868,"LINESTRING (-3.1746587 51.8004867, -3.1737844 51.8007058)",A4047,King Street
242915517,2,primary,20 mph,,False,True,40.785,"LINESTRING (-3.1746587 51.8004867, -3.1752089 51.8003497)",A4047,King Street
78480823,2,residential,30 mph,,False,True,117.004,"LINESTRING (-3.1746587 51.8004867, -3.1750661 51.8011298, -3.175609 51.8009956)",,Somerset Street
78480823,2,residential,30 mph,,False,False,47.723,"LINESTRING (-3.1740443 51.7996118, -3.1737546 51.7992218)",,Somerset Street
78480823,2,residential,30 mph,,False,True,106.062,"LINESTRING (-3.1740443 51.7996118, -3.1746587 51.8004867)",,Somerset Street
221352885,2,residential,30 mph,,False,False,111.13499999999999,"LINESTRING (-3.1740443 51.7996118, -3.1750553 51.7993675, -3.1755474 51.7992446)",,Worcester Street
221352885,2,residential,30 mph,,False,True,61.05200000000001,"LINESTRING (-3.1740443 51.7996118, -3.1733477 51.7998042, -3.1732236 51.7997954)",,Worcester Street
221352884,,residential,,,False,True,8.033,"LINESTRING (-3.1737109 51.7991548, -3.1737546 51.7992218)",,Somerset Street
904280915,2,unclassified,30 mph,,False,True,60.664,"LINESTRING (-3.1737109 51.7991548, -3.1741491 51.7986813)",,Bailey Street
78481516,2,residential,30 mph,,False,False,78.753,"LINESTRING (-3.1737109 51.7991548, -3.1734189 51.7995145, -3.1732236 51.7997954)",,Bailey Street
953309438,,residential,,,False,False,6.02,"LINESTRING (-3.1706873 51.8017318, -3.1707439 51.8016905)",,Thornhill Close
953309438,,residential,,,False,True,12.848,"LINESTRING (-3.1706873 51.8017318, -3.1705508 51.8018107)",,Thornhill Close
78480824,2,residential,30 mph,,False,False,92.094,"LINESTRING (-3.1706873 51.8017318, -3.1711942 51.8020079, -3.1712508 51.8020164, -3.1714788 51.8019973, -3.1715268 51.8020047, -3.1718134 51.8021008)",,Thornhill Close
76375550,,residential,20 mph,,False,True,136.631,"LINESTRING (-3.1718134 51.8021008, -3.1722174 51.8016926, -3.1723626 51.8014855, -3.1725521 51.8012153, -3.1725907 51.8011528, -3.172615 51.8010867, -3.1726152 51.8010198, -3.1726109 51.8009916)",,Intermediate Road
78480824,2,residential,30 mph,,False,True,92.094,"LINESTRING (-3.1718134 51.8021008, -3.1715268 51.8020047, -3.1714788 51.8019973, -3.1712508 51.8020164, -3.1711942 51.8020079, -3.1706873 51.8017318)",,Thornhill Close
78480827,2,residential,30 mph,,False,False,64.55199999999999,"LINESTRING (-3.167297 51.8013445, -3.1678119 51.8016381, -3.1679586 51.8017543)",,Pontygof
209087581,,residential,,,False,True,131.36200000000002,"LINESTRING (-3.1715059 51.7966722, -3.1715162 51.796794, -3.1715396 51.7969094, -3.1715956 51.7970371, -3.1716548 51.7971095, -3.1717255 51.7971586, -3.1718996 51.7972529, -3.1720373 51.7972961, -3.1721887 51.7973184, -3.17222 51.7974152, -3.1725812 51.7974713)",,Catholic Road
78480830,2,residential,30 mph,,False,True,48.901,"LINESTRING (-3.1722895 51.7978367, -3.1727918 51.798148)",,Clarence Street
78481507,,residential,,,False,True,39.507,"LINESTRING (-3.1722895 51.7978367, -3.1726452 51.7975577)",,Curzon Street
209087591,2,residential,30 mph,,False,False,87.33,"LINESTRING (-3.1722895 51.7978367, -3.1721258 51.7977518, -3.1720622 51.7977359, -3.1719656 51.7977309, -3.1711994 51.7977003, -3.1710766 51.7977042)",,Clarence Street
221352881,,residential,,,False,False,61.46,"LINESTRING (-3.1710766 51.7977042, -3.1714987 51.7981914)",,Factory Road
209087591,2,residential,30 mph,,False,False,30.027,"LINESTRING (-3.1710766 51.7977042, -3.1709702 51.7976338, -3.1708826 51.7976109, -3.1707644 51.7976115, -3.1707042 51.7976304)",,Clarence Street
209087591,2,residential,30 mph,,False,True,87.32999999999998,"LINESTRING (-3.1710766 51.7977042, -3.1711994 51.7977003, -3.1719656 51.7977309, -3.1720622 51.7977359, -3.1721258 51.7977518, -3.1722895 51.7978367)",,Clarence Street
78480832,2,residential,30 mph,,False,False,211.71699999999998,"LINESTRING (-3.1709742 51.8012642, -3.1709617 51.8011734, -3.1709754 51.8011201, -3.1710091 51.8010791, -3.1721045 51.8001937, -3.1721909 51.8001438, -3.1728751 51.7999348, -3.1729373 51.7998982)",,Worcester Street
242915517,2,primary,20 mph,,False,False,47.619,"LINESTRING (-3.1709742 51.8012642, -3.1708229 51.8012719, -3.1702841 51.8012999)",A4047,King Street
242915517,2,primary,20 mph,,False,True,116.872,"LINESTRING (-3.1709742 51.8012642, -3.1712691 51.8012377, -3.1715583 51.8012042, -3.1721387 51.8010917, -3.1723748 51.8010408, -3.1726109 51.8009916)",A4047,King Street
221352885,2,residential,30 mph,,False,True,111.13499999999999,"LINESTRING (-3.1755474 51.7992446, -3.1750553 51.7993675, -3.1740443 51.7996118)",,Worcester Street
779834553,1,residential,30 mph,,True,False,104.869,"LINESTRING (-3.1755474 51.7992446, -3.1758219 51.7996692, -3.1758678 51.7997402, -3.1761136 51.8001203)",,Beaufort Street
779834554,2,residential,30 mph,,True,False,82.857,"LINESTRING (-3.1755474 51.7992446, -3.1759972 51.7991282, -3.1766589 51.7989569)",,Worcester Street
78480835,2,residential,30 mph,,False,False,53.667,"LINESTRING (-3.1791567 51.7983364, -3.1788684 51.7978879)",,Hatter Street
78480835,2,residential,30 mph,,False,True,64.627,"LINESTRING (-3.1791567 51.7983364, -3.1794867 51.7988806)",,Hatter Street
221352886,2,residential,30 mph,,True,False,46.141999999999996,"LINESTRING (-3.1791567 51.7983364, -3.1785509 51.79848, -3.1785304 51.7984853)",,Worcester Street
78480835,2,residential,30 mph,,False,False,64.627,"LINESTRING (-3.1794867 51.7988806, -3.1791567 51.7983364)",,Hatter Street
78480836,2,residential,30 mph,,False,False,155.215,"LINESTRING (-3.1783121 51.799199, -3.178603 51.7991008, -3.1787822 51.7990596, -3.1788629 51.7990479, -3.1790891 51.799015, -3.1793367 51.7989701, -3.17952 51.7989296, -3.1796291 51.7989015, -3.1797253 51.7988686, -3.1797776 51.7988392, -3.1798081 51.798815, -3.1800753 51.7985307, -3.1800857 51.7984776)",,Well Street
242915517,2,primary,20 mph,,False,False,67.237,"LINESTRING (-3.1761136 51.8001203, -3.1760564 51.8001346, -3.1759263 51.8001672, -3.1757731 51.8002062, -3.1755167 51.8002714, -3.1752856 51.8003302, -3.1752089 51.8003497)",A4047,King Street
242915517,2,primary,20 mph,,False,True,85.291,"LINESTRING (-3.1761136 51.8001203, -3.1771101 51.7998725, -3.1772621 51.7998308)",A4047,King Street
78480837,1,unclassified,30 mph,,True,False,89.084,"LINESTRING (-3.1748561 51.7980614, -3.1749587 51.7981476, -3.1749822 51.7981636, -3.1749902 51.7981856, -3.1750952 51.7985193, -3.1752662 51.7988107)",,Beaufort Street
505692043,2,unclassified,30 mph,,False,False,11.254,"LINESTRING (-3.1748561 51.7980614, -3.1748743 51.798032, -3.1748801 51.798004, -3.1748611 51.7979642)",,Beaufort Street
904280915,2,unclassified,30 mph,,False,False,84.444,"LINESTRING (-3.1748561 51.7980614, -3.1747882 51.798141, -3.1741491 51.7986813)",,Bailey Street
78480838,2,residential,30 mph,,False,True,91.064,"LINESTRING (-3.1702841 51.8012999, -3.1702547 51.8011912, -3.1701741 51.8010137, -3.1700328 51.8007275, -3.1697977 51.8005556)",,Pound Road
242915517,2,primary,20 mph,,False,False,66.79599999999999,"LINESTRING (-3.1702841 51.8012999, -3.1701051 51.8013087, -3.1696597 51.8013272, -3.1693156 51.801346)",A4047,King Street
242915517,2,primary,20 mph,,False,True,47.619,"LINESTRING (-3.1702841 51.8012999, -3.1708229 51.8012719, -3.1709742 51.8012642)",A4047,King Street
78481538,2,residential,30 mph,,False,True,76.094,"LINESTRING (-3.1794823 51.7992234, -3.1795863 51.7999047)",,Hill Street
242915517,2,primary,20 mph,,False,False,167.51700000000002,"LINESTRING (-3.1794823 51.7992234, -3.1786618 51.7992864, -3.1784764 51.7993083, -3.1783595 51.7993274, -3.1783173 51.7993397, -3.1782581 51.7993555, -3.1781745 51.7993843, -3.1779651 51.7994955, -3.1777685 51.7996138, -3.1776884 51.7996584, -3.1776734 51.7996668, -3.1775899 51.7997061, -3.1774537 51.7997599, -3.1773302 51.7998102)",A4047,King Street
78481492,2,residential,30 mph,,False,False,29.87,"LINESTRING (-3.1810696 51.7999982, -3.1806401 51.799958)",,Hill Crest
78481492,2,residential,30 mph,,False,True,29.87,"LINESTRING (-3.1806401 51.799958, -3.1810696 51.7999982)",,Hill Crest
78481492,2,residential,30 mph,,False,False,73.303,"LINESTRING (-3.1806401 51.799958, -3.1800602 51.7998891, -3.179858 51.7998867, -3.1795863 51.7999047)",,Hill Crest
78481494,2,residential,30 mph,,False,False,67.40100000000001,"LINESTRING (-3.1806401 51.799958, -3.1805069 51.8002433, -3.1803173 51.8005294)",,
78481538,2,residential,30 mph,,False,False,76.094,"LINESTRING (-3.1795863 51.7999047, -3.1794823 51.7992234)",,Hill Street
78481538,2,residential,30 mph,,False,True,29.768,"LINESTRING (-3.1795863 51.7999047, -3.1796306 51.800171)",,Hill Street
78481492,2,residential,30 mph,,False,True,73.303,"LINESTRING (-3.1795863 51.7999047, -3.179858 51.7998867, -3.1800602 51.7998891, -3.1806401 51.799958)",,Hill Crest
78481538,2,residential,30 mph,,False,True,62.376,"LINESTRING (-3.1803173 51.8005294, -3.1811507 51.8007509)",,Hill Street
78481494,2,residential,30 mph,,False,True,67.40100000000001,"LINESTRING (-3.1803173 51.8005294, -3.1805069 51.8002433, -3.1806401 51.799958)",,
78481538,2,residential,30 mph,,False,False,68.16,"LINESTRING (-3.1803173 51.8005294, -3.1801969 51.8005053, -3.1798568 51.8004277, -3.1796879 51.8003443, -3.1796306 51.800171)",,Hill Street
78481538,2,residential,30 mph,,False,False,62.376,"LINESTRING (-3.1811507 51.8007509, -3.1803173 51.8005294)",,Hill Street
