osmid,oneway,lanes,name,highway,reversed,length,ref,maxspeed,geometry
997129604,True,3,Grand Depot Road,residential,False,10.408,,,"LINESTRING (0.0635618 51.4871389, 0.0634115 51.4871401)"
1101862299,True,1,Grand Depot Road,trunk,False,24.592,A205,30 mph,"LINESTRING (0.0635618 51.4871389, 0.0635617 51.4870636, 0.0634283 51.4869437)"
5784283,False,,Woolwich Common,residential,False,53.7,,20 mph,"LINESTRING (0.0595147 51.4782837, 0.0594487 51.4783172, 0.0593156 51.4783847, 0.0592155 51.4784225, 0.0590673 51.4784404, 0.0589211 51.4784406, 0.0588167 51.4784408)"
"[601457427, 1069603174, 1069603175]",False,,Woolwich Common,tertiary,False,56.333,,20 mph,"LINESTRING (0.0595147 51.4782837, 0.0595324 51.4784019, 0.0595643 51.478606, 0.0595875 51.4787251, 0.0596011 51.4787874)"
5784283,False,,Woolwich Common,residential,True,53.7,,20 mph,"LINESTRING (0.0588167 51.4784408, 0.0589211 51.4784406, 0.0590673 51.4784404, 0.0592155 51.4784225, 0.0593156 51.4783847, 0.0594487 51.4783172, 0.0595147 51.4782837)"
"[1069603171, 601453549]",False,2,Academy Road,trunk,False,100.155,A205,30 mph,"LINESTRING (0.0588167 51.4784408, 0.058971 51.4785965, 0.0592725 51.4789099, 0.0594563 51.4791105, 0.0595621 51.4792125)"
5785958,False,,Jackson Street,residential,False,144.888,,20 mph,"LINESTRING (0.0627721 51.4811639, 0.0627398 51.48109, 0.0624903 51.4806983, 0.0624082 51.4805717, 0.0623794 51.4805458, 0.0623259 51.480531, 0.0622661 51.4805264, 0.0614304 51.4807411)"
5785974,False,,Engineer Close,residential,False,34.79,,20 mph,"LINESTRING (0.0627721 51.4811639, 0.0627975 51.4811624, 0.0629616 51.4811538, 0.0632718 51.4811319)"
5785974,False,,Engineer Close,residential,True,109.39600000000002,,20 mph,"LINESTRING (0.0627721 51.4811639, 0.0626379 51.4811756, 0.0624552 51.4812189, 0.06207 51.4813102, 0.062018 51.4813219, 0.0618968 51.4813543, 0.0619988 51.481516, 0.0621364 51.4817302)"
5785958,False,,Jackson Street,residential,True,144.888,,20 mph,"LINESTRING (0.0614304 51.4807411, 0.0622661 51.4805264, 0.0623259 51.480531, 0.0623794 51.4805458, 0.0624082 51.4805717, 0.0624903 51.4806983, 0.0627398 51.48109, 0.0627721 51.4811639)"
5785962,False,,Nightingale Vale,residential,False,37.445,,20 mph,"LINESTRING (0.0633688 51.481683, 0.0633756 51.4817218, 0.0633869 51.4818099, 0.0633703 51.481828, 0.0633557 51.4818441, 0.0632688 51.4818672, 0.0630915 51.4818801)"
5786016,False,,Gildersome Street,residential,False,63.59100000000001,,20 mph,"LINESTRING (0.0633688 51.481683, 0.0638797 51.4816558, 0.0639497 51.4816693, 0.0639919 51.4817002, 0.0639967 51.4817218, 0.0640245 51.4818653)"
39215762,False,,Nightingale Vale,residential,True,61.659000000000006,,20 mph,"LINESTRING (0.0633688 51.481683, 0.0633534 51.4815784, 0.0632947 51.4812249, 0.0632718 51.4811319)"
5785962,False,,Nightingale Vale,residential,True,37.44500000000001,,20 mph,"LINESTRING (0.0630915 51.4818801, 0.0632688 51.4818672, 0.0633557 51.4818441, 0.0633703 51.481828, 0.0633869 51.4818099, 0.0633756 51.4817218, 0.0633688 51.481683)"
5785974,False,,Engineer Close,residential,True,34.79,,20 mph,"LINESTRING (0.0632718 51.4811319, 0.0629616 51.4811538, 0.0627975 51.4811624, 0.0627721 51.4811639)"
39215762,False,,Nightingale Vale,residential,False,61.659,,20 mph,"LINESTRING (0.0632718 51.4811319, 0.0632947 51.4812249, 0.0633534 51.4815784, 0.0633688 51.481683)"
39215762,False,,Nightingale Vale,residential,True,60.66,,20 mph,"LINESTRING (0.0632718 51.4811319, 0.0631946 51.48073, 0.0631955 51.4806881, 0.0632163 51.4806426, 0.0632581 51.4805981)"
5786016,False,,Gildersome Street,residential,True,63.591,,20 mph,"LINESTRING (0.0640245 51.4818653, 0.0639967 51.4817218, 0.0639919 51.4817002, 0.0639497 51.4816693, 0.0638797 51.4816558, 0.0633688 51.481683)"
5785974,False,,Engineer Close,residential,False,109.39600000000002,,20 mph,"LINESTRING (0.0621364 51.4817302, 0.0619988 51.481516, 0.0618968 51.4813543, 0.062018 51.4813219, 0.06207 51.4813102, 0.0624552 51.4812189, 0.0626379 51.4811756, 0.0627721 51.4811639)"
5785967,False,,Leslie Smith Square,residential,True,16.435,,20 mph,"LINESTRING (0.0632581 51.4805981, 0.0631036 51.4804859)"
39215762,False,,Nightingale Vale,residential,False,60.66,,20 mph,"LINESTRING (0.0632581 51.4805981, 0.0632163 51.4806426, 0.0631955 51.4806881, 0.0631946 51.48073, 0.0632718 51.4811319)"
39215762,False,,Nightingale Vale,residential,True,29.532,,20 mph,"LINESTRING (0.0632581 51.4805981, 0.0633382 51.4805611, 0.0634496 51.480528, 0.063641 51.4804853)"
5785967,False,,Leslie Smith Square,residential,False,16.435,,20 mph,"LINESTRING (0.0631036 51.4804859, 0.0632581 51.4805981)"
5785976,False,,Spearman Street,residential,True,61.116,,20 mph,"LINESTRING (0.063641 51.4804853, 0.063301 51.4799781)"
39215762,False,,Nightingale Vale,residential,False,29.532,,20 mph,"LINESTRING (0.063641 51.4804853, 0.0634496 51.480528, 0.0633382 51.4805611, 0.0632581 51.4805981)"
39215762,False,,Nightingale Vale,residential,True,32.492999999999995,,20 mph,"LINESTRING (0.063641 51.4804853, 0.0639267 51.4804617, 0.0640134 51.4804551, 0.064107 51.4804571)"
5785976,False,,Spearman Street,residential,False,61.116,,20 mph,"LINESTRING (0.063301 51.4799781, 0.063641 51.4804853)"
5785980,False,,Fennell Street,residential,True,93.904,,20 mph,"LINESTRING (0.064107 51.4804571, 0.0641365 51.4803764, 0.0640643 51.4800248, 0.0638282 51.479645)"
8163014,False,,Nightingale Vale,residential,True,60.616,,20 mph,"LINESTRING (0.064107 51.4804571, 0.0642092 51.4804755, 0.0643006 51.4805068, 0.0647798 51.4806826, 0.0648659 51.4807237)"
39215762,False,,Nightingale Vale,residential,False,32.492999999999995,,20 mph,"LINESTRING (0.064107 51.4804571, 0.0640134 51.4804551, 0.0639267 51.4804617, 0.063641 51.4804853)"
5785980,False,,Fennell Street,residential,False,93.904,,20 mph,"LINESTRING (0.0638282 51.479645, 0.0640643 51.4800248, 0.0641365 51.4803764, 0.064107 51.4804571)"
5785984,False,,Peace Street,residential,True,45.034000000000006,,20 mph,"LINESTRING (0.0657248 51.4815261, 0.0651913 51.4815697, 0.0650799 51.4815783)"
5786023,False,,,residential,True,56.050999999999995,,,"LINESTRING (0.0657248 51.4815261, 0.0657956 51.481633, 0.0659356 51.4819241, 0.065958 51.4820075)"
8163014,False,,Nightingale Vale,residential,False,54.979,,20 mph,"LINESTRING (0.0657248 51.4815261, 0.065377 51.4811926, 0.0653045 51.481107)"
103895578,False,,Nightingale Vale,residential,False,33.592999999999996,,20 mph,"LINESTRING (0.0657248 51.4815261, 0.0658152 51.4815133, 0.0661817 51.481426)"
5785984,False,,Peace Street,residential,False,45.034000000000006,,20 mph,"LINESTRING (0.0650799 51.4815783, 0.0651913 51.4815697, 0.0657248 51.4815261)"
5786023,False,,,residential,False,25.778999999999996,,,"LINESTRING (0.0659902 51.4822384, 0.0659766 51.4821529, 0.0659607 51.4820525, 0.065958 51.4820075)"
"[50065449, 11020026]",False,,"['Plumstead Common Road', 'Nightingale Place']",tertiary,False,94.239,,30 mph,"LINESTRING (0.0659902 51.4822384, 0.0662236 51.4822498, 0.0665694 51.4822667, 0.0667791 51.4822759, 0.0673477 51.482298)"
547711288,False,,Nightingale Place,tertiary,True,72.741,,30 mph,"LINESTRING (0.0659902 51.4822384, 0.06581 51.4822444, 0.0656635 51.482248, 0.0652877 51.4822502, 0.0649408 51.4822636)"
31311191,False,,Lord Roberts Terrace,residential,False,189.25500000000002,,,"LINESTRING (0.0649408 51.4822636, 0.0650584 51.4826307, 0.065037 51.4826695, 0.0649884 51.4826866, 0.0646884 51.4827558, 0.0646527 51.4827785, 0.0646524 51.4828071, 0.0646523 51.4828124, 0.064862 51.4835063, 0.0648946 51.4836141, 0.0646324 51.4836656)"
547711288,False,,Nightingale Place,tertiary,False,72.741,,30 mph,"LINESTRING (0.0649408 51.4822636, 0.0652877 51.4822502, 0.0656635 51.482248, 0.06581 51.4822444, 0.0659902 51.4822384)"
547711288,False,,Nightingale Place,tertiary,True,110.64299999999999,,30 mph,"LINESTRING (0.0649408 51.4822636, 0.0646341 51.4822823, 0.0643108 51.4823089, 0.0640382 51.4823415, 0.063703 51.4823881, 0.0635036 51.4824137, 0.0633684 51.4824335)"
10578054,False,,Elmdene Road,residential,True,99.19,,20 mph,"LINESTRING (0.0686553 51.482254, 0.0686664 51.4823244, 0.0686827 51.4824423, 0.0686835 51.4825783, 0.0686473 51.4830104, 0.0686364 51.4831445)"
11020026,False,,Plumstead Common Road,tertiary,True,90.758,,30 mph,"LINESTRING (0.0686553 51.482254, 0.0684441 51.48227, 0.0679984 51.4822909, 0.0676346 51.4822986, 0.0673477 51.482298)"
1254836238,True,1,Grand Depot Road,trunk,False,8.995000000000001,A205,30 mph,"LINESTRING (0.0621373 51.4836021, 0.0621283 51.4836479, 0.0621382 51.4836821)"
"[1069603171, 601453549]",False,2,Academy Road,trunk,True,100.155,A205,30 mph,"LINESTRING (0.0595621 51.4792125, 0.0594563 51.4791105, 0.0592725 51.4789099, 0.058971 51.4785965, 0.0588167 51.4784408)"
"[695636191, 601457429, 695636199]",False,2,Woolwich Common,tertiary,True,50.958,,20 mph,"LINESTRING (0.0595621 51.4792125, 0.0596252 51.4791903, 0.0596641 51.4791536, 0.0596664 51.4791149, 0.0596654 51.47906, 0.0596477 51.4789809, 0.0596011 51.4787874)"
715623071,False,2,Woolwich Common,trunk,False,31.295,A205,30 mph,"LINESTRING (0.0595621 51.4792125, 0.0596965 51.4793627, 0.0597853 51.4794572)"
601457425,False,,Ordnance Road,residential,False,33.147,,20 mph,"LINESTRING (0.0605688 51.4787327, 0.060092 51.4787588)"
49874846,False,,Ordnance Road,residential,False,62.199000000000005,,20 mph,"LINESTRING (0.0605688 51.4787327, 0.0605592 51.4788152, 0.0603293 51.4788752, 0.0601193 51.4789354, 0.060092 51.4787588)"
601457425,False,,Ordnance Road,residential,True,34.145,,20 mph,"LINESTRING (0.0596011 51.4787874, 0.0598229 51.4787735, 0.060092 51.4787588)"
"[601457427, 1069603174, 1069603175]",False,,Woolwich Common,tertiary,True,56.333,,20 mph,"LINESTRING (0.0596011 51.4787874, 0.0595875 51.4787251, 0.0595643 51.478606, 0.0595324 51.4784019, 0.0595147 51.4782837)"
"[695636199, 601457429, 695636191]",False,2,Woolwich Common,tertiary,False,50.958,,20 mph,"LINESTRING (0.0596011 51.4787874, 0.0596477 51.4789809, 0.0596654 51.47906, 0.0596664 51.4791149, 0.0596641 51.4791536, 0.0596252 51.4791903, 0.0595621 51.4792125)"
10578001,False,,Gunner Lane,residential,False,122.279,,10 mph,"LINESTRING (0.06361 51.4832178, 0.0634225 51.4832442, 0.0633373 51.4832552, 0.0632519 51.4832759, 0.0631838 51.4833029, 0.0631074 51.4833448, 0.0630368 51.4834002, 0.0630075 51.4834285, 0.0629871 51.4834482, 0.0629484 51.4835552, 0.0629364 51.4836048, 0.0629125 51.4836857, 0.0628868 51.4837242, 0.0628291 51.4839196, 0.0628251 51.4839331, 0.062822 51.4840641)"
10578003,False,,Gunner Lane,residential,False,38.489,,20 mph,"LINESTRING (0.06361 51.4832178, 0.0639627 51.4831896, 0.0641613 51.4831737)"
10578003,False,,Gunner Lane,residential,True,46.856,,20 mph,"LINESTRING (0.06361 51.4832178, 0.0635432 51.4829694, 0.0634983 51.4828022)"
10578001,False,,Gunner Lane,residential,False,42.489,,10 mph,"LINESTRING (0.062822 51.4840641, 0.0628443 51.4841482, 0.0628753 51.4842148, 0.0632386 51.4841905)"
10578001,False,,Gunner Lane,residential,True,122.27900000000002,,10 mph,"LINESTRING (0.062822 51.4840641, 0.0628251 51.4839331, 0.0628291 51.4839196, 0.0628868 51.4837242, 0.0629125 51.4836857, 0.0629364 51.4836048, 0.0629484 51.4835552, 0.0629871 51.4834482, 0.0630075 51.4834285, 0.0630368 51.4834002, 0.0631074 51.4833448, 0.0631838 51.4833029, 0.0632519 51.4832759, 0.0633373 51.4832552, 0.0634225 51.4832442, 0.06361 51.4832178)"
