osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access
975010149,False,4,A1000,Barnet Road,primary,30 mph,True,10.346,"LINESTRING (-0.1786756 51.6923847, -0.1786991 51.6922928)",,
8126503,True,1,A111,Southgate Road,primary,30 mph,False,25.97,"LINESTRING (-0.1786756 51.6923847, -0.1784701 51.6923231, -0.1783425 51.692276)",,
1186354199,False,3,A1000,High Street,primary,30 mph,False,21.921,"LINESTRING (-0.1786756 51.6923847, -0.1786467 51.69246, -0.1786317 51.6924962, -0.1785599 51.6925655)",,
41964674,False,2,B556,Mutton Lane,secondary,30 mph,True,29.164,"LINESTRING (-0.1822761 51.6928496, -0.1826934 51.6928929)",,
3812310,False,,,Mutton Lane,unclassified,30 mph,False,16.936999999999998,"LINESTRING (-0.1822761 51.6928496, -0.1822995 51.6927699, -0.1823178 51.6926995)",,
"[1030698272, 1030698273, 1017483778, 1235088875]",False,"['2', '3', '4']",B556,Mutton Lane,secondary,30 mph,False,217.538,"LINESTRING (-0.1822761 51.6928496, -0.1815974 51.6927727, -0.1815467 51.6927669, -0.1812944 51.6927316, -0.1811146 51.6927066, -0.1804692 51.6926248, -0.1800146 51.6925717, -0.1798769 51.6925492, -0.1795087 51.6924931, -0.1791895 51.6924445)",,
3812309,False,,,Mutton Lane,unclassified,30 mph,False,12.944,"LINESTRING (-0.1841244 51.6929507, -0.1841241 51.6929107, -0.184123 51.6928343)",,
41964674,False,2,B556,Mutton Lane,secondary,30 mph,False,98.911,"LINESTRING (-0.1841244 51.6929507, -0.183114 51.6929248, -0.1826934 51.6928929)",,
41964674,False,2,B556,Mutton Lane,secondary,30 mph,True,66.154,"LINESTRING (-0.1841244 51.6929507, -0.1846562 51.6929667, -0.1850831 51.6929786)",,
975005021,True,3,B556,Mutton Lane,secondary,30 mph,False,36.457,"LINESTRING (-0.1791895 51.6924445, -0.1790099 51.692446, -0.1789565 51.6924383, -0.178836 51.6924211, -0.1786756 51.6923847)",,
"[1030698272, 1030698273, 1017483778, 1235088875]",False,"['2', '4', '3']",B556,Mutton Lane,secondary,30 mph,True,217.538,"LINESTRING (-0.1791895 51.6924445, -0.1795087 51.6924931, -0.1798769 51.6925492, -0.1800146 51.6925717, -0.1804692 51.6926248, -0.1811146 51.6927066, -0.1812944 51.6927316, -0.1815467 51.6927669, -0.1815974 51.6927727, -0.1822761 51.6928496)",,
237768636,True,1,,,primary_link,30 mph,False,35.608,"LINESTRING (-0.1785599 51.6925655, -0.1784842 51.6924809, -0.1784655 51.692447, -0.1784396 51.6924118, -0.1783652 51.6923207, -0.1783425 51.692276)",,
1186354199,False,3,A1000,High Street,primary,30 mph,True,21.921,"LINESTRING (-0.1785599 51.6925655, -0.1786317 51.6924962, -0.1786467 51.69246, -0.1786756 51.6923847)",,
3812308,False,,,Mutton Lane,residential,30 mph,False,110.625,"LINESTRING (-0.1823178 51.6926995, -0.1822115 51.6926901, -0.1821399 51.6926832, -0.181977 51.6926674, -0.1817256 51.692642, -0.1816075 51.69263, -0.1815774 51.692627, -0.1812576 51.6925955, -0.1811466 51.6925597, -0.1808498 51.6923876)",,
3812308,False,,,Mutton Lane,residential,30 mph,True,69.494,"LINESTRING (-0.1823178 51.6926995, -0.1828897 51.6927593, -0.1833143 51.6927938)",,
