osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,bridge,geometry,junction
5151501,A940,Market Street,primary,30 mph,False,True,22.432,2,,"LINESTRING (-3.6212518 57.6108901, -3.6210725 57.6107127)",
1213004791,A940,Market Street,primary,30 mph,True,False,29.945,2,,"LINESTRING (-3.6212518 57.6108901, -3.6212733 57.6109637, -3.6212474 57.6110149, -3.6210773 57.6111235)",
38919993,,Leys Road,residential,30 mph,False,False,153.56799999999998,,,"LINESTRING (-3.6101095 57.609484, -3.6102418 57.6095124, -3.6107362 57.6096669, -3.6109555 57.6097321, -3.6110582 57.6097809, -3.6113253 57.6099703, -3.6113634 57.6100293, -3.6113429 57.6100835, -3.6112016 57.6101957, -3.6110817 57.6102682, -3.6109819 57.6103468, -3.610888 57.6104422)",
38920002,,South Street,tertiary,30 mph,False,False,64.386,2,,"LINESTRING (-3.6101095 57.609484, -3.6101286 57.6093441, -3.6101576 57.6092421, -3.6102233 57.6091289, -3.6103748 57.6089705, -3.610389 57.6089322)",
38920002,,South Street,tertiary,30 mph,False,True,34.075,2,,"LINESTRING (-3.6101095 57.609484, -3.610074 57.6095723, -3.6100637 57.609598, -3.6100144 57.6096571, -3.6098528 57.6097474)",
38919993,,Leys Road,residential,30 mph,False,False,56.04900000000001,,,"LINESTRING (-3.6105948 57.6106388, -3.6106078 57.6106844, -3.6107022 57.6107709, -3.6111471 57.6110377)",
38919993,,Leys Road,residential,30 mph,False,True,28.224,,,"LINESTRING (-3.6105948 57.6106388, -3.6106358 57.6105896, -3.610888 57.6104422)",
38919994,,,unclassified,30 mph,False,True,60.251,,,"LINESTRING (-3.6105948 57.6106388, -3.6105155 57.6106049, -3.6099284 57.6102324)",
89418394,B9011,High Street,secondary,30 mph,False,True,27.642,2,,"LINESTRING (-3.6111471 57.6110377, -3.6107822 57.6111913)",
38919993,,Leys Road,residential,30 mph,False,True,56.049,,,"LINESTRING (-3.6111471 57.6110377, -3.6107022 57.6107709, -3.6106078 57.6106844, -3.6105948 57.6106388)",
89418394,B9011,High Street,secondary,30 mph,False,False,111.778,2,,"LINESTRING (-3.6111471 57.6110377, -3.6112034 57.6110116, -3.6112481 57.6109909, -3.6115036 57.6108726, -3.6115745 57.6108379, -3.6118112 57.610722, -3.6118408 57.6107075, -3.6122038 57.610527, -3.6125409 57.6103647)",
38919994,,,unclassified,30 mph,False,False,60.251,,,"LINESTRING (-3.6099284 57.6102324, -3.6105155 57.6106049, -3.6105948 57.6106388)",
89418394,B9011,High Street,secondary,30 mph,False,True,19.337,2,,"LINESTRING (-3.6098074 57.6115809, -3.6095345 57.6116751)",
38920002,,South Street,tertiary,30 mph,False,False,240.41299999999998,2,,"LINESTRING (-3.6098074 57.6115809, -3.6094455 57.6113289, -3.6090753 57.6110568, -3.60887 57.6108994, -3.6088095 57.610801, -3.6088076 57.6107207, -3.6088566 57.6106234, -3.6090362 57.6104543, -3.6092359 57.6102505, -3.6094453 57.6100177, -3.6096594 57.609867, -3.6098528 57.6097474)",
89418394,B9011,High Street,secondary,30 mph,False,False,13.738,2,,"LINESTRING (-3.6098074 57.6115809, -3.609848 57.6115653, -3.6099947 57.6115088)",
38920004,B9010,,secondary,30 mph,True,False,17.024,,,"LINESTRING (-3.6103169 57.6087933, -3.6103727 57.6087896, -3.6104221 57.608797, -3.6104572 57.6088107, -3.6104856 57.6088334, -3.6104958 57.6088555, -3.6104929 57.6088776)",roundabout
43071329,,Orchard Road,tertiary,30 mph,False,False,19.582,,,"LINESTRING (-3.6103169 57.6087933, -3.6102444 57.6086887, -3.610252 57.6086243)",
38920004,B9010,,secondary,30 mph,True,False,9.099,,,"LINESTRING (-3.6104929 57.6088776, -3.6104669 57.6089065, -3.6104394 57.6089205, -3.610389 57.6089322)",roundabout
40003496,A940,,primary,30 mph,True,False,8.338000000000001,,,"LINESTRING (-3.6199822 57.6085868, -3.619927 57.6086099, -3.619861 57.6086223)",roundabout
40003496,A940,,primary,30 mph,True,False,12.321,,,"LINESTRING (-3.619861 57.6086223, -3.619792 57.6086228, -3.6197263 57.6086116, -3.6196706 57.6085899)",roundabout
1165594554,A940,Market Street,primary,30 mph,True,False,16.445999999999998,2,,"LINESTRING (-3.619861 57.6086223, -3.6198447 57.6086942, -3.619866 57.6087688)",
40003496,A940,,primary,30 mph,True,False,4.072,,,"LINESTRING (-3.6196706 57.6085899, -3.6196306 57.6085602)",roundabout
40003496,A940,,primary,30 mph,True,False,4.438000000000001,,,"LINESTRING (-3.6196576 57.6084345, -3.6196838 57.6084203, -3.6197141 57.6084087)",roundabout
1165594553,B9011,Bridge Street,secondary,30 mph,True,False,24.087,,,"LINESTRING (-3.6196576 57.6084345, -3.6194989 57.6084859, -3.6193116 57.6085466)",
40003496,A940,,primary,30 mph,True,False,0.973,,,"LINESTRING (-3.6200394 57.6085057, -3.6200377 57.6085144)",roundabout
"[40003520, 89418401, 89418392]",B9011,"['Castle Bridge', 'High Street', 'Bridge Street']",secondary,30 mph,False,True,196.798,2,yes,"LINESTRING (-3.6193116 57.6085466, -3.6187698 57.6086115, -3.6184979 57.6086415, -3.6178358 57.6087146, -3.6178093 57.6087175, -3.6175063 57.608729, -3.6171769 57.608719, -3.6170344 57.6087114, -3.6169175 57.6087122, -3.616839 57.608718, -3.6165354 57.608771, -3.6161266 57.6089012)",
1165594552,B9011,Bridge Street,secondary,30 mph,True,False,19.114,,,"LINESTRING (-3.6193116 57.6085466, -3.6195084 57.6085488, -3.6196306 57.6085602)",
41215974,B9010,Tolbooth Street,secondary,30 mph,True,False,72.735,,,"LINESTRING (-3.6114974 57.6092331, -3.611322 57.6091185, -3.611176 57.6090647, -3.6104929 57.6088776)",
118469967,,Fulton Road,residential,30 mph,False,True,69.065,,,"LINESTRING (-3.6114974 57.6092331, -3.6118121 57.6091074, -3.6120923 57.6090082, -3.6122879 57.6091604, -3.6123621 57.609137)",
41215976,,Fulton Road,residential,30 mph,True,False,35.455,,,"LINESTRING (-3.612864 57.6089656, -3.6123621 57.609137)",
78548144,,Bank Lane,residential,30 mph,False,True,76.262,1,,"LINESTRING (-3.612864 57.6089656, -3.6136727 57.6094973)",
130212027,,Orchard Road,tertiary,30 mph,False,False,34.033,2,,"LINESTRING (-3.611495 57.6079201, -3.6119224 57.607717)",
43071330,,Bank Lane,residential,30 mph,True,False,142.05700000000002,1,,"LINESTRING (-3.611495 57.6079201, -3.6122951 57.6085609, -3.612864 57.6089656)",
130212027,,Orchard Road,tertiary,30 mph,False,True,107.833,2,,"LINESTRING (-3.611495 57.6079201, -3.6110346 57.6081663, -3.6109761 57.6081991, -3.6104433 57.6084984, -3.610252 57.6086243)",
67413072,,Gordon Street,residential,30 mph,False,True,13.13,,,"LINESTRING (-3.6164029 57.6102776, -3.6162452 57.6101951)",
67413047,,North Road,residential,30 mph,False,False,113.37100000000001,2,,"LINESTRING (-3.6164029 57.6102776, -3.6160012 57.6105302, -3.6158549 57.6105911, -3.6155062 57.6106725, -3.6152737 57.6107762, -3.6149694 57.6109279)",
67413072,,Gordon Street,residential,30 mph,False,False,147.968,,,"LINESTRING (-3.6164029 57.6102776, -3.616454 57.6103052, -3.6171168 57.6106697, -3.6172426 57.6107584, -3.6177918 57.6112592, -3.617837 57.6113467)",
67413047,,North Road,residential,30 mph,False,False,38.595,2,,"LINESTRING (-3.6149694 57.6109279, -3.6147839 57.6110156, -3.6144986 57.6111662)",
67413047,,North Road,residential,30 mph,False,True,113.37100000000001,2,,"LINESTRING (-3.6149694 57.6109279, -3.6152737 57.6107762, -3.6155062 57.6106725, -3.6158549 57.6105911, -3.6160012 57.6105302, -3.6164029 57.6102776)",
67413047,,North Road,residential,30 mph,False,False,2.967,2,,"LINESTRING (-3.6144986 57.6111662, -3.614461 57.6111837)",
67413047,,North Road,residential,30 mph,False,True,38.595,2,,"LINESTRING (-3.6144986 57.6111662, -3.6147839 57.6110156, -3.6149694 57.6109279)",
492440152,,Caroline Street,residential,30 mph,False,False,65.78800000000001,,,"LINESTRING (-3.6144986 57.6111662, -3.6148689 57.6112843, -3.6151712 57.6113613, -3.615489 57.6114242)",
67413047,,North Road,residential,30 mph,False,False,12.031,2,,"LINESTRING (-3.6137603 57.6117109, -3.6136215 57.6117895)",
67413047,,North Road,residential,30 mph,False,True,71.961,2,,"LINESTRING (-3.6137603 57.6117109, -3.614461 57.6111837)",
89413252,,Claremont,residential,30 mph,False,True,33.125,,,"LINESTRING (-3.6137603 57.6117109, -3.6142166 57.6118812)",
67413047,,North Road,residential,30 mph,False,False,21.903,2,,"LINESTRING (-3.6079778 57.6124232, -3.6078228 57.6123752, -3.6076729 57.6123138)",
67413047,,North Road,residential,30 mph,False,True,104.601,2,,"LINESTRING (-3.6079778 57.6124232, -3.6094876 57.6126154, -3.6096919 57.612613)",
67413055,,Russell Place,residential,30 mph,False,False,157.22899999999998,,,"LINESTRING (-3.6079778 57.6124232, -3.6079666 57.6126676, -3.6079079 57.612927, -3.6078462 57.6131535, -3.6077641 57.6132901, -3.6075939 57.6134661, -3.607391 57.6136519, -3.6073436 57.6137716)",
67413047,,North Road,residential,30 mph,False,True,21.903,2,,"LINESTRING (-3.6076729 57.6123138, -3.6078228 57.6123752, -3.6079778 57.6124232)",
89418394,B9011,High Street,secondary,30 mph,False,False,131.685,2,,"LINESTRING (-3.6076729 57.6123138, -3.6080792 57.6121819, -3.60872 57.6119597, -3.6095345 57.6116751)",
67413051,,Caroline Street,residential,30 mph,False,False,146.262,,,"LINESTRING (-3.6125409 57.6103647, -3.6131012 57.6106267, -3.614461 57.6111837)",
89418394,B9011,High Street,secondary,30 mph,False,False,29.762999999999998,2,,"LINESTRING (-3.6125409 57.6103647, -3.6127552 57.6102565, -3.6129045 57.6101811)",
89418394,B9011,High Street,secondary,30 mph,False,True,111.778,2,,"LINESTRING (-3.6125409 57.6103647, -3.6122038 57.610527, -3.6118408 57.6107075, -3.6118112 57.610722, -3.6115745 57.6108379, -3.6115036 57.6108726, -3.6112481 57.6109909, -3.6112034 57.6110116, -3.6111471 57.6110377)",
67413054,,Bogton Road,residential,30 mph,False,False,520.294,2,,"LINESTRING (-3.615489 57.6114242, -3.6154353 57.6115343, -3.6153065 57.61186, -3.6152299 57.6119508, -3.6147868 57.612231, -3.6136447 57.612639, -3.6135131 57.6126629, -3.6124798 57.6126859, -3.6122665 57.6127082, -3.6122189 57.6127132, -3.611764 57.6127997, -3.6114529 57.6128919, -3.6107753 57.613083, -3.6099439 57.6134519, -3.6097744 57.6134992, -3.6094955 57.6135496, -3.6084615 57.6136447)",
118394549,,Caroline Street,residential,30 mph,False,False,120.81,,,"LINESTRING (-3.615489 57.6114242, -3.6157505 57.6114055, -3.6173298 57.611827)",
492440152,,Caroline Street,residential,30 mph,False,True,65.788,,,"LINESTRING (-3.615489 57.6114242, -3.6151712 57.6113613, -3.6148689 57.6112843, -3.6144986 57.6111662)",
89413271,,Lea Road,residential,30 mph,False,True,94.724,,,"LINESTRING (-3.6173298 57.611827, -3.617179 57.6120221, -3.6167964 57.6125416, -3.6167418 57.6125585, -3.6166635 57.6125828)",
118394549,,Caroline Street,residential,30 mph,False,False,61.937,,,"LINESTRING (-3.6173298 57.611827, -3.6175123 57.6116679, -3.6177638 57.6114658, -3.6178037 57.6114338, -3.617837 57.6113467)",
118394549,,Caroline Street,residential,30 mph,False,True,120.81,,,"LINESTRING (-3.6173298 57.611827, -3.6157505 57.6114055, -3.615489 57.6114242)",
67413072,,Gordon Street,residential,30 mph,False,True,147.96800000000002,,,"LINESTRING (-3.617837 57.6113467, -3.6177918 57.6112592, -3.6172426 57.6107584, -3.6171168 57.6106697, -3.616454 57.6103052, -3.6164029 57.6102776)",
"[118758841, 89449290, 118758835]",,Invererne Road,residential,30 mph,False,False,30.798000000000002,,yes,"LINESTRING (-3.617837 57.6113467, -3.6179268 57.6113425, -3.6182467 57.6113173, -3.6183372 57.6112903)",
118394549,,Caroline Street,residential,30 mph,False,True,61.937,,,"LINESTRING (-3.617837 57.6113467, -3.6178037 57.6114338, -3.6177638 57.6114658, -3.6175123 57.6116679, -3.6173298 57.611827)",
67413054,,Bogton Road,residential,30 mph,False,False,68.06,2,,"LINESTRING (-3.6084615 57.6136447, -3.6073436 57.6137716)",
67413054,,Bogton Road,residential,30 mph,False,True,520.294,2,,"LINESTRING (-3.6084615 57.6136447, -3.6094955 57.6135496, -3.6097744 57.6134992, -3.6099439 57.6134519, -3.6107753 57.613083, -3.6114529 57.6128919, -3.611764 57.6127997, -3.6122189 57.6127132, -3.6122665 57.6127082, -3.6124798 57.6126859, -3.6135131 57.6126629, -3.6136447 57.612639, -3.6147868 57.612231, -3.6152299 57.6119508, -3.6153065 57.61186, -3.6154353 57.6115343, -3.615489 57.6114242)",
89413618,,Saint Ronan's Road,residential,30 mph,False,False,140.694,,,"LINESTRING (-3.6084615 57.6136447, -3.6084802 57.6135746, -3.6088339 57.6133838, -3.609213 57.6131398, -3.6094978 57.6129207, -3.6096939 57.6127611, -3.6097157 57.612682, -3.6096919 57.612613)",
67413054,,Bogton Road,residential,30 mph,False,True,68.06,2,,"LINESTRING (-3.6073436 57.6137716, -3.6084615 57.6136447)",
67413055,,Russell Place,residential,30 mph,False,True,157.22899999999998,,,"LINESTRING (-3.6073436 57.6137716, -3.607391 57.6136519, -3.6075939 57.6134661, -3.6077641 57.6132901, -3.6078462 57.6131535, -3.6079079 57.612927, -3.6079666 57.6126676, -3.6079778 57.6124232)",
1238848352,A940,St Catherine's Road,primary,30 mph,False,True,24.033,,,"LINESTRING (-3.6195468 57.6063019, -3.6195881 57.6065169)",
67413067,,Thornhill Road,tertiary,30 mph,False,True,44.649,,,"LINESTRING (-3.6195468 57.6063019, -3.6196846 57.606285, -3.6201785 57.6060949)",
89413561,,Invererne Road,residential,30 mph,False,True,52.168000000000006,,,"LINESTRING (-3.6183372 57.6112903, -3.6184505 57.6115435, -3.6185624 57.6117435)",
89449291,,Invererne Road,residential,30 mph,False,False,56.109,,,"LINESTRING (-3.6183372 57.6112903, -3.6182848 57.6111315, -3.6182677 57.6110779, -3.6182109 57.6109002, -3.6181918 57.610792)",
"[118758841, 89449290, 118758835]",,Invererne Road,residential,30 mph,False,True,30.798000000000002,,yes,"LINESTRING (-3.6183372 57.6112903, -3.6182467 57.6113173, -3.6179268 57.6113425, -3.617837 57.6113467)",
5151501,A940,Market Street,primary,30 mph,False,False,56.96,2,,"LINESTRING (-3.6199209 57.6088498, -3.6202214 57.6093361)",
5151501,A940,Market Street,primary,30 mph,False,True,9.582,2,,"LINESTRING (-3.6199209 57.6088498, -3.619866 57.6087688)",
89449291,,Invererne Road,residential,30 mph,False,True,254.56799999999998,,,"LINESTRING (-3.6199209 57.6088498, -3.6193325 57.6090049, -3.6192071 57.6090614, -3.6191065 57.6091228, -3.6188868 57.6093236, -3.6187986 57.6094227, -3.6186646 57.6095731, -3.6184526 57.60986, -3.6182705 57.6101797, -3.6181936 57.6104414, -3.6181668 57.61064, -3.6181918 57.610792)",
78548144,,Bank Lane,residential,30 mph,False,False,76.262,1,,"LINESTRING (-3.6136727 57.6094973, -3.612864 57.6089656)",
43071329,,Orchard Road,tertiary,30 mph,False,True,19.582,,,"LINESTRING (-3.610252 57.6086243, -3.6102444 57.6086887, -3.6103169 57.6087933)",
89413479,,Sanquhar Road,residential,,False,False,218.082,,,"LINESTRING (-3.610252 57.6086243, -3.6101623 57.6085981, -3.6100877 57.6085596, -3.6097864 57.6083492, -3.6095762 57.6081782, -3.6095317 57.6080708, -3.6095276 57.607974, -3.609631 57.6077716, -3.6096813 57.6077, -3.609889 57.6074045, -3.6099587 57.6073228, -3.6103131 57.6070534, -3.6104019 57.606984, -3.6104564 57.6069219)",
130212027,,Orchard Road,tertiary,30 mph,False,False,107.833,2,,"LINESTRING (-3.610252 57.6086243, -3.6104433 57.6084984, -3.6109761 57.6081991, -3.6110346 57.6081663, -3.611495 57.6079201)",
38920004,B9010,,secondary,30 mph,True,False,15.049,,,"LINESTRING (-3.6102538 57.6089051, -3.6102373 57.6088898, -3.610228 57.6088722, -3.6102297 57.608846, -3.6102403 57.6088297, -3.6102708 57.608808, -3.6103169 57.6087933)",roundabout
"[37489553, 253707877]",B9010,Saint Leonard's Road,secondary,30 mph,False,False,133.043,,,"LINESTRING (-3.6102538 57.6089051, -3.6101083 57.6088956, -3.6097009 57.6088492, -3.6088003 57.608737, -3.6084609 57.6086947, -3.6080762 57.6086415)",
89413421,,Leask Road,residential,30 mph,False,True,22.241,,,"LINESTRING (-3.614377 57.6101331, -3.6146983 57.610235)",
89413451,,Leask Road,residential,30 mph,False,False,60.339,,,"LINESTRING (-3.614377 57.6101331, -3.6145912 57.6100025, -3.6147335 57.6098664, -3.6147924 57.6098102, -3.6149278 57.6096808)",
89413451,,Leask Road,residential,30 mph,False,True,54.575,,,"LINESTRING (-3.614377 57.6101331, -3.6142496 57.6102078, -3.6140769 57.610309, -3.6137589 57.6104954)",
5151501,A940,Market Street,primary,30 mph,False,True,56.96,2,,"LINESTRING (-3.6202214 57.6093361, -3.6199209 57.6088498)",
5151501,A940,Market Street,primary,30 mph,False,False,77.572,2,,"LINESTRING (-3.6202214 57.6093361, -3.6205184 57.6098402, -3.6206132 57.6100014)",
89413554,,Invererne Gardens,residential,30 mph,False,True,121.422,,,"LINESTRING (-3.6202214 57.6093361, -3.6197363 57.609421, -3.6195632 57.6094758, -3.6194457 57.609542, -3.619381 57.6096285, -3.6193285 57.6101541)",
89413523,,Nelson Road,residential,,False,True,58.965,,,"LINESTRING (-3.6067736 57.6070682, -3.6059527 57.6067719)",
89413310,,Nelson Road,residential,,False,False,129.47899999999998,,,"LINESTRING (-3.6067736 57.6070682, -3.6067589 57.6070996, -3.6067352 57.6072163, -3.6067668 57.6073415, -3.60685 57.6075258, -3.6068535 57.6075761, -3.6068282 57.607625, -3.6061623 57.6081045)",
89413310,,Nelson Road,residential,,False,True,82.06400000000001,,,"LINESTRING (-3.6067736 57.6070682, -3.6068491 57.6069407, -3.6069381 57.6068401, -3.6070896 57.606726, -3.6072004 57.6066722, -3.6072788 57.6066341, -3.6074839 57.6065849, -3.6076614 57.6065742)",
89440843,,Urquart Street,residential,30 mph,False,True,98.848,,,"LINESTRING (-3.6098528 57.6097474, -3.610888 57.6104422)",
38920002,,South Street,tertiary,30 mph,False,False,34.075,2,,"LINESTRING (-3.6098528 57.6097474, -3.6100144 57.6096571, -3.6100637 57.609598, -3.610074 57.6095723, -3.6101095 57.609484)",
38920002,,South Street,tertiary,30 mph,False,True,240.413,2,,"LINESTRING (-3.6098528 57.6097474, -3.6096594 57.609867, -3.6094453 57.6100177, -3.6092359 57.6102505, -3.6090362 57.6104543, -3.6088566 57.6106234, -3.6088076 57.6107207, -3.6088095 57.610801, -3.60887 57.6108994, -3.6090753 57.6110568, -3.6094455 57.6113289, -3.6098074 57.6115809)",
89413487,,Cumming Street,residential,30 mph,True,False,130.26,,,"LINESTRING (-3.6131133 57.6086995, -3.6119224 57.607717)",
89413458,,Cumming Street,residential,30 mph,False,True,74.56700000000001,,,"LINESTRING (-3.6131133 57.6086995, -3.6137051 57.6084947, -3.6134286 57.6082417)",
89418394,B9011,High Street,secondary,30 mph,False,True,7.348,2,,"LINESTRING (-3.6129945 57.6101359, -3.6129045 57.6101811)",
89413378,,North Street,residential,30 mph,True,False,60.602999999999994,,,"LINESTRING (-3.6129945 57.6101359, -3.6131185 57.6101968, -3.6133676 57.6103193, -3.6137589 57.6104954)",
89418401,B9011,High Street,secondary,30 mph,False,False,97.729,2,,"LINESTRING (-3.6129945 57.6101359, -3.6133531 57.6099523, -3.6134335 57.6099116, -3.6135423 57.6098581, -3.6138584 57.6097013, -3.6138974 57.6096844, -3.6140951 57.6096012, -3.6142078 57.609545)",
89413399,,Sheriffbrae,residential,,False,False,51.698,,,"LINESTRING (-3.6063341 57.6058184, -3.6071971 57.6058674)",
89413456,,Mosset Grove,residential,30 mph,False,True,37.163,,,"LINESTRING (-3.6181918 57.610792, -3.6184762 57.6107968, -3.6187925 57.6108627)",
89449291,,Invererne Road,residential,30 mph,False,False,254.56799999999998,,,"LINESTRING (-3.6181918 57.610792, -3.6181668 57.61064, -3.6181936 57.6104414, -3.6182705 57.6101797, -3.6184526 57.60986, -3.6186646 57.6095731, -3.6187986 57.6094227, -3.6188868 57.6093236, -3.6191065 57.6091228, -3.6192071 57.6090614, -3.6193325 57.6090049, -3.6199209 57.6088498)",
89449291,,Invererne Road,residential,30 mph,False,True,56.10900000000001,,,"LINESTRING (-3.6181918 57.610792, -3.6182109 57.6109002, -3.6182677 57.6110779, -3.6182848 57.6111315, -3.6183372 57.6112903)",
89413431,,King's Way,residential,30 mph,False,False,45.661,2,,"LINESTRING (-3.6160942 57.6071672, -3.6163608 57.6075522)",
130212027,,Orchard Road,tertiary,30 mph,False,False,78.399,2,,"LINESTRING (-3.6160942 57.6071672, -3.6173304 57.6069253)",
130212027,,Orchard Road,tertiary,30 mph,False,True,85.028,2,,"LINESTRING (-3.6160942 57.6071672, -3.614755 57.6074318)",
67413047,,North Road,residential,30 mph,False,False,104.601,2,,"LINESTRING (-3.6096919 57.612613, -3.6094876 57.6126154, -3.6079778 57.6124232)",
67413047,,North Road,residential,30 mph,False,True,116.86,2,,"LINESTRING (-3.6096919 57.612613, -3.6108145 57.6124098, -3.6115507 57.6122766)",
89413618,,Saint Ronan's Road,residential,30 mph,False,True,140.694,,,"LINESTRING (-3.6096919 57.612613, -3.6097157 57.612682, -3.6096939 57.6127611, -3.6094978 57.6129207, -3.609213 57.6131398, -3.6088339 57.6133838, -3.6084802 57.6135746, -3.6084615 57.6136447)",
67413047,,North Road,residential,30 mph,False,True,22.464,2,,"LINESTRING (-3.6115507 57.6122766, -3.6119073 57.6122108)",
89413405,,,unclassified,30 mph,True,False,38.715,,,"LINESTRING (-3.6115507 57.6122766, -3.6110466 57.6120568)",
67413047,,North Road,residential,30 mph,False,False,116.86,2,,"LINESTRING (-3.6115507 57.6122766, -3.6108145 57.6124098, -3.6096919 57.612613)",
89413496,,Burdshaugh,residential,30 mph,False,True,118.003,2,,"LINESTRING (-3.6173867 57.6057996, -3.6183747 57.6067194)",
89413551,,Albert Street,residential,,False,False,64.557,,,"LINESTRING (-3.6173867 57.6057996, -3.6164467 57.6060885)",
67413067,,Thornhill Road,tertiary,30 mph,False,True,54.752,,,"LINESTRING (-3.6201785 57.6060949, -3.6209399 57.6058191)",
67413067,,Thornhill Road,tertiary,30 mph,False,False,44.649,,,"LINESTRING (-3.6201785 57.6060949, -3.6196846 57.606285, -3.6195468 57.6063019)",
130212027,,Orchard Road,tertiary,30 mph,False,True,34.033,2,,"LINESTRING (-3.6119224 57.607717, -3.611495 57.6079201)",
130212027,,Orchard Road,tertiary,30 mph,False,False,98.805,2,,"LINESTRING (-3.6119224 57.607717, -3.6122289 57.6075959, -3.6123914 57.6075563, -3.6124782 57.6075463, -3.6125507 57.607538, -3.6128688 57.6074933, -3.6131917 57.607457, -3.6134128 57.6074499, -3.6134689 57.60745)",
89413496,,Burdshaugh,residential,30 mph,False,False,118.003,2,,"LINESTRING (-3.6183747 57.6067194, -3.6173867 57.6057996)",
130212027,,Orchard Road,tertiary,30 mph,False,True,13.666,2,,"LINESTRING (-3.6183747 57.6067194, -3.6181587 57.6067608)",
"[130212027, 118758828, 118758830]",,Orchard Road,tertiary,30 mph,False,False,75.916,2,yes,"LINESTRING (-3.6183747 57.6067194, -3.6186629 57.6066652, -3.6190342 57.6065865, -3.6191707 57.6065626, -3.6195881 57.6065169)",
89413507,,Walker Court,residential,30 mph,False,False,55.364000000000004,,,"LINESTRING (-3.620282 57.610838, -3.6203915 57.6107299, -3.6204541 57.6106455, -3.6205415 57.610593, -3.6209214 57.6105276)",
89413528,,Walker Court,residential,30 mph,False,False,60.21499999999999,,,"LINESTRING (-3.620282 57.610838, -3.6203106 57.6108599, -3.6203269 57.6109006, -3.6203154 57.6109301, -3.6202912 57.6109523, -3.6202262 57.6109783, -3.6201634 57.6109847, -3.620091 57.6109751, -3.6200462 57.6109569, -3.6200241 57.6109407, -3.6200051 57.6109118, -3.6200059 57.6108816, -3.6200176 57.610862, -3.6200494 57.6108372, -3.620081 57.6108238, -3.6201537 57.6108114, -3.6202239 57.6108171, -3.620282 57.610838)",
