osmid,name,highway,oneway,reversed,length,geometry,ref,bridge
4893495,Canal Gardens,unclassified,False,True,131.487,"LINESTRING (-4.4807499 55.8373858, -4.4808659 55.8374499, -4.4811984 55.8374014, -4.4812807 55.8373894, -4.4818398 55.8373065, -4.4819226 55.8372942, -4.4827522 55.8371888)",,
204816044,Main Road,secondary,False,True,286.929,"LINESTRING (-4.4807499 55.8373858, -4.4812625 55.8372255, -4.4817687 55.8370937, -4.4823075 55.8369654, -4.4826565 55.8369089, -4.4827544 55.8368907, -4.4828874 55.8368722, -4.4830932 55.8368435, -4.4832112 55.8368298, -4.4833729 55.8368247, -4.4849637 55.8366822, -4.4851147 55.8366592)",B789,
244488796,Glenpatrick Road,tertiary,False,True,41.647999999999996,"LINESTRING (-4.4807499 55.8373858, -4.4806986 55.837234, -4.4806645 55.8370148)",,
4893495,Canal Gardens,unclassified,False,False,131.487,"LINESTRING (-4.4827522 55.8371888, -4.4819226 55.8372942, -4.4818398 55.8373065, -4.4812807 55.8373894, -4.4811984 55.8374014, -4.4808659 55.8374499, -4.4807499 55.8373858)",,
42276603,Cherrywood Road,residential,False,False,184.96800000000002,"LINESTRING (-4.491933 55.835415, -4.4919075 55.8353233, -4.4919582 55.8343633, -4.4920125 55.8342497, -4.4920874 55.8340927, -4.4915171 55.8340129)",,
204814589,Main Road,secondary,False,False,127.904,"LINESTRING (-4.491933 55.835415, -4.4915812 55.835459, -4.4909971 55.8355313, -4.4903147 55.835619, -4.4899363 55.8356714)",B789,
42276603,Cherrywood Road,residential,False,True,184.968,"LINESTRING (-4.4915171 55.8340129, -4.4920874 55.8340927, -4.4920125 55.8342497, -4.4919582 55.8343633, -4.4919075 55.8353233, -4.491933 55.835415)",,
244488796,Glenpatrick Road,tertiary,False,False,88.3,"LINESTRING (-4.4805988 55.8339763, -4.4804662 55.8347669)",,
75604769,Byres Road,residential,False,True,169.13,"LINESTRING (-4.4805988 55.8339763, -4.481263 55.8340057, -4.4813874 55.8339987, -4.4816738 55.8339826, -4.4818236 55.8339659, -4.4832718 55.8338041)",,
244488796,Glenpatrick Road,tertiary,False,False,50.532,"LINESTRING (-4.4804662 55.8347669, -4.4803895 55.8352193)",,
244488796,Glenpatrick Road,tertiary,False,True,88.3,"LINESTRING (-4.4804662 55.8347669, -4.4805988 55.8339763)",,
75604770,Greenhill Crescent,residential,False,True,149.937,"LINESTRING (-4.4804662 55.8347669, -4.4809568 55.8347813, -4.4814906 55.8347722, -4.4822003 55.8347407, -4.4828535 55.8346741)",,
75604769,Byres Road,residential,False,False,27.664,"LINESTRING (-4.4837081 55.833761, -4.4832718 55.8338041)",,
75604769,Byres Road,residential,False,True,27.664,"LINESTRING (-4.4832718 55.8338041, -4.4837081 55.833761)",,
75604771,Edzell Drive,residential,False,True,65.978,"LINESTRING (-4.4832718 55.8338041, -4.4833734 55.8332135)",,
75604769,Byres Road,residential,False,False,169.13,"LINESTRING (-4.4832718 55.8338041, -4.4818236 55.8339659, -4.4816738 55.8339826, -4.4813874 55.8339987, -4.481263 55.8340057, -4.4805988 55.8339763)",,
75604770,Greenhill Crescent,residential,False,False,149.93699999999998,"LINESTRING (-4.4828535 55.8346741, -4.4822003 55.8347407, -4.4814906 55.8347722, -4.4809568 55.8347813, -4.4804662 55.8347669)",,
75604771,Edzell Drive,residential,False,False,60.581,"LINESTRING (-4.4827242 55.8328166, -4.4831132 55.8329955, -4.4833734 55.8332135)",,
75604772,Waverley Gardens,unclassified,False,True,87.216,"LINESTRING (-4.4827242 55.8328166, -4.48233 55.8328991, -4.4820656 55.8330311, -4.4820403 55.8330437, -4.4819223 55.8331642, -4.4819116 55.833357)",,
75604771,Edzell Drive,residential,False,False,65.978,"LINESTRING (-4.4833734 55.8332135, -4.4832718 55.8338041)",,
75604771,Edzell Drive,residential,False,True,60.581,"LINESTRING (-4.4833734 55.8332135, -4.4831132 55.8329955, -4.4827242 55.8328166)",,
"[159043646, 159043644, 75604782]",Wallace Avenue,residential,False,False,66.467,"LINESTRING (-4.4833734 55.8332135, -4.4835218 55.8331956, -4.4837706 55.8331641, -4.4837876 55.8331621, -4.4840496 55.833132, -4.4842843 55.8331162, -4.4844204 55.8331208)",,yes
75604772,Waverley Gardens,unclassified,False,False,87.21600000000001,"LINESTRING (-4.4819116 55.833357, -4.4819223 55.8331642, -4.4820403 55.8330437, -4.4820656 55.8330311, -4.48233 55.8328991, -4.4827242 55.8328166)",,
204816046,Wallace Avenue,residential,False,True,136.843,"LINESTRING (-4.486407 55.8336402, -4.4844204 55.8331208)",,
116744691,Queens Road,residential,False,False,256.045,"LINESTRING (-4.486407 55.8336402, -4.4865845 55.8336142, -4.4885549 55.8334233, -4.4901304 55.8332888, -4.4904497 55.8332591)",,
204816046,Wallace Avenue,residential,False,False,101.549,"LINESTRING (-4.486407 55.8336402, -4.486643 55.8337547, -4.4875724 55.8342766)",,
