osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
5855697,True,2,B980,King's Road,secondary,30 mph,False,169.286,"LINESTRING (-3.4279893 56.03819, -3.4278489 56.0397104)",
"[75044284, 673633812]",True,,,,residential,20 mph,False,176.113,"LINESTRING (-3.4279893 56.03819, -3.4280812 56.0381939, -3.4281168 56.0382085, -3.428128 56.0382322, -3.4281023 56.0386385, -3.4280934 56.0387488, -3.4280239 56.0397142)",
5855697,True,2,B980,King's Road,secondary,30 mph,False,178.39,"LINESTRING (-3.4281171 56.0365873, -3.4280009 56.0380734, -3.4279893 56.03819)",
1125902660,True,2,,Kings Road Roundabout,trunk,30 mph,False,10.408999999999999,"LINESTRING (-3.4281171 56.0365873, -3.428034 56.0365933, -3.4279519 56.036584)",roundabout
75042810,True,,A985,,trunk,30 mph,False,19.889,"LINESTRING (-3.4282713 56.0363803, -3.4284067 56.0364136, -3.4285606 56.0364568)",
673633814,True,2,,Kings Road Roundabout,trunk,30 mph,False,14.245999999999999,"LINESTRING (-3.4282713 56.0363803, -3.4282975 56.0364293, -3.4282981 56.0364678, -3.4282805 56.036505)",roundabout
75042837,True,,A985,Admiralty Road,trunk,30 mph,False,23.97,"LINESTRING (-3.4274454 56.0364363, -3.4278183 56.0363809)",
353448426,False,2,A985,Admiralty Road,trunk,30 mph,True,74.58200000000001,"LINESTRING (-3.4274454 56.0364363, -3.4269516 56.0364361, -3.4264354 56.0364342, -3.4262448 56.0364338)",
75042812,True,,A985,Admiralty Road,trunk,30 mph,False,22.76,"LINESTRING (-3.4277979 56.0364921, -3.4274454 56.0364363)",
1125902659,True,2,,Kings Road Roundabout,trunk,30 mph,False,12.731,"LINESTRING (-3.4277979 56.0364921, -3.4277867 56.0364545, -3.4277936 56.0364165, -3.4278183 56.0363809)",roundabout
75047382,False,,,Selvage Street,residential,20 mph,False,149.005,"LINESTRING (-3.4148872 56.0349483, -3.4145225 56.0350801, -3.4141469 56.0351401, -3.4138573 56.0351401, -3.4135032 56.0350861, -3.4132457 56.0349483, -3.412861 56.0347207)",
1125902655,False,2,B980,Castlandhill Road,secondary,30 mph,True,137.76500000000001,"LINESTRING (-3.4148872 56.0349483, -3.4152894 56.035228, -3.4153971 56.035303, -3.4156944 56.0355134, -3.4157916 56.0355818, -3.4161702 56.0358545, -3.416266 56.0359186)",
75042811,True,2,A985,,trunk,30 mph,False,18.213,"LINESTRING (-3.4285606 56.0364568, -3.4283935 56.0364835, -3.4282805 56.036505)",
673633805,False,2,,Queensferry Road,tertiary,30 mph,True,167.281,"LINESTRING (-3.4238332 56.0418344, -3.4252978 56.0430969)",
75431760,False,,,Woodside Avenue,residential,20 mph,False,197.381,"LINESTRING (-3.4238332 56.0418344, -3.4236182 56.0418938, -3.4231165 56.0420324, -3.422814 56.042116, -3.4225887 56.042152, -3.4219016 56.0421743, -3.4207851 56.0422086)",
673633805,False,2,,Queensferry Road,tertiary,30 mph,False,72.853,"LINESTRING (-3.4238332 56.0418344, -3.423644 56.0416348, -3.4232786 56.0412571)",
673635903,False,2,,Queensferry Road,tertiary,30 mph,False,8.821,"LINESTRING (-3.4232786 56.0412571, -3.4232111 56.0411873)",
673633805,False,2,,Queensferry Road,tertiary,30 mph,True,72.853,"LINESTRING (-3.4232786 56.0412571, -3.423644 56.0416348, -3.4238332 56.0418344)",
673635904,False,,,Park Road,residential,20 mph,False,109.72200000000001,"LINESTRING (-3.4232786 56.0412571, -3.4238381 56.0413364, -3.4249889 56.041504)",
75430718,False,,,Burney Place,residential,30 mph,False,54.154,"LINESTRING (-3.4222986 56.040205, -3.4230563 56.0399641)",
673635901,False,2,,Queensferry Road,tertiary,30 mph,False,80.464,"LINESTRING (-3.4222986 56.040205, -3.4215909 56.0395989)",
673635901,False,2,,Queensferry Road,tertiary,30 mph,True,114.07300000000001,"LINESTRING (-3.4222986 56.040205, -3.4227519 56.0406889, -3.4231423 56.0411162)",
673635901,False,2,,Queensferry Road,tertiary,30 mph,False,83.599,"LINESTRING (-3.4206014 56.0388765, -3.4197693 56.0382856)",
75429939,False,,,Backmarch Road,residential,20 mph,False,73.142,"LINESTRING (-3.4206014 56.0388765, -3.4206909 56.0388401, -3.4211266 56.0386629, -3.4215534 56.0384894)",
75430147,False,,,Parkgate,residential,20 mph,False,221.24,"LINESTRING (-3.4206014 56.0388765, -3.420409 56.0389607, -3.4199001 56.0391776, -3.4197962 56.0392188, -3.4196911 56.0392586, -3.4196541 56.0392756, -3.4196302 56.0393008, -3.419611 56.0394113, -3.4194425 56.0397652, -3.4192908 56.0400838, -3.4190619 56.0405188, -3.4190399 56.0405546)",
673635901,False,2,,Queensferry Road,tertiary,30 mph,True,101.145,"LINESTRING (-3.4206014 56.0388765, -3.4209274 56.0391145, -3.4211097 56.0392476, -3.4215909 56.0395989)",
75431846,False,,,Woodside Street,residential,20 mph,True,152.723,"LINESTRING (-3.4208679 56.0408517, -3.4206831 56.0412005, -3.4207851 56.0422086)",
"[673896499, 96424435, 673896502]",False,,,Park Road,residential,20 mph,False,150.82099999999997,"LINESTRING (-3.4208679 56.0408517, -3.4220334 56.0410365, -3.4224542 56.0411032, -3.4228412 56.0411655, -3.4229796 56.0411883, -3.4230656 56.0411926, -3.4232111 56.0411873)",
96424435,False,,,Park Road,residential,20 mph,True,118.25300000000001,"LINESTRING (-3.4208679 56.0408517, -3.4207496 56.0408325, -3.4193345 56.0406025, -3.4190399 56.0405546)",
1125902663,True,2,,Kings Road Roundabout,trunk,30 mph,False,14.072,"LINESTRING (-3.4282805 56.036505, -3.4282415 56.0365411, -3.4281855 56.0365694, -3.4281171 56.0365873)",roundabout
1125902657,True,2,,Kings Road Roundabout,trunk,30 mph,False,14.436,"LINESTRING (-3.4279519 56.036584, -3.4278845 56.0365627, -3.4278316 56.0365311, -3.4277979 56.0364921)",roundabout
1125902658,True,2,,Kings Road Roundabout,trunk,30 mph,False,10.421,"LINESTRING (-3.4278183 56.0363809, -3.4278701 56.036344, -3.4279404 56.0363185)",roundabout
1125902662,True,2,,Kings Road Roundabout,trunk,30 mph,False,11.14,"LINESTRING (-3.4281366 56.0363163, -3.4281954 56.0363343, -3.4282438 56.0363603, -3.4282713 56.0363803)",roundabout
75042868,True,2,,Castle Road,tertiary,30 mph,False,24.513,"LINESTRING (-3.4280448 56.0361019, -3.4281366 56.0363163)",
106129985,False,,,,residential,20 mph,False,9.523,"LINESTRING (-3.427568 56.0412986, -3.4274151 56.0412923)",
