osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
4984708,2,B822,Crosshill Street,secondary,30 mph,False,False,98.962,"LINESTRING (-4.2030208 55.9753521, -4.2030248 55.9754186, -4.2032235 55.9762345)",,
1240443561,2,A891,Main Street,primary,30 mph,False,True,51.446,"LINESTRING (-4.2030208 55.9753521, -4.2026077 55.9751183, -4.2024496 55.9750178)",,
31286292,,,School Lane,residential,30 mph,False,False,34.788,"LINESTRING (-4.2002118 55.9735988, -4.1998213 55.9738227)",,
90132971,2,A891,Main Street,primary,30 mph,False,True,92.759,"LINESTRING (-4.2002118 55.9735988, -4.2000944 55.973532, -4.1993341 55.9731114, -4.199154 55.973011)",,
1240443561,2,A891,Main Street,primary,30 mph,False,False,210.445,"LINESTRING (-4.2002118 55.9735988, -4.2006226 55.9738675, -4.201341 55.9743169, -4.2016685 55.9745199, -4.2024496 55.9750178)",,
4984708,2,B822,Crosshill Street,secondary,30 mph,False,False,93.719,"LINESTRING (-4.2032235 55.9762345, -4.2034552 55.9770673)",,
4984708,2,B822,Crosshill Street,secondary,30 mph,False,True,98.962,"LINESTRING (-4.2032235 55.9762345, -4.2030248 55.9754186, -4.2030208 55.9753521)",,
31286212,2,,St Machan's Way,residential,30 mph,False,False,53.644,"LINESTRING (-4.2032235 55.9762345, -4.2031313 55.9762417, -4.2026081 55.976296, -4.2023751 55.9763202)",,
4984708,2,B822,Crosshill Street,secondary,30 mph,False,True,93.719,"LINESTRING (-4.2034552 55.9770673, -4.2032235 55.9762345)",,
31286196,,,Janefield Place,residential,30 mph,False,False,75.234,"LINESTRING (-4.2034552 55.9770673, -4.2033833 55.9770796, -4.2022586 55.9771609)",4,
31286196,,,Janefield Place,residential,30 mph,False,True,75.234,"LINESTRING (-4.2022586 55.9771609, -4.2033833 55.9770796, -4.2034552 55.9770673)",4,
31286217,,,St Machan's Way,residential,30 mph,False,False,57.792,"LINESTRING (-4.2023751 55.9763202, -4.2025015 55.9768351)",3,
31286212,2,,St Machan's Way,residential,30 mph,False,False,38.452,"LINESTRING (-4.2023751 55.9763202, -4.2019488 55.9763185, -4.201895 55.9763183, -4.2017571 55.9763173)",,
31286212,2,,St Machan's Way,residential,30 mph,False,True,53.644,"LINESTRING (-4.2023751 55.9763202, -4.2026081 55.976296, -4.2031313 55.9762417, -4.2032235 55.9762345)",,
31286212,2,,St Machan's Way,residential,30 mph,False,False,65.312,"LINESTRING (-4.2017571 55.9763173, -4.2011755 55.9763129, -4.2010727 55.9763237, -4.2008672 55.97635, -4.2007669 55.9764144)",,
728679243,,,St Machan's Way,residential,,True,False,69.25699999999999,"LINESTRING (-4.2017571 55.9763173, -4.2013785 55.9764245, -4.2010685 55.9764837, -4.2009779 55.9764946, -4.2009228 55.976495, -4.200886 55.9764829, -4.2007669 55.9764144)",,
31286212,2,,St Machan's Way,residential,30 mph,False,True,38.452,"LINESTRING (-4.2017571 55.9763173, -4.201895 55.9763183, -4.2019488 55.9763185, -4.2023751 55.9763202)",,
31286212,2,,St Machan's Way,residential,30 mph,False,True,71.259,"LINESTRING (-4.2003496 55.9770031, -4.2006425 55.9765102, -4.2006482 55.9765006, -4.2006661 55.9764704, -4.2007183 55.9764414, -4.2007669 55.9764144)",,
31286217,,,St Machan's Way,residential,30 mph,False,True,57.792,"LINESTRING (-4.2025015 55.9768351, -4.2023751 55.9763202)",3,
37776040,,,Station Road,unclassified,,False,False,60.745,"LINESTRING (-4.2024496 55.9750178, -4.2024959 55.9749458, -4.2026911 55.9746425, -4.2027702 55.9745019)",5,
1240443561,2,A891,Main Street,primary,30 mph,False,False,51.446,"LINESTRING (-4.2024496 55.9750178, -4.2026077 55.9751183, -4.2030208 55.9753521)",,
1240443561,2,A891,Main Street,primary,30 mph,False,True,210.445,"LINESTRING (-4.2024496 55.9750178, -4.2016685 55.9745199, -4.201341 55.9743169, -4.2006226 55.9738675, -4.2002118 55.9735988)",,
31286292,,,School Lane,residential,30 mph,False,True,34.788,"LINESTRING (-4.1998213 55.9738227, -4.2002118 55.9735988)",,
87140825,,,Carlins Place,residential,30 mph,False,True,42.01,"LINESTRING (-4.1998213 55.9738227, -4.1993009 55.973582)",,
31286292,,,School Lane,residential,30 mph,False,False,48.132999999999996,"LINESTRING (-4.1998213 55.9738227, -4.1997399 55.9738875, -4.1996168 55.9740013, -4.1995552 55.9741066, -4.1995044 55.9742127)",,
31286335,,,Slatefield,residential,30 mph,False,True,123.606,"LINESTRING (-4.197184 55.9746751, -4.197177 55.9745809, -4.1975233 55.9735822)",,
87140781,,,North Birbiston Road,residential,30 mph,False,False,200.293,"LINESTRING (-4.197184 55.9746751, -4.1965134 55.9746824, -4.1961492 55.9746735, -4.1955215 55.9746284, -4.195213 55.9746167, -4.1950577 55.974617, -4.1946587 55.9746434, -4.1943114 55.9746653, -4.1939795 55.9746915)",,
"[31286292, 87140781]",,,"['School Lane', 'North Birbiston Road']",residential,30 mph,False,True,159.499,"LINESTRING (-4.197184 55.9746751, -4.1972873 55.9746609, -4.1980425 55.9745756, -4.1982508 55.9745484, -4.1991332 55.9744245, -4.1993307 55.9743744, -4.1994273 55.9743256, -4.1995044 55.9742127)",,
31286299,,,Veitch Place,residential,,False,False,82.489,"LINESTRING (-4.2031191 55.97388, -4.2026518 55.9737929, -4.2024159 55.9736879, -4.2019997 55.9735027)",,
"[37776040, 90132977, 90132973]",,,Station Road,unclassified,,False,False,219.91899999999998,"LINESTRING (-4.2031191 55.97388, -4.2033004 55.9735858, -4.2033912 55.9734386, -4.2034941 55.9732716, -4.2037449 55.9726061, -4.2038323 55.9724823, -4.2039849 55.9722437, -4.2041788 55.9720804, -4.2042442 55.972019)","['4.5', '5', '2.5']",yes
37776040,,,Station Road,unclassified,,False,True,72.557,"LINESTRING (-4.2031191 55.97388, -4.2029223 55.9741864, -4.2028318 55.9743922, -4.2027702 55.9745019)",5,
31286298,,,Winston Crescent,residential,,False,True,99.828,"LINESTRING (-4.2041283 55.9749653, -4.2036779 55.9748557, -4.2033615 55.9747164, -4.203178 55.9746294, -4.2028445 55.9745126, -4.2027702 55.9745019)",,
31286299,,,Veitch Place,residential,,False,True,82.489,"LINESTRING (-4.2019997 55.9735027, -4.2024159 55.9736879, -4.2026518 55.9737929, -4.2031191 55.97388)",,
31286312,,,Bencloich Road,residential,30 mph,False,True,94.344,"LINESTRING (-4.1939795 55.9746915, -4.1940515 55.973844)",,
31286312,,,Bencloich Road,residential,30 mph,False,False,75.726,"LINESTRING (-4.1939795 55.9746915, -4.1939617 55.9750849, -4.1939748 55.9753723)",,
87140781,,,North Birbiston Road,residential,30 mph,False,True,200.29299999999998,"LINESTRING (-4.1939795 55.9746915, -4.1943114 55.9746653, -4.1946587 55.9746434, -4.1950577 55.974617, -4.195213 55.9746167, -4.1955215 55.9746284, -4.1961492 55.9746735, -4.1965134 55.9746824, -4.197184 55.9746751)",,
87140789,2,A891,Milton Road,primary,30 mph,False,False,5.428,"LINESTRING (-4.1951803 55.9703643, -4.195255 55.9703895)",,
87140789,2,A891,Milton Road,primary,30 mph,False,True,47.689,"LINESTRING (-4.1951803 55.9703643, -4.1945293 55.970138)",,
31286312,,,Bencloich Road,residential,30 mph,False,False,82.749,"LINESTRING (-4.1951803 55.9703643, -4.195139 55.9705134, -4.1949766 55.9710997)",,
31286312,,,Bencloich Road,residential,30 mph,False,False,95.03,"LINESTRING (-4.1949766 55.9710997, -4.1949297 55.9713538, -4.1948952 55.971527, -4.1947702 55.9719461)",,
31286312,,,Bencloich Road,residential,30 mph,False,True,82.749,"LINESTRING (-4.1949766 55.9710997, -4.195139 55.9705134, -4.1951803 55.9703643)",,
799110615,,,Bencloich Place,residential,,False,False,94.015,"LINESTRING (-4.1949766 55.9710997, -4.1950339 55.9711003, -4.1951398 55.9710949, -4.1953574 55.9711013, -4.1955301 55.9711498, -4.1957608 55.9712339, -4.1960777 55.9714055, -4.195969 55.9715124)",,
31286312,,,Bencloich Road,residential,30 mph,False,False,45.265,"LINESTRING (-4.1947702 55.9719461, -4.1945541 55.9723348)",,
31286312,,,Bencloich Road,residential,30 mph,False,True,95.03,"LINESTRING (-4.1947702 55.9719461, -4.1948952 55.971527, -4.1949297 55.9713538, -4.1949766 55.9710997)",,
