osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,tunnel
8080671,A2,Seaview,primary,False,False,75.674,"LINESTRING (-6.2488415 54.0987103, -6.2484962 54.0988775, -6.248394 54.098927, -6.2479317 54.0991326)",,,
55478539,U6404,Seaview,unclassified,False,False,110.05799999999999,"LINESTRING (-6.2488415 54.0987103, -6.248977 54.0986432, -6.249397 54.0984157, -6.2500798 54.0980379)",30 mph,,
396943922,A2,Queen Street,primary,False,True,191.71500000000003,"LINESTRING (-6.2488415 54.0987103, -6.2489027 54.0987412, -6.2489833 54.0987784, -6.2496132 54.0990692, -6.2509134 54.0996533, -6.2511641 54.0997674)",30 mph,2,
55761144,A2,Church Street,primary,False,True,46.276999999999994,"LINESTRING (-6.2538615 54.1009754, -6.2542359 54.1011607, -6.2542537 54.1011695, -6.2544038 54.1012439)",30 mph,2,
74098975,A2,Church Street,primary,False,False,41.096000000000004,"LINESTRING (-6.2538615 54.1009754, -6.2537261 54.1009177, -6.2536739 54.1008974, -6.2536214 54.1008785, -6.2533535 54.100757)",30 mph,2,
396921538,U6404,The Square,unclassified,False,True,75.129,"LINESTRING (-6.2538615 54.1009754, -6.2539144 54.1009332, -6.2539611 54.1008984, -6.2541838 54.1007312, -6.2542811 54.1006548, -6.2543222 54.1006275, -6.2543843 54.1005863, -6.2545257 54.1004861, -6.2545806 54.1004478)",30 mph,,
"[396921530, 55478539]",U6404,"['Seaview', 'Osbourne Promenade']",unclassified,False,False,266.426,"LINESTRING (-6.2500798 54.0980379, -6.2505053 54.0977988, -6.2507052 54.0976852, -6.2508349 54.0976288, -6.2509957 54.0975951, -6.2511614 54.0975824, -6.2513894 54.0975824, -6.2515273 54.0975799, -6.2516929 54.097598, -6.2518479 54.0976203, -6.2519583 54.0976484, -6.2521001 54.097721, -6.2523212 54.0978536, -6.2523929 54.0978979, -6.2529557 54.0982241, -6.2533129 54.0984331)",30 mph,,
55478539,U6404,Seaview,unclassified,False,True,110.05799999999999,"LINESTRING (-6.2500798 54.0980379, -6.249397 54.0984157, -6.248977 54.0986432, -6.2488415 54.0987103)",30 mph,,
56080729,,Prince's Street,residential,False,False,182.235,"LINESTRING (-6.2500798 54.0980379, -6.2501193 54.0980645, -6.2505931 54.098355, -6.2507053 54.0984238, -6.2520283 54.0992127)",30 mph,,
55667398,B7,Duke Street,secondary,False,False,94.959,"LINESTRING (-6.2535061 54.1019159, -6.2536647 54.1017808, -6.2542569 54.1013506, -6.2544038 54.1012439)",30 mph,2,
"[56080730, 332558866]",,East Street,residential,False,False,86.057,"LINESTRING (-6.2535061 54.1019159, -6.2533588 54.1018822, -6.2524194 54.1016673, -6.2522772 54.1016335)",,,
1176993380,B7,Upper Dromore Road,secondary,False,True,44.848,"LINESTRING (-6.2535061 54.1019159, -6.2534421 54.1020076, -6.2532614 54.1022928)",30 mph,2,
1176993380,B7,Upper Dromore Road,secondary,False,True,19.541,"LINESTRING (-6.2532614 54.1022928, -6.2531573 54.1024576)",30 mph,2,
55667399,,Bridle Loanan,residential,False,False,100.452,"LINESTRING (-6.2532614 54.1022928, -6.2533379 54.1023058, -6.2533682 54.102311, -6.2534125 54.102318, -6.2536588 54.1023656, -6.2537663 54.1024071, -6.2538515 54.1024461, -6.2539248 54.1024925, -6.2540941 54.1026314, -6.2541885 54.1027349, -6.2543092 54.1028884)",,,
1176993380,B7,Upper Dromore Road,secondary,False,False,44.848,"LINESTRING (-6.2532614 54.1022928, -6.2534421 54.1020076, -6.2535061 54.1019159)",30 mph,2,
55944101,,Charlotte Street,residential,False,True,10.559999999999999,"LINESTRING (-6.2549243 54.1012839, -6.2549397 54.1013278, -6.2549621 54.1013762)",30 mph,2,
"[396943920, 396943923]",A2,"['Newry Street', 'The Square']",trunk,True,False,98.44900000000001,"LINESTRING (-6.2549243 54.1012839, -6.2550084 54.1012558, -6.2550661 54.1012251, -6.2552274 54.1011121, -6.2553228 54.1010461, -6.255349 54.1010286, -6.2554308 54.1009924, -6.2555261 54.1009656, -6.2556159 54.1009515, -6.2557071 54.1009507, -6.2557903 54.1009594, -6.2558627 54.100979, -6.2559659 54.101023, -6.2560748 54.10113)",30 mph,1,
55667398,B7,Duke Street,secondary,False,True,94.95899999999999,"LINESTRING (-6.2544038 54.1012439, -6.2542569 54.1013506, -6.2536647 54.1017808, -6.2535061 54.1019159)",30 mph,2,
"[1092361548, 55761142]",A2,The Square,trunk,True,False,34.704,"LINESTRING (-6.2544038 54.1012439, -6.2545944 54.1012667, -6.2546409 54.1012723, -6.2547093 54.1012881, -6.2547777 54.1012936, -6.2548609 54.1012904, -6.2549243 54.1012839)",30 mph,"['1', '2']",
55761144,A2,Church Street,primary,False,False,46.277,"LINESTRING (-6.2544038 54.1012439, -6.2542537 54.1011695, -6.2542359 54.1011607, -6.2538615 54.1009754)",30 mph,2,
55761152,A2,,trunk,True,False,42.198,"LINESTRING (-6.2549621 54.1013762, -6.2548959 54.101384, -6.2548075 54.101384, -6.2547346 54.1013801, -6.2546705 54.1013723, -6.2546065 54.1013593, -6.2545424 54.101336, -6.2545268 54.1013256, -6.2544038 54.1012439)",30 mph,1,
55944101,,Charlotte Street,residential,False,False,10.559999999999999,"LINESTRING (-6.2549621 54.1013762, -6.2549397 54.1013278, -6.2549243 54.1012839)",30 mph,2,
"[55944101, 55944102]",,"['Charlotte Street', 'Meeting Street']","['residential', 'unclassified']",False,True,282.687,"LINESTRING (-6.2549621 54.1013762, -6.2549741 54.1014013, -6.2550305 54.1015028, -6.2550895 54.1015712, -6.2551259 54.101592, -6.2553333 54.1016965, -6.2554508 54.1017508, -6.2557068 54.1018691, -6.2572399 54.1025777, -6.2573127 54.1025905, -6.2573855 54.1025755, -6.2577068 54.102346, -6.2577306 54.102329, -6.2579789 54.1021516, -6.2580667 54.1020891)",30 mph,2,
"[71437888, 396943916]",A2,"['Newry Street', 'The Square']",trunk,True,False,91.842,"LINESTRING (-6.2560748 54.10113, -6.2558975 54.101076, -6.2558192 54.1010472, -6.2557419 54.101029, -6.2556646 54.1010239, -6.2555762 54.101029, -6.2555056 54.1010459, -6.2554162 54.1010892, -6.2553774 54.101121, -6.2551234 54.1013024, -6.2550792 54.1013321, -6.2550284 54.1013568, -6.2549621 54.1013762)",30 mph,1,
74098980,A2,Newry Street,trunk,False,True,168.048,"LINESTRING (-6.2560748 54.10113, -6.2564453 54.1013098, -6.256483 54.1013279, -6.2572646 54.1017031, -6.2580667 54.1020891)",30 mph,2,
"[55944101, 55944102]",,"['Meeting Street', 'Charlotte Street']","['unclassified', 'residential']",False,False,282.68700000000007,"LINESTRING (-6.2580667 54.1020891, -6.2579789 54.1021516, -6.2577306 54.102329, -6.2577068 54.102346, -6.2573855 54.1025755, -6.2573127 54.1025905, -6.2572399 54.1025777, -6.2557068 54.1018691, -6.2554508 54.1017508, -6.2553333 54.1016965, -6.2551259 54.101592, -6.2550895 54.1015712, -6.2550305 54.1015028, -6.2549741 54.1014013, -6.2549621 54.1013762)",30 mph,2,
74098980,A2,Newry Street,trunk,False,False,168.048,"LINESTRING (-6.2580667 54.1020891, -6.2572646 54.1017031, -6.256483 54.1013279, -6.2564453 54.1013098, -6.2560748 54.10113)",30 mph,2,
56080749,,Great George's Street South,residential,False,True,63.982,"LINESTRING (-6.2526072 54.0988329, -6.2533129 54.0984331)",30 mph,2,
56080745,,St. Peter's Street,residential,False,True,134.44400000000002,"LINESTRING (-6.2526072 54.0988329, -6.2533613 54.09927, -6.2540736 54.0996829)",30 mph,,
56080749,,Great George's Street South,residential,False,False,56.641999999999996,"LINESTRING (-6.2526072 54.0988329, -6.2522215 54.0990859, -6.2520283 54.0992127)",30 mph,2,
56080728,,Kings Lane,unclassified,False,False,42.88,"LINESTRING (-6.2522772 54.1016335, -6.2522908 54.1016122, -6.2523191 54.1015769, -6.2523333 54.1015606, -6.2524069 54.1014998, -6.2525062 54.1014163, -6.2525562 54.1013743, -6.2525956 54.1013437, -6.2526365 54.1013121)",,,
112576815,,Summer Hill,residential,False,False,193.65399999999997,"LINESTRING (-6.2522772 54.1016335, -6.2520006 54.1015741, -6.2503852 54.1012499, -6.2500125 54.1011753, -6.2498513 54.1011427, -6.2496882 54.10111, -6.2496232 54.1010969, -6.2494705 54.1010639)",30 mph,2,
"[332558866, 56080730]",,East Street,residential,False,True,86.057,"LINESTRING (-6.2522772 54.1016335, -6.2524194 54.1016673, -6.2533588 54.1018822, -6.2535061 54.1019159)",,,
396943922,A2,Queen Street,primary,False,False,6.387,"LINESTRING (-6.2512433 54.0998012, -6.2511641 54.0997674)",30 mph,2,
56080749,,Great George's Street South,residential,False,True,83.079,"LINESTRING (-6.2512433 54.0998012, -6.2512977 54.0997595, -6.2513209 54.0997421, -6.2520283 54.0992127)",30 mph,2,
74098975,A2,Church Street,primary,False,True,105.49799999999999,"LINESTRING (-6.2512433 54.0998012, -6.2519996 54.100141, -6.2525276 54.1003783)",30 mph,2,
887424193,,Springfield Road,tertiary,False,True,5.065,"LINESTRING (-6.2493979 54.1010477, -6.2494705 54.1010639)",,2,
56080725,C332,Great George's Street,tertiary,False,True,109.21,"LINESTRING (-6.2493979 54.1010477, -6.249431 54.1010127, -6.2494885 54.1009531, -6.2495989 54.1008663, -6.2501519 54.1004778, -6.2504353 54.1002787)",30 mph,2,
1191915715,,Springfield Road,residential,False,False,50.513,"LINESTRING (-6.2493979 54.1010477, -6.2491439 54.1009945, -6.248655 54.1009203)",,2,
396943922,A2,Queen Street,primary,False,True,6.387,"LINESTRING (-6.2511641 54.0997674, -6.2512433 54.0998012)",30 mph,2,
56080725,C332,Great George's Street,tertiary,False,False,53.781,"LINESTRING (-6.2511641 54.0997674, -6.2511089 54.0998054, -6.2506349 54.1001384)",30 mph,2,
396943922,A2,Queen Street,primary,False,False,191.71499999999997,"LINESTRING (-6.2511641 54.0997674, -6.2509134 54.0996533, -6.2496132 54.0990692, -6.2489833 54.0987784, -6.2489027 54.0987412, -6.2488415 54.0987103)",30 mph,2,
