osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
69754960,True,1,A92,Basin View,primary,30 mph,False,37.573,"LINESTRING (-2.4705 56.7127199, -2.4703359 56.7124627, -2.4703186 56.712398)",
"[732931218, 732931215]",False,2,A92,Basin View,primary,30 mph,False,207.399,"LINESTRING (-2.4705 56.7127199, -2.4705097 56.7127603, -2.4705611 56.7129468, -2.4706107 56.7130684, -2.470658 56.7131844, -2.4708373 56.7134912, -2.4709737 56.7136509, -2.4710324 56.7137131, -2.4712539 56.7139641, -2.4714262 56.7141866, -2.4716275 56.7144688)",
40754392,False,,,Hill Street,tertiary,,False,53.153999999999996,"LINESTRING (-2.4689192 56.7070429, -2.4688799 56.7071473, -2.4688187 56.7072024, -2.4686954 56.7072569, -2.4683827 56.7073945)",
40754401,False,,B9133,Wharf Street,secondary,,True,50.572,"LINESTRING (-2.4689192 56.7070429, -2.4690612 56.7070564, -2.4693151 56.7070389, -2.4697217 56.7069646)",
484017875,False,,,Eastern Road,residential,,True,43.024,"LINESTRING (-2.4625307 56.710621, -2.4623951 56.7110007)",
484017875,False,,,Eastern Road,residential,,False,72.011,"LINESTRING (-2.4625307 56.710621, -2.4627463 56.7100177, -2.4627578 56.7099855)",
40754392,False,,,Hill Street,tertiary,,False,72.467,"LINESTRING (-2.4673379 56.7078859, -2.4663782 56.7082696)",
40754392,False,,,Hill Street,tertiary,,True,83.978,"LINESTRING (-2.4673379 56.7078859, -2.4683827 56.7073945)",
69793959,False,,,Lower Balmain Street,residential,,True,66.924,"LINESTRING (-2.4673379 56.7078859, -2.4681034 56.7083168)",
115614479,False,,,Ramsay Street,residential,,False,87.071,"LINESTRING (-2.4673379 56.7078859, -2.4668303 56.7071541)",
40754401,False,,B9133,Wharf Street,secondary,,False,50.571999999999996,"LINESTRING (-2.4697217 56.7069646, -2.4693151 56.7070389, -2.4690612 56.7070564, -2.4689192 56.7070429)",
69754934,False,,,Shore Wynd,unclassified,,True,21.439,"LINESTRING (-2.4715583 56.7069619, -2.4716488 56.7071482)",
1008716152,True,,,Basin View Roundabout,primary,30 mph,False,6.444,"LINESTRING (-2.4706786 56.7122109, -2.470708 56.712235, -2.4707275 56.7122619)",roundabout
40754397,True,,,,unclassified,,False,17.111,"LINESTRING (-2.4707275 56.7122619, -2.4709265 56.7123703)",
