osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access
22513776,2,Stone Street,tertiary,20 mph,False,True,148.28499999999997,"LINESTRING (0.5373509 51.0958771, 0.5371561 51.0959239, 0.5369458 51.0959844, 0.5367394 51.0960479, 0.5366913 51.096065, 0.5366342 51.096086, 0.5366216 51.0960912, 0.5364882 51.0961462, 0.536413 51.0961818, 0.5362092 51.0962897, 0.5360839 51.0963789, 0.5359651 51.096469, 0.5357835 51.0966475, 0.5357461 51.096663, 0.535707 51.0966639)",,
23121861,,St David's Bridge,tertiary,20 mph,False,False,126.827,"LINESTRING (0.5373509 51.0958771, 0.5373866 51.0958235, 0.5374054 51.095801, 0.5374226 51.0957825, 0.5374898 51.0957246, 0.5375896 51.095651, 0.5377341 51.0955511, 0.5377692 51.0955268, 0.5384639 51.095075, 0.538548 51.0950268)",,
1235066937,2,Waterloo Road,tertiary,20 mph,False,False,132.501,"LINESTRING (0.5373509 51.0958771, 0.5374378 51.095874, 0.5375465 51.0958783, 0.5376442 51.0958917, 0.5377142 51.095908, 0.5377928 51.0959265, 0.5378683 51.0959527, 0.5379393 51.0959851, 0.5380103 51.0960252, 0.5380474 51.096049, 0.5380664 51.0960612, 0.53811 51.0960954, 0.5381695 51.0961453, 0.5382317 51.0962075, 0.5382847 51.0962717, 0.5382953 51.0962833, 0.538408 51.0964383, 0.5384196 51.0964546, 0.5384867 51.0965488, 0.5385699 51.0966676)",,
23238951,,Wheatfield Drive,residential,,False,True,84.075,"LINESTRING (0.5282244 51.0948342, 0.5279497 51.0952754, 0.5278104 51.0954755, 0.5277695 51.0955341)",,
172534806,2,High Street,tertiary,,False,False,280.781,"LINESTRING (0.5282244 51.0948342, 0.5288974 51.0950159, 0.5289093 51.0950191, 0.5291696 51.0950857, 0.5294369 51.0951471, 0.529615 51.0951862, 0.5302618 51.095328, 0.5303554 51.0953489, 0.5308 51.0954483, 0.531985 51.0957255)",,
23299213,,Bank St,unclassified,,False,False,49.265,"LINESTRING (0.5335423 51.0960433, 0.5334786 51.0961683, 0.5334613 51.096218, 0.5334583 51.0962681, 0.5334688 51.0963673, 0.5334897 51.0964779)",,
1235066939,2,High Street,tertiary,20 mph,False,False,166.35000000000002,"LINESTRING (0.5335423 51.0960433, 0.5337595 51.0960888, 0.5342075 51.0962052, 0.5348064 51.0963794, 0.5353072 51.0965303, 0.535707 51.0966639)",,
"[1235066939, 172534806]",2,High Street,tertiary,20 mph,False,True,114.36,"LINESTRING (0.5335423 51.0960433, 0.5329062 51.0959183, 0.5327497 51.0958876, 0.5324108 51.0958191, 0.531985 51.0957255)",,
22513776,2,Stone Street,tertiary,20 mph,False,False,148.285,"LINESTRING (0.535707 51.0966639, 0.5357461 51.096663, 0.5357835 51.0966475, 0.5359651 51.096469, 0.5360839 51.0963789, 0.5362092 51.0962897, 0.536413 51.0961818, 0.5364882 51.0961462, 0.5366216 51.0960912, 0.5366342 51.096086, 0.5366913 51.096065, 0.5367394 51.0960479, 0.5369458 51.0959844, 0.5371561 51.0959239, 0.5373509 51.0958771)",,
23121887,2,Carriers Road,residential,20 mph,False,False,180.38599999999997,"LINESTRING (0.535707 51.0966639, 0.5353581 51.0972395, 0.5353426 51.0972652, 0.5351701 51.0975922, 0.5351034 51.0977335, 0.5350632 51.0978231, 0.5350365 51.0979278, 0.5350238 51.0981695, 0.5349951 51.0982119)",,
1235066939,2,High Street,tertiary,20 mph,False,True,166.35,"LINESTRING (0.535707 51.0966639, 0.5353072 51.0965303, 0.5348064 51.0963794, 0.5342075 51.0962052, 0.5337595 51.0960888, 0.5335423 51.0960433)",,
4576037,2,Angley Road,trunk,,False,False,151.409,"LINESTRING (0.5306411 51.1006487, 0.5298461 51.1002125, 0.5296916 51.1001277, 0.5290211 51.0997437)",A229,
23121886,,Oatfield Drive,residential,,False,False,155.96800000000002,"LINESTRING (0.5306411 51.1006487, 0.5311551 51.1003085, 0.5314825 51.1000647, 0.5316582 51.0999286, 0.5318113 51.0997923, 0.5319353 51.0996627, 0.5320178 51.0995527)",,
23121886,,Oatfield Drive,residential,,False,False,41.366,"LINESTRING (0.5320178 51.0995527, 0.5320653 51.0993479, 0.5320824 51.0991832)",,
23121886,,Oatfield Drive,residential,,False,True,155.96800000000002,"LINESTRING (0.5320178 51.0995527, 0.5319353 51.0996627, 0.5318113 51.0997923, 0.5316582 51.0999286, 0.5314825 51.1000647, 0.5311551 51.1003085, 0.5306411 51.1006487)",,
23238905,,Wheatfield Way,residential,,False,True,129.825,"LINESTRING (0.5320178 51.0995527, 0.5317068 51.0994775, 0.53151 51.0994072, 0.5313842 51.0993332, 0.5312187 51.0992358, 0.5309306 51.0991074, 0.5304388 51.0989569)",,
23121886,,Oatfield Drive,residential,,False,False,172.54000000000002,"LINESTRING (0.5320824 51.0991832, 0.5321018 51.0990095, 0.5321378 51.098833, 0.5321583 51.0987631, 0.5322037 51.0986636, 0.5322652 51.0985877, 0.5323369 51.098527, 0.5324352 51.0984551, 0.5325641 51.0983913, 0.5327312 51.0983461, 0.532894 51.0983182, 0.533106 51.0983082, 0.533604 51.0983101)",,
23121886,,Oatfield Drive,residential,,False,True,41.366,"LINESTRING (0.5320824 51.0991832, 0.5320653 51.0993479, 0.5320178 51.0995527)",,
23238892,,Oatfield Close,residential,,False,False,72.876,"LINESTRING (0.5320824 51.0991832, 0.5323387 51.0991717, 0.532546 51.0991728, 0.5327257 51.0991938, 0.5329376 51.0992569, 0.5330996 51.0992533)",,
"[1235066940, 23121886]",,Oatfield Drive,residential,20 mph,False,False,98.66499999999999,"LINESTRING (0.533604 51.0983101, 0.5341005 51.0983151, 0.5344334 51.0982966, 0.5347066 51.0982678, 0.5348087 51.0982571, 0.5349182 51.0982396, 0.5349951 51.0982119)",,
