osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
197730545,2,A2,Millisle Road,primary,False,False,58.058,"LINESTRING (-5.5332939 54.6386059, -5.5335432 54.6391077)",
39426235,,,Leslie Hill,residential,False,True,78.414,"LINESTRING (-5.5332939 54.6386059, -5.5326515 54.6386793, -5.5320931 54.638724)",
39357318,2,A2,High Street,primary,False,False,27.895,"LINESTRING (-5.5347301 54.6405628, -5.5349526 54.6407781)",
14229188,2,,Killaughey Road,tertiary,False,False,243.054,"LINESTRING (-5.5347301 54.6405628, -5.5350068 54.6403545, -5.5351232 54.6402277, -5.5352871 54.6400514, -5.5353566 54.6398684, -5.5355068 54.6396765, -5.5355524 54.6396339, -5.5356804 54.639528, -5.5358593 54.6394282, -5.5367285 54.6390072, -5.536984 54.6388693)",
197730545,2,A2,Millisle Road,primary,False,True,56.303000000000004,"LINESTRING (-5.5347301 54.6405628, -5.5343459 54.6402246, -5.5342644 54.6401346)",
14232148,,A2,New Street,primary,True,False,18.567,"LINESTRING (-5.535985 54.6417022, -5.5360895 54.6416876, -5.5361586 54.6416855, -5.5362671 54.6417012)",
894655941,,A2,,primary,True,False,15.329,"LINESTRING (-5.535985 54.6417022, -5.5360163 54.6416582, -5.5360218 54.6416124, -5.536012 54.6415684)",
39357324,,A2,Bridge Street,primary,True,False,18.587,"LINESTRING (-5.5374731 54.6424567, -5.537489 54.6425093, -5.537469 54.6425619, -5.5374085 54.6426105)",
40008906,,A48,High Street,primary,True,False,25.046,"LINESTRING (-5.5374731 54.6424567, -5.5375743 54.6424862, -5.5376329 54.6425166, -5.5377869 54.6425879)",
14232148,,A2,New Street,primary,True,False,92.63,"LINESTRING (-5.5350977 54.642354, -5.5352329 54.6422125, -5.5354505 54.6420562, -5.5355241 54.6420033, -5.5356535 54.6419051, -5.535985 54.6417022)",
39357312,,,Bow Street,unclassified,True,False,77.937,"LINESTRING (-5.5350977 54.642354, -5.534636 54.6421791, -5.5345782 54.6421572, -5.5342022 54.6420785, -5.534018 54.6420505)",
14232424,,,Union Street,residential,False,True,44.501,"LINESTRING (-5.5394313 54.6429815, -5.5389578 54.6432732)",
14232470,,A48,Moat Street,primary,False,False,249.93699999999998,"LINESTRING (-5.5394313 54.6429815, -5.5399493 54.643256, -5.5402351 54.6433338, -5.5409371 54.6434776, -5.5413207 54.6435595, -5.5423635 54.6437716, -5.5427335 54.6438442, -5.5429384 54.6438847)",30 mph
14232470,,A48,Moat Street,primary,False,True,116.665,"LINESTRING (-5.5394313 54.6429815, -5.53899 54.6427909, -5.5388194 54.6427413, -5.5386472 54.6427064, -5.5380054 54.6426284, -5.5378537 54.6426052, -5.5377888 54.6425922, -5.5377869 54.6425879)",30 mph
799548084,,,Church Place,residential,False,False,59.787,"LINESTRING (-5.5394313 54.6429815, -5.5394497 54.6429145, -5.5393205 54.64283, -5.539222 54.6427455, -5.5391921 54.6426715, -5.5391839 54.6425682, -5.5391322 54.6424987)",
39357316,,A2,Shore Street,primary,False,True,146.67000000000002,"LINESTRING (-5.5402492 54.6457264, -5.5393927 54.6447409, -5.5393625 54.6447061, -5.5392967 54.6446314, -5.539216 54.6445508)",
39357323,,,East Street,residential,False,True,47.816,"LINESTRING (-5.5402492 54.6457264, -5.5407021 54.6455988, -5.5409104 54.6455305)",
655589372,2,A2,Warren Road,primary,False,False,121.30499999999999,"LINESTRING (-5.5402492 54.6457264, -5.5404475 54.645943, -5.5408234 54.6464347, -5.5408609 54.6464859, -5.5410337 54.6467178)",
39426219,,,Meetinghouse Street,residential,False,False,50.694,"LINESTRING (-5.5332327 54.6418225, -5.5326107 54.6415427)",
39357311,,,Manor Street,residential,True,False,165.502,"LINESTRING (-5.5332327 54.6418225, -5.5338525 54.64119, -5.5339061 54.6411626, -5.5340564 54.6410848, -5.5342832 54.6409927, -5.5346398 54.6408784, -5.5349526 54.6407781)",
39357313,,,Manor Street,residential,True,False,80.042,"LINESTRING (-5.5332327 54.6418225, -5.5329282 54.6421216, -5.5326983 54.6423474, -5.5326603 54.6424558)",
39357313,,,Manor Street,residential,True,False,28.082,"LINESTRING (-5.5326603 54.6424558, -5.5327956 54.6426959)",
39426226,,,Railway Street,residential,False,False,33.444,"LINESTRING (-5.5326603 54.6424558, -5.5323522 54.6424649, -5.5321984 54.6423811)",
