osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,bridge
96589945,True,Şehit Asteğmen Mehmet Altanlar Caddesi,secondary,False,35.578,"LINESTRING (41.3085496 41.3544632, 41.3085268 41.35455, 41.3084715 41.3546467, 41.3083621 41.3547426)",,,
157111395,False,Nurettin Çarmıklı Caddesi,residential,False,10.178,"LINESTRING (41.3034678 41.3516565, 41.3035073 41.3515699)",,,
621686034,True,Atatürk Bulvarı,secondary,False,17.702,"LINESTRING (41.3089355 41.3531648, 41.3087498 41.3530879)",2,,
96589945,True,Şehit Asteğmen Mehmet Altanlar Caddesi,secondary,False,149.41299999999998,"LINESTRING (41.3089355 41.3531648, 41.30884 41.3533719, 41.308757 41.3535519, 41.3085984 41.3539233, 41.3085378 41.3541792, 41.3085396 41.3542222, 41.3085442 41.3543339, 41.3085496 41.3544632)",,,
96589914,True,Şehit Asteğmen Mehmet Altanlar Caddesi,secondary,False,51.894,"LINESTRING (41.3088088 41.3529784, 41.3090347 41.3525436)",,,
621686032,True,Atatürk Bulvarı,secondary,False,17.118,"LINESTRING (41.3088088 41.3529784, 41.3089876 41.3530538)",2,,
96589914,True,Şehit Asteğmen Mehmet Altanlar Caddesi,secondary,False,35.647999999999996,"LINESTRING (41.3078976 41.3545605, 41.3078822 41.3544616, 41.3079457 41.3543373, 41.3080113 41.3542645)",,,
73823399,True,Karadeniz Sahil Yolu,trunk,False,50.069,"LINESTRING (41.3080113 41.3542645, 41.3085496 41.3544632)",3,D010,
96589914,True,Şehit Asteğmen Mehmet Altanlar Caddesi,secondary,False,146.422,"LINESTRING (41.3080113 41.3542645, 41.3081472 41.3541563, 41.3082271 41.3540786, 41.3082702 41.3540367, 41.3084184 41.3538222, 41.3085948 41.3534494, 41.3086021 41.3534323, 41.3086956 41.3532145, 41.3087498 41.3530879)",,,
96589945,True,Şehit Asteğmen Mehmet Altanlar Caddesi,secondary,False,13.086,"LINESTRING (41.3089876 41.3530538, 41.3089355 41.3531648)",,,
621686032,True,Atatürk Bulvarı,secondary,False,368.878,"LINESTRING (41.3089876 41.3530538, 41.3094239 41.3532596, 41.3094357 41.3532654, 41.3094679 41.353281, 41.3096877 41.3533785, 41.3100391 41.3535548, 41.3102909 41.3536858, 41.3104767 41.3537903, 41.3110205 41.3540963, 41.3118682 41.3545892, 41.3123746 41.354884, 41.3125662 41.3549955)",2,,
231787744,True,Karadeniz Sahil Yolu,trunk,False,43.74,"LINESTRING (41.3083621 41.3547426, 41.3078976 41.3545605)",3,D010,
157111395,False,Nurettin Çarmıklı Caddesi,residential,True,10.178,"LINESTRING (41.3035073 41.3515699, 41.3034678 41.3516565)",,,
621686032,True,Atatürk Bulvarı,secondary,False,134.8,"LINESTRING (41.3035073 41.3515699, 41.304696 41.3518677, 41.305039 41.3519541)",2,,
621686033,False,Nurettin Çarmıklı Caddesi,residential,False,106.177,"LINESTRING (41.3035073 41.3515699, 41.3038245 41.3509083, 41.3039419 41.3506725)",,,
96589914,True,Şehit Asteğmen Mehmet Altanlar Caddesi,secondary,False,13.134,"LINESTRING (41.3087498 41.3530879, 41.3088088 41.3529784)",,,
621686034,True,Atatürk Bulvarı,secondary,False,334.14099999999996,"LINESTRING (41.3087498 41.3530879, 41.3082058 41.3529017, 41.3074888 41.3526759, 41.3074165 41.3526575, 41.305608 41.3521983, 41.305499 41.352171, 41.3049988 41.3520457)",2,,
432631048,False,Şehit Asteğmen Mehmet Altanlar Caddesi,secondary,False,37.25,"LINESTRING (41.3096486 41.3485268, 41.3098023 41.3488413)",,,
432631048,False,Şehit Asteğmen Mehmet Altanlar Caddesi,secondary,True,109.50399999999999,"LINESTRING (41.3096486 41.3485268, 41.3093604 41.3478619, 41.3092412 41.3475907)",,,
668100675,False,,residential,False,117.077,"LINESTRING (41.3096486 41.3485268, 41.309973 41.3485651, 41.3103775 41.3486259, 41.310993 41.3488081)",,,
173674267,False,Ahmet Efendi Caddesi,residential,False,3.346,"LINESTRING (41.3034878 41.3484709, 41.303527 41.3484772)",,,
174693545,False,8. Sokak,residential,False,79.677,"LINESTRING (41.3034878 41.3484709, 41.3036009 41.3477594)",,,
157111388,False,,residential,True,43.521,"LINESTRING (41.3049054 41.3487956, 41.3047458 41.3491682)",,,
157111405,False,Şehit Ömer Halisdemir Caddesi,residential,True,103.724,"LINESTRING (41.3049054 41.3487956, 41.3052728 41.3479045)",,,
173674267,False,Ahmet Efendi Caddesi,residential,False,66.828,"LINESTRING (41.3049054 41.3487956, 41.3051116 41.3488465, 41.3056638 41.3489881)",,,
173674267,False,Ahmet Efendi Caddesi,residential,True,69.436,"LINESTRING (41.3049054 41.3487956, 41.3044853 41.3486796, 41.3041192 41.3485921)",,,
157111456,False,,residential,False,72.845,"LINESTRING (41.3075752 41.3489728, 41.308411 41.3491612)",,,
419000855,True,Musa Ulutaş Caddesi,tertiary,False,52.59,"LINESTRING (41.3075752 41.3489728, 41.3073682 41.3494195)",,,
157111278,False,Kıbrıs Sokak,residential,False,133.036,"LINESTRING (41.308411 41.3491612, 41.3079405 41.3503043)",,,
157111456,False,,residential,False,116.651,"LINESTRING (41.308411 41.3491612, 41.3097601 41.3494348)",,,
157111456,False,,residential,True,72.845,"LINESTRING (41.308411 41.3491612, 41.3075752 41.3489728)",,,
157111388,False,,residential,False,43.521,"LINESTRING (41.3047458 41.3491682, 41.3049054 41.3487956)",,,
157111388,False,,residential,True,180.229,"LINESTRING (41.3047458 41.3491682, 41.3039419 41.3506725)",,,
157111453,False,Gürsel Sokak,residential,True,47.297,"LINESTRING (41.3047458 41.3491682, 41.3051175 41.3494173, 41.3051619 41.3494563)",,,
157111456,False,,residential,True,116.651,"LINESTRING (41.3097601 41.3494348, 41.308411 41.3491612)",,,
432631048,False,Şehit Asteğmen Mehmet Altanlar Caddesi,secondary,True,27.235,"LINESTRING (41.3097601 41.3494348, 41.3097928 41.3491911)",,,
432631048,False,Şehit Asteğmen Mehmet Altanlar Caddesi,secondary,False,143.25600000000003,"LINESTRING (41.3097601 41.3494348, 41.3097296 41.3497877, 41.3097054 41.3501013, 41.3096813 41.3507216)",,,
173674267,False,Ahmet Efendi Caddesi,residential,False,7.291,"LINESTRING (41.3072851 41.3493993, 41.3073682 41.3494195)",,,
173674267,False,Ahmet Efendi Caddesi,residential,True,56.821,"LINESTRING (41.3072851 41.3493993, 41.3066384 41.3492398)",,,
419000854,True,Musa Ulutaş Caddesi,tertiary,False,107.508,"LINESTRING (41.3072851 41.3493993, 41.3076992 41.3484838)",,,
173674267,False,Ahmet Efendi Caddesi,residential,True,7.291,"LINESTRING (41.3073682 41.3494195, 41.3072851 41.3493993)",,,
419000855,True,Musa Ulutaş Caddesi,tertiary,False,74.306,"LINESTRING (41.3073682 41.3494195, 41.3070979 41.3500562)",,,
157111453,False,Gürsel Sokak,residential,False,79.401,"LINESTRING (41.3057798 41.3499992, 41.3051619 41.3494563)",,,
157111453,False,Gürsel Sokak,residential,True,116.623,"LINESTRING (41.3057798 41.3499992, 41.3059601 41.3501798, 41.3062376 41.3504576, 41.30637 41.3505598, 41.3065591 41.3506461, 41.3067693 41.3507014)",,,
174695487,False,,residential,True,116.909,"LINESTRING (41.3057798 41.3499992, 41.3056279 41.3501288, 41.3054582 41.3502769, 41.3053165 41.3504896, 41.3051742 41.3509222)",,,
157111432,False,Kazım Karabekir Caddesi,residential,False,8.433,"LINESTRING (41.3070029 41.3500304, 41.3070979 41.3500562)",,,
419000854,True,Musa Ulutaş Caddesi,tertiary,False,74.023,"LINESTRING (41.3070029 41.3500304, 41.3072851 41.3493993)",,,
157111432,False,Kazım Karabekir Caddesi,residential,False,75.551,"LINESTRING (41.3070979 41.3500562, 41.3079405 41.3503043)",,,
157111432,False,Kazım Karabekir Caddesi,residential,True,8.433,"LINESTRING (41.3070979 41.3500562, 41.3070029 41.3500304)",,,
419000855,True,Musa Ulutaş Caddesi,tertiary,False,36.4,"LINESTRING (41.3070979 41.3500562, 41.3069614 41.3503671)",,,
