osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction
15734371,True,Azerbaycan Bulvarı,primary,False,15.302,"LINESTRING (36.9265269 37.5774957, 36.9265199 37.5773582)",,,
596953490,True,Sandalzade Bulvarı,secondary,False,112.14999999999999,"LINESTRING (36.9265269 37.5774957, 36.9255304 37.5775554, 36.9252582 37.5775746)",,,
1087401752,True,Hükümet Bulvarı,secondary,False,36.562,"LINESTRING (36.9285061 37.5780671, 36.9288502 37.5782508)",,,
173134784,False,36008. Sokak,residential,False,104.611,"LINESTRING (36.927231 37.5774905, 36.9278843 37.576705)",,,
1087401752,True,Hükümet Bulvarı,secondary,False,68.583,"LINESTRING (36.927231 37.5774905, 36.9276345 37.5776588, 36.9279202 37.577777)",,,
211454551,False,74002. Sokak,residential,True,77.347,"LINESTRING (36.9271601 37.5748056, 36.9270359 37.574117)",,,
952302273,True,Zübeyde Hanım Bulvarı,secondary,False,63.345,"LINESTRING (36.9271601 37.5748056, 36.9278294 37.5750133)",4,50,
952302273,True,Zübeyde Hanım Bulvarı,secondary,False,52.266,"LINESTRING (36.9278294 37.5750133, 36.9283728 37.5752016)",4,50,
173131238,False,Sait Zarifoğlu Bulvarı,secondary,False,18.195,"LINESTRING (36.9248708 37.5812359, 36.925003 37.5813616)",,,
305274706,False,Sait Zarifoğlu Bulvarı,tertiary,True,22.042,"LINESTRING (36.9248708 37.5812359, 36.9246353 37.5811691)",,,
1144528322,True,Atatürk Bulvarı,primary,False,77.395,"LINESTRING (36.9276839 37.5812512, 36.9273991 37.581606, 36.9271989 37.5818129, 36.9271848 37.5818226)",,,
211634202,False,33011. Sokak,residential,True,90.545,"LINESTRING (36.9272368 37.5812694, 36.9271739 37.58123, 36.9267735 37.5812358, 36.9265194 37.581244, 36.9262271 37.5812537)",,,
"[1144528323, 15734371]",True,Azerbaycan Bulvarı,primary,False,149.632,"LINESTRING (36.9272368 37.5812694, 36.9272468 37.5810756, 36.9272464 37.5810238, 36.9272285 37.5809176, 36.9271992 37.5807436, 36.9270624 37.5799336)",,,
15734371,True,Azerbaycan Bulvarı,primary,False,49.681,"LINESTRING (36.92599 37.5747569, 36.9259158 37.574314)",,,
1144469394,True,Kuddusi Baba Bulvarı,secondary,False,16.473,"LINESTRING (36.92599 37.5747569, 36.9260461 37.5747494, 36.9261244 37.5747442, 36.9261758 37.574746)",4,50,
1144469394,True,Kuddusi Baba Bulvarı,secondary,False,32.634,"LINESTRING (36.9256223 37.5747916, 36.92599 37.5747569)",4,50,
598320812,True,,primary_link,False,60.253,"LINESTRING (36.9256223 37.5747916, 36.9257229 37.5747098, 36.9258116 37.574595, 36.9258677 37.5744599, 36.9259158 37.574314)",,,
211454633,False,Stad Caddesi,residential,False,136.569,"LINESTRING (36.9246569 37.5749514, 36.9246257 37.5747802, 36.9244941 37.5740575, 36.9244355 37.5737358)",,,
1144469394,True,Kuddusi Baba Bulvarı,secondary,False,86.917,"LINESTRING (36.9246569 37.5749514, 36.925382 37.5748338, 36.9256223 37.5747916)",4,50,
15734371,True,Azerbaycan Bulvarı,primary,False,14.862,"LINESTRING (36.9260121 37.5748894, 36.92599 37.5747569)",,,
952302270,True,Kuddusi Baba Bulvarı,secondary,False,61.19799999999999,"LINESTRING (36.9260121 37.5748894, 36.9256964 37.5749158, 36.9253272 37.5749761)",,,
952302274,True,,secondary,False,5.235,"LINESTRING (36.9228485 37.5751927, 36.9229051 37.575207)",,,roundabout
952302274,True,,secondary,False,2.421,"LINESTRING (36.9229051 37.575207, 36.9229285 37.5752184)",,,roundabout
211454494,False,Malik Ejder Caddesi,residential,True,52.102999999999994,"LINESTRING (36.9229051 37.575207, 36.9228607 37.5750309, 36.9227877 37.5748969, 36.9227016 37.5747712)",,,
706821413,True,Malik Ejder Caddesi,secondary,False,267.13800000000003,"LINESTRING (36.9229792 37.5753461, 36.9230479 37.5754161, 36.9231557 37.5755838, 36.9234012 37.5763014, 36.9238339 37.5776402)",,,
952302274,True,,secondary,False,21.695,"LINESTRING (36.9229792 37.5753461, 36.9229632 37.5753763, 36.9229376 37.5754021, 36.9229044 37.5754216, 36.9228658 37.5754334, 36.9228246 37.5754367, 36.9227858 37.5754316)",,,roundabout
211454518,False,30001. Sokak,residential,True,62.11,"LINESTRING (36.9218558 37.5755638, 36.9213932 37.5751424)",,,
1144536316,True,Kuddusi Baba Bulvarı,secondary,False,80.154,"LINESTRING (36.9218558 37.5755638, 36.9222541 37.5754055, 36.9224802 37.5753244, 36.9226849 37.5752703)",4,50,
596891567,False,Şehit Gülbey Caddesi,residential,True,63.073,"LINESTRING (36.9195975 37.5766468, 36.9193405 37.5761174)",,,
1144536316,True,Kuddusi Baba Bulvarı,secondary,False,174.999,"LINESTRING (36.9195975 37.5766468, 36.9212955 37.5758308)",4,50,
173134775,True,Sandalzade Bulvarı,secondary,False,41.197,"LINESTRING (36.9238339 37.5776402, 36.9242963 37.5775857)",,,
706821413,True,Malik Ejder Caddesi,secondary,False,17.47,"LINESTRING (36.9238339 37.5776402, 36.9238821 37.5777926)",,,
211634105,True,Sait Zarifoğlu Bulvarı,residential,False,19.812,"LINESTRING (36.9241918 37.5810846, 36.9239782 37.581029)",,,
305274706,False,Sait Zarifoğlu Bulvarı,tertiary,False,40.195,"LINESTRING (36.9241918 37.5810846, 36.9246353 37.5811691)",,,
305274707,False,Tekke Caddesi,tertiary,True,21.48,"LINESTRING (36.9241918 37.5810846, 36.9240606 37.5812474)",,,
305274707,False,Tekke Caddesi,tertiary,True,11.249,"LINESTRING (36.9224863 37.5819673, 36.9223652 37.5819993)",,,
305274707,False,Tekke Caddesi,tertiary,False,56.753,"LINESTRING (36.9224863 37.5819673, 36.9227653 37.5818658, 36.9230791 37.5817683)",,,
952302273,True,Zübeyde Hanım Bulvarı,secondary,False,53.535,"LINESTRING (36.9261758 37.574746, 36.9267815 37.5747827)",4,50,
598320811,True,Azerbaycan Bulvarı,primary,False,291.53900000000004,"LINESTRING (36.9261758 37.574746, 36.926245 37.5750726, 36.9263243 37.5753708, 36.9264184 37.5758019, 36.9264392 37.5758974, 36.926444 37.5759237, 36.9267115 37.5773328)",,,
952302270,True,Kuddusi Baba Bulvarı,secondary,False,23.135,"LINESTRING (36.9261758 37.574746, 36.9261499 37.5748142, 36.926107 37.5748577, 36.9260121 37.5748894)",,,
952302270,True,Kuddusi Baba Bulvarı,secondary,False,65.116,"LINESTRING (36.9253272 37.5749761, 36.9246016 37.5750866)",,,
211454610,False,33004. Sokak,residential,True,280.48600000000005,"LINESTRING (36.9253272 37.5749761, 36.9255854 37.5766147, 36.9255981 37.576729, 36.9255621 37.5768572, 36.925446 37.5770556, 36.9254829 37.5772353, 36.9255155 37.5774581)",,,
173134784,False,36008. Sokak,residential,True,104.611,"LINESTRING (36.9278843 37.576705, 36.927231 37.5774905)",,,
1144536314,False,Emniyet Caddesi,residential,False,12.258,"LINESTRING (36.9278843 37.576705, 36.9280029 37.5767626)",,,
1144536314,False,Emniyet Caddesi,residential,True,6.324,"LINESTRING (36.9278843 37.576705, 36.9278265 37.5766713)",,,
598320811,True,Azerbaycan Bulvarı,primary,False,13.502,"LINESTRING (36.9267115 37.5773328, 36.9266804 37.5774517)",,,
1087401752,True,Hükümet Bulvarı,secondary,False,49.203,"LINESTRING (36.9267115 37.5773328, 36.9270504 37.5774163, 36.927231 37.5774905)",,,
173134775,True,Sandalzade Bulvarı,secondary,False,17.119,"LINESTRING (36.9265199 37.5773582, 36.9267115 37.5773328)",,,
15734371,True,Azerbaycan Bulvarı,primary,False,278.346,"LINESTRING (36.9265199 37.5773582, 36.9262852 37.5759233, 36.9260121 37.5748894)",,,
596953490,True,Sandalzade Bulvarı,secondary,False,14.385,"LINESTRING (36.9266804 37.5774517, 36.9265269 37.5774957)",,,
598320811,True,Azerbaycan Bulvarı,primary,False,121.988,"LINESTRING (36.9266804 37.5774517, 36.9269285 37.578531)",,,
173134775,True,Sandalzade Bulvarı,secondary,False,20.64,"LINESTRING (36.9236069 37.5776859, 36.9238339 37.5776402)",,,
834796556,True,Malik Ejder Caddesi,secondary,False,181.851,"LINESTRING (36.9236069 37.5776859, 36.9235447 37.577299, 36.9231605 37.5760914)",,,
596953490,True,Sandalzade Bulvarı,secondary,False,21.605,"LINESTRING (36.9238821 37.5777926, 36.9236448 37.5778414)",,,
706821413,True,Malik Ejder Caddesi,secondary,False,128.856,"LINESTRING (36.9238821 37.5777926, 36.9239745 37.5781442, 36.9242531 37.5789128)",,,
596953490,True,Sandalzade Bulvarı,secondary,False,128.531,"LINESTRING (36.9236448 37.5778414, 36.9222449 37.5781658)",,,
834796556,True,Malik Ejder Caddesi,secondary,False,17.750999999999998,"LINESTRING (36.9236448 37.5778414, 36.9236115 37.5777572, 36.9236069 37.5776859)",,,
173134775,True,Sandalzade Bulvarı,secondary,False,55.389,"LINESTRING (36.9206894 37.5784466, 36.9207841 37.5784041, 36.9212746 37.578268)",,,
1118026765,True,,secondary,False,12.221,"LINESTRING (36.9206894 37.5784466, 36.9207273 37.5784675, 36.9207549 37.5784969, 36.9207691 37.5785318)",,,
1118026765,True,,secondary,False,4.193,"LINESTRING (36.9207691 37.5785318, 36.9207683 37.5785695)",,,
598320811,True,Azerbaycan Bulvarı,primary,False,19.451,"LINESTRING (36.9271901 37.5799818, 36.9272151 37.5801556)",,,
1078432773,False,Milli Egemenlik Caddesi,residential,True,17.862,"LINESTRING (36.9271901 37.5799818, 36.9273541 37.5800762)",,,
211454494,False,Malik Ejder Caddesi,residential,False,169.499,"LINESTRING (36.9217579 37.5734444, 36.9219083 37.573613, 36.9227016 37.5747712)",,,
1071327356,False,64005. Sokak,residential,True,145.079,"LINESTRING (36.9217579 37.5734444, 36.9213025 37.5735222, 36.920326 37.5735632, 36.9201238 37.5735551)",,,
1145465985,False,74002. Sokak,residential,False,68.965,"LINESTRING (36.9269427 37.5735012, 36.9270359 37.574117)",,,
211454504,False,Dayızade Mehmet Efendi Caddesi,tertiary,False,129.362,"LINESTRING (36.9269427 37.5735012, 36.9272468 37.5735004, 36.9283879 37.5736815)",,,
211454504,False,Dayızade Mehmet Efendi Caddesi,tertiary,True,87.699,"LINESTRING (36.9269427 37.5735012, 36.9267161 37.5735233, 36.9259572 37.5736103)",,,
211454542,False,,residential,True,121.964,"LINESTRING (36.9257895 37.573509, 36.9247185 37.5736884, 36.9244355 37.5737358)",,,
557627014,False,64004. Sokak,residential,True,25.591,"LINESTRING (36.9201238 37.5735551, 36.9200566 37.573779)",,,
1071327356,False,64005. Sokak,residential,False,145.079,"LINESTRING (36.9201238 37.5735551, 36.920326 37.5735632, 36.9213025 37.5735222, 36.9217579 37.5734444)",,,
596891571,False,31005. Sokak,residential,False,93.342,"LINESTRING (36.9183003 37.5735792, 36.918987 37.5742183)",,,
