osmid,oneway,highway,reversed,length,bridge,geometry,lanes,ref,name,maxspeed,junction
83239160,True,trunk,False,74.662,yes,"LINESTRING (29.941178 40.7618677, 29.941124 40.7625379)",3,,,,
"[185519918, 83239174]",True,trunk_link,False,285.81600000000003,yes,"LINESTRING (29.941178 40.7618677, 29.9412191 40.761948, 29.9412555 40.7619835, 29.9413047 40.7620157, 29.9413499 40.7620332, 29.9429591 40.7621269, 29.9432519 40.7621586, 29.9444312 40.7623051)",,,,,
83239161,True,primary,False,185.527,,"LINESTRING (29.9424213 40.762626, 29.9411795 40.7625766, 29.9402237 40.7625143)",2,,,,
83239173,True,trunk,False,122.745,,"LINESTRING (29.9407699 40.764649, 29.940875 40.763548)",3,,Gazanfer Bilge Bulvarı,,
215342695,False,tertiary,True,179.478,,"LINESTRING (29.9407699 40.764649, 29.9406383 40.7646449, 29.9399375 40.7646021, 29.9392363 40.7645583, 29.9390652 40.764537, 29.9387069 40.7644864, 29.938653 40.7644787)",,,Berk Sokak,,
227656401,True,primary,False,8.111,,"LINESTRING (29.9397091 40.7623642, 29.9398047 40.762373)",2,,,,
227656429,True,primary,False,8.079,,"LINESTRING (29.9397933 40.7624818, 29.939698 40.7624735)",2,,,30,
227656430,True,primary_link,False,34.381,,"LINESTRING (29.9397933 40.7624818, 29.9397883 40.7625223, 29.9397747 40.762632, 29.9397792 40.7627903)",,,,,
287831878,True,primary,False,40.319,,"LINESTRING (29.9368791 40.7647433, 29.9373464 40.7648221)",,,Cengiz Topel Caddesi,,
1052237982,True,primary,False,145.48,,"LINESTRING (29.9385425 40.7650351, 29.938928 40.7651063, 29.9396747 40.7652277, 29.9402312 40.7653096)",,,Şehit Rafet Karacan Bulvarı,,
83239173,True,trunk,False,54.322,,"LINESTRING (29.9407399 40.765137, 29.9407699 40.764649)",3,,Gazanfer Bilge Bulvarı,,
227656431,True,primary,False,12.19,,"LINESTRING (29.939698 40.7624735, 29.9397091 40.7623642)",,,,,
1020572264,True,primary,False,31.725,,"LINESTRING (29.939698 40.7624735, 29.939324 40.7624395)",2,,,30,
"[1024798800, 122580058, 122580056]",True,trunk,False,231.194,yes,"LINESTRING (29.9405957 40.7659503, 29.9405832 40.7661078, 29.9404785 40.7675627, 29.9404098 40.7680241)",2,,Gazanfer Bilge Bulvarı,50,
227656428,True,primary_link,False,18.695,,"LINESTRING (29.9427627 40.7626365, 29.9427584 40.7627216, 29.9427543 40.7628045)",,,,,
"[114331704, 661190902]",True,primary,False,28.783,,"LINESTRING (29.9427627 40.7626365, 29.9426719 40.7626359, 29.9424213 40.762626)",,,,,
661190901,True,primary_link,False,29.073999999999998,,"LINESTRING (29.9430145 40.7626413, 29.9429226 40.7626725, 29.9428593 40.7627085, 29.9428086 40.7627456, 29.9427543 40.7628045)",,,,,
1156883668,True,primary,False,21.244999999999997,,"LINESTRING (29.9430145 40.7626413, 29.9428997 40.762634, 29.9427627 40.7626365)",,,,,
227656432,True,primary,False,323.61400000000003,,"LINESTRING (29.939324 40.7624395, 29.9384212 40.7623517, 29.9378708 40.7622998, 29.936987 40.762229, 29.9361661 40.7621477, 29.9358574 40.7621171, 29.9355107 40.7620832)",2,,,30,
114332401,False,tertiary,False,71.592,,"LINESTRING (29.9348975 40.7628737, 29.9350033 40.7628788, 29.9357462 40.7629099)",,,Hafız Selim Efendi Sokağı,,
227465514,True,primary,False,27.489,,"LINESTRING (29.9375647 40.7651099, 29.937244 40.7650639)",,,Atatürk Bulvarı,,
215201099,True,residential,False,113.505,,"LINESTRING (29.9375647 40.7651099, 29.9375413 40.7651967, 29.93731 40.7660563, 29.9372955 40.7661101)",,,Hamit Molla Sokak,,
"[122580059, 114331725, 875606262]",True,trunk,False,270.34099999999995,yes,"LINESTRING (29.9402768 40.7680135, 29.9403223 40.7676972, 29.9403436 40.767555, 29.9404435 40.7661034, 29.940459 40.7659841, 29.9404728 40.7658754, 29.9405021 40.765772, 29.9405342 40.7656839, 29.9405794 40.7656005)",2,,Gazanfer Bilge Bulvarı,50,roundabout
122580056,True,trunk,False,37.958,,"LINESTRING (29.9404098 40.7680241, 29.9403732 40.7682608, 29.9403744 40.7682932, 29.9403717 40.7683638)",2,,Gazanfer Bilge Bulvarı,50,
875606268,True,trunk_link,False,45.113,,"LINESTRING (29.9404098 40.7680241, 29.9404244 40.768165, 29.9404617 40.7682421, 29.9405206 40.768298, 29.9405313 40.7683082, 29.940628 40.7683729)",,,Baç Kavşağı,,
206422799,False,tertiary,True,223.356,,"LINESTRING (29.9461365 40.7647402, 29.9461328 40.7646861, 29.9461327 40.7646159, 29.9461482 40.7636877, 29.9461583 40.7627317)",,,,,
206422750,False,residential,True,48.827,,"LINESTRING (29.9460451 40.7648931, 29.9460978 40.7652845, 29.9461074 40.7653296)",,,Okur Sokak,,
83239150,True,trunk,False,73.698,yes,"LINESTRING (29.9409731 40.7625223, 29.9410181 40.7618604)",3,,,,
"[122580051, 122580046]",True,trunk_link,False,306.67,yes,"LINESTRING (29.9409731 40.7625223, 29.9409077 40.7624272, 29.9408693 40.7623946, 29.9408239 40.7623651, 29.940762 40.7623442, 29.9406984 40.762334, 29.9404411 40.7623205, 29.9398123 40.7622699, 29.9390008 40.7621819, 29.9383986 40.762096, 29.9374949 40.7619411)",,,,,
227605310,True,primary,False,102.512,,"LINESTRING (29.9384859 40.7680753, 29.9389199 40.7681546, 29.9394223 40.7682357, 29.9396729 40.7682793)",,,Turan Güneş Caddesi,,
"[144045144, 875809865]",False,primary,"[False, True]",88.17599999999999,,"LINESTRING (29.9384859 40.7680753, 29.9383372 40.7680425, 29.9374911 40.7678282)",,,Turan Güneş Caddesi,,
122580052,True,primary,False,116.32,,"LINESTRING (29.9398014 40.7683922, 29.9394063 40.7683061, 29.9391066 40.7682402, 29.9389133 40.7681956, 29.9384859 40.7680753)",,,Turan Güneş Caddesi,,
122580050,True,primary,False,17.617,,"LINESTRING (29.9403717 40.7683638, 29.9403674 40.7685222)",2,,Baç Kavşağı,50,roundabout
193786246,True,primary,False,21.608,,"LINESTRING (29.9403717 40.7683638, 29.940628 40.7683729)",,,Bağdat Caddesi,50,
875606267,True,primary,False,11.704,,"LINESTRING (29.9402333 40.7683542, 29.9403717 40.7683638)",2,,Baç Kavşağı,50,roundabout
875606262,True,trunk,False,38.061,,"LINESTRING (29.9402333 40.7683542, 29.9402423 40.7682836, 29.9402768 40.7680135)",2,,Gazanfer Bilge Bulvarı,50,roundabout
122580052,True,primary,False,36.857,,"LINESTRING (29.9402222 40.7684833, 29.9398014 40.7683922)",,,Turan Güneş Caddesi,,
875809869,True,primary,False,14.386,,"LINESTRING (29.9402222 40.7684833, 29.9402333 40.7683542)",2,,Baç Kavşağı,50,roundabout
875606266,True,primary,False,12.97,,"LINESTRING (29.9403674 40.7685222, 29.9402222 40.7684833)",2,,Baç Kavşağı,50,roundabout
122584319,True,primary,False,25.392,,"LINESTRING (29.9403674 40.7685222, 29.9403622 40.7685932, 29.9403506 40.7687502)",2,,Gazanfer Bilge Bulvarı,50,
215195351,False,residential,False,105.346,,"LINESTRING (29.9402486 40.7690761, 29.9407889 40.7691925, 29.9408711 40.769135, 29.9410061 40.7687099)",,,,,
875606263,True,primary_link,False,50.518,,"LINESTRING (29.9402005 40.7687216, 29.9401104 40.7686059, 29.9400515 40.7685477, 29.9399766 40.7684861, 29.9399248 40.768452, 29.9398014 40.7683922)",2,,Baç Kavşağı,,
875606265,True,primary,False,26.561,,"LINESTRING (29.9402005 40.7687216, 29.9402118 40.7685979, 29.9402157 40.7685545, 29.9402222 40.7684833)",2,,Gazanfer Bilge Bulvarı,50,roundabout
"[144045144, 875809865]",False,primary,"[False, True]",88.17599999999999,,"LINESTRING (29.9374911 40.7678282, 29.9383372 40.7680425, 29.9384859 40.7680753)",,,Turan Güneş Caddesi,,
"[144045144, 144045179]",False,primary,"[False, True]",39.102000000000004,,"LINESTRING (29.9374911 40.7678282, 29.9371178 40.7677251, 29.9370561 40.7677054)",,,Turan Güneş Caddesi,,
144045178,False,residential,True,177.908,,"LINESTRING (29.9374911 40.7678282, 29.9375079 40.7677423, 29.9375171 40.7676951, 29.9375627 40.7674737, 29.9376235 40.7671592, 29.9376713 40.766954, 29.9377284 40.7667309, 29.9377593 40.7666176, 29.9377877 40.7665058, 29.9378182 40.7664028, 29.9378494 40.7663334, 29.9378766 40.7662886, 29.9378994 40.7662639)",,,Devlet Hastanesi Sokağı,,
215201078,True,residential,False,5.857,,"LINESTRING (29.9380709 40.7662576, 29.9380867 40.7662063)",,,Sıra Kayalar Caddesi,,
144045178,False,residential,False,14.521,,"LINESTRING (29.9380709 40.7662576, 29.9380127 40.7662552, 29.9379487 40.7662572, 29.9378994 40.7662639)",,,Devlet Hastanesi Sokağı,,
"[1049589440, 206422732]",False,residential,True,306.32099999999997,,"LINESTRING (29.9380709 40.7662576, 29.9381176 40.7662729, 29.9381633 40.7662979, 29.9382007 40.766324, 29.9382627 40.7663761, 29.9382941 40.766401, 29.9383418 40.7664291, 29.938441 40.7664739, 29.9388759 40.7666539, 29.939158 40.7667861, 29.9393231 40.766851, 29.9394833 40.766909, 29.9396489 40.7669584, 29.9398902 40.7670282, 29.9400722 40.7670653, 29.9402299 40.7670916, 29.9406125 40.7671069, 29.941262 40.7671563, 29.941413 40.7671704)",,,Vezir Sokağı,,
144047028,False,residential,True,142.11599999999999,,"LINESTRING (29.9349036 40.76838, 29.9349148 40.7686255, 29.9349068 40.7688361, 29.9348973 40.7689977, 29.9348821 40.7691511, 29.9348614 40.7693329, 29.9348418 40.7694232, 29.9348064 40.7695586, 29.9348046 40.7695999, 29.9348028 40.7696527)",,,,,
1135670532,False,residential,False,63.342,,"LINESTRING (29.9349036 40.76838, 29.9349836 40.7683656, 29.9351143 40.7683421, 29.9352108 40.768332, 29.9353288 40.768332, 29.9354321 40.7683391, 29.9355032 40.7683574, 29.9356309 40.7684033)",,,,,
144047015,False,residential,False,95.333,,"LINESTRING (29.9348028 40.7696527, 29.9349259 40.7696084, 29.9350059 40.769569, 29.9350527 40.7695323, 29.9350951 40.7694897, 29.9351475 40.7694162, 29.9352225 40.769292, 29.9352502 40.7692533, 29.9353284 40.7691614, 29.9353853 40.76911, 29.935435 40.7690845, 29.935509 40.7690573, 29.9355457 40.7690483)",,,,,
144047028,False,residential,False,142.11599999999999,,"LINESTRING (29.9348028 40.7696527, 29.9348046 40.7695999, 29.9348064 40.7695586, 29.9348418 40.7694232, 29.9348614 40.7693329, 29.9348821 40.7691511, 29.9348973 40.7689977, 29.9349068 40.7688361, 29.9349148 40.7686255, 29.9349036 40.76838)",,,,,
144047015,False,residential,True,29.078,,"LINESTRING (29.9358835 40.7689957, 29.9356007 40.7690348, 29.9355457 40.7690483)",,,,,
"[1135670528, 1135670527]",False,tertiary,True,75.329,,"LINESTRING (29.9358835 40.7689957, 29.9358849 40.7689498, 29.935873 40.7689086, 29.9358589 40.7688845, 29.9355979 40.7686259, 29.9355728 40.7685754, 29.9355687 40.7685228, 29.9355817 40.7684643, 29.9356118 40.7684244, 29.9356309 40.7684033)",,,,,
144047010,True,primary,False,13.765,,"LINESTRING (29.9350225 40.7670669, 29.9348656 40.7670322)",,,,,
"[185519907, 185519911]",True,trunk_link,False,285.922,yes,"LINESTRING (29.9444077 40.7624078, 29.943151 40.7624382, 29.9428883 40.762432, 29.9413869 40.7623758, 29.9413094 40.762377, 29.9412501 40.7623963, 29.9411909 40.7624357, 29.941124 40.7625379)",,,,,
987679872,True,trunk,False,584.833,,"LINESTRING (29.9444077 40.7624078, 29.9429728 40.7623486, 29.9408387 40.7622534, 29.9374949 40.7619411)",2,D100,,,
83239160,True,trunk,False,77.244,yes,"LINESTRING (29.941124 40.7625379, 29.9410379 40.7632295)",3,,,,
114331701,True,primary_link,False,56.63,,"LINESTRING (29.9396867 40.7628545, 29.9396379 40.762746, 29.9395746 40.7626319, 29.939468 40.7625369, 29.9394568 40.7625293, 29.939324 40.7624395)",,,,,
193784541,True,primary_link,False,42.376999999999995,,"LINESTRING (29.9396867 40.7628545, 29.939696 40.7625417, 29.9396969 40.7625118, 29.939698 40.7624735)",,,,,
1156883667,True,primary_link,False,196.39,,"LINESTRING (29.9427543 40.7628045, 29.9427412 40.7629731, 29.9427318 40.7630312, 29.9427094 40.7630949, 29.9426682 40.7631743, 29.9425971 40.7632522, 29.9425298 40.7633018, 29.9424213 40.76335, 29.9423184 40.7633783, 29.9422062 40.763391, 29.9414435 40.7634085, 29.941324 40.7634113, 29.9412258 40.7634205, 29.9411654 40.7634361, 29.9410937 40.7634742, 29.9410153 40.763554)",,,,,
114331716,True,primary_link,False,132.64600000000004,,"LINESTRING (29.9397792 40.7627903, 29.9397899 40.7628784, 29.9398122 40.7629608, 29.9398637 40.7630502, 29.9399306 40.7631356, 29.9400295 40.7632179, 29.9401376 40.7632722, 29.9402629 40.7633147, 29.9404107 40.7633388, 29.9406801 40.7633416, 29.940753 40.7633246, 29.9408016 40.7632977, 29.9408977 40.7632482)",,,,,
193786246,True,primary,False,121.72200000000001,,"LINESTRING (29.9417777 40.7684775, 29.9421578 40.7685221, 29.9423266 40.7685234, 29.9424261 40.7685242, 29.942725 40.7685208, 29.9432185 40.7685197)",,,Bağdat Caddesi,50,
1049589438,False,residential,False,129.945,,"LINESTRING (29.9417777 40.7684775, 29.9417899 40.7684041, 29.9418617 40.7679743, 29.9418819 40.7678529, 29.9418933 40.7677422, 29.9418925 40.7676473, 29.9418734 40.7674594, 29.9418558 40.7673902, 29.9418257 40.7673196)",,,Vezir Sokağı,,
193786246,True,primary,False,124.321,,"LINESTRING (29.9432185 40.7685197, 29.9433534 40.768501, 29.9436318 40.7684534, 29.9438083 40.7684237, 29.9441207 40.7683741, 29.9442759 40.7683474, 29.9444581 40.7683142, 29.9446611 40.7682829)",,,Bağdat Caddesi,50,
1049883181,False,residential,False,68.701,,"LINESTRING (29.9432185 40.7685197, 29.9432422 40.7690031, 29.9432457 40.7690751, 29.9432576 40.7691365)",,,,,
206422762,False,residential,False,209.626,,"LINESTRING (29.9459332 40.7680548, 29.9455455 40.7661926)",,,Kalyoncu Sokak,,
193794856,True,tertiary,False,62.904999999999994,,"LINESTRING (29.938653 40.7644787, 29.9385519 40.7648465, 29.9385351 40.7649379, 29.9385343 40.7650003, 29.9385425 40.7650351)",,,Hafız Binbaşı Caddesi,,
215342695,False,tertiary,False,179.47799999999998,,"LINESTRING (29.938653 40.7644787, 29.9387069 40.7644864, 29.9390652 40.764537, 29.9392363 40.7645583, 29.9399375 40.7646021, 29.9406383 40.7646449, 29.9407699 40.764649)",,,Berk Sokak,,
114332401,False,tertiary,True,10.645,,"LINESTRING (29.9390304 40.7630903, 29.9389886 40.7630865, 29.9389463 40.7630827, 29.9389049 40.763079)",,,Hafız Selim Efendi Sokağı,,
193794856,True,tertiary,False,157.621,,"LINESTRING (29.9390304 40.7630903, 29.9390192 40.7631319, 29.938653 40.7644787)",,,Hafız Binbaşı Caddesi,,
1041196911,False,residential,False,59.848,,"LINESTRING (29.9390304 40.7630903, 29.9390692 40.7629619, 29.9390948 40.7628701, 29.9391101 40.7627976, 29.9391139 40.7627194, 29.9390999 40.762643, 29.9390514 40.7625676)",,,,,
227465514,True,primary,False,68.528,,"LINESTRING (29.938359 40.7652436, 29.938242 40.7652227, 29.9375647 40.7651099)",,,Atatürk Bulvarı,,
83240277,True,primary,False,23.218999999999998,,"LINESTRING (29.9420734 40.7652742, 29.9421283 40.7652889, 29.9421606 40.7653028, 29.9422097 40.7653273, 29.9422423 40.7653506, 29.9422567 40.7653794, 29.9422699 40.7654048)",,,,,
117943812,True,primary,False,347.31999999999994,,"LINESTRING (29.9420734 40.7652742, 29.9426388 40.7652093, 29.9433664 40.7651175, 29.9437483 40.7650666, 29.9438323 40.7650554, 29.945975 40.7647623, 29.9460221 40.7647559, 29.9461365 40.7647402)",,,Şehit Rafet Karacan Bulvarı,,
206422750,False,residential,True,9.086,,"LINESTRING (29.9461074 40.7653296, 29.9461312 40.7654093)",,,Okur Sokak,,
206422750,False,residential,False,48.827,,"LINESTRING (29.9461074 40.7653296, 29.9460978 40.7652845, 29.9460451 40.7648931)",,,Okur Sokak,,
200976644,True,primary,False,129.856,,"LINESTRING (29.9461312 40.7654093, 29.9446045 40.7655729)",,,Atatürk Bulvarı,,
206422750,False,residential,False,9.086,,"LINESTRING (29.9461312 40.7654093, 29.9461074 40.7653296)",,,Okur Sokak,,
206422750,False,residential,True,79.324,,"LINESTRING (29.9461312 40.7654093, 29.9461455 40.7654576, 29.9462843 40.7661131)",,,Okur Sokak,,
206422828,False,residential,False,10.283,,"LINESTRING (29.9445859 40.7654815, 29.9446045 40.7655729)",,,Güvercin Sokak,,
694477600,True,primary,False,129.246,,"LINESTRING (29.9445859 40.7654815, 29.9449683 40.7654431, 29.9461074 40.7653296)",,,Atatürk Bulvarı,,
206422828,False,residential,True,10.283,,"LINESTRING (29.9446045 40.7655729, 29.9445859 40.7654815)",,,Güvercin Sokak,,
200976644,True,primary,False,211.143,,"LINESTRING (29.9446045 40.7655729, 29.9443648 40.7655861, 29.9427747 40.7656699, 29.9421024 40.7656903)",,,Atatürk Bulvarı,,
206422828,False,residential,False,78.976,,"LINESTRING (29.9446045 40.7655729, 29.9446129 40.7656284, 29.9447057 40.766279)",,,Güvercin Sokak,,
1024798804,True,primary,False,44.565,,"LINESTRING (29.9421024 40.7656903, 29.9419192 40.7656908, 29.9417886 40.7656851, 29.9415746 40.7656683)",4,,Atatürk Bulvarı,,
1071268389,False,residential,False,81.295,,"LINESTRING (29.9421024 40.7656903, 29.9421067 40.7657555, 29.9421128 40.7658461, 29.9421578 40.7664202)",,,Gelibolu Sokak,,
206422799,False,tertiary,False,223.35600000000002,,"LINESTRING (29.9461583 40.7627317, 29.9461482 40.7636877, 29.9461327 40.7646159, 29.9461328 40.7646861, 29.9461365 40.7647402)",,,,,
227656425,True,primary,False,264.974,,"LINESTRING (29.9461583 40.7627317, 29.9455943 40.7627158, 29.9453198 40.7627075, 29.9449171 40.7626917, 29.9438553 40.7626695, 29.9437469 40.7626659, 29.9430145 40.7626413)",,,,,
206422844,False,residential,True,62.844,,"LINESTRING (29.9462843 40.7661131, 29.9455455 40.7661926)",,,Zümrüt Sokak,,
206422750,False,residential,False,79.324,,"LINESTRING (29.9462843 40.7661131, 29.9461455 40.7654576, 29.9461312 40.7654093)",,,Okur Sokak,,
206422762,False,residential,True,209.626,,"LINESTRING (29.9455455 40.7661926, 29.9459332 40.7680548)",,,Kalyoncu Sokak,,
206422844,False,residential,False,62.844,,"LINESTRING (29.9455455 40.7661926, 29.9462843 40.7661131)",,,Zümrüt Sokak,,
206422844,False,residential,True,71.375,,"LINESTRING (29.9455455 40.7661926, 29.9447057 40.766279)",,,Zümrüt Sokak,,
206422828,False,residential,False,73.401,,"LINESTRING (29.9447057 40.766279, 29.9448484 40.7669302)",,,Güvercin Sokak,,
206422844,False,residential,False,71.375,,"LINESTRING (29.9447057 40.766279, 29.9455455 40.7661926)",,,Zümrüt Sokak,,
206422828,False,residential,True,78.976,,"LINESTRING (29.9447057 40.766279, 29.9446129 40.7656284, 29.9446045 40.7655729)",,,Güvercin Sokak,,
206422844,False,residential,True,215.14999999999998,,"LINESTRING (29.9447057 40.766279, 29.9434541 40.7663468, 29.9430076 40.7663721, 29.9421578 40.7664202)",,,Zümrüt Sokak,,
1071268389,False,residential,False,24.099,,"LINESTRING (29.9421578 40.7664202, 29.9421708 40.7666367)",,,Gelibolu Sokak,,
206422844,False,residential,False,215.14999999999998,,"LINESTRING (29.9421578 40.7664202, 29.9430076 40.7663721, 29.9434541 40.7663468, 29.9447057 40.766279)",,,Zümrüt Sokak,,
1071268389,False,residential,True,81.295,,"LINESTRING (29.9421578 40.7664202, 29.9421128 40.7658461, 29.9421067 40.7657555, 29.9421024 40.7656903)",,,Gelibolu Sokak,,
206422738,False,residential,False,22.706,,"LINESTRING (29.9421708 40.7666367, 29.9421877 40.7668405)",,,Çimen Sokak,,
206422816,False,residential,True,30.93,,"LINESTRING (29.9421708 40.7666367, 29.941924 40.7668427)",,,,,
1071268389,False,residential,True,24.099,,"LINESTRING (29.9421708 40.7666367, 29.9421578 40.7664202)",,,Gelibolu Sokak,,
206422816,False,residential,False,30.93,,"LINESTRING (29.941924 40.7668427, 29.9421708 40.7666367)",,,,,
228688743,False,residential,False,22.209,,"LINESTRING (29.941924 40.7668427, 29.9421877 40.7668405)",,,,,
1049589439,False,residential,False,15.16,,"LINESTRING (29.941924 40.7668427, 29.9418059 40.7669456)",,,,,
206422828,False,residential,True,73.401,,"LINESTRING (29.9448484 40.7669302, 29.9447057 40.766279)",,,Güvercin Sokak,,
206422738,False,residential,True,240.06599999999997,,"LINESTRING (29.9448484 40.7669302, 29.9444556 40.7669465, 29.9438353 40.7669686, 29.9432495 40.7669791, 29.9430296 40.766984, 29.9426623 40.7669906, 29.9423808 40.7669948, 29.942204 40.7669949, 29.9421877 40.7668405)",,,Çimen Sokak,,
206422828,False,residential,False,143.513,,"LINESTRING (29.9448484 40.7669302, 29.9448976 40.767136, 29.9449955 40.7675031, 29.9452109 40.768191)",,,Güvercin Sokak,,
228688745,False,residential,False,20.41,,"LINESTRING (29.9418059 40.7669456, 29.9418156 40.767129)",,,,,
1049589439,False,residential,True,15.16,,"LINESTRING (29.9418059 40.7669456, 29.941924 40.7668427)",,,,,
228688745,False,residential,True,15.224,,"LINESTRING (29.9418257 40.7673196, 29.9418184 40.7671828)",,,,,
1049589438,False,residential,True,129.94500000000002,,"LINESTRING (29.9418257 40.7673196, 29.9418558 40.7673902, 29.9418734 40.7674594, 29.9418925 40.7676473, 29.9418933 40.7677422, 29.9418819 40.7678529, 29.9418617 40.7679743, 29.9417899 40.7684041, 29.9417777 40.7684775)",,,Vezir Sokağı,,
1156594667,True,residential,False,30.619999999999997,,"LINESTRING (29.9418257 40.7673196, 29.9417629 40.7672599, 29.9417118 40.7672328, 29.941639 40.767215, 29.9415191 40.7671913)",,,Vezir Sokağı,,
193786246,True,primary,False,62.706,,"LINESTRING (29.9452109 40.768191, 29.9454413 40.7681545, 29.9459332 40.7680548)",,,Bağdat Caddesi,50,
206422828,False,residential,True,143.513,,"LINESTRING (29.9452109 40.768191, 29.9449955 40.7675031, 29.9448976 40.767136, 29.9448484 40.7669302)",,,Güvercin Sokak,,
193786246,True,primary,False,9.273,,"LINESTRING (29.9451039 40.7682107, 29.9452109 40.768191)",,,Bağdat Caddesi,50,
206422812,False,residential,False,80.625,,"LINESTRING (29.9451039 40.7682107, 29.9452224 40.7689302)",,,,,
206422731,False,residential,True,95.564,,"LINESTRING (29.9463569 40.7689111, 29.946165 40.7689141, 29.9457315 40.7689216, 29.9452224 40.7689302)",,,,,
206422812,False,residential,True,80.625,,"LINESTRING (29.9452224 40.7689302, 29.9451039 40.7682107)",,,,,
206422731,False,residential,False,95.56400000000001,,"LINESTRING (29.9452224 40.7689302, 29.9457315 40.7689216, 29.946165 40.7689141, 29.9463569 40.7689111)",,,,,
122580057,True,primary,False,32.57,,"LINESTRING (29.9410061 40.7687099, 29.940688 40.7686126, 29.9406475 40.7686002)",,,Turan Güneş Caddesi,,
215195351,False,residential,True,105.346,,"LINESTRING (29.9410061 40.7687099, 29.9408711 40.769135, 29.9407889 40.7691925, 29.9402486 40.7690761)",,,,,
227465514,True,primary,False,67.303,,"LINESTRING (29.9391376 40.76538, 29.938359 40.7652436)",,,Atatürk Bulvarı,,
228688744,False,residential,True,53.659000000000006,,"LINESTRING (29.9372955 40.7661101, 29.9373337 40.7661193, 29.9375949 40.7661844, 29.9378994 40.7662639)",,,Bostanlar Sokak,,
215201081,False,residential,False,13.461,,"LINESTRING (29.9389164 40.7661816, 29.9390673 40.7661417)",,,Muzaffer Fidan Sokak,,
215201079,True,residential,False,91.06,,"LINESTRING (29.9389164 40.7661816, 29.9391185 40.7654493, 29.9391376 40.76538)",,,Muzaffer Fidan Sokak,,
"[215201081, 875809871]",False,residential,True,72.595,,"LINESTRING (29.9389164 40.7661816, 29.9385461 40.7662759, 29.9384754 40.766278, 29.9384043 40.7662709, 29.9381159 40.7662122, 29.9380867 40.7662063)",,,Muzaffer Fidan Sokak,,
215201081,False,residential,True,13.461,,"LINESTRING (29.9390673 40.7661417, 29.9389164 40.7661816)",,,Muzaffer Fidan Sokak,,
144045179,False,primary,True,134.56,,"LINESTRING (29.9356192 40.7671793, 29.9358686 40.7672561, 29.9362929 40.7673944, 29.9370561 40.7677054)",,,,,
144047010,True,primary,False,51.782000000000004,,"LINESTRING (29.9356192 40.7671793, 29.9352123 40.7671027, 29.9350225 40.7670669)",,,,,
215342714,False,unclassified,False,93.488,,"LINESTRING (29.9359499 40.7624544, 29.9366647 40.7624679, 29.9370597 40.7624671)",,,,,
215342662,False,residential,False,56.749,,"LINESTRING (29.9370597 40.7624671, 29.9370256 40.7629768)",,,,,
