osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,junction
14012817,True,D380,Mardin-Midyat yolu,trunk,False,116.638,"LINESTRING (40.7232769 37.3224661, 40.7241406 37.3216733)",,,
173938459,False,,,tertiary,False,158.60899999999998,"LINESTRING (40.7232769 37.3224661, 40.7227614 37.3218436, 40.7227117 37.3218023, 40.7221691 37.3213517)",,,
32425552,True,47-31,Mardin-Akıncı yolu,secondary,False,108.261,"LINESTRING (40.7296641 37.3177309, 40.7298638 37.3179514, 40.7299831 37.3182077, 40.7301117 37.3186239)",2,50,
172277758,True,,,trunk_link,False,89.533,"LINESTRING (40.726016 37.3203333, 40.72643 37.320411, 40.72683 37.3204607, 40.7269951 37.3205221)",,,
173938455,True,D955,Mardin-Akıncı yolu,trunk,False,78.41,"LINESTRING (40.726016 37.3203333, 40.7257625 37.3204562, 40.725556 37.3205744, 40.725352 37.3207861)",,,
172277727,True,D380,Mardin-Midyat yolu,trunk,False,149.802,"LINESTRING (40.725352 37.3207861, 40.7260567 37.320584, 40.7264777 37.3205249, 40.7269951 37.3205221)",,,
173938455,True,D955,Mardin-Akıncı yolu,trunk,False,35.647,"LINESTRING (40.725352 37.3207861, 40.7252978 37.3209105, 40.7251976 37.3210818)",,,
218866364,False,,,residential,False,62.764,"LINESTRING (40.7276615 37.3207955, 40.7273649 37.3213083)",,,
172277728,True,D380,Mardin-Midyat yolu,trunk,False,86.433,"LINESTRING (40.7276615 37.3207955, 40.7271917 37.3206664, 40.7268037 37.3206072, 40.7267184 37.3206073)",,,
1161012308,True,D955,Mardin-Akıncı yolu,trunk,False,100.678,"LINESTRING (40.7249882 37.3208873, 40.7257768 37.3203205, 40.725843 37.3202915)",2,50,
1161012308,True,D955,Mardin-Akıncı yolu,trunk,False,8.747,"LINESTRING (40.7249668 37.3209641, 40.7249882 37.3208873)",2,50,
14012817,True,D380,Mardin-Midyat yolu,trunk,False,39.521,"LINESTRING (40.7249668 37.3209641, 40.7250933 37.3208919, 40.7252264 37.3208436, 40.725352 37.3207861)",,,
14012817,True,D380,Mardin-Midyat yolu,trunk,False,14.165,"LINESTRING (40.7248456 37.3210474, 40.7249668 37.3209641)",,,
172277735,True,,,primary_link,False,21.816,"LINESTRING (40.7248456 37.3210474, 40.7249882 37.3208873)",,,
172277725,True,D380,Mardin-Midyat yolu,trunk,False,53.85,"LINESTRING (40.7251976 37.3210818, 40.7247112 37.3213732)",,,
1161012308,True,D955,Mardin-Akıncı yolu,trunk,False,26.989,"LINESTRING (40.7251976 37.3210818, 40.7250957 37.3210731, 40.7250375 37.3210555, 40.7249906 37.3210242, 40.7249668 37.3209641)",2,50,
172277725,True,D380,Mardin-Midyat yolu,trunk,False,57.836,"LINESTRING (40.7234745 37.3224951, 40.723031 37.3228774)",,,
218866409,False,,,residential,False,59.666,"LINESTRING (40.7234745 37.3224951, 40.7239651 37.3228635)",,,
172277725,True,D380,Mardin-Midyat yolu,trunk,False,18.943,"LINESTRING (40.7219148 37.3237142, 40.7217475 37.3238206)",,,
172277743,True,,,tertiary,False,25.842,"LINESTRING (40.7219148 37.3237142, 40.7219965 37.3237922, 40.7220642 37.3239115)",,,
172277742,True,,,tertiary,False,14.025,"LINESTRING (40.7217475 37.3238206, 40.7216335 37.3237329)",,,
704283911,True,,,primary,False,159.14,"LINESTRING (40.7217475 37.3238206, 40.7215319 37.3239983, 40.7212388 37.3241723, 40.7210198 37.324244, 40.7206206 37.3243311, 40.7201787 37.3244645)",,,
382205786,False,,,tertiary,True,40.101,"LINESTRING (40.7220642 37.3239115, 40.7223573 37.3241867)",,,
172277742,True,,,tertiary,False,29.986,"LINESTRING (40.7220642 37.3239115, 40.7218487 37.323834, 40.7217475 37.3238206)",,,
173938458,False,,,tertiary,False,26.237,"LINESTRING (40.7269442 37.3165769, 40.7269912 37.3167389, 40.7270276 37.3168023)",,,
275242352,False,,,residential,False,78.59599999999999,"LINESTRING (40.7269442 37.3165769, 40.7267376 37.3166266, 40.7265696 37.3166841, 40.7265127 37.3167035, 40.726314 37.3167638, 40.7261781 37.3168262, 40.72613 37.3168527)",,,
173938458,False,,,tertiary,False,182.498,"LINESTRING (40.7270276 37.3168023, 40.7271141 37.3169531, 40.7273024 37.3171527, 40.7274566 37.3173897, 40.727603 37.3175561, 40.7277521 37.317791, 40.7280188 37.3180281, 40.7281181 37.318184)",,,
173938458,False,,,tertiary,True,26.237,"LINESTRING (40.7270276 37.3168023, 40.7269912 37.3167389, 40.7269442 37.3165769)",,,
173938473,False,,,tertiary,False,34.442,"LINESTRING (40.7270276 37.3168023, 40.7270435 37.3169759, 40.7269848 37.3171033)",,,
275242352,False,,,residential,False,86.161,"LINESTRING (40.72613 37.3168527, 40.7261407 37.3168969, 40.7263687 37.3170071, 40.7264765 37.3170758, 40.7266275 37.3171052, 40.7269848 37.3171033)",,,
275242352,False,,,residential,True,78.596,"LINESTRING (40.72613 37.3168527, 40.7261781 37.3168262, 40.726314 37.3167638, 40.7265127 37.3167035, 40.7265696 37.3166841, 40.7267376 37.3166266, 40.7269442 37.3165769)",,,
491793085,False,,,residential,False,24.962,"LINESTRING (40.72613 37.3168527, 40.725962 37.3168586, 40.725848 37.3168626)",,,
491793079,False,,,secondary,False,10.447,"LINESTRING (40.7229496 37.3173501, 40.7230388 37.3174117)",,,
173938477,True,,,secondary,False,92.906,"LINESTRING (40.7229496 37.3173501, 40.7230079 37.3173037, 40.7231245 37.31727, 40.7232597 37.3172784, 40.7233763 37.317348, 40.7235963 37.3175166, 40.7237686 37.3176684)",2,50,
491793079,False,,,secondary,True,10.447,"LINESTRING (40.7230388 37.3174117, 40.7229496 37.3173501)",,,
173938476,True,,,secondary,False,72.029,"LINESTRING (40.7230388 37.3174117, 40.7229357 37.3175578, 40.7227614 37.3177873, 40.7226221 37.3179682)",2,50,
173938476,True,,,secondary,False,86.95400000000001,"LINESTRING (40.7243162 37.3181392, 40.7242234 37.3181212, 40.7240828 37.3180154, 40.723766 37.317753, 40.7236009 37.317618)",2,50,
173938479,False,,,secondary,False,89.99199999999999,"LINESTRING (40.7243162 37.3181392, 40.7244593 37.3182555, 40.7246737 37.3184435, 40.7248421 37.3186128, 40.7249832 37.3187496)",,,
491739704,False,,,residential,False,78.977,"LINESTRING (40.7243162 37.3181392, 40.7241227 37.3182605, 40.7236486 37.3186103)",,,
173938458,False,,,tertiary,True,182.49800000000002,"LINESTRING (40.7281181 37.318184, 40.7280188 37.3180281, 40.7277521 37.317791, 40.727603 37.3175561, 40.7274566 37.3173897, 40.7273024 37.3171527, 40.7271141 37.3169531, 40.7270276 37.3168023)",,,
173938476,True,,,secondary,False,103.61699999999999,"LINESTRING (40.7220296 37.3184126, 40.7214486 37.3188295, 40.7212613 37.3189699, 40.7211454 37.3190198)",2,50,
173938484,False,,,residential,True,70.194,"LINESTRING (40.7220296 37.3184126, 40.7222621 37.3185893, 40.7225466 37.318889)",,,
173938479,False,,,secondary,False,18.894,"LINESTRING (40.7249832 37.3187496, 40.7250572 37.318909)",,,
173938473,False,,,tertiary,True,171.59300000000002,"LINESTRING (40.7249832 37.3187496, 40.7250146 37.3185895, 40.7250669 37.3182818, 40.7250486 37.3181113, 40.7249858 37.3178908, 40.724876 37.3175623, 40.724774 37.3172712, 40.7247662 37.3172405)",,,
173938479,False,,,secondary,True,89.992,"LINESTRING (40.7249832 37.3187496, 40.7248421 37.3186128, 40.7246737 37.3184435, 40.7244593 37.3182555, 40.7243162 37.3181392)",,,
173938472,False,,,residential,True,33.78,"LINESTRING (40.7225466 37.318889, 40.722827 37.3186827)",,,
"[173938472, 173938486]",False,,,residential,False,147.79,"LINESTRING (40.7225466 37.318889, 40.7220811 37.3192632, 40.722456 37.3200085)",,,
173938484,False,,,residential,False,70.194,"LINESTRING (40.7225466 37.318889, 40.7222621 37.3185893, 40.7220296 37.3184126)",,,
173938484,False,,,residential,True,44.246,"LINESTRING (40.7225466 37.318889, 40.7228063 37.3191479, 40.722835 37.3192106)",,,
173938459,False,,,tertiary,False,10.392,"LINESTRING (40.7211454 37.3190198, 40.7210801 37.3189421)",,,
173938459,False,,,tertiary,True,144.564,"LINESTRING (40.7211454 37.3190198, 40.7212207 37.3192828, 40.7214569 37.3197747, 40.7216818 37.3202457)",,,
173938476,True,,,secondary,False,76.334,"LINESTRING (40.7211454 37.3190198, 40.7207987 37.3191263, 40.7203373 37.3192611)",2,50,
173938459,False,,,tertiary,True,10.392,"LINESTRING (40.7210801 37.3189421, 40.7211454 37.3190198)",,,
173938459,False,,,tertiary,False,59.708,"LINESTRING (40.7210801 37.3189421, 40.7208732 37.3186547, 40.7207762 37.3184639)",,,
173938477,True,,,secondary,False,99.612,"LINESTRING (40.7210801 37.3189421, 40.7213132 37.318813, 40.7218505 37.3184378, 40.7219459 37.3183707)",2,50,
173938476,True,,,secondary,False,55.199,"LINESTRING (40.7203373 37.3192611, 40.7197656 37.3194604)",2,50,
173938468,False,,,residential,False,99.58200000000001,"LINESTRING (40.7203373 37.3192611, 40.7207181 37.3200417, 40.7207416 37.3200969)",,,
173938462,False,,,residential,False,7.085,"LINESTRING (40.7197656 37.3194604, 40.719709 37.3194153)",,,
173938462,False,,,residential,True,7.085,"LINESTRING (40.719709 37.3194153, 40.7197656 37.3194604)",,,
173938477,True,,,secondary,False,132.207,"LINESTRING (40.719709 37.3194153, 40.7203417 37.319182, 40.7210801 37.3189421)",2,50,
173938464,False,,,residential,False,9.603,"LINESTRING (40.7238918 37.3195665, 40.7238065 37.3195747, 40.7237855 37.3195815)",,,
173938472,False,,,residential,False,122.939,"LINESTRING (40.7238918 37.3195665, 40.7239038 37.3194607, 40.7240455 37.3192549, 40.7240856 37.3191373, 40.7240763 37.319054, 40.7239778 37.3189413, 40.7236486 37.3186103)",,,
173938480,True,,,residential,False,68.756,"LINESTRING (40.7238918 37.3195665, 40.7239574 37.3195501, 40.7240998 37.3195717, 40.7243819 37.3196678, 40.7246167 37.3197507)",,,
173938461,True,,,tertiary,False,5.6499999999999995,"LINESTRING (40.7246167 37.3197507, 40.724633 37.3197398, 40.7246528 37.3197336, 40.7246741 37.3197329)",,,roundabout
173938484,False,,,residential,True,70.587,"LINESTRING (40.7232022 37.3197681, 40.7234897 37.3203603)",,,
173938464,False,,,residential,False,71.195,"LINESTRING (40.7232022 37.3197681, 40.7231542 37.3197833, 40.722877 37.319873, 40.722456 37.3200085)",,,
173938464,False,,,residential,True,55.598,"LINESTRING (40.7232022 37.3197681, 40.7234603 37.3196863, 40.7237855 37.3195815)",,,
