osmid,ref,highway,oneway,reversed,length,geometry,name
209632162,69-50,secondary,False,True,10.009,"LINESTRING (39.8892131 40.15947, 39.8891121 40.1594237)",
209732667,,residential,False,True,120.463,"LINESTRING (39.8892131 40.15947, 39.8884375 40.1603768)",
209632162,69-50,secondary,False,False,130.094,"LINESTRING (39.8892131 40.15947, 39.8897787 40.1597049, 39.8900984 40.1598083, 39.8905097 40.1600757)",
209732667,,residential,False,False,66.149,"LINESTRING (39.8892131 40.15947, 39.8895852 40.1592073, 39.8897841 40.1590657)",
209632162,69-50,secondary,False,False,51.365,"LINESTRING (39.8913282 40.1606447, 39.8916773 40.1610218)",
209632162,69-50,secondary,False,True,24.999,"LINESTRING (39.8913282 40.1606447, 39.891117 40.1604882)",
209732581,,residential,False,False,37.088,"LINESTRING (39.8913282 40.1606447, 39.8909677 40.1608327)",
690307076,69-50,secondary,False,False,21.831,"LINESTRING (39.8927282 40.1623264, 39.8927709 40.16252)",
209632162,69-50,secondary,False,True,172.47899999999998,"LINESTRING (39.8927282 40.1623264, 39.8925702 40.1620168, 39.8924349 40.1617348, 39.8916773 40.1610218)",
209732507,69-25,secondary,False,True,217.872,"LINESTRING (39.8927282 40.1623264, 39.8927511 40.1620115, 39.8925686 40.1612009, 39.8924816 40.1607756, 39.8922941 40.1604118)",
209732541,,residential,False,True,79.114,"LINESTRING (39.8943635 40.1665511, 39.8935133 40.1662611)",Stad Caddesi
287893164,69-50,secondary,False,False,62.979,"LINESTRING (39.8943635 40.1665511, 39.8944482 40.1666675, 39.8948221 40.1669931)",
690307077,69-50,secondary,True,False,122.93,"LINESTRING (39.8943635 40.1665511, 39.8941308 40.1663755, 39.893868 40.1658939, 39.893691 40.1655887)",
287893164,69-50,secondary,False,False,13.979,"LINESTRING (39.8948221 40.1669931, 39.8949303 40.1670878)",
209732619,,residential,False,True,255.31600000000003,"LINESTRING (39.8948221 40.1669931, 39.8947509 40.1665164, 39.8946567 40.1660293, 39.8945136 40.1657508, 39.8939858 40.1648088)",
287893164,69-50,secondary,False,True,62.979,"LINESTRING (39.8948221 40.1669931, 39.8944482 40.1666675, 39.8943635 40.1665511)",
209632162,69-50,secondary,False,True,27.133,"LINESTRING (39.8907529 40.1602338, 39.8905097 40.1600757)",
209632162,69-50,secondary,False,False,41.945,"LINESTRING (39.8907529 40.1602338, 39.8909224 40.160344, 39.891117 40.1604882)",
209732654,,residential,False,True,47.739,"LINESTRING (39.8907529 40.1602338, 39.8903156 40.1604433, 39.8902839 40.1604684)",
209732667,,residential,False,False,120.463,"LINESTRING (39.8884375 40.1603768, 39.8892131 40.15947)",
209732667,,residential,False,True,98.9,"LINESTRING (39.8884375 40.1603768, 39.8878723 40.1611543)",
209732651,,residential,False,False,123.344,"LINESTRING (39.8884375 40.1603768, 39.8887244 40.1605031, 39.8893417 40.1608819, 39.8896026 40.1610347)",
209732504,,residential,False,False,66.91,"LINESTRING (39.8902839 40.1604684, 39.8906819 40.1609876)",
209732654,,residential,False,False,47.739,"LINESTRING (39.8902839 40.1604684, 39.8903156 40.1604433, 39.8907529 40.1602338)",
209732654,,residential,False,True,88.485,"LINESTRING (39.8902839 40.1604684, 39.8898721 40.1606958, 39.8896895 40.1608353, 39.8896026 40.1610347)",
209732581,,residential,False,False,29.775,"LINESTRING (39.8909677 40.1608327, 39.8906819 40.1609876)",
