osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,tunnel,access
1101578763,True,,primary,False,105.798,"LINESTRING (28.9531905 41.0153889, 28.9528404 41.0155751, 28.952609 41.0157043, 28.9523844 41.015821, 28.9521555 41.015932)",Macar Kardeşler Caddesi,,,
91286672,False,,residential,False,169.579,"LINESTRING (28.9453895 41.0171039, 28.9469527 41.0180707)",Ocaklı Sokağı,,,
91286833,False,,secondary,True,62.471,"LINESTRING (28.9453895 41.0171039, 28.944936 41.0175495)",Bâlipaşa Caddesi,,,
91286833,False,,secondary,False,45.422,"LINESTRING (28.9453895 41.0171039, 28.9456211 41.0168731, 28.9457232 41.0167824)",Bâlipaşa Caddesi,,,
91286672,False,,residential,False,48.365,"LINESTRING (28.9469527 41.0180707, 28.9474083 41.0183372)",Ocaklı Sokağı,,,
91286672,False,,residential,True,169.579,"LINESTRING (28.9469527 41.0180707, 28.9453895 41.0171039)",Ocaklı Sokağı,,,
407905389,True,,tertiary,False,47.71,"LINESTRING (28.9469527 41.0180707, 28.9472968 41.0177291)",Sangüzel Caddesi,,,
91286672,False,,residential,False,74.748,"LINESTRING (28.9475753 41.0184097, 28.9482938 41.0188072)",Ocaklı Sokağı,,,
91286672,False,,residential,True,16.164,"LINESTRING (28.9475753 41.0184097, 28.9474083 41.0183372)",Ocaklı Sokağı,,,
317469615,False,,residential,True,47.583,"LINESTRING (28.9475753 41.0184097, 28.9479083 41.0180633)",Heveskâr Sokağı,,,
91286672,False,,residential,True,74.748,"LINESTRING (28.9482938 41.0188072, 28.9475753 41.0184097)",Ocaklı Sokağı,,,
975116850,True,,primary,False,45.245000000000005,"LINESTRING (28.9482938 41.0188072, 28.9484798 41.0186148, 28.9485425 41.0185468, 28.9486116 41.0184785)",Fevzipaşa Caddesi,,,
91286719,True,,tertiary,False,63.348,"LINESTRING (28.9479083 41.0180633, 28.9472968 41.0177291)",Halıcılar Caddesi,,,
317469615,False,,residential,False,47.583,"LINESTRING (28.9479083 41.0180633, 28.9475753 41.0184097)",Heveskâr Sokağı,,,
330017302,False,,residential,True,24.7,"LINESTRING (28.9492521 41.0167722, 28.9494877 41.016639)",Açıklar Sokağı,,,
330024869,False,,residential,True,71.063,"LINESTRING (28.9492521 41.0167722, 28.9487941 41.0162346)",Feyzullah Efendi Sokağı,,,
330016843,True,,residential,False,41.521,"LINESTRING (28.9492521 41.0167722, 28.9489945 41.016973, 28.9489301 41.0170534)",Okumuş Adam Sokağı,,,
330024869,False,,residential,False,75.47399999999999,"LINESTRING (28.9492521 41.0167722, 28.9495367 41.0169841, 28.9498989 41.0172439)",Feyzullah Efendi Sokağı,,,
91286676,False,,residential,False,69.451,"LINESTRING (28.9478636 41.0192141, 28.9471994 41.0188413)",Şehit Teğmen Mehmet Sarper Alus Sokağı,,,
975116850,True,,primary,False,57.877,"LINESTRING (28.9478636 41.0192141, 28.9480253 41.0190611, 28.9482938 41.0188072)",Fevzipaşa Caddesi,,,
91286676,False,,residential,True,69.451,"LINESTRING (28.9471994 41.0188413, 28.9478636 41.0192141)",Şehit Teğmen Mehmet Sarper Alus Sokağı,,,
91286679,False,,residential,False,60.555,"LINESTRING (28.9471994 41.0188413, 28.9467531 41.0192693)",Yargıç Naim Oktay Sokağı,,,
228496762,False,,residential,True,19.881,"LINESTRING (28.9471994 41.0188413, 28.947015 41.018729)",Şehit Teğmen Mehmet Sarper Alus Sokağı,,,
228496762,False,,residential,False,49.341,"LINESTRING (28.9465493 41.018458, 28.947015 41.018729)",Şehit Teğmen Mehmet Sarper Alus Sokağı,,,
228496762,False,,residential,True,106.3,"LINESTRING (28.9465493 41.018458, 28.9455408 41.0178793)",Şehit Teğmen Mehmet Sarper Alus Sokağı,,,
407905389,True,,tertiary,False,54.773,"LINESTRING (28.9465493 41.018458, 28.9469527 41.0180707)",Sangüzel Caddesi,,,
91286677,False,,residential,True,64.605,"LINESTRING (28.9455408 41.0178793, 28.9450951 41.0183531)",,,,
228496762,False,,residential,False,106.3,"LINESTRING (28.9455408 41.0178793, 28.9465493 41.018458)",Şehit Teğmen Mehmet Sarper Alus Sokağı,,,
228496762,False,,residential,True,62.644000000000005,"LINESTRING (28.9455408 41.0178793, 28.9454528 41.0178226, 28.944936 41.0175495)",Şehit Teğmen Mehmet Sarper Alus Sokağı,,,
91286833,False,,secondary,False,62.471,"LINESTRING (28.944936 41.0175495, 28.9453895 41.0171039)",Bâlipaşa Caddesi,,,
91286833,False,,secondary,True,61.443,"LINESTRING (28.944936 41.0175495, 28.9444942 41.0179902)",Bâlipaşa Caddesi,,,
228496762,False,,residential,False,62.644000000000005,"LINESTRING (28.944936 41.0175495, 28.9454528 41.0178226, 28.9455408 41.0178793)",Şehit Teğmen Mehmet Sarper Alus Sokağı,,,
91286679,False,,residential,True,60.555,"LINESTRING (28.9467531 41.0192693, 28.9471994 41.0188413)",Yargıç Naim Oktay Sokağı,,,
91286727,False,,secondary,False,70.324,"LINESTRING (28.9467531 41.0192693, 28.9464097 41.0190865, 28.9460718 41.0189009)",Akdeniz Caddesi,,,
91286727,False,,secondary,True,70.296,"LINESTRING (28.9467531 41.0192693, 28.9473282 41.0196079, 28.9473866 41.0196422, 28.9474137 41.0196582)",Akdeniz Caddesi,,,
91286681,False,,residential,False,107.201,"LINESTRING (28.9450069 41.0150424, 28.945864 41.0157574)",San Abdullah Efendi Sokağı,,,
91286681,False,,residential,False,74.819,"LINESTRING (28.945864 41.0157574, 28.9464729 41.016249)",San Abdullah Efendi Sokağı,,,
91286681,False,,residential,True,107.201,"LINESTRING (28.945864 41.0157574, 28.9450069 41.0150424)",San Abdullah Efendi Sokağı,,,
330025009,False,,residential,True,50.177,"LINESTRING (28.945864 41.0157574, 28.9462899 41.0154406)",Öksüzler Sokağı,,,
330025009,False,,residential,False,46.785000000000004,"LINESTRING (28.945864 41.0157574, 28.9457361 41.015861, 28.9454602 41.016047)",Öksüzler Sokağı,,,
91286681,False,,residential,True,74.819,"LINESTRING (28.9464729 41.016249, 28.945864 41.0157574)",San Abdullah Efendi Sokağı,,,
91286833,False,,secondary,True,86.453,"LINESTRING (28.9464729 41.016249, 28.9457232 41.0167824)",Bâlipaşa Caddesi,,,
91286833,False,,secondary,False,49.428,"LINESTRING (28.9464729 41.016249, 28.9467473 41.0160726, 28.9469231 41.0159623)",Bâlipaşa Caddesi,,,
91286687,False,,residential,False,78.661,"LINESTRING (28.9462899 41.0154406, 28.9469231 41.0159623)",Vatanperver Sokağı,,,
330025009,False,,residential,False,50.177,"LINESTRING (28.9462899 41.0154406, 28.945864 41.0157574)",Öksüzler Sokağı,,,
330025009,False,,residential,True,73.398,"LINESTRING (28.9462899 41.0154406, 28.9464595 41.0153209, 28.9469784 41.0150349)",Öksüzler Sokağı,,,
91286687,False,,residential,False,42.694,"LINESTRING (28.9469231 41.0159623, 28.9472693 41.0162437)",Vatanperver Sokağı,,,
91286687,False,,residential,True,78.661,"LINESTRING (28.9469231 41.0159623, 28.9462899 41.0154406)",Vatanperver Sokağı,,,
91286833,False,,secondary,False,63.251999999999995,"LINESTRING (28.9469231 41.0159623, 28.9472584 41.0157851, 28.947529 41.0156242)",Bâlipaşa Caddesi,,,
91286833,False,,secondary,True,49.428,"LINESTRING (28.9469231 41.0159623, 28.9467473 41.0160726, 28.9464729 41.016249)",Bâlipaşa Caddesi,,,
91286687,False,,residential,False,42.665,"LINESTRING (28.9472693 41.0162437, 28.9476009 41.0165346)",Vatanperver Sokağı,,,
91286687,False,,residential,True,42.694,"LINESTRING (28.9472693 41.0162437, 28.9469231 41.0159623)",Vatanperver Sokağı,,,
91286691,False,,residential,False,128.362,"LINESTRING (28.9472693 41.0162437, 28.9463155 41.0171463)",Muhtar Hüsnü Sokağı,,,
91286691,False,,residential,True,57.537,"LINESTRING (28.9472693 41.0162437, 28.947833 41.015949)",Muhtar Hüsnü Sokağı,,,
91286687,False,,residential,True,42.665,"LINESTRING (28.9476009 41.0165346, 28.9472693 41.0162437)",Vatanperver Sokağı,,,
91286779,False,,residential,False,51.344,"LINESTRING (28.9476009 41.0165346, 28.9480801 41.0162474)",Çifte Kumrular Sokağı,,,
91286779,False,,residential,True,20.532,"LINESTRING (28.9476009 41.0165346, 28.9474528 41.0166816)",Çifte Kumrular Sokağı,,,
91286691,False,,residential,False,53.196,"LINESTRING (28.948349 41.015671, 28.947833 41.015949)",Muhtar Hüsnü Sokağı,,,
330024869,False,,residential,False,38.652,"LINESTRING (28.948349 41.015671, 28.9486032 41.0159609)",Feyzullah Efendi Sokağı,,,
330024869,False,,residential,True,42.764,"LINESTRING (28.948349 41.015671, 28.9480857 41.0153417)",Feyzullah Efendi Sokağı,,,
91286691,False,,residential,False,57.537,"LINESTRING (28.947833 41.015949, 28.9472693 41.0162437)",Muhtar Hüsnü Sokağı,,,
91286691,False,,residential,True,53.196,"LINESTRING (28.947833 41.015949, 28.948349 41.015671)",Muhtar Hüsnü Sokağı,,,
91286722,False,,residential,False,44.214,"LINESTRING (28.947833 41.015949, 28.947529 41.0156242)",İskenderpaşa Sokağı,,,
91286722,False,,residential,True,39.125,"LINESTRING (28.947833 41.015949, 28.9480801 41.0162474)",İskenderpaşa Sokağı,,,
91286691,False,,residential,True,128.362,"LINESTRING (28.9463155 41.0171463, 28.9472693 41.0162437)",Muhtar Hüsnü Sokağı,,,
91286719,True,,tertiary,False,64.084,"LINESTRING (28.9463155 41.0171463, 28.9457232 41.0167824)",Halıcılar Caddesi,,,
91286694,False,,residential,False,59.996,"LINESTRING (28.9474528 41.0166816, 28.9480212 41.017009)",Adnan Kahveci Sokağı,,,
91286779,False,,residential,False,20.532,"LINESTRING (28.9474528 41.0166816, 28.9476009 41.0165346)",Çifte Kumrular Sokağı,,,
91286779,False,,residential,True,98.63,"LINESTRING (28.9474528 41.0166816, 28.9467471 41.017391)",Çifte Kumrular Sokağı,,,
91286694,False,,residential,True,59.996,"LINESTRING (28.9480212 41.017009, 28.9474528 41.0166816)",Adnan Kahveci Sokağı,,,
407905389,True,,tertiary,False,55.935,"LINESTRING (28.9480212 41.017009, 28.9483974 41.0165937)",Sangüzel Caddesi,,,
228486086,False,,residential,True,8.44,"LINESTRING (28.9433599 41.0173309, 28.9433929 41.0172592)",Yaran Sokağı,,,
330013650,False,,residential,False,61.138,"LINESTRING (28.9433599 41.0173309, 28.9428923 41.0177526)",Sarı Nasuh Sokağı,,,
229375203,True,2,secondary,False,60.503,"LINESTRING (28.9433599 41.0173309, 28.9431048 41.0171785, 28.9428061 41.0169826)",Akdeniz Caddesi,,,
228486086,False,,residential,False,8.44,"LINESTRING (28.9433929 41.0172592, 28.9433599 41.0173309)",Yaran Sokağı,,,
228486086,False,,residential,True,68.601,"LINESTRING (28.9433929 41.0172592, 28.9438899 41.0167693)",Yaran Sokağı,,,
91286752,True,,secondary,False,24.840000000000003,"LINESTRING (28.9433929 41.0172592, 28.9435062 41.0173265, 28.9435777 41.0174276)",Akdeniz Caddesi,,,
228486086,False,,residential,False,103.724,"LINESTRING (28.9445891 41.016, 28.9438899 41.0167693)",Yaran Sokağı,,,
91286719,True,,tertiary,False,53.948,"LINESTRING (28.9445891 41.016, 28.944403 41.015859, 28.9441366 41.0156553)",Halıcılar Caddesi,,,
91286702,False,,residential,True,48.767,"LINESTRING (28.9428322 41.016898, 28.9431931 41.0165542)",Hakperest Sokağı,,,
91286752,True,,secondary,False,61.855,"LINESTRING (28.9428322 41.016898, 28.9433929 41.0172592)",Akdeniz Caddesi,,,
91286702,False,,residential,False,127.502,"LINESTRING (28.9441366 41.0156553, 28.9431931 41.0165542)",Hakperest Sokağı,,,
91286719,True,,tertiary,False,41.263,"LINESTRING (28.9441366 41.0156553, 28.9438177 41.0153728)",Halıcılar Caddesi,,,
228496758,True,,residential,False,55.588,"LINESTRING (28.9441366 41.0156553, 28.9446273 41.0153194)",Hissedar Sokağı,,,
91286705,False,,residential,False,106.906,"LINESTRING (28.9446273 41.0153194, 28.9454602 41.016047)",Şair Fuzuli Sokağı,,,
228496758,True,,residential,False,44.306,"LINESTRING (28.9446273 41.0153194, 28.9450069 41.0150424)",Hissedar Sokağı,,,
91286704,False,,residential,False,123.684,"LINESTRING (28.9422186 41.0164594, 28.9427733 41.0161137, 28.943302 41.0157073)",Öksüzce Hatip Sokağı,,,
91286752,True,,secondary,False,35.13,"LINESTRING (28.9422186 41.0164594, 28.9423108 41.016539, 28.9425166 41.0166807)",Akdeniz Caddesi,,,
91286704,False,,residential,True,57.057,"LINESTRING (28.9438177 41.0153728, 28.943302 41.0157073)",Öksüzce Hatip Sokağı,,,
91286719,True,,tertiary,False,57.699,"LINESTRING (28.9438177 41.0153728, 28.9433432 41.0149972)",Halıcılar Caddesi,,,
91286705,False,,residential,True,106.906,"LINESTRING (28.9454602 41.016047, 28.9446273 41.0153194)",Şair Fuzuli Sokağı,,,
330025009,False,,residential,False,47.184,"LINESTRING (28.9454602 41.016047, 28.9453176 41.0161777, 28.945108 41.0163778)",Öksüzler Sokağı,,,
330025009,False,,residential,True,46.785000000000004,"LINESTRING (28.9454602 41.016047, 28.9457361 41.015861, 28.945864 41.0157574)",Öksüzler Sokağı,,,
330025009,False,,residential,False,73.398,"LINESTRING (28.9469784 41.0150349, 28.9464595 41.0153209, 28.9462899 41.0154406)",Öksüzler Sokağı,,,
330019242,False,1,residential,True,97.627,"LINESTRING (28.945108 41.0163778, 28.944437 41.0170951)",Vatandaş Sokağı,30,,
91286719,True,,tertiary,False,60.57,"LINESTRING (28.945108 41.0163778, 28.9449394 41.0162719, 28.9445891 41.016)",Halıcılar Caddesi,,,
330025009,False,,residential,True,47.184,"LINESTRING (28.945108 41.0163778, 28.9453176 41.0161777, 28.9454602 41.016047)",Öksüzler Sokağı,,,
330013651,False,,secondary,False,35.874,"LINESTRING (28.9480857 41.0153417, 28.9484327 41.0151532)",Değnekçi Sokağı,,,
330024869,False,,residential,False,42.764,"LINESTRING (28.9480857 41.0153417, 28.948349 41.015671)",Feyzullah Efendi Sokağı,,,
330013651,False,,secondary,True,56.288,"LINESTRING (28.9480857 41.0153417, 28.9477803 41.0154951, 28.947529 41.0156242)",Değnekçi Sokağı,,,
91286779,False,,residential,True,54.231,"LINESTRING (28.9486032 41.0159609, 28.9480801 41.0162474)",Çifte Kumrular Sokağı,,,
330024869,False,,residential,False,34.391,"LINESTRING (28.9486032 41.0159609, 28.9487941 41.0162346)",Feyzullah Efendi Sokağı,,,
330024869,False,,residential,True,38.652,"LINESTRING (28.9486032 41.0159609, 28.948349 41.015671)",Feyzullah Efendi Sokağı,,,
330024870,False,,residential,False,37.506,"LINESTRING (28.9486032 41.0159609, 28.9489615 41.0157592)",Pazaryeri Sokağı,,,
330024869,False,,residential,False,71.063,"LINESTRING (28.9487941 41.0162346, 28.9492521 41.0167722)",Feyzullah Efendi Sokağı,,,
330024869,False,,residential,True,34.391,"LINESTRING (28.9487941 41.0162346, 28.9486032 41.0159609)",Feyzullah Efendi Sokağı,,,
330016845,True,,tertiary,False,56.117999999999995,"LINESTRING (28.9487941 41.0162346, 28.9493176 41.0159444, 28.9493336 41.0159363)",Kızanlık Caddesi,,,
330024869,False,,residential,True,75.47399999999999,"LINESTRING (28.9498989 41.0172439, 28.9495367 41.0169841, 28.9492521 41.0167722)",Feyzullah Efendi Sokağı,,,
692988380,True,,primary,False,51.540000000000006,"LINESTRING (28.9498989 41.0172439, 28.9500446 41.0171396, 28.9501246 41.0170886, 28.9502134 41.0170307, 28.9503482 41.0169282)",Macar Kardeşler Caddesi,,,
91286719,True,,tertiary,False,13.39,"LINESTRING (28.9487374 41.0185526, 28.9486116 41.0184785)",Halıcılar Caddesi,,,
975116851,True,,primary,False,165.174,"LINESTRING (28.9487374 41.0185526, 28.9486648 41.0186182, 28.9481492 41.0191187, 28.947952 41.0193069, 28.9476437 41.0196122, 28.9475966 41.0196587, 28.9475293 41.0197254)",Fevzipaşa Caddesi,,,
91286719,True,,tertiary,False,74.92,"LINESTRING (28.9486116 41.0184785, 28.9485764 41.0184577, 28.9485128 41.0184201, 28.9479083 41.0180633)",Halıcılar Caddesi,,,
975116850,True,,primary,False,140.839,"LINESTRING (28.9486116 41.0184785, 28.9486669 41.0184252, 28.9490124 41.0180923, 28.9496468 41.0174814)",Fevzipaşa Caddesi,,,
91286719,True,,tertiary,False,59.5,"LINESTRING (28.9472968 41.0177291, 28.9467471 41.017391)",Halıcılar Caddesi,,,
407905389,True,,tertiary,False,100.52799999999999,"LINESTRING (28.9472968 41.0177291, 28.9477644 41.0172708, 28.9480212 41.017009)",Sangüzel Caddesi,,,
91286719,True,,tertiary,False,45.294,"LINESTRING (28.9467471 41.017391, 28.9463155 41.0171463)",Halıcılar Caddesi,,,
91286779,False,,residential,False,98.63,"LINESTRING (28.9467471 41.017391, 28.9474528 41.0166816)",Çifte Kumrular Sokağı,,,
91286719,True,,tertiary,False,68.47,"LINESTRING (28.9457232 41.0167824, 28.945108 41.0163778)",Halıcılar Caddesi,,,
91286833,False,,secondary,False,86.453,"LINESTRING (28.9457232 41.0167824, 28.9464729 41.016249)",Bâlipaşa Caddesi,,,
91286833,False,,secondary,True,45.422,"LINESTRING (28.9457232 41.0167824, 28.9456211 41.0168731, 28.9453895 41.0171039)",Bâlipaşa Caddesi,,,
1102727629,True,4,primary,False,59.937,"LINESTRING (28.9433432 41.0149972, 28.9428174 41.0153621)",Adnan Menderes Vatan Bulvarı,30,,
91286722,False,,residential,False,46.813,"LINESTRING (28.9483974 41.0165937, 28.9480801 41.0162474)",İskenderpaşa Sokağı,,,
407905389,True,,tertiary,False,51.982,"LINESTRING (28.9483974 41.0165937, 28.9487941 41.0162346)",Sangüzel Caddesi,,,
91286722,False,,residential,False,39.125,"LINESTRING (28.9480801 41.0162474, 28.947833 41.015949)",İskenderpaşa Sokağı,,,
91286722,False,,residential,True,46.813,"LINESTRING (28.9480801 41.0162474, 28.9483974 41.0165937)",İskenderpaşa Sokağı,,,
91286779,False,,residential,False,54.231,"LINESTRING (28.9480801 41.0162474, 28.9486032 41.0159609)",Çifte Kumrular Sokağı,,,
91286779,False,,residential,True,51.344,"LINESTRING (28.9480801 41.0162474, 28.9476009 41.0165346)",Çifte Kumrular Sokağı,,,
91286722,False,,residential,True,44.214,"LINESTRING (28.947529 41.0156242, 28.947833 41.015949)",İskenderpaşa Sokağı,,,
330013648,True,,residential,False,80.174,"LINESTRING (28.947529 41.0156242, 28.9469784 41.0150349)",Aile Sokağı,,,
91286833,False,,secondary,True,63.251999999999995,"LINESTRING (28.947529 41.0156242, 28.9472584 41.0157851, 28.9469231 41.0159623)",Bâlipaşa Caddesi,,,
330013651,False,,secondary,False,56.288,"LINESTRING (28.947529 41.0156242, 28.9477803 41.0154951, 28.9480857 41.0153417)",Değnekçi Sokağı,,,
91286724,False,,residential,False,76.77,"LINESTRING (28.9455885 41.0186154, 28.9450511 41.0191742)",Şemsettin Sami Sokağı,,,
91286727,False,,secondary,False,50.638,"LINESTRING (28.9455885 41.0186154, 28.9450951 41.0183531)",Akdeniz Caddesi,,,
91286727,False,,secondary,True,51.496,"LINESTRING (28.9455885 41.0186154, 28.9460718 41.0189009)",Akdeniz Caddesi,,,
91286727,False,,secondary,False,51.496,"LINESTRING (28.9460718 41.0189009, 28.9455885 41.0186154)",Akdeniz Caddesi,,,
407905389,True,,tertiary,False,63.484,"LINESTRING (28.9460718 41.0189009, 28.9465493 41.018458)",Sangüzel Caddesi,,,
91286727,False,,secondary,True,70.324,"LINESTRING (28.9460718 41.0189009, 28.9464097 41.0190865, 28.9467531 41.0192693)",Akdeniz Caddesi,,,
975116849,False,,secondary,False,12.243,"LINESTRING (28.9474137 41.0196582, 28.9475293 41.0197254)",Akdeniz Caddesi,,,
91286727,False,,secondary,False,70.296,"LINESTRING (28.9474137 41.0196582, 28.9473866 41.0196422, 28.9473282 41.0196079, 28.9467531 41.0192693)",Akdeniz Caddesi,,,
975116850,True,,primary,False,62.156000000000006,"LINESTRING (28.9474137 41.0196582, 28.9474811 41.0195937, 28.9478636 41.0192141)",Fevzipaşa Caddesi,,,
975116849,False,,secondary,True,12.243,"LINESTRING (28.9475293 41.0197254, 28.9474137 41.0196582)",Akdeniz Caddesi,,,
975116846,True,,primary,False,68.035,"LINESTRING (28.9475293 41.0197254, 28.9474127 41.0198458, 28.947051 41.0202195)",Fevzipaşa Caddesi,,,
91286833,False,,secondary,False,61.443,"LINESTRING (28.9444942 41.0179902, 28.944936 41.0175495)",Bâlipaşa Caddesi,,,
91286833,False,,secondary,True,73.355,"LINESTRING (28.9444942 41.0179902, 28.9439808 41.0185242)",Bâlipaşa Caddesi,,,
229375206,False,,secondary,True,65.88,"LINESTRING (28.9444942 41.0179902, 28.9438808 41.0176203)",Akdeniz Caddesi,,,
229375202,True,,secondary,False,65.65299999999999,"LINESTRING (28.9444942 41.0179902, 28.9446274 41.0180362, 28.9449992 41.0182445, 28.9450951 41.0183531)",Akdeniz Caddesi,,,
229375203,True,2,secondary,False,13.351,"LINESTRING (28.9421928 41.0165552, 28.9420679 41.0164808)",Akdeniz Caddesi,,,
228506942,False,,tertiary,False,18.226,"LINESTRING (28.950217 41.0153872, 28.9502736 41.0153632, 28.9503444 41.0153485, 28.9504214 41.0153614)",,,,
"[228506956, 1145602125, 330024870]",False,,residential,"[False, True]",110.35600000000001,"LINESTRING (28.950217 41.0153872, 28.9501787 41.0153395, 28.9500385 41.0151652, 28.9492782 41.0155949, 28.9492607 41.015604)",Pazaryeri Sokağı,,,
332687327,False,,residential,True,66.075,"LINESTRING (28.9497904 41.0157037, 28.9502251 41.0161992)",Bina Emini Sokağı,,,
330016845,True,,tertiary,False,51.333999999999996,"LINESTRING (28.9497904 41.0157037, 28.950071 41.0155545, 28.9501249 41.0155115, 28.950148 41.0154661, 28.9501692 41.0154353, 28.9501897 41.0154146, 28.950217 41.0153872)",Kızanlık Caddesi,,,
330017302,False,,residential,False,54.124,"LINESTRING (28.9502251 41.0161992, 28.949699 41.0164809)",Açıklar Sokağı,,,
332687327,False,,residential,False,66.075,"LINESTRING (28.9502251 41.0161992, 28.9497904 41.0157037)",Bina Emini Sokağı,,,
332687327,False,,residential,True,69.877,"LINESTRING (28.9502251 41.0161992, 28.9506682 41.0167313)",Bina Emini Sokağı,,,
330017302,False,,residential,True,54.59,"LINESTRING (28.9502251 41.0161992, 28.9507176 41.0159363, 28.9507563 41.0159157)",Açıklar Sokağı,,,
91286757,False,,residential,False,22.53,"LINESTRING (28.9517929 41.0159946, 28.9517312 41.0157974)",Kamilpaşa Sokağı,,,
692988380,True,,primary,False,135.068,"LINESTRING (28.9517929 41.0159946, 28.9526411 41.0155657, 28.9529519 41.015392, 28.9530018 41.0153636, 28.9531132 41.0153002)",Macar Kardeşler Caddesi,,,
91286757,False,,residential,False,59.21,"LINESTRING (28.9515276 41.0155005, 28.9511866 41.0150343)",Kamilpaşa Sokağı,,,
229357937,False,,residential,False,79.493,"LINESTRING (28.9515276 41.0155005, 28.9507563 41.0159157)",Açıklar Sokağı,,,
91286757,False,,residential,True,37.236000000000004,"LINESTRING (28.9515276 41.0155005, 28.9517256 41.0157795, 28.9517312 41.0157974)",Kamilpaşa Sokağı,,,
91286757,False,,residential,True,59.21,"LINESTRING (28.9511866 41.0150343, 28.9515276 41.0155005)",Kamilpaşa Sokağı,,,
228500153,False,,secondary,True,79.199,"LINESTRING (28.9494877 41.016639, 28.9493336 41.0159363)",Sofular Caddesi,,,
330017302,False,,residential,False,24.7,"LINESTRING (28.9494877 41.016639, 28.9492521 41.0167722)",Açıklar Sokağı,,,
330017302,False,,residential,True,24.967,"LINESTRING (28.9494877 41.016639, 28.949699 41.0164809)",Açıklar Sokağı,,,
91286760,False,,residential,False,73.76,"LINESTRING (28.949699 41.0164809, 28.9503482 41.0169282)",Ali Emiri Sokağı,,,
330017302,False,,residential,False,24.967,"LINESTRING (28.949699 41.0164809, 28.9494877 41.016639)",Açıklar Sokağı,,,
330017302,False,,residential,True,54.124,"LINESTRING (28.949699 41.0164809, 28.9502251 41.0161992)",Açıklar Sokağı,,,
229357937,False,,residential,True,79.493,"LINESTRING (28.9507563 41.0159157, 28.9515276 41.0155005)",Açıklar Sokağı,,,
91286782,False,,residential,False,64.398,"LINESTRING (28.9507563 41.0159157, 28.9509237 41.016111, 28.9511169 41.0163559, 28.9511584 41.0164089)",Kıztaşı Caddesi,,,
91286782,False,,residential,True,71.167,"LINESTRING (28.9507563 41.0159157, 28.9504326 41.0155251, 28.9503789 41.0154219, 28.9504214 41.0153614)",Kıztaşı Caddesi,,,
