osmid,name,highway,oneway,reversed,length,ref,geometry
156568545,Karabulut Sokak,residential,False,True,20.606,,"LINESTRING (32.4969214 37.8662771, 32.4967897 37.8664305)"
246809763,Furgan Dede Caddesi,secondary,True,False,84.33099999999999,D715,"LINESTRING (32.4969214 37.8662771, 32.4961097 37.8661009, 32.4959947 37.8660772)"
147850567,,residential,False,True,61.987,,"LINESTRING (32.4914867 37.8707315, 32.4913613 37.8701829)"
318812532,Alaaddin Bulvarı,secondary,True,False,49.396,,"LINESTRING (32.4914867 37.8707315, 32.4916313 37.870721, 32.4917956 37.8707214, 32.4919096 37.8707336, 32.4920455 37.8707534)"
183178452,,residential,False,False,119.315,,"LINESTRING (32.4970227 37.8703771, 32.4965304 37.8700277, 32.4962312 37.8697216, 32.4961099 37.8695887)"
212650828,,residential,False,True,71.474,,"LINESTRING (32.4970227 37.8703771, 32.4971415 37.8704785, 32.4971954 37.870554, 32.4972574 37.8707125, 32.4972996 37.8709624)"
733430035,,residential,False,False,121.58099999999999,,"LINESTRING (32.4970227 37.8703771, 32.4970642 37.8703537, 32.4973784 37.8702199, 32.4976742 37.8701591, 32.4980902 37.8700861, 32.4983352 37.8700768)"
733430035,,residential,False,True,137.345,,"LINESTRING (32.4970227 37.8703771, 32.4969779 37.8704023, 32.4967561 37.870592, 32.4965438 37.8706681, 32.4962436 37.8707268, 32.4960128 37.870886, 32.4959328 37.8709843, 32.4959253 37.8711308)"
32471509,Başaralı Caddesi,tertiary,False,False,90.443,,"LINESTRING (32.4982237 37.8689674, 32.4981724 37.8687842, 32.4981386 37.868451, 32.4981986 37.8681634)"
32471509,Başaralı Caddesi,tertiary,False,True,124.74100000000001,,"LINESTRING (32.4982237 37.8689674, 32.4983104 37.8691891, 32.4983409 37.8694716, 32.4983186 37.8696467, 32.4983352 37.8700768)"
187705471,,residential,False,True,75.028,,"LINESTRING (32.4982237 37.8689674, 32.4976673 37.8688479, 32.4974442 37.8688012, 32.4973971 37.8687978)"
32471509,Başaralı Caddesi,tertiary,False,False,56.788,,"LINESTRING (32.4981986 37.8681634, 32.4985562 37.8679032, 32.4986723 37.8678156)"
32471509,Başaralı Caddesi,tertiary,False,True,90.443,,"LINESTRING (32.4981986 37.8681634, 32.4981386 37.868451, 32.4981724 37.8687842, 32.4982237 37.8689674)"
212598802,,residential,False,True,62.175999999999995,,"LINESTRING (32.4981986 37.8681634, 32.4979763 37.8678568, 32.497741 37.867768)"
290011738,Sahibiata Caddesi,residential,False,False,21.612,,"LINESTRING (32.4986723 37.8678156, 32.498491 37.8676841)"
290011738,Sahibiata Caddesi,residential,False,True,66.297,,"LINESTRING (32.4986723 37.8678156, 32.4992754 37.8681745)"
32471509,Başaralı Caddesi,tertiary,False,True,56.788,,"LINESTRING (32.4986723 37.8678156, 32.4985562 37.8679032, 32.4981986 37.8681634)"
742265326,Fevzi Çakmak Sokak,residential,False,False,6.531,,"LINESTRING (32.4920095 37.8708048, 32.4920455 37.8707534)"
742265326,Fevzi Çakmak Sokak,residential,False,False,53.491,,"LINESTRING (32.4920455 37.8707534, 32.4923584 37.8703406)"
742265326,Fevzi Çakmak Sokak,residential,False,True,6.531,,"LINESTRING (32.4920455 37.8707534, 32.4920095 37.8708048)"
