osmid,name,highway,oneway,reversed,length,lanes,width,geometry,bridge,access
167434511,556. Sokak,residential,False,True,59.928,,,"LINESTRING (30.6455161 36.8717731, 30.6455876 36.872309)",,
524408092,555 Sokak,residential,False,False,34.857,,,"LINESTRING (30.6455161 36.8717731, 30.6458036 36.8715601)",,
123257894,646 Sokak,residential,False,True,34.426,,,"LINESTRING (30.6480345 36.8753049, 30.647979 36.8756113)",,
167434513,640. sokak,residential,False,False,73.29,,,"LINESTRING (30.6480345 36.8753049, 30.6488558 36.8753577)",,
123257894,646 Sokak,residential,False,False,72.488,,,"LINESTRING (30.6480345 36.8753049, 30.6480209 36.8751828, 30.6477519 36.8746992)",,
123257894,646 Sokak,residential,False,False,64.979,,,"LINESTRING (30.6478081 36.8761689, 30.6478709 36.8761078, 30.6479009 36.8760424, 30.647979 36.8756113)",,
123257894,646 Sokak,residential,False,True,114.507,,,"LINESTRING (30.6478081 36.8761689, 30.6477427 36.876206, 30.6467226 36.8765092, 30.6466272 36.876566)",,
"[167434523, 337212870]",646. Sokak,residential,False,False,119.804,,,"LINESTRING (30.6478081 36.8761689, 30.6486422 36.8769304, 30.6486881 36.876984)",yes,
123257894,646 Sokak,residential,False,False,114.507,,,"LINESTRING (30.6466272 36.876566, 30.6467226 36.8765092, 30.6477427 36.876206, 30.6478081 36.8761689)",,
167434507,661. Sokak,residential,False,True,80.262,,,"LINESTRING (30.6466272 36.876566, 30.6462947 36.8763101, 30.6460086 36.8760417)",,
337212873,521. Sokak,residential,False,False,60.982,,,"LINESTRING (30.6458112 36.8696599, 30.6463473 36.8700017)",,
524408108,530. Sokak,residential,False,True,116.907,,,"LINESTRING (30.6458112 36.8696599, 30.6447649 36.8702961)",,
"[524408107, 524408111, 337212863]",521. Sokak,residential,False,True,82.246,,,"LINESTRING (30.6458112 36.8696599, 30.6456439 36.8695656, 30.64546 36.8694542, 30.6453373 36.8693251, 30.6451539 36.869149)",yes,
337193296,636. sokak,residential,False,False,130.487,2,,"LINESTRING (30.6507876 36.8756019, 30.6515123 36.8745816)",,
337212856,640. sokak,residential,False,True,53.462,2,,"LINESTRING (30.6507876 36.8756019, 30.6502053 36.8754828)",,
337212856,640. sokak,residential,False,False,65.57000000000001,2,,"LINESTRING (30.6507876 36.8756019, 30.651384 36.8759156, 30.651403 36.8759265)",,
524408108,530. Sokak,residential,False,False,116.907,,,"LINESTRING (30.6447649 36.8702961, 30.6458112 36.8696599)",,
"[524408114, 337215179, 213667052, 337215173]",520. Sokak,unclassified,False,True,148.402,,,"LINESTRING (30.6447649 36.8702961, 30.644692 36.8701619, 30.6446791 36.8699341, 30.6446897 36.8697205, 30.6447141 36.8695631, 30.644731 36.869417, 30.6449163 36.8692414, 30.6451539 36.869149)",yes,
167437167,642. sokak,residential,False,True,60.867,,,"LINESTRING (30.6494787 36.8753318, 30.6492735 36.875854)",,
337212856,640. sokak,residential,False,False,66.776,2,,"LINESTRING (30.6494787 36.8753318, 30.6502053 36.8754828)",,
167437167,642. sokak,residential,False,False,162.749,,,"LINESTRING (30.6494787 36.8753318, 30.649653 36.8746742, 30.6496888 36.8738833)",,
"[337212856, 167434513, 337212860]",640. sokak,residential,False,True,55.524,2,,"LINESTRING (30.6494787 36.8753318, 30.6491757 36.8753454, 30.6489381 36.8753606, 30.6488558 36.8753577)",yes,
167434521,,residential,False,False,97.512,,,"LINESTRING (30.645752 36.8737583, 30.6463459 36.8744954)",,
524408098,6. Cadde,tertiary,False,False,11.984,,,"LINESTRING (30.645752 36.8737583, 30.6458798 36.8737242)",,
524408098,6. Cadde,tertiary,False,True,25.036,,,"LINESTRING (30.645752 36.8737583, 30.645489 36.8738385)",,
167434503,658. sokak,residential,False,False,120.879,,,"LINESTRING (30.6456974 36.875643, 30.6468804 36.875108)",,
167434507,661. Sokak,residential,False,False,26.062,,,"LINESTRING (30.6456974 36.875643, 30.6458526 36.8758418)",,
167434507,661. Sokak,residential,False,True,78.95,,,"LINESTRING (30.6456974 36.875643, 30.6452751 36.8750185)",,
167434509,558. Sokak,residential,False,False,68.252,,,"LINESTRING (30.6448237 36.8723665, 30.6455876 36.872309)",,
167673678,557. Sokak,residential,False,False,125.565,,,"LINESTRING (30.6448237 36.8723665, 30.6449167 36.8730633, 30.6450058 36.8734858)",,
167434513,640. sokak,residential,False,True,73.29,,,"LINESTRING (30.6488558 36.8753577, 30.6480345 36.8753049)",,
"[337212856, 167434513, 337212860]",640. sokak,residential,False,False,55.524,2,,"LINESTRING (30.6488558 36.8753577, 30.6489381 36.8753606, 30.6491757 36.8753454, 30.6494787 36.8753318)",yes,
167437176,656. sokak,residential,False,False,92.16,,,"LINESTRING (30.6488558 36.8753577, 30.6489594 36.8749502, 30.64904 36.8745423)",,
167434499,,residential,False,False,57.766,,,"LINESTRING (30.644979 36.8764296, 30.6454542 36.8760755)",,
123257894,646 Sokak,residential,False,False,72.66,,,"LINESTRING (30.6477519 36.8746992, 30.6475127 36.8740744)",,
123257894,646 Sokak,residential,False,True,72.488,,,"LINESTRING (30.6477519 36.8746992, 30.6480209 36.8751828, 30.6480345 36.8753049)",,
167434503,658. sokak,residential,False,False,117.381,,,"LINESTRING (30.6477519 36.8746992, 30.6485188 36.8745231, 30.64904 36.8745423)",,
167434503,658. sokak,residential,False,True,90.25999999999999,,,"LINESTRING (30.6477519 36.8746992, 30.6473188 36.8748585, 30.6468804 36.875108)",,
524408116,536. Sokak,residential,False,False,77.916,,,"LINESTRING (30.6467492 36.8713275, 30.6461871 36.8718649)",,
524408116,536. Sokak,residential,False,True,88.619,,,"LINESTRING (30.6467492 36.8713275, 30.6474124 36.8707328)",,
168352530,553. Sokak,residential,False,False,98.98100000000001,,,"LINESTRING (30.6467492 36.8713275, 30.647399 36.8716143, 30.6476169 36.8718541)",,
498158007,551. sokak,residential,False,True,161.638,,,"LINESTRING (30.648068 36.8701346, 30.6489603 36.8714009)",,
337212869,536. Sokak,residential,False,False,89.60900000000001,,,"LINESTRING (30.648068 36.8701346, 30.6477573 36.8703232, 30.6474124 36.8707328)",,
"[337212861, 524408102, 167434518]",536. Sokak,residential,False,True,42.132,,,"LINESTRING (30.648068 36.8701346, 30.6481682 36.8700747, 30.6483348 36.8699931, 30.6484501 36.8699124)",yes,
167434501,655. sokak,residential,False,False,111.604,,,"LINESTRING (30.6452751 36.8750185, 30.6463459 36.8744954)",,
167434507,661. Sokak,residential,False,False,78.95,,,"LINESTRING (30.6452751 36.8750185, 30.6456974 36.875643)",,
167434507,661. Sokak,residential,False,True,23.32,,,"LINESTRING (30.6452751 36.8750185, 30.6451333 36.8748421)",,
167434500,552. Sokak,residential,False,False,104.341,,,"LINESTRING (30.6468644 36.8727781, 30.6479536 36.8724298)",,
524408104,555 Sokak,residential,False,False,73.127,,,"LINESTRING (30.6468644 36.8727781, 30.6471747 36.8733871)",,
524408104,555 Sokak,residential,False,True,63.99,,,"LINESTRING (30.6468644 36.8727781, 30.6466016 36.8722424)",,
498158009,656. sokak,residential,False,False,108.853,,,"LINESTRING (30.6490822 36.8738405, 30.6491631 36.8728637)",,
498158010,656. sokak,residential,False,True,78.127,,,"LINESTRING (30.6490822 36.8738405, 30.64904 36.8745423)",,
167434501,655. sokak,residential,False,True,143.079,,,"LINESTRING (30.6490822 36.8738405, 30.6482291 36.873888, 30.6475127 36.8740744)",,
167434509,558. Sokak,residential,False,True,68.252,,,"LINESTRING (30.6455876 36.872309, 30.6448237 36.8723665)",,
167434511,556. Sokak,residential,False,False,59.928,,,"LINESTRING (30.6455876 36.872309, 30.6455161 36.8717731)",,
167434511,556. Sokak,residential,False,True,119.263,,,"LINESTRING (30.6455876 36.872309, 30.6458062 36.8733672)",,
167434519,534. Sokak,residential,False,False,163.132,,,"LINESTRING (30.6469326 36.870404, 30.6458036 36.8715601)",,
337212873,521. Sokak,residential,False,True,68.644,,,"LINESTRING (30.6469326 36.870404, 30.6463473 36.8700017)",,
"[985170464, 524408105, 985170463]",521. Sokak,residential,False,False,56.199,,,"LINESTRING (30.6469326 36.870404, 30.6471975 36.8705855, 30.6472746 36.8706384, 30.6474124 36.8707328)",yes,
498158007,551. sokak,residential,False,True,75.672,,,"LINESTRING (30.6491852 36.8721834, 30.6491631 36.8728637)",,
167434500,552. Sokak,residential,False,True,115.824,,,"LINESTRING (30.6491852 36.8721834, 30.6487601 36.8721569, 30.6479536 36.8724298)",,
498158007,551. sokak,residential,False,False,91.576,,,"LINESTRING (30.6491852 36.8721834, 30.6491763 36.8717445, 30.6489603 36.8714009)",,
167434522,550. Sokak,residential,False,False,58.22,,,"LINESTRING (30.6476169 36.8718541, 30.6482139 36.8716395)",,
167434522,550. Sokak,residential,False,True,100.105,,,"LINESTRING (30.6476169 36.8718541, 30.6466016 36.8722424)",,
168352530,553. Sokak,residential,False,False,70.675,,,"LINESTRING (30.6476169 36.8718541, 30.6479536 36.8724298)",,
168352530,553. Sokak,residential,False,True,98.98100000000001,,,"LINESTRING (30.6476169 36.8718541, 30.647399 36.8716143, 30.6467492 36.8713275)",,
167434500,552. Sokak,residential,False,True,104.341,,,"LINESTRING (30.6479536 36.8724298, 30.6468644 36.8727781)",,
168352530,553. Sokak,residential,False,False,80.172,,,"LINESTRING (30.6479536 36.8724298, 30.6483254 36.8730866)",,
168352530,553. Sokak,residential,False,True,70.675,,,"LINESTRING (30.6479536 36.8724298, 30.6476169 36.8718541)",,
167434500,552. Sokak,residential,False,False,115.824,,,"LINESTRING (30.6479536 36.8724298, 30.6487601 36.8721569, 30.6491852 36.8721834)",,
167434519,534. Sokak,residential,False,True,163.132,,,"LINESTRING (30.6458036 36.8715601, 30.6469326 36.870404)",,
524408092,555 Sokak,residential,False,True,34.857,,,"LINESTRING (30.6458036 36.8715601, 30.6455161 36.8717731)",,
524408103,555 Sokak,residential,False,False,48.088,,,"LINESTRING (30.6458036 36.8715601, 30.6461871 36.8718649)",,
167434505,555 Sokak,residential,False,True,40.362,,,"LINESTRING (30.6458036 36.8715601, 30.6456001 36.8713816, 30.6454781 36.8713094)",,
167434503,658. sokak,residential,False,True,120.879,,,"LINESTRING (30.6468804 36.875108, 30.6456974 36.875643)",,
167434521,,residential,False,False,66.346,,,"LINESTRING (30.6468804 36.875108, 30.6473459 36.8755742)",,
167434521,,residential,False,True,83.069,,,"LINESTRING (30.6468804 36.875108, 30.6463459 36.8744954)",,
167434503,658. sokak,residential,False,False,90.25999999999999,,,"LINESTRING (30.6468804 36.875108, 30.6473188 36.8748585, 30.6477519 36.8746992)",,
337212873,521. Sokak,residential,False,False,68.644,,,"LINESTRING (30.6463473 36.8700017, 30.6469326 36.870404)",,
337212873,521. Sokak,residential,False,True,60.982,,,"LINESTRING (30.6463473 36.8700017, 30.6458112 36.8696599)",,
167434498,532. Sokak,residential,False,True,168.271,,,"LINESTRING (30.6463473 36.8700017, 30.6456326 36.8707574, 30.6454781 36.8713094)",,
498158010,656. sokak,residential,False,False,78.127,,,"LINESTRING (30.64904 36.8745423, 30.6490822 36.8738405)",,
167434503,658. sokak,residential,False,True,117.381,,,"LINESTRING (30.64904 36.8745423, 30.6485188 36.8745231, 30.6477519 36.8746992)",,
167437176,656. sokak,residential,False,True,92.16,,,"LINESTRING (30.64904 36.8745423, 30.6489594 36.8749502, 30.6488558 36.8753577)",,
"[524408114, 337215179, 213667052, 337215173]",520. Sokak,unclassified,False,False,148.402,,,"LINESTRING (30.6451539 36.869149, 30.6449163 36.8692414, 30.644731 36.869417, 30.6447141 36.8695631, 30.6446897 36.8697205, 30.6446791 36.8699341, 30.644692 36.8701619, 30.6447649 36.8702961)",yes,
"[337212863, 524408107, 524408111]",521. Sokak,residential,False,False,82.246,,,"LINESTRING (30.6451539 36.869149, 30.6453373 36.8693251, 30.64546 36.8694542, 30.6456439 36.8695656, 30.6458112 36.8696599)",yes,
524408112,520. Sokak,residential,False,True,107.049,,,"LINESTRING (30.6451539 36.869149, 30.6456595 36.8688872, 30.6462026 36.8686811)",,
167434507,661. Sokak,residential,False,True,26.204,,,"LINESTRING (30.6460086 36.8760417, 30.6458526 36.8758418)",,
167434507,661. Sokak,residential,False,False,80.262,,,"LINESTRING (30.6460086 36.8760417, 30.6462947 36.8763101, 30.6466272 36.876566)",,
167434521,,residential,False,True,131.674,,,"LINESTRING (30.6460086 36.8760417, 30.6468736 36.8758364, 30.6471421 36.8757167, 30.6473459 36.8755742)",,
524408116,536. Sokak,residential,False,False,88.619,,,"LINESTRING (30.6474124 36.8707328, 30.6467492 36.8713275)",,
337212869,536. Sokak,residential,False,True,89.60900000000001,,,"LINESTRING (30.6474124 36.8707328, 30.6477573 36.8703232, 30.648068 36.8701346)",,
524408117,521. Sokak,residential,False,False,124.83099999999999,,,"LINESTRING (30.6474124 36.8707328, 30.6476488 36.8709025, 30.6478295 36.8710695, 30.6482139 36.8716395)",,
"[985170464, 524408105, 985170463]",521. Sokak,residential,False,True,56.199,,,"LINESTRING (30.6474124 36.8707328, 30.6472746 36.8706384, 30.6471975 36.8705855, 30.6469326 36.870404)",yes,
167434521,,residential,False,True,66.346,,,"LINESTRING (30.6473459 36.8755742, 30.6468804 36.875108)",,
167673666,660. Sokak,residential,False,False,56.465,,,"LINESTRING (30.6473459 36.8755742, 30.647979 36.8756113)",,
167434521,,residential,False,False,131.674,,,"LINESTRING (30.6473459 36.8755742, 30.6471421 36.8757167, 30.6468736 36.8758364, 30.6460086 36.8760417)",,
167434498,532. Sokak,residential,False,False,168.271,,,"LINESTRING (30.6454781 36.8713094, 30.6456326 36.8707574, 30.6463473 36.8700017)",,
167434505,555 Sokak,residential,False,False,40.362,,,"LINESTRING (30.6454781 36.8713094, 30.6456001 36.8713816, 30.6458036 36.8715601)",,
498158007,551. sokak,residential,False,False,161.638,,,"LINESTRING (30.6489603 36.8714009, 30.648068 36.8701346)",,
"[337212864, 167434522, 337212859]",550. Sokak,residential,False,False,44.722,,,"LINESTRING (30.6489603 36.8714009, 30.6490634 36.8713961, 30.6493402 36.8713905, 30.6494625 36.8713837)",yes,
167434522,550. Sokak,residential,False,True,72.555,,,"LINESTRING (30.6489603 36.8714009, 30.6487673 36.8714121, 30.6482139 36.8716395)",,
498158007,551. sokak,residential,False,True,91.576,,,"LINESTRING (30.6489603 36.8714009, 30.6491763 36.8717445, 30.6491852 36.8721834)",,
168352530,553. Sokak,residential,False,True,80.172,,,"LINESTRING (30.6483254 36.8730866, 30.6479536 36.8724298)",,
524408101,6. Cadde,tertiary,False,False,78.529,,,"LINESTRING (30.6483254 36.8730866, 30.6491631 36.8728637)",,
524408101,6. Cadde,tertiary,False,True,107.673,,,"LINESTRING (30.6483254 36.8730866, 30.6471747 36.8733871)",,
524408103,555 Sokak,residential,False,True,48.088,,,"LINESTRING (30.6461871 36.8718649, 30.6458036 36.8715601)",,
524408116,536. Sokak,residential,False,True,77.916,,,"LINESTRING (30.6461871 36.8718649, 30.6467492 36.8713275)",,
524408104,555 Sokak,residential,False,False,56.227000000000004,,,"LINESTRING (30.6461871 36.8718649, 30.6464644 36.8720753, 30.6466016 36.8722424)",,
167434522,550. Sokak,residential,False,False,100.105,,,"LINESTRING (30.6466016 36.8722424, 30.6476169 36.8718541)",,
524408104,555 Sokak,residential,False,False,63.99,,,"LINESTRING (30.6466016 36.8722424, 30.6468644 36.8727781)",,
524408104,555 Sokak,residential,False,True,56.227000000000004,,,"LINESTRING (30.6466016 36.8722424, 30.6464644 36.8720753, 30.6461871 36.8718649)",,
167434499,,residential,False,True,57.766,,,"LINESTRING (30.6454542 36.8760755, 30.644979 36.8764296)",,
167673674,,residential,False,False,43.944,,,"LINESTRING (30.6454542 36.8760755, 30.6458526 36.8758418)",,
167673663,541. Sokak,residential,False,False,87.57,,,"LINESTRING (30.650345 36.8710314, 30.6495143 36.871454)",,
498157365,543. sokak,residential,False,False,59.89,,,"LINESTRING (30.650345 36.8710314, 30.6507589 36.8714562)",,
498157365,543. sokak,residential,False,True,26.214,,,"LINESTRING (30.650345 36.8710314, 30.6501654 36.8708445)",,
167437148,624. Sokak,residential,False,False,81.991,,,"LINESTRING (30.6535982 36.8760337, 30.65449 36.8762202)",,
167437148,624. Sokak,residential,False,True,80.073,,,"LINESTRING (30.6535982 36.8760337, 30.6530341 36.8754725)",,
498157357,575. sokak,residential,False,True,99.641,,,"LINESTRING (30.6520951 36.87267, 30.6510718 36.8730345)",,
498157363,607. sokak,residential,False,False,164.115,,,"LINESTRING (30.6520951 36.87267, 30.6534382 36.8736819)",,
498157365,543. sokak,residential,False,True,96.706,,,"LINESTRING (30.6520951 36.87267, 30.6513476 36.8720385)",,
498157364,575. sokak,residential,False,False,81.142,,,"LINESTRING (30.6520951 36.87267, 30.6522853 36.8725586, 30.6526836 36.8721212)",,
167437164,635. sokak,residential,False,True,100.336,,,"LINESTRING (30.6535992 36.8738015, 30.6528446 36.8744722)",,
498157363,607. sokak,residential,False,False,73.886,,,"LINESTRING (30.6535992 36.8738015, 30.6542258 36.8742377)",,
498157363,607. sokak,residential,False,True,19.544,,,"LINESTRING (30.6535992 36.8738015, 30.6534382 36.8736819)",,
167437164,635. sokak,residential,False,False,40.139,,,"LINESTRING (30.6486881 36.876984, 30.6488779 36.8766565)",,
"[167434523, 337212870]",646. Sokak,residential,False,True,119.804,,,"LINESTRING (30.6486881 36.876984, 30.6486422 36.8769304, 30.6478081 36.8761689)",yes,
213660850,604. sokak,unclassified,False,True,116.468,,,"LINESTRING (30.6554221 36.8759381, 30.6558084 36.8749373)",,
498157360,Belediye Caddesi,tertiary,False,False,17.555,4,5,"LINESTRING (30.6554221 36.8759381, 30.6555929 36.8760172)",,
498157360,Belediye Caddesi,tertiary,False,True,77.09,4,5,"LINESTRING (30.6554221 36.8759381, 30.6546946 36.8755613)",,
498158106,Şule Sokak,residential,False,True,105.118,,,"LINESTRING (30.6554221 36.8759381, 30.6553144 36.8761101, 30.6551864 36.8764805, 30.6553309 36.8768306)",,
167437159,638. Sokak,residential,False,True,113.145,,,"LINESTRING (30.6515477 36.8734304, 30.6508477 36.87428)",,
498157358,Belediye Caddesi,tertiary,False,True,61.074,4,,"LINESTRING (30.6515477 36.8734304, 30.6510718 36.8730345)",,
498157358,Belediye Caddesi,tertiary,False,False,163.559,4,,"LINESTRING (30.6515477 36.8734304, 30.6525748 36.8742803, 30.6528446 36.8744722)",,
167437167,642. sokak,residential,False,True,89.243,,,"LINESTRING (30.6496497 36.8727476, 30.649704 36.873549)",,
337212855,6. Cadde,tertiary,False,False,71.871,,,"LINESTRING (30.6496497 36.8727476, 30.6504149 36.8725401)",,
"[498158008, 337212854, 337212855]",6. Cadde,tertiary,False,True,45.169,,,"LINESTRING (30.6496497 36.8727476, 30.6495556 36.8727701, 30.6495486 36.8727717, 30.6495174 36.8727792, 30.6492965 36.8728319, 30.6492334 36.872847, 30.6491631 36.8728637)",yes,
167437152,637. sokak,residential,False,False,67.967,2,,"LINESTRING (30.6508477 36.87428, 30.6515123 36.8745816)",,
167437152,637. sokak,residential,False,True,34.5,2,,"LINESTRING (30.6508477 36.87428, 30.6504602 36.8742667)",,
167437159,638. Sokak,residential,False,False,113.145,,,"LINESTRING (30.6508477 36.87428, 30.6515477 36.8734304)",,
498157363,607. sokak,residential,False,True,73.886,,,"LINESTRING (30.6542258 36.8742377, 30.6535992 36.8738015)",,
167437180,608. sokak,residential,False,False,183.941,,,"LINESTRING (30.6542258 36.8742377, 30.6544302 36.8738457, 30.6554381 36.8729175)",,
498157363,607. sokak,residential,False,False,83.352,,,"LINESTRING (30.6542258 36.8742377, 30.6543486 36.8742948, 30.6550358 36.8746146)",,
167437164,635. sokak,residential,False,True,40.139,,,"LINESTRING (30.6488779 36.8766565, 30.6486881 36.876984)",,
167437164,635. sokak,residential,False,False,105.596,,,"LINESTRING (30.6488779 36.8766565, 30.6496666 36.8766429, 30.6500473 36.8767365)",,
167437167,642. sokak,residential,False,False,96.57400000000001,,,"LINESTRING (30.6488779 36.8766565, 30.649212 36.8761037, 30.6492735 36.875854)",,
498157364,575. sokak,residential,False,True,83.941,,,"LINESTRING (30.6532864 36.8715404, 30.6526836 36.8721212)",,
598497213,Akdeniz Bulvarı,secondary,False,False,71.196,2,,"LINESTRING (30.6532864 36.8715404, 30.6526797 36.8711228)",,yes
598497213,Akdeniz Bulvarı,secondary,False,True,136.423,2,,"LINESTRING (30.6532864 36.8715404, 30.6544035 36.8722849, 30.6544647 36.8723257)",,yes
167437183,625. Sokak,residential,True,False,94.404,,,"LINESTRING (30.6532254 36.8768286, 30.6535982 36.8760337)",,
467437192,623. Sokak,residential,False,False,107.476,,,"LINESTRING (30.6532254 36.8768286, 30.6544336 36.8768159)",,
467437192,623. Sokak,residential,False,True,99.506,,,"LINESTRING (30.6532254 36.8768286, 30.6530631 36.8767967, 30.6523061 36.8763876, 30.6522746 36.8763706)",,
498157363,607. sokak,residential,False,False,77.527,,,"LINESTRING (30.6550358 36.8746146, 30.6558084 36.8749373)",,
498157361,605. Sokak,residential,False,True,109.667,,,"LINESTRING (30.6550358 36.8746146, 30.6549331 36.8749769, 30.6546946 36.8755613)",,
498157363,607. sokak,residential,False,True,83.352,,,"LINESTRING (30.6550358 36.8746146, 30.6543486 36.8742948, 30.6542258 36.8742377)",,
337091232,621. Sokak,residential,False,False,66.429,,,"LINESTRING (30.6544336 36.8768159, 30.65449 36.8762202)",,
467437192,623. Sokak,residential,False,True,107.476,,,"LINESTRING (30.6544336 36.8768159, 30.6532254 36.8768286)",,
167437164,635. sokak,residential,False,False,69.056,,,"LINESTRING (30.65075 36.8769562, 30.6510872 36.8763968)",,
167437164,635. sokak,residential,False,True,67.108,,,"LINESTRING (30.65075 36.8769562, 30.6500473 36.8767365)",,
167437164,635. sokak,residential,False,True,59.362,,,"LINESTRING (30.651403 36.8759265, 30.6510872 36.8763968)",,
167437164,635. sokak,residential,False,False,135.37,,,"LINESTRING (30.651403 36.8759265, 30.651933 36.8752589, 30.6522537 36.8749181)",,
337212856,640. sokak,residential,False,False,81.12299999999999,2,,"LINESTRING (30.651403 36.8759265, 30.6514241 36.8759371, 30.6521437 36.8762996, 30.6521748 36.8763152)",,
337212856,640. sokak,residential,False,True,65.57000000000001,2,,"LINESTRING (30.651403 36.8759265, 30.651384 36.8759156, 30.6507876 36.8756019)",,
167437166,643. sokak,residential,False,False,70.053,,,"LINESTRING (30.6492735 36.875854, 30.6500221 36.8760497)",,
167437167,642. sokak,residential,False,False,60.867,,,"LINESTRING (30.6492735 36.875854, 30.6494787 36.8753318)",,
167437167,642. sokak,residential,False,True,96.57400000000001,,,"LINESTRING (30.6492735 36.875854, 30.649212 36.8761037, 30.6488779 36.8766565)",,
167437151,611. sokak,residential,False,False,143.063,,,"LINESTRING (30.6526836 36.8721212, 30.6539491 36.8729152)",,
498157364,575. sokak,residential,False,False,83.941,,,"LINESTRING (30.6526836 36.8721212, 30.6532864 36.8715404)",,
498157364,575. sokak,residential,False,True,81.142,,,"LINESTRING (30.6526836 36.8721212, 30.6522853 36.8725586, 30.6520951 36.87267)",,
167437152,637. sokak,residential,False,False,34.5,2,,"LINESTRING (30.6504602 36.8742667, 30.6508477 36.87428)",,
