osmid,highway,oneway,reversed,length,ref,name,junction,geometry,lanes
416883055,tertiary,True,False,35.318,,,,"LINESTRING (35.4583613 40.8740406, 35.4587001 40.8740785, 35.4587738 40.8740968)",
190491134,tertiary,True,False,7.219,,,,"LINESTRING (35.4581466 40.875148, 35.4582219 40.8751792)",
190491224,tertiary,True,False,125.41,,,,"LINESTRING (35.4581466 40.875148, 35.4581279 40.8750885, 35.4583062 40.8741286, 35.4583613 40.8740406)",
190491212,tertiary,True,False,7.286,,,,"LINESTRING (35.4582219 40.8751792, 35.4581736 40.8752336)",
190491134,tertiary,True,False,141.287,,,,"LINESTRING (35.4582219 40.8751792, 35.4583813 40.8752483, 35.4597619 40.8756853)",
416883060,residential,False,False,22.822,,,,"LINESTRING (35.4597619 40.8756853, 35.4596536 40.8758735)",
416883060,residential,False,True,125.501,,,,"LINESTRING (35.4597619 40.8756853, 35.4598098 40.8754728, 35.4600732 40.8745817)",
416883062,residential,False,False,121.26899999999999,,,,"LINESTRING (35.4597619 40.8756853, 35.4599197 40.8756985, 35.4603263 40.8756494, 35.4608548 40.8756094, 35.4611952 40.8756201)",
742768562,residential,False,True,52.141,,,,"LINESTRING (35.4691517 40.8738659, 35.4688891 40.8742907)",
742768562,residential,False,False,49.602999999999994,,,,"LINESTRING (35.4691517 40.8738659, 35.4691759 40.8736482, 35.4692638 40.8734305)",
400555632,residential,False,False,82.299,,,,"LINESTRING (35.4665923 40.8758444, 35.4661634 40.8765097)",
742792024,residential,False,True,28.872,,,,"LINESTRING (35.4665923 40.8758444, 35.4662919 40.8757186)",
742792024,residential,False,False,93.389,,,,"LINESTRING (35.4665923 40.8758444, 35.4669142 40.8759904, 35.4672843 40.8762014, 35.4675385 40.8762743)",
186188628,residential,False,True,35.223,,,,"LINESTRING (35.4675385 40.8762743, 35.4677009 40.8759823)",
400555640,residential,False,True,27.245,,,,"LINESTRING (35.4675385 40.8762743, 35.4677886 40.8764301)",
742792024,residential,False,True,93.389,,,,"LINESTRING (35.4675385 40.8762743, 35.4672843 40.8762014, 35.4669142 40.8759904, 35.4665923 40.8758444)",
190491247,tertiary,False,True,46.285,,Kara Mustafa Cd.,,"LINESTRING (35.4579729 40.8681452, 35.4581705 40.8685337)",
402680264,tertiary,False,False,32.46,,Gazi Caddesi,,"LINESTRING (35.4579729 40.8681452, 35.4583043 40.8679955)",
402680264,tertiary,False,False,39.319,,Gazi Caddesi,,"LINESTRING (35.4589351 40.8677205, 35.4593957 40.8676596)",
402680264,tertiary,False,True,5.264,,Gazi Caddesi,,"LINESTRING (35.4589351 40.8677205, 35.4588821 40.8677457)",
190491230,tertiary,False,False,25.798000000000002,,,,"LINESTRING (35.4584324 40.8728811, 35.4584362 40.8728192, 35.4584454 40.8726493)",
190491230,tertiary,False,True,129.069,,,,"LINESTRING (35.4584324 40.8728811, 35.4583724 40.8738588, 35.4583613 40.8740406)",
416883002,residential,False,False,40.711,,Arabacılar Sokak,,"LINESTRING (35.4643825 40.8709701, 35.4648468 40.8710739)",
185697804,secondary,False,False,59.174,,Cumhuriyet Caddesi,,"LINESTRING (35.4643825 40.8709701, 35.4641122 40.8714042, 35.4640804 40.8714507)",
185697804,secondary,False,True,27.282,,Cumhuriyet Caddesi,,"LINESTRING (35.4643825 40.8709701, 35.4644905 40.8708262, 35.4645433 40.870757)",
190491230,tertiary,False,False,63.109,,,,"LINESTRING (35.4585044 40.8708051, 35.4585142 40.8702376)",
190491230,tertiary,False,True,76.753,,,,"LINESTRING (35.4585044 40.8708051, 35.4584924 40.8714953)",
402685774,residential,False,True,73.47,,,,"LINESTRING (35.4585044 40.8708051, 35.4576316 40.8708362)",
190491230,tertiary,False,False,50.403,,,,"LINESTRING (35.4584454 40.8726493, 35.45847 40.8721964)",
416876055,residential,False,False,48.315,,,,"LINESTRING (35.4584454 40.8726493, 35.45902 40.8726456)",
190491230,tertiary,False,True,25.798000000000002,,,,"LINESTRING (35.4584454 40.8726493, 35.4584362 40.8728192, 35.4584324 40.8728811)",
416876055,residential,False,False,43.176,,,,"LINESTRING (35.4629904 40.8722222, 35.4635025 40.8721936)",
416876055,residential,False,True,13.844,,,,"LINESTRING (35.4629904 40.8722222, 35.4628269 40.8722369)",
742770308,residential,False,False,65.324,,,,"LINESTRING (35.4629904 40.8722222, 35.462843 40.8716454)",
416876055,residential,False,True,3.033,,,,"LINESTRING (35.4635227 40.872171, 35.4635025 40.8721936)",
185697804,secondary,False,False,59.613,,Cumhuriyet Caddesi,,"LINESTRING (35.4635227 40.872171, 35.4633634 40.8724084, 35.4632503 40.8726644)",
185697804,secondary,False,True,92.881,,Cumhuriyet Caddesi,,"LINESTRING (35.4635227 40.872171, 35.4639021 40.8717115, 35.4640212 40.8715373, 35.4640804 40.8714507)",
416876093,residential,False,True,28.038,,Gelişim Sokak,,"LINESTRING (35.4602351 40.8680868, 35.4602019 40.8678359)",
416876103,residential,False,False,59.744,,Yöney Sokak,,"LINESTRING (35.4602351 40.8680868, 35.4597149 40.8681259, 35.4595281 40.86814)",
416876103,residential,False,True,73.257,,Yöney Sokak,,"LINESTRING (35.4602351 40.8680868, 35.4603734 40.8680764, 35.4611022 40.868023)",
402680264,tertiary,False,True,39.319,,Gazi Caddesi,,"LINESTRING (35.4593957 40.8676596, 35.4589351 40.8677205)",
416876099,residential,False,False,54.566,,Samancı Sokak,,"LINESTRING (35.4593957 40.8676596, 35.4595281 40.86814)",
416876099,residential,False,False,64.199,,Samancı Sokak,,"LINESTRING (35.4595281 40.86814, 35.4596309 40.8687121)",
416876099,residential,False,True,54.566,,Samancı Sokak,,"LINESTRING (35.4595281 40.86814, 35.4593957 40.8676596)",
416876103,residential,False,True,59.744,,Yöney Sokak,,"LINESTRING (35.4595281 40.86814, 35.4597149 40.8681259, 35.4602351 40.8680868)",
416876099,residential,False,True,64.199,,Samancı Sokak,,"LINESTRING (35.4596309 40.8687121, 35.4595281 40.86814)",
416876099,residential,False,False,133.901,,Samancı Sokak,,"LINESTRING (35.4596309 40.8687121, 35.4596869 40.8691783, 35.459757 40.8694643, 35.4597536 40.8699095)",
416876110,residential,False,False,126.799,,Mescitönü Sokak,,"LINESTRING (35.4596309 40.8687121, 35.4602753 40.8686485, 35.4611332 40.8686349)",
402685755,tertiary,False,False,10.856,,,,"LINESTRING (35.4597536 40.8699095, 35.45986 40.8699648)",
402685755,tertiary,False,True,9.204,,,,"LINESTRING (35.4597536 40.8699095, 35.4596634 40.8698626)",
416876099,residential,False,True,133.901,,Samancı Sokak,,"LINESTRING (35.4597536 40.8699095, 35.459757 40.8694643, 35.4596869 40.8691783, 35.4596309 40.8687121)",
416876107,residential,False,True,32.475,,Tavşan Sokak,,"LINESTRING (35.4611022 40.868023, 35.4610898 40.8677311)",
416876103,residential,False,False,73.257,,Yöney Sokak,,"LINESTRING (35.4611022 40.868023, 35.4603734 40.8680764, 35.4602351 40.8680868)",
416876107,residential,False,False,68.09,,Tavşan Sokak,,"LINESTRING (35.4611022 40.868023, 35.4611066 40.8681259, 35.4611332 40.8686349)",
416876107,residential,False,False,52.410999999999994,,Tavşan Sokak,,"LINESTRING (35.4610179 40.8700505, 35.4610505 40.8701706, 35.4610536 40.8703615, 35.4610647 40.8705191)",
416876107,residential,False,True,158.498,,Tavşan Sokak,,"LINESTRING (35.4610179 40.8700505, 35.4610459 40.8699516, 35.461158 40.8694643, 35.4611439 40.8688392, 35.4611332 40.8686349)",
742770326,residential,False,True,111.58100000000002,,,,"LINESTRING (35.4610179 40.8700505, 35.46067 40.8699699, 35.4606164 40.8699537, 35.4605895 40.8699415, 35.4605466 40.8698725, 35.4604822 40.869836, 35.4603642 40.8698035, 35.4602301 40.8697954, 35.4600424 40.8698806, 35.45986 40.8699648)",
416876107,residential,False,False,158.49800000000002,,Tavşan Sokak,,"LINESTRING (35.4611332 40.8686349, 35.4611439 40.8688392, 35.461158 40.8694643, 35.4610459 40.8699516, 35.4610179 40.8700505)",
416876107,residential,False,True,68.09,,Tavşan Sokak,,"LINESTRING (35.4611332 40.8686349, 35.4611066 40.8681259, 35.4611022 40.868023)",
416876110,residential,False,True,126.799,,Mescitönü Sokak,,"LINESTRING (35.4611332 40.8686349, 35.4602753 40.8686485, 35.4596309 40.8687121)",
416876093,residential,False,False,28.038,,Gelişim Sokak,,"LINESTRING (35.4602019 40.8678359, 35.4602351 40.8680868)",
416876112,residential,False,False,75.568,,Güney Sokak,,"LINESTRING (35.4602019 40.8678359, 35.4607091 40.8677737, 35.4610898 40.8677311)",
416876107,residential,False,False,32.475,,Tavşan Sokak,,"LINESTRING (35.4610898 40.8677311, 35.4611022 40.868023)",
416876112,residential,False,True,75.568,,Güney Sokak,,"LINESTRING (35.4610898 40.8677311, 35.4607091 40.8677737, 35.4602019 40.8678359)",
416883002,residential,False,False,16.435,,Arabacılar Sokak,,"LINESTRING (35.4648468 40.8710739, 35.4650413 40.8710885)",
416883002,residential,False,True,40.711,,Arabacılar Sokak,,"LINESTRING (35.4648468 40.8710739, 35.4643825 40.8709701)",
742791263,residential,False,False,103.442,,,,"LINESTRING (35.4648468 40.8710739, 35.4648328 40.8712925, 35.4647255 40.8714872, 35.4646933 40.8715075, 35.4641325 40.8714439, 35.4640804 40.8714507)",
186188628,residential,False,True,46.076,,,,"LINESTRING (35.4671775 40.8709747, 35.467058 40.8705703)",
186188628,residential,False,False,18.784,,,,"LINESTRING (35.4671775 40.8709747, 35.4672038 40.8710638, 35.4672235 40.87114)",
416883002,residential,False,True,112.22299999999998,,Arabacılar Sokak,,"LINESTRING (35.4671775 40.8709747, 35.4667458 40.8710414, 35.4660001 40.8711104, 35.4658574 40.8711138)",
416883002,residential,False,False,10.934,,Arabacılar Sokak,,"LINESTRING (35.4650413 40.8710885, 35.4651707 40.8710982)",
416883002,residential,False,True,16.435,,Arabacılar Sokak,,"LINESTRING (35.4650413 40.8710885, 35.4648468 40.8710739)",
416883010,residential,False,False,30.554000000000002,,,,"LINESTRING (35.4650413 40.8710885, 35.465103 40.870904, 35.4651554 40.8708294)",
742791264,residential,False,True,77.57499999999999,,,,"LINESTRING (35.4650413 40.8710885, 35.464822 40.8716089, 35.4647952 40.871759)",
416883010,residential,False,False,19.502,,,,"LINESTRING (35.4651554 40.8708294, 35.4653033 40.8706943)",
416883010,residential,False,True,30.554000000000002,,,,"LINESTRING (35.4651554 40.8708294, 35.465103 40.870904, 35.4650413 40.8710885)",
742770322,residential,False,True,57.211,,,,"LINESTRING (35.4651554 40.8708294, 35.4649293 40.8706312, 35.4648221 40.8703918)",
416883010,residential,False,True,19.502,,,,"LINESTRING (35.4653033 40.8706943, 35.4651554 40.8708294)",
416883010,residential,False,False,48.87,,,,"LINESTRING (35.4653033 40.8706943, 35.4655313 40.8705568, 35.465633 40.870445, 35.465655 40.8703634)",
742770323,residential,False,False,43.763,,,,"LINESTRING (35.4653033 40.8706943, 35.4655087 40.8707407, 35.4656374 40.8707448, 35.4658108 40.8707169)",
416883050,residential,False,False,39.94,,Köprü Sokak,,"LINESTRING (35.4639351 40.8681641, 35.464196 40.8682374, 35.4643906 40.8682588)",
416883053,residential,False,False,125.423,,,,"LINESTRING (35.4639351 40.8681641, 35.4639277 40.868263, 35.4638301 40.8688041, 35.4637569 40.8692837)",
416883053,residential,False,True,36.95,,,,"LINESTRING (35.4639351 40.8681641, 35.4639398 40.8681, 35.4639398 40.8678319)",
416883050,residential,False,False,48.837,,Köprü Sokak,,"LINESTRING (35.4643906 40.8682588, 35.4646596 40.868216, 35.4649292 40.8681067)",
416883050,residential,False,True,39.94,,Köprü Sokak,,"LINESTRING (35.4643906 40.8682588, 35.464196 40.8682374, 35.4639351 40.8681641)",
742770342,residential,False,True,123.15799999999999,,,,"LINESTRING (35.4643906 40.8682588, 35.4644358 40.8688543, 35.4644358 40.8693654)",
742770335,residential,False,False,57.804,,,,"LINESTRING (35.4637569 40.8692837, 35.4644358 40.8693654)",
742770335,residential,False,True,6.309,,,,"LINESTRING (35.4637569 40.8692837, 35.4636848 40.869268)",
416883053,residential,False,True,125.423,,,,"LINESTRING (35.4637569 40.8692837, 35.4638301 40.8688041, 35.4639277 40.868263, 35.4639351 40.8681641)",
416883060,residential,False,False,9.959,,,,"LINESTRING (35.4600938 40.8744935, 35.4600732 40.8745817)",
416883055,tertiary,True,False,94.97200000000001,,,,"LINESTRING (35.4600938 40.8744935, 35.4606637 40.8746534, 35.4611719 40.8747425)",
416883055,tertiary,True,False,53.06,,,,"LINESTRING (35.4611719 40.8747425, 35.4615744 40.8747671, 35.4618014 40.8747754)",
742784479,residential,False,True,73.331,,,,"LINESTRING (35.4611719 40.8747425, 35.4611487 40.8742053, 35.4611058 40.8740877)",
185697804,secondary,False,False,41.924,,Cumhuriyet Caddesi,,"LINESTRING (35.4617018 40.8749169, 35.4614633 40.875248)",
185697804,secondary,False,True,17.823999999999998,,Cumhuriyet Caddesi,,"LINESTRING (35.4617018 40.8749169, 35.4617536 40.874845, 35.4618014 40.8747754)",
416883058,tertiary,True,False,90.006,,,,"LINESTRING (35.4617018 40.8749169, 35.4614727 40.8748716, 35.4610011 40.8747917, 35.4606643 40.8747186)",
416883058,tertiary,True,False,51.978,,,,"LINESTRING (35.4606643 40.8747186, 35.4600732 40.8745817)",
742784478,residential,False,True,129.265,,,,"LINESTRING (35.4606643 40.8747186, 35.460566 40.8751443, 35.4606017 40.8752074, 35.4606393 40.8752115, 35.460843 40.8751749, 35.4614633 40.875248)",
416883060,residential,False,True,9.959,,,,"LINESTRING (35.4600732 40.8745817, 35.4600938 40.8744935)",
416883058,tertiary,True,False,156.589,,,,"LINESTRING (35.4600732 40.8745817, 35.4595864 40.8744228, 35.4590944 40.8742507, 35.4586472 40.8741615, 35.4583613 40.8740406)",
416883060,residential,False,False,125.501,,,,"LINESTRING (35.4600732 40.8745817, 35.4598098 40.8754728, 35.4597619 40.8756853)",
416883060,residential,False,True,22.822,,,,"LINESTRING (35.4596536 40.8758735, 35.4597619 40.8756853)",
190491132,tertiary,True,False,147.627,,,,"LINESTRING (35.4596536 40.8758735, 35.4596358 40.875794, 35.4594668 40.8756767, 35.4581736 40.8752336)",
416897173,residential,False,False,48.157,,,,"LINESTRING (35.4596536 40.8758735, 35.4595785 40.8760595, 35.459456 40.8762794)",
185697804,secondary,False,True,47.118,,Cumhuriyet Caddesi,,"LINESTRING (35.4611952 40.8756201, 35.4614633 40.875248)",
185697804,secondary,False,False,69.121,,Cumhuriyet Caddesi,,"LINESTRING (35.4611952 40.8756201, 35.4611353 40.8757033, 35.460933 40.8762075)",
416883062,residential,False,True,121.26899999999999,,,,"LINESTRING (35.4611952 40.8756201, 35.4608548 40.8756094, 35.4603263 40.8756494, 35.4599197 40.8756985, 35.4597619 40.8756853)",
416897174,residential,False,False,68.122,,,,"LINESTRING (35.4586974 40.8760642, 35.459456 40.8762794)",
416897174,residential,False,True,81.392,,,,"LINESTRING (35.4586974 40.8760642, 35.4584509 40.8759803, 35.457803 40.8757845)",
186188633,tertiary,False,False,68.727,,,,"LINESTRING (35.457803 40.8757845, 35.4581736 40.8752336)",
416897174,residential,False,False,81.392,,,,"LINESTRING (35.457803 40.8757845, 35.4584509 40.8759803, 35.4586974 40.8760642)",
416897174,residential,False,True,68.122,,,,"LINESTRING (35.459456 40.8762794, 35.4586974 40.8760642)",
416897173,residential,False,True,48.157,,,,"LINESTRING (35.459456 40.8762794, 35.4595785 40.8760595, 35.4596536 40.8758735)",
416876055,residential,False,False,26.567999999999998,,,,"LINESTRING (35.4600991 40.872594, 35.460251 40.8725862, 35.4604087 40.8725529)",
416876055,residential,False,True,90.925,,,,"LINESTRING (35.4600991 40.872594, 35.4590973 40.8726451, 35.45902 40.8726456)",
448314546,residential,False,False,39.02,,,,"LINESTRING (35.4600991 40.872594, 35.4600487 40.8723022, 35.4600556 40.8722458)",
448314546,residential,False,True,56.781000000000006,,,,"LINESTRING (35.4600991 40.872594, 35.4600316 40.8727993, 35.4599369 40.8730897)",
448314546,residential,False,False,50.516,,,,"LINESTRING (35.4608189 40.8709276, 35.4612787 40.8706352)",
448314546,residential,False,True,72.47,,,,"LINESTRING (35.4608189 40.8709276, 35.4604677 40.8712724, 35.4603132 40.8714547)",
742770301,residential,False,True,83.392,,,,"LINESTRING (35.4608189 40.8709276, 35.4605144 40.8709111, 35.4602784 40.8709801, 35.4599422 40.871187)",
448314546,residential,False,True,50.516,,,,"LINESTRING (35.4612787 40.8706352, 35.4608189 40.8709276)",
742770325,residential,False,False,17.469,,,,"LINESTRING (35.4612787 40.8706352, 35.4613191 40.8704811)",
402685755,tertiary,False,False,93.764,,,,"LINESTRING (35.4612787 40.8706352, 35.4617008 40.870771, 35.4619846 40.8709908, 35.4621621 40.8711241)",
402685755,tertiary,False,True,26.895,,,,"LINESTRING (35.4612787 40.8706352, 35.4610655 40.8705666, 35.4609919 40.8705299)",
742768573,residential,False,True,41.004,,,,"LINESTRING (35.4694504 40.8758912, 35.4693175 40.876246)",
545926186,residential,False,False,57.518,,,,"LINESTRING (35.4694504 40.8758912, 35.4690969 40.875744, 35.4688454 40.87565)",
545926186,residential,False,False,28.373,,,,"LINESTRING (35.4684054 40.8754342, 35.4680681 40.8754263)",
742768562,residential,False,False,21.352,,,,"LINESTRING (35.4684054 40.8754342, 35.4685235 40.8752642)",
545926186,residential,False,True,44.287,,,,"LINESTRING (35.4684054 40.8754342, 35.4686615 40.8755813, 35.4688454 40.87565)",
545926186,residential,False,True,28.373,,,,"LINESTRING (35.4680681 40.8754263, 35.4684054 40.8754342)",
416883055,tertiary,True,False,24.484,,,,"LINESTRING (35.4592752 40.8742261, 35.4595454 40.8743082)",
448314546,residential,False,False,26.002,,,,"LINESTRING (35.4592752 40.8742261, 35.4594074 40.8740147)",
551273418,residential,False,False,23.749,,,,"LINESTRING (35.4637888 40.8731048, 35.4640613 40.873161)",
742792046,residential,False,True,92.764,,,,"LINESTRING (35.4637888 40.8731048, 35.4631111 40.8737631)",
551273418,residential,False,True,66.943,,,,"LINESTRING (35.4637888 40.8731048, 35.4636614 40.8730299, 35.4634844 40.8728827, 35.4632503 40.8726644)",
551273419,residential,False,False,71.45,,,,"LINESTRING (35.4637888 40.8731048, 35.4635845 40.8730907, 35.4632835 40.873089, 35.4630606 40.8731025, 35.4629416 40.8731142)",
551273418,residential,False,False,36.251,,,,"LINESTRING (35.4640613 40.873161, 35.464481 40.8732356)",
551273418,residential,False,True,23.749,,,,"LINESTRING (35.4640613 40.873161, 35.4637888 40.8731048)",
"[742792043, 742792045]",residential,False,True,106.56899999999999,,,,"LINESTRING (35.4640613 40.873161, 35.4640335 40.8734386, 35.4639959 40.8734913, 35.4638672 40.8736009, 35.4634436 40.8739497)",
551273418,residential,False,False,26.944,,,,"LINESTRING (35.4649001 40.8745714, 35.4648839 40.8748134)",
551273418,residential,False,True,12.727,,,,"LINESTRING (35.4649001 40.8745714, 35.464915 40.8744575)",
742792030,residential,False,True,48.966,,,,"LINESTRING (35.4649001 40.8745714, 35.4643178 40.8745786)",
551273418,residential,False,False,32.966,,,,"LINESTRING (35.4645922 40.876161, 35.4643869 40.8762573, 35.4642736 40.8763322)",
551273418,residential,False,True,84.243,,,,"LINESTRING (35.4645922 40.876161, 35.464709 40.8760566, 35.4648258 40.8758693, 35.464847 40.8756525, 35.464847 40.8754561)",
742792034,residential,False,True,76.93299999999999,,,,"LINESTRING (35.4645922 40.876161, 35.4642856 40.875962, 35.4641944 40.8758849, 35.4641622 40.8756699, 35.4640925 40.8756293)",
551273418,residential,False,False,173.7,,,,"LINESTRING (35.4642736 40.8763322, 35.464217 40.876367, 35.4637428 40.8763536, 35.4636189 40.8763162, 35.4632862 40.8762627, 35.4628261 40.8761743, 35.4624333 40.8760914, 35.4622762 40.8760603)",
551273418,residential,False,True,32.966,,,,"LINESTRING (35.4642736 40.8763322, 35.4643869 40.8762573, 35.4645922 40.876161)",
186188673,tertiary,False,False,31.012,,,,"LINESTRING (35.4622762 40.8760603, 35.4621769 40.8757917)",
186188673,tertiary,False,True,45.291,,,,"LINESTRING (35.4622762 40.8760603, 35.4624211 40.8764526)",
551273418,residential,False,True,173.7,,,,"LINESTRING (35.4622762 40.8760603, 35.4624333 40.8760914, 35.4628261 40.8761743, 35.4632862 40.8762627, 35.4636189 40.8763162, 35.4637428 40.8763536, 35.464217 40.876367, 35.4642736 40.8763322)",
185697804,secondary,False,False,23.351,,Cumhuriyet Caddesi,,"LINESTRING (35.4629416 40.8731142, 35.4628137 40.8733006)",
185697804,secondary,False,True,56.35,,Cumhuriyet Caddesi,,"LINESTRING (35.4629416 40.8731142, 35.4632503 40.8726644)",
551273419,residential,False,True,71.45,,,,"LINESTRING (35.4629416 40.8731142, 35.4630606 40.8731025, 35.4632835 40.873089, 35.4635845 40.8730907, 35.4637888 40.8731048)",
402685755,tertiary,False,False,39.563,,,,"LINESTRING (35.4627805 40.8712798, 35.4630368 40.8712435, 35.4632403 40.871205)",
