osmid,oneway,highway,reversed,length,geometry,junction
99722525,True,tertiary,False,27.542,"LINESTRING (34.2113862 41.513218, 34.2111896 41.5130188)",
99703592,False,tertiary,False,15.861,"LINESTRING (34.2113862 41.513218, 34.2113623 41.5131287, 34.2114001 41.5130856)",
99722488,False,residential,False,24.091,"LINESTRING (34.2159964 41.5115148, 34.2161853 41.5113507)",
99722500,False,tertiary,False,75.526,"LINESTRING (34.2159964 41.5115148, 34.2154436 41.5109763)",
99722495,False,residential,True,74.298,"LINESTRING (34.2159964 41.5115148, 34.2157395 41.511792, 34.2156262 41.5119674, 34.2156186 41.5121032)",
99722500,False,tertiary,True,80.03,"LINESTRING (34.2159964 41.5115148, 34.2162307 41.5116902, 34.2163365 41.5117977, 34.2163591 41.5119561, 34.2163381 41.5121342)",
99722505,False,residential,True,13.054,"LINESTRING (34.2095179 41.5085851, 34.2096744 41.5085919)",
176716597,True,tertiary,False,136.663,"LINESTRING (34.2095179 41.5085851, 34.2090777 41.5074011)",
176716599,False,tertiary,False,59.833,"LINESTRING (34.2101386 41.5099169, 34.2108571 41.5099098)",
176716599,False,tertiary,True,7.913,"LINESTRING (34.2101386 41.5099169, 34.2100439 41.509911)",
176716603,True,tertiary,False,335.68,"LINESTRING (34.2101386 41.5099169, 34.2103472 41.5110962, 34.2104378 41.5113508, 34.2108081 41.5123466, 34.2109584 41.5126809, 34.2110121 41.5127555, 34.2111046 41.5128199)",
99722485,True,tertiary,False,62.481,"LINESTRING (34.2161954 41.5055413, 34.216489 41.5050242)",
750003956,False,residential,False,55.708,"LINESTRING (34.2161954 41.5055413, 34.2156261 41.5052782)",
99722495,False,residential,False,74.298,"LINESTRING (34.2156186 41.5121032, 34.2156262 41.5119674, 34.2157395 41.511792, 34.2159964 41.5115148)",
99722495,False,residential,True,140.31,"LINESTRING (34.2156186 41.5121032, 34.2158604 41.5125276, 34.2161022 41.5129406, 34.2163764 41.5132234)",
99722524,False,residential,False,95.33099999999999,"LINESTRING (34.2156186 41.5121032, 34.2152181 41.5122447, 34.2145425 41.5123877)",
99703592,False,tertiary,True,34.755,"LINESTRING (34.2154436 41.5109763, 34.2151058 41.5111599)",
99722500,False,tertiary,True,75.526,"LINESTRING (34.2154436 41.5109763, 34.2159964 41.5115148)",
99703592,False,tertiary,False,63.421,"LINESTRING (34.2154436 41.5109763, 34.2157433 41.5108655, 34.2160153 41.5108541, 34.2161703 41.5108538)",
99722492,False,tertiary,True,27.403,"LINESTRING (34.2154436 41.5109763, 34.2154387 41.5108061, 34.2154379 41.5107299)",
99722511,False,residential,False,33.6,"LINESTRING (34.2177424 41.5073515, 34.2176106 41.5070659)",
99722517,False,residential,True,32.824,"LINESTRING (34.2177424 41.5073515, 34.2173483 41.5073454)",
99722511,False,residential,True,36.623000000000005,"LINESTRING (34.2177424 41.5073515, 34.2178463 41.5074717, 34.2178841 41.5076557)",
99722505,False,residential,False,61.521,"LINESTRING (34.216134 41.5085055, 34.2153952 41.5085101)",
99722505,False,residential,True,60.789,"LINESTRING (34.216134 41.5085055, 34.216864 41.508501)",
99722514,False,residential,False,129.14,"LINESTRING (34.216134 41.5085055, 34.2161156 41.5073442)",
99722514,False,residential,True,152.481,"LINESTRING (34.216134 41.5085055, 34.2161582 41.5091976, 34.2161702 41.5098765)",
99722492,False,tertiary,False,116.897,"LINESTRING (34.2153952 41.5085101, 34.2154211 41.5095612)",
99722492,False,tertiary,True,128.864,"LINESTRING (34.2153952 41.5085101, 34.2153952 41.5073512)",
99722505,False,residential,False,40.193,"LINESTRING (34.2153952 41.5085101, 34.2149126 41.508517)",
99722505,False,residential,True,61.521,"LINESTRING (34.2153952 41.5085101, 34.216134 41.5085055)",
176716595,True,tertiary,False,6.936,"LINESTRING (34.2111896 41.5130188, 34.2111151 41.5129909)",roundabout
99722517,False,residential,False,70.225,"LINESTRING (34.2092213 41.5073898, 34.2100646 41.5073845)",
99722517,False,residential,True,12.024,"LINESTRING (34.2092213 41.5073898, 34.2090777 41.5074011)",
176716603,True,tertiary,False,138.89,"LINESTRING (34.2092213 41.5073898, 34.2096744 41.5085919)",
99722488,False,residential,False,89.364,"LINESTRING (34.2168918 41.5113181, 34.2179648 41.5113012)",
99722523,False,residential,True,51.812,"LINESTRING (34.2168918 41.5113181, 34.2169018 41.5108522)",
99722488,False,residential,True,59.819,"LINESTRING (34.2168918 41.5113181, 34.2163365 41.5113054, 34.2161853 41.5113507)",
99722523,False,residential,False,97.02,"LINESTRING (34.2168918 41.5113181, 34.2168923 41.5114822, 34.2171946 41.5118288, 34.2173551 41.5120976)",
99722511,False,residential,False,151.134,"LINESTRING (34.2179186 41.5098536, 34.2178987 41.5084945)",
99722511,False,residential,True,61.281,"LINESTRING (34.2179186 41.5098536, 34.2179337 41.5104046)",
176716599,False,tertiary,True,43.922,"LINESTRING (34.2179186 41.5098536, 34.2173912 41.5098605)",
99722488,False,residential,True,35.233,"LINESTRING (34.2183874 41.5112852, 34.2179648 41.5113012)",
99722489,False,residential,False,139.689,"LINESTRING (34.2183874 41.5112852, 34.2183526 41.5114882, 34.2182377 41.5116149, 34.2180685 41.5117417, 34.2179838 41.5118548, 34.217875 41.5119997, 34.2177662 41.5120585, 34.2176393 41.5121128, 34.2173551 41.5120976)",
99722498,False,residential,False,46.641,"LINESTRING (34.2094857 41.5098762, 34.2100439 41.509911)",
99722498,False,residential,True,56.811,"LINESTRING (34.2094857 41.5098762, 34.2089045 41.5096086)",
750016328,False,residential,True,193.371,"LINESTRING (34.2094857 41.5098762, 34.20928 41.510999, 34.2091244 41.5115934)",
99722523,False,residential,False,62.015,"LINESTRING (34.2168923 41.509867, 34.2168977 41.5104247)",
99722523,False,residential,True,151.911,"LINESTRING (34.2168923 41.509867, 34.216864 41.508501)",
176716599,False,tertiary,False,41.548,"LINESTRING (34.2168923 41.509867, 34.2173912 41.5098605)",
176716599,False,tertiary,True,60.137,"LINESTRING (34.2168923 41.509867, 34.2161702 41.5098765)",
99703592,False,tertiary,True,86.939,"LINESTRING (34.2179459 41.5108499, 34.2169018 41.5108522)",
99722511,False,residential,False,49.526,"LINESTRING (34.2179459 41.5108499, 34.2179337 41.5104046)",
99722511,False,residential,True,50.207,"LINESTRING (34.2179459 41.5108499, 34.2179648 41.5113012)",
99722484,False,residential,False,46.775999999999996,"LINESTRING (34.2179459 41.5108499, 34.2181462 41.5108089, 34.2184182 41.5106391)",
750016353,False,residential,False,29.51,"LINESTRING (34.2140943 41.5122681, 34.2144245 41.5121717)",
750016353,False,residential,True,66.802,"LINESTRING (34.2140943 41.5122681, 34.2133033 41.5123685)",
99722521,False,residential,False,27.453000000000003,"LINESTRING (34.2140943 41.5122681, 34.2141527 41.5123635, 34.2141376 41.512505)",
99722521,False,residential,False,22.849,"LINESTRING (34.2141376 41.512505, 34.2140591 41.5127019)",
99722521,False,residential,True,27.453000000000003,"LINESTRING (34.2141376 41.512505, 34.2141527 41.5123635, 34.2140943 41.5122681)",
99722524,False,residential,True,36.182,"LINESTRING (34.2141376 41.512505, 34.21447 41.5124031, 34.2145425 41.5123877)",
99722488,False,residential,False,35.233,"LINESTRING (34.2179648 41.5113012, 34.2183874 41.5112852)",
99722488,False,residential,True,89.364,"LINESTRING (34.2179648 41.5113012, 34.2168918 41.5113181)",
99722511,False,residential,False,50.207,"LINESTRING (34.2179648 41.5113012, 34.2179459 41.5108499)",
750016354,False,residential,True,47.657,"LINESTRING (34.2132936 41.5131062, 34.2132765 41.5126778)",
