osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
82444010,Muhtar Halit Kral Sokağı,residential,False,False,90.798,"LINESTRING (28.876856 40.974678, 28.8767032 40.9749731, 28.8765531 40.9754598)",,,
82444010,Muhtar Halit Kral Sokağı,residential,False,False,57.549,"LINESTRING (28.8765531 40.9754598, 28.8764091 40.9759658)",,,
229736067,Şehit Nusret Sokağı,residential,True,False,66.42,"LINESTRING (28.8765531 40.9754598, 28.8757699 40.9753752)",,,
82444010,Muhtar Halit Kral Sokağı,residential,False,True,90.798,"LINESTRING (28.8765531 40.9754598, 28.8767032 40.9749731, 28.876856 40.974678)",,,
82444010,Muhtar Halit Kral Sokağı,residential,False,False,43.577,"LINESTRING (28.8763522 40.9761298, 28.8762258 40.9765099)",,,
82444010,Muhtar Halit Kral Sokağı,residential,False,True,18.851,"LINESTRING (28.8763522 40.9761298, 28.8764091 40.9759658)",,,
82444010,Muhtar Halit Kral Sokağı,residential,False,True,43.577,"LINESTRING (28.8762258 40.9765099, 28.8763522 40.9761298)",,,
229736060,Kartopu Sokağı,residential,False,False,43.92,"LINESTRING (28.8762258 40.9765099, 28.8757079 40.976454)",,,
229736060,Kartopu Sokağı,residential,False,True,78.355,"LINESTRING (28.8762258 40.9765099, 28.8766318 40.976539, 28.8771573 40.976543)",,,
229734738,Hatboyu Çıkışı Sokağı,residential,True,False,118.381,"LINESTRING (28.8759487 40.9807464, 28.8748019 40.980571, 28.874739 40.9805568, 28.8747483 40.9805069, 28.8747616 40.9804262)",,,
669658547,Hüsreviye Sokağı,residential,True,False,34.804,"LINESTRING (28.8747616 40.9804262, 28.8747963 40.9801143)",,,
82444015,Hatboyu Çıkışı Sokağı,residential,False,True,70.618,"LINESTRING (28.8747616 40.9804262, 28.8746161 40.9804131, 28.8740151 40.9803403, 28.8739318 40.9803241)",,,
668392111,Banka Geçidi Sokağı,residential,False,True,65.2,"LINESTRING (28.8747963 40.9801143, 28.8744147 40.9801053, 28.8741817 40.9800917, 28.8740223 40.9800735)",,,
669658547,Hüsreviye Sokağı,residential,True,False,97.146,"LINESTRING (28.8747963 40.9801143, 28.8748157 40.9798529, 28.8748693 40.9792424)",,,
"[229734737, 229734715]","['Hallaç Hüseyin Sokağı', 'Yakut Sokağı']",residential,False,"[False, True]",146.492,"LINESTRING (28.8748693 40.9792424, 28.8746428 40.979238, 28.8741953 40.9791959, 28.8731392 40.9790783)",,,
229734715,Hallaç Hüseyin Sokağı,residential,False,True,61.937999999999995,"LINESTRING (28.8748693 40.9792424, 28.8751312 40.9792383, 28.8755726 40.9791882, 28.8756019 40.9791855)",,,
82444015,Hatboyu Çıkışı Sokağı,residential,False,False,70.618,"LINESTRING (28.8739318 40.9803241, 28.8740151 40.9803403, 28.8746161 40.9804131, 28.8747616 40.9804262)",,,
229734739,Halit Ziya Uşaklıgil Caddesi,secondary,True,False,89.15,"LINESTRING (28.8723935 40.9762402, 28.8723235 40.9754402)",,,
82444017,Bilgi Sokağı,residential,False,False,43.089,"LINESTRING (28.875001 40.9765549, 28.8749679 40.9765485, 28.8745042 40.9764575)",,,
82444017,Bilgi Sokağı,residential,False,False,69.079,"LINESTRING (28.8745042 40.9764575, 28.8737031 40.9763156)",,,
229736058,Ömer Naci Sokağı,residential,True,False,69.92,"LINESTRING (28.8745042 40.9764575, 28.8746708 40.9758414)",,,
82444017,Bilgi Sokağı,residential,False,True,43.089,"LINESTRING (28.8745042 40.9764575, 28.8749679 40.9765485, 28.875001 40.9765549)",,,
957439951,Ömer Naci Sokağı,residential,True,False,60.89,"LINESTRING (28.8745042 40.9764575, 28.8743533 40.9769066, 28.8743234 40.9769878)",,,
82444017,Bilgi Sokağı,residential,False,False,56.238,"LINESTRING (28.8737031 40.9763156, 28.8730547 40.9761885)",,,
82444017,Bilgi Sokağı,residential,False,True,69.079,"LINESTRING (28.8737031 40.9763156, 28.8745042 40.9764575)",,,
229736052,Pancar Sokağı,residential,True,False,61.402,"LINESTRING (28.8737031 40.9763156, 28.8735585 40.9768569)",,,
82444017,Bilgi Sokağı,residential,False,True,56.238,"LINESTRING (28.8730547 40.9761885, 28.8737031 40.9763156)",,,
82444029,Odabaşı Sokağı,residential,True,False,67.283,"LINESTRING (28.8730547 40.9761885, 28.8732707 40.9756058)",,,
229734716,Hamam Sokağı,residential,False,False,13.317,"LINESTRING (28.8756019 40.9791855, 28.875607 40.9790658)",,,
229734716,Hamam Sokağı,residential,False,True,12.354,"LINESTRING (28.8756019 40.9791855, 28.8756144 40.9792962)",,,
229734715,Hallaç Hüseyin Sokağı,residential,False,False,61.938,"LINESTRING (28.8756019 40.9791855, 28.8755726 40.9791882, 28.8751312 40.9792383, 28.8748693 40.9792424)",,,
668434191,İstanbul Caddesi,secondary,True,False,4.897,"LINESTRING (28.8754706 40.978477, 28.8755289 40.9784785)",,,
229734725,Hamam Sokağı,residential,True,False,75.444,"LINESTRING (28.8754706 40.978477, 28.8754654 40.9785152, 28.8754244 40.9788141, 28.875602 40.9788725, 28.875607 40.9790658)",,,
229736040,Kartopu Sokağı,residential,False,False,54.787,"LINESTRING (28.8757079 40.976454, 28.8750687 40.9763546)",,,
229736060,Kartopu Sokağı,residential,False,True,43.92,"LINESTRING (28.8757079 40.976454, 28.8762258 40.9765099)",,,
82444019,Mor Sümbül Sokağı,residential,True,False,161.314,"LINESTRING (28.8757079 40.976454, 28.8756436 40.9770621, 28.8756192 40.9774901, 28.8755898 40.9779018)",,,
668434191,İstanbul Caddesi,secondary,True,False,85.387,"LINESTRING (28.8755289 40.9784785, 28.876031 40.9785154, 28.8765421 40.9785458)",,,
229635508,Küçük Yalı Sokağı,residential,False,False,36.347,"LINESTRING (28.8789348 40.9766528, 28.8785035 40.9766242)",,,
229635548,Revnaklı Sokağı,residential,False,False,55.232,"LINESTRING (28.8789348 40.9766528, 28.8787946 40.9771381)",,,
229635548,Revnaklı Sokağı,residential,False,True,58.138,"LINESTRING (28.8789348 40.9766528, 28.8790868 40.9761427)",,,
229736032,Banyolar Sokağı,residential,False,False,56.892,"LINESTRING (28.8771573 40.976543, 28.8772148 40.9760332)",,,
696035004,Kartopu Sokağı,residential,False,True,59.01,"LINESTRING (28.8771573 40.976543, 28.8778589 40.9765755)",,,
