osmid,name,highway,oneway,reversed,length,geometry,junction,lanes
77453246,Cami Sokağı,residential,False,True,77.08,"LINESTRING (29.6163613 41.1736686, 29.6164294 41.1743599)",,
371472145,,residential,False,False,33.186,"LINESTRING (29.6163613 41.1736686, 29.6167365 41.1735721)",,
77453255,,unclassified,False,True,77.142,"LINESTRING (29.6163613 41.1736686, 29.6159978 41.173633, 29.6155654 41.1735678, 29.6154978 41.1734986)",,
371472124,,unclassified,False,True,189.879,"LINESTRING (29.6163613 41.1736686, 29.6161316 41.1732314, 29.6156873 41.1727902, 29.6153722 41.1726243, 29.6150036 41.1724309, 29.6149417 41.1723995)",,
77453246,Cami Sokağı,residential,False,False,77.08,"LINESTRING (29.6164294 41.1743599, 29.6163613 41.1736686)",,
77453246,Cami Sokağı,residential,False,True,70.664,"LINESTRING (29.6164294 41.1743599, 29.6164689 41.1749947)",,
77453257,,residential,False,True,74.14099999999999,"LINESTRING (29.6164294 41.1743599, 29.6159929 41.1743323, 29.6155456 41.1743167)",,
371472154,Atatürk Caddesi,tertiary,False,False,148.298,"LINESTRING (29.6159091 41.1724669, 29.6150739 41.1712907)",,
371472175,23. Nisan Sokağı,tertiary,False,False,253.663,"LINESTRING (29.6159091 41.1724669, 29.6161856 41.1722321, 29.6163243 41.1720059, 29.6163821 41.1717797, 29.6167519 41.1714403, 29.6180391 41.1710382)",,
677654786,,tertiary,False,True,141.19899999999998,"LINESTRING (29.6159091 41.1724669, 29.6161999 41.1728195, 29.6166934 41.1734898, 29.6167365 41.1735721)",,
77453255,,unclassified,False,True,71.5,"LINESTRING (29.6149452 41.1732538, 29.6141124 41.1731106)",,
77453255,,unclassified,False,False,57.946999999999996,"LINESTRING (29.6149452 41.1732538, 29.6151545 41.1732769, 29.6153639 41.1733316, 29.6154978 41.1734986)",,
371472152,,residential,False,True,117.985,"LINESTRING (29.6149452 41.1732538, 29.6148369 41.1736009, 29.6147715 41.1743037)",,
77453257,,residential,False,False,23.405,"LINESTRING (29.6150666 41.1742662, 29.6153451 41.1742852)",,
371472177,,residential,False,False,25.049,"LINESTRING (29.6150666 41.1742662, 29.6147715 41.1743037)",,
77453262,,residential,False,True,93.646,"LINESTRING (29.6150666 41.1742662, 29.6150423 41.1747832, 29.6150002 41.1751065)",,
371472177,,residential,False,False,28.074,"LINESTRING (29.6147715 41.1743037, 29.6144374 41.1742813)",,
371472177,,residential,False,True,25.049,"LINESTRING (29.6147715 41.1743037, 29.6150666 41.1742662)",,
