osmid,name,highway,oneway,reversed,length,geometry,width,maxspeed
1112731077,Çukurbağlılar 1 Sokak,unclassified,False,False,40.472,"LINESTRING (29.6405674 36.2008024, 29.6406559 36.2004455)",,
4426312,Çukurbağlılar 2 Sokak,residential,False,False,74.134,"LINESTRING (29.6405674 36.2008024, 29.6410172 36.2008923, 29.6413748 36.2009417)",,
1112731077,Çukurbağlılar 1 Sokak,unclassified,False,True,102.908,"LINESTRING (29.6405674 36.2008024, 29.6404872 36.2009886, 29.6404008 36.2011554, 29.6402354 36.201367, 29.6401301 36.201652)",,
1112731077,Çukurbağlılar 1 Sokak,unclassified,False,True,40.472,"LINESTRING (29.6406559 36.2004455, 29.6405674 36.2008024)",,
93463401,Bahçe Sokak,residential,True,False,85.394,"LINESTRING (29.6406559 36.2004455, 29.6403916 36.2004053, 29.6400489 36.2003533, 29.6397196 36.2003081)",3,
123009132,Bahçe Sokak,unclassified,False,False,30.433,"LINESTRING (29.6406559 36.2004455, 29.640618 36.200293, 29.6404741 36.2002712)",,
4426311,Çukurbağlılar Caddesi,residential,False,True,125.608,"LINESTRING (29.6413748 36.2009417, 29.6413071 36.2010339, 29.6412336 36.2011265, 29.6410987 36.2012801, 29.6409155 36.2014257, 29.6407664 36.2015209, 29.6405603 36.2016128, 29.6403619 36.2016791)",,
4426312,Çukurbağlılar 2 Sokak,residential,False,True,74.134,"LINESTRING (29.6413748 36.2009417, 29.6410172 36.2008923, 29.6405674 36.2008024)",,
123009117,Doğruyol Caddesi,residential,False,True,14.575,"LINESTRING (29.6426445 36.1994425, 29.642804 36.1994177)",,
4426308,Süleyman Sandıkçı Sokak,residential,False,False,107.00599999999999,"LINESTRING (29.6426445 36.1994425, 29.6425569 36.199355, 29.6424894 36.1990593, 29.6424339 36.1989318, 29.642399 36.1986819, 29.6423676 36.1986196, 29.6423508 36.1985253)",,
"[95086850, 123009118]","['Ilk Okul Sokak', 'İlk Okul Sokak']",residential,False,False,192.221,"LINESTRING (29.6426445 36.1994425, 29.6424141 36.1994656, 29.6424335 36.1997175, 29.6424448 36.1997489, 29.6424432 36.1999237, 29.6424427 36.1999744, 29.6424379 36.2001418, 29.6424007 36.2002424, 29.6423097 36.2003807, 29.6420951 36.2007067, 29.6420665 36.2007337, 29.6420259 36.2007337, 29.6419495 36.2007106, 29.6418423 36.2006636)",3,
6226376,Liman Sokak,residential,False,True,100.2,"LINESTRING (29.6399985 36.1986602, 29.6400425 36.1988079, 29.6400197 36.1989701, 29.6399988 36.1990075, 29.6397413 36.1993779, 29.6397746 36.1994951)",,
93481554,Atatürk Bulvarı,secondary,True,False,32.207,"LINESTRING (29.6385891 36.2016153, 29.6386907 36.2013375)",,50
93483405,Çukurbağlılar Caddesi,residential,False,True,54.878,"LINESTRING (29.6385891 36.2016153, 29.6386815 36.2016134, 29.6392005 36.2016027)",,
703482993,Atatürk Bulvarı,secondary,True,False,26.984,"LINESTRING (29.6385891 36.2016153, 29.6385661 36.2017338, 29.6384994 36.2018441)",,30
93481554,Atatürk Bulvarı,secondary,True,False,44.101,"LINESTRING (29.6390461 36.200535, 29.6392597 36.2001778)",,50
98494166,Recep Bilgin Sokak,residential,False,False,65.562,"LINESTRING (29.6390461 36.200535, 29.6390209 36.2005605, 29.6389913 36.2005484, 29.6384049 36.2003092)",,
6226376,Liman Sokak,residential,False,False,100.19999999999999,"LINESTRING (29.6397746 36.1994951, 29.6397413 36.1993779, 29.6399988 36.1990075, 29.6400197 36.1989701, 29.6400425 36.1988079, 29.6399985 36.1986602)",,
947252887,Hastane Caddesi,secondary,True,False,115.34299999999999,"LINESTRING (29.6397746 36.1994951, 29.6395668 36.1994174, 29.6391081 36.199278, 29.6388601 36.1992026, 29.638774 36.1991998, 29.6386558 36.1991959, 29.6385591 36.1991927)",,
232435514,Hastane Caddesi,residential,True,False,114.78999999999999,"LINESTRING (29.6385591 36.1991927, 29.638342 36.1991962, 29.6376105 36.1992285, 29.6372818 36.1992475)",,
1056602097,Yeni Cami Caddesi,secondary,True,False,72.201,"LINESTRING (29.6385591 36.1991927, 29.6385105 36.1992364, 29.6381465 36.1994969, 29.6379954 36.1996529)",,
93468050,,residential,False,False,62.098,"LINESTRING (29.6372818 36.1992475, 29.6373467 36.1998035)",,
123009120,Likya Caddesi,tertiary,False,False,58.416,"LINESTRING (29.6390341 36.2030856, 29.6383953 36.2029842)",,50
123009120,Likya Caddesi,tertiary,False,True,36.493,"LINESTRING (29.6390341 36.2030856, 29.6394341 36.203145)",,50
93483409,,residential,False,True,27.208,"LINESTRING (29.6390341 36.2030856, 29.6390542 36.2028605, 29.6390544 36.2028415)",,
98494177,Engin Sokak,residential,False,False,23.367,"LINESTRING (29.6394341 36.203145, 29.6395028 36.2033477)",,
123009120,Likya Caddesi,tertiary,False,False,36.493,"LINESTRING (29.6394341 36.203145, 29.6390341 36.2030856)",,50
123009120,Likya Caddesi,tertiary,False,True,120.673,"LINESTRING (29.6394341 36.203145, 29.6397574 36.2031449, 29.6401716 36.2031302, 29.6405135 36.203016, 29.6406808 36.2028806)",,50
98494177,Engin Sokak,residential,False,False,47.205,"LINESTRING (29.6395028 36.2033477, 29.6395488 36.2037706)",,
98494177,Engin Sokak,residential,False,True,23.367,"LINESTRING (29.6395028 36.2033477, 29.6394341 36.203145)",,
93483408,,residential,False,False,101.61699999999999,"LINESTRING (29.6395028 36.2033477, 29.640054 36.2033697, 29.6403641 36.2033395, 29.6406169 36.203267)",,
426497596,,residential,False,True,102.60799999999999,"LINESTRING (29.6395028 36.2033477, 29.6394478 36.203348, 29.6393257 36.2033389, 29.6387403 36.2034483, 29.6386294 36.2035627, 29.6385232 36.203685)",,
703478595,,secondary_link,False,False,8.804,"LINESTRING (29.6374313 36.2019676, 29.6374185 36.2018891)",,30
503597709,,residential,False,True,125.74600000000001,"LINESTRING (29.6374313 36.2019676, 29.6374514 36.2024127, 29.6374767 36.2025443, 29.637491 36.2026187, 29.6375305 36.202758, 29.6375472 36.2028423, 29.6376936 36.2029123, 29.6378252 36.202946)",,
93467709,,residential,False,False,53.318,"LINESTRING (29.6379954 36.1996529, 29.6377673 36.1997467, 29.6374347 36.1997961)",3,
703478594,,secondary,True,False,153.79500000000002,"LINESTRING (29.6379954 36.1996529, 29.6379834 36.1998813, 29.6379162 36.200024, 29.6378467 36.2001379, 29.6375659 36.2006884, 29.6374537 36.2008572, 29.6374335 36.2009437)",,
123009117,Doğruyol Caddesi,residential,False,False,20.294,"LINESTRING (29.6429854 36.1993087, 29.642804 36.1994177)",,
93483412,,residential,False,False,88.213,"LINESTRING (29.6429854 36.1993087, 29.643055 36.1993071, 29.6432868 36.1993852, 29.6434582 36.1993969, 29.6436732 36.1993619, 29.6439441 36.1993601)",,
123009141,,residential,False,True,126.708,"LINESTRING (29.6429854 36.1993087, 29.6428704 36.1989833, 29.6429453 36.1989401, 29.6435558 36.198792, 29.6436808 36.1987429, 29.6437751 36.1986777)",,
123009132,Bahçe Sokak,unclassified,False,True,30.433,"LINESTRING (29.6404741 36.2002712, 29.640618 36.200293, 29.6406559 36.2004455)",,
93463404,Bilginler Sokak,residential,False,True,26.181,"LINESTRING (29.6393943 36.2000383, 29.639685 36.2000585)",,
93481554,Atatürk Bulvarı,secondary,True,False,33.833,"LINESTRING (29.6393943 36.2000383, 29.6396326 36.1998025)",,50
32469775,Koza Sokak,residential,False,False,142.866,"LINESTRING (29.6464193 36.1964921, 29.6457213 36.1969944, 29.645263 36.1973242, 29.645231 36.1973472)",,
23859938,Uzun Çarşı Caddesi,residential,False,False,35.741,"LINESTRING (29.6437751 36.1986777, 29.6437224 36.1983591)",,
36866333,,tertiary,False,False,78.018,"LINESTRING (29.6437751 36.1986777, 29.6438185 36.1988437, 29.6439338 36.1991164, 29.6439441 36.1993601)",,
123009141,,residential,False,False,126.708,"LINESTRING (29.6437751 36.1986777, 29.6436808 36.1987429, 29.6435558 36.198792, 29.6429453 36.1989401, 29.6428704 36.1989833, 29.6429854 36.1993087)",,
405895773,,residential,False,True,202.621,"LINESTRING (29.6437751 36.1986777, 29.6440228 36.198579, 29.6441882 36.1984756, 29.6442557 36.1984144, 29.6443633 36.1983171, 29.6445902 36.1980552, 29.6446006 36.1980421, 29.6448417 36.1977338, 29.6449579 36.1975853, 29.645168 36.1973476, 29.645231 36.1973472)",,
36866333,,tertiary,False,False,129.643,"LINESTRING (29.6439441 36.1993601, 29.6439357 36.1993876, 29.6438551 36.1996525, 29.643726 36.1998469, 29.6434563 36.2000298, 29.6433287 36.2001028, 29.6430923 36.2002379)",,
36866333,,tertiary,False,True,78.018,"LINESTRING (29.6439441 36.1993601, 29.6439338 36.1991164, 29.6438185 36.1988437, 29.6437751 36.1986777)",,
93483412,,residential,False,False,63.061,"LINESTRING (29.6439441 36.1993601, 29.6442112 36.1993897, 29.6443232 36.1994021, 29.6446328 36.1994678)",,
93483412,,residential,False,True,88.21300000000001,"LINESTRING (29.6439441 36.1993601, 29.6436732 36.1993619, 29.6434582 36.1993969, 29.6432868 36.1993852, 29.643055 36.1993071, 29.6429854 36.1993087)",,
36866333,,tertiary,False,True,129.64299999999997,"LINESTRING (29.6430923 36.2002379, 29.6433287 36.2001028, 29.6434563 36.2000298, 29.643726 36.1998469, 29.6438551 36.1996525, 29.6439357 36.1993876, 29.6439441 36.1993601)",,
123009120,Likya Caddesi,tertiary,False,False,216.331,"LINESTRING (29.6430923 36.2002379, 29.6429699 36.200353, 29.6427799 36.2005708, 29.642612 36.2007504, 29.6423958 36.2010363, 29.6422231 36.2014104, 29.6421375 36.2015843, 29.6418853 36.2019067)",,50
123009121,Likya Caddesi,residential,False,False,95.334,"LINESTRING (29.6430923 36.2002379, 29.6430422 36.1999685, 29.6429975 36.1998315, 29.6428918 36.1996441, 29.6428828 36.1996282, 29.642804 36.1994177)",,
96290214,Likya Yolu,unclassified,False,False,11.841,"LINESTRING (29.6406808 36.2028806, 29.6406446 36.2027782)",,
96290214,Likya Yolu,unclassified,False,True,43.398,"LINESTRING (29.6406808 36.2028806, 29.6406693 36.2030186, 29.6406169 36.203267)",,
123009120,Likya Caddesi,tertiary,False,False,120.67299999999999,"LINESTRING (29.6406808 36.2028806, 29.6405135 36.203016, 29.6401716 36.2031302, 29.6397574 36.2031449, 29.6394341 36.203145)",,50
123009120,Likya Caddesi,tertiary,False,True,153.28400000000002,"LINESTRING (29.6406808 36.2028806, 29.6409633 36.2026006, 29.641189 36.2024345, 29.6414023 36.2022686, 29.6415417 36.2021601, 29.6418853 36.2019067)",,50
703478594,,secondary,True,False,26.066,"LINESTRING (29.6374146 36.2016547, 29.6374185 36.2018891)",,
93481554,Atatürk Bulvarı,secondary,True,False,19.659,"LINESTRING (29.6392597 36.2001778, 29.6393943 36.2000383)",,50
98494135,Menteşe Sokak,residential,False,True,46.02,"LINESTRING (29.6392597 36.2001778, 29.6392191 36.2001592, 29.6388136 36.1999736)",,
93481554,Atatürk Bulvarı,secondary,True,False,72.686,"LINESTRING (29.6387663 36.2011475, 29.6388996 36.2008065, 29.6390461 36.200535)",,50
"[98494186, 123009122]","['Meltem Sokak', 'Gül Sokak']",residential,False,False,120.67000000000002,"LINESTRING (29.6387663 36.2011475, 29.6387438 36.2011957, 29.638692 36.2011804, 29.6380796 36.201, 29.6382835 36.2005671)",,
1112708300,Bilginler Sokak,residential,True,False,14.528,"LINESTRING (29.6397196 36.2003081, 29.6397381 36.2001783)",3,
93483406,Bilginler Sokak,residential,False,False,156.357,"LINESTRING (29.6397196 36.2003081, 29.6396717 36.2004216, 29.6396463 36.2004819, 29.6395795 36.200618, 29.639452 36.2010758, 29.6393393 36.2011038, 29.6392826 36.2012641, 29.6392394 36.2014223, 29.6392005 36.2016027)",,
95091684,,residential,False,True,43.286,"LINESTRING (29.6365349 36.2001509, 29.6370171 36.2001397)",3,
737982987,Hükümet Caddesi,unclassified,False,True,28.079,"LINESTRING (29.6439876 36.1979378, 29.6439365 36.1979499, 29.6438086 36.1979802, 29.6436922 36.1980199)",,
737982988,,residential,True,False,52.849000000000004,"LINESTRING (29.6439876 36.1979378, 29.6438459 36.1981072, 29.6437224 36.1983591)",,
123009117,Doğruyol Caddesi,residential,False,False,14.575,"LINESTRING (29.642804 36.1994177, 29.6426445 36.1994425)",,
123009117,Doğruyol Caddesi,residential,False,True,20.294,"LINESTRING (29.642804 36.1994177, 29.6429854 36.1993087)",,
123009121,Likya Caddesi,residential,False,True,95.334,"LINESTRING (29.642804 36.1994177, 29.6428828 36.1996282, 29.6428918 36.1996441, 29.6429975 36.1998315, 29.6430422 36.1999685, 29.6430923 36.2002379)",,
4426115,,unclassified,False,False,157.51399999999998,"LINESTRING (29.6425638 36.1978087, 29.64169 36.1986702, 29.6416679 36.198721, 29.6416837 36.1987643, 29.6417719 36.1988265, 29.6418207 36.1988342, 29.641901 36.1988087)",,
32469775,Koza Sokak,residential,False,True,142.86599999999999,"LINESTRING (29.645231 36.1973472, 29.645263 36.1973242, 29.6457213 36.1969944, 29.6464193 36.1964921)",,
98494161,,residential,False,True,83.017,"LINESTRING (29.645231 36.1973472, 29.6452822 36.1973955, 29.6452868 36.1974839, 29.6452571 36.1975374, 29.6449291 36.1980034)",,
405895773,,residential,False,False,202.62100000000004,"LINESTRING (29.645231 36.1973472, 29.645168 36.1973476, 29.6449579 36.1975853, 29.6448417 36.1977338, 29.6446006 36.1980421, 29.6445902 36.1980552, 29.6443633 36.1983171, 29.6442557 36.1984144, 29.6441882 36.1984756, 29.6440228 36.198579, 29.6437751 36.1986777)",,
93467709,,residential,False,True,14.029,"LINESTRING (29.6369061 36.1998379, 29.6370617 36.1998256)",3,
93467709,,residential,False,False,25.691,"LINESTRING (29.6373467 36.1998035, 29.6370617 36.1998256)",3,
93467709,,residential,False,True,7.939,"LINESTRING (29.6373467 36.1998035, 29.6374347 36.1997961)",3,
93468050,,residential,False,True,62.098,"LINESTRING (29.6373467 36.1998035, 29.6372818 36.1992475)",,
93467709,,residential,False,False,7.939,"LINESTRING (29.6374347 36.1997961, 29.6373467 36.1998035)",3,
93467709,,residential,False,True,53.318,"LINESTRING (29.6374347 36.1997961, 29.6377673 36.1997467, 29.6379954 36.1996529)",3,
95091684,,residential,False,False,31.67,"LINESTRING (29.6374347 36.1997961, 29.63743 36.1998807, 29.637434 36.1999152, 29.6374405 36.1999627, 29.6374578 36.2000161, 29.6374569 36.2000607, 29.6374493 36.2000775)",3,
93483409,,residential,False,False,24.553,"LINESTRING (29.6390568 36.202606, 29.6390545 36.2028268)",,
93483409,,residential,False,True,5.896,"LINESTRING (29.6390568 36.202606, 29.6390865 36.2025587)",,
98494139,,residential,False,True,82.74600000000001,"LINESTRING (29.6390568 36.202606, 29.6385324 36.2025743, 29.6381857 36.2024811, 29.6381564 36.2024732)",,
93483414,,residential,False,False,84.75,"LINESTRING (29.6395488 36.2037706, 29.6404899 36.2037056)",,
98494177,Engin Sokak,residential,False,True,47.205,"LINESTRING (29.6395488 36.2037706, 29.6395028 36.2033477)",,
4426115,,unclassified,False,True,157.514,"LINESTRING (29.641901 36.1988087, 29.6418207 36.1988342, 29.6417719 36.1988265, 29.6416837 36.1987643, 29.6416679 36.198721, 29.64169 36.1986702, 29.6425638 36.1978087)",,
96290212,Hükümet Caddesi,unclassified,True,False,51.230000000000004,"LINESTRING (29.641901 36.1988087, 29.6420617 36.198716, 29.6423508 36.1985253)",,
93483405,Çukurbağlılar Caddesi,residential,False,True,83.591,"LINESTRING (29.6392005 36.2016027, 29.6401301 36.201652)",,
93483405,Çukurbağlılar Caddesi,residential,False,False,54.878,"LINESTRING (29.6392005 36.2016027, 29.6386815 36.2016134, 29.6385891 36.2016153)",,
93483406,Bilginler Sokak,residential,False,True,156.35699999999997,"LINESTRING (29.6392005 36.2016027, 29.6392394 36.2014223, 29.6392826 36.2012641, 29.6393393 36.2011038, 29.639452 36.2010758, 29.6395795 36.200618, 29.6396463 36.2004819, 29.6396717 36.2004216, 29.6397196 36.2003081)",,
93483409,,residential,False,False,46.807,"LINESTRING (29.6390327 36.20214, 29.6390865 36.2025587)",,
93483411,,residential,False,True,116.352,"LINESTRING (29.6390327 36.20214, 29.6403274 36.2020816)",,
93483411,,residential,False,False,58.354,"LINESTRING (29.6390327 36.20214, 29.6389144 36.2021143, 29.6385216 36.201985, 29.6385078 36.2019713, 29.6384563 36.2019201)",,
703482990,,secondary,True,False,10.886,"LINESTRING (29.638151 36.2023754, 29.6381564 36.2024732)",,50
703482991,,secondary,False,False,21.247,"LINESTRING (29.638151 36.2023754, 29.6382429 36.2021993)",,50
93467709,,residential,False,False,14.029,"LINESTRING (29.6370617 36.1998256, 29.6369061 36.1998379)",3,
93467709,,residential,False,True,25.691,"LINESTRING (29.6370617 36.1998256, 29.6373467 36.1998035)",3,
95091681,,residential,False,True,35.155,"LINESTRING (29.6370617 36.1998256, 29.6370171 36.2001397)",3,
95091681,,residential,False,False,35.155,"LINESTRING (29.6370171 36.2001397, 29.6370617 36.1998256)",3,
95091684,,residential,False,False,43.286,"LINESTRING (29.6370171 36.2001397, 29.6365349 36.2001509)",3,
95091684,,residential,False,True,39.808,"LINESTRING (29.6370171 36.2001397, 29.637255 36.2001261, 29.6373418 36.2001155, 29.6374493 36.2000775)",3,
95091680,,residential,False,True,57.259,"LINESTRING (29.6370662 36.2004186, 29.6371476 36.2002979, 29.6372569 36.2002275, 29.6373453 36.2001788, 29.6374216 36.2001473, 29.6374857 36.2001169, 29.6374493 36.2000775)",3,
95091680,,residential,False,False,57.259,"LINESTRING (29.6374493 36.2000775, 29.6374857 36.2001169, 29.6374216 36.2001473, 29.6373453 36.2001788, 29.6372569 36.2002275, 29.6371476 36.2002979, 29.6370662 36.2004186)",3,
95091684,,residential,False,False,39.808,"LINESTRING (29.6374493 36.2000775, 29.6373418 36.2001155, 29.637255 36.2001261, 29.6370171 36.2001397)",3,
95091684,,residential,False,True,31.67,"LINESTRING (29.6374493 36.2000775, 29.6374569 36.2000607, 29.6374578 36.2000161, 29.6374405 36.1999627, 29.637434 36.1999152, 29.63743 36.1998807, 29.6374347 36.1997961)",3,
93483412,,residential,False,False,40.425,"LINESTRING (29.6458193 36.1996844, 29.6462447 36.1998041)",,
93483412,,residential,False,True,58.547,"LINESTRING (29.6458193 36.1996844, 29.6455601 36.1996145, 29.6451889 36.199552)",,
98494125,,residential,False,True,128.159,"LINESTRING (29.6458193 36.1996844, 29.6458547 36.1995133, 29.6458221 36.1990451, 29.6458084 36.1988487, 29.6457712 36.1985367)",,
93483412,,residential,False,True,50.77,"LINESTRING (29.6451889 36.199552, 29.6446328 36.1994678)",,
98494185,,residential,False,False,28.417,"LINESTRING (29.6451889 36.199552, 29.6453708 36.1993428)",,
93483412,,residential,False,False,58.547,"LINESTRING (29.6451889 36.199552, 29.6455601 36.1996145, 29.6458193 36.1996844)",,
390401534,,residential,False,True,65.40299999999999,"LINESTRING (29.6385232 36.203685, 29.6383363 36.2037303, 29.6378447 36.2037402, 29.6378027 36.2037411)",,
426497596,,residential,False,False,102.60799999999999,"LINESTRING (29.6385232 36.203685, 29.6386294 36.2035627, 29.6387403 36.2034483, 29.6393257 36.2033389, 29.6394478 36.203348, 29.6395028 36.2033477)",,
93483412,,residential,False,False,50.77,"LINESTRING (29.6446328 36.1994678, 29.6451889 36.199552)",,
98494180,,residential,False,False,36.276,"LINESTRING (29.6446328 36.1994678, 29.6447632 36.199159)",,
93483412,,residential,False,True,63.061,"LINESTRING (29.6446328 36.1994678, 29.6443232 36.1994021, 29.6442112 36.1993897, 29.6439441 36.1993601)",,
98494193,baris sokak,residential,False,True,332.751,"LINESTRING (29.6467934 36.1966971, 29.6459688 36.1972471, 29.6456623 36.1976013, 29.6451338 36.1982556, 29.6450328 36.1984891, 29.6450001 36.1985614, 29.6450001 36.1986001, 29.6450612 36.19875, 29.6450656 36.1987958, 29.6448756 36.198849, 29.6446565 36.1989103)",,
93481554,Atatürk Bulvarı,secondary,True,False,22.189,"LINESTRING (29.6386907 36.2013375, 29.6387663 36.2011475)",,50
98494197,,residential,True,False,123.779,"LINESTRING (29.6386907 36.2013375, 29.638653 36.2014094, 29.6385988 36.2014087, 29.6384643 36.201407, 29.637847 36.201541, 29.6374146 36.2016547)",,
98494180,,residential,False,False,29.265,"LINESTRING (29.6447632 36.199159, 29.6446565 36.1989103)",,
98494180,,residential,False,True,36.276,"LINESTRING (29.6447632 36.199159, 29.6446328 36.1994678)",,
247036997,,residential,False,False,58.225,"LINESTRING (29.6447632 36.199159, 29.6453708 36.1993428)",,
98494119,,residential,False,True,50.886,"LINESTRING (29.6388136 36.1999736, 29.6391123 36.1995846)",,
98494135,Menteşe Sokak,residential,False,True,34.164,"LINESTRING (29.6388136 36.1999736, 29.6384774 36.1998294)",,
98494135,Menteşe Sokak,residential,False,False,46.02,"LINESTRING (29.6388136 36.1999736, 29.6392191 36.2001592, 29.6392597 36.2001778)",,
98494180,,residential,False,True,85.596,"LINESTRING (29.6447775 36.19821, 29.6445363 36.198513, 29.6445491 36.1985952, 29.6446565 36.1989103)",,
98494135,Menteşe Sokak,residential,False,False,34.164,"LINESTRING (29.6384774 36.1998294, 29.6388136 36.1999736)",,
98494119,,residential,False,False,50.886,"LINESTRING (29.6391123 36.1995846, 29.6388136 36.1999736)",,
98494185,,residential,False,True,28.417,"LINESTRING (29.6453708 36.1993428, 29.6451889 36.199552)",,
247036997,,residential,False,True,58.225,"LINESTRING (29.6453708 36.1993428, 29.6447632 36.199159)",,
98494185,,residential,False,False,58.888999999999996,"LINESTRING (29.6453708 36.1993428, 29.6454166 36.1991866, 29.6454229 36.1990934, 29.6454592 36.1989942, 29.6455128 36.1988274)",,
389229069,,residential,False,False,108.541,"LINESTRING (29.6467393 36.1993981, 29.6466137 36.1991977, 29.6464839 36.198978, 29.6464057 36.1987646, 29.6463787 36.1984798)",,
"[93483412, 389229069, 98494117]",,residential,False,"[False, True]",75.96700000000001,"LINESTRING (29.6467393 36.1993981, 29.6468561 36.1995881, 29.6468701 36.1997289, 29.6468527 36.1998471, 29.6467934 36.1999147, 29.6467119 36.1999704, 29.6466654 36.199952)",,
93483412,,residential,False,True,40.425,"LINESTRING (29.6462447 36.1998041, 29.6458193 36.1996844)",,
93483412,,residential,False,False,41.259,"LINESTRING (29.6462447 36.1998041, 29.646395 36.1998448, 29.6466654 36.199952)",,
98494150,,residential,False,True,148.937,"LINESTRING (29.6462447 36.1998041, 29.6461972 36.1996068, 29.6460993 36.1990558, 29.64603 36.1984767)",,
98494125,,residential,False,False,128.159,"LINESTRING (29.6457712 36.1985367, 29.6458084 36.1988487, 29.6458221 36.1990451, 29.6458547 36.1995133, 29.6458193 36.1996844)",,
98494161,,residential,False,False,83.017,"LINESTRING (29.6449291 36.1980034, 29.6452571 36.1975374, 29.6452868 36.1974839, 29.6452822 36.1973955, 29.645231 36.1973472)",,
98494150,,residential,False,False,148.93699999999998,"LINESTRING (29.64603 36.1984767, 29.6460993 36.1990558, 29.6461972 36.1996068, 29.6462447 36.1998041)",,
703482990,,secondary,True,False,53.157,"LINESTRING (29.6381564 36.2024732, 29.637961 36.2029245)",,50
98494139,,residential,False,False,82.74600000000001,"LINESTRING (29.6381564 36.2024732, 29.6381857 36.2024811, 29.6385324 36.2025743, 29.6390568 36.202606)",,
98494180,,residential,False,True,29.265,"LINESTRING (29.6446565 36.1989103, 29.6447632 36.199159)",,
98494180,,residential,False,False,85.596,"LINESTRING (29.6446565 36.1989103, 29.6445491 36.1985952, 29.6445363 36.198513, 29.6447775 36.19821)",,
98494193,baris sokak,residential,False,False,332.75100000000003,"LINESTRING (29.6446565 36.1989103, 29.6448756 36.198849, 29.6450656 36.1987958, 29.6450612 36.19875, 29.6450001 36.1986001, 29.6450001 36.1985614, 29.6450328 36.1984891, 29.6451338 36.1982556, 29.6456623 36.1976013, 29.6459688 36.1972471, 29.6467934 36.1966971)",,
98494166,Recep Bilgin Sokak,residential,False,True,31.392,"LINESTRING (29.6381129 36.2001537, 29.6384049 36.2003092)",,
98494166,Recep Bilgin Sokak,residential,False,False,31.392,"LINESTRING (29.6384049 36.2003092, 29.6381129 36.2001537)",,
123009122,Meltem Sokak,residential,False,True,30.676,"LINESTRING (29.6384049 36.2003092, 29.6382835 36.2005671)",,
98494166,Recep Bilgin Sokak,residential,False,True,65.562,"LINESTRING (29.6384049 36.2003092, 29.6389913 36.2005484, 29.6390209 36.2005605, 29.6390461 36.200535)",,
389229069,,residential,False,True,108.541,"LINESTRING (29.6463787 36.1984798, 29.6464057 36.1987646, 29.6464839 36.198978, 29.6466137 36.1991977, 29.6467393 36.1993981)",,
