osmid,name,highway,oneway,reversed,length,maxspeed,ref,geometry,bridge
361518836,Abacıhan Sokak,living_street,False,False,90.461,,,"LINESTRING (27.1818798 39.1227278, 27.182508 39.1233792)",
370936581,Mermer Direkler Caddesi,secondary,False,False,60.291,50,,"LINESTRING (27.1818798 39.1227278, 27.1812176 39.1225544)",
762688056,Kınık Caddesi,secondary,False,True,48.327,50,,"LINESTRING (27.1818798 39.1227278, 27.1823997 39.1225659)",
1222988932,Cami Kebir Caddesi,tertiary,False,True,17.224,,35-04,"LINESTRING (27.1818798 39.1227278, 27.1817172 39.1228177)",
386192764,,living_street,False,True,26.312,,,"LINESTRING (27.1784522 39.1193298, 27.1781732 39.1194254)",
370936579,Bankalar Caddesi,secondary,True,False,30.250999999999998,50,,"LINESTRING (27.1784522 39.1193298, 27.1785998 39.1194396, 27.1786626 39.119542)",
370936575,Cumhuriyet Caddesi,secondary,True,False,50.794,50,,"LINESTRING (27.1766655 39.117399, 27.1768613 39.1178298)",
202463488,24. Sokak,residential,False,True,108.465,,,"LINESTRING (27.1766655 39.117399, 27.1763134 39.1174963, 27.1761176 39.1175604, 27.1754509 39.1175017)",
755702911,Cumhuriyet Caddesi,secondary,False,True,105.348,50,,"LINESTRING (27.1755414 39.1149239, 27.1758404 39.1154315, 27.1759773 39.1156639, 27.1760253 39.1157924)",
50473706,Tiyelti Köyü Yolu,tertiary,True,False,35.719,,,"LINESTRING (27.1773353 39.1184275, 27.1771356 39.1184965, 27.1769594 39.1185621)",
370936575,Cumhuriyet Caddesi,secondary,True,False,79.307,50,,"LINESTRING (27.1773353 39.1184275, 27.1777553 39.1189345, 27.1778476 39.1190187)",
50473712,Mustafa Yazıcı Caddesi,secondary,False,False,73.568,,,"LINESTRING (27.1760448 39.115844, 27.1768951 39.1157941)",
370936575,Cumhuriyet Caddesi,secondary,True,False,114.287,50,,"LINESTRING (27.1760448 39.115844, 27.1764304 39.1168273)",
755702911,Cumhuriyet Caddesi,secondary,False,False,5.979,50,,"LINESTRING (27.1760448 39.115844, 27.1760253 39.1157924)",
50473702,Kaymakam Kemal Bey Caddesi,tertiary,False,False,39.29,,,"LINESTRING (27.1773184 39.1157675, 27.1772111 39.1154241)",
50473712,Mustafa Yazıcı Caddesi,secondary,False,False,15.15,,,"LINESTRING (27.1773184 39.1157675, 27.1774932 39.1157545)",
50473712,Mustafa Yazıcı Caddesi,secondary,False,True,36.639,,,"LINESTRING (27.1773184 39.1157675, 27.1768951 39.1157941)",
50473712,Mustafa Yazıcı Caddesi,secondary,False,False,36.639,,,"LINESTRING (27.1768951 39.1157941, 27.1773184 39.1157675)",
50473712,Mustafa Yazıcı Caddesi,secondary,False,True,73.568,,,"LINESTRING (27.1768951 39.1157941, 27.1760448 39.115844)",
208533437,1. Gazhane Aralığı,residential,False,False,72.272,,,"LINESTRING (27.1768951 39.1157941, 27.1771209 39.11642)",
208533437,1. Gazhane Aralığı,residential,False,True,72.272,,,"LINESTRING (27.1771209 39.11642, 27.1768951 39.1157941)",
382647083,Hatuniye Caddesi,tertiary,False,False,6.558,,,"LINESTRING (27.1771209 39.11642, 27.17706 39.1164553)",
382647083,Hatuniye Caddesi,tertiary,False,True,44.753,,,"LINESTRING (27.1771209 39.11642, 27.1775149 39.1161582)",
50473705,Çaltı Bahçe Sokak,residential,False,True,30.859,,,"LINESTRING (27.1785683 39.115164, 27.1789193 39.1151106)",
208533263,Çaltı Bahçe Caddesi,tertiary,False,False,55.054,,,"LINESTRING (27.1785683 39.115164, 27.1780278 39.1154272)",
208533263,Çaltı Bahçe Caddesi,tertiary,False,True,54.702,,,"LINESTRING (27.1785683 39.115164, 27.1786368 39.1150318, 27.1786279 39.1146824)",
50473712,Mustafa Yazıcı Caddesi,secondary,False,True,45.068,,,"LINESTRING (27.1780126 39.1157112, 27.1774932 39.1157545)",
371130141,Mustafa Yazıcı Caddesi,tertiary,False,False,47.006,,,"LINESTRING (27.1780126 39.1157112, 27.1785519 39.115651)",
208533263,Çaltı Bahçe Caddesi,tertiary,False,True,32.537,,,"LINESTRING (27.1780126 39.1157112, 27.1779799 39.1155238, 27.1780278 39.1154272)",
371130142,İsmet İnönü Caddesi,secondary,True,False,28.444,,,"LINESTRING (27.1780567 39.1159647, 27.1780126 39.1157112)",
382647086,Demirciler Arastası Çıkmazı,living_street,False,False,20.808,,,"LINESTRING (27.1780567 39.1159647, 27.1782968 39.1159469)",
220481107,Selimiye Caddesi,tertiary,False,False,44.196,,,"LINESTRING (27.1733178 39.1196178, 27.1734533 39.1194758, 27.1736451 39.1193127)",
386169404,Akıncılar Caddesi,tertiary,False,False,72.23800000000001,,,"LINESTRING (27.1733178 39.1196178, 27.1733862 39.1196315, 27.173781 39.1196197, 27.1740177 39.1196122, 27.1741513 39.1195987)",
386169404,Akıncılar Caddesi,tertiary,False,True,28.362,,,"LINESTRING (27.1733178 39.1196178, 27.1731892 39.1197846, 27.1731898 39.1198453)",
307363154,Müsella Bayırı Yolu,residential,False,False,87.01599999999999,,,"LINESTRING (27.1726113 39.1209383, 27.1727643 39.1210266, 27.1728469 39.1211517, 27.1728453 39.1212894, 27.172851 39.1214584, 27.1728527 39.1216457)",
371130152,Çoban Sokak,tertiary,False,False,68.632,,,"LINESTRING (27.1726113 39.1209383, 27.1727006 39.1208813, 27.1727674 39.1207445, 27.1729394 39.1203874)",
382647081,Ertuğrul Sokak,residential,False,True,69.949,,,"LINESTRING (27.1768613 39.1178298, 27.177572 39.117527)",
370936575,Cumhuriyet Caddesi,secondary,True,False,52.759,50,,"LINESTRING (27.1768613 39.1178298, 27.1769149 39.1179172, 27.1771745 39.1182367)",
220481041,Doğancı Caddesi,tertiary,False,False,42.141,,,"LINESTRING (27.1769594 39.1185621, 27.1770264 39.1189375)",
