osmid,ref,name,highway,oneway,reversed,length,geometry,bridge
173058113,D815,Adana-Kayseri yolu,primary,False,False,89.756,"LINESTRING (35.910632 37.8145093, 35.9109616 37.8145427, 35.9116172 37.8147113)",
"[173058113, 86482718, 86482721]","['D815-03', 'D815']","['Adana-Kayseri yolu', 'Kozan - Feke yolu']",primary,False,"[False, True]",107.333,"LINESTRING (35.910632 37.8145093, 35.9102652 37.8144002, 35.9099484 37.8142174, 35.9096672 37.8139525)",yes
173058132,,,residential,False,False,100.60499999999999,"LINESTRING (35.9142652 37.8125682, 35.9143287 37.8127891, 35.9142397 37.8130352, 35.9142461 37.8132612, 35.914137 37.8134375)",
173058129,,,residential,False,False,58.715,"LINESTRING (35.9122754 37.8126134, 35.91225 37.8127439, 35.9123072 37.8129599, 35.9123416 37.8131331)",
86482721,D815-03,Kozan - Feke yolu,primary,False,True,114.38499999999999,"LINESTRING (35.9092374 37.8129957, 35.9093529 37.8135005, 35.9096672 37.8139525)",
173058120,,,residential,False,False,286.96400000000006,"LINESTRING (35.9092374 37.8129957, 35.9094974 37.812995, 35.9096754 37.8130804, 35.9099742 37.813211, 35.9101204 37.8132311, 35.9102221 37.813216, 35.9105336 37.8130553, 35.9107434 37.8130302, 35.9108832 37.8130603, 35.9111248 37.8131306, 35.9118749 37.8131457, 35.9122691 37.8131256, 35.9123416 37.8131331)",
173058120,,,residential,False,False,256.355,"LINESTRING (35.9123416 37.8131331, 35.9125615 37.8131557, 35.9128539 37.8133416, 35.9131146 37.813442, 35.9145765 37.814556)",
173058120,,,residential,False,True,286.964,"LINESTRING (35.9123416 37.8131331, 35.9122691 37.8131256, 35.9118749 37.8131457, 35.9111248 37.8131306, 35.9108832 37.8130603, 35.9107434 37.8130302, 35.9105336 37.8130553, 35.9102221 37.813216, 35.9101204 37.8132311, 35.9099742 37.813211, 35.9096754 37.8130804, 35.9094974 37.812995, 35.9092374 37.8129957)",
173058129,,,residential,False,True,58.715,"LINESTRING (35.9123416 37.8131331, 35.9123072 37.8129599, 35.91225 37.8127439, 35.9122754 37.8126134)",
173058132,,,residential,False,True,100.605,"LINESTRING (35.914137 37.8134375, 35.9142461 37.8132612, 35.9142397 37.8130352, 35.9143287 37.8127891, 35.9142652 37.8125682)",
173058135,,,residential,False,False,120.64099999999999,"LINESTRING (35.914137 37.8134375, 35.9146911 37.8142907, 35.9147038 37.8144163)",
86482721,D815-03,Kozan - Feke yolu,primary,False,False,114.38499999999999,"LINESTRING (35.9096672 37.8139525, 35.9093529 37.8135005, 35.9092374 37.8129957)",
"[173058113, 86482721, 86482718]","['D815-03', 'D815']","['Adana-Kayseri yolu', 'Kozan - Feke yolu']",primary,False,"[False, True]",107.333,"LINESTRING (35.9096672 37.8139525, 35.9099484 37.8142174, 35.9102652 37.8144002, 35.910632 37.8145093)",yes
173058127,,,residential,False,False,63.183,"LINESTRING (35.9152124 37.8140346, 35.9148691 37.8143661, 35.9147038 37.8144163)",
173058138,,,residential,False,False,79.416,"LINESTRING (35.910915 37.814125, 35.9117987 37.8142757)",
173058123,,,residential,False,True,50.993,"LINESTRING (35.9117987 37.8142757, 35.9116172 37.8147113)",
173058138,,,residential,False,True,79.416,"LINESTRING (35.9117987 37.8142757, 35.910915 37.814125)",
173058138,,,residential,False,False,149.88600000000002,"LINESTRING (35.9117987 37.8142757, 35.9122309 37.814356, 35.9127395 37.814582, 35.9129493 37.8146875, 35.9132353 37.8147528, 35.9133434 37.8146925)",
173058135,,,residential,False,False,19.14,"LINESTRING (35.9147038 37.8144163, 35.9145765 37.814556)",
173058127,,,residential,False,True,63.183,"LINESTRING (35.9147038 37.8144163, 35.9148691 37.8143661, 35.9152124 37.8140346)",
173058135,,,residential,False,True,120.64099999999999,"LINESTRING (35.9147038 37.8144163, 35.9146911 37.8142907, 35.914137 37.8134375)",
173058138,,,residential,False,True,27.385,"LINESTRING (35.9134515 37.8144615, 35.9133434 37.8146925)",
173058135,,,residential,False,True,19.14,"LINESTRING (35.9145765 37.814556, 35.9147038 37.8144163)",
173058120,,,residential,False,True,256.355,"LINESTRING (35.9145765 37.814556, 35.9131146 37.813442, 35.9128539 37.8133416, 35.9125615 37.8131557, 35.9123416 37.8131331)",
"[173058130, 173058125, 173058126]",,,residential,False,False,91.12700000000001,"LINESTRING (35.9145765 37.814556, 35.914475 37.8146674, 35.9142397 37.8148833, 35.9140236 37.8150491, 35.9139791 37.8151294, 35.9140011 37.815199)",yes
173058138,,,residential,False,False,27.385,"LINESTRING (35.9133434 37.8146925, 35.9134515 37.8144615)",
1028113738,,,residential,False,True,48.97,"LINESTRING (35.9133434 37.8146925, 35.9131547 37.8151069)",
173058138,,,residential,False,True,149.886,"LINESTRING (35.9133434 37.8146925, 35.9132353 37.8147528, 35.9129493 37.8146875, 35.9127395 37.814582, 35.9122309 37.814356, 35.9117987 37.8142757)",
173058113,D815,Adana-Kayseri yolu,primary,False,False,142.043,"LINESTRING (35.9116172 37.8147113, 35.9131547 37.8151069)",
173058123,,,residential,False,False,50.993,"LINESTRING (35.9116172 37.8147113, 35.9117987 37.8142757)",
173058140,,,residential,False,True,26.642,"LINESTRING (35.9116172 37.8147113, 35.9115476 37.8149445)",
173058113,D815,Adana-Kayseri yolu,primary,False,True,89.756,"LINESTRING (35.9116172 37.8147113, 35.9109616 37.8145427, 35.910632 37.8145093)",
173058140,,,residential,False,False,26.642,"LINESTRING (35.9115476 37.8149445, 35.9116172 37.8147113)",
173058140,,,residential,False,True,68.893,"LINESTRING (35.9115476 37.8149445, 35.9114999 37.8151043, 35.9113904 37.8155514)",
173058113,D815,Adana-Kayseri yolu,primary,False,False,155.375,"LINESTRING (35.9140011 37.815199, 35.9145512 37.81526, 35.914727 37.815322, 35.914919 37.815416, 35.9153967 37.8159179)",
173058113,D815,Adana-Kayseri yolu,primary,False,True,76.714,"LINESTRING (35.9140011 37.815199, 35.9138 37.815232, 35.9135694 37.8152136, 35.9131547 37.8151069)",
"[173058130, 173058125, 173058126]",,,residential,False,True,91.127,"LINESTRING (35.9140011 37.815199, 35.9139791 37.8151294, 35.9140236 37.8150491, 35.9142397 37.8148833, 35.914475 37.8146674, 35.9145765 37.814556)",yes
173058140,,,residential,False,False,68.893,"LINESTRING (35.9113904 37.8155514, 35.9114999 37.8151043, 35.9115476 37.8149445)",
173058140,,,residential,False,True,214.024,"LINESTRING (35.9113904 37.8155514, 35.9111884 37.8160535, 35.9111185 37.8162895, 35.9106989 37.8170528, 35.9105766 37.8173614)",
442826727,,,residential,False,False,235.14300000000003,"LINESTRING (35.9113904 37.8155514, 35.9119352 37.815704, 35.9125435 37.8161693, 35.9130166 37.8160053, 35.9137457 37.815929)",
173058113,D815,Adana-Kayseri yolu,primary,False,True,46.99,"LINESTRING (35.919154 37.815811, 35.918988 37.816023, 35.9188208 37.8161352)",
173058113,D815,Adana-Kayseri yolu,primary,False,False,225.656,"LINESTRING (35.9153967 37.8159179, 35.915564 37.816024, 35.915724 37.816095, 35.916746 37.81623, 35.917287 37.816646, 35.917451 37.816691, 35.917657 37.816687)",
173058113,D815,Adana-Kayseri yolu,primary,False,True,155.375,"LINESTRING (35.9153967 37.8159179, 35.914919 37.815416, 35.914727 37.815322, 35.9145512 37.81526, 35.9140011 37.815199)",
442826727,,,residential,False,True,119.778,"LINESTRING (35.9153967 37.8159179, 35.9148851 37.8156885, 35.9143636 37.8156658, 35.9141947 37.8158146)",
173058113,D815,Adana-Kayseri yolu,primary,False,False,120.147,"LINESTRING (35.917657 37.816687, 35.918107 37.816437, 35.918632 37.816262, 35.9188208 37.8161352)",
173058113,D815,Adana-Kayseri yolu,primary,False,True,225.656,"LINESTRING (35.917657 37.816687, 35.917451 37.816691, 35.917287 37.816646, 35.916746 37.81623, 35.915724 37.816095, 35.915564 37.816024, 35.9153967 37.8159179)",
442826696,,,residential,False,True,118.34100000000001,"LINESTRING (35.917657 37.816687, 35.9175383 37.8168024, 35.9171279 37.8169207, 35.9168959 37.8168101, 35.9165917 37.8165469)",
173058140,,,residential,False,True,58.403,"LINESTRING (35.9105766 37.8173614, 35.9102793 37.8178312)",
173058140,,,residential,False,False,214.024,"LINESTRING (35.9105766 37.8173614, 35.9106989 37.8170528, 35.9111185 37.8162895, 35.9111884 37.8160535, 35.9113904 37.8155514)",
442826702,,,residential,False,True,210.483,"LINESTRING (35.9105766 37.8173614, 35.9110444 37.8176623, 35.9113437 37.8177004, 35.9114982 37.8175481, 35.9116889 37.8173516, 35.9119014 37.8172792, 35.9121814 37.817222, 35.912418 37.8169588)",
173058140,,,residential,False,False,58.403,"LINESTRING (35.9102793 37.8178312, 35.9105766 37.8173614)",
442826696,,,residential,False,False,138.001,"LINESTRING (35.9132001 37.8167603, 35.9136684 37.8165736, 35.9141174 37.8165354, 35.9147113 37.8165621)",
442826702,,,residential,False,False,82.14,"LINESTRING (35.9132001 37.8167603, 35.9130794 37.8168329, 35.9127945 37.8167338, 35.912418 37.8169588)",
442826702,,,residential,False,True,118.243,"LINESTRING (35.9132001 37.8167603, 35.9131856 37.8164477, 35.9135284 37.8163447, 35.9136781 37.8161884, 35.9137457 37.815929)",
442826705,,,residential,False,False,35.506,"LINESTRING (35.9144339 37.816072, 35.9141947 37.8158146)",
442826729,,,residential,False,False,59.696,"LINESTRING (35.9144339 37.816072, 35.9147113 37.8165621)",
442826705,,,residential,False,True,216.288,"LINESTRING (35.9144339 37.816072, 35.9146461 37.8159919, 35.9150227 37.8162093, 35.9156117 37.8165145, 35.9159351 37.8164837, 35.916471 37.8164306, 35.9165917 37.8165469)",
442826702,,,residential,False,False,210.483,"LINESTRING (35.912418 37.8169588, 35.9121814 37.817222, 35.9119014 37.8172792, 35.9116889 37.8173516, 35.9114982 37.8175481, 35.9113437 37.8177004, 35.9110444 37.8176623, 35.9105766 37.8173614)",
442826702,,,residential,False,True,82.13999999999999,"LINESTRING (35.912418 37.8169588, 35.9127945 37.8167338, 35.9130794 37.8168329, 35.9132001 37.8167603)",
442826729,,,residential,False,True,156.15500000000003,"LINESTRING (35.912418 37.8169588, 35.912669 37.8169683, 35.9130266 37.8171094, 35.9134125 37.8171972, 35.9140812 37.8169757)",
442826722,,,residential,False,False,16.111,"LINESTRING (35.9140812 37.8169757, 35.9141303 37.8171153)",
442826729,,,residential,False,False,156.155,"LINESTRING (35.9140812 37.8169757, 35.9134125 37.8171972, 35.9130266 37.8171094, 35.912669 37.8169683, 35.912418 37.8169588)",
442826729,,,residential,False,True,96.091,"LINESTRING (35.9140812 37.8169757, 35.9142649 37.8169376, 35.9146895 37.8168423, 35.9148488 37.8166861, 35.9147113 37.8165621)",
173058113,D815,Adana-Kayseri yolu,primary,False,False,46.99,"LINESTRING (35.9188208 37.8161352, 35.918988 37.816023, 35.919154 37.815811)",
173058113,D815,Adana-Kayseri yolu,primary,False,True,120.147,"LINESTRING (35.9188208 37.8161352, 35.918632 37.816262, 35.918107 37.816437, 35.917657 37.816687)",
442826696,,,residential,False,False,118.34100000000001,"LINESTRING (35.9165917 37.8165469, 35.9168959 37.8168101, 35.9171279 37.8169207, 35.9175383 37.8168024, 35.917657 37.816687)",
442826696,,,residential,False,True,188.388,"LINESTRING (35.9165917 37.8165469, 35.9164083 37.8164859, 35.9159883 37.81673, 35.9157348 37.8168634, 35.915532 37.8167681, 35.915281 37.816627, 35.9148464 37.8165774, 35.9147113 37.8165621)",
442826705,,,residential,False,False,216.288,"LINESTRING (35.9165917 37.8165469, 35.916471 37.8164306, 35.9159351 37.8164837, 35.9156117 37.8165145, 35.9150227 37.8162093, 35.9146461 37.8159919, 35.9144339 37.816072)",
442826729,,,residential,False,True,59.696,"LINESTRING (35.9147113 37.8165621, 35.9144339 37.816072)",
