osmid,highway,oneway,reversed,length,geometry,ref
215445244,tertiary,False,False,501.807,"LINESTRING (30.243717 40.8072101, 30.2438929 40.807274, 30.2442137 40.8074561, 30.2445962 40.807659, 30.2452469 40.8078775, 30.2456432 40.8079971, 30.2459273 40.8081844, 30.2461724 40.8084618, 30.2465046 40.8089335, 30.2469983 40.8094414, 30.2472575 40.8097439, 30.2473124 40.8099069, 30.2472804 40.8101185, 30.247262 40.8102815, 30.2473399 40.8104271)",
228612437,secondary,False,False,195.519,"LINESTRING (30.2512589 40.8073405, 30.2522729 40.8089225)",54-75
215443579,tertiary,False,True,61.519999999999996,"LINESTRING (30.2512589 40.8073405, 30.2509404 40.8075805, 30.2507639 40.8077465)",
215443579,tertiary,False,False,61.519999999999996,"LINESTRING (30.2507639 40.8077465, 30.2509404 40.8075805, 30.2512589 40.8073405)",
215443579,tertiary,False,True,279.514,"LINESTRING (30.2507639 40.8077465, 30.2506196 40.8078822, 30.2503172 40.8080937, 30.2497903 40.8083053, 30.2494925 40.8084926, 30.2490572 40.809044, 30.2489244 40.8092867, 30.2489106 40.809474, 30.248906 40.8096647)",
215444545,residential,False,False,60.128,"LINESTRING (30.2507639 40.8077465, 30.2504341 40.8077773, 30.2502461 40.8077601, 30.2500942 40.8076703)",
215444545,residential,False,True,60.128,"LINESTRING (30.2500942 40.8076703, 30.2502461 40.8077601, 30.2504341 40.8077773, 30.2507639 40.8077465)",
228612437,secondary,False,False,66.679,"LINESTRING (30.2522729 40.8089225, 30.2524398 40.8095087)",54-75
228612437,secondary,False,True,195.519,"LINESTRING (30.2522729 40.8089225, 30.2512589 40.8073405)",54-75
215444903,residential,False,False,92.42999999999999,"LINESTRING (30.2522729 40.8089225, 30.2519788 40.8089637, 30.2515803 40.8091423, 30.2514582 40.8092211, 30.2514252 40.8093516)",
215444903,residential,False,True,92.43,"LINESTRING (30.2514252 40.8093516, 30.2514582 40.8092211, 30.2515803 40.8091423, 30.2519788 40.8089637, 30.2522729 40.8089225)",
215443757,residential,False,True,26.887,"LINESTRING (30.2527592 40.8095036, 30.2524398 40.8095087)",
215443757,residential,False,False,26.887,"LINESTRING (30.2524398 40.8095087, 30.2527592 40.8095036)",
228612437,secondary,False,False,25.458,"LINESTRING (30.2524398 40.8095087, 30.2525036 40.8097325)",54-75
228612437,secondary,False,True,66.679,"LINESTRING (30.2524398 40.8095087, 30.2522729 40.8089225)",54-75
215443579,tertiary,False,False,279.514,"LINESTRING (30.248906 40.8096647, 30.2489106 40.809474, 30.2489244 40.8092867, 30.2490572 40.809044, 30.2494925 40.8084926, 30.2497903 40.8083053, 30.2503172 40.8080937, 30.2506196 40.8078822, 30.2507639 40.8077465)",
215443579,tertiary,False,True,94.609,"LINESTRING (30.248906 40.8096647, 30.2488327 40.8098312, 30.2486769 40.8101433, 30.2485913 40.8104788)",
215444060,residential,False,False,63.762,"LINESTRING (30.248906 40.8096647, 30.2493271 40.8098077, 30.2495647 40.8099414)",
228612437,secondary,False,True,25.458,"LINESTRING (30.2525036 40.8097325, 30.2524398 40.8095087)",54-75
215444283,residential,False,False,39.482,"LINESTRING (30.2525036 40.8097325, 30.2526612 40.8097133, 30.2526989 40.8099458)",
228612437,secondary,False,False,98.429,"LINESTRING (30.2525036 40.8097325, 30.2526229 40.8101515, 30.2526279 40.8104025, 30.2525599 40.8106015)",54-75
215443548,residential,False,False,218.723,"LINESTRING (30.2495647 40.8099414, 30.2499684 40.8098404, 30.250332 40.8098859, 30.2509191 40.8099111, 30.2511593 40.8100879, 30.2514395 40.8102772, 30.2519032 40.8104313)",
215443548,residential,False,True,102.691,"LINESTRING (30.2495647 40.8099414, 30.2492011 40.8101409, 30.2487708 40.8103101, 30.2485913 40.8104788)",
215444060,residential,False,True,63.762,"LINESTRING (30.2495647 40.8099414, 30.2493271 40.8098077, 30.248906 40.8096647)",
215444283,residential,False,True,39.482,"LINESTRING (30.2526989 40.8099458, 30.2526612 40.8097133, 30.2525036 40.8097325)",
215444636,residential,False,True,52.815,"LINESTRING (30.2531096 40.8102191, 30.2529871 40.8104388, 30.252874 40.8105244, 30.2527712 40.8106097)",
215445244,tertiary,False,False,28.906,"LINESTRING (30.2473399 40.8104271, 30.2475186 40.8106491)",
215444887,residential,False,False,54.589,"LINESTRING (30.2473399 40.8104271, 30.2472026 40.8104971, 30.247163 40.8105642, 30.2472101 40.8106056, 30.2475186 40.8106491)",
215445244,tertiary,False,True,501.8070000000001,"LINESTRING (30.2473399 40.8104271, 30.247262 40.8102815, 30.2472804 40.8101185, 30.2473124 40.8099069, 30.2472575 40.8097439, 30.2469983 40.8094414, 30.2465046 40.8089335, 30.2461724 40.8084618, 30.2459273 40.8081844, 30.2456432 40.8079971, 30.2452469 40.8078775, 30.2445962 40.807659, 30.2442137 40.8074561, 30.2438929 40.807274, 30.243717 40.8072101)",
215443548,residential,False,False,57.75,"LINESTRING (30.2519032 40.8104313, 30.2524942 40.8106952)",
215443548,residential,False,True,218.72299999999998,"LINESTRING (30.2519032 40.8104313, 30.2514395 40.8102772, 30.2511593 40.8100879, 30.2509191 40.8099111, 30.250332 40.8098859, 30.2499684 40.8098404, 30.2495647 40.8099414)",
215444320,residential,False,False,74.432,"LINESTRING (30.2519032 40.8104313, 30.25206 40.8106585, 30.2522479 40.8110463)",
215443579,tertiary,False,True,47.645,"LINESTRING (30.2485913 40.8104788, 30.2484792 40.8108988)",
215443548,residential,False,False,102.691,"LINESTRING (30.2485913 40.8104788, 30.2487708 40.8103101, 30.2492011 40.8101409, 30.2495647 40.8099414)",
215443548,residential,False,True,85.394,"LINESTRING (30.2485913 40.8104788, 30.2485006 40.8105979, 30.248137 40.8107772, 30.2477463 40.8108387)",
215443579,tertiary,False,False,94.609,"LINESTRING (30.2485913 40.8104788, 30.2486769 40.8101433, 30.2488327 40.8098312, 30.248906 40.8096647)",
215444004,unclassified,False,False,17.807,"LINESTRING (30.2525599 40.8106015, 30.2527712 40.8106097)",
228612437,secondary,False,False,11.795,"LINESTRING (30.2525599 40.8106015, 30.2524942 40.8106952)",54-75
228612437,secondary,False,True,98.429,"LINESTRING (30.2525599 40.8106015, 30.2526279 40.8104025, 30.2526229 40.8101515, 30.2525036 40.8097325)",54-75
215444004,unclassified,False,False,18.353,"LINESTRING (30.2527712 40.8106097, 30.2529888 40.8106205)",
215444004,unclassified,False,True,17.807,"LINESTRING (30.2527712 40.8106097, 30.2525599 40.8106015)",
215444636,residential,False,False,52.815,"LINESTRING (30.2527712 40.8106097, 30.252874 40.8105244, 30.2529871 40.8104388, 30.2531096 40.8102191)",
215443778,residential,False,False,25.752,"LINESTRING (30.2529888 40.8106205, 30.2528529 40.810828)",
215444004,unclassified,False,True,18.353,"LINESTRING (30.2529888 40.8106205, 30.2527712 40.8106097)",
215445244,tertiary,False,False,28.491,"LINESTRING (30.2475186 40.8106491, 30.2477463 40.8108387)",
215445244,tertiary,False,True,28.906,"LINESTRING (30.2475186 40.8106491, 30.2473399 40.8104271)",
215444887,residential,False,True,54.589,"LINESTRING (30.2475186 40.8106491, 30.2472101 40.8106056, 30.247163 40.8105642, 30.2472026 40.8104971, 30.2473399 40.8104271)",
215443548,residential,False,True,57.75,"LINESTRING (30.2524942 40.8106952, 30.2519032 40.8104313)",
228612437,secondary,False,False,44.202,"LINESTRING (30.2524942 40.8106952, 30.2522479 40.8110463)",54-75
228612437,secondary,False,True,11.795,"LINESTRING (30.2524942 40.8106952, 30.2525599 40.8106015)",54-75
215443778,residential,False,True,25.752,"LINESTRING (30.2528529 40.810828, 30.2529888 40.8106205)",
215445244,tertiary,False,True,28.491,"LINESTRING (30.2477463 40.8108387, 30.2475186 40.8106491)",
215443548,residential,False,False,85.394,"LINESTRING (30.2477463 40.8108387, 30.248137 40.8107772, 30.2485006 40.8105979, 30.2485913 40.8104788)",
215445244,tertiary,False,False,76.928,"LINESTRING (30.2477463 40.8108387, 30.2479722 40.8110271, 30.2483526 40.8113564)",
215443579,tertiary,False,False,47.645,"LINESTRING (30.2484792 40.8108988, 30.2485913 40.8104788)",
215443579,tertiary,False,True,51.986,"LINESTRING (30.2484792 40.8108988, 30.2483526 40.8113564)",
215444340,residential,False,False,58.519,"LINESTRING (30.2484792 40.8108988, 30.2490393 40.8110315, 30.2491429 40.8110557)",
228612437,secondary,False,False,148.935,"LINESTRING (30.2522479 40.8110463, 30.2514421 40.8122388)",54-75
228612437,secondary,False,True,44.202,"LINESTRING (30.2522479 40.8110463, 30.2524942 40.8106952)",54-75
215444320,residential,False,True,74.432,"LINESTRING (30.2522479 40.8110463, 30.25206 40.8106585, 30.2519032 40.8104313)",
215444340,residential,False,True,58.519,"LINESTRING (30.2491429 40.8110557, 30.2490393 40.8110315, 30.2484792 40.8108988)",
215443579,tertiary,False,False,51.986,"LINESTRING (30.2483526 40.8113564, 30.2484792 40.8108988)",
215445244,tertiary,False,False,80.4,"LINESTRING (30.2483526 40.8113564, 30.2489769 40.8119037)",
215445244,tertiary,False,True,76.928,"LINESTRING (30.2483526 40.8113564, 30.2479722 40.8110271, 30.2477463 40.8108387)",
215444893,residential,False,True,48.442,"LINESTRING (30.2490169 40.8114076, 30.2490433 40.8114704, 30.249065 40.8115823, 30.2490678 40.81171, 30.2490578 40.8118387)",
215444538,residential,False,True,19.228,"LINESTRING (30.2492337 40.8117292, 30.2491018 40.8118033, 30.2490578 40.8118387)",
215444538,residential,False,True,9.929,"LINESTRING (30.2490578 40.8118387, 30.2489769 40.8119037)",
215444538,residential,False,False,19.228,"LINESTRING (30.2490578 40.8118387, 30.2491018 40.8118033, 30.2492337 40.8117292)",
215444893,residential,False,False,48.44200000000001,"LINESTRING (30.2490578 40.8118387, 30.2490678 40.81171, 30.249065 40.8115823, 30.2490433 40.8114704, 30.2490169 40.8114076)",
215444538,residential,False,False,9.929,"LINESTRING (30.2489769 40.8119037, 30.2490578 40.8118387)",
215445244,tertiary,False,False,20.159,"LINESTRING (30.2489769 40.8119037, 30.2491356 40.8120395)",
215445244,tertiary,False,True,80.4,"LINESTRING (30.2489769 40.8119037, 30.2483526 40.8113564)",
215443753,residential,False,True,26.124,"LINESTRING (30.2494391 40.8119902, 30.2491356 40.8120395)",
215443753,residential,False,False,26.124,"LINESTRING (30.2491356 40.8120395, 30.2494391 40.8119902)",
215445244,tertiary,False,False,33.974,"LINESTRING (30.2491356 40.8120395, 30.249403 40.8122684)",
215445244,tertiary,False,True,20.159,"LINESTRING (30.2491356 40.8120395, 30.2489769 40.8119037)",
228612437,secondary,False,False,116.636,"LINESTRING (30.2514421 40.8122388, 30.2510439 40.8132435)",54-75
228612437,secondary,False,True,148.935,"LINESTRING (30.2514421 40.8122388, 30.2522479 40.8110463)",54-75
215444667,unclassified,False,False,227.013,"LINESTRING (30.2514421 40.8122388, 30.2517788 40.8124703, 30.2521658 40.8129348, 30.2524793 40.8133085, 30.2525459 40.8135988, 30.2524798 40.8138987, 30.2524185 40.8139949)",
215445244,tertiary,False,True,33.974,"LINESTRING (30.249403 40.8122684, 30.2491356 40.8120395)",
215444456,residential,False,False,79.016,"LINESTRING (30.249403 40.8122684, 30.2492383 40.8124199, 30.2490046 40.8125711, 30.2487973 40.8128051)",
215445244,tertiary,False,False,35.623999999999995,"LINESTRING (30.249403 40.8122684, 30.2495896 40.8124281, 30.2497031 40.8124922)",
215443423,residential,False,False,209.10600000000002,"LINESTRING (30.2497031 40.8124922, 30.2495214 40.8127213, 30.2495002 40.812841, 30.2496252 40.8129981, 30.2498234 40.8132712, 30.2499932 40.8133997, 30.2500569 40.8134444, 30.2501111 40.8135747, 30.2502338 40.8137711, 30.2505381 40.8140282, 30.2505832 40.8140662)",
215445244,tertiary,False,False,116.319,"LINESTRING (30.2497031 40.8124922, 30.2499333 40.8126223, 30.2507443 40.8130765, 30.2508135 40.8131151)",
215445244,tertiary,False,True,35.623999999999995,"LINESTRING (30.2497031 40.8124922, 30.2495896 40.8124281, 30.249403 40.8122684)",
215443709,residential,False,True,37.126,"LINESTRING (30.2508683 40.8127838, 30.2508135 40.8131151)",
215444456,residential,False,True,79.016,"LINESTRING (30.2487973 40.8128051, 30.2490046 40.8125711, 30.2492383 40.8124199, 30.249403 40.8122684)",
215443709,residential,False,False,37.126,"LINESTRING (30.2508135 40.8131151, 30.2508683 40.8127838)",
215445244,tertiary,False,False,18.563,"LINESTRING (30.2508135 40.8131151, 30.2509911 40.8132141)",
215445244,tertiary,False,True,116.319,"LINESTRING (30.2508135 40.8131151, 30.2507443 40.8130765, 30.2499333 40.8126223, 30.2497031 40.8124922)",
215443696,residential,False,False,30.672,"LINESTRING (30.2509911 40.8132141, 30.2506945 40.8133744)",
215445244,tertiary,False,False,5.517,"LINESTRING (30.2509911 40.8132141, 30.2510439 40.8132435)",
215445244,tertiary,False,True,18.563,"LINESTRING (30.2509911 40.8132141, 30.2508135 40.8131151)",
215445244,tertiary,False,True,5.517,"LINESTRING (30.2510439 40.8132435, 30.2509911 40.8132141)",
228612437,secondary,False,False,99.357,"LINESTRING (30.2510439 40.8132435, 30.2505832 40.8140662)",54-75
228612437,secondary,False,True,116.636,"LINESTRING (30.2510439 40.8132435, 30.2514421 40.8122388)",54-75
215443696,residential,False,True,30.672,"LINESTRING (30.2506945 40.8133744, 30.2509911 40.8132141)",
215444135,residential,False,False,64.131,"LINESTRING (30.2532217 40.8138036, 30.2533522 40.8139639, 30.2535724 40.8143148)",
215445191,residential,False,True,70.996,"LINESTRING (30.2532217 40.8138036, 30.2529851 40.8138788, 30.2524185 40.8139949)",
215444667,unclassified,False,False,67.40899999999999,"LINESTRING (30.2524185 40.8139949, 30.2523524 40.8140987, 30.2523849 40.8143765, 30.2525266 40.8145595)",
215444667,unclassified,False,True,227.01300000000003,"LINESTRING (30.2524185 40.8139949, 30.2524798 40.8138987, 30.2525459 40.8135988, 30.2524793 40.8133085, 30.2521658 40.8129348, 30.2517788 40.8124703, 30.2514421 40.8122388)",
215445191,residential,False,False,70.996,"LINESTRING (30.2524185 40.8139949, 30.2529851 40.8138788, 30.2532217 40.8138036)",
228612437,secondary,False,True,99.357,"LINESTRING (30.2505832 40.8140662, 30.2510439 40.8132435)",54-75
