osmid,highway,oneway,reversed,length,name,ref,geometry
208193104,residential,False,True,58.091,,,"LINESTRING (33.4148599 38.3973054, 33.415509 38.3974243)"
208193104,residential,False,False,58.091,,,"LINESTRING (33.415509 38.3974243, 33.4148599 38.3973054)"
208193104,residential,False,True,66.586,,,"LINESTRING (33.415509 38.3974243, 33.416251 38.3975672)"
208193104,residential,False,False,66.586,,,"LINESTRING (33.416251 38.3975672, 33.415509 38.3974243)"
208193104,residential,False,True,62.909,,,"LINESTRING (33.416251 38.3975672, 33.416952 38.3977023)"
208193193,residential,False,True,94.322,,,"LINESTRING (33.416251 38.3975672, 33.4161739 38.3984133)"
208193140,tertiary,False,True,81.672,,,"LINESTRING (33.4111448 38.397589, 33.410997 38.3983143)"
208193260,residential,False,False,116.099,,,"LINESTRING (33.4111448 38.397589, 33.4124534 38.3977848)"
208193104,residential,False,False,62.909,,,"LINESTRING (33.416952 38.3977023, 33.416251 38.3975672)"
208193104,residential,False,True,62.951,,,"LINESTRING (33.416952 38.3977023, 33.4176659 38.3977887)"
208193252,residential,False,True,83.109,,,"LINESTRING (33.4124534 38.3977848, 33.4122358 38.3985125)"
208193260,residential,False,False,76.497,,,"LINESTRING (33.4124534 38.3977848, 33.4133075 38.3979436)"
208193260,residential,False,True,116.099,,,"LINESTRING (33.4124534 38.3977848, 33.4111448 38.397589)"
208193104,residential,False,False,62.951,,,"LINESTRING (33.4176659 38.3977887, 33.416952 38.3977023)"
208193104,residential,False,True,63.29,,,"LINESTRING (33.4176659 38.3977887, 33.4183906 38.397826)"
1118626167,residential,False,False,86.329,Mehmet Akif Caddesi,,"LINESTRING (33.4176659 38.3977887, 33.4176092 38.3985638)"
208193104,residential,False,False,63.29,,,"LINESTRING (33.4183906 38.397826, 33.4176659 38.3977887)"
208193260,residential,False,False,9.063,,,"LINESTRING (33.4133075 38.3979436, 33.4134072 38.3979668)"
208193260,residential,False,True,76.497,,,"LINESTRING (33.4133075 38.3979436, 33.4124534 38.3977848)"
422973542,secondary,True,False,73.222,,68-77,"LINESTRING (33.4133075 38.3979436, 33.4134444 38.3972939)"
208193260,residential,False,False,121.117,,,"LINESTRING (33.4134072 38.3979668, 33.4147739 38.3981647)"
208193260,residential,False,True,9.063,,,"LINESTRING (33.4134072 38.3979668, 33.4133075 38.3979436)"
208193283,secondary,True,False,152.925,Aksaray Bulvarı,68-77,"LINESTRING (33.4134072 38.3979668, 33.4131091 38.3993221)"
208193125,residential,False,True,149.169,,,"LINESTRING (33.4147739 38.3981647, 33.4144334 38.3994794)"
208193260,residential,False,False,61.699,,,"LINESTRING (33.4147739 38.3981647, 33.4154644 38.3982873)"
208193260,residential,False,True,121.117,,,"LINESTRING (33.4147739 38.3981647, 33.4134072 38.3979668)"
208193122,residential,False,False,141.564,,,"LINESTRING (33.4154644 38.3982873, 33.4152813 38.3995523)"
208193260,residential,False,False,63.397,,,"LINESTRING (33.4154644 38.3982873, 33.4161739 38.3984133)"
208193260,residential,False,True,61.699,,,"LINESTRING (33.4154644 38.3982873, 33.4147739 38.3981647)"
