osmid,ref,highway,oneway,reversed,length,geometry,name,bridge,access,lanes,maxspeed
104648229,,residential,False,True,79.232,"LINESTRING (33.9258478 36.3742177, 33.9263716 36.3742003, 33.9267276 36.3741534)",,,,,
104648261,,residential,False,False,34.403,"LINESTRING (33.9258478 36.3742177, 33.9257776 36.3743655, 33.9257446 36.3745143)",,,,,
104648232,,residential,False,False,103.125,"LINESTRING (33.9212501 36.3768277, 33.9216538 36.3767473, 33.9223344 36.3765217)",,,,,
1102867299,,residential,False,False,90.824,"LINESTRING (33.9212501 36.3768277, 33.9217171 36.3769842, 33.9222256 36.3769741)",,,,,
104648229,,residential,False,True,26.138,"LINESTRING (33.9255563 36.3742307, 33.9258478 36.3742177)",,,,,
104648229,,residential,False,False,62.345,"LINESTRING (33.9255563 36.3742307, 33.9251945 36.3741873, 33.9249082 36.3741648, 33.9248655 36.3741614)",,,,,
104648229,,residential,False,False,61.01,"LINESTRING (33.9288715 36.3740525, 33.9281911 36.3740829)",,,,,
104648229,,residential,False,True,81.928,"LINESTRING (33.9288715 36.3740525, 33.9293034 36.3740134, 33.9295479 36.3739913, 33.9297822 36.3739974)",,,,,
679075891,,residential,False,True,51.67,"LINESTRING (33.9288715 36.3740525, 33.9288906 36.3742332, 33.928864 36.3742611, 33.9286761 36.3744578)",,,,,
104648232,,residential,False,False,58.427,"LINESTRING (33.9230994 36.3763698, 33.9235265 36.3763866, 33.9236334 36.3763908, 33.9237511 36.3763973)",,,,,
104648232,,residential,False,True,23.520999999999997,"LINESTRING (33.9230994 36.3763698, 33.9228954 36.3763803, 33.9228393 36.3763931)",,,,,
1102862379,,residential,False,False,115.87199999999999,"LINESTRING (33.9230994 36.3763698, 33.9231141 36.3765373, 33.9234511 36.3771329, 33.9235211 36.3773452)",,,,,
104648261,,residential,False,True,93.334,"LINESTRING (33.9260318 36.3761728, 33.9258684 36.3753438)",,,,,
104631835,,primary,True,False,90.592,"LINESTRING (33.9260318 36.3761728, 33.9260544 36.3761697, 33.9267001 36.3761034, 33.9270315 36.3760497)",İnönü Bulvarı,,,,
104648229,,residential,False,False,39.7,"LINESTRING (33.9281911 36.3740829, 33.9277477 36.374087)",,,,,
104648229,,residential,False,True,61.01,"LINESTRING (33.9281911 36.3740829, 33.9288715 36.3740525)",,,,,
1113541041,,residential,False,False,88.823,"LINESTRING (33.9281911 36.3740829, 33.9281979 36.3738019, 33.9279523 36.3733234)",,,,,
104631814,33-56,secondary,False,True,50.509,"LINESTRING (33.9238128 36.3739823, 33.9240507 36.3741013, 33.9242951 36.3742179)",,,,,
104648229,,residential,False,True,42.968,"LINESTRING (33.9238128 36.3739823, 33.9242388 36.3740786, 33.9242752 36.3740857)",,,,,
104648232,,residential,False,True,15.044,"LINESTRING (33.9244278 36.3764153, 33.9242627 36.3764405)",,,,,
104648232,,residential,False,False,25.483,"LINESTRING (33.9244278 36.3764153, 33.9246536 36.3763628, 33.924701 36.376351)",,,,,
217674149,,residential,False,True,129.272,"LINESTRING (33.9244278 36.3764153, 33.9245841 36.376442, 33.9247182 36.3765111, 33.9248577 36.376645, 33.9253613 36.3772532)",,,,,
401537499,,residential,False,True,70.739,"LINESTRING (33.9244278 36.3764153, 33.9241976 36.376224, 33.9239268 36.3759253)",,,,,
104648229,,residential,False,False,20.904,"LINESTRING (33.9245304 36.3741351, 33.9243034 36.3740911)",,,,,
104648229,,residential,False,True,30.144,"LINESTRING (33.9245304 36.3741351, 33.9248655 36.3741614)",,,,,
104648239,,residential,False,False,22.99,"LINESTRING (33.9245304 36.3741351, 33.9242951 36.3742179)",,,,,
104631835,,primary,True,False,226.06299999999996,"LINESTRING (33.9270315 36.3760497, 33.9271322 36.3760334, 33.9272834 36.3760207, 33.9274614 36.3760439, 33.9276046 36.3760809, 33.9278338 36.3761363, 33.9279616 36.3761501, 33.9282242 36.3761786, 33.9285101 36.3761681, 33.9290519 36.3761483, 33.9295285 36.3761206)",İnönü Bulvarı,,,,
217674164,,residential,False,True,80.245,"LINESTRING (33.9270315 36.3760497, 33.9274111 36.3759108, 33.9278539 36.375763)",,,,,
217674096,,residential,False,False,37.756,"LINESTRING (33.9284172 36.3808726, 33.928257 36.3811867)",,,,,
302987823,,residential,False,True,69.719,"LINESTRING (33.9284172 36.3808726, 33.9283975 36.3802458)",,,,,
217674096,,residential,False,True,155.94000000000003,"LINESTRING (33.9284172 36.3808726, 33.9284529 36.3808338, 33.9285331 36.3808208, 33.9301317 36.380877)",,,,,
217674096,,residential,False,False,155.94000000000003,"LINESTRING (33.9301317 36.380877, 33.9285331 36.3808208, 33.9284529 36.3808338, 33.9284172 36.3808726)",,,,,
217674150,,residential,False,False,70.84,"LINESTRING (33.9301317 36.380877, 33.930121 36.3803285, 33.9300856 36.3802447)",,,,,
217674150,,residential,False,True,60.626999999999995,"LINESTRING (33.9301317 36.380877, 33.9301309 36.3813311, 33.9301279 36.3814222)",,,,,
217674137,,residential,False,False,8.753,"LINESTRING (33.9299261 36.3819647, 33.9298442 36.3819217)",,,,,
217674137,,residential,False,True,33.514,"LINESTRING (33.9299261 36.3819647, 33.9302156 36.3821558)",,,,,
217674105,,residential,False,False,28.965,"LINESTRING (33.9301279 36.3814222, 33.9302443 36.381447, 33.9304474 36.3814437)",,,,,
217674150,,residential,False,False,60.626999999999995,"LINESTRING (33.9301279 36.3814222, 33.9301309 36.3813311, 33.9301317 36.380877)",,,,,
217674150,,residential,False,True,61.174,"LINESTRING (33.9301279 36.3814222, 33.9300914 36.3815155, 33.9298442 36.3819217)",,,,,
217674137,,residential,False,False,36.726,"LINESTRING (33.9298442 36.3819217, 33.9294753 36.3817772)",,,,,
217674137,,residential,False,True,8.753,"LINESTRING (33.9298442 36.3819217, 33.9299261 36.3819647)",,,,,
217674150,,residential,False,False,61.174,"LINESTRING (33.9298442 36.3819217, 33.9300914 36.3815155, 33.9301279 36.3814222)",,,,,
98640680,,primary,True,False,48.684,"LINESTRING (33.927972 36.3762669, 33.9276928 36.3762187, 33.9274473 36.3761542)",İnönü Bulvarı,,,,
217674151,,residential,False,True,88.80000000000001,"LINESTRING (33.927972 36.3762669, 33.9280066 36.3765759, 33.9280602 36.3768005, 33.9281938 36.3770368)",,,,,
217677480,,primary,True,False,97.654,"LINESTRING (33.9273049 36.3801687, 33.9283003 36.3801637, 33.9283957 36.3801632)",,,,,
"[1114799729, 1103055230, 217674094]",,residential,False,False,368.69,"LINESTRING (33.9273049 36.3801687, 33.9272244 36.3796504, 33.9272663 36.3795733, 33.9273693 36.3795338, 33.9276053 36.3794949, 33.9278314 36.3794754, 33.9282885 36.3794359, 33.9283563 36.3794301, 33.9286684 36.3793844, 33.9289461 36.3793437, 33.9291036 36.3793244, 33.9293699 36.3792919, 33.9296886 36.3792744, 33.9299976 36.3792574, 33.9301041 36.379271, 33.9301478 36.3793308, 33.9301334 36.3796554)",,,,,
217674135,,residential,False,True,106.849,"LINESTRING (33.9274551 36.3818314, 33.9272902 36.3816073, 33.9271863 36.3813563, 33.9271727 36.3812946, 33.9271458 36.3811727, 33.9271762 36.3809245)",,,,,
1114799730,,residential,False,False,42.636,"LINESTRING (33.9274551 36.3818314, 33.9273671 36.3819534, 33.9271473 36.382119)",,,,,
"[1114799730, 679075884]",,residential,False,True,85.756,"LINESTRING (33.9274551 36.3818314, 33.9277748 36.3815258, 33.9281584 36.3817326)",,,,,
1103055230,,residential,False,False,10.279,"LINESTRING (33.9301113 36.3801546, 33.9300856 36.3802447)",,,,,
1103055230,,residential,False,True,55.543000000000006,"LINESTRING (33.9301113 36.3801546, 33.9301253 36.3798373, 33.9301334 36.3796554)",,,,,
217674112,,residential,False,False,67.339,"LINESTRING (33.9281938 36.3770368, 33.927951 36.3771454, 33.9278196 36.3771886, 33.9274916 36.3772324)",,,,,
"[217674112, 1102851584]",,residential,False,"[False, True]",138.072,"LINESTRING (33.9281938 36.3770368, 33.9287179 36.3768119, 33.929117 36.3766407, 33.9290406 36.376246)",,,,,
217674151,,residential,False,False,88.80000000000001,"LINESTRING (33.9281938 36.3770368, 33.9280602 36.3768005, 33.9280066 36.3765759, 33.927972 36.3762669)",,,,,
217674158,,secondary,False,False,21.399,"LINESTRING (33.931542 36.3769834, 33.931306 36.3770139)",,,,,
217674158,,secondary,False,True,4.969,"LINESTRING (33.931542 36.3769834, 33.9315968 36.3769763)",,,,,
679583899,,residential,False,False,32.255,"LINESTRING (33.9262492 36.3783895, 33.9266045 36.3783414)",,,,,
679583899,,residential,False,True,41.812,"LINESTRING (33.9262492 36.3783895, 33.9257924 36.3784678)",,,,,
217674156,,residential,False,False,64.687,"LINESTRING (33.9262492 36.3783895, 33.9261955 36.3781978, 33.9261719 36.3781135, 33.926135 36.377987, 33.926129 36.3779666, 33.926091 36.3778219)",,,,,
217674158,,secondary,False,False,22.489,"LINESTRING (33.9267231 36.3777107, 33.9264777 36.3777539)",,,,,
217674158,,secondary,False,True,22.032,"LINESTRING (33.9267231 36.3777107, 33.926964 36.3776702)",,,,,
217674161,,residential,False,True,81.897,"LINESTRING (33.9267231 36.3777107, 33.9265885 36.3769822)",,,,,
217674161,,residential,False,False,67.401,"LINESTRING (33.9267231 36.3777107, 33.9268128 36.3781106, 33.9268569 36.3783072)",,,,,
679583899,,residential,False,False,76.892,"LINESTRING (33.9268569 36.3783072, 33.9277062 36.3782042)",,,,,
679583899,,residential,False,True,22.914,"LINESTRING (33.9268569 36.3783072, 33.9266045 36.3783414)",,,,,
217674161,,residential,False,True,67.401,"LINESTRING (33.9268569 36.3783072, 33.9268128 36.3781106, 33.9267231 36.3777107)",,,,,
1210700697,,secondary,False,True,12.428,"LINESTRING (33.9307832 36.3760478, 33.9308301 36.376153)",,,,,
217674132,,residential,False,True,93.71199999999999,"LINESTRING (33.9307832 36.3760478, 33.9306342 36.3758514, 33.9303813 36.3752736)",,,,,
217674105,,residential,False,False,48.127,"LINESTRING (33.9304474 36.3814437, 33.9309849 36.3814522)",,,,,
217674105,,residential,False,True,28.965,"LINESTRING (33.9304474 36.3814437, 33.9302443 36.381447, 33.9301279 36.3814222)",,,,,
217674143,,residential,False,True,22.657,"LINESTRING (33.9304474 36.3814437, 33.9305064 36.3814995, 33.9306454 36.3815666)",,,,,
217674132,,residential,False,False,5.34,"LINESTRING (33.9303615 36.3752283, 33.9303813 36.3752736)",,,,,
217674132,,residential,False,True,57.399,"LINESTRING (33.9303615 36.3752283, 33.9301343 36.3747456)",,,,,
217674164,,residential,False,False,73.99199999999999,"LINESTRING (33.9303615 36.3752283, 33.9299796 36.3753363, 33.9298451 36.3753591, 33.9296116 36.3753192, 33.9295677 36.3753095)",,,,,
98640680,,primary,True,False,57.348,"LINESTRING (33.9259936 36.3762974, 33.9256302 36.3763492, 33.9254891 36.3763833, 33.925375 36.3764228)",İnönü Bulvarı,,,,
217674147,,residential,False,False,101.982,"LINESTRING (33.9259936 36.3762974, 33.9260706 36.3768692, 33.9256682 36.3769787)",,,,,
217674125,,residential,False,False,68.085,"LINESTRING (33.9271762 36.3809245, 33.9271742 36.3803122)",,,,,
217674135,,residential,False,False,106.84899999999999,"LINESTRING (33.9271762 36.3809245, 33.9271458 36.3811727, 33.9271727 36.3812946, 33.9271863 36.3813563, 33.9272902 36.3816073, 33.9274551 36.3818314)",,,,,
217674137,,residential,False,False,113.005,"LINESTRING (33.9271762 36.3809245, 33.9265378 36.3809374, 33.9262052 36.3809417, 33.9260174 36.3809288, 33.9259192 36.3809527)",,,,,
217674137,,residential,False,True,103.632,"LINESTRING (33.9271762 36.3809245, 33.9275302 36.3809288, 33.9276632 36.3809424, 33.9278134 36.3809813, 33.928257 36.3811867)",,,,,
217674105,,residential,False,True,48.127,"LINESTRING (33.9309849 36.3814522, 33.9304474 36.3814437)",,,,,
302987822,,residential,False,False,135.41,"LINESTRING (33.9309849 36.3814522, 33.9310165 36.3802347)",,,,,
217674105,,residential,False,False,5.775,"LINESTRING (33.9309849 36.3814522, 33.9310077 36.3814517, 33.9310493 36.381454)",,,,,
217674158,,secondary,False,True,21.399,"LINESTRING (33.931306 36.3770139, 33.931542 36.3769834)",,,,,
679053364,,residential,False,True,104.781,"LINESTRING (33.931306 36.3770139, 33.9308301 36.376153)",,,,,
217674158,,secondary,False,False,123.852,"LINESTRING (33.931306 36.3770139, 33.9299807 36.3771849, 33.9299403 36.3771914)",,,,,
98640680,,primary,True,False,79.148,"LINESTRING (33.9274473 36.3761542, 33.9271849 36.3761347, 33.9265731 36.3762183)",İnönü Bulvarı,,,,
217674159,,residential,False,True,32.505,"LINESTRING (33.9274473 36.3761542, 33.9274571 36.3764107, 33.9274578 36.3764464)",,,,,
217674096,,residential,False,True,37.756,"LINESTRING (33.928257 36.3811867, 33.9284172 36.3808726)",,,,,
217674137,,residential,False,True,25.18,"LINESTRING (33.928257 36.3811867, 33.9284275 36.3813668)",,,,,
217674137,,residential,False,False,103.632,"LINESTRING (33.928257 36.3811867, 33.9278134 36.3809813, 33.9276632 36.3809424, 33.9275302 36.3809288, 33.9271762 36.3809245)",,,,,
217674132,,residential,False,False,88.968,"LINESTRING (33.9297822 36.3739974, 33.9301343 36.3747456)",,,,,
679075911,,residential,False,False,79.75,"LINESTRING (33.9297822 36.3739974, 33.9294007 36.3733493)",,,,,
104648229,,residential,False,False,81.928,"LINESTRING (33.9297822 36.3739974, 33.9295479 36.3739913, 33.9293034 36.3740134, 33.9288715 36.3740525)",,,,,
104648229,,residential,False,True,54.033,"LINESTRING (33.9297822 36.3739974, 33.9301637 36.3740198, 33.9303847 36.3740185)",,,,,
217674125,,residential,False,True,8.764,"LINESTRING (33.9271762 36.3801643, 33.927174 36.3802431)",,,,,
217677480,,primary,True,False,11.532,"LINESTRING (33.9271762 36.3801643, 33.9273049 36.3801687)",,,,,
679583899,,residential,False,False,58.262,"LINESTRING (33.9251585 36.3785858, 33.9253952 36.3785359, 33.9257924 36.3784678)",,,,,
679583900,,secondary,False,False,9.521999999999998,"LINESTRING (33.9251585 36.3785858, 33.9251255 36.3786111, 33.925084 36.3786264, 33.9250689 36.3786275)",,,,,
679583900,,secondary,False,True,12.233,"LINESTRING (33.9251585 36.3785858, 33.9251793 36.3785532, 33.9251858 36.3785169, 33.925177 36.3784809)",,,,,
679583899,,residential,False,True,76.892,"LINESTRING (33.9277062 36.3782042, 33.9268569 36.3783072)",,,,,
217674159,,residential,False,False,71.36,"LINESTRING (33.9277062 36.3782042, 33.9276847 36.3780185, 33.9275769 36.3775716)",,,,,
679583899,,residential,False,False,237.78900000000004,"LINESTRING (33.9277062 36.3782042, 33.9282994 36.3781728, 33.9283606 36.3781696, 33.9293691 36.3781696, 33.9298305 36.3782128, 33.930206 36.3782647, 33.9303515 36.3782524)",,,,,
104631831,33-56,secondary,False,True,42.535000000000004,"LINESTRING (33.9259192 36.3809527, 33.9258929 36.3808926, 33.925774 36.3805885)",,,,,
217674137,,residential,False,True,113.005,"LINESTRING (33.9259192 36.3809527, 33.9260174 36.3809288, 33.9262052 36.3809417, 33.9265378 36.3809374, 33.9271762 36.3809245)",,,,,
217674159,,residential,False,True,38.483,"LINESTRING (33.9274916 36.3772324, 33.9275769 36.3775716)",,,,,
217674112,,residential,False,True,67.339,"LINESTRING (33.9274916 36.3772324, 33.9278196 36.3771886, 33.927951 36.3771454, 33.9281938 36.3770368)",,,,,
217674159,,residential,False,False,19.706,"LINESTRING (33.9274916 36.3772324, 33.9274701 36.3770985, 33.9274693 36.3770563)",,,,,
217674158,,secondary,False,False,55.955,"LINESTRING (33.9275769 36.3775716, 33.926964 36.3776702)",,,,,
217674159,,residential,False,False,38.483,"LINESTRING (33.9275769 36.3775716, 33.9274916 36.3772324)",,,,,
217674158,,secondary,False,True,161.994,"LINESTRING (33.9275769 36.3775716, 33.9281268 36.3774832, 33.9289733 36.377347, 33.9293513 36.3772862)",,,,,
217674159,,residential,False,True,71.36,"LINESTRING (33.9275769 36.3775716, 33.9276847 36.3780185, 33.9277062 36.3782042)",,,,,
217674143,,residential,False,False,26.449,"LINESTRING (33.9308988 36.3816889, 33.9306454 36.3815666)",,,,,
217674143,,residential,False,True,30.373,"LINESTRING (33.9308988 36.3816889, 33.9311846 36.3818361)",,,,,
1115122377,,residential,False,False,29.39,"LINESTRING (33.9308988 36.3816889, 33.9310493 36.381454)",,,,,
1103055230,,residential,False,False,55.543000000000006,"LINESTRING (33.9301334 36.3796554, 33.9301253 36.3798373, 33.9301113 36.3801546)",,,,,
"[1114799729, 217674094, 1103055230]",,residential,False,True,368.69,"LINESTRING (33.9301334 36.3796554, 33.9301478 36.3793308, 33.9301041 36.379271, 33.9299976 36.3792574, 33.9296886 36.3792744, 33.9293699 36.3792919, 33.9291036 36.3793244, 33.9289461 36.3793437, 33.9286684 36.3793844, 33.9283563 36.3794301, 33.9282885 36.3794359, 33.9278314 36.3794754, 33.9276053 36.3794949, 33.9273693 36.3795338, 33.9272663 36.3795733, 33.9272244 36.3796504, 33.9273049 36.3801687)",,,,,
104631831,33-56,secondary,False,False,16.308,"LINESTRING (33.9255076 36.3798962, 33.9255564 36.3800375)",,,,,
"[52084682, 679583901, 104631831]",33-56,secondary,False,"[False, True]",147.765,"LINESTRING (33.9255076 36.3798962, 33.9254504 36.3797618, 33.9250438 36.3787246, 33.9250689 36.3786275)",Taşköprü,yes,no,,
217677480,,primary,True,False,153.10399999999998,"LINESTRING (33.9255076 36.3798962, 33.9261518 36.380064, 33.926777 36.3801448, 33.9268646 36.3801491, 33.9271762 36.3801643)",,,,,
692220575,,residential,False,False,89.269,"LINESTRING (33.9255076 36.3798962, 33.9247507 36.3801374, 33.9245712 36.3801666)",Göksu Cd.,,,,
327748688,,secondary,False,False,60.248,"LINESTRING (33.9224341 36.379634, 33.9221972 36.3796672, 33.9217753 36.3797439)",,,,,
692220565,,secondary,True,False,48.873000000000005,"LINESTRING (33.9224341 36.379634, 33.9226846 36.3795113, 33.9229128 36.3794239)",,,,,
327750536,,residential,False,False,60.282,"LINESTRING (33.920702 36.3757814, 33.9206644 36.3759542, 33.9204684 36.3762852)",,,,,
327750536,,residential,False,True,38.905,"LINESTRING (33.920702 36.3757814, 33.9206698 36.3756085, 33.9206562 36.3754338)",,,,,
401537498,,residential,False,False,169.34799999999998,"LINESTRING (33.920702 36.3757814, 33.9213195 36.3759865, 33.9219177 36.3762258, 33.9223344 36.3765217)",,,,,
104648232,,residential,False,False,19.448,"LINESTRING (33.9223344 36.3765217, 33.9224656 36.3764782, 33.9225381 36.3764617)",,,,,
104648232,,residential,False,True,103.125,"LINESTRING (33.9223344 36.3765217, 33.9216538 36.3767473, 33.9212501 36.3768277)",,,,,
401537498,,residential,False,True,169.348,"LINESTRING (33.9223344 36.3765217, 33.9219177 36.3762258, 33.9213195 36.3759865, 33.920702 36.3757814)",,,,,
327750536,,residential,False,False,10.383,"LINESTRING (33.920649 36.3753406, 33.9206562 36.3754338)",,,,,
327750536,,residential,False,True,14.384,"LINESTRING (33.920649 36.3753406, 33.920643 36.3752629, 33.9206471 36.3752115)",,,,,
401537499,,residential,False,False,122.89399999999999,"LINESTRING (33.920649 36.3753406, 33.9209893 36.3752953, 33.9213956 36.3753667, 33.9217351 36.3753645, 33.92197 36.375363, 33.9220068 36.3753687)",,,,,
401537499,,residential,False,False,49.086000000000006,"LINESTRING (33.9226329 36.375501, 33.9228153 36.3754983, 33.9230815 36.3753818, 33.9231442 36.3753853)",,,,,
401537499,,residential,False,True,58.646,"LINESTRING (33.9226329 36.375501, 33.9225491 36.3754532, 33.9220068 36.3753687)",,,,,
534274931,,living_street,False,True,52.864999999999995,"LINESTRING (33.9226329 36.375501, 33.9226127 36.3757151, 33.9227677 36.375944)",,,,,
420535640,,residential,False,False,6.635,"LINESTRING (33.9231789 36.3807118, 33.9231752 36.3807714)",Göksu Caddesi,,,,
692220570,,residential,True,False,45.319,"LINESTRING (33.9231789 36.3807118, 33.9232502 36.3804653, 33.9233209 36.3803217)",Göksu Cd.,,,,
420535640,,residential,False,True,54.055,"LINESTRING (33.9230287 36.381243, 33.9231752 36.3807714)",Göksu Caddesi,,,,
1114799724,,residential,False,False,84.278,"LINESTRING (33.9230287 36.381243, 33.9225293 36.3818855)",,,,,
420535640,,residential,False,False,81.597,"LINESTRING (33.9230287 36.381243, 33.9229912 36.3818088, 33.9229939 36.381976)",Göksu Caddesi,,,,
420535641,,residential,False,False,91.984,"LINESTRING (33.923842 36.3803071, 33.9238507 36.3811343)",5. Sokak,,,,
692220573,,residential,True,False,29.268,"LINESTRING (33.923842 36.3803071, 33.9237615 36.3803222, 33.9235286 36.3803815)",,,,,
692220575,,residential,False,True,26.63,"LINESTRING (33.9242825 36.3802243, 33.9245712 36.3801666)",Göksu Cd.,,,,
420535642,,residential,False,False,99.83099999999999,"LINESTRING (33.9242825 36.3802243, 33.9242838 36.3809817, 33.924284 36.3811221)",3. Sk.,,,,
692220573,,residential,True,False,40.495,"LINESTRING (33.9242825 36.3802243, 33.9240056 36.3802768, 33.923842 36.3803071)",,,,,
420535642,,residential,False,False,99.254,"LINESTRING (33.924284 36.3811221, 33.9242895 36.3820147)",3. Sk.,,,,
1114799727,,residential,False,False,38.814,"LINESTRING (33.924284 36.3811221, 33.9238507 36.3811343)",,,,,
420535642,,residential,False,True,99.83099999999999,"LINESTRING (33.924284 36.3811221, 33.9242838 36.3809817, 33.9242825 36.3802243)",3. Sk.,,,,
420535641,,residential,False,False,96.623,"LINESTRING (33.9238507 36.3811343, 33.9238159 36.3820028)",5. Sokak,,,,
420535641,,residential,False,True,91.984,"LINESTRING (33.9238507 36.3811343, 33.923842 36.3803071)",5. Sokak,,,,
1114799727,,residential,False,False,33.375,"LINESTRING (33.9238507 36.3811343, 33.9234779 36.3811367)",,,,,
1114799727,,residential,False,True,38.814,"LINESTRING (33.9238507 36.3811343, 33.924284 36.3811221)",,,,,
692220575,,residential,False,False,26.63,"LINESTRING (33.9245712 36.3801666, 33.9242825 36.3802243)",Göksu Cd.,,,,
692220575,,residential,False,True,89.269,"LINESTRING (33.9245712 36.3801666, 33.9247507 36.3801374, 33.9255076 36.3798962)",Göksu Cd.,,,,
420535644,,residential,False,False,22.564,"LINESTRING (33.9219171 36.3806147, 33.9217895 36.3804397)",,,,,
420535644,,residential,False,True,64.768,"LINESTRING (33.9219171 36.3806147, 33.9221758 36.3805131, 33.9225947 36.3804168)",,,,,
"[1114799725, 679583903]",,residential,False,True,102.203,"LINESTRING (33.9219171 36.3806147, 33.9222737 36.3810391, 33.922717 36.380844)",,,,,
420535644,,residential,False,True,22.564,"LINESTRING (33.9217895 36.3804397, 33.9219171 36.3806147)",,,,,
420535645,,residential,False,False,42.096,"LINESTRING (33.9217895 36.3804397, 33.9213282 36.3805131)",,,,,
420535644,,residential,False,False,144.84900000000002,"LINESTRING (33.9217895 36.3804397, 33.9232101 36.3801951, 33.923239 36.3802619, 33.923234 36.3803241)",,,,,
420535645,,residential,False,True,42.096,"LINESTRING (33.9213282 36.3805131, 33.9217895 36.3804397)",,,,,
534274901,,living_street,False,False,76.783,"LINESTRING (33.9206471 36.3752115, 33.9214937 36.3751011)",,,,,
327750536,,residential,False,False,14.384,"LINESTRING (33.9206471 36.3752115, 33.920643 36.3752629, 33.920649 36.3753406)",,,,,
327750536,,residential,False,True,46.318,"LINESTRING (33.9206471 36.3752115, 33.9206752 36.3748567, 33.9206842 36.3747961)",,,,,
534274901,,living_street,False,True,76.783,"LINESTRING (33.9214937 36.3751011, 33.9206471 36.3752115)",,,,,
327750536,,residential,False,False,46.318,"LINESTRING (33.9206842 36.3747961, 33.9206752 36.3748567, 33.9206471 36.3752115)",,,,,
