osmid,highway,oneway,reversed,length,geometry,bridge
248639754,unclassified,False,False,12.178,"LINESTRING (8.8935824 9.9132577, 8.8936244 9.9131563)",
170165512,tertiary,False,True,78.699,"LINESTRING (8.9024401 9.9136852, 8.9021016 9.9135127, 8.901993 9.9134536, 8.9019487 9.9133981, 8.9018858 9.9132731)",
1226772014,residential,False,False,42.384,"LINESTRING (8.9024401 9.9136852, 8.9021984 9.9137506, 8.9021234 9.9138627)",
248639836,residential,False,False,37.526,"LINESTRING (8.8991659 9.9174935, 8.8990643 9.9171712)",
170165512,tertiary,False,False,104.88300000000001,"LINESTRING (8.8991659 9.9174935, 8.8991511 9.9175947, 8.8993624 9.9181508, 8.8994327 9.9182579, 8.8995384 9.9183169)",
170165512,tertiary,False,True,100.812,"LINESTRING (8.8991659 9.9174935, 8.8992235 9.91746, 8.900053 9.9172621)",
248640538,residential,False,True,122.769,"LINESTRING (8.8991659 9.9174935, 8.8985474 9.9176296, 8.898449 9.9175663, 8.8983303 9.9174117, 8.8982177 9.9172826)",
170165512,tertiary,False,False,40.107,"LINESTRING (8.8995384 9.9183169, 8.8998206 9.9183169, 8.8999023 9.918336)",
170165512,tertiary,False,True,104.88300000000001,"LINESTRING (8.8995384 9.9183169, 8.8994327 9.9182579, 8.8993624 9.9181508, 8.8991511 9.9175947, 8.8991659 9.9174935)",
248640727,residential,False,True,105.275,"LINESTRING (8.8995384 9.9183169, 8.8995326 9.9184028, 8.8993293 9.9184723, 8.8989497 9.9186442, 8.8988214 9.9186921, 8.8987239 9.9187264)",
248642375,residential,False,False,8.459,"LINESTRING (8.9001998 9.9191205, 8.9001416 9.9191705)",
170165512,tertiary,False,False,57.999,"LINESTRING (8.9001998 9.9191205, 8.9002588 9.9191311, 8.9006612 9.9191258, 8.9007213 9.9191552)",
170165512,tertiary,False,True,94.276,"LINESTRING (8.9001998 9.9191205, 8.9001589 9.919071, 8.8999584 9.9184, 8.8999023 9.918336)",
248641009,tertiary,False,True,217.02599999999995,"LINESTRING (8.8941668 9.9207863, 8.8942214 9.9203847, 8.8942522 9.9201543, 8.8943225 9.9198156, 8.8943361 9.9197501, 8.8943518 9.9196604, 8.8943695 9.9195593, 8.8943802 9.919498, 8.8943824 9.919456, 8.894392 9.9193765, 8.894389 9.9193284, 8.8943928 9.9192989, 8.8943846 9.9191198, 8.8943727 9.9190225, 8.894358 9.9189026, 8.8943578 9.9188549)",
248642125,unclassified,False,False,85.98299999999999,"LINESTRING (8.8941668 9.9207863, 8.8943953 9.9207364, 8.8946998 9.9207103, 8.8949451 9.9207107)",
248642125,unclassified,False,True,73.16,"LINESTRING (8.8941668 9.9207863, 8.8940118 9.920808, 8.8935055 9.9208788)",
"[170165585, 265941148, 265941149]",residential,False,False,135.994,"LINESTRING (8.8979054 9.9207216, 8.8979195 9.9207757, 8.8979107 9.921072, 8.8979124 9.9212463, 8.8979178 9.9213457, 8.8981525 9.921896)",yes
170165585,residential,False,True,122.13300000000001,"LINESTRING (8.8979054 9.9207216, 8.8979454 9.9199692, 8.8976107 9.9198678)",
249563954,residential,False,False,31.073999999999998,"LINESTRING (8.8979054 9.9207216, 8.8977431 9.9207574, 8.8976359 9.9208045)",
249563955,residential,False,False,47.871,"LINESTRING (8.8994474 9.9214918, 8.8998481 9.9213199)",
249563955,residential,False,True,55.482,"LINESTRING (8.8994474 9.9214918, 8.8989724 9.9216651)",
170165534,unclassified,False,True,49.312,"LINESTRING (8.9023893 9.9215762, 8.9019778 9.9217561)",
170165551,residential,False,True,196.422,"LINESTRING (8.9023893 9.9215762, 8.9016741 9.9199563)",
249563955,residential,False,False,55.482,"LINESTRING (8.8989724 9.9216651, 8.8994474 9.9214918)",
249563955,residential,False,True,46.977,"LINESTRING (8.8989724 9.9216651, 8.8985708 9.9218134)",
170165581,residential,False,True,117.669,"LINESTRING (8.8989724 9.9216651, 8.8988157 9.9212205, 8.8987774 9.921064, 8.8987758 9.9210543, 8.8987506 9.9209018, 8.8987602 9.9206397)",
170165534,unclassified,False,False,49.312,"LINESTRING (8.9019778 9.9217561, 8.9023893 9.9215762)",
170165534,unclassified,False,True,50.713,"LINESTRING (8.9019778 9.9217561, 8.9015546 9.9219411)",
170165520,residential,False,True,261.30899999999997,"LINESTRING (8.9019778 9.9217561, 8.9011923 9.9198946, 8.9008762 9.9200157)",
249563955,residential,False,False,46.977,"LINESTRING (8.8985708 9.9218134, 8.8989724 9.9216651)",
249563955,residential,False,True,46.729,"LINESTRING (8.8985708 9.9218134, 8.8981525 9.921896)",
