osmid,oneway,highway,reversed,length,geometry,name,lanes,ref
570285326,True,tertiary,False,25.953,"LINESTRING (6.7390461 7.7988, 6.7390622 7.798923, 6.7390783 7.7990312)",,,
570285330,False,tertiary,False,71.822,"LINESTRING (6.7390461 7.7988, 6.7390073 7.7986698, 6.7389831 7.7985277, 6.7389375 7.7983655, 6.7388857 7.7981746)",,,
339999392,False,unclassified,False,185.891,"LINESTRING (6.7453972 7.8016966, 6.7458068 7.8015797, 6.7463344 7.8014188, 6.7468208 7.801203, 6.7469694 7.8011093)",Marine Road,,
339999392,False,unclassified,True,130.25900000000001,"LINESTRING (6.7453972 7.8016966, 6.7450234 7.8018562, 6.7446948 7.8019357, 6.7445017 7.8019809, 6.7443703 7.8019995, 6.7442655 7.8020149)",Marine Road,,
570316835,False,residential,False,277.74500000000006,"LINESTRING (6.7453972 7.8016966, 6.7452487 7.8014242, 6.7451187 7.8012634, 6.7450154 7.8011598, 6.7449742 7.8011047, 6.7449582 7.8010353, 6.7449818 7.8009777, 6.7450235 7.8009273, 6.7451213 7.8008263, 6.7452192 7.8007293, 6.7453319 7.8006137, 6.7454673 7.8005207, 6.7456899 7.8003174, 6.7458307 7.8001872, 6.7459247 7.8000556, 6.7459569 7.7999972, 6.7459837 7.7999307, 6.7460668 7.7997726)",,,
570285338,False,unclassified,False,8.112,"LINESTRING (6.7441919 7.8020128, 6.7442655 7.8020149)",,,
570285332,True,trunk,False,360.128,"LINESTRING (6.7441919 7.8020128, 6.7442161 7.8017085, 6.7442228 7.8014375, 6.744208 7.8012382, 6.744192 7.8010934, 6.7441236 7.8007492, 6.7440203 7.8003612, 6.7439774 7.8000649, 6.7439371 7.7996132, 6.7438567 7.7988372, 6.7438553 7.7988053)",Ibb way,2,A233
570290855,False,unclassified,True,164.72299999999998,"LINESTRING (6.7441919 7.8020128, 6.7438339 7.8020101, 6.743689 7.8020234, 6.743567 7.8020473, 6.7434221 7.8020832, 6.7427364 7.8022941)",Wallace Street,,
570285332,True,trunk,False,84.239,"LINESTRING (6.7447753 7.8043154, 6.7446949 7.8040776, 6.744601 7.8038251, 6.7444915 7.8036136)",Ibb way,2,A233
339999394,False,unclassified,True,64.51599999999999,"LINESTRING (6.7440402 7.7996071, 6.7442522 7.7996092, 6.7446236 7.7996495)",,,
570285335,True,trunk,False,270.355,"LINESTRING (6.7440402 7.7996071, 6.7440494 7.8000567, 6.7440918 7.8003489, 6.744188 7.8007403, 6.7442585 7.8010859, 6.7442724 7.8012435, 6.7442861 7.8014293, 6.7442897 7.801699, 6.7442655 7.8020149)",,,A233
570285338,False,unclassified,True,8.112,"LINESTRING (6.7442655 7.8020149, 6.7441919 7.8020128)",,,
339999392,False,unclassified,False,130.25900000000001,"LINESTRING (6.7442655 7.8020149, 6.7443703 7.8019995, 6.7445017 7.8019809, 6.7446948 7.8019357, 6.7450234 7.8018562, 6.7453972 7.8016966)",Marine Road,,
570285335,True,trunk,False,153.167,"LINESTRING (6.7442655 7.8020149, 6.7442228 7.8023762, 6.7442068 7.8025995, 6.7442095 7.8028096, 6.7442526 7.8030033, 6.7444217 7.8033459)",,,A233
555612954,False,tertiary,True,78.267,"LINESTRING (6.7390149 7.799358, 6.7390259 7.7996706, 6.7390524 7.8000608)",,,
570285325,True,tertiary,False,24.808999999999997,"LINESTRING (6.7390149 7.799358, 6.7389892 7.7992477, 6.7389697 7.7991395)",,,
570285322,True,tertiary,False,9.941,"LINESTRING (6.7390783 7.7990312, 6.7390857 7.7991203)",,,
570285327,True,unclassified,False,255.13899999999998,"LINESTRING (6.7390783 7.7990312, 6.7394267 7.7990214, 6.7410993 7.798939, 6.7413917 7.7989251)",Salihu Ibrahim Road,,
82144928,True,unclassified,False,12.956,"LINESTRING (6.7390857 7.7991203, 6.7389697 7.7991395)",Salihu Ibrahim Road,,
570285321,True,tertiary,False,27.634999999999998,"LINESTRING (6.7390857 7.7991203, 6.7390494 7.7992103, 6.7390149 7.799358)",,,
570285327,True,unclassified,False,12.194,"LINESTRING (6.738969 7.7990485, 6.7390783 7.7990312)",Salihu Ibrahim Road,,
570285323,True,tertiary,False,28.92,"LINESTRING (6.738969 7.7990485, 6.7390033 7.7989256, 6.7390461 7.7988)",,,
570285324,True,tertiary,False,10.119,"LINESTRING (6.7389697 7.7991395, 6.738969 7.7990485)",,,
570285332,True,trunk,False,5.993,"LINESTRING (6.7438553 7.7988053, 6.743838 7.7987542)",Ibb way,2,A233
82144928,True,unclassified,False,271.827,"LINESTRING (6.7438553 7.7988053, 6.7436384 7.7988333, 6.742415 7.7989528, 6.7413969 7.799003)",Salihu Ibrahim Road,,
555612954,False,tertiary,False,15.612,"LINESTRING (6.7390684 7.8002003, 6.7390524 7.8000608)",,,
555612954,False,tertiary,True,50.766999999999996,"LINESTRING (6.7390684 7.8002003, 6.7390643 7.8003415, 6.7390581 7.8004476, 6.7390211 7.8005893, 6.7390016 7.8006489)",,,
570307551,False,residential,False,193.20600000000002,"LINESTRING (6.7390684 7.8002003, 6.7395369 7.8002669, 6.740461 7.8004463, 6.7407953 7.8005008)",,,
570285330,False,tertiary,False,19.582,"LINESTRING (6.7388857 7.7981746, 6.7388305 7.7980072)",,,
570285330,False,tertiary,True,71.822,"LINESTRING (6.7388857 7.7981746, 6.7389375 7.7983655, 6.7389831 7.7985277, 6.7390073 7.7986698, 6.7390461 7.7988)",,,
570290852,False,unclassified,True,3.025,"LINESTRING (6.7386906 7.8031054, 6.7386673 7.803091)",Lugard Road,,
570290852,False,unclassified,False,78.32400000000001,"LINESTRING (6.7386906 7.8031054, 6.7389898 7.8032883, 6.7392759 7.8035038)",Lugard Road,,
570290852,False,unclassified,False,3.025,"LINESTRING (6.7386673 7.803091, 6.7386906 7.8031054)",Lugard Road,,
574137149,False,unclassified,False,8.519,"LINESTRING (6.7444915 7.8036136, 6.7445642 7.8035875)",,,
570285332,True,trunk,False,187.421,"LINESTRING (6.7444915 7.8036136, 6.7443663 7.8033841, 6.7441866 7.8030385, 6.7441316 7.8028233, 6.7441303 7.8025974, 6.7441464 7.8023702, 6.7441919 7.8020128)",Ibb way,2,A233
570290852,False,unclassified,True,241.31899999999996,"LINESTRING (6.7444915 7.8036136, 6.7439076 7.8037946, 6.7434128 7.8038384, 6.7432237 7.8038663, 6.7431204 7.8039022, 6.7430131 7.8039447, 6.7428562 7.8040377, 6.7426536 7.8042144, 6.7424861 7.8043447)",Lugard Road,,
570290852,False,unclassified,False,241.31900000000002,"LINESTRING (6.7424861 7.8043447, 6.7426536 7.8042144, 6.7428562 7.8040377, 6.7430131 7.8039447, 6.7431204 7.8039022, 6.7432237 7.8038663, 6.7434128 7.8038384, 6.7439076 7.8037946, 6.7444915 7.8036136)",Lugard Road,,
570290852,False,unclassified,True,332.195,"LINESTRING (6.7424861 7.8043447, 6.7422594 7.8043858, 6.742077 7.8043858, 6.7417632 7.8043539, 6.7410685 7.8042716, 6.7404449 7.8041546, 6.7401431 7.8040829, 6.7400292 7.8040364, 6.7399259 7.8039846, 6.7398266 7.8039195, 6.7396005 7.8037486)",Lugard Road,,
570290853,False,unclassified,True,189.549,"LINESTRING (6.7424861 7.8043447, 6.7426041 7.8052176, 6.7425833 7.8060413)",Rufus Kupolati Road,,
570290853,False,unclassified,True,44.917,"LINESTRING (6.7425833 7.8060413, 6.7425771 7.8064452)",Rufus Kupolati Road,,
570290853,False,unclassified,False,189.549,"LINESTRING (6.7425833 7.8060413, 6.7426041 7.8052176, 6.7424861 7.8043447)",Rufus Kupolati Road,,
571366610,False,residential,True,328.305,"LINESTRING (6.7425833 7.8060413, 6.7423519 7.8059656, 6.7422701 7.8059603, 6.7418745 7.8059749, 6.7416814 7.8059696, 6.7414521 7.8059364, 6.740988 7.8058819, 6.7408647 7.8058474, 6.7405093 7.8057331, 6.7404141 7.80568, 6.7403229 7.8056042, 6.7402585 7.8055391, 6.7401525 7.8054793, 6.7399219 7.8054089, 6.7397422 7.8053877)",,,
570290855,False,unclassified,False,457.789,"LINESTRING (6.7386373 7.8026222, 6.7389199 7.8026655, 6.7394917 7.8027234, 6.7402117 7.8027251, 6.7405725 7.8027387, 6.740902 7.8027148, 6.7412282 7.8026462, 6.7418593 7.802503, 6.7425536 7.8023469, 6.7427364 7.8022941)",Wallace Street,,
339999394,False,unclassified,False,159.702,"LINESTRING (6.7460668 7.7997726, 6.7451722 7.799669, 6.7446236 7.7996495)",,,
570302974,False,residential,False,53.980000000000004,"LINESTRING (6.7460668 7.7997726, 6.7460802 7.7994803, 6.7460748 7.799394, 6.7460789 7.7992877)",,,
570316835,False,residential,True,277.745,"LINESTRING (6.7460668 7.7997726, 6.7459837 7.7999307, 6.7459569 7.7999972, 6.7459247 7.8000556, 6.7458307 7.8001872, 6.7456899 7.8003174, 6.7454673 7.8005207, 6.7453319 7.8006137, 6.7452192 7.8007293, 6.7451213 7.8008263, 6.7450235 7.8009273, 6.7449818 7.8009777, 6.7449582 7.8010353, 6.7449742 7.8011047, 6.7450154 7.8011598, 6.7451187 7.8012634, 6.7452487 7.8014242, 6.7453972 7.8016966)",,,
570302968,False,residential,True,198.346,"LINESTRING (6.7460607 7.8035334, 6.7462559 7.8040816, 6.7465442 7.8051737, 6.7465669 7.8052438)",,,
570302971,False,unclassified,False,129.761,"LINESTRING (6.7460607 7.8035334, 6.7471584 7.8034265, 6.7472309 7.8034451)",,,
570302971,False,unclassified,True,77.619,"LINESTRING (6.7460607 7.8035334, 6.74593 7.8035501, 6.745694 7.8035833, 6.7453792 7.8036951)",,,
570302968,False,residential,False,112.321,"LINESTRING (6.7468841 7.8062038, 6.7465669 7.8052438)",,,
570302971,False,unclassified,True,129.761,"LINESTRING (6.7472309 7.8034451, 6.7471584 7.8034265, 6.7460607 7.8035334)",,,
1105543070,False,residential,False,72.731,"LINESTRING (6.7472309 7.8034451, 6.7472409 7.80315, 6.7468802 7.8031177)",,,
570285335,True,trunk,False,200.735,"LINESTRING (6.7447171 7.8039295, 6.7447633 7.8040537, 6.7448447 7.8042943, 6.7449969 7.8048324, 6.7451079 7.8051922, 6.745293 7.8056402)",,,A233
570302971,False,unclassified,False,77.46000000000001,"LINESTRING (6.7447171 7.8039295, 6.7450382 7.8038185, 6.7453792 7.8036951)",,,
570302972,False,residential,True,114.24,"LINESTRING (6.7453936 7.8030067, 6.7447378 7.8031807, 6.7445688 7.8032565, 6.7444217 7.8033459)",,,
570285335,True,trunk,False,31.115,"LINESTRING (6.7444217 7.8033459, 6.7445642 7.8035875)",,,A233
570302972,False,residential,False,114.24000000000001,"LINESTRING (6.7444217 7.8033459, 6.7445688 7.8032565, 6.7447378 7.8031807, 6.7453936 7.8030067)",,,
570302973,False,residential,True,49.812,"LINESTRING (6.7462921 7.798897, 6.7462076 7.7989993, 6.7461648 7.7990804, 6.7461178 7.7992052, 6.7460789 7.7992877)",,,
570302973,False,residential,False,49.812,"LINESTRING (6.7460789 7.7992877, 6.7461178 7.7992052, 6.7461648 7.7990804, 6.7462076 7.7989993, 6.7462921 7.798897)",,,
570302974,False,residential,True,53.980000000000004,"LINESTRING (6.7460789 7.7992877, 6.7460748 7.799394, 6.7460802 7.7994803, 6.7460668 7.7997726)",,,
570302971,False,unclassified,False,77.619,"LINESTRING (6.7453792 7.8036951, 6.745694 7.8035833, 6.74593 7.8035501, 6.7460607 7.8035334)",,,
570302971,False,unclassified,True,77.46000000000001,"LINESTRING (6.7453792 7.8036951, 6.7450382 7.8038185, 6.7447171 7.8039295)",,,
570313023,False,residential,True,206.719,"LINESTRING (6.7453792 7.8036951, 6.7454901 7.8040457, 6.7455929 7.8043662, 6.7457899 7.8050422, 6.7459147 7.8054767)",,,
570313023,False,residential,False,206.719,"LINESTRING (6.7459147 7.8054767, 6.7457899 7.8050422, 6.7455929 7.8043662, 6.7454901 7.8040457, 6.7453792 7.8036951)",,,
570313037,False,residential,False,76.487,"LINESTRING (6.7459147 7.8054767, 6.7462532 7.8053757, 6.7465669 7.8052438)",,,
570313037,False,residential,True,71.184,"LINESTRING (6.7459147 7.8054767, 6.7455847 7.8055949, 6.745293 7.8056402)",,,
339999394,False,unclassified,False,64.51599999999999,"LINESTRING (6.7446236 7.7996495, 6.7442522 7.7996092, 6.7440402 7.7996071)",,,
339999394,False,unclassified,True,159.702,"LINESTRING (6.7446236 7.7996495, 6.7451722 7.799669, 6.7460668 7.7997726)",,,
570313036,False,residential,True,139.318,"LINESTRING (6.7446236 7.7996495, 6.7446104 7.7993069, 6.7446063 7.7991501, 6.7445782 7.7990412, 6.7445567 7.79898, 6.744495 7.7988977, 6.7444079 7.7988325, 6.7443623 7.7988153, 6.7442952 7.7988153, 6.7441383 7.7988347, 6.7440873 7.7988312, 6.7440458 7.7988179)",,,
570302968,False,residential,True,112.321,"LINESTRING (6.7465669 7.8052438, 6.7468841 7.8062038)",,,
570302968,False,residential,False,198.346,"LINESTRING (6.7465669 7.8052438, 6.7465442 7.8051737, 6.7462559 7.8040816, 6.7460607 7.8035334)",,,
570313037,False,residential,True,76.487,"LINESTRING (6.7465669 7.8052438, 6.7462532 7.8053757, 6.7459147 7.8054767)",,,
570313037,False,residential,False,71.184,"LINESTRING (6.745293 7.8056402, 6.7455847 7.8055949, 6.7459147 7.8054767)",,,
570313040,False,residential,True,94.996,"LINESTRING (6.7399715 7.8029774, 6.7396005 7.8037486)",,,
570313040,False,residential,False,94.996,"LINESTRING (6.7396005 7.8037486, 6.7399715 7.8029774)",,,
570290852,False,unclassified,False,332.195,"LINESTRING (6.7396005 7.8037486, 6.7398266 7.8039195, 6.7399259 7.8039846, 6.7400292 7.8040364, 6.7401431 7.8040829, 6.7404449 7.8041546, 6.7410685 7.8042716, 6.7417632 7.8043539, 6.742077 7.8043858, 6.7422594 7.8043858, 6.7424861 7.8043447)",Lugard Road,,
570290852,False,unclassified,True,44.941,"LINESTRING (6.7396005 7.8037486, 6.7394538 7.8036378, 6.7392759 7.8035038)",Lugard Road,,
570313041,False,residential,True,117.391,"LINESTRING (6.7424472 7.801278, 6.7427364 7.8022941)",,,
570313041,False,residential,False,117.391,"LINESTRING (6.7427364 7.8022941, 6.7424472 7.801278)",,,
570290855,False,unclassified,False,164.72299999999998,"LINESTRING (6.7427364 7.8022941, 6.7434221 7.8020832, 6.743567 7.8020473, 6.743689 7.8020234, 6.7438339 7.8020101, 6.7441919 7.8020128)",Wallace Street,,
570290855,False,unclassified,True,457.78899999999993,"LINESTRING (6.7427364 7.8022941, 6.7425536 7.8023469, 6.7418593 7.802503, 6.7412282 7.8026462, 6.740902 7.8027148, 6.7405725 7.8027387, 6.7402117 7.8027251, 6.7394917 7.8027234, 6.7389199 7.8026655, 6.7386373 7.8026222)",Wallace Street,,
570313048,False,residential,True,82.458,"LINESTRING (6.7399903 7.8008475, 6.7399668 7.8015887)",,,
