osmid,oneway,lanes,ref,highway,reversed,length,name,geometry,junction
203930243,True,2,A14,trunk,False,7.562,,"LINESTRING (4.5492866 8.496982, 4.5492512 8.4969237)",
203930133,True,2,A1,trunk,False,168.43499999999997,Emir Road,"LINESTRING (4.5492866 8.496982, 4.5492634 8.4969924, 4.5490139 8.4970879, 4.548743 8.4971913, 4.5484801 8.4972868, 4.54822 8.4973664, 4.5480295 8.4974141, 4.5479142 8.4974274, 4.5478311 8.4974221)",
203930133,True,2,A1,trunk,False,110.782,Emir Road,"LINESTRING (4.5476819 8.4973625, 4.5475843 8.4972868, 4.5469117 8.4967205)",
170728953,False,,,primary,True,282.342,,"LINESTRING (4.546299 8.496339, 4.5462405 8.496369, 4.5461869 8.4963902, 4.5461085 8.4964103, 4.5453331 8.4965239, 4.5445302 8.4966274, 4.5438458 8.4967494, 4.5437728 8.4967597)",
203930197,True,2,,trunk,False,7.802999999999999,,"LINESTRING (4.546299 8.496339, 4.5462859 8.4963014, 4.5462852 8.496271)",roundabout
583532945,False,,,residential,False,7.062,,"LINESTRING (4.551095 8.496025, 4.5511098 8.4960868)",
203930230,True,2,A1,trunk,False,43.776,Emir Road,"LINESTRING (4.551095 8.496025, 4.551165 8.495979, 4.5512419 8.4959151, 4.5513443 8.4958265, 4.5513969 8.4957702)",
220495607,False,,,residential,False,253.573,,"LINESTRING (4.551095 8.496025, 4.5510267 8.495791, 4.5509215 8.4954939, 4.5508504 8.495348, 4.5507223 8.4951524, 4.5505225 8.4948672, 4.5502496 8.4945224, 4.5500102 8.4942246, 4.5499043 8.4941013)",
203930133,True,2,A1,trunk,False,17.753,Emir Road,"LINESTRING (4.5478311 8.4974221, 4.5477468 8.4973953, 4.5476819 8.4973625)",
203930158,True,2,A7,trunk,False,117.58300000000001,Kaiama Road,"LINESTRING (4.5478311 8.4974221, 4.5476728 8.4974778, 4.5475467 8.4975335, 4.5473429 8.4976396, 4.54719 8.4977431, 4.5471069 8.4978121, 4.5470398 8.4978757, 4.5469674 8.4979527, 4.5469404 8.4979815)",
584711656,False,,,unclassified,True,6.155,,"LINESTRING (4.5514413 8.4958039, 4.5513969 8.4957702)",
203930196,True,2,A1,trunk,False,48.30799999999999,Emir Road,"LINESTRING (4.5514413 8.4958039, 4.5513608 8.4958835, 4.5512696 8.4959684, 4.5512018 8.4960266, 4.5511335 8.4960736, 4.5511098 8.4960868)",
220494790,False,,,unclassified,False,113.158,,"LINESTRING (4.5514413 8.4958039, 4.55169 8.4958623, 4.5519829 8.495964, 4.552262 8.4960749, 4.5524204 8.4961091)",
203930126,True,2,A1,trunk,False,8.211,Emir Road,"LINESTRING (4.5492512 8.4969237, 4.5493202 8.4968955)",
203930197,True,2,,trunk,False,13.280999999999999,,"LINESTRING (4.5463983 8.4963981, 4.5463588 8.4963905, 4.5463243 8.49637, 4.546299 8.496339)",roundabout
582882539,False,,,trunk_link,False,6.186,,"LINESTRING (4.5469117 8.4967205, 4.546948 8.496678)",
203930133,True,2,A1,trunk,False,67.426,Emir Road,"LINESTRING (4.5469117 8.4967205, 4.5468306 8.4966528, 4.5467421 8.4965865, 4.5466241 8.4965042, 4.5465436 8.4964538, 4.5464899 8.4964273, 4.5464444 8.4964141, 4.5463983 8.4963981)",
582882539,False,,,trunk_link,True,6.186,,"LINESTRING (4.546948 8.496678, 4.5469117 8.4967205)",
203930126,True,2,A1,trunk,False,232.55899999999997,Emir Road,"LINESTRING (4.546948 8.496678, 4.5476889 8.4972948, 4.5477345 8.4973266, 4.5477855 8.4973478, 4.5478257 8.4973584, 4.5478686 8.4973664, 4.5479088 8.4973637, 4.5479786 8.4973558, 4.5480564 8.4973425, 4.5481583 8.497316, 4.5487081 8.497133, 4.548778 8.4971064)",
203930133,True,2,A1,trunk,False,8.276,Emir Road,"LINESTRING (4.5493552 8.4969514, 4.5492866 8.496982)",
203930253,True,2,A14,trunk,False,435.89400000000006,,"LINESTRING (4.5493552 8.4969514, 4.5497252 8.497577, 4.5499022 8.4978721, 4.5500075 8.4980751, 4.5500967 8.4982774, 4.5501503 8.4984279, 4.5502114 8.498605, 4.5502476 8.4987548, 4.5502798 8.4989213, 4.5503059 8.4990732, 4.5503327 8.4992489, 4.5503555 8.4993683, 4.5503884 8.4995003, 4.5504246 8.4996017, 4.5504809 8.4997045, 4.5505594 8.4998133, 4.5506385 8.4998929, 4.5507284 8.4999652, 4.5508397 8.5000308, 4.5509496 8.5000759, 4.5510697 8.5001038, 4.5512132 8.5001237, 4.5512616 8.5001311)",
203930253,True,2,A14,trunk,False,7.311,,"LINESTRING (4.5493202 8.4968955, 4.5493552 8.4969514)",
203930230,True,2,A1,trunk,False,217.921,Emir Road,"LINESTRING (4.5493202 8.4968955, 4.549427 8.4968518, 4.5509792 8.4960904, 4.551095 8.496025)",
203930197,True,2,,trunk,False,20.104000000000003,,"LINESTRING (4.5462852 8.496271, 4.5462965 8.4962328, 4.5463203 8.4962007, 4.5463538 8.4961786, 4.5464013 8.4961689, 4.5464146 8.4961714)",roundabout
203931310,True,2,A1,trunk,False,93.33699999999999,Abdul Aziz Attah Road,"LINESTRING (4.5462852 8.496271, 4.54629 8.4962191, 4.5462888 8.4961833, 4.5462781 8.4961435, 4.5461118 8.4958729, 4.5460286 8.4957402, 4.5459481 8.4956368, 4.5458744 8.4955585)",
170728946,False,,,primary,True,62.151,Old Yidi Road,"LINESTRING (4.5465012 8.496227, 4.5465814 8.4961692, 4.5467831 8.4960322, 4.5469655 8.4959084)",
203930197,True,2,,trunk,False,7.685,,"LINESTRING (4.5465012 8.496227, 4.5465124 8.4962541, 4.5465158 8.4962938)",roundabout
203930126,True,2,A1,trunk,False,64.38300000000001,Emir Road,"LINESTRING (4.5465158 8.4962938, 4.5465351 8.4963317, 4.546557 8.4963583, 4.5466106 8.4964061, 4.5468038 8.4965493, 4.5468896 8.4966263, 4.546948 8.496678)",
203930197,True,2,,trunk,False,18.984,,"LINESTRING (4.5465158 8.4962938, 4.5465053 8.4963322, 4.5464821 8.4963647, 4.5464491 8.4963875, 4.5463983 8.4963981)",roundabout
203931310,True,2,A1,trunk,False,10.481,Abdul Aziz Attah Road,"LINESTRING (4.5444273 8.4942335, 4.5443732 8.4941559)",
582882538,False,,,trunk_link,True,7.569,,"LINESTRING (4.5444273 8.4942335, 4.544485 8.4941964)",
597618967,False,,,residential,False,8.721,,"LINESTRING (4.5459522 8.4955433, 4.5458744 8.4955585)",
203931307,True,2,A1,trunk,False,87.078,Abdul Aziz Attah Road,"LINESTRING (4.5459522 8.4955433, 4.5459964 8.4955917, 4.5460876 8.4957111, 4.5462231 8.4959246, 4.5462861 8.4960427, 4.5463317 8.4961037, 4.5463692 8.4961408, 4.5464146 8.4961714)",
582882538,False,,,trunk_link,False,7.569,,"LINESTRING (4.544485 8.4941964, 4.5444273 8.4942335)",
203931307,True,2,A1,trunk,False,170.565,Abdul Aziz Attah Road,"LINESTRING (4.544485 8.4941964, 4.5446231 8.4943767, 4.5447438 8.494512, 4.5448672 8.4946208, 4.5456138 8.4952402)",
203930197,True,2,,trunk,False,11.788,,"LINESTRING (4.5464146 8.4961714, 4.5464409 8.4961762, 4.5464756 8.4961963, 4.5465012 8.496227)",roundabout
597618967,False,,,residential,True,8.721,,"LINESTRING (4.5458744 8.4955585, 4.5459522 8.4955433)",
203931310,True,2,A1,trunk,False,217.563,Abdul Aziz Attah Road,"LINESTRING (4.5458744 8.4955585, 4.5457121 8.4954166, 4.5448914 8.4947401, 4.5447519 8.4946128, 4.5446258 8.4944855, 4.5445185 8.4943608, 4.5444273 8.4942335)",
