osmid,highway,oneway,reversed,length,geometry,maxspeed,name,access
395825135,residential,False,True,64.374,"LINESTRING (8.4179413 12.6531256, 8.4179214 12.6528854, 8.4178998 12.6526506, 8.4178662 12.6525538)",,,
188833782,secondary,False,False,24.835,"LINESTRING (8.4147789 12.6540751, 8.4148984 12.6538846)",20,,
188833782,secondary,False,True,202.031,"LINESTRING (8.4147789 12.6540751, 8.4147379 12.6541423, 8.4143764 12.6546483, 8.4141864 12.6548462, 8.4139978 12.6550205, 8.4136249 12.6552547, 8.413476 12.655332)",20,,
395825134,unclassified,False,False,225.55599999999998,"LINESTRING (8.4147789 12.6540751, 8.4155283 12.6543006, 8.4161391 12.6544755, 8.4165587 12.654625, 8.4167558 12.6546998)",,,
395825126,residential,False,False,17.945,"LINESTRING (8.4167867 12.6545419, 8.4167645 12.6546173, 8.4167558 12.6546998)",,,
395825126,residential,False,True,50.518,"LINESTRING (8.4167867 12.6545419, 8.4168014 12.6544368, 8.4168806 12.6542008, 8.4169304 12.6541135)",,,
395825136,residential,False,False,101.672,"LINESTRING (8.4167867 12.6545419, 8.4171062 12.6546043, 8.4176534 12.6547588, 8.4176945 12.6547653)",,,
395825126,residential,False,True,17.945,"LINESTRING (8.4167558 12.6546998, 8.4167645 12.6546173, 8.4167867 12.6545419)",,,
395825134,unclassified,False,False,105.23800000000001,"LINESTRING (8.4167558 12.6546998, 8.4167974 12.6548751, 8.4168135 12.6549955, 8.4168456 12.6550976, 8.416957 12.6552036, 8.4170951 12.6552767, 8.4173233 12.6553459)",,,
395825134,unclassified,False,True,225.55599999999998,"LINESTRING (8.4167558 12.6546998, 8.4165587 12.654625, 8.4161391 12.6544755, 8.4155283 12.6543006, 8.4147789 12.6540751)",,,
395825127,residential,False,False,45.525,"LINESTRING (8.4185623 12.6549131, 8.4185668 12.6550679, 8.4185806 12.6552165, 8.4185905 12.6553214)",,,
395825127,residential,False,True,151.00799999999998,"LINESTRING (8.4185623 12.6549131, 8.4186226 12.654531, 8.4186548 12.6541764, 8.4186602 12.6541044, 8.4186387 12.6540495, 8.4185971 12.6540194, 8.4185659 12.6539753, 8.418549 12.6539412, 8.4185167 12.6536874, 8.4184905 12.6536045)",,,
395825136,residential,False,True,95.68299999999999,"LINESTRING (8.4185623 12.6549131, 8.4183273 12.6548881, 8.4179414 12.6548234, 8.4176945 12.6547653)",,,
395825127,residential,False,True,45.525,"LINESTRING (8.4185905 12.6553214, 8.4185806 12.6552165, 8.4185668 12.6550679, 8.4185623 12.6549131)",,,
395825134,unclassified,False,False,90.41,"LINESTRING (8.4185905 12.6553214, 8.4187205 12.6553083, 8.4189089 12.6553294, 8.4194091 12.6554405)",,,
395825134,unclassified,False,True,140.10500000000002,"LINESTRING (8.4185905 12.6553214, 8.4179721 12.6554407, 8.4177115 12.6554407, 8.4174264 12.6553771, 8.4173233 12.6553459)",,,
395825134,unclassified,False,True,90.41,"LINESTRING (8.4194091 12.6554405, 8.4189089 12.6553294, 8.4187205 12.6553083, 8.4185905 12.6553214)",,,
441155560,unclassified,False,False,211.91500000000002,"LINESTRING (8.4136355 12.6515668, 8.4137759 12.6511153, 8.4137875 12.6509427, 8.413784 12.650729, 8.4137444 12.6504407, 8.4137384 12.6503296, 8.4137296 12.6502003, 8.4137197 12.6499868, 8.4137188 12.6498758, 8.4137144 12.649685)",,,
441155560,unclassified,False,True,227.231,"LINESTRING (8.4136355 12.6515668, 8.4135202 12.6519961, 8.4135014 12.6520982, 8.4134301 12.6523052, 8.4132789 12.6526625, 8.413016 12.6531008, 8.4129693 12.6534813)",,,
597243931,residential,False,False,244.118,"LINESTRING (8.4136355 12.6515668, 8.4137893 12.6518276, 8.4139207 12.652016, 8.4140387 12.6522123, 8.414205 12.6524452, 8.4142479 12.6525682, 8.4142667 12.6527566, 8.4142211 12.6535914)",,,
554184637,secondary,True,False,41.465,"LINESTRING (8.4146395 12.6536294, 8.4150203 12.6536611)",,,
597243928,residential,False,False,358.809,"LINESTRING (8.4146395 12.6536294, 8.4147629 12.6534318, 8.4148273 12.653301, 8.4148729 12.6532015, 8.4148729 12.6531073, 8.4148756 12.6528456, 8.4148487 12.6526415, 8.4147924 12.6525342, 8.4146261 12.6524426, 8.4145859 12.6523902, 8.4145939 12.6523274, 8.4146824 12.6521154, 8.4146851 12.6519375, 8.4146824 12.6516313, 8.4146771 12.6514376, 8.4146422 12.6513853, 8.4145457 12.6513225, 8.4143552 12.6512099, 8.4142104 12.6511471, 8.4139663 12.6509822)",,,
554184637,secondary,True,False,45.59,"LINESTRING (8.4142211 12.6535914, 8.4146395 12.6536294)",,,
597243931,residential,False,True,244.118,"LINESTRING (8.4142211 12.6535914, 8.4142667 12.6527566, 8.4142479 12.6525682, 8.414205 12.6524452, 8.4140387 12.6522123, 8.4139207 12.652016, 8.4137893 12.6518276, 8.4136355 12.6515668)",,,
188833782,secondary,False,False,28.152,"LINESTRING (8.4148984 12.6538846, 8.4150203 12.6536611)",20,,
188833782,secondary,False,True,24.835,"LINESTRING (8.4148984 12.6538846, 8.4147789 12.6540751)",20,,
554184636,secondary,True,False,119.868,"LINESTRING (8.4148984 12.6538846, 8.4138121 12.653688)",20,Emir's road,permissive
188833781,tertiary,False,False,247.461,"LINESTRING (8.4137144 12.649685, 8.4140794 12.6497015, 8.4144866 12.6496603, 8.414904 12.6496446, 8.4152326 12.6496585, 8.4156327 12.6497282, 8.41598 12.6497899)",,,
441155560,unclassified,False,True,211.915,"LINESTRING (8.4137144 12.649685, 8.4137188 12.6498758, 8.4137197 12.6499868, 8.4137296 12.6502003, 8.4137384 12.6503296, 8.4137444 12.6504407, 8.413784 12.650729, 8.4137875 12.6509427, 8.4137759 12.6511153, 8.4136355 12.6515668)",,,
188833779,secondary,False,False,10.744,"LINESTRING (8.4129693 12.6534813, 8.413068 12.6534892)",20,Emir's road,permissive
441155560,unclassified,False,False,227.231,"LINESTRING (8.4129693 12.6534813, 8.413016 12.6531008, 8.4132789 12.6526625, 8.4134301 12.6523052, 8.4135014 12.6520982, 8.4135202 12.6519961, 8.4136355 12.6515668)",,,
597243926,residential,False,True,71.42,"LINESTRING (8.4129693 12.6534813, 8.4128976 12.6538581, 8.4128491 12.6541128)",,,
596805251,residential,False,True,178.10799999999998,"LINESTRING (8.4134111 12.6562818, 8.4133413 12.6564885, 8.4133078 12.6566822, 8.4133132 12.6567254, 8.4133601 12.6567555, 8.4133896 12.6567738, 8.4134003 12.6567921, 8.4134272 12.6572265, 8.4134111 12.6574176, 8.4133628 12.6576898, 8.4133293 12.6578167)",,,
596805244,residential,False,True,81.049,"LINESTRING (8.4133293 12.6578167, 8.4131026 12.6577892, 8.412585 12.6577578)",,,
596805251,residential,False,False,178.10800000000003,"LINESTRING (8.4133293 12.6578167, 8.4133628 12.6576898, 8.4134111 12.6574176, 8.4134272 12.6572265, 8.4134003 12.6567921, 8.4133896 12.6567738, 8.4133601 12.6567555, 8.4133132 12.6567254, 8.4133078 12.6566822, 8.4133413 12.6564885, 8.4134111 12.6562818)",,,
596805244,residential,False,False,81.049,"LINESTRING (8.412585 12.6577578, 8.4131026 12.6577892, 8.4133293 12.6578167)",,,
596805244,residential,False,True,87.188,"LINESTRING (8.412585 12.6577578, 8.4123409 12.6577709, 8.4122604 12.6577657, 8.4120807 12.6576871, 8.4119385 12.6575903, 8.4118581 12.6575197)",,,
596805255,residential,False,True,171.81400000000002,"LINESTRING (8.412585 12.6577578, 8.4126332 12.6570172, 8.4127271 12.6565644, 8.4127325 12.6563682, 8.412711 12.6562249)",,,
596805244,residential,False,True,26.028,"LINESTRING (8.4118581 12.6575197, 8.4116828 12.6573599)",,,
596805244,residential,False,False,87.188,"LINESTRING (8.4118581 12.6575197, 8.4119385 12.6575903, 8.4120807 12.6576871, 8.4122604 12.6577657, 8.4123409 12.6577709, 8.412585 12.6577578)",,,
395825127,residential,False,False,151.008,"LINESTRING (8.4184905 12.6536045, 8.4185167 12.6536874, 8.418549 12.6539412, 8.4185659 12.6539753, 8.4185971 12.6540194, 8.4186387 12.6540495, 8.4186602 12.6541044, 8.4186548 12.6541764, 8.4186226 12.654531, 8.4185623 12.6549131)",,,
395825127,residential,False,True,17.292,"LINESTRING (8.4184905 12.6536045, 8.4184336 12.6535914, 8.4183356 12.6535679)",,,
395825127,residential,False,False,17.292,"LINESTRING (8.4183356 12.6535679, 8.4184336 12.6535914, 8.4184905 12.6536045)",,,
395825127,residential,False,True,70.19200000000001,"LINESTRING (8.4183356 12.6535679, 8.4183172 12.6535217, 8.4182062 12.6532493, 8.4181653 12.6532198, 8.4181302 12.6531964, 8.4179413 12.6531256)",,,
597665104,residential,False,True,50.961000000000006,"LINESTRING (8.4183356 12.6535679, 8.4180821 12.6536988, 8.4180406 12.6537498, 8.4179896 12.6537799, 8.4179341 12.6537905)",,,
597227861,residential,False,True,53.018,"LINESTRING (8.4172064 12.6495311, 8.4176624 12.6497025)",,,
597227859,residential,False,False,72.69300000000001,"LINESTRING (8.4172064 12.6495311, 8.4171729 12.6497143, 8.4171729 12.6497444, 8.417201 12.6497705, 8.4174237 12.6498582, 8.417584 12.6499119)",,,
597227861,residential,False,False,53.018,"LINESTRING (8.4176624 12.6497025, 8.4172064 12.6495311)",,,
597665110,residential,False,True,24.789,"LINESTRING (8.4176624 12.6497025, 8.417584 12.6499119)",,,
597227861,residential,False,True,133.809,"LINESTRING (8.4176624 12.6497025, 8.4179601 12.6498255, 8.418408 12.649959, 8.4188399 12.6500492)",,,
597227861,residential,False,True,39.293,"LINESTRING (8.4188399 12.6500492, 8.4191939 12.6501238)",,,
597227861,residential,False,False,133.809,"LINESTRING (8.4188399 12.6500492, 8.418408 12.649959, 8.4179601 12.6498255, 8.4176624 12.6497025)",,,
597227861,residential,False,False,39.293,"LINESTRING (8.4191939 12.6501238, 8.4188399 12.6500492)",,,
597227861,residential,False,True,6.277,"LINESTRING (8.4191939 12.6501238, 8.4192476 12.6501448)",,,
395825135,residential,False,True,59.951,"LINESTRING (8.4175207 12.6523542, 8.4170321 12.6521024)",,,
395825135,residential,False,False,43.765,"LINESTRING (8.4175207 12.6523542, 8.4177646 12.6524746, 8.4178662 12.6525538)",,,
597227863,residential,False,True,78.716,"LINESTRING (8.4175207 12.6523542, 8.4176302 12.6522254, 8.4177952 12.6520696, 8.417944 12.6519165, 8.4180211 12.6518425)",,,
597227863,residential,False,False,30.739,"LINESTRING (8.418404 12.6513028, 8.4182665 12.6515445)",,,
597227863,residential,False,True,54.46,"LINESTRING (8.418404 12.6513028, 8.4186709 12.650888)",,,
1006403172,residential,False,False,143.316,"LINESTRING (8.418404 12.6513028, 8.4180768 12.6512034, 8.417763 12.6511406, 8.4176342 12.6511131, 8.4173472 12.6509692, 8.4171487 12.650926)",,,
597227863,residential,False,False,54.46,"LINESTRING (8.4186709 12.650888, 8.418404 12.6513028)",,,
597227863,residential,False,True,80.351,"LINESTRING (8.4186709 12.650888, 8.4187892 12.6506915, 8.4188694 12.6505583, 8.4190786 12.6502861)",,,
597600440,residential,False,False,87.655,"LINESTRING (8.4186709 12.650888, 8.419147 12.6512374, 8.4191859 12.6513146, 8.4192194 12.6514311)",,,
597665111,residential,False,True,160.094,"LINESTRING (8.4186709 12.650888, 8.4185502 12.6508004, 8.4183933 12.6507362, 8.4180191 12.6507611, 8.4178756 12.6507977, 8.4177777 12.6508082, 8.4172587 12.6506892)",,,
597227863,residential,False,True,24.147,"LINESTRING (8.4190786 12.6502861, 8.4192476 12.6501448)",,,
597227863,residential,False,False,80.351,"LINESTRING (8.4190786 12.6502861, 8.4188694 12.6505583, 8.4187892 12.6506915, 8.4186709 12.650888)",,,
597227861,residential,False,False,6.277,"LINESTRING (8.4192476 12.6501448, 8.4191939 12.6501238)",,,
597227863,residential,False,False,24.147,"LINESTRING (8.4192476 12.6501448, 8.4190786 12.6502861)",,,
597243921,residential,False,True,349.818,"LINESTRING (8.4103534 12.6542222, 8.4109059 12.6543399, 8.411091 12.6544263, 8.4112908 12.6545493, 8.4114102 12.6546239, 8.4115201 12.6547325, 8.4117508 12.6548895, 8.411964 12.6550282, 8.4121303 12.6551395, 8.4122618 12.6552311, 8.412369 12.6552768, 8.4128465 12.6553331, 8.4130825 12.6553514, 8.4131509 12.6553384, 8.4132515 12.655286)",,,
554184636,secondary,True,False,85.64099999999999,"LINESTRING (8.4138121 12.653688, 8.4134379 12.6536203, 8.4131254 12.6535561, 8.413068 12.6534892)",20,Emir's road,permissive
597243923,residential,False,False,145.289,"LINESTRING (8.4138121 12.653688, 8.4137692 12.6538283, 8.4136337 12.654141, 8.4135787 12.6542025, 8.4135264 12.6542392, 8.4134674 12.654247, 8.4133051 12.6542169, 8.4128491 12.6541128)",,,
597243923,residential,False,True,145.28900000000002,"LINESTRING (8.4128491 12.6541128, 8.4133051 12.6542169, 8.4134674 12.654247, 8.4135264 12.6542392, 8.4135787 12.6542025, 8.4136337 12.654141, 8.4137692 12.6538283, 8.4138121 12.653688)",,,
597243926,residential,False,False,71.42,"LINESTRING (8.4128491 12.6541128, 8.4128976 12.6538581, 8.4129693 12.6534813)",,,
597243926,residential,False,True,142.81,"LINESTRING (8.4128491 12.6541128, 8.412829 12.6542497, 8.4128371 12.6543674, 8.4128679 12.6545166, 8.412931 12.6547247, 8.4129672 12.6547875, 8.4130745 12.654972, 8.4131227 12.6551434, 8.4131482 12.6552088, 8.4132515 12.655286)",,,
597243919,residential,False,True,24.91,"LINESTRING (8.4132515 12.655286, 8.4133038 12.6552926, 8.413476 12.655332)",,,
597243921,residential,False,False,349.818,"LINESTRING (8.4132515 12.655286, 8.4131509 12.6553384, 8.4130825 12.6553514, 8.4128465 12.6553331, 8.412369 12.6552768, 8.4122618 12.6552311, 8.4121303 12.6551395, 8.411964 12.6550282, 8.4117508 12.6548895, 8.4115201 12.6547325, 8.4114102 12.6546239, 8.4112908 12.6545493, 8.411091 12.6544263, 8.4109059 12.6543399, 8.4103534 12.6542222)",,,
597243926,residential,False,False,142.81,"LINESTRING (8.4132515 12.655286, 8.4131482 12.6552088, 8.4131227 12.6551434, 8.4130745 12.654972, 8.4129672 12.6547875, 8.412931 12.6547247, 8.4128679 12.6545166, 8.4128371 12.6543674, 8.412829 12.6542497, 8.4128491 12.6541128)",,,
597227863,residential,False,False,78.716,"LINESTRING (8.4180211 12.6518425, 8.417944 12.6519165, 8.4177952 12.6520696, 8.4176302 12.6522254, 8.4175207 12.6523542)",,,
597227863,residential,False,True,42.71,"LINESTRING (8.4180211 12.6518425, 8.4181049 12.6517621, 8.4182149 12.65163, 8.4182665 12.6515445)",,,
597600439,residential,False,False,75.52600000000001,"LINESTRING (8.4180211 12.6518425, 8.4184697 12.6520448, 8.4185649 12.652084, 8.4186536 12.652126)",,,
597600440,residential,False,True,87.655,"LINESTRING (8.4192194 12.6514311, 8.4191859 12.6513146, 8.419147 12.6512374, 8.4186709 12.650888)",,,
597665108,residential,False,True,114.53999999999999,"LINESTRING (8.4192194 12.6514311, 8.4190182 12.651541, 8.418923 12.6516247, 8.4188814 12.6516535, 8.4188144 12.6516849, 8.4187379 12.6516889, 8.4186843 12.6516823, 8.4182665 12.6515445)",,,
597665103,residential,False,False,89.106,"LINESTRING (8.4173727 12.6539317, 8.4173885 12.6531305)",,,
597665104,residential,False,True,52.071,"LINESTRING (8.4173727 12.6539317, 8.4169304 12.6541135)",,,
597665104,residential,False,False,62.921,"LINESTRING (8.4173727 12.6539317, 8.4178394 12.6538087, 8.4179341 12.6537905)",,,
597665104,residential,False,False,52.071,"LINESTRING (8.4169304 12.6541135, 8.4173727 12.6539317)",,,
395825126,residential,False,False,50.518,"LINESTRING (8.4169304 12.6541135, 8.4168806 12.6542008, 8.4168014 12.6544368, 8.4167867 12.6545419)",,,
395825126,residential,False,True,116.95400000000001,"LINESTRING (8.4169304 12.6541135, 8.4169744 12.6540364, 8.4170066 12.6539461, 8.4170079 12.6536046, 8.4170066 12.6534959, 8.4170334 12.6533599, 8.4171367 12.6530995)",,,
597600439,residential,False,True,75.52600000000001,"LINESTRING (8.4186536 12.652126, 8.4185649 12.652084, 8.4184697 12.6520448, 8.4180211 12.6518425)",,,
597665106,residential,False,True,135.175,"LINESTRING (8.4186536 12.652126, 8.4186172 12.6522947, 8.4186213 12.6523392, 8.4186655 12.6523915, 8.4186709 12.6524635, 8.4186575 12.6525211, 8.4185998 12.6525721, 8.418522 12.6525996, 8.4184282 12.6526074, 8.4178662 12.6525538)",,,
395825135,residential,False,False,64.374,"LINESTRING (8.4178662 12.6525538, 8.4178998 12.6526506, 8.4179214 12.6528854, 8.4179413 12.6531256)",,,
395825135,residential,False,True,43.765,"LINESTRING (8.4178662 12.6525538, 8.4177646 12.6524746, 8.4175207 12.6523542)",,,
597665106,residential,False,False,135.175,"LINESTRING (8.4178662 12.6525538, 8.4184282 12.6526074, 8.418522 12.6525996, 8.4185998 12.6525721, 8.4186575 12.6525211, 8.4186709 12.6524635, 8.4186655 12.6523915, 8.4186213 12.6523392, 8.4186172 12.6522947, 8.4186536 12.652126)",,,
597227863,residential,False,True,30.739,"LINESTRING (8.4182665 12.6515445, 8.418404 12.6513028)",,,
597227863,residential,False,False,42.709999999999994,"LINESTRING (8.4182665 12.6515445, 8.4182149 12.65163, 8.4181049 12.6517621, 8.4180211 12.6518425)",,,
597665108,residential,False,False,114.53999999999999,"LINESTRING (8.4182665 12.6515445, 8.4186843 12.6516823, 8.4187379 12.6516889, 8.4188144 12.6516849, 8.4188814 12.6516535, 8.418923 12.6516247, 8.4190182 12.651541, 8.4192194 12.6514311)",,,
1006403172,residential,False,True,253.78599999999997,"LINESTRING (8.4182665 12.6515445, 8.4181291 12.6515076, 8.4180158 12.651469, 8.4178635 12.6514213, 8.4177234 12.6513454, 8.4176724 12.651327, 8.4176403 12.6513244, 8.4174411 12.6513054, 8.4172674 12.6512865, 8.4171139 12.6512819, 8.4169596 12.651259, 8.4166566 12.6511707, 8.4166237 12.6511393, 8.416623 12.6511026, 8.4167907 12.6509613, 8.4169382 12.650922, 8.4170938 12.6509194, 8.4171487 12.650926)",,,
597665109,residential,False,True,54.521,"LINESTRING (8.4180701 12.6500362, 8.417584 12.6499119)",,,
597665109,residential,False,False,54.521,"LINESTRING (8.417584 12.6499119, 8.4180701 12.6500362)",,,
597665110,residential,False,False,24.789,"LINESTRING (8.417584 12.6499119, 8.4176624 12.6497025)",,,
597665110,residential,False,True,93.36,"LINESTRING (8.417584 12.6499119, 8.4172587 12.6506892)",,,
597227859,residential,False,True,72.69300000000001,"LINESTRING (8.417584 12.6499119, 8.4174237 12.6498582, 8.417201 12.6497705, 8.4171729 12.6497444, 8.4171729 12.6497143, 8.4172064 12.6495311)",,,
597665110,residential,False,False,93.36,"LINESTRING (8.4172587 12.6506892, 8.417584 12.6499119)",,,
1006403171,residential,False,True,28.909,"LINESTRING (8.4172587 12.6506892, 8.4171487 12.650926)",,,
597665111,residential,False,False,160.094,"LINESTRING (8.4172587 12.6506892, 8.4177777 12.6508082, 8.4178756 12.6507977, 8.4180191 12.6507611, 8.4183933 12.6507362, 8.4185502 12.6508004, 8.4186709 12.650888)",,,
395825134,unclassified,False,False,140.10500000000002,"LINESTRING (8.4173233 12.6553459, 8.4174264 12.6553771, 8.4177115 12.6554407, 8.4179721 12.6554407, 8.4185905 12.6553214)",,,
395825134,unclassified,False,True,105.238,"LINESTRING (8.4173233 12.6553459, 8.4170951 12.6552767, 8.416957 12.6552036, 8.4168456 12.6550976, 8.4168135 12.6549955, 8.4167974 12.6548751, 8.4167558 12.6546998)",,,
597675959,residential,False,False,76.557,"LINESTRING (8.4173233 12.6553459, 8.4175873 12.6549903, 8.4176476 12.6548935, 8.4176945 12.6547653)",,,
597665104,residential,False,False,50.961,"LINESTRING (8.4179341 12.6537905, 8.4179896 12.6537799, 8.4180406 12.6537498, 8.4180821 12.6536988, 8.4183356 12.6535679)",,,
597665104,residential,False,True,62.921,"LINESTRING (8.4179341 12.6537905, 8.4178394 12.6538087, 8.4173727 12.6539317)",,,
597675962,residential,False,True,112.102,"LINESTRING (8.4179341 12.6537905, 8.4179279 12.6539251, 8.4178542 12.6543138, 8.417834 12.6543962, 8.4176945 12.6547653)",,,
395825136,residential,False,False,95.68299999999999,"LINESTRING (8.4176945 12.6547653, 8.4179414 12.6548234, 8.4183273 12.6548881, 8.4185623 12.6549131)",,,
395825136,residential,False,True,101.672,"LINESTRING (8.4176945 12.6547653, 8.4176534 12.6547588, 8.4171062 12.6546043, 8.4167867 12.6545419)",,,
597675959,residential,False,True,76.557,"LINESTRING (8.4176945 12.6547653, 8.4176476 12.6548935, 8.4175873 12.6549903, 8.4173233 12.6553459)",,,
597675962,residential,False,False,112.102,"LINESTRING (8.4176945 12.6547653, 8.417834 12.6543962, 8.4178542 12.6543138, 8.4179279 12.6539251, 8.4179341 12.6537905)",,,
597243928,residential,False,True,358.809,"LINESTRING (8.4139663 12.6509822, 8.4142104 12.6511471, 8.4143552 12.6512099, 8.4145457 12.6513225, 8.4146422 12.6513853, 8.4146771 12.6514376, 8.4146824 12.6516313, 8.4146851 12.6519375, 8.4146824 12.6521154, 8.4145939 12.6523274, 8.4145859 12.6523902, 8.4146261 12.6524426, 8.4147924 12.6525342, 8.4148487 12.6526415, 8.4148756 12.6528456, 8.4148729 12.6531073, 8.4148729 12.6532015, 8.4148273 12.653301, 8.4147629 12.6534318, 8.4146395 12.6536294)",,,
1006403171,residential,False,False,28.909,"LINESTRING (8.4171487 12.650926, 8.4172587 12.6506892)",,,
1006403172,residential,False,False,253.78599999999997,"LINESTRING (8.4171487 12.650926, 8.4170938 12.6509194, 8.4169382 12.650922, 8.4167907 12.6509613, 8.416623 12.6511026, 8.4166237 12.6511393, 8.4166566 12.6511707, 8.4169596 12.651259, 8.4171139 12.6512819, 8.4172674 12.6512865, 8.4174411 12.6513054, 8.4176403 12.6513244, 8.4176724 12.651327, 8.4177234 12.6513454, 8.4178635 12.6514213, 8.4180158 12.651469, 8.4181291 12.6515076, 8.4182665 12.6515445)",,,
1006403172,residential,False,True,143.31599999999997,"LINESTRING (8.4171487 12.650926, 8.4173472 12.6509692, 8.4176342 12.6511131, 8.417763 12.6511406, 8.4180768 12.6512034, 8.418404 12.6513028)",,,
