osmid,highway,oneway,reversed,length,geometry,bridge,ref,name,junction
546954104,primary,False,False,194.47,"LINESTRING (4.7375523 7.6222851, 4.7391851 7.6229481)",,F206,,
546954104,primary,False,True,23.676,"LINESTRING (4.7375523 7.6222851, 4.7373591 7.622192)",,F206,,
387164486,residential,False,True,232.572,"LINESTRING (4.7375523 7.6222851, 4.7376716 7.6231582, 4.7378837 7.6243503)",,,,
543812878,residential,False,False,143.72,"LINESTRING (4.7391851 7.6229481, 4.7390963 7.6242376)",,,,
546954104,primary,False,True,194.47,"LINESTRING (4.7391851 7.6229481, 4.7375523 7.6222851)",,F206,,
546954104,primary,False,False,132.001,"LINESTRING (4.7391851 7.6229481, 4.7399636 7.6232275, 4.7403109 7.6233532)",,F206,,
543812868,residential,False,True,139.828,"LINESTRING (4.7431226 7.6231351, 4.7432186 7.6218812)",,,,
385261890,residential,False,False,135.62199999999999,"LINESTRING (4.7431226 7.6231351, 4.7433099 7.6231438, 4.7443443 7.6232767)",,,,
"[385261834, 543812867, 543812868]",residential,False,False,96.724,"LINESTRING (4.7431226 7.6231351, 4.7431138 7.6232302, 4.7431017 7.6233711, 4.74306 7.6240027)",yes,,,
385261890,residential,False,False,167.53,"LINESTRING (4.7443443 7.6232767, 4.7444499 7.6232637, 4.7450638 7.623304, 4.7457184 7.623293, 4.745862 7.6232874)",,,,
385261890,residential,False,True,135.62199999999999,"LINESTRING (4.7443443 7.6232767, 4.7433099 7.6231438, 4.7431226 7.6231351)",,,,
"[543812865, 543812866, 385261908]",residential,False,False,145.208,"LINESTRING (4.7443443 7.6232767, 4.744302 7.6234163, 4.7442645 7.6235785, 4.7441234 7.6241158, 4.7440262 7.6245436)",yes,,,
385261908,residential,False,True,174.673,"LINESTRING (4.7443443 7.6232767, 4.7445135 7.6226185, 4.7447458 7.6217571)",,,,
385261834,residential,False,False,52.278,"LINESTRING (4.74306 7.6240027, 4.7430828 7.6244723)",,,,
"[385261834, 543812867, 543812868]",residential,False,True,96.724,"LINESTRING (4.74306 7.6240027, 4.7431017 7.6233711, 4.7431138 7.6232302, 4.7431226 7.6231351)",yes,,,
476963051,residential,False,True,57.757,"LINESTRING (4.74306 7.6240027, 4.7426686 7.6240304, 4.742537 7.6240342)",,,,
543812878,residential,False,True,143.72,"LINESTRING (4.7390963 7.6242376, 4.7391851 7.6229481)",,,,
546967410,unclassified,False,False,134.229,"LINESTRING (4.7390963 7.6242376, 4.7378837 7.6243503)",,,,
546967410,unclassified,False,True,140.026,"LINESTRING (4.7390963 7.6242376, 4.7403646 7.6241633)",,,,
546967410,unclassified,False,False,140.026,"LINESTRING (4.7403646 7.6241633, 4.7390963 7.6242376)",,,,
543812876,unclassified,False,False,220.41,"LINESTRING (4.7403646 7.6241633, 4.7404584 7.6250752, 4.7405295 7.6255085, 4.7405456 7.6255348, 4.7405751 7.6255497, 4.741137 7.6254673)",,,,
546967410,unclassified,False,True,209.24599999999998,"LINESTRING (4.7403646 7.6241633, 4.7408875 7.6241467, 4.7409151 7.6241584, 4.7409298 7.6241713, 4.7409399 7.6241913, 4.7410244 7.6247655, 4.7410592 7.6248984, 4.741137 7.6254673)",,,,
546967437,unclassified,False,True,90.273,"LINESTRING (4.7403646 7.6241633, 4.7403355 7.6237241, 4.7403109 7.6233532)",,,,
546954104,primary,False,False,204.89000000000004,"LINESTRING (4.7403109 7.6233532, 4.7405228 7.6234231, 4.7408028 7.6235154, 4.7408688 7.6235372, 4.741025 7.6235864, 4.7411719 7.6236476, 4.7412752 7.6237074, 4.7413623 7.6237659, 4.7416764 7.6240502, 4.7417781 7.6241381, 4.7418833 7.6242611)",,F206,,
546954104,primary,False,True,132.001,"LINESTRING (4.7403109 7.6233532, 4.7399636 7.6232275, 4.7391851 7.6229481)",,F206,,
546967437,unclassified,False,False,90.273,"LINESTRING (4.7403109 7.6233532, 4.7403355 7.6237241, 4.7403646 7.6241633)",,,,
543812876,unclassified,False,True,80.152,"LINESTRING (4.7418499 7.6253248, 4.741137 7.6254673)",,,,
546954096,primary,False,False,3.921,"LINESTRING (4.7418499 7.6253248, 4.741852 7.62536)",,F206,,
546954096,primary,False,True,118.81,"LINESTRING (4.7418499 7.6253248, 4.7418445 7.6252427, 4.7418515 7.6251498, 4.7418971 7.6247025, 4.7419015 7.6244757, 4.7418988 7.6243189, 4.7418833 7.6242611)",,F206,,
546954096,primary,False,True,3.921,"LINESTRING (4.741852 7.62536, 4.7418499 7.6253248)",,F206,,
546954100,primary,True,False,24.967999999999996,"LINESTRING (4.741852 7.62536, 4.7418907 7.6254265, 4.741938 7.6255188, 4.7419628 7.6255556)",,F206,,
543812882,secondary,False,False,55.292,"LINESTRING (4.7425915 7.6256947, 4.7430924 7.6257225)",,,,
543812882,secondary,False,True,32.216,"LINESTRING (4.7425915 7.6256947, 4.7422993 7.6256867)",,,,
387164477,residential,False,False,107.57000000000001,"LINESTRING (4.7425915 7.6256947, 4.7426589 7.6260278, 4.7426914 7.6261506, 4.7427464 7.6262715, 4.7429265 7.6265934)",,,,
387159988,secondary,False,False,83.667,"LINESTRING (4.7431373 7.6257265, 4.74349 7.6263928)",,,Oja Oba Ijebu Jesha-Oke Mesi Road,
543812882,secondary,False,False,67.233,"LINESTRING (4.7431373 7.6257265, 4.7437468 7.6257518)",,,,
543812882,secondary,False,True,4.968,"LINESTRING (4.7431373 7.6257265, 4.7430924 7.6257225)",,,,
546967410,unclassified,False,False,95.663,"LINESTRING (4.7378837 7.6243503, 4.7370185 7.6244192)",,,,
546967410,unclassified,False,True,134.229,"LINESTRING (4.7378837 7.6243503, 4.7390963 7.6242376)",,,,
387164486,residential,False,False,232.572,"LINESTRING (4.7378837 7.6243503, 4.7376716 7.6231582, 4.7375523 7.6222851)",,,,
546967410,unclassified,False,True,95.663,"LINESTRING (4.7370185 7.6244192, 4.7378837 7.6243503)",,,,
385261863,residential,False,False,255.04400000000004,"LINESTRING (4.7370185 7.6244192, 4.7370017 7.6237044, 4.7370438 7.6230155, 4.7370896 7.6227636, 4.7371998 7.6224765, 4.7373591 7.622192)",,,,
543812876,unclassified,False,False,80.152,"LINESTRING (4.741137 7.6254673, 4.7418499 7.6253248)",,,,
543812876,unclassified,False,True,220.41,"LINESTRING (4.741137 7.6254673, 4.7405751 7.6255497, 4.7405456 7.6255348, 4.7405295 7.6255085, 4.7404584 7.6250752, 4.7403646 7.6241633)",,,,
546967410,unclassified,False,False,209.24599999999995,"LINESTRING (4.741137 7.6254673, 4.7410592 7.6248984, 4.7410244 7.6247655, 4.7409399 7.6241913, 4.7409298 7.6241713, 4.7409151 7.6241584, 4.7408875 7.6241467, 4.7403646 7.6241633)",,,,
543812882,secondary,False,False,32.216,"LINESTRING (4.7422993 7.6256867, 4.7425915 7.6256947)",,,,
546954098,secondary,True,False,32.842,"LINESTRING (4.7422993 7.6256867, 4.7421442 7.6257196, 4.742006 7.6257375)",,,,
543812882,secondary,False,False,4.968,"LINESTRING (4.7430924 7.6257225, 4.7431373 7.6257265)",,,,
543812882,secondary,False,True,55.292,"LINESTRING (4.7430924 7.6257225, 4.7425915 7.6256947)",,,,
385261834,residential,False,True,139.07,"LINESTRING (4.7430924 7.6257225, 4.7430733 7.625309, 4.7430828 7.6244723)",,,,
543812882,secondary,False,False,50.478,"LINESTRING (4.7437468 7.6257518, 4.7442041 7.625777)",,,,
543812882,secondary,False,True,67.233,"LINESTRING (4.7437468 7.6257518, 4.7431373 7.6257265)",,,,
543812866,residential,False,True,118.826,"LINESTRING (4.7437468 7.6257518, 4.7438796 7.625234, 4.7439882 7.6247106)",,,,
543812864,tertiary,False,True,106.281,"LINESTRING (4.7459395 7.6257318, 4.7458819 7.6247777)",,,,
543812882,secondary,False,True,191.32999999999998,"LINESTRING (4.7459395 7.6257318, 4.7446105 7.6257704, 4.7442041 7.625777)",,,,
546967425,primary,False,False,68.624,"LINESTRING (4.7420349 7.626532, 4.741931 7.6259235)",,F206,,
546967424,unclassified,False,False,49.894999999999996,"LINESTRING (4.7420349 7.626532, 4.7421279 7.626733, 4.7421815 7.6269543)",,,,
546967425,primary,False,True,125.078,"LINESTRING (4.7420349 7.626532, 4.741953 7.6267819, 4.7418036 7.6272033, 4.7416614 7.6275941)",,F206,,
387164477,residential,False,False,4.666,"LINESTRING (4.7429265 7.6265934, 4.7429459 7.6266307)",,,,
387164477,residential,False,True,107.57000000000001,"LINESTRING (4.7429265 7.6265934, 4.7427464 7.6262715, 4.7426914 7.6261506, 4.7426589 7.6260278, 4.7425915 7.6256947)",,,,
476963047,residential,False,False,66.19,"LINESTRING (4.7429265 7.6265934, 4.7432144 7.6265108, 4.7433847 7.6264483, 4.74349 7.6263928)",,,,
387168698,residential,False,False,91.608,"LINESTRING (4.7421815 7.6269543, 4.7429459 7.6266307)",,,,
"[546967424, 387164485, 546967423]",unclassified,False,False,240.35399999999998,"LINESTRING (4.7421815 7.6269543, 4.7422394 7.6272425, 4.742309 7.6275242, 4.7424922 7.6279836, 4.7425358 7.6280875, 4.7426806 7.6284136, 4.7428022 7.6287425, 4.7428826 7.6289948)",yes,,,
546967424,unclassified,False,True,49.894999999999996,"LINESTRING (4.7421815 7.6269543, 4.7421279 7.626733, 4.7420349 7.626532)",,,,
546967411,residential,False,False,28.164,"LINESTRING (4.7416614 7.6275941, 4.7414059 7.6275987)",,,,
546967425,primary,False,False,125.07799999999999,"LINESTRING (4.7416614 7.6275941, 4.7418036 7.6272033, 4.741953 7.6267819, 4.7420349 7.626532)",,F206,,
546967411,residential,False,False,52.311,"LINESTRING (4.7414059 7.6275987, 4.7409326 7.6276341)",,,,
546967411,residential,False,True,28.164,"LINESTRING (4.7414059 7.6275987, 4.7416614 7.6275941)",,,,
476963042,residential,False,False,177.463,"LINESTRING (4.7414059 7.6275987, 4.7413784 7.6272179, 4.741357 7.627077, 4.7413301 7.6268218, 4.7412953 7.62654, 4.7412055 7.6260163)",,,,
476963043,residential,False,False,12.026,"LINESTRING (4.7409326 7.6276341, 4.7409142 7.6275275)",,,,
546967411,residential,False,False,88.026,"LINESTRING (4.7409326 7.6276341, 4.7401405 7.6277357)",,,,
546967411,residential,False,True,52.311,"LINESTRING (4.7409326 7.6276341, 4.7414059 7.6275987)",,,,
546967411,residential,False,True,88.026,"LINESTRING (4.7401405 7.6277357, 4.7409326 7.6276341)",,,,
546967411,residential,False,False,186.56099999999998,"LINESTRING (4.7401405 7.6277357, 4.7388962 7.6278952, 4.7384609 7.6279442)",,,,
546967411,residential,False,False,125.998,"LINESTRING (4.7384609 7.6279442, 4.7373231 7.6280546)",,,,
546967411,residential,False,True,186.56099999999998,"LINESTRING (4.7384609 7.6279442, 4.7388962 7.6278952, 4.7401405 7.6277357)",,,,
387164482,unclassified,False,False,7.182,"LINESTRING (4.7372921 7.6279424, 4.7373093 7.6280047)",,,,
387164484,residential,False,False,30.574,"LINESTRING (4.7372921 7.6279424, 4.7370158 7.627967)",,,,
387164482,unclassified,False,True,117.22399999999999,"LINESTRING (4.7372921 7.6279424, 4.737217 7.6275968, 4.7370963 7.6271821, 4.7370064 7.6269282)",,,,
387164482,unclassified,False,True,5.753,"LINESTRING (4.7373231 7.6280546, 4.7373093 7.6280047)",,,,
546967411,residential,False,True,125.998,"LINESTRING (4.7373231 7.6280546, 4.7384609 7.6279442)",,,,
387168724,residential,False,False,86.911,"LINESTRING (4.743817 7.6284698, 4.7445167 7.6281093)",,,,
387168724,residential,False,True,118.377,"LINESTRING (4.743817 7.6284698, 4.7428826 7.6289948)",,,,
387164477,residential,False,True,226.401,"LINESTRING (4.743817 7.6284698, 4.7436339 7.6281599, 4.7432498 7.627195, 4.7429459 7.6266307)",,,,
387168724,residential,False,False,118.377,"LINESTRING (4.7428826 7.6289948, 4.743817 7.6284698)",,,,
"[546967424, 387164485, 546967423]",unclassified,False,True,240.35399999999998,"LINESTRING (4.7428826 7.6289948, 4.7428022 7.6287425, 4.7426806 7.6284136, 4.7425358 7.6280875, 4.7424922 7.6279836, 4.742309 7.6275242, 4.7422394 7.6272425, 4.7421815 7.6269543)",yes,,,
543812882,secondary,False,True,50.478,"LINESTRING (4.7442041 7.625777, 4.7437468 7.6257518)",,,,
583735213,residential,False,False,106.324,"LINESTRING (4.7442041 7.625777, 4.7446767 7.6266106)",,,,
543812882,secondary,False,False,191.32999999999998,"LINESTRING (4.7442041 7.625777, 4.7446105 7.6257704, 4.7459395 7.6257318)",,,,
583735213,residential,False,False,21.435,"LINESTRING (4.7446767 7.6266106, 4.7447631 7.6267833)",,,,
583735213,residential,False,True,106.324,"LINESTRING (4.7446767 7.6266106, 4.7442041 7.625777)",,,,
583735213,residential,False,False,68.876,"LINESTRING (4.7452819 7.6277506, 4.745615 7.6282747)",,,,
583735213,residential,False,True,63.596,"LINESTRING (4.7452819 7.6277506, 4.7450166 7.6272427)",,,,
583747451,residential,False,False,94.005,"LINESTRING (4.7452819 7.6277506, 4.7451603 7.6278161, 4.744874 7.6279384, 4.7446259 7.6280274, 4.7444938 7.6280701)",,,,
387159988,secondary,False,True,5.037,"LINESTRING (4.7445167 7.6281093, 4.7444938 7.6280701)",,,Oja Oba Ijebu Jesha-Oke Mesi Road,
387168724,residential,False,True,86.911,"LINESTRING (4.7445167 7.6281093, 4.743817 7.6284698)",,,,
387159988,secondary,False,False,99.60900000000001,"LINESTRING (4.7445167 7.6281093, 4.7448512 7.6287107, 4.7449487 7.6288961)",,,Oja Oba Ijebu Jesha-Oke Mesi Road,
546954095,tertiary,False,False,100.831,"LINESTRING (4.745615 7.6282747, 4.7449487 7.6288961)",,,,
546954095,tertiary,False,True,14.227,"LINESTRING (4.745615 7.6282747, 4.7457129 7.6281913)",,,,
583735213,residential,False,True,68.876,"LINESTRING (4.745615 7.6282747, 4.7452819 7.6277506)",,,,
546954095,tertiary,False,True,100.831,"LINESTRING (4.7449487 7.6288961, 4.745615 7.6282747)",,,,
387159988,secondary,False,True,99.60900000000001,"LINESTRING (4.7449487 7.6288961, 4.7448512 7.6287107, 4.7445167 7.6281093)",,,Oja Oba Ijebu Jesha-Oke Mesi Road,
476963042,residential,False,True,177.463,"LINESTRING (4.7412055 7.6260163, 4.7412953 7.62654, 4.7413301 7.6268218, 4.741357 7.627077, 4.7413784 7.6272179, 4.7414059 7.6275987)",,,,
476963044,residential,False,False,80.769,"LINESTRING (4.7412055 7.6260163, 4.7415608 7.6259844, 4.741758 7.6259645, 4.741931 7.6259235)",,,,
"[476963043, 476963044]",residential,False,True,217.536,"LINESTRING (4.7412055 7.6260163, 4.7407508 7.6260442, 4.7407293 7.6260668, 4.740724 7.626104, 4.7408313 7.6269946, 4.7408742 7.627295, 4.7409142 7.6275275)",,,,
546954101,primary,True,False,21.142,"LINESTRING (4.741931 7.6259235, 4.7418459 7.6257531)",,F206,,
546967425,primary,False,True,68.624,"LINESTRING (4.741931 7.6259235, 4.7420349 7.626532)",,F206,,
476963044,residential,False,True,80.769,"LINESTRING (4.741931 7.6259235, 4.741758 7.6259645, 4.7415608 7.6259844, 4.7412055 7.6260163)",,,,
387159988,secondary,False,True,104.741,"LINESTRING (4.7439795 7.6272002, 4.74349 7.6263928)",,,Oja Oba Ijebu Jesha-Oke Mesi Road,
387159988,secondary,False,False,112.113,"LINESTRING (4.7439795 7.6272002, 4.7444092 7.6279249, 4.7444938 7.6280701)",,,Oja Oba Ijebu Jesha-Oke Mesi Road,
476963046,residential,False,False,98.021,"LINESTRING (4.7439795 7.6272002, 4.7442926 7.6270291, 4.7447631 7.6267833)",,,,
583735213,residential,False,False,58.224,"LINESTRING (4.7447631 7.6267833, 4.7450166 7.6272427)",,,,
583735213,residential,False,True,21.435,"LINESTRING (4.7447631 7.6267833, 4.7446767 7.6266106)",,,,
476963046,residential,False,True,98.021,"LINESTRING (4.7447631 7.6267833, 4.7442926 7.6270291, 4.7439795 7.6272002)",,,,
387159988,secondary,False,False,104.741,"LINESTRING (4.74349 7.6263928, 4.7439795 7.6272002)",,,Oja Oba Ijebu Jesha-Oke Mesi Road,
387159988,secondary,False,True,83.667,"LINESTRING (4.74349 7.6263928, 4.7431373 7.6257265)",,,Oja Oba Ijebu Jesha-Oke Mesi Road,
476963047,residential,False,True,66.19,"LINESTRING (4.74349 7.6263928, 4.7433847 7.6264483, 4.7432144 7.6265108, 4.7429265 7.6265934)",,,,
583735213,residential,False,False,63.596,"LINESTRING (4.7450166 7.6272427, 4.7452819 7.6277506)",,,,
583735213,residential,False,True,58.224,"LINESTRING (4.7450166 7.6272427, 4.7447631 7.6267833)",,,,
476963048,residential,False,False,51.937,"LINESTRING (4.7450166 7.6272427, 4.7452354 7.6271062, 4.7454312 7.6270238)",,,,
476963048,residential,False,True,51.937,"LINESTRING (4.7454312 7.6270238, 4.7452354 7.6271062, 4.7450166 7.6272427)",,,,
543812864,tertiary,False,False,106.281,"LINESTRING (4.7458819 7.6247777, 4.7459395 7.6257318)",,,,
476963049,residential,False,False,210.67700000000002,"LINESTRING (4.7458819 7.6247777, 4.745222 7.624812, 4.7446722 7.6248439, 4.744534 7.6248393, 4.7443939 7.6248187, 4.7439882 7.6247106)",,,,
"[543812864, 578883851, 543812863]",tertiary,False,True,165.79,"LINESTRING (4.7458819 7.6247777, 4.7458675 7.6245233, 4.745855 7.62373, 4.7458523 7.6235944, 4.745862 7.6232874)",yes,,,
543812866,residential,False,True,19.036,"LINESTRING (4.7439882 7.6247106, 4.7440262 7.6245436)",,,,
476963049,residential,False,True,210.67699999999996,"LINESTRING (4.7439882 7.6247106, 4.7443939 7.6248187, 4.744534 7.6248393, 4.7446722 7.6248439, 4.745222 7.624812, 4.7458819 7.6247777)",,,,
543812866,residential,False,False,118.826,"LINESTRING (4.7439882 7.6247106, 4.7438796 7.625234, 4.7437468 7.6257518)",,,,
543812866,residential,False,False,19.036,"LINESTRING (4.7440262 7.6245436, 4.7439882 7.6247106)",,,,
476963050,residential,False,False,104.383,"LINESTRING (4.7440262 7.6245436, 4.7437388 7.6245089, 4.7435805 7.6244903, 4.7433418 7.6244757, 4.7430828 7.6244723)",,,,
"[543812865, 543812866, 385261908]",residential,False,True,145.208,"LINESTRING (4.7440262 7.6245436, 4.7441234 7.6241158, 4.7442645 7.6235785, 4.744302 7.6234163, 4.7443443 7.6232767)",yes,,,
476963051,residential,False,False,61.439,"LINESTRING (4.7419887 7.6239786, 4.7421348 7.6240291, 4.7423038 7.624041, 4.742537 7.6240342)",,,,
543812870,tertiary,False,False,33.65,"LINESTRING (4.7419887 7.6239786, 4.7419591 7.6240995, 4.7418833 7.6242611)",,,,
"[543812872, 543812869, 543812870]",tertiary,False,True,253.122,"LINESTRING (4.7419887 7.6239786, 4.7421897 7.6230556, 4.7422649 7.6227331, 4.7423011 7.6225921, 4.742521 7.6217647)",yes,,,
476963052,residential,False,False,44.508,"LINESTRING (4.742537 7.6240342, 4.7425036 7.6244331)",,,,
476963051,residential,False,False,57.757,"LINESTRING (4.742537 7.6240342, 4.7426686 7.6240304, 4.74306 7.6240027)",,,,
476963051,residential,False,True,61.43899999999999,"LINESTRING (4.742537 7.6240342, 4.7423038 7.624041, 4.7421348 7.6240291, 4.7419887 7.6239786)",,,,
476963052,residential,False,True,44.508,"LINESTRING (4.7425036 7.6244331, 4.742537 7.6240342)",,,,
476963052,residential,False,False,40.076,"LINESTRING (4.7425036 7.6244331, 4.7424969 7.6246339, 4.7424674 7.6247907)",,,,
476963053,residential,False,False,64.005,"LINESTRING (4.7425036 7.6244331, 4.742808 7.6244611, 4.7430828 7.6244723)",,,,
476963052,residential,False,True,40.076,"LINESTRING (4.7424674 7.6247907, 4.7424969 7.6246339, 4.7425036 7.6244331)",,,,
385261834,residential,False,True,52.278,"LINESTRING (4.7430828 7.6244723, 4.74306 7.6240027)",,,,
385261834,residential,False,False,139.07,"LINESTRING (4.7430828 7.6244723, 4.7430733 7.625309, 4.7430924 7.6257225)",,,,
476963050,residential,False,True,104.38300000000001,"LINESTRING (4.7430828 7.6244723, 4.7433418 7.6244757, 4.7435805 7.6244903, 4.7437388 7.6245089, 4.7440262 7.6245436)",,,,
476963053,residential,False,True,64.005,"LINESTRING (4.7430828 7.6244723, 4.742808 7.6244611, 4.7425036 7.6244331)",,,,
387164484,residential,False,True,30.574,"LINESTRING (4.7370158 7.627967, 4.7372921 7.6279424)",,,,
476963057,residential,False,False,55.227000000000004,"LINESTRING (4.7370158 7.627967, 4.7371003 7.6283398, 4.7371083 7.6284541)",,,,
476963057,residential,False,True,55.227000000000004,"LINESTRING (4.7371083 7.6284541, 4.7371003 7.6283398, 4.7370158 7.627967)",,,,
385098174,tertiary,False,True,51.045,"LINESTRING (4.7445756 7.6206435, 4.7449947 7.6208389)",,,,
385261833,residential,False,False,85.22,"LINESTRING (4.7435564 7.6223742, 4.7435778 7.6220153, 4.7435684 7.6219687, 4.7435376 7.6219501, 4.7432186 7.6218812)",,,,
546954102,primary,True,False,17.688000000000002,"LINESTRING (4.7419644 7.625768, 4.7419484 7.6258302, 4.741931 7.6259235)",,F206,,
546954103,primary,True,False,13.802999999999999,"LINESTRING (4.7419644 7.625768, 4.7419446 7.6257745, 4.741924 7.6257775, 4.7419031 7.6257767, 4.7418827 7.6257723, 4.7418634 7.6257644, 4.7418459 7.6257531)",,F206,,roundabout
546954103,primary,True,False,5.737,"LINESTRING (4.742006 7.6257375, 4.7419869 7.625755, 4.7419644 7.625768)",,F206,,roundabout
546954097,secondary,True,False,30.921999999999997,"LINESTRING (4.7420273 7.6256228, 4.7421348 7.6256381, 4.7422126 7.6256557, 4.7422993 7.6256867)",,,,
546954103,primary,True,False,13.565999999999999,"LINESTRING (4.7420273 7.6256228, 4.7420332 7.6256465, 4.7420339 7.6256709, 4.7420294 7.6256949, 4.74202 7.6257174, 4.742006 7.6257375)",,F206,,roundabout
546954103,primary,True,False,10.6,"LINESTRING (4.7419628 7.6255556, 4.7419799 7.6255644, 4.7419952 7.6255759, 4.7420085 7.6255897, 4.7420193 7.6256055, 4.7420273 7.6256228)",,F206,,roundabout
546954099,primary,True,False,25.746,"LINESTRING (4.7418292 7.6255869, 4.7418264 7.6255265, 4.741827 7.6254447, 4.7418378 7.6253856, 4.741852 7.62536)",,F206,,
546954103,primary,True,False,16.157,"LINESTRING (4.7418292 7.6255869, 4.7418442 7.6255724, 4.7418616 7.6255608, 4.7418808 7.6255525, 4.7419012 7.6255478, 4.7419221 7.6255467, 4.7419428 7.6255493, 4.7419628 7.6255556)",,F206,,roundabout
