osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,junction
287926824,tertiary,False,True,65.462,"LINESTRING (7.3608646 5.1103719, 7.3611899 5.1106703, 7.3613104 5.1107573)",,,,
562378310,residential,False,False,137.341,"LINESTRING (7.3608646 5.1103719, 7.3611268 5.1100995, 7.3612127 5.1100273, 7.3613776 5.1099165, 7.3613951 5.1098751, 7.361391 5.1098283, 7.3613146 5.1095705, 7.3613213 5.1095411, 7.3613454 5.1095157, 7.3614487 5.1094503)",,,,
287926802,tertiary,False,False,77.172,"LINESTRING (7.3627722 5.1105778, 7.3625902 5.1103696, 7.3623218 5.1100483)",,,,
287926802,tertiary,False,True,440.67199999999997,"LINESTRING (7.3627722 5.1105778, 7.3648424 5.1128541, 7.3654592 5.1135004)",,,,
561650377,tertiary,False,False,22.189,"LINESTRING (7.3627722 5.1105778, 7.3626331 5.1106844, 7.36261 5.1106935)",,,,
287926807,unclassified,False,False,59.163,"LINESTRING (7.3613104 5.1107573, 7.3611531 5.1107842, 7.3610048 5.1108181, 7.3607936 5.1108876)",,,,
287926824,tertiary,False,False,65.462,"LINESTRING (7.3613104 5.1107573, 7.3611899 5.1106703, 7.3608646 5.1103719)",,,,
561650377,tertiary,False,True,112.384,"LINESTRING (7.3613104 5.1107573, 7.3614085 5.1107901, 7.3615151 5.1108121, 7.3616122 5.1108258, 7.3619704 5.1108275, 7.3621313 5.1108153, 7.3623137 5.1107861)",,,,
287926802,tertiary,False,True,94.781,"LINESTRING (7.3610799 5.1085112, 7.3615818 5.1092016)",,,,
371337415,residential,False,False,118.073,"LINESTRING (7.3610799 5.1085112, 7.3621402 5.1084007)",,,,
563190788,trunk,True,False,12.824,"LINESTRING (7.3685202 5.1085374, 7.3685961 5.1086245)",2,A3,,
204468396,trunk,True,False,26.934,"LINESTRING (7.3684287 5.1085436, 7.368274 5.1083567)",2,A3,Port Harcourt  Raod,
563190785,unclassified,True,False,10.157,"LINESTRING (7.3684287 5.1085436, 7.3685202 5.1085374)",,,,
287926802,tertiary,False,False,94.781,"LINESTRING (7.3615818 5.1092016, 7.3610799 5.1085112)",,,,
287926802,tertiary,False,True,15.877,"LINESTRING (7.3615818 5.1092016, 7.3616751 5.10931)",,,,
563190786,unclassified,True,False,73.844,"LINESTRING (7.3615818 5.1092016, 7.362245 5.1091332)",,,,
562632018,residential,False,False,10.698,"LINESTRING (7.3691393 5.1093736, 7.3692355 5.1093649)",,,,
563190790,trunk,True,False,108.328,"LINESTRING (7.3691393 5.1093736, 7.3685069 5.1086304)",2,A3,,
578009885,residential,False,True,90.333,"LINESTRING (7.3691393 5.1093736, 7.3683254 5.1094264)",,,,
562632018,residential,False,True,10.698,"LINESTRING (7.3692355 5.1093649, 7.3691393 5.1093736)",,,,
287926814,residential,False,False,129.773,"LINESTRING (7.3679511 5.1161859, 7.3687521 5.1153341)",,,,
287926834,tertiary,False,False,135.209,"LINESTRING (7.3679511 5.1161859, 7.3683891 5.1168034, 7.3684452 5.1168932, 7.3686252 5.1171986)",,,,
287926834,tertiary,False,True,385.32900000000006,"LINESTRING (7.3679511 5.1161859, 7.3666201 5.1145384, 7.3660017 5.1138263, 7.3659245 5.1137576, 7.3658261 5.1136967, 7.3656553 5.1136106)",,,,
287926802,tertiary,False,False,440.67199999999997,"LINESTRING (7.3654592 5.1135004, 7.3648424 5.1128541, 7.3627722 5.1105778)",,,,
