osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction
332243497,2,Nnewi -Nnobi Road,secondary,40,False,False,194.941,"LINESTRING (6.9169508 6.0184551, 6.9172575 6.0186779, 6.9178629 6.0192187, 6.9182901 6.0195929)",
332378454,,,secondary,,True,False,20.072,"LINESTRING (6.9169508 6.0184551, 6.9169313 6.0184856, 6.9169029 6.018508, 6.9168686 6.0185199, 6.9168323 6.01852, 6.916798 6.0185082)",roundabout
332276555,,Igwe Orizu Road,secondary,50,False,False,199.489,"LINESTRING (6.9192966 6.0193581, 6.9197935 6.0193701, 6.9199893 6.0193688, 6.9202065 6.0193448, 6.9205686 6.0192634, 6.9210815 6.0191703)",
332276555,,Igwe Orizu Road,secondary,50,False,True,115.77900000000001,"LINESTRING (6.9192966 6.0193581, 6.9189808 6.0193755, 6.9186844 6.0194328, 6.9184457 6.0195035, 6.9182901 6.0195929)",
354825920,,,tertiary,,False,False,57.454,"LINESTRING (6.9192966 6.0193581, 6.919314 6.0190247, 6.9193214 6.018842)",
332276555,,Igwe Orizu Road,secondary,50,False,True,84.079,"LINESTRING (6.9182901 6.0195929, 6.9177282 6.0201023)",
332243497,2,Nnewi -Nnobi Road,secondary,40,False,False,275.472,"LINESTRING (6.9182901 6.0195929, 6.9187365 6.0199502, 6.9193107 6.0204185, 6.9199519 6.0209715, 6.9201999 6.0211831)",
332243497,2,Nnewi -Nnobi Road,secondary,40,False,True,194.941,"LINESTRING (6.9182901 6.0195929, 6.9178629 6.0192187, 6.9172575 6.0186779, 6.9169508 6.0184551)",
332276555,,Igwe Orizu Road,secondary,50,False,False,115.779,"LINESTRING (6.9182901 6.0195929, 6.9184457 6.0195035, 6.9186844 6.0194328, 6.9189808 6.0193755, 6.9192966 6.0193581)",
332243497,2,Nnewi -Nnobi Road,secondary,40,False,True,36.039,"LINESTRING (6.9204472 6.0213942, 6.9201999 6.0211831)",
332243497,2,Nnewi -Nnobi Road,secondary,40,False,False,64.352,"LINESTRING (6.9204472 6.0213942, 6.9205713 6.021484, 6.9207939 6.0216548, 6.9209173 6.0217348)",
239302899,2,Owerri road,secondary,40,False,False,50.045,"LINESTRING (6.9168502 6.0183046, 6.9169323 6.017862)",
332378454,,,secondary,,True,False,23.643,"LINESTRING (6.9168502 6.0183046, 6.9168853 6.0183104, 6.9169168 6.0183271, 6.9169411 6.018353, 6.9169557 6.0183853, 6.916959 6.0184206, 6.9169508 6.0184551)",roundabout
332378454,,,secondary,,True,False,11.965,"LINESTRING (6.9167587 6.0183543, 6.916783 6.0183278, 6.9168146 6.0183106, 6.9168502 6.0183046)",roundabout
572218661,,,residential,,False,False,151.677,"LINESTRING (6.9167587 6.0183543, 6.9167348 6.0183218, 6.9167183 6.0183078, 6.9166975 6.0182958, 6.9166476 6.0182875, 6.916595 6.0182845, 6.916434 6.0182698, 6.9163603 6.0182405, 6.916316 6.0181898, 6.9161189 6.0177937, 6.9160612 6.017607, 6.9159989 6.017384)",
332378454,,,secondary,,True,False,19.669,"LINESTRING (6.916798 6.0185082, 6.9167642 6.0184795, 6.9167447 6.0184397, 6.9167427 6.0183955, 6.9167587 6.0183543)",roundabout
332378465,,Owerri Road,secondary,40,False,False,55.304,"LINESTRING (6.916798 6.0185082, 6.9167558 6.0186286, 6.9167056 6.018808, 6.9166553 6.0189847)",
