osmid,oneway,highway,junction,reversed,length,lanes,ref,name,geometry,bridge,maxspeed
282442791,False,residential,,True,107.487,,,,"LINESTRING (3.5045971 6.6186873, 3.5046089 6.6188217, 3.5046267 6.6189502, 3.5047272 6.6196451)",,
282436707,False,residential,,False,81.818,,,,"LINESTRING (3.5071212 6.621135, 3.5078195 6.6213805)",,
144135060,False,unclassified,,False,90.28999999999999,,,,"LINESTRING (3.5071212 6.621135, 3.507172 6.6208027, 3.5072458 6.6203325)",,
144135060,False,unclassified,,True,163.46,,,,"LINESTRING (3.5071212 6.621135, 3.50705 6.6217699, 3.5070272 6.622011, 3.5069561 6.6225958)",,
144135025,True,primary,,False,49.232,,F270,,"LINESTRING (3.5034339 6.6199478, 3.5034666 6.6200922, 3.5035149 6.6202095, 3.5035861 6.6203619)",,
778859468,False,primary,,True,144.88299999999998,,F270,Ayangburen Road,"LINESTRING (3.5034339 6.6199478, 3.5033754 6.6195612, 3.5033247 6.6193477, 3.5031759 6.618671)",,
144135060,False,unclassified,,False,163.45999999999998,,,,"LINESTRING (3.5069561 6.6225958, 3.5070272 6.622011, 3.50705 6.6217699, 3.5071212 6.621135)",,
282831905,False,residential,,False,78.15,,,,"LINESTRING (3.5069561 6.6225958, 3.5073617 6.6226827, 3.5076381 6.6227781)",,
144135053,False,tertiary,,True,52.807,,,Alh. Alagago Street,"LINESTRING (3.5073195 6.6184461, 3.5069413 6.6185074, 3.5068469 6.618517)",,50
579335080,False,unclassified,,True,148.767,,,,"LINESTRING (3.5073195 6.6184461, 3.5074094 6.6188904, 3.5074335 6.6190416, 3.5074282 6.6191962, 3.5074148 6.6192689, 3.5073236 6.6197637)",,
778871007,False,tertiary,,False,112.279,,,Ireshe road,"LINESTRING (3.5073195 6.6184461, 3.5075784 6.6184008, 3.5077688 6.6183329, 3.5079673 6.6182272, 3.5080706 6.6181198, 3.5081899 6.6179905)",,50
778859468,False,primary,,False,17.898,,F270,Ayangburen Road,"LINESTRING (3.5029864 6.6179612, 3.5030267 6.6181171)",,
778859468,False,primary,,True,12.131,,F270,Ayangburen Road,"LINESTRING (3.5029864 6.6179612, 3.5029529 6.6178573)",,
144135286,False,residential,,False,104.34,,,,"LINESTRING (3.5029864 6.6179612, 3.5023583 6.6179629, 3.5020445 6.6179216)",,
144135286,False,residential,,False,78.19800000000001,,,,"LINESTRING (3.5020445 6.6179216, 3.5017903 6.6179248, 3.5016265 6.6179266, 3.501463 6.6179496, 3.5013396 6.6179682)",,
144135286,False,residential,,True,104.34,,,,"LINESTRING (3.5020445 6.6179216, 3.5023583 6.6179629, 3.5029864 6.6179612)",,
282436715,False,residential,,False,309.83799999999997,,,,"LINESTRING (3.5020445 6.6179216, 3.5022475 6.6189883, 3.5023277 6.6192411, 3.5024393 6.6196518, 3.5025479 6.6199955, 3.5027611 6.6206102)",,
282436715,False,residential,,True,190.83100000000002,,,,"LINESTRING (3.5020445 6.6179216, 3.5020262 6.6177921, 3.5019665 6.6175615, 3.5018291 6.61703, 3.501754 6.6167929, 3.50166 6.6165132, 3.5015781 6.6162714)",,
134580937,True,trunk,,False,131.004,2,A1,Ikorodu Road,"LINESTRING (3.4997349 6.6220043, 3.5008231 6.6215357)",,
134580937,True,trunk,,False,238.021,2,A1,Ikorodu Road,"LINESTRING (3.5008231 6.6215357, 3.5013905 6.6212011, 3.5016574 6.6210638, 3.5019846 6.6209226, 3.5027611 6.6206102)",,
"[583236026, 144135284]",False,residential,,False,82.703,,,,"LINESTRING (3.5008231 6.6215357, 3.5007661 6.6213858, 3.5007386 6.6213198, 3.5007069 6.6212603, 3.5005207 6.6208558)",,
282442785,False,residential,,False,75.065,,,,"LINESTRING (3.5013396 6.6179682, 3.5011453 6.6173213)",,
144135286,False,residential,,False,147.096,,,,"LINESTRING (3.5013396 6.6179682, 3.5010378 6.6181179, 3.500905 6.6181944, 3.5007871 6.618272, 3.5005376 6.6184874, 3.5002828 6.6187089, 3.5002589 6.6187274)",,
144135286,False,residential,,True,78.198,,,,"LINESTRING (3.5013396 6.6179682, 3.501463 6.6179496, 3.5016265 6.6179266, 3.5017903 6.6179248, 3.5020445 6.6179216)",,
144135284,False,residential,,True,69.939,,,,"LINESTRING (3.5002627 6.6202814, 3.5005207 6.6208558)",,
448306860,False,residential,,False,115.033,,,,"LINESTRING (3.5002627 6.6202814, 3.5012272 6.6198911)",,
282436707,False,residential,,False,18.524,,,,"LINESTRING (3.5078195 6.6213805, 3.5079693 6.6214554)",,
282436707,False,residential,,True,81.818,,,,"LINESTRING (3.5078195 6.6213805, 3.5071212 6.621135)",,
459426611,False,residential,,False,71.859,,,,"LINESTRING (3.5078195 6.6213805, 3.5082141 6.6208667)",,
282436708,False,residential,,False,92.42099999999999,,,,"LINESTRING (3.5023534 6.615959, 3.5019484 6.6161162, 3.5015781 6.6162714)",,
778859468,False,primary,,False,221.23000000000002,,F270,Ayangburen Road,"LINESTRING (3.5023534 6.615959, 3.5026807 6.6170181, 3.5029529 6.6178573)",,
778859468,False,primary,,True,107.345,,F270,Ayangburen Road,"LINESTRING (3.5023534 6.615959, 3.5020993 6.6151976, 3.5020503 6.6150418)",,
282436708,False,residential,,False,58.759,,,,"LINESTRING (3.5014033 6.6163287, 3.5008939 6.616481)",,
282436708,False,residential,,True,20.332,,,,"LINESTRING (3.5014033 6.6163287, 3.5015781 6.6162714)",,
282436708,False,residential,,True,17.035,,,,"LINESTRING (3.5007459 6.6165241, 3.5008939 6.616481)",,
282436710,False,residential,,False,65.557,,,,"LINESTRING (3.5007459 6.6165241, 3.5006645 6.6159401)",,
282436711,False,residential,,False,89.957,,,,"LINESTRING (3.50061 6.6151059, 3.4997957 6.615092)",,
282436710,False,residential,,True,92.956,,,,"LINESTRING (3.50061 6.6151059, 3.5006348 6.6154506, 3.5006408 6.615534, 3.5006645 6.6159401)",,
134580937,True,trunk,,False,66.059,2,A1,Ikorodu Road,"LINESTRING (3.5027611 6.6206102, 3.5029194 6.620543, 3.5030294 6.6204996, 3.5031403 6.6204588, 3.5032308 6.6204217, 3.5033085 6.6203739)",,
282436715,False,residential,,True,309.83799999999997,,,,"LINESTRING (3.5027611 6.6206102, 3.5025479 6.6199955, 3.5024393 6.6196518, 3.5023277 6.6192411, 3.5022475 6.6189883, 3.5020445 6.6179216)",,
134580944,True,trunk,,False,156.95000000000002,2,A1,Sagamu Road,"LINESTRING (3.5041304 6.6218132, 3.503923 6.621308, 3.5038484 6.6211262, 3.5038206 6.6210585, 3.5037757 6.6209619, 3.503722 6.6208607, 3.5036637 6.6207681, 3.5036255 6.6207295, 3.5035906 6.6206962, 3.5035148 6.6206369, 3.5034511 6.6206109)",,
282436717,False,residential,,False,77.17099999999999,,,,"LINESTRING (3.5041304 6.6218132, 3.5037375 6.6219647, 3.5035993 6.622023, 3.5035016 6.6221037)",,
282436717,False,residential,,False,126.771,,,,"LINESTRING (3.5023612 6.6226145, 3.5013181 6.6230901)",,
282436719,False,residential,,False,75.944,,,,"LINESTRING (3.5023612 6.6226145, 3.5026882 6.6232153)",,
282436717,False,residential,,True,138.31400000000002,,,,"LINESTRING (3.5023612 6.6226145, 3.5033121 6.6222118, 3.5035016 6.6221037)",,
282436719,False,residential,,True,68.915,,,,"LINESTRING (3.5023612 6.6226145, 3.5022435 6.622392, 3.5020664 6.6220683)",,
282436717,False,residential,,True,135.023,,,,"LINESTRING (3.5001956 6.623571, 3.5013181 6.6230901)",,
282436718,False,residential,,True,68.244,,,Abdul Benson Street,"LINESTRING (3.5001956 6.623571, 3.5001191 6.6233258, 3.4999984 6.6229895)",,
282436718,False,residential,,False,94.39099999999999,,,Abdul Benson Street,"LINESTRING (3.4996806 6.6222015, 3.499922 6.6227983, 3.4999984 6.6229895)",,
282436718,False,residential,,False,68.244,,,Abdul Benson Street,"LINESTRING (3.4999984 6.6229895, 3.5001191 6.6233258, 3.5001956 6.623571)",,
282436718,False,residential,,True,94.39099999999999,,,Abdul Benson Street,"LINESTRING (3.4999984 6.6229895, 3.499922 6.6227983, 3.4996806 6.6222015)",,
370192791,False,residential,,False,129.94799999999998,,,,"LINESTRING (3.4999984 6.6229895, 3.5002787 6.6228543, 3.5004994 6.6227623, 3.5007153 6.6226658, 3.5009225 6.6225932, 3.5010794 6.6225306)",,
144135284,False,residential,,False,69.939,,,,"LINESTRING (3.5005207 6.6208558, 3.5002627 6.6202814)",,
282442783,False,residential,,False,70.982,,,,"LINESTRING (3.5005207 6.6208558, 3.501114 6.6206105)",,
"[583236026, 144135284]",False,residential,,True,82.703,,,,"LINESTRING (3.5005207 6.6208558, 3.5007069 6.6212603, 3.5007386 6.6213198, 3.5007661 6.6213858, 3.5008231 6.6215357)",,
282442783,False,residential,,True,70.982,,,,"LINESTRING (3.501114 6.6206105, 3.5005207 6.6208558)",,
282436708,False,residential,,False,17.035,,,,"LINESTRING (3.5008939 6.616481, 3.5007459 6.6165241)",,
282436708,False,residential,,True,58.759,,,,"LINESTRING (3.5008939 6.616481, 3.5014033 6.6163287)",,
282442785,False,residential,,True,97.476,,,,"LINESTRING (3.5008939 6.616481, 3.5010413 6.616975, 3.5011453 6.6173213)",,
282436708,False,residential,,False,20.332,,,,"LINESTRING (3.5015781 6.6162714, 3.5014033 6.6163287)",,
282436708,False,residential,,True,92.42099999999999,,,,"LINESTRING (3.5015781 6.6162714, 3.5019484 6.6161162, 3.5023534 6.615959)",,
282436715,False,residential,,False,190.831,,,,"LINESTRING (3.5015781 6.6162714, 3.50166 6.6165132, 3.501754 6.6167929, 3.5018291 6.61703, 3.5019665 6.6175615, 3.5020262 6.6177921, 3.5020445 6.6179216)",,
282436710,False,residential,,True,65.557,,,,"LINESTRING (3.5006645 6.6159401, 3.5007459 6.6165241)",,
282436710,False,residential,,False,92.95599999999999,,,,"LINESTRING (3.5006645 6.6159401, 3.5006408 6.615534, 3.5006348 6.6154506, 3.50061 6.6151059)",,
282436711,False,residential,,True,89.957,,,,"LINESTRING (3.4997957 6.615092, 3.50061 6.6151059)",,
282442788,False,residential,,True,46.916,,,,"LINESTRING (3.4997957 6.615092, 3.4998 6.6155139)",,
144135053,False,tertiary,,True,88.59,,,Alh. Alagago Street,"LINESTRING (3.5039751 6.6187381, 3.5031759 6.618671)",,50
282442789,True,residential,,False,72.534,,,Ladega Street,"LINESTRING (3.5039751 6.6187381, 3.5039796 6.6180858)",,
144135053,False,tertiary,,False,69.804,,,Alh. Alagago Street,"LINESTRING (3.5039751 6.6187381, 3.5041125 6.6187556, 3.5042867 6.618757, 3.5043822 6.6187452, 3.5044871 6.6187232, 3.5045971 6.6186873)",,50
144135053,False,tertiary,,False,77.981,,,Alh. Alagago Street,"LINESTRING (3.5049511 6.6185434, 3.5050786 6.6185327, 3.5051433 6.6185341, 3.505265 6.6185367, 3.5056566 6.6185341)",,50
144135053,False,tertiary,,True,42.395,,,Alh. Alagago Street,"LINESTRING (3.5049511 6.6185434, 3.504805 6.618586, 3.5045971 6.6186873)",,50
282442790,False,residential,,False,194.488,,,,"LINESTRING (3.5049511 6.6185434, 3.5049786 6.618687, 3.5050063 6.6188793, 3.505061 6.6192794, 3.5051333 6.6196993, 3.5051791 6.6200421, 3.50519 6.6202749)",,
282442790,False,residential,,True,119.029,,,,"LINESTRING (3.5054377 6.6213139, 3.5053226 6.6209106, 3.5052124 6.620504, 3.50519 6.6202749)",,
282442791,False,residential,,False,151.364,,,,"LINESTRING (3.5051239 6.621607, 3.5048975 6.62084, 3.504798 6.6202868)",,
282831909,False,residential,,True,43.318,,,,"LINESTRING (3.504798 6.6202868, 3.50519 6.6202749)",,
282442791,False,residential,,False,71.789,,,,"LINESTRING (3.504798 6.6202868, 3.5047728 6.6200141, 3.5047272 6.6196451)",,
282442791,False,residential,,True,151.364,,,,"LINESTRING (3.504798 6.6202868, 3.5048975 6.62084, 3.5051239 6.621607)",,
282831909,False,residential,,False,48.885000000000005,,,,"LINESTRING (3.504798 6.6202868, 3.504738 6.6202872, 3.5043611 6.6203525)",,
583265409,False,unclassified,,True,34.339,,,,"LINESTRING (3.5085144 6.620082, 3.5082141 6.6200021)",,
282831897,False,residential,,False,71.077,,,,"LINESTRING (3.5077537 6.6228263, 3.5081894 6.6223559)",,
282831905,False,residential,,True,13.848,,,,"LINESTRING (3.5077537 6.6228263, 3.5076381 6.6227781)",,
282831905,False,residential,,False,13.848,,,,"LINESTRING (3.5076381 6.6227781, 3.5077537 6.6228263)",,
282831905,False,residential,,True,78.15,,,,"LINESTRING (3.5076381 6.6227781, 3.5073617 6.6226827, 3.5069561 6.6225958)",,
282831906,False,residential,,False,152.59199999999998,,,,"LINESTRING (3.5076381 6.6227781, 3.5077506 6.6220153, 3.5077917 6.6218738, 3.5079693 6.6214554)",,
282436707,False,residential,,True,18.524,,,,"LINESTRING (3.5079693 6.6214554, 3.5078195 6.6213805)",,
282831906,False,residential,,True,152.59199999999998,,,,"LINESTRING (3.5079693 6.6214554, 3.5077917 6.6218738, 3.5077506 6.6220153, 3.5076381 6.6227781)",,
144135053,False,tertiary,,False,52.778000000000006,,,Alh. Alagago Street,"LINESTRING (3.5056566 6.6185341, 3.5058524 6.6185434, 3.506134 6.618554)",,50
144135053,False,tertiary,,True,77.981,,,Alh. Alagago Street,"LINESTRING (3.5056566 6.6185341, 3.505265 6.6185367, 3.5051433 6.6185341, 3.5050786 6.6185327, 3.5049511 6.6185434)",,50
282831907,False,residential,,False,176.15400000000002,,,,"LINESTRING (3.5056566 6.6185341, 3.5056995 6.6192028, 3.5057183 6.6194426, 3.5057537 6.61968, 3.5058341 6.6201062)",,
282831907,False,residential,,True,72.889,,,,"LINESTRING (3.5059522 6.6208696, 3.505856 6.6202211)",,
144135053,False,tertiary,,False,78.87,,,Alh. Alagago Street,"LINESTRING (3.506134 6.618554, 3.5064116 6.6185474, 3.5068469 6.618517)",,50
144135053,False,tertiary,,True,52.778000000000006,,,Alh. Alagago Street,"LINESTRING (3.506134 6.618554, 3.5058524 6.6185434, 3.5056566 6.6185341)",,50
282831908,False,residential,,False,173.619,,,,"LINESTRING (3.506134 6.618554, 3.5061662 6.6190989, 3.5062029 6.619327, 3.5062654 6.6195332, 3.5063103 6.6197333, 3.5062792 6.6200962)",,
282831908,False,residential,,True,27.723,,,,"LINESTRING (3.5062378 6.6203421, 3.5062792 6.6200962)",,
282831907,False,residential,,False,72.889,,,,"LINESTRING (3.505856 6.6202211, 3.5059522 6.6208696)",,
282831907,False,residential,,True,13.003,,,,"LINESTRING (3.505856 6.6202211, 3.5058341 6.6201062)",,
282831909,False,residential,,False,73.837,,,,"LINESTRING (3.505856 6.6202211, 3.5054309 6.6202648, 3.50519 6.6202749)",,
282831909,False,residential,,False,43.318,,,,"LINESTRING (3.50519 6.6202749, 3.504798 6.6202868)",,
282442790,False,residential,,False,119.029,,,,"LINESTRING (3.50519 6.6202749, 3.5052124 6.620504, 3.5053226 6.6209106, 3.5054377 6.6213139)",,
282442790,False,residential,,True,194.488,,,,"LINESTRING (3.50519 6.6202749, 3.5051791 6.6200421, 3.5051333 6.6196993, 3.505061 6.6192794, 3.5050063 6.6188793, 3.5049786 6.618687, 3.5049511 6.6185434)",,
282831909,False,residential,,True,73.837,,,,"LINESTRING (3.50519 6.6202749, 3.5054309 6.6202648, 3.505856 6.6202211)",,
282831910,False,residential,,False,156.154,,,Olayunji Koya Street,"LINESTRING (3.5045975 6.614697, 3.5051168 6.6150773, 3.5051629 6.6151111, 3.5055735 6.6154119, 3.5057377 6.6155272)",,
144135053,False,tertiary,,False,52.807,,,Alh. Alagago Street,"LINESTRING (3.5068469 6.618517, 3.5069413 6.6185074, 3.5073195 6.6184461)",,50
144135053,False,tertiary,,True,78.87,,,Alh. Alagago Street,"LINESTRING (3.5068469 6.618517, 3.5064116 6.6185474, 3.506134 6.618554)",,50
"[282831910, 282831911]",False,residential,,True,405.115,,,Olayunji Koya Street,"LINESTRING (3.5068469 6.618517, 3.5068486 6.6183789, 3.506863 6.6182469, 3.5068732 6.6181709, 3.5069086 6.6180291, 3.5069273 6.6179372, 3.5069625 6.6176537, 3.5069959 6.6174443, 3.5070285 6.6172778, 3.5071197 6.6167636, 3.5070956 6.616697, 3.5070433 6.6166504, 3.5068931 6.6165518, 3.5067354 6.6164615, 3.506531 6.6162867, 3.5063599 6.6161151, 3.5062363 6.6159695, 3.5061736 6.6158957, 3.5059951 6.6157208, 3.5058475 6.6156126, 3.5057377 6.6155272)",,
"[282831910, 282831911]",False,residential,,False,405.115,,,Olayunji Koya Street,"LINESTRING (3.5057377 6.6155272, 3.5058475 6.6156126, 3.5059951 6.6157208, 3.5061736 6.6158957, 3.5062363 6.6159695, 3.5063599 6.6161151, 3.506531 6.6162867, 3.5067354 6.6164615, 3.5068931 6.6165518, 3.5070433 6.6166504, 3.5070956 6.616697, 3.5071197 6.6167636, 3.5070285 6.6172778, 3.5069959 6.6174443, 3.5069625 6.6176537, 3.5069273 6.6179372, 3.5069086 6.6180291, 3.5068732 6.6181709, 3.506863 6.6182469, 3.5068486 6.6183789, 3.5068469 6.618517)",,
282831910,False,residential,,True,156.154,,,Olayunji Koya Street,"LINESTRING (3.5057377 6.6155272, 3.5055735 6.6154119, 3.5051629 6.6151111, 3.5051168 6.6150773, 3.5045975 6.614697)",,
282833581,False,residential,,False,149.43,,,Isikalu Street,"LINESTRING (3.5020503 6.6150418, 3.5022615 6.6151133, 3.5033251 6.6154916)",,
778859468,False,primary,,False,107.345,,F270,Ayangburen Road,"LINESTRING (3.5020503 6.6150418, 3.5020993 6.6151976, 3.5023534 6.615959)",,
282833581,False,residential,,True,149.43,,,Isikalu Street,"LINESTRING (3.5033251 6.6154916, 3.5022615 6.6151133, 3.5020503 6.6150418)",,
680473050,True,tertiary,,False,270.362,,,Owolowo way,"LINESTRING (3.5033251 6.6154916, 3.5032426 6.6158777, 3.5032205 6.6162481, 3.5032164 6.6171133, 3.5032193 6.6172391, 3.5031838 6.6173531, 3.503091 6.6175143, 3.503028 6.6176568, 3.5029931 6.6177554, 3.5029529 6.6178573)",,
144135053,False,tertiary,,False,88.59,,,Alh. Alagago Street,"LINESTRING (3.5031759 6.618671, 3.5039751 6.6187381)",,50
778859468,False,primary,,True,63.758,,F270,Ayangburen Road,"LINESTRING (3.5031759 6.618671, 3.5030267 6.6181171)",,
778859468,False,primary,,False,144.88299999999998,,F270,Ayangburen Road,"LINESTRING (3.5031759 6.618671, 3.5033247 6.6193477, 3.5033754 6.6195612, 3.5034339 6.6199478)",,
1192773552,False,residential,,True,105.309,,,,"LINESTRING (3.5039796 6.6180858, 3.5030267 6.6181171)",,
282442789,True,residential,,False,385.167,,,Ladega Street,"LINESTRING (3.5039796 6.6180858, 3.5039881 6.6178268, 3.5040121 6.6174013, 3.5041202 6.617061, 3.5041297 6.6170383, 3.5041707 6.6169115, 3.5042061 6.6167319, 3.5042085 6.6166395, 3.5042082 6.6164825, 3.5042208 6.616239, 3.5042768 6.6160024, 3.5042851 6.6159752, 3.5043879 6.6154594, 3.5044394 6.615264, 3.5045212 6.6149535, 3.5045975 6.614697)",,
444458057,False,residential,,False,65.514,,,,"LINESTRING (3.503256 6.6215674, 3.5035016 6.6221037)",,
370192791,False,residential,,True,142.726,,,,"LINESTRING (3.503256 6.6215674, 3.5027879 6.6217566, 3.5024634 6.6219004, 3.5020664 6.6220683)",,
444458057,False,residential,,True,106.534,,,,"LINESTRING (3.503256 6.6215674, 3.5029791 6.6209194, 3.5028791 6.6206855)",,
282436719,False,residential,,True,77.775,,,,"LINESTRING (3.5020664 6.6220683, 3.5017926 6.6214239)",,
282436719,False,residential,,False,68.915,,,,"LINESTRING (3.5020664 6.6220683, 3.5022435 6.622392, 3.5023612 6.6226145)",,
370192791,False,residential,,False,142.726,,,,"LINESTRING (3.5020664 6.6220683, 3.5024634 6.6219004, 3.5027879 6.6217566, 3.503256 6.6215674)",,
370192791,False,residential,,True,120.533,,,,"LINESTRING (3.5020664 6.6220683, 3.5016815 6.6222521, 3.5013382 6.6224133, 3.5010794 6.6225306)",,
370192791,False,residential,,False,120.53299999999999,,,,"LINESTRING (3.5010794 6.6225306, 3.5013382 6.6224133, 3.5016815 6.6222521, 3.5020664 6.6220683)",,
370192791,False,residential,,True,129.94799999999998,,,,"LINESTRING (3.5010794 6.6225306, 3.5009225 6.6225932, 3.5007153 6.6226658, 3.5004994 6.6227623, 3.5002787 6.6228543, 3.4999984 6.6229895)",,
444458056,False,residential,,False,67.608,,,Jimoh Odu Street,"LINESTRING (3.5010794 6.6225306, 3.5011706 6.6227663, 3.5012457 6.6229209, 3.5013181 6.6230901)",,
444458056,False,residential,,True,94.91400000000002,,,Jimoh Odu Street,"LINESTRING (3.5010794 6.6225306, 3.501015 6.62236, 3.5009171 6.6221336, 3.5008246 6.6219284, 3.5007891 6.6218562, 3.5007361 6.6217486)",,
282442788,False,residential,,False,46.916,,,,"LINESTRING (3.4998 6.6155139, 3.4997957 6.615092)",,
26234518,True,trunk,,False,126.995,2,A1,Ikorodu Road,"LINESTRING (3.5007361 6.6217486, 3.4996806 6.6222015)",,
444458056,False,residential,,False,94.914,,,Jimoh Odu Street,"LINESTRING (3.5007361 6.6217486, 3.5007891 6.6218562, 3.5008246 6.6219284, 3.5009171 6.6221336, 3.501015 6.62236, 3.5010794 6.6225306)",,
282436717,False,residential,,False,135.023,,,,"LINESTRING (3.5013181 6.6230901, 3.5001956 6.623571)",,
282436717,False,residential,,True,126.771,,,,"LINESTRING (3.5013181 6.6230901, 3.5023612 6.6226145)",,
444458056,False,residential,,True,67.608,,,Jimoh Odu Street,"LINESTRING (3.5013181 6.6230901, 3.5012457 6.6229209, 3.5011706 6.6227663, 3.5010794 6.6225306)",,
282436719,False,residential,,False,77.775,,,,"LINESTRING (3.5017926 6.6214239, 3.5020664 6.6220683)",,
26234518,True,trunk,,False,22.671,2,A1,Ikorodu Road,"LINESTRING (3.5028791 6.6206855, 3.5026895 6.6207636)",,
444458057,False,residential,,False,106.534,,,,"LINESTRING (3.5028791 6.6206855, 3.5029791 6.6209194, 3.503256 6.6215674)",,
444458057,False,residential,,True,65.514,,,,"LINESTRING (3.5035016 6.6221037, 3.503256 6.6215674)",,
282436717,False,residential,,False,138.31400000000002,,,,"LINESTRING (3.5035016 6.6221037, 3.5033121 6.6222118, 3.5023612 6.6226145)",,
282436717,False,residential,,True,77.17099999999999,,,,"LINESTRING (3.5035016 6.6221037, 3.5035993 6.622023, 3.5037375 6.6219647, 3.5041304 6.6218132)",,
282436719,False,residential,,True,75.944,,,,"LINESTRING (3.5026882 6.6232153, 3.5023612 6.6226145)",,
134580944,True,trunk,,False,69.94800000000001,2,A1,Sagamu Road,"LINESTRING (3.5046494 6.6231846, 3.5046226 6.6230954, 3.5044396 6.6225912)",,
448306859,False,residential,,False,240.00600000000003,,,,"LINESTRING (3.5046494 6.6231846, 3.5044241 6.6232739, 3.504121 6.6233965, 3.5037911 6.623531, 3.5037482 6.6235297, 3.503712 6.6234964, 3.5036637 6.6233858, 3.5035779 6.62315, 3.5034867 6.6228929, 3.5034719 6.622821, 3.5034826 6.6227197, 3.5035068 6.6226438, 3.5035349 6.6225412, 3.5035497 6.6225119, 3.5036208 6.6224293)",,
448306859,False,residential,,True,240.006,,,,"LINESTRING (3.5036208 6.6224293, 3.5035497 6.6225119, 3.5035349 6.6225412, 3.5035068 6.6226438, 3.5034826 6.6227197, 3.5034719 6.622821, 3.5034867 6.6228929, 3.5035779 6.62315, 3.5036637 6.6233858, 3.503712 6.6234964, 3.5037482 6.6235297, 3.5037911 6.623531, 3.504121 6.6233965, 3.5044241 6.6232739, 3.5046494 6.6231846)",,
448306860,False,residential,,True,115.033,,,,"LINESTRING (3.5012272 6.6198911, 3.5002627 6.6202814)",,
282831897,False,residential,,True,71.077,,,,"LINESTRING (3.5081894 6.6223559, 3.5077537 6.6228263)",,
459426611,False,residential,,True,71.859,,,,"LINESTRING (3.5082141 6.6208667, 3.5078195 6.6213805)",,
459426612,False,residential,,True,122.36299999999999,,,,"LINESTRING (3.5082141 6.6208667, 3.5078506 6.6206562, 3.5074624 6.6204437, 3.5072458 6.6203325)",,
"[579335080, 144135060, 579335079]",False,unclassified,,False,63.838,,,,"LINESTRING (3.5072458 6.6203325, 3.5072515 6.6203049, 3.5072616 6.6202209, 3.5073236 6.6197637)",yes,
144135060,False,unclassified,,True,90.28999999999999,,,,"LINESTRING (3.5072458 6.6203325, 3.507172 6.6208027, 3.5071212 6.621135)",,
459426612,False,residential,,False,122.363,,,,"LINESTRING (3.5072458 6.6203325, 3.5074624 6.6204437, 3.5078506 6.6206562, 3.5082141 6.6208667)",,
