osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry
744287554,A3,Josif Josifovski,primary,50,False,True,39.196,"LINESTRING (21.0115331 41.092716, 21.0113229 41.0930309)"
75278307,A3,Борис Кидрич,primary,50,False,False,91.66499999999999,"LINESTRING (21.0115331 41.092716, 21.0111897 41.0925672, 21.0110692 41.0924761, 21.0109016 41.0922908, 21.0107759 41.0921461)"
876205351,,Јосиф Јосифоски-Свештарот,unclassified,,False,True,35.128,"LINESTRING (21.0115331 41.092716, 21.0116637 41.0926173, 21.0118517 41.092512)"
75278307,A3,Борис Кидрич,primary,50,False,True,51.401,"LINESTRING (21.0095749 41.0906539, 21.0098282 41.0910749)"
75278307,A3,Борис Кидрич,primary,50,False,False,48.772000000000006,"LINESTRING (21.0095749 41.0906539, 21.0095078 41.0905541, 21.0094736 41.0904642, 21.0094631 41.0903616, 21.0094727 41.0902315)"
239553538,,,residential,,False,True,120.885,"LINESTRING (21.0095749 41.0906539, 21.0104065 41.0906181, 21.0110157 41.0906327)"
40036328,A3,Борис Кидрич,primary,50,False,False,43.072,"LINESTRING (21.0093374 41.0883448, 21.0092002 41.0879715)"
75278307,A3,Борис Кидрич,primary,50,False,True,45.269,"LINESTRING (21.0093374 41.0883448, 21.0094553 41.0887421)"
876207474,,29. Ноември,unclassified,,False,True,128.082,"LINESTRING (21.0093374 41.0883448, 21.0089466 41.0884165, 21.0084115 41.0884903, 21.0080762 41.0885135, 21.0078335 41.0884862)"
876207475,,29. Ноември,residential,,False,False,75.257,"LINESTRING (21.0093374 41.0883448, 21.0097773 41.0882587, 21.0102121 41.0881929)"
876205351,,Јосиф Јосифоски-Свештарот,unclassified,,False,False,59.48,"LINESTRING (21.0124937 41.0922839, 21.0118517 41.092512)"
876205351,,Јосиф Јосифоски-Свештарот,unclassified,,False,True,33.625,"LINESTRING (21.0124937 41.0922839, 21.0128624 41.0921646)"
62118585,,Goce Delcev,residential,,False,True,167.93099999999998,"LINESTRING (21.0124937 41.0922839, 21.0122905 41.0919024, 21.0121672 41.0917031, 21.0120811 41.0915417, 21.0120117 41.0912377, 21.0119512 41.0908435)"
239553547,,11 Septemvri,residential,,False,True,21.945,"LINESTRING (21.0131262 41.0919567, 21.0133834 41.0919938)"
876205348,,Јосиф Јосифоски-Свештарот,residential,,False,False,18.897,"LINESTRING (21.0131262 41.0919567, 21.0130135 41.0921039)"
876205348,,Јосиф Јосифоски-Свештарот,residential,,False,True,148.413,"LINESTRING (21.0131262 41.0919567, 21.0134606 41.090646)"
62118443,,11 Septemvri,residential,,False,False,92.036,"LINESTRING (21.0136436 41.0899406, 21.0139097 41.0899944, 21.0141699 41.0900725, 21.0146319 41.090287)"
876205349,,11. Октомври,residential,,False,False,156.39499999999998,"LINESTRING (21.0136436 41.0899406, 21.0136603 41.0898684, 21.0136731 41.0898131, 21.0139958 41.0885594)"
876205349,,11. Октомври,residential,,False,True,62.744,"LINESTRING (21.0136436 41.0899406, 21.0136318 41.0899851, 21.0134967 41.0904939)"
876205346,,11. Октомври,residential,,False,False,75.683,"LINESTRING (21.0139958 41.0885594, 21.0141375 41.0878872)"
