osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
587346442,এইচ এম সেন রোড,residential,30,False,False,75.081,"LINESTRING (90.5129725 23.6139639, 90.5128884 23.613948, 90.5126694 23.6139145, 90.512487 23.613885, 90.5123391 23.6138446, 90.5122564 23.6138133)",
"[587346442, 330069750]","['এইচ এম সেন রোড', 'SAHI MOSJID road']",residential,30,False,"[False, True]",108.537,"LINESTRING (90.5129725 23.6139639, 90.5131964 23.6139946, 90.5133063 23.614006, 90.5134725 23.6140231, 90.5136323 23.6140296, 90.5137289 23.6140226, 90.5138024 23.6140096, 90.5138616 23.613987, 90.5139333 23.61395, 90.5139915 23.6138959)",
264625172,এইচ এম সেন রোড,secondary,30,False,False,160.24699999999999,"LINESTRING (90.5122564 23.6138133, 90.5120085 23.613706, 90.5117717 23.6136004, 90.5116968 23.6135278, 90.5116574 23.6134385, 90.5116592 23.6133299, 90.5116813 23.6132054, 90.5117935 23.612966, 90.5118772 23.6127206)",
287434203,Siraj Uddoula-Nobiganj Road,secondary,30,False,False,134.118,"LINESTRING (90.5122564 23.6138133, 90.5121531 23.6141, 90.5121236 23.6142893, 90.5121025 23.6143792, 90.5120387 23.6146207, 90.5120153 23.614819, 90.5120141 23.614876, 90.5120083 23.614992)",4
587346442,এইচ এম সেন রোড,residential,30,False,True,75.08099999999999,"LINESTRING (90.5122564 23.6138133, 90.5123391 23.6138446, 90.512487 23.613885, 90.5126694 23.6139145, 90.5128884 23.613948, 90.5129725 23.6139639)",
287434203,Siraj Uddoula-Nobiganj Road,secondary,30,False,False,76.61999999999999,"LINESTRING (90.5120043 23.6153368, 90.511992 23.6154561, 90.5119785 23.6155794, 90.5119849 23.6157762, 90.5119971 23.615834, 90.5120104 23.6159112, 90.5120524 23.6159695, 90.512089 23.615994)",4
287434203,Siraj Uddoula-Nobiganj Road,secondary,30,False,True,38.42700000000001,"LINESTRING (90.5120043 23.6153368, 90.5120081 23.615283, 90.5120187 23.6151694, 90.5120083 23.614992)",4
1097167081,,residential,,False,True,86.662,"LINESTRING (90.5120043 23.6153368, 90.5115958 23.6153038, 90.5111553 23.615301)",
287434203,Siraj Uddoula-Nobiganj Road,secondary,30,False,False,294.871,"LINESTRING (90.512089 23.615994, 90.5121596 23.6160083, 90.5122328 23.6160199, 90.5125062 23.6160476, 90.5129126 23.6160838, 90.5130376 23.6160932, 90.5131237 23.6161122, 90.5131871 23.6161263, 90.5132547 23.6161529, 90.5133116 23.6162136, 90.5133507 23.6162934, 90.5133787 23.6163979, 90.5133883 23.6167031, 90.5134075 23.6169723, 90.5134125 23.6171403, 90.5134225 23.6172476, 90.5134438 23.6174227, 90.5134591 23.6176883)",4
287434203,Siraj Uddoula-Nobiganj Road,secondary,30,False,True,76.62,"LINESTRING (90.512089 23.615994, 90.5120524 23.6159695, 90.5120104 23.6159112, 90.5119971 23.615834, 90.5119849 23.6157762, 90.5119785 23.6155794, 90.511992 23.6154561, 90.5120043 23.6153368)",4
"[1243997491, 510111311]",,living_street,,False,False,127.568,"LINESTRING (90.512089 23.615994, 90.5120291 23.6160951, 90.5119821 23.6162367, 90.5119694 23.61686, 90.5119701 23.6171208)",
287434203,Siraj Uddoula-Nobiganj Road,secondary,30,False,False,38.427,"LINESTRING (90.5120083 23.614992, 90.5120187 23.6151694, 90.5120081 23.615283, 90.5120043 23.6153368)",4
287434203,Siraj Uddoula-Nobiganj Road,secondary,30,False,True,134.118,"LINESTRING (90.5120083 23.614992, 90.5120141 23.614876, 90.5120153 23.614819, 90.5120387 23.6146207, 90.5121025 23.6143792, 90.5121236 23.6142893, 90.5121531 23.6141, 90.5122564 23.6138133)",4
330064316,,residential,,False,False,250.214,"LINESTRING (90.5120083 23.614992, 90.5115796 23.6149791, 90.5111652 23.6149969, 90.5102016 23.6151401, 90.5096403 23.6151856, 90.5095679 23.6151843)",
330069750,SAHI MOSJID road,residential,,False,False,203.06900000000002,"LINESTRING (90.5140558 23.6137756, 90.5141969 23.6136306, 90.5142774 23.6135508, 90.5143443 23.6134996, 90.5144383 23.6134758, 90.5145499 23.6134579, 90.5147696 23.6134574, 90.5149586 23.6134733, 90.5151489 23.6134936, 90.5152751 23.6135151, 90.5154347 23.6135643, 90.5155568 23.613611, 90.5156413 23.613654, 90.5157041 23.6136812, 90.5157499 23.6136908, 90.5158017 23.6136978, 90.5158705 23.6136941)",
330069750,SAHI MOSJID road,residential,,False,True,14.91,"LINESTRING (90.5140558 23.6137756, 90.5140226 23.6138444, 90.5139915 23.6138959)",
1109188286,,residential,,False,True,60.087,"LINESTRING (90.5140558 23.6137756, 90.5140494 23.61366, 90.5140585 23.6135636, 90.5140768 23.6134702, 90.514134 23.6132432)",
330069750,SAHI MOSJID road,residential,,False,False,23.747000000000003,"LINESTRING (90.5158705 23.6136941, 90.5159202 23.6136835, 90.5160313 23.6136627, 90.5160957 23.6136409)",
330069750,SAHI MOSJID road,residential,,False,True,203.06900000000002,"LINESTRING (90.5158705 23.6136941, 90.5158017 23.6136978, 90.5157499 23.6136908, 90.5157041 23.6136812, 90.5156413 23.613654, 90.5155568 23.613611, 90.5154347 23.6135643, 90.5152751 23.6135151, 90.5151489 23.6134936, 90.5149586 23.6134733, 90.5147696 23.6134574, 90.5145499 23.6134579, 90.5144383 23.6134758, 90.5143443 23.6134996, 90.5142774 23.6135508, 90.5141969 23.6136306, 90.5140558 23.6137756)",
537605478,Rajbari Road,residential,,False,True,156.994,"LINESTRING (90.5158705 23.6136941, 90.5158695 23.613844, 90.5158816 23.6139015, 90.5159019 23.6139609, 90.5159157 23.6140465, 90.5159281 23.6141131, 90.5159168 23.6142108, 90.5159072 23.6144393, 90.5158849 23.6146465, 90.5158755 23.6149085, 90.5158352 23.6149516, 90.5157733 23.6149835, 90.5157373 23.6150083, 90.5157286 23.6150338)",
330069750,SAHI MOSJID road,residential,,False,False,31.478,"LINESTRING (90.5164501 23.6134345, 90.5165794 23.6131774)",
330069750,SAHI MOSJID road,residential,,False,True,43.119,"LINESTRING (90.5164501 23.6134345, 90.5163494 23.6135139, 90.5162387 23.613582, 90.5161521 23.6136219, 90.5160957 23.6136409)",
537602245,,residential,,False,False,108.96100000000001,"LINESTRING (90.5164501 23.6134345, 90.5164558 23.6135584, 90.5164638 23.6137954, 90.5164623 23.6139985, 90.5164653 23.6140854, 90.5164833 23.614136, 90.5165075 23.6141977, 90.5165182 23.6142908, 90.5165103 23.6143355, 90.5165037 23.6144063)",1
330069750,SAHI MOSJID road,residential,,False,True,31.478,"LINESTRING (90.5165794 23.6131774, 90.5164501 23.6134345)",
330069750,SAHI MOSJID road,residential,,False,False,43.104,"LINESTRING (90.5165794 23.6131774, 90.5166186 23.6131439, 90.5167152 23.6131247, 90.5169052 23.6131132, 90.5169496 23.613052)",
582452289,,residential,,False,False,25.918,"LINESTRING (90.5165794 23.6131774, 90.516399 23.6131502, 90.516328 23.613142)",
330069750,SAHI MOSJID road,residential,,False,False,14.91,"LINESTRING (90.5139915 23.6138959, 90.5140226 23.6138444, 90.5140558 23.6137756)",
"[587346442, 330069750]","['এইচ এম সেন রোড', 'SAHI MOSJID road']",residential,30,False,"[False, True]",108.537,"LINESTRING (90.5139915 23.6138959, 90.5139333 23.61395, 90.5138616 23.613987, 90.5138024 23.6140096, 90.5137289 23.6140226, 90.5136323 23.6140296, 90.5134725 23.6140231, 90.5133063 23.614006, 90.5131964 23.6139946, 90.5129725 23.6139639)",
579540653,,living_street,,False,False,194.454,"LINESTRING (90.5139915 23.6138959, 90.5141138 23.613901, 90.5143189 23.6138961, 90.5143994 23.613885, 90.5144075 23.61396, 90.5144249 23.6140066, 90.5144517 23.6140595, 90.5144893 23.6142057, 90.5145402 23.614288, 90.5145577 23.6143495, 90.5145456 23.614438, 90.5145201 23.6145817, 90.5144584 23.6148078, 90.5144477 23.6150216, 90.5144316 23.6152219)",
330069750,SAHI MOSJID road,residential,,False,True,43.104,"LINESTRING (90.5169496 23.613052, 90.5169052 23.6131132, 90.5167152 23.6131247, 90.5166186 23.6131439, 90.5165794 23.6131774)",
537601420,,residential,,False,False,21.388,"LINESTRING (90.5169496 23.613052, 90.5170719 23.6130998, 90.5171418 23.6131293)",1
510111293,Wilson Road,residential,,False,False,100.316,"LINESTRING (90.5106963 23.6188914, 90.5097206 23.6190127)",
510111293,Wilson Road,residential,,False,True,78.734,"LINESTRING (90.5106963 23.6188914, 90.5114642 23.6188117)",
564464591,,residential,,False,False,22.192,"LINESTRING (90.5106963 23.6188914, 90.5107155 23.6190902)",
564464591,,residential,,False,True,29.865,"LINESTRING (90.5106963 23.6188914, 90.5106713 23.6186238)",
510111309,,residential,,False,False,15.493,"LINESTRING (90.5095053 23.617676, 90.5095158 23.617815)",
510111309,,residential,,False,True,8.571,"LINESTRING (90.5095053 23.617676, 90.5094995 23.6175991)",
"[564464584, 510111295]",,living_street,,False,False,141.416,"LINESTRING (90.5095053 23.617676, 90.5089774 23.6177128, 90.5088458 23.6169354)",
510111298,,living_street,,False,True,130.721,"LINESTRING (90.5152967 23.6195056, 90.5151626 23.6194933, 90.5146771 23.6194564, 90.5144813 23.6194982, 90.514036 23.6196043)",
287434203,Siraj Uddoula-Nobiganj Road,secondary,30,False,True,221.736,"LINESTRING (90.514036 23.6196043, 90.513953 23.619372, 90.5137538 23.6188499, 90.5136545 23.6185784, 90.5136116 23.618442, 90.5135715 23.6182913, 90.5135007 23.6180362, 90.5134591 23.6176883)",4
510111298,,living_street,,False,False,130.721,"LINESTRING (90.514036 23.6196043, 90.5144813 23.6194982, 90.5146771 23.6194564, 90.5151626 23.6194933, 90.5152967 23.6195056)",
510111301,,living_street,,False,True,65.372,"LINESTRING (90.5156534 23.6173945, 90.5156505 23.6179824)",
510111301,,living_street,,False,False,65.372,"LINESTRING (90.5156505 23.6179824, 90.5156534 23.6173945)",
