osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry
701707123,residential,False,False,248.255,,,,"LINESTRING (89.1336054 23.9014204, 89.1327935 23.8993148)"
226040983,residential,False,True,218.37800000000001,2,মীর মশাররফ হোসেন সড়ক,40,"LINESTRING (89.1336054 23.9014204, 89.1323857 23.9019751, 89.1318328 23.9022427, 89.1316864 23.9023023)"
226043167,secondary,False,True,50.693,2,পলান বক্স সড়ক,40,"LINESTRING (89.1252265 23.8950896, 89.1252119 23.8946339)"
226043167,secondary,False,False,172.751,2,পলান বক্স সড়ক,40,"LINESTRING (89.1252265 23.8950896, 89.125226 23.8955564, 89.1252477 23.896643)"
226041641,residential,False,False,176.422,2,হাউজিং সড়ক,40,"LINESTRING (89.1252119 23.8946339, 89.1269466 23.8945911)"
226043167,secondary,False,False,50.693,2,পলান বক্স সড়ক,40,"LINESTRING (89.1252119 23.8946339, 89.1252265 23.8950896)"
226043167,secondary,False,True,6.416,2,পলান বক্স সড়ক,40,"LINESTRING (89.1259305 23.9018079, 89.1259153 23.9017519)"
226043167,secondary,False,False,77.174,2,পলান বক্স সড়ক,40,"LINESTRING (89.1252656 23.8983422, 89.1252455 23.899036)"
226043167,secondary,False,True,21.794,2,পলান বক্স সড়ক,40,"LINESTRING (89.1252656 23.8983422, 89.1252659 23.8981462)"
226040983,residential,False,False,218.378,2,মীর মশাররফ হোসেন সড়ক,40,"LINESTRING (89.1316864 23.9023023, 89.1318328 23.9022427, 89.1323857 23.9019751, 89.1336054 23.9014204)"
226040983,residential,False,True,243.33299999999997,2,মীর মশাররফ হোসেন সড়ক,40,"LINESTRING (89.1316864 23.9023023, 89.1296781 23.9029637, 89.1294359 23.9030476)"
226043374,residential,False,False,222.28099999999998,2,Dr Ayen Ahmed Road,30,"LINESTRING (89.1316864 23.9023023, 89.1314254 23.9016686, 89.1314514 23.9010254, 89.1314647 23.9008815, 89.1314592 23.9008276, 89.1315137 23.9003505)"
226043374,residential,False,False,12.865,2,Dr Ayen Ahmed Road,30,"LINESTRING (89.1315528 23.8974192, 89.1315528 23.8973035)"
1220245060,residential,False,False,51.115,,,,"LINESTRING (89.1315528 23.8974192, 89.1320529 23.8973717)"
226043374,residential,False,True,60.736999999999995,2,Dr Ayen Ahmed Road,30,"LINESTRING (89.1315528 23.8974192, 89.1315687 23.8976311, 89.1315847 23.8979646)"
226043374,residential,False,True,12.865,2,Dr Ayen Ahmed Road,30,"LINESTRING (89.1315528 23.8973035, 89.1315528 23.8974192)"
226043374,residential,False,False,104.31700000000001,2,Dr Ayen Ahmed Road,30,"LINESTRING (89.1315528 23.8973035, 89.1313156 23.8972818, 89.1311416 23.897224, 89.131102 23.897036, 89.1310726 23.8968565, 89.1310503 23.896778, 89.1310388 23.8966817)"
1220245060,residential,False,True,75.716,,,,"LINESTRING (89.1315528 23.8973035, 89.1317015 23.8972691, 89.1318439 23.8971768, 89.1319726 23.8971719, 89.1320481 23.8971828, 89.1320729 23.8972689, 89.1320529 23.8973717)"
226043374,residential,False,False,12.401,2,Dr Ayen Ahmed Road,30,"LINESTRING (89.1310388 23.8966817, 89.1311147 23.8965944)"
226043374,residential,False,True,104.317,2,Dr Ayen Ahmed Road,30,"LINESTRING (89.1310388 23.8966817, 89.1310503 23.896778, 89.1310726 23.8968565, 89.131102 23.897036, 89.1311416 23.897224, 89.1313156 23.8972818, 89.1315528 23.8973035)"
226043399,residential,False,True,61.219,2,Shonar Bangla Road,30,"LINESTRING (89.1310388 23.8966817, 89.1307857 23.8967901, 89.1304773 23.8968769)"
226043167,secondary,False,False,62.102,2,পলান বক্স সড়ক,40,"LINESTRING (89.1252666 23.8975877, 89.1252659 23.8981462)"
226043167,secondary,False,True,105.064,2,পলান বক্স সড়ক,40,"LINESTRING (89.1252666 23.8975877, 89.1252477 23.896643)"
226043399,residential,False,False,400.602,2,Shonar Bangla Road,30,"LINESTRING (89.1252666 23.8975877, 89.1262304 23.8975493, 89.1267365 23.8974843, 89.1272347 23.8974047, 89.1277013 23.897383, 89.128168 23.897318, 89.1286504 23.897195, 89.1291565 23.8970904)"
226043399,residential,False,False,61.219,2,Shonar Bangla Road,30,"LINESTRING (89.1304773 23.8968769, 89.1307857 23.8967901, 89.1310388 23.8966817)"
226043399,residential,False,True,136.756,2,Shonar Bangla Road,30,"LINESTRING (89.1304773 23.8968769, 89.1301767 23.8969275, 89.1297892 23.8969492, 89.1293147 23.8970577, 89.1291565 23.8970904)"
1212682604,residential,False,True,82.548,,,,"LINESTRING (89.1304773 23.8968769, 89.1306652 23.8973565, 89.1307406 23.897579)"
226040983,residential,False,False,243.33299999999997,2,মীর মশাররফ হোসেন সড়ক,40,"LINESTRING (89.1294359 23.9030476, 89.1296781 23.9029637, 89.1316864 23.9023023)"
226041641,residential,False,True,120.13,2,হাউজিং সড়ক,40,"LINESTRING (89.1343987 23.8944071, 89.1332175 23.8944362)"
226041641,residential,False,False,129.223,2,হাউজিং সড়ক,40,"LINESTRING (89.129801 23.8945206, 89.1310716 23.8944892)"
226041641,residential,False,True,83.009,2,হাউজিং সড়ক,40,"LINESTRING (89.129801 23.8945206, 89.1289848 23.8945408)"
226041641,residential,False,False,4.831,2,হাউজিং সড়ক,40,"LINESTRING (89.1317151 23.8944733, 89.1317626 23.8944721)"
226041641,residential,False,True,65.445,2,হাউজিং সড়ক,40,"LINESTRING (89.1317151 23.8944733, 89.1310716 23.8944892)"
226043374,residential,False,False,140.921,2,Dr Ayen Ahmed Road,30,"LINESTRING (89.1316247 23.8992312, 89.1316208 23.8987149, 89.1315847 23.8979646)"
226043374,residential,False,True,124.991,2,Dr Ayen Ahmed Road,30,"LINESTRING (89.1316247 23.8992312, 89.1315547 23.9000351, 89.1315137 23.9003505)"
610633654,residential,False,False,207.964,,,,"LINESTRING (89.1316247 23.8992312, 89.1323885 23.8990314, 89.1324889 23.8990139, 89.132591 23.8990116, 89.1327731 23.8990211, 89.1329477 23.8990451, 89.1329966 23.899044, 89.133045 23.899027, 89.1331639 23.8989595, 89.1332484 23.8988941, 89.1334452 23.8986446)"
226043374,residential,False,False,60.736999999999995,2,Dr Ayen Ahmed Road,30,"LINESTRING (89.1315847 23.8979646, 89.1315687 23.8976311, 89.1315528 23.8974192)"
226043374,residential,False,True,140.921,2,Dr Ayen Ahmed Road,30,"LINESTRING (89.1315847 23.8979646, 89.1316208 23.8987149, 89.1316247 23.8992312)"
610633655,residential,False,True,75.751,,,,"LINESTRING (89.1315847 23.8979646, 89.1314801 23.8979742, 89.1313247 23.8979974, 89.1311912 23.8980329, 89.1308894 23.8981829)"
610633656,residential,False,False,72.549,,,,"LINESTRING (89.1327541 23.8980221, 89.1330431 23.8980267, 89.1331563 23.8980144, 89.1334626 23.8979674)"
610633657,residential,False,True,99.873,,,,"LINESTRING (89.1340805 23.896726, 89.1331846 23.8970945)"
610633657,residential,False,False,99.873,,,,"LINESTRING (89.1331846 23.8970945, 89.1340805 23.896726)"
610633657,residential,False,True,119.982,,,,"LINESTRING (89.1331846 23.8970945, 89.1326477 23.8972775, 89.1324483 23.8973362, 89.1323689 23.8973501, 89.1320529 23.8973717)"
