osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref
28851249,2,Kløvervej,tertiary,50,False,True,233.978,"LINESTRING (9.12089 55.724196, 9.1192929 55.7260983)",,
8173503,,Kløvervej,tertiary,50,False,False,315.795,"LINESTRING (9.12089 55.724196, 9.1211626 55.7239004, 9.1212452 55.7238019, 9.1216481 55.723322, 9.1220786 55.7228091, 9.1226608 55.7221157, 9.1229013 55.7218291, 9.1230651 55.721634)",,
"[860032443, 8173509]",2,Kærvej,tertiary,50,False,True,427.036,"LINESTRING (9.12089 55.724196, 9.1208061 55.7241767, 9.1203131 55.7240467, 9.119578 55.7238437, 9.1194308 55.7238031, 9.1189352 55.7236705, 9.1183809 55.7235544, 9.1176944 55.7234558, 9.1172016 55.7234217, 9.116776 55.7234008, 9.1162899 55.7233987, 9.1158096 55.7234173, 9.115423 55.7234481, 9.1152087 55.7234785, 9.1147709 55.7235405, 9.114487 55.7235593, 9.1143748 55.7235668)",,
213068880,1,,tertiary,50,True,False,18.564999999999998,"LINESTRING (9.1143748 55.7235668, 9.1143858 55.7236081, 9.114372 55.7236491, 9.1143348 55.7236852, 9.1142786 55.7237124)",roundabout,
"[860032443, 8173509]",2,Kærvej,tertiary,50,False,False,427.036,"LINESTRING (9.1143748 55.7235668, 9.114487 55.7235593, 9.1147709 55.7235405, 9.1152087 55.7234785, 9.115423 55.7234481, 9.1158096 55.7234173, 9.1162899 55.7233987, 9.116776 55.7234008, 9.1172016 55.7234217, 9.1176944 55.7234558, 9.1183809 55.7235544, 9.1189352 55.7236705, 9.1194308 55.7238031, 9.119578 55.7238437, 9.1203131 55.7240467, 9.1208061 55.7241767, 9.12089 55.724196)",,
213068880,1,,tertiary,50,True,False,22.278,"LINESTRING (9.113985 55.7236778, 9.1139536 55.7236419, 9.1139442 55.7236021, 9.1139576 55.7235628, 9.1139926 55.7235279, 9.1140455 55.7235011)",roundabout,
"[860032442, 97238538]",2,Kærvej,tertiary,50,False,True,69.655,"LINESTRING (9.113985 55.7236778, 9.1138909 55.7237105, 9.1136697 55.7237868, 9.1133891 55.7238612, 9.1129981 55.7239649)",,
213068880,1,,tertiary,50,True,False,20.570000000000004,"LINESTRING (9.1142786 55.7237124, 9.1142178 55.7237265, 9.1141524 55.7237299, 9.1140881 55.7237223, 9.1140306 55.7237044, 9.113985 55.7236778)",roundabout,
"[860032441, 4268405]",2,Plougslundvej,tertiary,50,False,False,84.469,"LINESTRING (9.1142786 55.7237124, 9.1143307 55.7237713, 9.1144301 55.723884, 9.1145074 55.7240185, 9.1145511 55.7241093, 9.1147054 55.7244303)",,
8137850,2,Hybenvej,tertiary,50,False,True,10.081,"LINESTRING (9.1134464 55.7280369, 9.1135933 55.7279998)",,
8137804,,Egevænget,residential,50,False,False,54.084999999999994,"LINESTRING (9.1134464 55.7280369, 9.1133967 55.7279741, 9.1132206 55.7275684)",,
8137850,2,Hybenvej,tertiary,50,False,False,100.618,"LINESTRING (9.1134464 55.7280369, 9.1121778 55.7284153, 9.1120256 55.7284596)",,
8137804,,Egevænget,residential,50,False,True,16.188,"LINESTRING (9.1118657 55.7248109, 9.1119347 55.7249512)",,
8137804,,Egevænget,residential,50,False,False,54.827999999999996,"LINESTRING (9.1118657 55.7248109, 9.1116609 55.7243932, 9.1116327 55.7243356)",,
8137805,,Egevænget,residential,50,False,True,50.716,"LINESTRING (9.1118657 55.7248109, 9.1125272 55.7247128, 9.1126489 55.7246948)",,
8137804,,Egevænget,residential,50,False,False,16.188,"LINESTRING (9.1119347 55.7249512, 9.1118657 55.7248109)",,
8137804,,Egevænget,residential,50,False,True,83.494,"LINESTRING (9.1119347 55.7249512, 9.1122902 55.7256749)",,
