osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes
45370106,tertiary,50,,False,False,61.227,"LINESTRING (11.0996708 55.6821021, 11.0998338 55.6815592)",Rubjerg Alle,2
45370106,tertiary,50,,False,True,108.595,"LINESTRING (11.0996708 55.6821021, 11.0994076 55.6829814, 11.0993815 55.683065)",Rubjerg Alle,2
45370098,residential,,,False,True,160.267,"LINESTRING (11.1022271 55.6821203, 11.0996708 55.6821021)",Vedelsgade,
105195505,residential,,,True,False,129.734,"LINESTRING (11.1022271 55.6821203, 11.1022416 55.683287)",Nyvangsvej,
8147477,tertiary,50,,False,False,69.791,"LINESTRING (11.0950039 55.6832742, 11.093915 55.6834049)",Nørre Alle,
8147477,tertiary,50,,False,True,71.462,"LINESTRING (11.0950039 55.6832742, 11.0959213 55.6831631, 11.0961196 55.6831425)",Nørre Alle,
45370099,residential,,,False,False,103.89,"LINESTRING (11.0950039 55.6832742, 11.0949841 55.6831388, 11.0952312 55.6823526)",Valentin Jensensvej,
45370099,residential,,,False,False,64.428,"LINESTRING (11.0966829 55.6811364, 11.0975937 55.6812293, 11.0976948 55.6812374)",Valentin Jensensvej,
45370099,residential,,,False,True,208.48499999999999,"LINESTRING (11.0966829 55.6811364, 11.0958829 55.6810515, 11.0957877 55.6810569, 11.095702 55.681081, 11.0956371 55.6811207, 11.0956015 55.6811708, 11.095535 55.681383, 11.0952312 55.6823526)",Valentin Jensensvej,
45370101,residential,50,,False,True,226.36100000000002,"LINESTRING (11.0966829 55.6811364, 11.0960948 55.6830399, 11.0961196 55.6831425)",Ole Lundsvej,
45370099,residential,,,False,False,67.905,"LINESTRING (11.0976948 55.6812374, 11.0987631 55.6813382)",Valentin Jensensvej,
45370099,residential,,,False,True,64.428,"LINESTRING (11.0976948 55.6812374, 11.0975937 55.6812293, 11.0966829 55.6811364)",Valentin Jensensvej,
45370102,residential,50,,False,True,203.867,"LINESTRING (11.0976948 55.6812374, 11.0972053 55.6829491, 11.0971969 55.6830486)",Christian 2.s Vej,
45370099,residential,,,False,False,70.287,"LINESTRING (11.0987631 55.6813382, 11.0998685 55.6814438)",Valentin Jensensvej,
45370099,residential,,,False,True,67.905,"LINESTRING (11.0987631 55.6813382, 11.0976948 55.6812374)",Valentin Jensensvej,
45370103,residential,50,,False,True,192.19899999999998,"LINESTRING (11.0987631 55.6813382, 11.0982674 55.6829552, 11.0982463 55.6830419)",P Paludansvej,
8147477,tertiary,50,,False,True,65.79,"LINESTRING (11.0971969 55.6830486, 11.0982463 55.6830419)",Nørre Alle,
8147477,tertiary,50,,False,False,68.63,"LINESTRING (11.0971969 55.6830486, 11.0970332 55.6830469, 11.0968122 55.6830558, 11.0964255 55.6831023, 11.0961196 55.6831425)",Nørre Alle,
45370102,residential,50,,False,False,203.867,"LINESTRING (11.0971969 55.6830486, 11.0972053 55.6829491, 11.0976948 55.6812374)",Christian 2.s Vej,
8147477,tertiary,50,,False,False,65.79,"LINESTRING (11.0982463 55.6830419, 11.0971969 55.6830486)",Nørre Alle,
8147477,tertiary,50,,False,True,71.25,"LINESTRING (11.0982463 55.6830419, 11.0991572 55.6830519, 11.0993815 55.683065)",Nørre Alle,
45370103,residential,50,,False,False,192.19899999999998,"LINESTRING (11.0982463 55.6830419, 11.0982674 55.6829552, 11.0987631 55.6813382)",P Paludansvej,
24423731,tertiary,50,,False,True,72.987,"LINESTRING (11.1022373 55.6808327, 11.10332 55.680887, 11.1033972 55.6808883)",Sanct Jørgensbjerg,
105195505,residential,,,True,False,83.986,"LINESTRING (11.1022373 55.6808327, 11.102234 55.6813152, 11.1022321 55.681588)",Nyvangsvej,
549550992,tertiary,50,,False,False,130.841,"LINESTRING (11.1022373 55.6808327, 11.1020248 55.6808209, 11.1015113 55.6807955, 11.1013833 55.6807892, 11.1011709 55.6807807, 11.1006109 55.6807513, 11.100523 55.680747, 11.1001584 55.6807291)",Sanct Jørgensbjerg,
45370106,tertiary,50,,False,True,82.797,"LINESTRING (11.1001584 55.6807291, 11.1000881 55.680763, 11.1000545 55.6808246, 11.0998685 55.6814438)",Rubjerg Alle,2
234300929,residential,,,False,False,88.993,"LINESTRING (11.1001584 55.6807291, 11.0998949 55.6807188, 11.099685 55.6807086, 11.0987438 55.6806627)",Sanct Jørgensbjerg,
549550992,tertiary,50,,False,True,130.841,"LINESTRING (11.1001584 55.6807291, 11.100523 55.680747, 11.1006109 55.6807513, 11.1011709 55.6807807, 11.1013833 55.6807892, 11.1015113 55.6807955, 11.1020248 55.6808209, 11.1022373 55.6808327)",Sanct Jørgensbjerg,
119049544,residential,50,,False,False,129.836,"LINESTRING (11.1065752 55.6820143, 11.106358 55.6831755)",Kastanievej,
"[45370104, 220568428]",residential,50,,False,False,61.225,"LINESTRING (11.1065752 55.6820143, 11.1057624 55.6819877, 11.1056474 55.6820524)",Blegdammen,
119049544,residential,50,,False,True,129.836,"LINESTRING (11.106358 55.6831755, 11.1065752 55.6820143)",Kastanievej,
234300928,tertiary,50,,False,False,30.454,"LINESTRING (11.106358 55.6831755, 11.1058737 55.683197)",Nørre Alle,
234300928,tertiary,50,,False,True,11.043,"LINESTRING (11.106358 55.6831755, 11.1065337 55.6831684)",Nørre Alle,
45370107,residential,,,False,True,150.386,"LINESTRING (11.1022321 55.681588, 11.0998338 55.6815592)",Birchsgade,
105195505,residential,,,True,False,59.20099999999999,"LINESTRING (11.1022321 55.681588, 11.1022242 55.6817605, 11.1022208 55.681836, 11.1022262 55.6820789, 11.1022271 55.6821203)",Nyvangsvej,
8147477,tertiary,50,,False,False,182.518,"LINESTRING (11.1022416 55.683287, 11.101301 55.6832873, 11.1009614 55.6832842, 11.1006594 55.6832671, 11.1005537 55.6832468, 11.100343 55.6832201, 11.1002284 55.6832012, 11.0995942 55.6830965, 11.0993815 55.683065)",Nørre Alle,
227922122,residential,50,,False,False,129.299,"LINESTRING (11.1022416 55.683287, 11.1022421 55.6833508, 11.1022456 55.6837922, 11.1022509 55.6844498)",Nyvangsvej,
"[234300928, 1124229825, 1124000342]",tertiary,50,,False,True,155.672,"LINESTRING (11.1022416 55.683287, 11.1024858 55.6832877, 11.1029396 55.6832889, 11.1032665 55.6832897, 11.104723 55.6832481)",Nørre Alle,
45370106,tertiary,50,,False,False,13.015,"LINESTRING (11.0998338 55.6815592, 11.0998685 55.6814438)",Rubjerg Alle,2
45370106,tertiary,50,,False,True,61.227,"LINESTRING (11.0998338 55.6815592, 11.0996708 55.6821021)",Rubjerg Alle,2
45370107,residential,,,False,False,150.386,"LINESTRING (11.0998338 55.6815592, 11.1022321 55.681588)",Birchsgade,
45370099,residential,,,False,True,70.287,"LINESTRING (11.0998685 55.6814438, 11.0987631 55.6813382)",Valentin Jensensvej,
45370106,tertiary,50,,False,True,13.015,"LINESTRING (11.0998685 55.6814438, 11.0998338 55.6815592)",Rubjerg Alle,2
45370106,tertiary,50,,False,False,82.797,"LINESTRING (11.0998685 55.6814438, 11.1000545 55.6808246, 11.1000881 55.680763, 11.1001584 55.6807291)",Rubjerg Alle,2
105195509,residential,50,,False,True,106.744,"LINESTRING (11.093088 55.6850833, 11.0934923 55.6850387, 11.0947726 55.6849457)",Frederik Andersensvej,
945875127,tertiary,50,,False,False,172.108,"LINESTRING (11.093088 55.6850833, 11.0930648 55.6850349, 11.0928164 55.6844564, 11.0927484 55.6843209, 11.0923477 55.6837389, 11.0923009 55.683683, 11.0922437 55.6836147)",Lerchenfeldvej,
945875127,tertiary,50,,False,True,91.275,"LINESTRING (11.093088 55.6850833, 11.0931557 55.6852005, 11.0936245 55.6858461)",Lerchenfeldvej,
8147477,tertiary,50,,False,True,107.336,"LINESTRING (11.0922437 55.6836147, 11.0924659 55.6835863, 11.092717 55.6835542, 11.093915 55.6834049)",Nørre Alle,
945875127,tertiary,50,,False,True,172.108,"LINESTRING (11.0922437 55.6836147, 11.0923009 55.683683, 11.0923477 55.6837389, 11.0927484 55.6843209, 11.0928164 55.6844564, 11.0930648 55.6850349, 11.093088 55.6850833)",Lerchenfeldvej,
105195496,residential,,,False,True,59.847,"LINESTRING (11.0936245 55.6858461, 11.0927181 55.6860152)",Pagevænget,
945875127,tertiary,50,,False,False,91.275,"LINESTRING (11.0936245 55.6858461, 11.0931557 55.6852005, 11.093088 55.6850833)",Lerchenfeldvej,
945875127,tertiary,50,,False,True,95.497,"LINESTRING (11.0936245 55.6858461, 11.0938552 55.686185, 11.0939548 55.6863774, 11.0939677 55.6864224, 11.0940386 55.686669)",Lerchenfeldvej,
105195496,residential,,,False,False,59.847,"LINESTRING (11.0927181 55.6860152, 11.0936245 55.6858461)",Pagevænget,
105195502,residential,,,False,True,67.885,"LINESTRING (11.0940386 55.686669, 11.0930067 55.6868543)",Væbnervænget,
945875127,tertiary,50,,False,False,95.497,"LINESTRING (11.0940386 55.686669, 11.0939677 55.6864224, 11.0939548 55.6863774, 11.0938552 55.686185, 11.0936245 55.6858461)",Lerchenfeldvej,
105195502,residential,,,False,False,67.885,"LINESTRING (11.0930067 55.6868543, 11.0940386 55.686669)",Væbnervænget,
105195509,residential,50,,False,False,472.05499999999995,"LINESTRING (11.1022509 55.6844498, 11.1009456 55.6845393, 11.1007532 55.6845495, 11.0996581 55.6846142, 11.0988078 55.6846648, 11.0983271 55.6846934, 11.0980412 55.6847107, 11.0977529 55.6847281, 11.0974795 55.6847446, 11.0972268 55.6847599, 11.0966121 55.6848064, 11.0964132 55.6848215, 11.0954917 55.6848913, 11.0954088 55.6848976, 11.0948027 55.6849434, 11.0947726 55.6849457)",Frederik Andersensvej,
105195509,residential,50,,False,True,132.72899999999998,"LINESTRING (11.1022509 55.6844498, 11.1035883 55.6843665, 11.1036503 55.6843275, 11.10366 55.6839448)",Frederik Andersensvej,
227922122,residential,50,,False,False,146.411,"LINESTRING (11.1022509 55.6844498, 11.1022494 55.6851178, 11.1010987 55.6851139)",Nyvangsvej,
227922122,residential,50,,False,True,129.299,"LINESTRING (11.1022509 55.6844498, 11.1022456 55.6837922, 11.1022421 55.6833508, 11.1022416 55.683287)",Nyvangsvej,
227922122,residential,50,,False,False,43.707,"LINESTRING (11.1010987 55.6851139, 11.1010856 55.6847209)",Nyvangsvej,
220567515,residential,,,False,False,62.962,"LINESTRING (11.1010987 55.6851139, 11.101006 55.6851449, 11.1001094 55.6851498)",Nyvangsvej,
227922122,residential,50,,False,True,146.411,"LINESTRING (11.1010987 55.6851139, 11.1022494 55.6851178, 11.1022509 55.6844498)",Nyvangsvej,
105195509,residential,50,,False,False,132.72899999999998,"LINESTRING (11.10366 55.6839448, 11.1036503 55.6843275, 11.1035883 55.6843665, 11.1022509 55.6844498)",Frederik Andersensvej,
8147477,tertiary,50,,False,True,69.791,"LINESTRING (11.093915 55.6834049, 11.0950039 55.6832742)",Nørre Alle,
8147477,tertiary,50,,False,False,107.336,"LINESTRING (11.093915 55.6834049, 11.092717 55.6835542, 11.0924659 55.6835863, 11.0922437 55.6836147)",Nørre Alle,
105520629,residential,50,,False,False,179.566,"LINESTRING (11.093915 55.6834049, 11.0941878 55.683895, 11.0947726 55.6849457)",J. Th. Lundbyesvej,
105195509,residential,50,,False,False,106.744,"LINESTRING (11.0947726 55.6849457, 11.0934923 55.6850387, 11.093088 55.6850833)",Frederik Andersensvej,
105195509,residential,50,,False,True,472.055,"LINESTRING (11.0947726 55.6849457, 11.0948027 55.6849434, 11.0954088 55.6848976, 11.0954917 55.6848913, 11.0964132 55.6848215, 11.0966121 55.6848064, 11.0972268 55.6847599, 11.0974795 55.6847446, 11.0977529 55.6847281, 11.0980412 55.6847107, 11.0983271 55.6846934, 11.0988078 55.6846648, 11.0996581 55.6846142, 11.1007532 55.6845495, 11.1009456 55.6845393, 11.1022509 55.6844498)",Frederik Andersensvej,
105520629,residential,50,,False,True,179.566,"LINESTRING (11.0947726 55.6849457, 11.0941878 55.683895, 11.093915 55.6834049)",J. Th. Lundbyesvej,
234300928,tertiary,50,,False,True,32.586,"LINESTRING (11.104723 55.6832481, 11.1052412 55.6832251)",Nørre Alle,
105520774,residential,,,False,False,278.24300000000005,"LINESTRING (11.104723 55.6832481, 11.1047188 55.6833083, 11.1046792 55.6838753, 11.104614 55.6848073, 11.104614 55.6850581, 11.1046467 55.6851297, 11.1049908 55.6855218, 11.1050915 55.6856923)",Lupinvej,
"[234300928, 1124229825, 1124000342]",tertiary,50,,False,False,155.672,"LINESTRING (11.104723 55.6832481, 11.1032665 55.6832897, 11.1029396 55.6832889, 11.1024858 55.6832877, 11.1022416 55.683287)",Nørre Alle,
105520774,residential,,,False,True,52.904,"LINESTRING (11.1052375 55.6861609, 11.1050915 55.6856923)",Lupinvej,
105521386,residential,,,False,True,84.507,"LINESTRING (11.1052375 55.6861609, 11.1054532 55.6869111)",Klostergården,
105521393,residential,,,False,False,56.616,"LINESTRING (11.1052375 55.6861609, 11.1055929 55.6861578, 11.1058625 55.6861743, 11.1061261 55.6862215)",Lupinvej,
105521393,residential,,,False,True,130.979,"LINESTRING (11.1052375 55.6861609, 11.1045538 55.686182, 11.1031708 55.686321)",Lupinvej,
105521393,residential,,,False,True,87.905,"LINESTRING (11.1070163 55.6867959, 11.1069191 55.6866501, 11.1067989 55.6865241, 11.1066131 55.6863974, 11.106403 55.6863043, 11.1061261 55.6862215)",Lupinvej,
105520876,residential,,,False,False,40.145,"LINESTRING (11.1061261 55.6862215, 11.1063459 55.6858824)",Klosterhaven,
105521393,residential,,,False,False,87.905,"LINESTRING (11.1061261 55.6862215, 11.106403 55.6863043, 11.1066131 55.6863974, 11.1067989 55.6865241, 11.1069191 55.6866501, 11.1070163 55.6867959)",Lupinvej,
105521393,residential,,,False,True,56.616,"LINESTRING (11.1061261 55.6862215, 11.1058625 55.6861743, 11.1055929 55.6861578, 11.1052375 55.6861609)",Lupinvej,
105520876,residential,,,False,True,40.145,"LINESTRING (11.1063459 55.6858824, 11.1061261 55.6862215)",Klosterhaven,
105520878,residential,,,False,False,33.976,"LINESTRING (11.1063459 55.6858824, 11.106631 55.6859483, 11.1068165 55.6860286)",Klosterhaven,
105520878,residential,,,False,True,37.618,"LINESTRING (11.1063459 55.6858824, 11.1060488 55.6858263, 11.105762 55.6858272)",Klosterhaven,
105520878,residential,,,False,False,37.618,"LINESTRING (11.105762 55.6858272, 11.1060488 55.6858263, 11.1063459 55.6858824)",Klosterhaven,
105520878,residential,,,False,True,33.976,"LINESTRING (11.1068165 55.6860286, 11.106631 55.6859483, 11.1063459 55.6858824)",Klosterhaven,
"[105521000, 105521393]",residential,50,,False,False,327.156,"LINESTRING (11.1018243 55.6864517, 11.1016917 55.6862336, 11.1014579 55.6862521, 11.1002355 55.686562, 11.0998294 55.6865689, 11.099813 55.6867863, 11.1000673 55.6869574, 11.100138 55.6869867, 11.1004848 55.6868201, 11.1008322 55.6866818, 11.1011309 55.6865914, 11.1014685 55.6865093, 11.1018243 55.6864517)","['Lupinvej', 'Klostervangen']",
"[105521000, 105521393]",residential,50,,False,True,327.156,"LINESTRING (11.1018243 55.6864517, 11.1014685 55.6865093, 11.1011309 55.6865914, 11.1008322 55.6866818, 11.1004848 55.6868201, 11.100138 55.6869867, 11.1000673 55.6869574, 11.099813 55.6867863, 11.0998294 55.6865689, 11.1002355 55.686562, 11.1014579 55.6862521, 11.1016917 55.6862336, 11.1018243 55.6864517)","['Lupinvej', 'Klostervangen']",
105521393,residential,,,False,False,85.68299999999999,"LINESTRING (11.1018243 55.6864517, 11.1021781 55.6864071, 11.1031708 55.686321)",Lupinvej,
105520774,residential,,,False,False,52.904,"LINESTRING (11.1050915 55.6856923, 11.1052375 55.6861609)",Lupinvej,
105521028,residential,,,False,False,33.366,"LINESTRING (11.1050915 55.6856923, 11.1045752 55.6857653)",Klosterengen,
105520774,residential,,,False,True,278.243,"LINESTRING (11.1050915 55.6856923, 11.1049908 55.6855218, 11.1046467 55.6851297, 11.104614 55.6850581, 11.104614 55.6848073, 11.1046792 55.6838753, 11.1047188 55.6833083, 11.104723 55.6832481)",Lupinvej,
105521028,residential,,,False,True,33.366,"LINESTRING (11.1045752 55.6857653, 11.1050915 55.6856923)",Klosterengen,
105521029,residential,,,False,False,17.436,"LINESTRING (11.1031708 55.686321, 11.1031233 55.6861665)",Klosterengen,
105521393,residential,,,False,False,130.979,"LINESTRING (11.1031708 55.686321, 11.1045538 55.686182, 11.1052375 55.6861609)",Lupinvej,
105521393,residential,,,False,True,85.68299999999999,"LINESTRING (11.1031708 55.686321, 11.1021781 55.6864071, 11.1018243 55.6864517)",Lupinvej,
105521029,residential,,,False,True,17.436,"LINESTRING (11.1031233 55.6861665, 11.1031708 55.686321)",Klosterengen,
105521386,residential,,,False,False,84.507,"LINESTRING (11.1054532 55.6869111, 11.1052375 55.6861609)",Klostergården,
234300929,residential,,,False,True,54.327,"LINESTRING (11.0966505 55.6802578, 11.0974261 55.6804757)",Sanct Jørgensbjerg,
105538920,residential,,,False,False,91.82900000000001,"LINESTRING (11.0966505 55.6802578, 11.0965589 55.6803247, 11.0964449 55.6803512, 11.095946 55.6803837, 11.0957504 55.6804087, 11.0955892 55.6804517, 11.0953284 55.6805466)",Bryggervænget,
"[234300929, 220566722]",residential,,,False,False,133.191,"LINESTRING (11.0966505 55.6802578, 11.0961239 55.6801156, 11.0948661 55.6797535, 11.0947518 55.6797206)","['Kordilgade', 'Sanct Jørgensbjerg']",
45370099,residential,,,False,False,208.48499999999999,"LINESTRING (11.0952312 55.6823526, 11.095535 55.681383, 11.0956015 55.6811708, 11.0956371 55.6811207, 11.095702 55.681081, 11.0957877 55.6810569, 11.0958829 55.6810515, 11.0966829 55.6811364)",Valentin Jensensvej,
45370099,residential,,,False,True,103.89,"LINESTRING (11.0952312 55.6823526, 11.0949841 55.6831388, 11.0950039 55.6832742)",Valentin Jensensvej,
105539285,residential,,,False,False,421.47499999999997,"LINESTRING (11.0952312 55.6823526, 11.0950942 55.6823466, 11.0946022 55.6824668, 11.0935172 55.6825696, 11.0933979 55.6825197, 11.0931213 55.6821269, 11.0930197 55.6819118, 11.0930358 55.6818369, 11.0932772 55.6816751, 11.0933885 55.6816011, 11.0935374 55.6812086, 11.0936326 55.6811058, 11.0940121 55.680823, 11.0941851 55.6807398, 11.0943782 55.6806884, 11.0950072 55.6806181, 11.0952372 55.680575, 11.0953284 55.6805466)",Møllebakken,
"[234300929, 220566722]",residential,,,False,True,133.191,"LINESTRING (11.0947518 55.6797206, 11.0948661 55.6797535, 11.0961239 55.6801156, 11.0966505 55.6802578)","['Kordilgade', 'Sanct Jørgensbjerg']",
105539948,residential,,,True,False,138.5,"LINESTRING (11.0987438 55.6806627, 11.0989263 55.6802408, 11.0993827 55.6794714)",Margrethevej,
234300929,residential,,,False,False,65.931,"LINESTRING (11.0987438 55.6806627, 11.0982476 55.6806241, 11.097852 55.6805734, 11.0977161 55.6805448)",Sanct Jørgensbjerg,
234300929,residential,,,False,True,88.993,"LINESTRING (11.0987438 55.6806627, 11.099685 55.6807086, 11.0998949 55.6807188, 11.1001584 55.6807291)",Sanct Jørgensbjerg,
105540986,residential,,,False,False,95.701,"LINESTRING (11.1059171 55.680136, 11.1059437 55.679772, 11.1059574 55.679672, 11.1060038 55.6795406, 11.1061556 55.6792929)",Møllevej,
105540986,residential,,,False,True,97.229,"LINESTRING (11.1059171 55.680136, 11.1058961 55.6804557, 11.1058899 55.6805508, 11.1058798 55.6807049, 11.1058598 55.6810098)",Møllevej,
105540986,residential,,,False,False,97.229,"LINESTRING (11.1058598 55.6810098, 11.1058798 55.6807049, 11.1058899 55.6805508, 11.1058961 55.6804557, 11.1059171 55.680136)",Møllevej,
"[149877214, 40228479]",tertiary,50,,False,True,134.217,"LINESTRING (11.1058598 55.6810098, 11.105544 55.6809956, 11.1053374 55.6809853, 11.1050337 55.6809701, 11.1045065 55.6809437, 11.1038172 55.6809092, 11.1037269 55.6809056)",Holbækvej,
24423727,tertiary,50,,False,True,38.585,"LINESTRING (11.1042176 55.679916, 11.1044807 55.6796023)",Slagelsevej,
105541642,residential,,,False,False,21.796,"LINESTRING (11.1042176 55.679916, 11.1045245 55.6800081)",Møllehaven,
24423727,tertiary,50,,False,False,106.966,"LINESTRING (11.1042176 55.679916, 11.1040064 55.6801611, 11.1039445 55.680233, 11.1038987 55.6802862, 11.1036668 55.6805526, 11.1036295 55.6806164, 11.1036104 55.6806491, 11.1035762 55.6807531, 11.1035715 55.6807993)",Slagelsevej,
105541642,residential,,,False,True,21.796,"LINESTRING (11.1045245 55.6800081, 11.1042176 55.679916)",Møllehaven,
106170320,residential,,,False,False,32.222,"LINESTRING (11.1034744 55.6793221, 11.1036917 55.6790595)",Elmevænget,
24423726,tertiary,50,,False,False,61.131,"LINESTRING (11.1034744 55.6793221, 11.1035848 55.6793435, 11.1043967 55.6795005)",Elmegade,
106170320,residential,,,False,True,32.222,"LINESTRING (11.1036917 55.6790595, 11.1034744 55.6793221)",Elmevænget,
234300929,residential,,,False,False,54.327,"LINESTRING (11.0974261 55.6804757, 11.0966505 55.6802578)",Sanct Jørgensbjerg,
234300929,residential,,,False,True,19.738,"LINESTRING (11.0974261 55.6804757, 11.0977161 55.6805448)",Sanct Jørgensbjerg,
106170448,residential,,,False,False,61.495999999999995,"LINESTRING (11.0974261 55.6804757, 11.0978212 55.6800576, 11.0978873 55.6799876)",Byporten,
106170448,residential,,,False,True,61.495999999999995,"LINESTRING (11.0978873 55.6799876, 11.0978212 55.6800576, 11.0974261 55.6804757)",Byporten,
8147477,tertiary,50,,False,False,71.25,"LINESTRING (11.0993815 55.683065, 11.0991572 55.6830519, 11.0982463 55.6830419)",Nørre Alle,
8147477,tertiary,50,,False,True,182.518,"LINESTRING (11.0993815 55.683065, 11.0995942 55.6830965, 11.1002284 55.6832012, 11.100343 55.6832201, 11.1005537 55.6832468, 11.1006594 55.6832671, 11.1009614 55.6832842, 11.101301 55.6832873, 11.1022416 55.683287)",Nørre Alle,
45370106,tertiary,50,,False,False,108.595,"LINESTRING (11.0993815 55.683065, 11.0994076 55.6829814, 11.0996708 55.6821021)",Rubjerg Alle,2
227922122,residential,50,,False,True,43.707,"LINESTRING (11.1010856 55.6847209, 11.1010987 55.6851139)",Nyvangsvej,
220567515,residential,,,False,True,62.962,"LINESTRING (11.1001094 55.6851498, 11.101006 55.6851449, 11.1010987 55.6851139)",Nyvangsvej,
220568428,residential,,,False,True,104.455,"LINESTRING (11.1039904 55.6820431, 11.1045909 55.6820563, 11.1048519 55.682062, 11.1049673 55.6820373, 11.1056474 55.6820524)",Blegdammen,
220568428,residential,,,False,False,104.45499999999998,"LINESTRING (11.1056474 55.6820524, 11.1049673 55.6820373, 11.1048519 55.682062, 11.1045909 55.6820563, 11.1039904 55.6820431)",Blegdammen,
"[45370104, 220568428]",residential,50,,False,True,61.225,"LINESTRING (11.1056474 55.6820524, 11.1057624 55.6819877, 11.1065752 55.6820143)",Blegdammen,
226607075,residential,,,False,False,60.933,"LINESTRING (11.1056474 55.6820524, 11.1056334 55.6822003, 11.1055955 55.6825996)",Blegdammen,
226607075,residential,,,False,True,60.933,"LINESTRING (11.1055955 55.6825996, 11.1056334 55.6822003, 11.1056474 55.6820524)",Blegdammen,
220568430,residential,,,False,True,54.408,"LINESTRING (11.1054941 55.6827259, 11.1054689 55.683215)",Nørre Alle,
220568430,residential,,,False,False,54.408,"LINESTRING (11.1054689 55.683215, 11.1054941 55.6827259)",Nørre Alle,
234300928,tertiary,50,,False,False,14.318,"LINESTRING (11.1054689 55.683215, 11.1052412 55.6832251)",Nørre Alle,
234300928,tertiary,50,,False,True,25.455,"LINESTRING (11.1054689 55.683215, 11.1058737 55.683197)",Nørre Alle,
234300929,residential,,,False,False,19.738,"LINESTRING (11.0977161 55.6805448, 11.0974261 55.6804757)",Sanct Jørgensbjerg,
234300929,residential,,,False,True,65.931,"LINESTRING (11.0977161 55.6805448, 11.097852 55.6805734, 11.0982476 55.6806241, 11.0987438 55.6806627)",Sanct Jørgensbjerg,
240511538,residential,50,,False,False,66.57000000000001,"LINESTRING (11.0977161 55.6805448, 11.0975827 55.6808278, 11.0975771 55.6808481, 11.0975677 55.6808819, 11.0975642 55.680961, 11.0975781 55.6811328)",Christian 2.s Vej,
240511538,residential,50,,False,True,66.57,"LINESTRING (11.0975781 55.6811328, 11.0975642 55.680961, 11.0975677 55.6808819, 11.0975771 55.6808481, 11.0975827 55.6808278, 11.0977161 55.6805448)",Christian 2.s Vej,
8147477,tertiary,50,,False,False,71.462,"LINESTRING (11.0961196 55.6831425, 11.0959213 55.6831631, 11.0950039 55.6832742)",Nørre Alle,
8147477,tertiary,50,,False,True,68.63,"LINESTRING (11.0961196 55.6831425, 11.0964255 55.6831023, 11.0968122 55.6830558, 11.0970332 55.6830469, 11.0971969 55.6830486)",Nørre Alle,
45370101,residential,50,,False,False,226.36100000000002,"LINESTRING (11.0961196 55.6831425, 11.0960948 55.6830399, 11.0966829 55.6811364)",Ole Lundsvej,
