osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,width
41192004,Torvevænget,residential,False,True,79.794,"LINESTRING (10.1372405 56.0938503, 10.1382643 56.0934158)",,,,
41192004,Torvevænget,residential,False,False,79.794,"LINESTRING (10.1382643 56.0934158, 10.1372405 56.0938503)",,,,
41192004,Torvevænget,residential,False,True,15.196,"LINESTRING (10.1382643 56.0934158, 10.1384901 56.0933628)",,,,
41192006,Torvevænget,residential,False,False,158.98000000000002,"LINESTRING (10.1382643 56.0934158, 10.1381405 56.0933057, 10.1376031 56.0934525, 10.1375134 56.0934702, 10.137427 56.0934784, 10.1373529 56.093473, 10.1373031 56.0934498, 10.1372782 56.0934383, 10.1372589 56.0934117, 10.137063 56.0929716, 10.1370133 56.0929237, 10.1367545 56.0929589, 10.1366519 56.0930176)",,,,
38001727,Børup Tværvej,residential,False,True,82.261,"LINESTRING (10.1315553 56.0950362, 10.1313175 56.0943084)",,,,
41162545,Børup Tværvej,residential,False,False,60.356,"LINESTRING (10.1315553 56.0950362, 10.1323713 56.0949508, 10.1323977 56.0950291)",,,,
41162545,Børup Tværvej,residential,False,True,60.356,"LINESTRING (10.1323977 56.0950291, 10.1323713 56.0949508, 10.1315553 56.0950362)",,,,
38001727,Børup Tværvej,residential,False,False,82.261,"LINESTRING (10.1313175 56.0943084, 10.1315553 56.0950362)",,,,
41162581,Børup Tværvej,residential,False,False,41.749,"LINESTRING (10.1313175 56.0943084, 10.1306551 56.094375)",,,,
41162581,Børup Tværvej,residential,False,True,46.316,"LINESTRING (10.1313175 56.0943084, 10.1320528 56.0942359)",,,,
38001727,Børup Tværvej,residential,False,True,54.444,"LINESTRING (10.1313175 56.0943084, 10.1311959 56.0939046, 10.1311502 56.0938286)",,,,
41162581,Børup Tværvej,residential,False,True,41.749,"LINESTRING (10.1306551 56.094375, 10.1313175 56.0943084)",,,,
41162548,Tranbjerg Hovedgade,residential,False,False,28.432000000000002,"LINESTRING (10.1346581 56.093542, 10.13459 56.0935828, 10.1345104 56.0936375, 10.1344818 56.0936822, 10.13448 56.0937304, 10.134494 56.0937633)",,,,
"[1103241630, 761800190]",Tranbjerg Hovedgade,tertiary,False,False,55.54299999999999,"LINESTRING (10.1346581 56.093542, 10.1343417 56.0933843, 10.1342589 56.0933406, 10.1341267 56.0932475, 10.1340372 56.0931844)",2,50,,
161225465,Grønløkke Allé,tertiary,False,False,146.323,"LINESTRING (10.1311502 56.0938286, 10.1288999 56.0942234)",,60,,
38001727,Børup Tværvej,residential,False,False,54.444,"LINESTRING (10.1311502 56.0938286, 10.1311959 56.0939046, 10.1313175 56.0943084)",,,,
161225465,Grønløkke Allé,tertiary,False,True,193.782,"LINESTRING (10.1311502 56.0938286, 10.1326399 56.0935692, 10.133089 56.0934738, 10.1334526 56.0933795, 10.1337563 56.0932882, 10.1340372 56.0931844)",,60,,
"[499906560, 161225448]",Torve Allé,tertiary,False,False,114.27899999999998,"LINESTRING (10.1367524 56.0918014, 10.1365395 56.0918931, 10.1362023 56.0920384, 10.135763 56.0922551, 10.1355424 56.0923747, 10.1355341 56.0923792, 10.1353719 56.0924791)",2,50,,
855879267,Torvevænget,residential,False,True,80.751,"LINESTRING (10.1367524 56.0918014, 10.1368068 56.0918442, 10.1369521 56.0919502, 10.1372138 56.0921452, 10.1373346 56.0922352, 10.1375326 56.0923827)",,50,,
41192006,Torvevænget,residential,False,True,158.98000000000002,"LINESTRING (10.1366519 56.0930176, 10.1367545 56.0929589, 10.1370133 56.0929237, 10.137063 56.0929716, 10.1372589 56.0934117, 10.1372782 56.0934383, 10.1373031 56.0934498, 10.1373529 56.093473, 10.137427 56.0934784, 10.1375134 56.0934702, 10.1376031 56.0934525, 10.1381405 56.0933057, 10.1382643 56.0934158)",,,,
"[161225448, 499906560]",Torve Allé,tertiary,False,True,114.279,"LINESTRING (10.1353719 56.0924791, 10.1355341 56.0923792, 10.1355424 56.0923747, 10.135763 56.0922551, 10.1362023 56.0920384, 10.1365395 56.0918931, 10.1367524 56.0918014)",2,50,,
"[502195690, 1103241629, 1103241646]",Torve Allé,tertiary,True,False,48.150999999999996,"LINESTRING (10.1353719 56.0924791, 10.1352511 56.092629, 10.1351629 56.0926843, 10.1350809 56.0927242, 10.1350228 56.0927525, 10.1349 56.0928123)","['1', '2']",80,,
"[1103241626, 499906558, 499906559]",Landevejen,secondary,True,False,143.241,"LINESTRING (10.1363978 56.0937852, 10.1359425 56.0935691, 10.1353343 56.0932349, 10.1349318 56.0930071, 10.1348527 56.0929621, 10.1347326 56.0928939)","['1', '4']",70,433,7
41162548,Tranbjerg Hovedgade,residential,False,True,173.974,"LINESTRING (10.1330464 56.0947142, 10.1338217 56.0946547, 10.1338369 56.0946534, 10.1339723 56.0946353, 10.1340824 56.0946085, 10.1341912 56.0945746, 10.1342802 56.0945378, 10.1343625 56.0944932, 10.1344482 56.0944322, 10.1345473 56.0943318, 10.1346073 56.0942466, 10.1346356 56.0941813, 10.1346409 56.094119, 10.1346318 56.0940539, 10.1345946 56.0939479, 10.134494 56.0937633)",,,,
41162548,Tranbjerg Hovedgade,residential,False,False,173.974,"LINESTRING (10.134494 56.0937633, 10.1345946 56.0939479, 10.1346318 56.0940539, 10.1346409 56.094119, 10.1346356 56.0941813, 10.1346073 56.0942466, 10.1345473 56.0943318, 10.1344482 56.0944322, 10.1343625 56.0944932, 10.1342802 56.0945378, 10.1341912 56.0945746, 10.1340824 56.0946085, 10.1339723 56.0946353, 10.1338369 56.0946534, 10.1338217 56.0946547, 10.1330464 56.0947142)",,,,
41162548,Tranbjerg Hovedgade,residential,False,True,28.431999999999995,"LINESTRING (10.134494 56.0937633, 10.13448 56.0937304, 10.1344818 56.0936822, 10.1345104 56.0936375, 10.13459 56.0935828, 10.1346581 56.093542)",,,,
41162549,Tranbjerg Hovedgade,residential,False,False,111.30599999999998,"LINESTRING (10.134494 56.0937633, 10.1340646 56.0939032, 10.133693 56.0940148, 10.1336607 56.0940245, 10.1332379 56.0941183, 10.1328715 56.0941814)",,,,
41162549,Tranbjerg Hovedgade,residential,False,True,111.306,"LINESTRING (10.1328715 56.0941814, 10.1332379 56.0941183, 10.1336607 56.0940245, 10.133693 56.0940148, 10.1340646 56.0939032, 10.134494 56.0937633)",,,,
161225465,Grønløkke Allé,tertiary,False,False,193.78199999999998,"LINESTRING (10.1340372 56.0931844, 10.1337563 56.0932882, 10.1334526 56.0933795, 10.133089 56.0934738, 10.1326399 56.0935692, 10.1311502 56.0938286)",,60,,
"[761800190, 1103241630]",Tranbjerg Hovedgade,tertiary,False,True,55.543,"LINESTRING (10.1340372 56.0931844, 10.1341267 56.0932475, 10.1342589 56.0933406, 10.1343417 56.0933843, 10.1346581 56.093542)",2,50,,
"[502195688, 1103241641, 1103241645, 1103241639]",Grønløkke Allé,tertiary,True,False,54.169,"LINESTRING (10.1340372 56.0931844, 10.1341686 56.0930802, 10.1342489 56.0930165, 10.1343016 56.092991, 10.1343813 56.0929524, 10.1344371 56.0929256, 10.1345032 56.0928941, 10.1346317 56.0928325)","['1', '2']",80,,
41162581,Børup Tværvej,residential,False,False,46.316,"LINESTRING (10.1320528 56.0942359, 10.1313175 56.0943084)",,,,
41162581,Børup Tværvej,residential,False,False,80.263,"LINESTRING (10.1320528 56.0942359, 10.1321294 56.0944775, 10.1323333 56.0944574, 10.1322567 56.0942157, 10.1320528 56.0942359)",,,,
41162581,Børup Tværvej,residential,False,True,80.26299999999999,"LINESTRING (10.1320528 56.0942359, 10.1322567 56.0942157, 10.1323333 56.0944574, 10.1321294 56.0944775, 10.1320528 56.0942359)",,,,
